
[Name]
environment

[Data]
X [ m ], Y [ m ], Z [ m ], odor [ kg m^-3 ]
-1.93364203e+00, 1.67090929e+00, 2.14992929e+00, 2.65708013e-06
-3.84137082e+00, 1.76310623e+00, 2.14361167e+00, 1.89373560e-12
-2.35876060e+00, 1.78709400e+00, 2.37908602e-01, 5.21725230e-03
-4.09978151e+00, 1.73561668e+00, 2.87008971e-01, 1.01780229e-08
-2.44389963e+00, 7.59689957e-02, 1.50157690e+00, 1.45943868e-05
-2.47124147e+00, 6.55485466e-02, 1.43720114e+00, 4.95541535e-05
-2.51587534e+00, 7.41595104e-02, 1.37342846e+00, 2.24714204e-05
-2.27984715e+00, 2.68968010e+00, 3.41213226e+00, 2.87978356e-11
-1.63445866e+00, 2.97459555e+00, 3.39913130e+00, 1.42570025e-10
-3.06846356e+00, 2.87212586e+00, 3.55334210e+00, 1.46669488e-13
-7.93186665e-01, 2.87801838e+00, 3.25367785e+00, 2.22493779e-09
-1.98453963e-01, 3.00800538e+00, 3.59715962e+00, 5.48612648e-11
-1.73689413e+00, 3.30971509e-01, 3.00928998e+00, 4.22129588e-11
-3.82314658e+00, 2.96371984e+00, 3.46450734e+00, 9.82874409e-19
-2.81112266e+00, 1.05969869e-01, 2.01615500e+00, 9.51391257e-11
-2.35656834e+00, 1.04880653e-01, 1.98330534e+00, 2.42973730e-09
-2.39508891e+00, 3.04588586e-01, 3.14899278e+00, 2.76124257e-13
2.78644085e-01, 2.99100828e+00, 2.30365944e+00, 3.30614291e-08
-2.03745461e+00, 1.07800841e-01, 1.31434774e+00, 2.44582025e-05
-1.65899539e+00, 4.48944807e-01, 3.47131276e+00, 5.04975792e-12
-9.04916286e-01, 3.39865804e-01, 2.80914950e+00, 1.46718071e-09
7.96378493e-01, 2.91096783e+00, 3.07837582e+00, 6.61854321e-11
-4.58353901e+00, 2.99808216e+00, 3.34104538e+00, 2.04326036e-17
-3.19513988e+00, 2.82818645e-01, 2.87264395e+00, 5.52743547e-15
-3.07745552e+00, 9.46295857e-02, 1.64048576e+00, 1.35301464e-10
-2.61699629e+00, 5.70336245e-02, 1.82935834e+00, 2.23311014e-09
-2.00862932e+00, 3.09057593e-01, 3.69094229e+00, 1.25062612e-13
2.14106381e-01, 1.10419166e+00, 3.35101247e+00, 8.95646474e-11
1.15600097e+00, 3.13205004e+00, 3.63913965e+00, 5.20749568e-13
-2.57720876e+00, 1.70444891e-01, 1.51795506e+00, 3.26428184e-04
-2.19773197e+00, 8.42880458e-02, 1.69809568e+00, 1.79805184e-07
-1.07291317e+00, 4.02825922e-01, 3.43548608e+00, 1.44436485e-11
-5.31438255e+00, 2.91873407e+00, 2.68724585e+00, 9.45401927e-18
-4.14718342e+00, 1.08515322e+00, 3.43696094e+00, 1.76385810e-17
-3.08780003e+00, 1.13243319e-01, 1.20163906e+00, 1.20486504e-07
-2.72105598e+00, 3.66682500e-01, 3.54173303e+00, 1.45441899e-15
-5.60887933e-01, 4.16210383e-01, 3.41558409e+00, 2.37713148e-11
-4.75081176e-01, 3.58961016e-01, 1.00811076e+00, 1.01862213e-07
-2.44779801e+00, 4.73661572e-02, 1.73181868e+00, 2.22597105e-08
-3.08814549e+00, 3.18368316e-01, 3.68163180e+00, 3.56846907e-17
-5.29016447e+00, 1.82021976e+00, 3.46850109e+00, 5.75675119e-20
-5.55245113e+00, 2.88565373e+00, 2.02237296e+00, 9.54718694e-17
-5.40731287e+00, 9.99937057e-01, 2.07466769e+00, 5.32178823e-17
-5.38550282e+00, 2.32201314e+00, 1.57360947e+00, 1.22310721e-15
1.03471622e-01, 4.86100942e-01, 3.55666518e+00, 7.78942535e-12
-2.38711929e+00, 1.04079567e-01, 9.63229716e-01, 7.66964004e-05
-2.59799337e+00, 1.73538521e-01, 1.48662758e+00, 5.44506998e-04
-2.54810143e+00, 1.51661322e-01, 1.53105521e+00, 6.22555206e-04
-5.38315439e+00, 2.63640451e+00, 3.46672440e+00, 9.16408908e-20
-4.41528320e+00, 5.03220379e-01, 3.52647901e+00, 5.43617993e-20
-3.78223085e+00, 4.01026756e-01, 3.37083817e+00, 5.24194777e-18
8.72764349e-01, 4.64320481e-01, 3.31407070e+00, 3.35427823e-12
-5.36396122e+00, 4.76604581e-01, 1.88524067e+00, 1.75427207e-16
1.84769213e+00, 5.23186147e-01, 2.25518370e+00, 3.52672266e-11
1.94756675e+00, 2.23540401e+00, 3.41160750e+00, 3.46290379e-14
2.31420016e+00, 2.92389154e+00, 3.39738107e+00, 2.30812751e-15
-5.38949442e+00, 2.89291549e+00, 1.15552509e+00, 1.18801894e-14
-5.36569691e+00, 7.08889067e-01, 1.32524467e+00, 1.36307049e-14
-5.48658371e+00, 9.88902330e-01, 2.93945861e+00, 1.10758088e-19
-2.76871824e+00, 8.03336352e-02, 1.12033343e+00, 1.34461095e-06
-5.60955477e+00, 1.40123498e+00, 3.48063493e+00, 1.51432536e-21
-5.46480083e+00, 5.77684641e-01, 2.58637929e+00, 3.91179450e-19
1.00524437e+00, 5.15481710e-01, 7.94215560e-01, 3.98280129e-08
1.66330576e+00, 5.09226441e-01, 3.33300686e+00, 1.23778049e-13
-2.73611045e+00, 4.48045060e-02, 1.66660142e+00, 2.39792075e-09
-5.54680347e+00, 4.50616896e-01, 7.27041900e-01, 1.07710322e-13
-5.40854168e+00, 2.89412594e+00, 4.29919004e-01, 2.10336272e-14
2.97617030e+00, 2.95521665e+00, 3.38979006e+00, 1.65508749e-17
-2.83300447e+00, 5.78503609e-02, 1.34843802e+00, 2.73848375e-08
-2.57828355e+00, 1.15422845e-01, 1.54764307e+00, 1.01471346e-06
-5.47242355e+00, 4.45668280e-01, 3.14111924e+00, 1.62208503e-21
-5.70311594e+00, 3.23771119e-01, 3.65272141e+00, 3.00139171e-24
-5.07703781e-01, 4.52229351e-01, -1.81170329e-01, 1.21542589e-05
2.48460531e+00, 6.51203871e-01, 3.46097994e+00, 1.09402511e-15
-2.29608822e+00, 6.01417869e-02, 1.34236753e+00, 1.20810491e-05
-2.46147966e+00, 3.58760320e-02, 1.62291098e+00, 6.69404798e-08
-5.52698135e+00, 3.14026546e+00, -1.32067934e-01, 1.54709365e-14
3.75674653e+00, 2.98941088e+00, 3.43016744e+00, 2.40432370e-18
-2.54862380e+00, 5.66782355e-02, 1.18031526e+00, 1.44583089e-06
-2.82684994e+00, 3.62562649e-02, 1.50542867e+00, 2.52561350e-09
-2.61901617e+00, 1.45906359e-01, 1.47237182e+00, 1.22467864e-05
-5.49030256e+00, 8.33385885e-01, -6.01529470e-03, 3.21385930e-12
2.46525502e+00, 6.03836417e-01, 7.70228267e-01, 4.13135348e-09
3.10260487e+00, 5.28652787e-01, 3.41476798e+00, 1.00727199e-15
-2.70819497e+00, 4.49915566e-02, 1.28584492e+00, 1.51547084e-07
-3.14658689e+00, 3.04395485e+00, -1.48571181e+00, 1.53101143e-09
-2.53705645e+00, 1.10246554e-01, 1.53550363e+00, 2.95564701e-06
-5.58968306e+00, 3.08968306e+00, -7.27272749e-01, 4.92297412e-15
1.02438331e+00, 2.91994047e+00, -7.34815180e-01, 6.75595828e-08
-1.19867516e+00, 5.13890684e-01, -1.38852572e+00, 1.98675843e-04
-2.55098581e+00, 2.49352660e-02, 1.61960042e+00, 1.65651990e-08
-5.58935213e+00, 4.37534273e-01, -5.79369664e-01, 6.18056821e-12
3.28135490e+00, 2.81127906e+00, 2.13588548e+00, 1.82387623e-14
3.68587756e+00, 5.57347715e-01, 3.46209526e+00, 3.08839939e-16
4.83973646e+00, 2.85768414e+00, 3.44785619e+00, 2.86247887e-20
-2.73251033e+00, 2.69972067e-02, 1.56295490e+00, 3.47906348e-09
-4.40313292e+00, 2.94337010e+00, -1.19793272e+00, 8.04824610e-12
-2.60609841e+00, 1.33301854e-01, 1.43859935e+00, 3.90931673e-05
-2.65737057e+00, 2.83669773e-02, 1.62659395e+00, 4.91420327e-09
2.18061209e+00, 4.43479478e-01, -1.22551584e+00, 2.00128074e-08
-5.55048609e+00, 3.00123453e+00, -1.53201759e+00, 5.88082270e-16
-2.00282741e+00, 2.98741531e+00, -2.47852182e+00, 3.79036491e-09
-2.57905936e+00, 1.20656446e-01, 1.42008448e+00, 1.12083601e-03
-5.39740181e+00, 1.16666663e+00, -1.27358472e+00, 3.90102620e-12
9.41238642e-01, 5.46668291e-01, -2.10617471e+00, 5.04250615e-08
3.80501628e+00, 2.88930035e+00, 8.02303199e-03, 2.82473155e-13
4.45805407e+00, 4.37567472e-01, 3.42522478e+00, 1.52712794e-17
-2.51581240e+00, 8.11978206e-02, 1.48127687e+00, 5.20579561e-05
-2.73612642e+00, 2.58563589e-02, 1.48364508e+00, 5.49199353e-09
-3.04068947e+00, 2.93102932e+00, -2.69411707e+00, 8.67021732e-11
-2.59205222e+00, 4.67494912e-02, 1.55907714e+00, 1.62296665e-08
-2.55586147e+00, 4.77142818e-02, 1.54658127e+00, 3.62509276e-08
-3.32159460e-01, 5.43777466e-01, -2.40145278e+00, 5.71676821e-07
4.69358301e+00, 2.81816912e+00, 1.96934998e+00, 9.63836276e-17
-3.13386631e+00, 1.42726493e+00, -3.33664823e+00, 1.23285340e-10
-1.78557980e+00, 6.05164230e-01, -2.55710912e+00, 5.33432228e-07
-5.04386365e-01, 2.89412594e+00, -2.73419070e+00, 1.61941294e-09
4.58475924e+00, 6.13652885e-01, 5.74630260e-01, 2.24440674e-11
5.48507977e+00, 1.41946137e+00, 2.20739865e+00, 3.66229200e-16
5.55408192e+00, 2.39082646e+00, 3.47657228e+00, 6.53502128e-21
5.59749794e+00, 3.07436085e+00, 3.61134219e+00, 3.06047423e-23
-5.42936945e+00, 2.04629254e+00, -2.35097980e+00, 6.26228737e-15
-2.71708512e+00, 2.50636134e-02, 1.40630281e+00, 1.55921533e-08
-2.56882381e+00, 3.00199296e-02, 1.55399585e+00, 1.59302740e-08
-2.49678016e+00, 2.02020723e-02, 1.54181981e+00, 5.32333324e-08
-5.50686455e+00, 2.86379099e+00, -2.54159021e+00, 2.01395666e-17
5.46785593e+00, 2.24821043e+00, 6.78342700e-01, 3.72187293e-15
-2.27853489e+00, 5.53449392e-01, -3.38328552e+00, 5.82231263e-10
-2.52799368e+00, 5.51730134e-02, 1.49058187e+00, 4.20844316e-07
-5.44008112e+00, 7.67085671e-01, -2.44541168e+00, 1.05541398e-14
-4.30480719e+00, 2.25965524e+00, -3.38510776e+00, 1.90431695e-13
-2.67507219e+00, 1.65612530e-02, 1.56613386e+00, 5.12932319e-09
-2.63858652e+00, 1.75675675e-02, 1.58072329e+00, 6.46910081e-09
1.05863225e+00, 2.24642134e+00, -3.39412594e+00, 2.17388312e-11
3.96848464e+00, 2.83035707e+00, -1.37224269e+00, 7.75977251e-14
5.16837120e+00, 1.59637856e+00, 3.43284965e+00, 2.38044134e-18
5.56025410e+00, 2.91843152e+00, 2.49729586e+00, 1.06321944e-19
-3.70075774e+00, 6.73084676e-01, -3.34230065e+00, 4.37676544e-12
-1.65875506e+00, 2.86533308e+00, -3.35379100e+00, 6.36426259e-11
-2.89968634e+00, 6.53561413e-01, -3.35351658e+00, 1.87658486e-10
-1.64358783e+00, 6.39520586e-01, -3.38322306e+00, 3.43637230e-09
-8.91162455e-02, 2.95477009e+00, -3.37112546e+00, 3.05179632e-11
-2.53820086e+00, 7.35568330e-02, 1.44532657e+00, 3.08691597e-05
-2.61503673e+00, 9.01178569e-02, 1.44008255e+00, 1.40332915e-07
-2.58735871e+00, 2.25632936e-02, 1.56058633e+00, 1.10942242e-08
-2.55285692e+00, 2.20497157e-02, 1.54310262e+00, 1.77989197e-08
5.28705418e-02, 5.49106896e-01, -3.30921555e+00, 2.78749335e-09
5.92215836e-01, 2.83320284e+00, -3.40335226e+00, 1.70925270e-11
4.82442570e+00, 2.99875426e+00, -1.98800087e-01, 3.40263723e-15
5.43291521e+00, 6.57023668e-01, 2.89064974e-01, 4.18430563e-13
5.26174116e+00, 5.36278844e-01, 3.26933312e+00, 3.24578393e-18
5.56591797e+00, 5.83535075e-01, 2.57693624e+00, 1.64894538e-16
5.39599228e+00, 3.00405502e+00, 1.13719928e+00, 2.79256076e-17
5.38417768e+00, 3.00440288e+00, 1.81664240e+00, 8.14902109e-18
-2.38674831e+00, 2.93397737e+00, -3.34124660e+00, 2.78895171e-11
-7.87685692e-01, 2.90937924e+00, -3.46120644e+00, 4.57636949e-11
-7.27926672e-01, 4.89525408e-01, -3.40510964e+00, 3.78869425e-09
-2.58218312e+00, 7.56500438e-02, 1.42859948e+00, 6.02171497e-07
-2.65832973e+00, 4.55793850e-02, 1.50106370e+00, 1.05626548e-08
-2.96950293e+00, 2.96179891e+00, -3.38863516e+00, -5.98482462e-12
-3.65426421e+00, 2.91632104e+00, -3.45714855e+00, 1.43390752e-13
-4.50265121e+00, 2.96168804e+00, -3.50939965e+00, 9.85499964e-16
-2.56524420e+00, 1.39285345e-02, 1.55155635e+00, 1.32946996e-08
-2.51568127e+00, 1.57910716e-02, 1.51043844e+00, 5.41204948e-08
2.34456253e+00, 1.39557958e+00, -3.44148970e+00, 6.25014499e-14
9.60030377e-01, 5.74886322e-01, -3.25247145e+00, 3.32627453e-10
2.44915819e+00, 2.87106681e+00, -2.82511091e+00, 9.14260746e-13
5.47094727e+00, 1.41148221e+00, -7.90980101e-01, 1.29009935e-13
5.53305864e+00, 1.06502247e+00, 3.40410280e+00, 1.14812255e-18
5.54334879e+00, 7.07358479e-01, 1.86184216e+00, 5.09350134e-15
-4.27307844e+00, 5.01294196e-01, -3.61162448e+00, 5.91544907e-14
-2.51729202e+00, 1.66751854e-02, 1.45585477e+00, 1.22732604e-06
-2.64884400e+00, 4.78644930e-02, 1.47192347e+00, 1.44406309e-08
5.42137718e+00, 6.00390494e-01, 1.03100681e+00, 1.87046735e-13
5.32011414e+00, 3.00404263e+00, 4.29658473e-01, 8.06425327e-17
5.52117014e+00, 5.15445530e-01, -5.71520686e-01, 2.49001422e-13
5.45103359e+00, 2.90307117e+00, -3.06815773e-01, 1.39871993e-16
-2.56135273e+00, 5.42545319e-02, 1.43949580e+00, 1.93613346e-06
-2.59595060e+00, 1.16029624e-02, 1.56087804e+00, 9.22780963e-09
-2.52646637e+00, 1.52054019e-02, 1.48950887e+00, 1.65881772e-07
-2.63311982e+00, 1.54527221e-02, 1.55009544e+00, 7.48262519e-09
1.63096321e+00, 2.96508622e+00, -3.42095375e+00, 5.57818223e-14
1.55168927e+00, 5.11811674e-01, -3.38342285e+00, 1.22615720e-12
2.62500000e+00, 3.07130122e+00, -3.57130122e+00, 7.89812166e-16
3.70966005e+00, 1.46417904e+00, -3.41702628e+00, 1.73593198e-15
-2.66696286e+00, 1.43374298e-02, 1.52703655e+00, 6.53594956e-09
-5.17763042e+00, 1.91400325e+00, -3.46074557e+00, 1.75906164e-16
-2.61504364e+00, 1.58332121e-02, 1.56082857e+00, 8.19580226e-09
-2.54221559e+00, 1.78396255e-02, 1.52792263e+00, 2.25885408e-08
2.13414764e+00, 5.83360553e-01, -3.35249519e+00, 1.55421073e-13
5.55226564e+00, 2.94128013e+00, -9.72314119e-01, 1.55300023e-16
5.51670504e+00, 1.46553898e+00, -2.22485685e+00, 1.73723154e-15
5.56098557e+00, 5.99260628e-01, -1.13671124e+00, 1.40302429e-13
-4.88632011e+00, 4.44625884e-01, -3.52956724e+00, 2.56942752e-14
-5.41622353e+00, 2.43298602e+00, -3.51086354e+00, 2.84445099e-18
-2.61346817e+00, 5.42547479e-02, 1.43921828e+00, 4.13441512e-08
-2.63848448e+00, 8.24342296e-03, 1.54169416e+00, 7.21855375e-09
-5.68874025e+00, 3.14701676e+00, -3.67550135e+00, 9.83111460e-20
2.80863237e+00, 6.70245409e-01, -3.39392710e+00, 4.81124099e-14
5.46041727e+00, 5.87718189e-01, -1.93148339e+00, 8.46305041e-14
-2.59588075e+00, 1.68103650e-02, 1.41341043e+00, 3.50680054e-08
-2.53744936e+00, 1.17426952e-02, 1.47682703e+00, 3.74450337e-07
-2.67118645e+00, 1.50407134e-02, 1.49409044e+00, 7.48724460e-09
-5.40413046e+00, 1.09375000e+00, -3.49546719e+00, 2.32536776e-16
-2.53586602e+00, 1.09424582e-02, 1.50739980e+00, 4.54863525e-08
3.76883769e+00, 2.88499856e+00, -3.15953112e+00, 3.73360741e-16
-2.54604888e+00, 1.30829494e-02, 1.44881690e+00, 9.67966344e-07
-2.65551472e+00, 1.39226764e-02, 1.46040666e+00, 9.49311829e-09
5.42785406e+00, 3.02683663e+00, -1.79339230e+00, 1.03110239e-17
3.74898767e+00, 5.93547285e-01, -3.44497442e+00, 2.17627328e-15
-2.64569807e+00, 1.53464833e-02, 1.43422246e+00, 1.32956934e-08
5.50930882e+00, 5.19099891e-01, -2.62165618e+00, 2.05377114e-15
4.21435213e+00, 3.14451218e+00, -3.60630631e+00, 2.18660087e-18
-2.57189107e+00, 1.63970944e-02, 1.42646790e+00, 1.63408643e-07
-2.54806662e+00, 1.01954807e-02, 1.46323001e+00, 6.99741747e-07
-2.65933752e+00, 9.46962740e-03, 1.49557424e+00, 7.73841169e-09
-2.65582848e+00, 1.59047302e-02, 1.48006916e+00, 8.48625170e-09
5.50253296e+00, 2.57887721e+00, -2.74155211e+00, 7.86328975e-18
4.56888342e+00, 5.72513282e-01, -3.39782810e+00, 9.25282486e-16
-2.56323004e+00, 1.16204349e-02, 1.44784057e+00, 4.75188699e-07
5.06109095e+00, 1.54482687e+00, -3.37735677e+00, 3.22865613e-16
-2.57869315e+00, 1.30268503e-02, 1.44124794e+00, 1.61912681e-07
-2.59970117e+00, 1.68501064e-02, 1.43766332e+00, 2.91633011e-08
5.47223902e+00, 2.32234621e+00, -3.45689678e+00, 1.51988141e-18
5.12669611e+00, 2.95795155e+00, -3.33891392e+00, 1.66376730e-18
5.47684765e+00, 1.01228130e+00, -3.47328258e+00, 6.41152201e-18
-2.61952019e+00, 1.45674776e-02, 1.44201303e+00, 1.45712429e-08
5.60688257e+00, 3.08897400e+00, -3.57808208e+00, 1.05942910e-20
-1.68091619e+00, 2.05307126e-01, 2.18326211e+00, 4.01769107e-08
-1.54580283e+00, 2.91184807e+00, 2.29051661e+00, 7.10263123e-07
-1.40025175e+00, 1.80568671e+00, 3.41885686e+00, 3.66695063e-10
-2.60106778e+00, 2.84502959e+00, 2.24771547e+00, 8.36828384e-09
-2.34454060e+00, 1.80668116e-01, 2.44950175e+00, -5.51993217e-12
-1.02448881e+00, 2.81915605e-01, 1.93513155e+00, 7.08055552e-07
-2.66895366e+00, 1.65799212e+00, 3.43190169e+00, 1.23486128e-12
-1.27647543e+00, 2.90023398e+00, 1.16041756e+00, 8.22433096e-04
-1.46690333e+00, 1.96783364e-01, 1.22374940e+00, 4.71145086e-06
-3.74455166e+00, 2.89824080e+00, 2.20684171e+00, 2.86769024e-12
-3.76882029e+00, 2.23176450e-01, 1.98343396e+00, 4.08505830e-14
-3.87515974e+00, 2.28361979e-01, 1.32793260e+00, 6.98484104e-10
-2.23438287e+00, 2.79920316e+00, 4.25650954e-01, 1.71369422e-04
-2.47755790e+00, 2.12700948e-01, 2.96443224e-01, 4.94330714e-04
-1.81014764e+00, 2.38511503e-01, 4.75369334e-01, 4.35290349e-05
-2.97976685e+00, 3.03274095e-01, -1.72104090e-01, 8.18359607e-04
-2.21345258e+00, 3.46865147e-01, -3.33978653e-01, 2.75656115e-04
-3.01579380e+00, 1.69631958e-01, 6.83592021e-01, 9.78195967e-05
-1.93219614e+00, 2.94060493e+00, -1.12850463e+00, 1.66624272e-06
-1.12551236e+00, 2.92203450e+00, 2.29489990e-03, 7.20842567e-04
-4.11710072e+00, 3.54548544e-01, 3.10659617e-01, 2.81417528e-07
-5.44609880e+00, 1.75725996e+00, 1.76044866e-01, 3.25192211e-13
-4.02418518e+00, 2.86907887e+00, 4.82533686e-02, 4.96830355e-10
-3.96525359e+00, 2.84423399e+00, 1.16025758e+00, 1.24467867e-10
-4.05190182e+00, 4.36810881e-01, -6.48108304e-01, 1.25893348e-06
-2.35194302e+00, 4.68416326e-02, 1.53284013e+00, 8.35845071e-07
-2.50300336e+00, 1.15565851e-01, 1.50593591e+00, 1.00176912e-02
-2.41011715e+00, 3.44864726e-02, 1.52561319e+00, 7.51390417e-07
-2.38498950e+00, 4.08252403e-02, 1.44831741e+00, 4.33047762e-06
-2.46331716e+00, 2.43045129e-02, 1.50498569e+00, 4.51071287e-07
-2.43388844e+00, 3.47794592e-02, 1.46519530e+00, 3.02939202e-06
-2.42598867e+00, 3.78691331e-02, 1.36873150e+00, 1.12596945e-05
-2.45986724e+00, 3.19515616e-02, 1.40297103e+00, 8.99012593e-06
-2.50931215e+00, 9.57064182e-02, 1.45361912e+00, 9.02213901e-03
-2.46008015e+00, 3.04397009e-02, 1.43767083e+00, 4.71377325e-06
-2.50594735e+00, 2.71560512e-02, 1.41591859e+00, 5.07574077e-06
-2.48871803e+00, 4.20249104e-02, 1.28567410e+00, 1.40474071e-06
-2.54234481e+00, 3.34166773e-02, 1.32653141e+00, 4.69808811e-07
-2.50927281e+00, 2.81780902e-02, 1.35732877e+00, 1.74337868e-06
-2.54898477e+00, 1.10795543e-01, 1.41758609e+00, 1.48837334e-02
-2.56312895e+00, 2.35999245e-02, 1.38093901e+00, 1.81203887e-07
-2.61091471e+00, 3.11233643e-02, 1.33826816e+00, 1.20889638e-07
-2.55142641e+00, 2.18395852e-02, 1.41132677e+00, 5.79287644e-07
-2.57588601e+00, 1.96220297e-02, 1.40519369e+00, 1.09143805e-07
-2.59439278e+00, 2.65548285e-02, 1.37126493e+00, 8.87582630e-08
-2.53881145e+00, 2.47171968e-02, 1.37340069e+00, 6.19858838e-07
-2.55810046e+00, 8.77658427e-02, 1.42721558e+00, -1.44904116e-04
-2.53536367e+00, 1.05799593e-01, 1.42422688e+00, 2.79455911e-02
-2.49515390e+00, 2.45406814e-02, 1.39014113e+00, 4.14009037e-06
-2.46666002e+00, 3.17763500e-02, 1.33563638e+00, 3.85495878e-06
-2.54015493e+00, 3.94848175e-02, 1.28417218e+00, 5.61065292e-07
-2.42138982e+00, 5.73610328e-02, 1.21088874e+00, 3.52401048e-06
-2.51731086e+00, 4.26834077e-02, 1.23107791e+00, 1.00324473e-06
-2.43298101e+00, 4.98660356e-02, 1.27593207e+00, 3.72864565e-06
-2.52681923e+00, 1.79030821e-02, 1.42350113e+00, 2.26583984e-06
-2.42077017e+00, 3.51615138e-02, 1.42156637e+00, 6.90246225e-06
-2.46932220e+00, 2.55048294e-02, 1.47211242e+00, 1.50922131e-06
-2.48351336e+00, 2.14072298e-02, 1.43756807e+00, 3.36228072e-06
-2.50618815e+00, 9.70650911e-02, 1.47050607e+00, 5.63807273e-03
-2.51891994e+00, 8.40177909e-02, 1.46276402e+00, 5.12998726e-04
-2.39880705e+00, 3.58242095e-02, 1.39526677e+00, 8.75248861e-06
-2.39740515e+00, 4.63057682e-02, 1.32192469e+00, 1.20741724e-05
-2.49097872e+00, 1.98221784e-02, 1.49922001e+00, 2.08865671e-07
-2.47099876e+00, 2.77778152e-02, 1.53414392e+00, 1.73500212e-07
-2.37340474e+00, 3.19449194e-02, 1.48717463e+00, 1.08802510e-06
-2.31341100e+00, 5.65150231e-02, 1.42730665e+00, 4.69366387e-06
-2.42447209e+00, 3.11424881e-02, 1.57273149e+00, 2.10743565e-07
-2.44201159e+00, 2.79955678e-02, 1.52460289e+00, 4.68592560e-07
-2.52267766e+00, 8.43179896e-02, 1.51587451e+00, 8.86113412e-06
-2.51050091e+00, 1.00306056e-01, 1.50386798e+00, -6.83669292e-04
-2.51525807e+00, 1.11829735e-01, 1.51609397e+00, -5.24297764e-04
-2.34887838e+00, 4.78182286e-02, 1.64359486e+00, 1.31644128e-07
-2.36761999e+00, 4.09102775e-02, 1.59132361e+00, 2.39728053e-07
-3.84128380e+00, 5.65962195e-01, -1.74121273e+00, 5.45976349e-08
-3.54570723e+00, 3.53428364e-01, -4.70822871e-01, 6.69671426e-05
-4.74902678e+00, 5.02182186e-01, -6.53044045e-01, 2.81067658e-09
-3.64400816e+00, 4.35057789e-01, -1.14268720e+00, 7.50144409e-06
-3.15815616e+00, 2.86689568e+00, 8.95166934e-01, 5.73710608e-08
-4.82951784e+00, 2.89412594e+00, -3.15331906e-01, 2.80381382e-12
-3.24890423e+00, 2.95503283e+00, -3.33125174e-01, 2.49757601e-08
-3.68069267e+00, 3.00666475e+00, 5.44923186e-01, 3.95492172e-09
-5.41688061e+00, 1.19083905e+00, 7.17073441e-01, 2.84783780e-13
-5.48151302e+00, 2.38896608e+00, -2.33449385e-01, 9.65338988e-14
-5.43720579e+00, 1.50103021e+00, -4.86266345e-01, 6.21288567e-12
-5.48800755e+00, 2.20735526e+00, 6.38944209e-01, 1.65351538e-14
-3.46528769e+00, 2.30829656e-01, 4.78256196e-01, 2.98116465e-05
-4.57769918e+00, 3.87412131e-01, 8.81824851e-01, 9.97504787e-11
-4.62564516e+00, 4.41365957e-01, 1.04434267e-01, 4.91072383e-09
-3.97548151e+00, 3.07983309e-01, 7.41920769e-01, 3.31017063e-08
-3.86633396e+00, 3.60789239e-01, -6.75551519e-02, 1.38064870e-05
-1.58712196e+00, 2.89136839e+00, -4.75501537e-01, 1.58487936e-04
