-2.28935922e-03, 2.94345570e+00, 3.71475160e-01, 4.99164344e-05
-8.30676913e-01, 2.90553141e+00, -7.26280510e-01, 5.99282976e-05
-5.43002725e-01, 2.97250462e+00, -9.01704803e-02, 2.15629261e-04
-2.44245291e+00, 2.97328067e+00, -5.53791225e-01, 2.13872841e-06
-1.24715269e+00, 2.94771290e+00, -1.05803072e+00, 5.87866816e-06
-1.57495415e+00, 3.00385976e+00, -1.68974662e+00, 5.32286890e-07
-2.67207170e+00, 1.42312601e-01, 7.67032981e-01, 1.57515737e-04
-2.87757206e+00, 2.05057740e-01, 3.74841094e-01, 4.80414630e-04
-3.21217966e+00, 1.31442159e-01, 9.27474380e-01, 2.19006847e-06
-2.92069387e+00, 1.13129571e-01, 9.43003237e-01, 1.28288020e-05
-3.13776445e+00, 2.25888610e-01, 5.01034498e-01, 1.91816522e-04
-2.97005343e+00, 1.28238648e-01, 5.36846757e-01, 1.54096328e-04
-2.86990714e+00, 1.28004685e-01, 7.67942607e-01, 7.72796993e-05
-2.64076924e+00, 3.90678108e-01, -6.19262099e-01, 8.75281403e-04
-2.27163625e+00, 2.54841596e-01, 6.96524829e-02, 2.69016484e-04
-1.62355113e+00, 3.21644813e-01, -6.71683252e-02, 3.13995588e-05
-2.08662009e+00, 4.30068463e-01, -8.83201122e-01, 5.26960706e-04
-2.76144767e+00, 2.07033053e-01, 1.69062302e-01, 5.06689132e-04
-2.57304311e+00, 2.88285285e-01, -1.79686412e-01, 5.92849799e-04
-3.33357811e+00, 2.95667142e-01, -8.60716701e-02, 3.19154438e-04
-1.17321813e+00, 2.97910601e-01, 5.73667586e-01, 2.81936786e-06
-1.84701073e+00, 1.74528047e-01, 9.01376605e-01, 5.20427129e-05
-1.64760423e+00, 2.01467678e-01, 6.88484013e-01, 9.14238171e-06
-2.09383440e+00, 2.01896995e-01, 5.23132265e-01, 1.56728420e-04
-2.05156207e+00, 2.15692282e-01, 2.57930189e-01, 9.60741891e-05
-1.51099670e+00, 2.40820870e-01, 3.29828858e-01, 8.87803890e-06
-2.47548914e+00, 2.95768189e+00, 8.49080503e-01, 6.86945441e-06
-3.50542307e+00, 1.55508742e-01, 1.57476604e+00, 1.05881824e-10
-4.18006182e+00, 2.60679007e-01, 1.61966741e+00, 1.30169714e-12
-3.59523511e+00, 1.78687498e-01, 1.33380425e+00, 2.47310972e-09
-3.85061765e+00, 1.85152739e-01, 1.61732233e+00, 1.43973054e-11
-3.80091548e+00, 2.13113651e-01, 1.02398670e+00, 1.79884161e-08
-4.16072416e+00, 2.60700434e-01, 1.06874669e+00, 1.00060615e-09
-3.26715946e+00, 1.47072807e-01, 2.07925868e+00, 7.09417334e-13
-4.23243093e+00, 3.36895853e-01, 2.25917959e+00, 1.07838507e-15
-3.66918612e+00, 2.28879809e-01, 2.32136941e+00, 2.28748659e-15
-3.53923559e+00, 1.88265637e-01, 1.86987615e+00, 3.14002459e-13
-4.11762810e+00, 2.30303526e-01, 1.91345370e+00, 2.17564986e-14
-3.16123843e+00, 2.99614525e+00, 2.11358142e+00, 1.83386514e-10
-4.42421246e+00, 2.97879386e+00, 1.90853751e+00, 3.17629332e-13
-3.93998051e+00, 2.96121311e+00, 2.83374715e+00, 4.64517781e-14
-1.69405007e+00, 1.74806550e-01, 1.66584384e+00, 5.05681555e-06
-1.14684284e+00, 2.44247943e-01, 1.35947192e+00, 8.09163396e-07
-1.65011477e+00, 1.62992626e-01, 1.06220138e+00, 1.77874881e-05
-1.44855917e+00, 1.77890122e-01, 1.48616576e+00, 3.66730933e-06
-1.45849752e+00, 2.92274833e+00, 5.16017377e-01, 1.25582807e-03
-7.93313980e-01, 2.97560024e+00, 1.60252452e+00, 8.20093628e-05
-2.19691682e+00, 1.08741045e+00, 3.49348712e+00, 2.56263912e-12
-3.06369805e+00, 1.12853372e+00, 3.47969580e+00, 2.00975236e-14
-2.28685880e+00, 2.04452324e+00, 3.56465125e+00, 4.26044790e-12
-3.17763472e+00, 1.65315545e+00, 3.50165534e+00, 3.22380232e-14
-2.70028979e-01, 4.42625999e-01, 2.03992653e+00, 3.78808522e-08
-1.23193312e+00, 2.15482622e-01, 2.09306765e+00, 1.47846904e-07
-7.46409059e-01, 2.86458671e-01, 1.62529159e+00, 1.71850331e-07
-9.39496934e-01, 2.76421458e-01, 2.28402567e+00, 5.17212406e-08
-2.59739709e+00, 1.28266320e-01, 2.22648168e+00, 1.74314920e-11
-2.01134491e+00, 2.23977387e-01, 2.55914521e+00, 2.68891909e-10
-2.24158645e+00, 1.39843702e-01, 2.27756214e+00, -1.19784894e-11
-2.56855464e+00, 2.48288617e-01, 2.77385855e+00, 6.01020481e-13
-2.45133591e+00, 1.53412774e-01, 2.32680583e+00, -9.00290606e-12
-2.19755483e+00, 3.00801396e+00, 2.70705342e+00, 3.93460864e-09
-2.02795959e+00, 2.89656806e+00, 1.60093772e+00, 9.42269980e-06
-8.73669565e-01, 1.55131173e+00, 3.38610053e+00, 1.29670952e-09
-1.33146834e+00, 2.37203717e+00, 3.48545957e+00, 2.06932374e-10
-1.93158567e+00, 1.69131589e+00, 3.55499649e+00, 1.28416383e-11
-9.99312341e-01, 3.01138139e+00, 2.42822886e+00, 5.98602867e-07
-1.55289721e+00, 2.59431809e-01, 2.54215193e+00, 2.37095854e-09
-1.92837977e+00, 1.47155985e-01, 2.06666708e+00, 2.71367817e-08
-1.68176723e+00, 1.79219574e-01, 1.93751848e+00, 5.28400392e-07
-2.63250470e+00, 1.57083534e-02, 1.44929850e+00, 1.16550183e-08
-2.62200594e+00, 3.02872397e-02, 1.44304919e+00, 1.65774239e-08
4.49394321e+00, 2.36662221e+00, -3.49363875e+00, 6.00711319e-16
5.56523037e+00, 1.96139097e+00, -2.82627463e+00, 1.84965774e-17
-2.58811975e+00, 3.29740234e-02, 1.43825138e+00, 9.22689409e-08
-2.60565996e+00, 3.13550197e-02, 1.43852913e+00, 2.61865782e-08
-2.56870484e+00, 2.75771152e-02, 1.44432294e+00, 4.28273324e-07
4.21849728e+00, 5.02384603e-01, -2.68622637e+00, 3.24330732e-13
4.91591835e+00, 2.90278506e+00, -2.41729140e+00, 3.59497829e-16
-2.66976309e+00, 1.24925710e-02, 1.47267628e+00, 8.21134805e-09
-2.54477978e+00, 2.47135870e-02, 1.46628451e+00, 8.61375042e-07
-2.64178658e+00, 1.84371211e-02, 1.40909898e+00, 2.06199164e-08
-2.66267514e+00, 1.71423201e-02, 1.44230425e+00, 1.12925891e-08
-2.54226422e+00, 1.64195262e-02, 1.43315423e+00, 1.17771435e-06
3.37558818e+00, 2.90179610e+00, -2.36619353e+00, 5.82884774e-14
4.13787746e+00, 2.92467499e+00, -2.63882232e+00, 7.75707267e-16
-2.53451157e+00, 3.00358571e-02, 1.50675189e+00, 6.91875073e-08
-4.59528255e+00, 1.28403509e+00, -3.38288236e+00, 6.64750508e-14
-2.68562388e+00, 1.49578396e-02, 1.50835526e+00, 6.34036912e-09
-2.65789962e+00, 2.63990127e-02, 1.49303532e+00, 8.65948202e-09
-2.61800766e+00, 1.55310240e-02, 1.40849710e+00, 2.57326693e-08
3.32791543e+00, 6.09263182e-01, -2.75361252e+00, 3.17879729e-13
-2.64643097e+00, 1.83923282e-02, 1.53673029e+00, 7.31327265e-09
-2.62746072e+00, 5.86815737e-02, 1.44727921e+00, 3.14772706e-08
-2.59997249e+00, 6.32391125e-02, 1.43281448e+00, 1.05734166e-07
5.00863886e+00, 4.90826786e-01, -1.10815120e+00, 6.05755203e-12
5.50650311e+00, 2.16401601e+00, -2.24720478e+00, 9.03085247e-16
5.45652485e+00, 1.76301908e+00, -1.59902000e+00, 3.94940292e-14
2.40641141e+00, 5.57478130e-01, -2.59702325e+00, 7.40940295e-11
-2.54002500e+00, 3.33729535e-02, 1.52795720e+00, 3.36404788e-08
-2.52784944e+00, 1.22382296e-02, 1.52762938e+00, 2.74282073e-08
-2.61195755e+00, 3.74118872e-02, 1.55854893e+00, 1.07071640e-08
-2.65439916e+00, 1.90731063e-02, 1.51951134e+00, 7.48236939e-09
-2.66683292e+00, 1.62616149e-02, 1.54455268e+00, 6.01628392e-09
3.37350750e+00, 2.17874670e+00, -3.37527466e+00, 1.05774340e-15
2.93093038e+00, 1.60069561e+00, -3.45462918e+00, 3.73025178e-15
4.40475607e+00, 1.33944762e+00, -3.45322156e+00, 1.17660426e-15
1.58231783e+00, 5.64521551e-01, -2.70427775e+00, 3.97146260e-10
1.67231441e+00, 2.89876032e+00, -2.67730188e+00, 1.68746371e-11
-2.63229561e+00, 1.08199157e-02, 1.56475759e+00, 7.00027014e-09
-2.63194680e+00, 3.95166203e-02, 1.54944420e+00, 9.47667100e-09
-2.53242230e+00, 3.33917364e-02, 1.49093318e+00, 2.38646919e-07
-2.59974122e+00, 1.53210601e-02, 1.57756662e+00, 9.04923336e-09
-2.55531359e+00, 4.27172258e-02, 1.44854820e+00, 1.72463911e-06
-2.54891443e+00, 6.02843948e-02, 1.44577420e+00, 6.70003692e-06
-2.57988477e+00, 4.83182706e-02, 1.43644726e+00, 2.97418381e-07
-2.56226969e+00, 6.98003471e-02, 1.43445539e+00, 5.36075595e-06
5.42477608e+00, 1.29641175e+00, 1.45356488e+00, 7.38291789e-15
-2.64617610e+00, 3.64330336e-02, 1.46037018e+00, 1.27729951e-08
-2.64502549e+00, 7.89232552e-02, 1.47286189e+00, 3.77522440e-08
-2.51755881e+00, 1.55396657e-02, 1.47415280e+00, 4.69942478e-07
4.77517605e+00, 5.49060166e-01, 1.50502205e+00, 8.91560751e-13
5.57360649e+00, 1.48815656e+00, 2.83684731e+00, 4.93137122e-18
5.54328394e+00, 1.44833636e+00, -1.31109881e-03, 9.81916778e-14
5.41494799e+00, 2.17389894e+00, -9.39057350e-01, 2.89085569e-14
2.49320197e+00, 2.81308150e+00, -1.96596813e+00, 6.72710151e-11
1.56060779e+00, 1.24981785e+00, -3.40195537e+00, 1.64809156e-11
2.10992384e+00, 2.31294870e+00, -3.40727830e+00, 3.58534464e-13
-2.56154585e+00, 1.48371570e-02, 1.56696415e+00, 1.41294851e-08
-4.38113832e+00, 2.91432405e+00, -2.81661344e+00, 1.18416141e-13
-2.88799644e+00, 2.34675717e+00, -3.44284678e+00, 3.45916178e-11
-2.65300727e+00, 3.94238047e-02, 1.52009976e+00, 9.02521968e-09
-2.65609884e+00, 3.18889841e-02, 1.50861478e+00, 8.57319993e-09
-2.64714241e+00, 6.98960945e-02, 1.51295185e+00, 1.78049735e-08
-2.65230155e+00, 6.06720150e-02, 1.49805355e+00, 1.49681760e-08
-2.57548141e+00, 8.94760713e-02, 1.42453289e+00, 1.62790438e-05
-2.59923959e+00, 8.35817754e-02, 1.43139625e+00, 1.45645004e-07
-1.15626407e+00, 1.35764933e+00, -3.50689602e+00, 2.45621745e-09
4.57409620e+00, 2.95130038e+00, 4.75490659e-01, 6.97955657e-15
4.37486887e+00, 2.95793700e+00, -7.60894239e-01, 6.96450522e-15
3.40495110e-01, 2.86315918e+00, -2.58328366e+00, 2.37607867e-09
3.30502987e-01, 2.21479416e+00, -3.46840477e+00, 5.29546441e-11
9.47394550e-01, 2.98436093e+00, -2.86164832e+00, 2.66288207e-11
4.06151772e-01, 1.33757746e+00, -3.46085954e+00, 3.48997720e-10
4.14238095e-01, 5.92135251e-01, -2.61372137e+00, 5.22069428e-08
-2.52952027e+00, 1.83172263e-02, 1.56141675e+00, 2.55693617e-08
-2.53734589e+00, 1.20011140e-02, 1.54419768e+00, 2.02834158e-08
-2.57840633e+00, 1.59203708e-02, 1.57108295e+00, 1.14113217e-08
-2.61131430e+00, 7.40517974e-02, 1.43778777e+00, 9.15016400e-08
-2.63040495e+00, 9.00908485e-02, 1.45216131e+00, 1.25681439e-07
-2.61567903e+00, 1.07949562e-01, 1.44214272e+00, 1.29429213e-06
-2.52593303e+00, 8.80452991e-02, 1.44398236e+00, 1.75414479e-03
-2.53599024e+00, 6.42489493e-02, 1.45714736e+00, 1.64421326e-05
-1.91949701e+00, 1.28520572e+00, -3.46840477e+00, 3.12228443e-09
-3.37189579e+00, 5.43892920e-01, -2.73288536e+00, 6.19543417e-10
-1.22063398e+00, 2.96170354e+00, -2.78748822e+00, 1.87745042e-09
-1.84302628e+00, 2.12746859e+00, -3.50132108e+00, 1.10906534e-10
-4.27202606e+00, 5.85670650e-01, -2.73477387e+00, 6.40255141e-11
4.47591829e+00, 1.86255860e+00, 3.48728871e+00, 5.51898172e-18
4.76357603e+00, 9.91467416e-01, 3.53052926e+00, 7.79229283e-18
3.53205800e+00, 5.65793395e-01, -6.79351747e-01, 1.88951876e-09
3.12513733e+00, 2.86731529e+00, -1.27109718e+00, 1.94273352e-12
-2.61281061e+00, 2.23560520e-02, 1.61209249e+00, 7.70777042e-09
-2.65990162e+00, 1.82088185e-02, 1.58238125e+00, 5.44582290e-09
-2.70045972e+00, 1.77285057e-02, 1.56227565e+00, 4.27463043e-09
-2.63215899e+00, 7.19811097e-02, 1.53915954e+00, 1.91386693e-08
-2.69201875e+00, 1.86413918e-02, 1.58604324e+00, 4.19471036e-09
-3.84504390e+00, 1.58064044e+00, -3.39062476e+00, 3.07680010e-12
-5.12137699e+00, 5.29616952e-01, -2.99601555e+00, 8.40009757e-14
-5.44336748e+00, 1.52313864e+00, -2.73139358e+00, 6.41032099e-16
-4.83565283e+00, 6.25392258e-01, -2.20424390e+00, 6.74522547e-12
-2.53015876e+00, 5.41027896e-02, 1.50876296e+00, 2.86916190e-07
-2.52065825e+00, 7.25793168e-02, 1.50001204e+00, -5.89890215e-06
-2.52999640e+00, 4.50580418e-02, 1.47724462e+00, 1.16503986e-06
-2.56904316e+00, 5.02318382e-01, -2.72439742e+00, 2.11301785e-08
-2.49809599e+00, 2.20983513e-02, 1.56873357e+00, 4.41502941e-08
-2.48558402e+00, 1.87391210e-02, 1.51998961e+00, 1.26719442e-07
-2.68994021e+00, 2.44976319e-02, 1.43114889e+00, 1.23724098e-08
-2.72511029e+00, 3.20646912e-02, 1.36541569e+00, 3.29047509e-08
-2.68744636e+00, 2.42145248e-02, 1.38182294e+00, 2.80487225e-08
-2.77548075e+00, 3.92083824e-02, 1.40535164e+00, 1.28065363e-08
-2.74650526e+00, 3.08586825e-02, 1.42846572e+00, 9.85868809e-09
-5.37189913e+00, 2.08325410e+00, -1.50033474e+00, 4.49870393e-13
5.54685354e+00, 2.21488643e+00, 2.73575735e+00, 1.21584032e-18
4.05205107e+00, 5.47525108e-01, 1.20175385e+00, 4.60043045e-11
3.86795926e+00, 6.05874002e-01, 1.41146064e-01, 5.14833454e-10
-1.82734862e-01, 2.87867785e+00, -1.97686625e+00, 6.42448583e-08
-1.72044492e+00, 5.82507849e-01, -1.88593364e+00, 4.77516078e-05
4.01276064e+00, 2.99139905e+00, 1.38270748e+00, 2.06919265e-15
-1.00036335e+00, 5.48077524e-01, -2.09012079e+00, 1.91530562e-05
-2.54980230e+00, 7.70010501e-02, 1.54270554e+00, 1.71511687e-07
-2.54317236e+00, 5.05990051e-02, 1.53272176e+00, 6.06533845e-08
-2.56858778e+00, 5.81623465e-02, 1.55291474e+00, 4.14570813e-08
-2.60400605e+00, 5.86920753e-02, 1.55602384e+00, 1.84487980e-08
-2.58910298e+00, 6.46763518e-02, 1.55644333e+00, 3.16641255e-08
-2.71425462e+00, 2.51722299e-02, 1.51950622e+00, 5.03027930e-09
-2.70980549e+00, 2.28257924e-02, 1.46702027e+00, 7.38765493e-09
-2.71129847e+00, 1.86942015e-02, 1.49360442e+00, 5.79194248e-09
-2.76944113e+00, 2.49164533e-02, 1.48470759e+00, 4.23194502e-09
-2.52245831e+00, 7.20015019e-02, 1.47475052e+00, 2.06281857e-05
-2.50709605e+00, 9.47414264e-02, 1.48643744e+00, 1.26650033e-03
3.14211154e+00, 2.94525957e+00, 7.30261922e-01, 1.79895785e-13
3.60907048e-01, 5.26894450e-01, -1.45839620e+00, 1.44370563e-06
-5.45682192e+00, 1.22735739e+00, -2.01192260e+00, 3.07320521e-13
-5.16533947e+00, 6.09838426e-01, -1.39342391e+00, 3.80328616e-11
-2.59190583e+00, 1.06748469e-01, 1.42747056e+00, -4.26252191e-05
-2.59160972e+00, 1.25102729e-01, 1.42563164e+00, 2.37172426e-04
-2.56494021e+00, 1.18699849e-01, 1.41408336e+00, 5.59251243e-03
-2.58034062e+00, 1.36535406e-01, 1.41892719e+00, 9.61873773e-03
-2.72557616e+00, 2.93786764e+00, -2.02606344e+00, 2.03975570e-09
2.29032779e+00, 4.94678825e-01, -3.13839763e-01, 2.98177909e-08
-2.60606551e+00, 3.23220864e-02, 1.67478275e+00, 7.01237113e-09
-2.63026524e+00, 2.24522557e-02, 1.64255905e+00, 5.77369175e-09
-2.66974950e+00, 2.91776657e-02, 1.66000724e+00, 3.91567223e-09
-2.59644032e+00, 1.63004607e-01, 1.44021559e+00, 1.05250608e-02
-2.61922717e+00, 1.31021485e-01, 1.45492280e+00, 3.70580915e-06
-4.70125198e+00, 2.91002226e+00, -1.91889930e+00, 4.75728127e-14
-3.71717453e+00, 3.02264404e+00, -1.36299610e+00, 2.14222251e-10
-2.73489881e+00, 2.82587595e-02, 1.61600244e+00, 2.63936739e-09
-2.62919593e+00, 1.20813541e-01, 1.51111925e+00, 2.37141180e-07
-2.77049422e+00, 3.79571840e-02, 1.58078909e+00, 2.53872701e-09
4.24006701e+00, 2.87557864e+00, 2.75748086e+00, 1.30358304e-17
2.19733644e+00, 2.92128611e+00, 1.77816284e+00, 2.06721535e-13
2.59336615e+00, 2.98396945e+00, 2.26052380e+00, 5.63265119e-14
-2.53380179e+00, 2.29986161e-02, 1.58912838e+00, 2.50635246e-08
-2.58150578e+00, 2.33242121e-02, 1.60964608e+00, 1.14437704e-08
-2.51519442e+00, 3.09854541e-02, 1.64606953e+00, 2.40139926e-08
-2.55049443e+00, 2.31495164e-02, 1.64407218e+00, 1.42316976e-08
-1.40773797e+00, 4.28717732e-01, -7.73158610e-01, 1.29013133e-04
-4.11070019e-01, 5.36630273e-01, -1.59809697e+00, 2.64538758e-05
2.03693366e+00, 2.92802215e+00, -4.47903037e-01, 2.24531435e-10
1.55238330e+00, 2.94125986e+00, -1.23097110e+00, 6.91217750e-09
1.01146173e+00, 2.96701217e+00, 2.85071999e-01, 6.52976482e-08
4.45813358e-01, 2.94049239e+00, -1.31841385e+00, 2.72620895e-07
-2.53998590e+00, 9.31549072e-02, 1.53714538e+00, 1.61836766e-07
-2.52584291e+00, 1.11212708e-01, 1.52638221e+00, -8.64919639e-05
-2.55164576e+00, 1.05766572e-01, 1.54294312e+00, 1.62153469e-06
-2.53387308e+00, 1.25750214e-01, 1.53258216e+00, 1.36574090e-04
-2.65512109e+00, 4.17217128e-02, 1.31280601e+00, 1.28332474e-07
-2.65788054e+00, 5.10833971e-02, 1.21238315e+00, 5.69444296e-07
-2.76447153e+00, 4.86280918e-02, 1.27612996e+00, 1.33942265e-07
3.16796780e+00, 1.09582460e+00, 3.59787226e+00, 3.30035747e-16
1.86495793e+00, 5.42384028e-01, 1.25615788e+00, 3.71633369e-09
2.55464125e+00, 6.21537209e-01, 1.57502854e+00, 2.39810533e-10
3.10884857e+00, 5.03015935e-01, 5.95086403e-02, 4.33536007e-09
-2.63126469e+00, 1.24663353e-01, 1.48188627e+00, 6.42186535e-07
-2.61408472e+00, 1.53622195e-01, 1.49358320e+00, 1.29877153e-05
-2.60874653e+00, 1.60452977e-01, 1.46606529e+00, 2.04158801e-04
-2.92721963e+00, 5.87439835e-02, 1.47077417e+00, 2.17740581e-09
-2.87762451e+00, 6.18375540e-02, 1.59164226e+00, 1.11921639e-09
-2.58204722e+00, 4.71010357e-02, 1.22924435e+00, 6.59522414e-07
-2.45893145e+00, 7.12679848e-02, 1.14496624e+00, 5.25412634e-06
-2.57349205e+00, 5.91652393e-02, 1.12849963e+00, 2.39425822e-06
-2.49656558e+00, 2.85806451e-02, 1.60625470e+00, 4.46032331e-08
-2.46510291e+00, 2.65249982e-02, 1.58187032e+00, 9.44560767e-08
-2.43422103e+00, 3.40521149e-02, 1.66354084e+00, 4.91163874e-08
-2.54879451e+00, 1.76278487e-01, 1.50191104e+00, 1.60009354e-01
-2.19866228e+00, 6.95507228e-02, 1.39240670e+00, 5.53401105e-06
-2.35552597e+00, 3.88527475e-02, 1.35165334e+00, 8.84928613e-06
-2.22592068e+00, 7.23663941e-02, 1.24000573e+00, 1.84304208e-05
-2.31701159e+00, 6.83510154e-02, 1.27501905e+00, 1.78043683e-05
2.01628757e+00, 1.20515811e+00, 3.43906784e+00, 2.40697050e-14
2.29414892e+00, 5.76296091e-01, 2.90765357e+00, 1.01167000e-13
-1.18169343e+00, 3.32302421e-01, -1.24693811e-01, 1.59218944e-05
1.75030828e-01, 5.71026325e-01, -5.67560613e-01, 4.43551062e-06
-7.88145661e-01, 3.98697376e-01, 2.92430043e-01, 7.11324628e-06
-5.17896461e+00, 9.03109670e-01, 3.44831085e+00, 2.63590897e-21
-4.85679913e+00, 4.44905460e-01, 2.95118570e+00, 2.28338788e-19
-2.56851649e+00, 9.86762419e-02, 1.54908240e+00, 4.31718064e-07
-2.59360528e+00, 1.35953665e-01, 1.53397429e+00, 2.98795976e-06
-2.59550261e+00, 9.47621763e-02, 1.54968536e+00, 1.18691375e-07
-2.56260538e+00, 1.20825626e-01, 1.54277802e+00, 4.71346129e-06
-2.59680510e+00, 1.17477745e-01, 1.54171479e+00, 4.60712158e-07
-2.57707119e+00, 1.28937587e-01, 1.53913534e+00, 4.57911528e-06
-2.82899880e+00, 4.99831177e-02, 1.29495931e+00, 6.91981370e-08
-2.95179987e+00, 7.57865235e-02, 1.35783267e+00, 1.37091440e-08
3.30056334e+00, 2.95465231e+00, 2.79732609e+00, 8.53555697e-17
3.08399701e+00, 2.32686734e+00, 3.42636824e+00, 1.40567990e-16
-4.55074787e+00, 2.91079688e+00, 7.90248871e-01, 5.39167279e-12
-5.06828117e+00, 4.82270658e-01, 3.95644486e-01, 2.55890899e-11
-2.70400000e+00, 3.32746804e-02, 1.64715683e+00, 3.19505356e-09
-2.77098513e+00, 3.53192948e-02, 1.63725829e+00, 1.82343429e-09
-2.83897567e+00, 6.62423223e-02, 1.74927700e+00, 6.30359320e-10
-2.72503209e+00, 4.67752293e-02, 1.72111118e+00, 1.89902405e-09
8.10615301e-01, 5.07691860e-01, -8.28888640e-02, 4.63884930e-07
7.94668317e-01, 5.53494215e-01, 1.56213915e+00, 2.65404809e-09
1.59424436e+00, 5.40901721e-01, 2.01994568e-01, 5.54685435e-08
-2.86280632e+00, 6.97654113e-02, 1.14956379e+00, 5.39095595e-07
-2.69374204e+00, 5.94943613e-02, 1.14781070e+00, 1.12167106e-06
-2.70611906e+00, 1.01224408e-01, 1.00719178e+00, 1.10271576e-05
9.97004569e-01, 2.27759314e+00, 3.37887049e+00, 7.99949950e-12
-4.96926069e+00, 3.99629325e-01, 1.54856825e+00, 3.53119125e-14
-5.05967951e+00, 4.21804011e-01, 2.31023312e+00, 9.70973141e-18
1.08636749e+00, 1.12907481e+00, 3.46396923e+00, 1.00093848e-12
-3.87052917e+00, 2.67944634e-01, 2.86377406e+00, 1.25934054e-17
-4.98690796e+00, 4.66293812e-01, 3.54754424e+00, 1.07041968e-21
-4.22406864e+00, 4.32032913e-01, 3.11992741e+00, -1.54061601e-19
-2.54536653e+00, 1.38859943e-01, 1.53631306e+00, 1.22191763e-04
-2.53329015e+00, 1.54310256e-01, 1.52752399e+00, 1.20345624e-02
-2.56087136e+00, 1.65419698e-01, 1.52768981e+00, 1.82933768e-03
-2.60061264e+00, 1.68588415e-01, 1.49938679e+00, 8.44435999e-05
-2.60646152e+00, 1.63992241e-01, 1.48033428e+00, 1.81773910e-04
-2.59533501e+00, 1.78889558e-01, 1.47354925e+00, 9.03183129e-03
-2.58746195e+00, 1.81989625e-01, 1.49251986e+00, 1.34450961e-02
-2.16824150e+00, 1.12196907e-01, 1.04872894e+00, 9.61427795e-05
-2.30220604e+00, 9.40181389e-02, 1.06182683e+00, 6.58196877e-05
-2.49926329e+00, 8.84717777e-02, 1.01318979e+00, 2.73535188e-05
-2.41057301e+00, 1.17550239e-01, 8.09667468e-01, 1.55445392e-04
-2.25719285e+00, 1.21273436e-01, 9.16655660e-01, 1.26083425e-04
2.98529118e-01, 5.82478285e-01, 2.86521649e+00, 3.30232425e-10
-5.52574730e+00, 2.09635043e+00, 2.27126360e+00, 1.37497982e-17
-5.40618896e+00, 1.39764392e+00, 1.60137153e+00, 1.19904533e-15
-4.59911728e+00, 2.30738640e+00, 3.43900752e+00, 9.42566021e-18
-4.47590256e+00, 1.63217735e+00, 3.44031024e+00, 1.12262786e-17
-3.02778459e+00, 2.97798932e-01, 3.23059201e+00, 1.24652206e-15
-2.52905488e+00, 4.61757705e-02, 1.73563564e+00, 1.08462688e-08
-2.38206911e+00, 3.87430191e-02, 1.70041049e+00, 4.84168190e-08
-2.43452668e+00, 7.22049102e-02, 1.83483601e+00, 8.81033912e-09
5.25327399e-02, 4.03213799e-01, 6.97661400e-01, 1.78634778e-07
-5.56396425e-01, 3.41165334e-01, 1.32656074e+00, 4.16857056e-08
-6.14299417e-01, 9.62193668e-01, 3.48718667e+00, 1.40002815e-10
