-2.62060785e+00, 8.07479560e-01, 3.62316084e+00, 1.89254147e-14
-3.14686203e+00, 9.86578465e-02, 1.41880023e+00, 2.62090394e-09
-2.98352361e+00, 8.20583627e-02, 1.19481778e+00, 1.96631177e-07
-3.15578651e+00, 9.69680548e-02, 1.30633295e+00, 1.60501976e-08
-3.15323067e+00, 1.10205553e-01, 1.09659505e+00, 3.52752267e-07
-3.59993839e+00, 1.14929712e+00, 3.50769591e+00, 7.54512174e-16
-2.23443580e+00, 6.71516731e-02, 1.57767403e+00, 4.92788786e-07
-2.24236321e+00, 9.09628421e-02, 1.81043851e+00, 3.96493682e-08
-2.07169652e+00, 9.93630216e-02, 1.67682350e+00, 4.24783764e-07
-2.57642937e+00, 1.58584878e-01, 1.52653456e+00, 1.26132087e-04
-2.59357500e+00, 1.60462856e-01, 1.51562119e+00, 3.34046053e-05
-2.57738137e+00, 1.80607408e-01, 1.50649631e+00, 1.46734500e-02
-1.99256635e+00, 2.99985051e-01, 3.26165318e+00, 1.16240795e-12
-2.63954425e+00, 4.17844579e-02, 1.75510871e+00, 3.14253534e-09
-2.70974779e+00, 7.03748986e-02, 1.86222923e+00, 9.51627332e-10
-2.62218332e+00, 7.86231309e-02, 1.91729915e+00, 1.08625198e-09
-2.57769966e+00, 5.16030341e-02, 1.77481151e+00, 5.02368547e-09
-2.53412342e+00, 6.64178655e-02, 1.86252761e+00, 3.38481732e-09
-3.04453850e+00, 9.12626758e-02, 1.81645691e+00, 4.73679360e-11
-2.97870207e+00, 7.47667849e-02, 1.68299603e+00, 2.18509350e-10
-3.23096347e+00, 1.33138642e-01, 1.69848633e+00, 2.48360169e-11
-3.05494046e+00, 1.01072162e-01, 1.51421416e+00, 7.87349463e-10
-3.12257576e+00, 7.89694712e-02, 1.56257200e+00, 2.44270909e-10
-3.11817265e+00, 2.22196206e-01, 2.53769565e+00, 7.16359887e-14
-3.48765206e+00, 3.05144280e-01, 3.06781101e+00, 1.75333253e-16
-3.35544395e+00, 2.14955181e-01, 2.67057419e+00, 3.17684344e-15
2.13418845e-02, 2.96089482e+00, 3.10140705e+00, 2.05010187e-09
1.54451919e+00, 2.95274949e+00, 3.05463243e+00, 6.53656654e-13
1.04101980e+00, 2.94436693e+00, 2.34561682e+00, 3.79522469e-10
-1.24520791e+00, 3.12476695e-01, 2.52179551e+00, 9.02512554e-09
-4.88149524e-01, 3.53301048e-01, 2.84870648e+00, 8.48801696e-10
-1.61666524e+00, 9.46952045e-01, 3.58525491e+00, 7.10659873e-12
-2.05824256e+00, 1.00332461e-01, 1.46326447e+00, 4.45152818e-06
-2.05912423e+00, 1.00850932e-01, 1.16661000e+00, 4.61999844e-05
-1.85931695e+00, 1.32686734e-01, 1.39261448e+00, 1.76823487e-05
-2.14689517e+00, 7.36011192e-02, 1.32423389e+00, 1.07735750e-05
5.76493561e-01, 2.98081446e+00, 1.77874506e+00, 7.50965086e-08
-2.46865368e+00, 9.20238122e-02, 2.04054189e+00, 5.61220626e-10
-2.25242043e+00, 1.23760894e-01, 2.09145761e+00, 5.69139125e-10
-2.22391915e+00, 8.88065919e-02, 1.94767773e+00, 6.05830452e-09
-2.95052600e+00, 1.01837091e-01, 1.94410121e+00, 5.41700851e-11
-2.68107653e+00, 9.09701288e-02, 2.01099873e+00, 2.61056482e-10
-2.75721884e+00, 7.73704872e-02, 1.94465578e+00, 3.02672915e-10
-2.96562743e+00, 1.54419273e-01, 2.21711326e+00, 2.55842331e-12
-2.73098946e+00, 1.12011507e-01, 2.14183259e+00, 4.51224197e-11
-1.28656006e+00, 3.49638969e-01, 3.03941011e+00, 1.33787301e-10
-1.89743090e+00, 2.49952316e-01, 2.73340368e+00, 1.58944996e-10
-3.26918316e+00, 2.94033670e+00, 2.82752275e+00, 2.66290831e-12
-2.26251602e+00, 2.72112221e-01, 2.79843211e+00, 9.30119436e-12
-1.50734138e+00, 2.75727063e-01, 2.79403520e+00, 4.42555881e-10
-2.84186673e+00, 1.72533900e-01, 2.38902688e+00, 1.09756410e-12
-2.86663651e+00, 1.11814179e-01, 2.14380312e+00, 1.52000895e-11
-3.00212145e+00, 1.42168626e-01, 2.38889980e+00, 3.24211063e-13
-2.85213804e+00, 7.47476444e-02, 1.90078712e+00, 1.80991028e-10
-3.10564089e+00, 1.24880329e-01, 1.99177492e+00, 6.05972997e-12
-2.09963536e+00, 1.16227545e-01, 1.99153948e+00, 9.38521705e-09
-2.13339019e+00, 9.16139781e-02, 1.84897494e+00, 3.64650852e-08
-2.49753189e+00, 8.95446241e-02, 1.94969118e+00, 1.67613967e-09
1.25534511e+00, 2.94220686e+00, 1.60241151e+00, 9.16689669e-10
5.21517575e-01, 3.01354146e+00, 1.02597928e+00, 7.34158846e-07
-2.22004604e+00, 6.14566989e-02, 1.32379425e+00, 9.34947911e-06
-1.86174858e+00, 1.33908480e-01, 1.54999495e+00, 6.78489550e-06
-1.75005591e+00, 1.24189429e-01, 1.26743722e+00, 1.46941611e-05
-2.01180291e+00, 1.02298073e-01, 1.06775582e+00, 3.71810747e-05
-2.15346861e+00, 7.86166340e-02, 1.49209714e+00, 1.98657449e-06
-1.97640479e+00, 1.09130569e-01, 1.57320619e+00, 2.31287231e-06
5.54885156e-02, 2.29152179e+00, 3.45877647e+00, 8.43764295e-11
-2.96654987e+00, 6.80077448e-02, 1.55326569e+00, 6.73127221e-10
-3.38425541e+00, 1.18742026e-01, 1.74579167e+00, 6.93292515e-12
-2.93847632e+00, 7.81720057e-02, 1.77247679e+00, 1.99146796e-10
-2.90240407e+00, 5.57093546e-02, 1.63776410e+00, 6.27200514e-10
-3.17563248e+00, 1.14999712e-01, 1.85303247e+00, 9.60088519e-12
-2.58205223e+00, 8.00291821e-02, 1.99028242e+00, 5.53606994e-10
-2.67758965e+00, 5.32099530e-02, 1.80603063e+00, 1.68718728e-09
-2.60740733e+00, 1.49971351e-01, 1.51249707e+00, 3.01618320e-06
-2.57741976e+00, 1.45041496e-01, 1.53400409e+00, 2.51527708e-05
-2.07419181e+00, 7.61406347e-02, 1.58113658e+00, 8.56111456e-07
-1.98960865e+00, 9.85210761e-02, 1.72835112e+00, 3.27274279e-07
-2.32743669e+00, 6.37321249e-02, 1.75481343e+00, 4.03482758e-08
-2.34626627e+00, 7.40079582e-02, 1.87423098e+00, 9.03090047e-09
-2.30842662e+00, 5.51099852e-02, 1.58090544e+00, 3.90376641e-07
-2.23893929e+00, 5.60177080e-02, 1.51201928e+00, 1.04884964e-06
-3.26430798e+00, 1.29618794e-01, 1.23309040e+00, 3.12558157e-08
-3.03741598e+00, 8.78444612e-02, 1.32044864e+00, 2.34292798e-08
-2.97899675e+00, 9.81414691e-02, 1.08607101e+00, 1.00621389e-06
-2.89560342e+00, 5.57268485e-02, 1.24317300e+00, 1.20491151e-07
-3.30270720e+00, 1.16290510e-01, 1.42686772e+00, 1.55660684e-09
-2.63724923e-01, 3.40824515e-01, 1.60273588e+00, 1.10874652e-08
-2.44446588e+00, 6.27422184e-02, 1.89874852e+00, 3.64285158e-09
-2.49503994e+00, 3.00067607e-02, 1.69202638e+00, 2.04077217e-08
-2.50369501e+00, 5.36080115e-02, 1.78652251e+00, 8.19843038e-09
-2.58571434e+00, 3.91284376e-02, 1.71917367e+00, 6.69134481e-09
-3.86778951e+00, 1.70415974e+00, 3.47980094e+00, 1.09546453e-15
1.38468921e-01, 4.51395571e-01, 2.34153938e+00, 3.19854365e-09
-2.04529190e+00, 1.41649336e-01, 9.28096712e-01, 8.51828154e-05
-2.47594762e+00, 9.06681046e-02, 9.21173632e-01, 6.17505430e-05
-2.27360511e+00, 1.44524053e-01, 7.17312157e-01, 1.85215395e-04
-2.42389226e+00, 1.26945227e-01, 6.37822151e-01, 1.69077684e-04
-2.59673667e+00, 8.02905262e-02, 1.04936898e+00, 7.20742901e-06
-2.27889180e+00, 7.67159164e-02, 1.15564358e+00, 2.96361723e-05
-4.25321627e+00, 3.86088610e-01, 2.65911388e+00, 1.13784715e-17
-3.91592550e+00, 2.95515805e-01, 2.50113797e+00, 1.30999998e-16
-2.66222596e+00, 1.00067891e-01, 9.07819808e-01, 4.30985201e-05
1.42880011e+00, 5.49018919e-01, 1.74702978e+00, 4.69439321e-10
9.35044169e-01, 5.96521676e-01, 2.29957223e+00, 8.02458516e-11
1.31214845e+00, 5.88124871e-01, -5.21632314e-01, 2.37055659e-07
-2.75563407e+00, 5.31809814e-02, 1.77524543e+00, 1.01752329e-09
-2.78062439e+00, 5.01545779e-02, 1.70672369e+00, 1.26407007e-09
-2.68486762e+00, 3.27011533e-02, 1.70174062e+00, 2.78400103e-09
-2.82709241e+00, 4.25211899e-02, 1.61749649e+00, 1.29875621e-09
-3.01489282e+00, 6.72129914e-02, 1.41543972e+00, 4.34227321e-09
-2.60851097e+00, 1.03977479e-01, 1.54188979e+00, 1.32506656e-07
-2.61006808e+00, 1.23692557e-01, 1.53060091e+00, 4.18239438e-07
-2.54856205e+00, 1.23578608e-01, 1.53853261e+00, 1.97537138e-05
-2.58352256e+00, 8.44407827e-02, 1.55292153e+00, 9.35174000e-08
-2.59849215e+00, 7.83570707e-02, 1.55434704e+00, 4.47956623e-08
-2.48280838e-01, 4.65731293e-01, 3.57454091e-01, 2.37842823e-06
-2.51866078e+00, 1.19074658e-01, 1.44052660e+00, 1.61737755e-01
-2.21755195e+00, 5.74073158e-02, 1.45259917e+00, 2.12833538e-06
-2.52103305e+00, 1.44016042e-01, 1.48637962e+00, 1.95429593e-01
-2.57466340e+00, 1.67068452e-01, 1.44008529e+00, 1.50599584e-01
-2.53160238e+00, 1.63041428e-01, 1.50726235e+00, 1.68231338e-01
-2.54676056e+00, 1.63325489e-01, 1.47302389e+00, 1.96483284e-01
-2.53958797e+00, 1.66450739e-01, 1.49267256e+00, 1.93602547e-01
-2.56310821e+00, 1.84721619e-01, 1.49208081e+00, 1.37016237e-01
-2.85496879e+00, 4.99986820e-02, 1.42868924e+00, 5.93958838e-09
-2.61233687e+00, 1.48168355e-01, 1.45254743e+00, 3.24954490e-05
-2.59943008e+00, 1.72852620e-01, 1.45608592e+00, 5.33343432e-03
-2.63924074e+00, 1.00872219e-01, 1.48276412e+00, 1.04645849e-07
3.18057489e+00, 6.14345193e-01, 2.10031867e+00, 1.21720533e-11
-2.70969892e+00, 4.72984128e-02, 1.22073901e+00, 4.06201764e-07
-2.66784024e+00, 4.51389588e-02, 1.25617373e+00, 2.89461553e-07
-2.65374947e+00, 2.77581010e-02, 1.35499191e+00, 5.95516667e-08
-2.53034282e+00, 9.55763832e-02, 1.52607155e+00, -2.23127586e-06
-2.53601909e+00, 7.84522891e-02, 1.52905536e+00, 4.39498393e-07
4.35764231e-02, 2.87257552e+00, -6.59517825e-01, 9.78532171e-06
1.02012634e+00, 3.05519605e+00, -2.00430989e+00, 3.89608923e-09
1.47153568e+00, 2.99640298e+00, -2.81166852e-01, 4.10484491e-09
2.04117274e+00, 2.92380595e+00, 3.29245806e-01, 1.82889502e-11
-7.39303410e-01, 4.42977011e-01, -8.25783789e-01, 3.95168900e-05
-2.58977008e+00, 2.04699729e-02, 1.63689077e+00, 9.29301258e-09
-2.59871125e+00, 2.00179461e-02, 1.59879327e+00, 9.19761689e-09
1.77570879e+00, 3.01417732e+00, 2.28391218e+00, 2.83905581e-12
2.99461198e+00, 2.92738843e+00, 1.42087531e+00, 1.47991116e-13
-2.81416059e+00, 4.38606031e-02, 1.55823517e+00, 2.01997929e-09
-2.63752413e+00, 9.53337699e-02, 1.52053297e+00, 4.64119552e-08
-2.63785863e+00, 1.05888531e-01, 1.50212681e+00, 9.26931776e-08
-2.62859082e+00, 1.25853658e-01, 1.49852443e+00, 4.23022215e-07
-3.95272946e+00, 3.03433633e+00, -7.02922404e-01, 2.26169125e-10
-4.00239038e+00, 2.99765587e+00, -2.05042315e+00, 3.09816170e-12
-2.62722039e+00, 1.12356007e-01, 1.45632827e+00, 6.45284842e-07
-2.59110594e+00, 1.50843993e-01, 1.42553520e+00, 9.80701391e-03
-2.60327268e+00, 9.84540582e-02, 1.43273890e+00, -9.91849220e-07
-4.35681534e+00, 5.62122643e-01, -1.31698501e+00, 4.06898693e-08
1.20850265e+00, 5.53417325e-01, -1.30142760e+00, 1.21171624e-07
-2.76544237e+00, 3.32647264e-02, 1.53017390e+00, 3.28536420e-09
-2.73657370e+00, 2.82857940e-02, 1.45552075e+00, 7.23615079e-09
-2.68782830e+00, 1.72274243e-02, 1.46657217e+00, 8.00397881e-09
-2.69098473e+00, 1.73974801e-02, 1.53233981e+00, 5.35463007e-09
-2.61934400e+00, 6.48821220e-02, 1.54933023e+00, 1.78366317e-08
-2.57060218e+00, 4.25925665e-02, 1.55353355e+00, 2.20889991e-08
-2.56417322e+00, 7.35113546e-02, 1.55001211e+00, 9.72065877e-08
-2.55406475e+00, 6.15173168e-02, 1.54488420e+00, 7.10051040e-08
4.29007816e+00, 5.18280625e-01, -3.03968936e-01, 1.71030537e-10
-5.47519970e+00, 2.15685868e+00, -8.20685148e-01, 1.52406313e-13
-2.77605748e+00, 3.92937325e-02, 1.34652042e+00, 3.75161058e-08
-2.69433904e+00, 3.11995968e-02, 1.33457482e+00, 7.04936696e-08
-2.73620343e+00, 4.39796634e-02, 1.32673144e+00, 6.68984015e-08
-2.66818547e+00, 1.85302496e-02, 1.41535294e+00, 1.61211986e-08
-2.52884746e+00, 6.24734536e-02, 1.47255528e+00, 7.07871277e-06
-2.53492236e+00, 6.01544231e-02, 1.52319157e+00, 1.77580802e-07
-2.64190650e+00, 5.90157546e-02, 1.53059506e+00, 1.29951712e-08
-2.62904000e+00, 8.86030272e-02, 1.53354776e+00, 3.73962976e-08
3.27126431e+00, 6.32773995e-01, -1.43166983e+00, 1.51664337e-09
-9.66797590e-01, 2.98642206e+00, -2.08435941e+00, 4.19914770e-08
-2.99299216e+00, 5.18662274e-01, -1.99927485e+00, 4.83782458e-07
-2.63645506e+00, 7.17083663e-02, 1.45556211e+00, 4.01960669e-08
4.65889692e+00, 3.00064301e+00, -1.50010991e+00, 9.95699617e-16
-2.56269455e+00, 1.02800578e-01, 1.42115438e+00, -7.41318043e-04
-2.64863515e+00, 7.52883330e-02, 1.49467146e+00, 2.40434428e-08
-2.64230585e+00, 8.58680606e-02, 1.50870144e+00, 3.23651541e-08
-2.65067220e+00, 5.51812500e-02, 1.51367557e+00, 1.22308936e-08
-2.56626701e+00, 1.94404945e-02, 1.59024704e+00, 1.40149261e-08
4.37221050e+00, 6.01578951e-01, 2.31519818e+00, 3.56787354e-13
-2.63795900e+00, 5.20957671e-02, 1.45663917e+00, 1.97759711e-08
5.46304941e+00, 1.38991117e+00, 6.79586172e-01, 1.49577667e-14
-2.54245067e+00, 4.62414362e-02, 1.45700300e+00, 2.80681934e-06
-2.61930227e+00, 1.57719143e-02, 1.58263767e+00, 7.50991624e-09
-2.64410353e+00, 3.95488851e-02, 1.53639865e+00, 8.96252939e-09
-2.63499236e+00, 5.25282770e-02, 1.54170632e+00, 1.16153114e-08
-2.65037727e+00, 1.56530701e-02, 1.56107032e+00, 6.31695896e-09
1.77520001e+00, 4.45161343e-01, -1.95780361e+00, 4.98163644e-09
-2.51925659e+00, 1.53103173e-02, 1.54326749e+00, 3.05809102e-08
-2.62534571e+00, 4.41806465e-02, 1.44532919e+00, 2.03635206e-08
3.17403841e+00, 5.45019567e-01, -2.16676855e+00, 5.18589199e-11
-2.62902880e+00, 1.44977719e-02, 1.42534351e+00, 1.62669060e-08
4.14317226e+00, 2.95368886e+00, -2.01960373e+00, 3.34856159e-15
-2.62999225e+00, 2.21404992e-02, 1.38215196e+00, 4.03408116e-08
-2.64452267e+00, 9.65567306e-03, 1.44622111e+00, 1.09004059e-08
-1.87356710e+00, 1.36098325e-01, 1.88598871e+00, 1.92671862e-07
-1.44304705e+00, 2.01916263e-01, 1.99220169e+00, 4.29625800e-07
-2.05584550e+00, 1.53748825e-01, 2.22034216e+00, 1.47381818e-09
-6.89068437e-01, 2.12655044e+00, 3.44149137e+00, 4.26705171e-10
-2.55327559e+00, 3.00932670e+00, 1.79184008e+00, 7.76598696e-08
-2.61282563e+00, 1.65519416e-01, 2.50959134e+00, 5.97698648e-13
-2.84970284e+00, 2.20126405e-01, 2.92858100e+00, 1.36154160e-14
-2.42906833e+00, 1.10988863e-01, 2.15925837e+00, 2.12232055e-11
-3.32837415e+00, 2.16612840e+00, 3.56887889e+00, 3.73638329e-14
-1.52665317e-01, 2.92834044e+00, 1.49131036e+00, 1.60845921e-05
-1.41402733e+00, 2.04108283e-01, 9.85487700e-01, 1.76626497e-06
-9.71168816e-01, 3.06027949e-01, 1.00237691e+00, 3.66998307e-07
-3.12607336e+00, 2.92243934e+00, 1.55639708e+00, 2.45826937e-09
-3.57325435e+00, 1.59823254e-01, 2.05551958e+00, 1.78077361e-14
-3.38760042e+00, 2.03916058e-01, 2.39058590e+00, 2.19328289e-14
-4.49703407e+00, 3.20174754e-01, 1.29211843e+00, 1.16106656e-11
-3.59493542e+00, 2.10910350e-01, 7.65100896e-01, 1.09697464e-06
-3.57899785e+00, 1.78570300e-01, 1.10111690e+00, 3.89545782e-08
-1.91550338e+00, 1.75390810e-01, 6.98028326e-01, 7.09211163e-05
-2.30761051e+00, 1.64038852e-01, 4.14644688e-01, 1.69211708e-04
-1.37592506e+00, 2.11911172e-01, 7.51917422e-01, 1.73896910e-06
-3.12964058e+00, 2.19190195e-01, 2.16857493e-01, 3.01233231e-04
-1.73140275e+00, 2.98098296e-01, -4.85517949e-01, 3.98606571e-05
-3.13522124e+00, 4.12234604e-01, -8.93064380e-01, 2.70969060e-04
-2.79680943e+00, 1.59828529e-01, 5.93363583e-01, 2.38311215e-04
-2.79389334e+00, 1.06586322e-01, 8.87029409e-01, 3.88786502e-05
-3.29482460e+00, 1.69628710e-01, 6.75714433e-01, 2.11280985e-05
-3.54222250e+00, 2.77901769e-01, 1.96348473e-01, 4.82114228e-05
-2.40646482e+00, 3.43687385e-02, 1.61397266e+00, 1.22325162e-07
-2.28147578e+00, 6.51900396e-02, 1.65523946e+00, 1.67579529e-07
-2.50948215e+00, 1.25367910e-01, 1.51706994e+00, 6.40437659e-03
-2.44859624e+00, 2.49879863e-02, 1.55130506e+00, 2.08078674e-07
-2.49855709e+00, 1.65915992e-02, 1.47744489e+00, 4.71222592e-07
-2.36318374e+00, 3.98877934e-02, 1.39759624e+00, 6.46302351e-06
-2.49437547e+00, 1.79633237e-02, 1.45414603e+00, 1.54107806e-06
-2.37934446e+00, 4.72961515e-02, 1.25921321e+00, 7.77081459e-06
-2.54624200e+00, 9.74495560e-02, 1.42638505e+00, 7.16186260e-05
-2.57503891e+00, 2.54997574e-02, 1.34617460e+00, 1.81459839e-07
-2.55536699e+00, 1.43932141e-02, 1.42955720e+00, 5.21278650e-07
-2.59170532e+00, 3.60137969e-02, 1.29739130e+00, 2.81939123e-07
-3.79541683e+00, 2.60859102e-01, 4.73604620e-01, 1.54888971e-06
-2.66974807e+00, 1.89092204e-01, 4.13023919e-01, 4.61872492e-04
-2.62236309e+00, 4.27525997e-01, -1.28324103e+00, 1.31587076e-04
-3.17338562e+00, 1.68259650e-01, 2.24451900e+00, 4.24702943e-13
-8.59411597e-01, 2.52039492e-01, 1.27236593e+00, 1.20032553e-07
-2.01344800e+00, 1.12234719e-01, 1.86747992e+00, 6.57408918e-08
3.71570134e+00, 5.04883587e-01, 1.96261978e+00, 9.95778720e-12
-3.23959637e+00, 5.13500690e-01, -1.45736217e+00, 8.49351272e-06
-2.62121010e+00, 4.93457876e-02, 1.55191267e+00, 1.20172263e-08
-2.61826324e+00, 8.24025497e-02, 1.54516089e+00, 3.21426050e-08
-2.68496490e+00, 1.77674983e-02, 1.45007980e+00, 9.53793755e-09
-2.73933029e+00, 2.37592887e-02, 1.51240861e+00, 4.25169988e-09
-2.63422704e+00, 1.02299362e-01, 1.46792233e+00, 1.78947872e-07
-2.61862946e+00, 1.39008105e-01, 1.50578058e+00, 1.21266794e-06
-2.62417173e+00, 1.37018710e-01, 1.48671818e+00, 1.84572036e-06
-2.62431598e+00, 1.06959254e-01, 1.52915037e+00, 1.01577726e-07
-2.63914847e+00, 7.81777650e-02, 1.52426469e+00, 2.29324186e-08
-2.85689282e+00, 3.87051515e-02, 1.47928977e+00, 2.64736055e-09
-2.57436800e+00, 1.80455461e-01, 1.46514010e+00, 1.57819271e-01
-2.56164980e+00, 1.67076603e-01, 1.46026969e+00, 1.95329085e-01
-2.53047395e+00, 1.45541444e-01, 1.46224988e+00, 1.96459040e-01
-2.53517032e+00, 1.53882518e-01, 1.47897100e+00, 1.96543545e-01
-2.51821327e+00, 1.50480971e-01, 1.50745571e+00, 1.58296496e-01
-2.55130720e+00, 1.38612017e-01, 1.42359853e+00, 1.54845044e-01
-2.56326389e+00, 1.55249596e-01, 1.43490899e+00, 1.78735048e-01
-2.52005720e+00, 1.33642927e-01, 1.47131872e+00, 1.95914447e-01
-2.52996349e+00, 1.55779272e-01, 1.49320590e+00, 1.95306525e-01
-2.51047087e+00, 1.34194151e-01, 1.48820376e+00, 1.83485299e-01
-2.52356339e+00, 1.27206534e-01, 1.45594597e+00, 1.95109546e-01
-2.53174496e+00, 1.24535486e-01, 1.42932069e+00, 1.58929437e-01
-2.85121942e+00, 5.09792119e-02, 1.68197250e+00, 8.19640467e-10
-3.81906176e+00, 2.21960545e+00, 3.52364397e+00, 1.19443356e-15
-2.55168772e+00, 3.52611169e-02, 1.68141294e+00, 1.24236630e-08
-1.86713970e+00, 1.18921191e-01, 1.69438732e+00, 1.00955151e-06
-2.60917306e+00, 1.36916503e-01, 1.51934361e+00, 1.01912553e-06
-3.32906413e+00, 1.51673913e-01, 1.92216551e+00, 1.30625101e-12
-1.71188104e+00, 1.50974095e-01, 1.50496638e+00, 1.12710368e-05
1.24427772e+00, 2.91535258e+00, 8.36815774e-01, 7.29842586e-09
-2.87604189e+00, 2.05894649e-01, 2.65780115e+00, 1.19857927e-13
-2.53889799e+00, 1.34483039e-01, 1.44037199e+00, 1.95036650e-01
-2.55020881e+00, 1.49862960e-01, 1.45097172e+00, 1.96531996e-01
-2.50967431e+00, 1.41083091e-01, 1.49965465e+00, 1.60634592e-01
-2.61052990e+00, 1.26888594e-02, 1.42624724e+00, 2.02453290e-08
-1.91340065e+00, 1.18346743e-01, 1.21084070e+00, 2.87714829e-05
-5.68835592e+00, 3.35325062e-01, -3.65633178e+00, 2.90424834e-17
-5.21214294e+00, 2.16308832e+00, 2.93142748e+00, 4.51796042e-18
-3.90401292e+00, 7.31367052e-01, 3.50048661e+00, 1.23103161e-17
-5.00530195e+00, 2.95047450e+00, 1.73905551e+00, 1.12147941e-14
-5.66590595e+00, 3.72931480e-01, 1.45336354e+00, 5.65425674e-16
5.48556280e+00, 2.89950705e+00, 3.06958175e+00, 3.40480021e-21
-2.63712025e+00, 1.82777513e-02, 1.60291493e+00, 6.06352524e-09
-2.55515313e+00, 3.49502042e-02, 1.55012202e+00, 2.29689050e-08
5.29901123e+00, 2.32445574e+00, 1.56311345e+00, 1.66121531e-15
-1.17825770e+00, 7.15641797e-01, -2.83607626e+00, 2.03725222e-07
-2.54839706e+00, 1.16040651e-02, 1.55561054e+00, 1.66086789e-08
-2.65354681e+00, 4.74207327e-02, 1.48654759e+00, 1.22492532e-08
5.06775141e+00, 2.47597146e+00, 1.02715671e-01, 1.12779981e-14
-5.03547239e+00, 2.81459165e+00, -3.25774026e+00, 8.09385708e-17
-2.66630411e+00, 1.49531486e-02, 1.50891268e+00, 7.19714910e-09
-2.52942419e+00, 1.22761233e-02, 1.44067752e+00, 1.58135208e-06
-2.55420995e+00, 2.15606391e-02, 1.45533586e+00, 8.51208085e-07
-2.53247666e+00, 1.75784845e-02, 1.46139550e+00, 9.14309396e-07
-2.65355563e+00, 3.28480713e-02, 1.47915149e+00, 1.02420463e-08
4.89443731e+00, 6.56414330e-01, -2.90201783e+00, 4.31089245e-15
-2.58629107e+00, 1.89609453e-02, 1.43140590e+00, 6.82339660e-08
5.59885073e+00, 1.62227452e+00, -3.67613316e+00, 1.56001435e-18
5.39293146e+00, 4.55825418e-01, -3.32193804e+00, 3.18155600e-17
5.44567680e+00, 1.19899333e+00, -2.82845521e+00, 1.99168217e-16
-2.51327896e+00, 2.88933158e+00, -1.34707999e+00, 1.44551507e-07
-7.03545690e-01, 3.03186798e+00, 7.92051136e-01, 3.60527018e-04
-2.57978344e+00, 4.41727899e-02, 1.39073253e+00, 1.06776582e-07
-2.59729028e+00, 1.91432461e-02, 1.39465487e+00, 4.65682319e-08
-2.54997349e+00, 4.51323763e-02, 1.38915229e+00, 7.24638369e-07
-2.53417540e+00, 5.54259755e-02, 1.35881484e+00, 2.08226720e-06
-2.52978206e+00, 2.07555927e-02, 1.39588785e+00, 1.44423529e-06
-2.56983662e+00, 7.96556622e-02, 1.42910016e+00, -2.91995070e-06
-2.54580474e+00, 7.98994675e-02, 1.43372214e+00, -2.17290890e-05
-2.50090480e+00, 4.16044444e-02, 1.32062531e+00, 1.45040144e-06
-2.46499443e+00, 3.31356302e-02, 1.37078762e+00, 7.36841912e-06
-2.52406836e+00, 8.13520551e-02, 1.27387333e+00, 1.37694099e-06
-2.47485304e+00, 7.44401440e-02, 1.23243344e+00, 1.77641482e-06
