-2.50531149e+00, 2.76452713e-02, 1.43731093e+00, 3.95267671e-06
-2.44475603e+00, 6.59975260e-02, 1.39819026e+00, 4.64256955e-05
-2.44405532e+00, 6.03511631e-02, 1.44601536e+00, 2.18452060e-05
-2.40188575e+00, 2.29232069e-02, 1.45614433e+00, 2.16656122e-06
-2.46048808e+00, 5.21689765e-02, 1.48224652e+00, 5.36574271e-06
-2.48176312e+00, 4.78098802e-02, 1.45196545e+00, 9.56464373e-06
-2.50896668e+00, 2.10659448e-02, 1.49129081e+00, 1.67184353e-07
-2.38672328e+00, 7.42835850e-02, 1.50652313e+00, 4.12463487e-06
-2.26626468e+00, 4.85865213e-02, 1.40277147e+00, 4.43486624e-06
-2.33977008e+00, 5.36254942e-02, 1.46632874e+00, 2.87578723e-06
-2.46097326e+00, 5.11474498e-02, 1.51544964e+00, 1.16488502e-06
-2.43234468e+00, 3.51062343e-02, 1.49479842e+00, 1.38580629e-06
-2.51460290e+00, 8.52924734e-02, 1.50115907e+00, -9.63534549e-05
-2.38860774e+00, 3.70393470e-02, 1.55472088e+00, 3.70233835e-07
-5.08277702e+00, 3.89296919e-01, -2.15139568e-01, 6.98668207e-11
-3.63758636e+00, 8.65241468e-01, -7.37649381e-01, 6.65578846e-05
-3.20603848e+00, 2.88074160e+00, -8.90494347e-01, 3.01443883e-08
-3.61908436e+00, 2.39347386e+00, 8.02469194e-01, 1.16722996e-08
-4.90613937e+00, 1.83086395e+00, -2.51640350e-01, 4.60604714e-11
-5.44417906e+00, 9.29359853e-01, -6.40239179e-01, 1.97588734e-11
-4.82503271e+00, 1.83240902e+00, 5.70637524e-01, 1.09349665e-11
-4.34826326e+00, 3.48770559e-01, 5.93070567e-01, 6.16627327e-09
-4.31174326e+00, 4.61857945e-01, -2.12987214e-01, 1.65812253e-07
-8.09035122e-01, 2.36786747e+00, -2.36744821e-01, 1.29668799e-03
-2.04080272e+00, 2.35188460e+00, -7.09267616e-01, 3.77361255e-04
-3.06987643e+00, 1.34441957e-01, 8.20552170e-01, 2.01718121e-05
-2.97065878e+00, 3.72275770e-01, 5.56963623e-01, 6.39624661e-04
-2.29285574e+00, 7.79077590e-01, -5.57165921e-01, 2.60682241e-03
-1.98524845e+00, 4.33625042e-01, 4.31713879e-01, 1.34550210e-03
-1.75871563e+00, 3.30185831e-01, 2.19660014e-01, 1.05975727e-04
-2.88511562e+00, 2.75219703e+00, 3.14436018e-01, 2.68064673e-06
-1.85594845e+00, 2.90991688e+00, 1.04052365e+00, 3.10269097e-04
-3.88732815e+00, 4.70200032e-01, 1.53076863e+00, 3.72731013e-11
-3.69537473e+00, 1.97111398e-01, 1.51039946e+00, 1.03926583e-10
-3.66951537e+00, 2.29380593e-01, 1.73462152e+00, 4.35086125e-12
-4.66787720e+00, 2.94540119e+00, 2.58514977e+00, -1.13686658e-16
-1.39435601e+00, 4.18342143e-01, 1.35653114e+00, 2.26781522e-05
-1.40238118e+00, 2.39480376e+00, 1.08496971e-01, 3.49614699e-03
-1.43727386e+00, 2.97138524e+00, 1.73778725e+00, 4.34130379e-05
-2.17109847e+00, 6.55305743e-01, 3.48695588e+00, 7.85686240e-13
-3.06243181e+00, 1.50548077e+00, 3.06875253e+00, 9.80774164e-13
-6.65720403e-01, 2.93989241e-01, 1.95016956e+00, 9.39509235e-08
-1.14900434e+00, 5.35494030e-01, 2.10916352e+00, 3.45770013e-06
-1.77659273e+00, 1.89392701e-01, 2.43238163e+00, 2.95296143e-09
-2.18198681e+00, 1.85920611e-01, 2.50782061e+00, 3.32616226e-11
-2.35298753e+00, 3.26781809e-01, 2.32177138e+00, 1.44269763e-12
-2.04817510e+00, 2.85661888e+00, 2.07938170e+00, 7.88705790e-07
-1.43294787e+00, 2.77865314e+00, 2.82993603e+00, 1.84983335e-08
-2.71141243e+00, 2.94065332e+00, 3.08801913e+00, 2.56944795e-11
-1.89638543e+00, 2.06460690e+00, 3.24119639e+00, 3.37663564e-10
-4.16519582e-01, 2.85655975e+00, 2.37751079e+00, 6.20417211e-07
-1.04284465e+00, 2.54277825e+00, 2.08556390e+00, 1.77571292e-05
-1.82958353e+00, 3.24995816e-01, 2.01930976e+00, 3.22732689e-07
4.82915497e+00, 2.33928752e+00, -2.86444354e+00, 9.46405370e-16
-2.56966424e+00, 4.07592058e-02, 1.43971813e+00, 5.64412915e-07
3.03114843e+00, 2.68198681e+00, -3.11082649e+00, 4.50341287e-15
4.55029583e+00, 3.01233244e+00, -3.03673983e+00, 1.09664115e-17
-2.53417516e+00, 2.37083901e-02, 1.51554096e+00, 3.64162851e-08
-4.74392557e+00, 1.84621835e+00, -2.78512597e+00, 1.81183126e-13
-2.66899967e+00, 2.72531547e-02, 1.48178995e+00, 8.69261818e-09
-2.65252137e+00, 1.17012179e-02, 1.54544449e+00, 6.57323618e-09
-2.59696221e+00, 4.60432321e-02, 1.43267465e+00, 6.67072868e-08
4.73112154e+00, 8.37961674e-01, -1.76894045e+00, 3.48063635e-12
5.30180740e+00, 1.11126232e+00, -1.47737885e+00, 1.39894796e-13
5.34920263e+00, 2.44028783e+00, -1.61840713e+00, 1.21749181e-15
2.57130122e+00, 7.33145058e-01, -1.85240698e+00, 2.13864282e-09
2.40544939e+00, 1.06401134e+00, -2.92540503e+00, 1.86055008e-11
-2.59881043e+00, 3.02205794e-02, 1.56125116e+00, 1.07387912e-08
3.82873797e+00, 2.20601344e+00, -2.61777258e+00, 1.47122413e-13
-2.63054395e+00, 2.72603575e-02, 1.56448078e+00, 7.92541499e-09
-2.53284049e+00, 2.86951344e-02, 1.47710180e+00, 5.64709694e-07
-2.53909993e+00, 1.88877638e-02, 1.48732948e+00, 2.18246782e-07
-2.54424429e+00, 3.40775736e-02, 1.42825997e+00, 1.91237586e-06
-2.57938457e+00, 6.23924844e-02, 1.43147230e+00, 5.76711670e-07
-2.63654160e+00, 3.26388292e-02, 1.44623649e+00, 1.43163623e-08
-2.64524484e+00, 2.14410219e-02, 1.45396662e+00, 1.08996403e-08
4.86371088e+00, 1.02351367e+00, 1.97402954e+00, 8.73465254e-14
4.89748716e+00, 1.10054231e+00, 1.04897249e+00, 8.25490230e-13
5.08427763e+00, 2.45972419e+00, -5.86401403e-01, 2.84087939e-14
1.12116909e+00, 1.15737200e+00, -2.75618052e+00, 3.51108564e-09
-3.67092562e+00, 2.46296597e+00, -2.84965444e+00, 5.28585717e-11
-2.38728476e+00, 2.40989637e+00, -2.79437995e+00, 5.29813349e-09
-2.66777825e+00, 3.18988115e-02, 1.51825106e+00, 7.57042340e-09
-2.57862902e+00, 1.05433792e-01, 1.42124808e+00, -1.66056241e-04
-2.58806205e+00, 8.98013413e-02, 1.42746878e+00, -3.10621090e-07
-8.50151539e-01, 1.94224906e+00, -3.36833501e+00, 3.43816930e-09
4.84691429e+00, 2.57688761e+00, 8.69347036e-01, 8.46538788e-15
3.60276079e+00, 2.73932600e+00, -6.61629021e-01, 6.14820423e-13
-1.92584515e-01, 2.41415668e+00, -2.89766502e+00, 6.95455915e-09
6.42391980e-01, 2.30019903e+00, -2.79526925e+00, 3.71903863e-09
-4.65363622e-01, 1.19589567e+00, -3.25703430e+00, 8.39297964e-09
-2.53652811e+00, 2.57244930e-02, 1.54000115e+00, 2.51755896e-08
-2.62511802e+00, 7.84187764e-02, 1.44005764e+00, 8.02968998e-08
-2.62367153e+00, 9.95282158e-02, 1.44690835e+00, 3.85011447e-07
-2.60349321e+00, 1.16734385e-01, 1.43157125e+00, 1.83626344e-06
-2.51087022e+00, 7.92319477e-02, 1.44686079e+00, 4.05650819e-04
-2.53138328e+00, 9.50166732e-02, 1.42989337e+00, 3.55808740e-03
-2.52524710e+00, 7.42780045e-02, 1.44974232e+00, 1.39224707e-04
-2.42067122e+00, 1.68584001e+00, -3.23058558e+00, 2.36678033e-09
4.11300468e+00, 2.37612581e+00, 3.35547614e+00, 8.15153489e-18
4.01423025e+00, 1.17381263e+00, 3.10552406e+00, 2.36952406e-15
-2.66521263e+00, 2.40037255e-02, 1.60480785e+00, 4.91740826e-09
-2.71830368e+00, 2.28399560e-02, 1.58691883e+00, 3.35858030e-09
-4.04657269e+00, 1.20717728e+00, -2.79638100e+00, 6.95852837e-12
-2.53076673e+00, 4.37969603e-02, 1.50093114e+00, 1.34970747e-07
-2.53128290e+00, 4.11315747e-02, 1.51859033e+00, 6.15319777e-08
-2.83682179e+00, 1.08494925e+00, -2.66962695e+00, 2.37558151e-08
-2.47434258e+00, 2.80217770e-02, 1.55635858e+00, 9.79366135e-08
-2.80629778e+00, 4.75489385e-02, 1.38616550e+00, 1.55960347e-08
-5.36782026e+00, 2.60023475e+00, -1.99858129e+00, -1.02953856e-14
4.83904219e+00, 1.57638347e+00, 2.68539333e+00, 9.08624736e-16
3.21439981e+00, 5.95299542e-01, 1.10195410e+00, 4.62356542e-10
-5.27675867e-01, 2.80095053e+00, -1.34989321e+00, 4.04203229e-06
-1.93246102e+00, 5.28415859e-01, -1.29588330e+00, 4.15467046e-04
4.03242731e+00, 2.68737531e+00, 2.16911292e+00, 3.39821847e-15
-1.31529975e+00, 1.11698413e+00, -1.91040385e+00, 1.01214595e-04
-2.58060336e+00, 5.39033301e-02, 1.55748391e+00, 2.49428815e-08
-2.72965837e+00, 2.59716436e-02, 1.54012156e+00, 3.97639965e-09
-2.71720266e+00, 4.22446318e-02, 1.49543726e+00, 6.65911104e-09
-2.68511152e+00, 1.89123843e-02, 1.48296070e+00, 7.25441573e-09
-2.81078935e+00, 2.83667799e-02, 1.46726263e+00, 4.03710265e-09
-2.51052189e+00, 6.47541210e-02, 1.48617113e+00, -1.49592586e-06
-2.49731755e+00, 1.06902540e-01, 1.49415672e+00, 1.48202665e-02
3.88462377e+00, 2.69869137e+00, 7.42172480e-01, 7.13644367e-14
-5.48722076e+00, 4.39509451e-01, -2.00932121e+00, 4.96063368e-13
-2.59462523e+00, 1.14969961e-01, 1.41467237e+00, 3.55557927e-06
-3.46097183e+00, 2.73145986e+00, -2.04073763e+00, 5.34557343e-10
2.84237385e+00, 7.59410501e-01, -7.52065599e-01, 1.00010080e-08
-2.64650083e+00, 5.42564616e-02, 1.64876008e+00, 6.61945698e-09
-2.61907625e+00, 1.20926157e-01, 1.43960857e+00, 2.04197636e-06
4.75951099e+00, 2.36542845e+00, 2.59551549e+00, 3.83077102e-17
-2.59654880e+00, 6.00589588e-02, 1.57048810e+00, 2.12785682e-08
2.37271309e+00, 2.60935807e+00, -1.00989842e+00, 8.42620806e-10
1.66570115e+00, 2.69460058e+00, -1.94029808e+00, 5.32542233e-09
-2.52211308e+00, 1.16438337e-01, 1.54184115e+00, 1.60796304e-07
1.99418461e+00, 1.27784884e+00, 1.60785162e+00, 8.50882864e-10
-2.57537770e+00, 1.00358449e-01, 1.19320726e+00, 1.17034199e-06
-2.62287831e+00, 6.08834624e-02, 1.17166793e+00, 1.14535646e-06
-2.51380754e+00, 4.84352782e-02, 1.58977091e+00, 5.33729754e-08
-2.52782798e+00, 2.56183986e-02, 1.61647189e+00, 2.39731470e-08
-2.33130312e+00, 1.10063054e-01, 1.32405138e+00, 9.14938719e-05
2.45574880e+00, 6.97682977e-01, 2.29933929e+00, 6.83093686e-12
1.68358111e+00, 9.51805711e-01, 2.82421279e+00, 6.87826694e-13
-1.14827752e+00, 3.23194355e-01, 2.31871650e-01, 8.67364997e-06
-1.43032050e+00, 7.78933704e-01, -2.56824315e-01, 1.93435611e-04
-5.32783270e-01, 3.99123728e-01, 6.45615101e-01, 8.94115828e-07
-4.67352057e+00, 1.08657086e+00, 3.39811587e+00, 6.07033937e-19
-2.54531431e+00, 5.16226850e-02, 1.63840854e+00, 2.47204266e-08
-2.55813479e+00, 8.78666192e-02, 1.54871786e+00, 3.16179751e-07
-2.80154490e+00, 6.37399107e-02, 1.23606646e+00, 2.05139614e-07
-2.92887592e+00, 6.02460392e-02, 1.40886140e+00, 5.65730840e-09
-2.89207959e+00, 6.31952807e-02, 1.35139000e+00, 2.10159392e-08
2.76114655e+00, 1.66517174e+00, 3.44864297e+00, 3.15875040e-15
2.67349029e+00, 2.39444661e+00, 2.77682924e+00, 2.10015856e-14
-4.99049568e+00, 2.45677066e+00, 9.04784918e-01, 2.34827592e-13
-4.69477129e+00, 2.92892814e+00, 2.78913200e-01, 2.94148104e-12
-4.52033329e+00, 2.96866679e+00, 1.33483648e+00, 1.18174752e-12
-4.85881805e+00, 8.28285515e-01, 8.81620526e-01, 4.35760325e-12
-2.74333739e+00, 6.84873015e-02, 1.62447202e+00, 3.51423735e-09
1.12046671e+00, 1.14707422e+00, 2.57271379e-01, 4.08401064e-07
-2.83786058e+00, 1.17418453e-01, 1.05643547e+00, 2.77930417e-06
-2.66901326e+00, 8.37781951e-02, 1.09255445e+00, 2.79077221e-06
1.43916452e+00, 1.60667968e+00, 3.23727632e+00, 1.52699175e-12
-4.99065781e+00, 8.04993629e-01, 1.58525431e+00, 2.68396230e-14
-4.44671392e+00, 3.86042774e-01, 1.78723836e+00, 1.29827247e-13
4.83590752e-01, 1.75027370e+00, 3.47972727e+00, 2.07341384e-11
-2.56160426e+00, 1.38628662e-01, 1.53899717e+00, 2.92506611e-05
-2.54243159e+00, 1.76788956e-01, 1.51832843e+00, 6.13010824e-02
-2.53211284e+00, 1.41483843e-01, 1.53169835e+00, 1.07021735e-03
-2.56279755e+00, 1.52267337e-01, 1.53474534e+00, 1.70115934e-04
-2.61295962e+00, 1.73163921e-01, 1.49235392e+00, 3.27170746e-05
-2.42813993e+00, 1.21997990e-01, 1.06105685e+00, 4.91460996e-05
-1.57800764e-01, 7.13045657e-01, 3.01775813e+00, 9.65968638e-10
-5.14167356e+00, 1.54768300e+00, 2.43581319e+00, 2.98168501e-17
-5.21739101e+00, 1.74959898e+00, 1.11927533e+00, 6.21294194e-14
-2.97915673e+00, 6.58491671e-01, 3.45016623e+00, 3.62245160e-15
-2.70636106e+00, 3.93205792e-01, 3.12370801e+00, 5.38150254e-14
-2.41842175e+00, 8.37639347e-02, 1.67747247e+00, 8.83607072e-08
3.86623710e-01, 6.41841054e-01, 2.81768829e-01, 8.34719231e-07
3.60680878e-01, 7.22694516e-01, 1.10235202e+00, 5.32391660e-08
-2.77594149e-01, 1.51039052e+00, 3.34065747e+00, 9.51127732e-10
-8.81480038e-01, 7.32111156e-01, 3.13031745e+00, 8.63620564e-10
-2.54813361e+00, 1.27331996e+00, 3.60494685e+00, 1.31676910e-13
-3.03736544e+00, 1.87926337e-01, 9.92208302e-01, 3.73486591e-06
-3.37623072e+00, 7.34495044e-01, 3.53371453e+00, 2.67348903e-16
-2.17530155e+00, 7.20706359e-02, 1.61863554e+00, 4.01698742e-07
-2.12806869e+00, 9.22012925e-02, 1.75161254e+00, 1.31229612e-07
-2.59062481e+00, 1.67345226e-01, 1.52924263e+00, 1.72915122e-06
-2.59054327e+00, 1.74920723e-01, 1.51016414e+00, 6.12909673e-04
-2.59423184e+00, 1.49749219e-01, 1.52602482e+00, 7.92880564e-06
-3.13656282e+00, 8.22174549e-02, 1.74117863e+00, 2.71228925e-11
-3.10370898e+00, 1.87072963e-01, 1.59596062e+00, 2.79644696e-10
-3.38529921e+00, 3.39387804e-01, 3.40399671e+00, 7.29934017e-17
1.25112879e+00, 2.37768888e+00, 2.70469284e+00, 1.45194056e-11
-6.02711976e-01, 3.42208326e-01, 2.42737055e+00, 1.74855543e-08
-1.63745403e+00, 1.25553298e+00, 3.28794909e+00, 4.26345237e-10
-1.21547437e+00, 9.38190043e-01, 3.53533840e+00, 5.22713470e-11
-2.14218020e+00, 8.82792324e-02, 1.22204852e+00, 2.87681851e-05
-1.96711290e+00, 9.99161974e-02, 1.44039619e+00, 7.88214402e-06
-2.10511160e+00, 1.82765067e-01, 1.37062967e+00, 6.76578275e-05
-2.12734866e+00, 7.53312558e-02, 1.42739129e+00, 4.45236810e-06
-2.71462727e+00, 1.65502921e-01, 1.94270098e+00, 8.63457750e-10
-2.60537076e+00, 1.29358515e-01, 2.08971548e+00, 1.94010918e-10
-1.52448165e+00, 7.27926314e-01, 3.07406950e+00, 5.13605158e-10
-3.68075514e+00, 2.40939784e+00, 2.69438100e+00, 3.79650331e-13
-2.08983088e+00, 2.60911286e-01, 2.97014427e+00, 4.22565715e-12
-2.35954690e+00, 1.95988417e-01, 2.62492633e+00, 2.39390864e-12
-2.77014947e+00, 1.21006303e-01, 2.26330543e+00, 6.14151481e-12
-2.97754455e+00, 3.33312243e-01, 2.32135296e+00, 2.82154161e-12
-2.95607018e+00, 1.58737645e-01, 2.06343842e+00, 2.25439632e-11
-1.80334747e+00, 1.25022963e-01, 1.10137355e+00, 2.47201333e-05
3.90392542e-01, 2.36974120e+00, 2.79142213e+00, 2.42503417e-09
-3.40272236e+00, 2.98485875e-01, 1.72797513e+00, 1.23427076e-11
-3.33027267e+00, 1.52273268e-01, 1.58402777e+00, 1.14398532e-10
-2.93051863e+00, 1.18249588e-01, 1.85818601e+00, 1.56127097e-10
-2.91206598e+00, 6.71895146e-02, 1.70830584e+00, 3.87966187e-10
-2.28882957e+00, 1.75775260e-01, 1.90196240e+00, 1.96384153e-08
-2.29524040e+00, 5.50458990e-02, 1.52027738e+00, 9.90574222e-07
-3.16539359e+00, 2.24102542e-01, 1.25847304e+00, 6.46272724e-08
-3.42957067e+00, 1.41834915e-01, 1.22134495e+00, 1.34884415e-08
-2.94916081e+00, 9.46377888e-02, 1.28334200e+00, 5.81212340e-08
-3.42262721e+00, 2.01638013e-01, 1.37377536e+00, 2.44460985e-09
-3.22306776e+00, 1.29214585e-01, 1.53268111e+00, 2.91995650e-10
-2.48420763e+00, 1.41317159e-01, 1.88572824e+00, 6.35117514e-09
-2.48546576e+00, 3.05139814e-02, 1.64952576e+00, 3.56322190e-08
-4.19200897e+00, 1.46683741e+00, 2.99375820e+00, 4.42574530e-16
-2.51722741e+00, 8.08471292e-02, 1.09487486e+00, 6.65845437e-06
-2.36491036e+00, 6.99306205e-02, 1.15197814e+00, 1.42039789e-05
-2.19068074e+00, 8.60135704e-02, 1.14555526e+00, 4.83679651e-05
-4.57621813e+00, 5.13815105e-01, 2.40049267e+00, 1.38202160e-16
-3.95303512e+00, 2.18878433e-01, 2.22582793e+00, 5.73417853e-16
-2.56250477e+00, 1.06774926e-01, 8.43573332e-01, 9.70627734e-05
-2.58104658e+00, 8.13164562e-02, 9.60724294e-01, 2.50373178e-05
1.26243973e+00, 1.15216327e+00, 1.30082846e+00, 5.79219162e-09
9.93579268e-01, 9.97963905e-01, 2.89811492e+00, 1.72642508e-11
3.61104876e-01, 6.86391771e-01, 1.86417568e+00, 4.13028367e-09
-2.69818735e+00, 7.76321590e-02, 1.75046504e+00, 2.68788147e-09
-2.79618955e+00, 9.16279331e-02, 1.82518792e+00, 6.52806476e-10
-2.64506245e+00, 4.14740853e-02, 1.69337463e+00, 4.63277194e-09
-3.03306603e+00, 1.67852521e-01, 1.42004597e+00, 5.00415887e-09
-2.49991846e+00, 1.10119954e-01, 1.46199119e+00, 7.00315312e-02
-2.27857113e+00, 6.43622875e-02, 1.46609819e+00, 2.53577286e-06
-2.57559252e+00, 1.94869146e-01, 1.49846148e+00, 2.33568028e-02
-2.54941916e+00, 1.77049264e-01, 1.48474884e+00, 1.92055300e-01
-2.58958387e+00, 1.80506989e-01, 1.44390368e+00, 3.83803435e-02
3.53996563e+00, 5.95120072e-01, 2.66168046e+00, 1.20457152e-13
-2.68348694e+00, 9.75820571e-02, 1.25043797e+00, 2.87526404e-07
5.40882707e-01, 2.31801939e+00, -8.81847024e-01, 3.51443373e-06
2.13128018e+00, 2.87578440e+00, 1.07505214e+00, 3.20491897e-11
2.85677290e+00, 2.71118355e+00, -6.69499412e-02, 8.72399548e-12
-9.44857836e-01, 4.60038275e-01, -4.33305353e-01, 2.56090079e-05
-2.63314438e+00, 1.08650945e-01, 1.51691210e+00, 9.69897513e-08
-2.64053249e+00, 1.15482554e-01, 1.48820496e+00, 2.02905596e-07
-3.70924258e+00, 2.37564135e+00, -3.91230285e-01, 6.49587903e-08
-2.63313651e+00, 1.27510726e-01, 1.46467328e+00, 8.97628411e-07
-2.59502554e+00, 1.38612822e-01, 1.42585087e+00, 7.29945968e-05
-2.60306787e+00, 1.49200588e-01, 1.43858755e+00, -3.54408876e-05
-2.57860899e+00, 1.60107106e-01, 1.42408705e+00, 6.87533095e-02
-4.71123981e+00, 1.30005586e+00, -1.62617111e+00, 2.94599234e-10
6.65626824e-01, 6.62955463e-01, -8.78432512e-01, 1.00833972e-06
-2.71057177e+00, 2.40895189e-02, 1.44150293e+00, 9.66951408e-09
-2.57890439e+00, 3.59942950e-02, 1.56370187e+00, 1.55230868e-08
-2.53965545e+00, 6.59132525e-02, 1.53798616e+00, 1.11283299e-07
4.18323708e+00, 5.71805418e-01, -1.16253901e+00, 1.41852821e-10
4.90983105e+00, 8.78908575e-01, -4.64127541e-01, 9.56515075e-12
-5.06436205e+00, 2.85206747e+00, -1.17113125e+00, 1.50717682e-13
-2.79308438e+00, 9.38390046e-02, 1.32941902e+00, 4.46357973e-08
-2.65832734e+00, 2.08631828e-02, 1.38939404e+00, 2.81609225e-08
-2.52620149e+00, 6.71411753e-02, 1.51556861e+00, 7.78140645e-07
-2.44001007e+00, 7.47447371e-01, -2.04066634e+00, 1.13463175e-05
-2.64073658e+00, 8.67941529e-02, 1.46450675e+00, 6.65626629e-08
-2.64577365e+00, 8.71433392e-02, 1.48305058e+00, 4.54571030e-08
-2.65474010e+00, 6.73644096e-02, 1.48173189e+00, 2.01367065e-08
-2.64729881e+00, 9.46679711e-02, 1.49533165e+00, 5.00515398e-08
-2.56023288e+00, 1.24363611e-02, 1.60798383e+00, 1.37877549e-08
-2.58678317e+00, 2.36657895e-02, 1.58947551e+00, 1.12913972e-08
4.90995884e+00, 8.00883055e-01, 2.85073209e+00, 1.38762155e-15
-2.65572619e+00, 4.73447032e-02, 1.45543027e+00, 1.51027866e-08
-2.64645791e+00, 6.62883669e-02, 1.46629477e+00, 2.43746943e-08
-2.53628230e+00, 3.69373485e-02, 1.46622026e+00, 1.47700246e-06
-2.53274918e+00, 5.38329147e-02, 1.46533692e+00, 4.80523113e-06
-2.64051461e+00, 2.78245416e-02, 1.54807234e+00, 7.77895082e-09
-2.65254498e+00, 2.73038484e-02, 1.52906585e+00, 7.70108066e-09
-2.64599586e+00, 6.49374574e-02, 1.54550123e+00, 1.30891298e-08
-2.62937760e+00, 5.23218252e-02, 1.43367946e+00, 2.82374852e-08
-2.61629224e+00, 3.98400240e-02, 1.42883587e+00, 2.68119287e-08
3.67624784e+00, 2.98957765e-01, -1.73969686e+00, 7.53295204e-11
-2.61949325e+00, 2.84916628e-02, 1.36217523e+00, 7.06874275e-08
-1.52103829e+00, 2.57348001e-01, 1.74669099e+00, 7.38839026e-06
-1.91259527e+00, 2.37598240e-01, 2.27305627e+00, 5.74326142e-09
-2.20120192e+00, 2.68690169e-01, 2.15487814e+00, 1.37547340e-09
-3.41119909e+00, 2.54880905e+00, 3.14094162e+00, 1.01179590e-13
-2.81458735e+00, 2.27366710e+00, 3.29617262e+00, 4.80637405e-12
-1.63428378e+00, 1.73336416e-01, 8.91929030e-01, 6.64405252e-06
-3.06455803e+00, 2.45286369e+00, 1.98682296e+00, -9.81597997e-11
-3.43032575e+00, 1.97520420e-01, 2.16518736e+00, 6.57465957e-14
-4.93679190e+00, 4.37079459e-01, 1.05704379e+00, 1.33689251e-12
-3.72144938e+00, 4.71628666e-01, 7.99163878e-01, 1.36316075e-07
-3.38786650e+00, 2.31912002e-01, 9.12640810e-01, 8.02208945e-07
-2.11140442e+00, 2.13643417e-01, 7.62647033e-01, 3.22451262e-04
-2.32562280e+00, 2.30162844e-01, 5.80027819e-01, 5.21116541e-04
-3.10095644e+00, 4.45987850e-01, -4.49190825e-01, 8.94881203e-04
-2.71133161e+00, 2.01276988e-01, 9.23536539e-01, 7.17472067e-05
-2.40352345e+00, 7.29295239e-02, 1.59354270e+00, 3.69518574e-07
-2.52062988e+00, 1.26710892e-01, 1.52585709e+00, 1.47557468e-03
-2.51286960e+00, 3.35481204e-02, 1.47072721e+00, 1.15373655e-06
-2.35358167e+00, 5.47134653e-02, 1.31211293e+00, 1.41349547e-05
-2.54033041e+00, 9.88517776e-02, 1.41230285e+00, 1.21171481e-03
-2.54147482e+00, 1.88567005e-02, 1.35196936e+00, 4.05792434e-07
-2.62734509e+00, 4.34875153e-02, 1.26983654e+00, 3.06810165e-07
-2.55953431e+00, 2.04673111e-01, 5.54497540e-01, 4.34819493e-04
-3.08723593e+00, 1.47838324e-01, 2.11199284e+00, 3.27992971e-12
-2.60983419e+00, 8.72272328e-02, 1.55265796e+00, 4.88856706e-08
-2.63352871e+00, 1.13858715e-01, 1.47333980e+00, 3.59588114e-07
-2.65254951e+00, 8.72848630e-02, 1.52062833e+00, 2.58620450e-08
-2.83999348e+00, 8.45771655e-02, 1.49555111e+00, 3.59279451e-09
-2.59102106e+00, 1.85847640e-01, 1.46111417e+00, 4.19239402e-02
-2.57447696e+00, 1.73829481e-01, 1.45254385e+00, 1.62772074e-01
-2.56397128e+00, 1.76083997e-01, 1.47568226e+00, 1.87081054e-01
-2.51972151e+00, 1.59896463e-01, 1.51919937e+00, 7.49155283e-02
