4.42104197e+00, 2.31071687e+00, -3.19807142e-01, 7.82915074e-13
4.79707146e+00, 3.06427217e+00, 1.37576187e+00, 8.35734189e-17
-2.66492796e+00, 4.67512533e-02, 1.51591587e+00, 9.34624556e-09
-2.68141103e+00, 2.99176108e-02, 1.52498269e+00, 6.52942145e-09
-1.61030436e+00, 2.10285878e+00, -2.93205667e+00, 1.28033415e-08
-3.57532382e+00, 2.19284678e+00, -3.54393578e+00, 2.24719961e-12
5.56730556e+00, 2.13466811e+00, -2.04004988e-01, 5.65517905e-15
-2.56343126e+00, 5.87467700e-02, 1.42230499e+00, 7.89885974e-07
-2.55427837e+00, 2.80198287e-02, 1.44013858e+00, 8.90234276e-07
-2.56160450e+00, 3.16829570e-02, 1.42250657e+00, 4.44267386e-07
-2.53900170e+00, 4.43504900e-02, 1.44211209e+00, 4.32412344e-06
-2.53459764e+00, 3.71278115e-02, 1.40927625e+00, 2.91511105e-06
-2.61502266e+00, 2.97143459e-02, 1.57212257e+00, 9.14185883e-09
3.01106262e+00, 2.18747044e+00, -2.49810553e+00, 2.04069552e-12
4.49826956e+00, 2.28515196e+00, -2.01258469e+00, 1.38765396e-13
4.43646765e+00, 1.42341173e+00, -2.58559608e+00, 2.35372133e-13
3.55954576e+00, 2.35616827e+00, -1.83983243e+00, 2.02421543e-12
4.88609600e+00, 1.66392779e+00, -1.82147694e+00, 1.95185448e-13
4.79202366e+00, 5.46695173e-01, -2.33421969e+00, 3.31407699e-13
-2.57471275e+00, 3.25628780e-02, 1.42499518e+00, 1.89707805e-07
-6.24408007e-01, 2.39156365e+00, 1.23412097e+00, 6.52157294e-04
-1.68555427e+00, 2.36450124e+00, 1.95773458e+00, 5.75201520e-05
-1.74688458e+00, 2.46932769e+00, 3.02799678e+00, 1.45174650e-09
-2.51357865e+00, 2.82295972e-01, 2.23255873e+00, 3.89885346e-11
-2.48734856e+00, 3.18246782e-01, 2.45602489e+00, 3.96101511e-12
-3.49023461e+00, 1.48181307e+00, 3.05907822e+00, 1.28847670e-13
-2.32713771e+00, 3.01603019e-01, 3.51651669e+00, 2.58043929e-14
-1.77006435e+00, 2.37486911e+00, 5.93786776e-01, 5.10244025e-03
-1.89272201e+00, 2.44483757e+00, 1.71395615e-02, 1.95183803e-03
-8.35059285e-01, 2.47199535e+00, 4.69552517e-01, 2.16986402e-03
-8.15614760e-01, 6.09360635e-01, 1.42324245e+00, 5.63394110e-07
-1.26951778e+00, 3.77953470e-01, 1.12293077e+00, 2.90819435e-06
-4.92336464e+00, 2.35253239e+00, 2.28495407e+00, 8.53369442e-16
-3.86583638e+00, 3.54517788e-01, 1.77172303e+00, 9.47239791e-13
-4.20067739e+00, 5.89191377e-01, 1.36045015e+00, 3.59672778e-11
-2.03817916e+00, 5.10243297e-01, 1.30109534e-01, 1.68501586e-03
-1.68254817e+00, 5.35903811e-01, 4.55797404e-01, 5.36737964e-04
-2.23195672e+00, 3.92112255e-01, 2.79278666e-01, 1.57572865e-03
-2.50722551e+00, 7.19389021e-01, -9.97952521e-01, 1.39699667e-03
-3.25067854e+00, 4.47193921e-01, 3.63024741e-01, 2.54267303e-04
-4.30314922e+00, 9.45654929e-01, -6.00673974e-01, 3.16369238e-07
-4.89288425e+00, 1.24057353e+00, 1.98756829e-01, 8.52513476e-11
-4.78919363e+00, 1.06661642e+00, -1.01072216e+00, 2.32778974e-09
-4.06591082e+00, 2.48475575e+00, 6.58692658e-01, 2.83036955e-10
-3.88592839e+00, 1.01691949e+00, -1.35322046e+00, 8.15787701e-07
-3.17604876e+00, 8.75500858e-01, -1.14454269e+00, 1.38399570e-04
-3.88178849e+00, 8.31368327e-01, -2.52372354e-01, 5.42019052e-06
-4.87422562e+00, 8.36408138e-01, -1.39333934e-01, 1.11325205e-09
-2.40677810e+00, 5.96163496e-02, 1.49030554e+00, 4.84727298e-06
-2.42697072e+00, 6.34771883e-02, 1.51900315e+00, 2.66412189e-06
-2.48212099e+00, 4.11017723e-02, 1.51732051e+00, 1.89628665e-07
-2.46855974e+00, 7.41381571e-02, 1.45847642e+00, 7.75665612e-05
-2.48162985e+00, 4.21529338e-02, 1.42391324e+00, 1.14930390e-05
-2.45714927e+00, 4.96797562e-02, 1.45801044e+00, 9.28671579e-06
-2.40499496e+00, 3.12481951e-02, 1.48378301e+00, 1.40305121e-06
-2.41392446e+00, 6.03577383e-02, 1.45105541e+00, 1.05380223e-05
-2.47605658e+00, 5.85048832e-02, 1.39379323e+00, 3.19442224e-05
-2.44962454e+00, 6.94808513e-02, 1.36053383e+00, 3.82146827e-05
-2.53567719e+00, 6.72653615e-02, 1.31635559e+00, 1.53879182e-06
-2.56172156e+00, 7.75218308e-02, 1.25630057e+00, 6.39062364e-07
-2.51583195e+00, 6.45062849e-02, 1.33953345e+00, 4.46860622e-06
-2.47091937e+00, 7.31681809e-02, 1.31674886e+00, 1.06645502e-05
-2.51649356e+00, 4.96034622e-02, 1.38749516e+00, 7.18623096e-06
-2.56707358e+00, 3.84265110e-02, 1.40175271e+00, 2.07779621e-07
-2.59231734e+00, 3.53471637e-02, 1.40667307e+00, 5.35084190e-08
-1.97013700e+00, 2.36789107e+00, -1.46298552e+00, 4.45992373e-05
-2.65357590e+00, 2.43293568e-02, 1.46931624e+00, 9.67085523e-09
-2.55451369e+00, 2.35425439e-02, 1.55995572e+00, 1.79958448e-08
-2.54823852e+00, 3.31079811e-02, 1.57124829e+00, 2.46710687e-08
-2.36754918e+00, 2.31635952e+00, -2.00081182e+00, 4.16113551e-07
-2.12704372e+00, 3.00972652e+00, -1.81042552e+00, 8.53476365e-08
-2.55534077e+00, 2.34359026e+00, -9.15213227e-01, 6.16649268e-05
-1.08256066e+00, 2.35743833e+00, -1.57321131e+00, 1.48042209e-05
-1.56803000e+00, 2.41372943e+00, -9.64497805e-01, 1.08893437e-04
-2.58157396e+00, 4.98828404e-02, 1.41602945e+00, 9.48066230e-08
-2.58530211e+00, 3.10305376e-02, 1.41776717e+00, 7.45557216e-08
-2.60969520e+00, 4.40868102e-02, 1.38960111e+00, 6.99005156e-08
-2.60230970e+00, 4.59680744e-02, 1.41556609e+00, 5.21375760e-08
-2.55059218e+00, 5.84758483e-02, 1.40620232e+00, 1.07769381e-06
-2.51430845e+00, 5.10470532e-02, 1.41878617e+00, 1.73738645e-05
-2.53859925e+00, 7.15118051e-02, 1.38847935e+00, 3.57329350e-06
-2.50613189e+00, 7.71350414e-02, 1.30421281e+00, 3.40185125e-06
-2.47891140e+00, 6.94809780e-02, 1.35838497e+00, 2.38356697e-05
-2.43804502e+00, 4.82976548e-02, 1.32084608e+00, 7.95190226e-06
-2.53625488e+00, 8.56387988e-02, 1.34812522e+00, 7.53572021e-06
-2.55979896e+00, 7.07505271e-02, 1.30376124e+00, 6.38026791e-07
-2.49513173e+00, 5.19728027e-02, 1.37112403e+00, 8.60204091e-06
-2.45919847e+00, 5.67221306e-02, 1.41953683e+00, 2.67668693e-05
-2.39422250e+00, 6.48413897e-02, 1.42163062e+00, 2.05792367e-05
-2.44120193e+00, 6.74358755e-02, 1.47218633e+00, 1.82042095e-05
-2.39044571e+00, 7.86953866e-02, 1.45606411e+00, 2.25270651e-05
-2.48018241e+00, 1.98711343e-02, 1.41446054e+00, 4.78311676e-06
-2.48829794e+00, 6.23794384e-02, 1.47821856e+00, 1.45724725e-05
-2.48258662e+00, 5.60952984e-02, 1.54016793e+00, -3.43630475e-08
-2.47849321e+00, 4.40477282e-02, 1.49276841e+00, 1.34310949e-06
-2.44680357e+00, 5.39324619e-02, 1.54271913e+00, 5.98691315e-07
-2.41692424e+00, 9.47300792e-02, 1.50131297e+00, 3.00846950e-05
-4.74667692e+00, 1.28392708e+00, -4.99725550e-01, 1.10638787e-09
-4.37195635e+00, 1.00274920e+00, 2.89997756e-02, 1.42157717e-08
-3.57209015e+00, 1.22028458e+00, -2.59882748e-01, 2.71782101e-05
-3.68510008e+00, 8.36199880e-01, 2.14420125e-01, 1.20871164e-05
-2.89133978e+00, 8.64790022e-01, -7.47769415e-01, 1.89806940e-03
-3.22278142e+00, 1.09013128e+00, -1.75048530e+00, 1.13190765e-06
-3.47351265e+00, 1.52626061e+00, -1.06413472e+00, 5.91328853e-06
-4.16083384e+00, 1.58299446e+00, -1.06553650e+00, 1.47750736e-08
-3.84260368e+00, 1.97339940e+00, 5.11157155e-01, 1.26680124e-08
-3.96758771e+00, 2.24757719e+00, 1.07453384e-01, 9.24600130e-09
-4.40098667e+00, 2.30688715e+00, 1.01544261e+00, 5.79944903e-12
-4.43486929e+00, 1.26367879e+00, 6.08523846e-01, 4.12860690e-10
-4.85044861e+00, 1.35531008e+00, 8.75766397e-01, 3.63529562e-12
-3.17658806e+00, 5.31054616e-01, 1.57259807e-01, 8.57968058e-04
-3.21061516e+00, 4.78381395e-01, 6.31035626e-01, 8.63846435e-05
-2.94631052e+00, 4.64154571e-01, 2.81536907e-01, 1.50860124e-03
-2.03488922e+00, 1.00865376e+00, -9.54778671e-01, 2.39900406e-03
-2.29568696e+00, 5.63556612e-01, 2.34313011e-02, 2.89338059e-03
-2.46030712e+00, 5.31627715e-01, 3.59751463e-01, 4.88434173e-03
-1.50537682e+00, 4.21431661e-01, 6.03234589e-01, 3.29135219e-05
-1.94716692e+00, 7.18727469e-01, 3.58743787e-01, 8.43597297e-03
-1.77553654e+00, 6.55894399e-01, 7.14415014e-02, 1.27480307e-03
-4.33229637e+00, 8.25158298e-01, 1.67802835e+00, 6.00510039e-13
-4.06448317e+00, 3.57091635e-01, 1.39497221e+00, 4.29804144e-11
-3.61364627e+00, 4.72493023e-01, 1.71203208e+00, 6.74731581e-12
-3.86859822e+00, 4.98144567e-01, 2.05154037e+00, 2.47218661e-14
-4.92490149e+00, 1.79471779e+00, 1.80891120e+00, 3.59042867e-15
-4.51966667e+00, 1.92573941e+00, 2.73735785e+00, 4.48950544e-16
-1.24168181e+00, 5.35242736e-01, 8.10084701e-01, 7.07067602e-06
-1.51711428e+00, 4.65386599e-01, 1.16571259e+00, 1.54541602e-04
-1.10210061e+00, 5.34838200e-01, 1.32842588e+00, 3.52331131e-06
-9.95734394e-01, 5.77537775e-01, 1.74383593e+00, 7.06935634e-06
-5.55057228e-01, 6.81074142e-01, 1.72515619e+00, 3.64699446e-07
-4.36049759e-01, 6.65086627e-01, 1.29166734e+00, 8.37923508e-08
-7.78568506e-01, 6.70314252e-01, 1.02097416e+00, 7.45407078e-07
-1.38198209e+00, 2.45504451e+00, 8.50520670e-01, 5.28119551e-03
-1.75110132e-01, 2.12248635e+00, 2.99188405e-01, 1.21165082e-04
-1.38982284e+00, 1.90192103e+00, 4.44578379e-01, 4.92817909e-03
-2.31949162e+00, 2.26082826e+00, 3.33838850e-01, 1.66201312e-03
-1.51023781e+00, 2.21406198e+00, -3.91987264e-01, 1.80407707e-03
-2.05479336e+00, 2.33015394e+00, 1.41658342e+00, 1.92469073e-04
-3.39629650e+00, 1.97226810e+00, 3.17082119e+00, 2.06951589e-13
-3.36864328e+00, 1.06354642e+00, 3.11768937e+00, 2.96378590e-14
-3.13260770e+00, 1.66165590e+00, 2.68046117e+00, 1.66848861e-11
-2.62956738e+00, 2.44334862e-01, 2.33468723e+00, 5.67991704e-12
-2.48398972e+00, 4.54476178e-01, 2.64171648e+00, 1.19985948e-11
-2.48026037e+00, 4.58075851e-01, 2.30769181e+00, 1.30527894e-10
-2.50506735e+00, 2.20470011e-01, 2.10577345e+00, 4.22900714e-10
-1.15431726e+00, 2.13785625e+00, 2.97411561e+00, 1.98319938e-08
-1.69249880e+00, 2.08771610e+00, 2.63101602e+00, 1.30914486e-07
-1.63459110e+00, 2.48552775e+00, 1.28077292e+00, 2.23492039e-03
-1.10280074e-01, 2.53906345e+00, 7.90332377e-01, 9.29213857e-05
4.61697817e+00, 2.33033442e+00, -1.16675282e+00, 1.28295784e-13
4.16231632e+00, 1.85111964e+00, -1.30545378e+00, 9.90442884e-12
5.04979515e+00, 1.88582563e+00, -2.51487684e+00, 2.30348916e-15
2.72100043e+00, 1.34238899e+00, -2.50215840e+00, 4.17982558e-11
2.74099898e+00, 1.87323701e+00, -1.61293995e+00, 1.16648302e-09
3.41762662e+00, 1.30233955e+00, -2.23505831e+00, 1.27403270e-11
3.38638496e+00, 1.63747144e+00, -2.88026547e+00, 5.49213656e-14
2.16782069e+00, 2.15325212e+00, -2.36172271e+00, 1.20224752e-09
-2.60526586e+00, 3.41845378e-02, 1.59045255e+00, 1.02293694e-08
-2.62501669e+00, 3.28366011e-02, 1.58955204e+00, 8.12523560e-09
-2.62121892e+00, 4.44938093e-02, 1.57036030e+00, 1.05680122e-08
-2.54155064e+00, 2.95015704e-02, 1.44855392e+00, 1.80026825e-06
-2.54638863e+00, 5.80855682e-02, 1.42994189e+00, 3.63223398e-06
-2.55529523e+00, 4.51861210e-02, 1.43343461e+00, 1.36258643e-06
-2.57409620e+00, 7.05595389e-02, 1.41754162e+00, -1.15369312e-06
-2.55115008e+00, 7.13460967e-02, 1.42096043e+00, 4.34495774e-07
5.03519392e+00, 1.71215463e+00, -2.20951021e-01, 6.63308547e-13
-8.09856892e-01, 1.81753349e+00, -2.50352478e+00, 1.33422930e-06
-1.39580190e+00, 1.37250507e+00, -2.77904963e+00, 7.09144729e-07
-2.69518280e+00, 4.77655940e-02, 1.53582609e+00, 6.54373133e-09
-2.69844913e+00, 3.02045234e-02, 1.50853229e+00, 6.35592512e-09
-2.68111181e+00, 4.12864611e-02, 1.51167500e+00, 7.88841170e-09
-2.65504718e+00, 5.28865941e-02, 1.52863026e+00, 1.03960485e-08
-2.66211939e+00, 6.55905977e-02, 1.51001573e+00, 1.38719267e-08
4.36658335e+00, 2.22470856e+00, 5.10944724e-01, 1.00198376e-12
3.78903770e+00, 1.98139882e+00, -2.59747535e-01, 4.10146431e-11
-2.52625418e+00, 3.75852510e-02, 1.54936337e+00, 3.50623495e-08
-2.53239989e+00, 7.49834478e-02, 1.42838800e+00, 1.31323832e-04
-2.51585340e+00, 4.87167649e-02, 1.44251204e+00, 1.14166342e-05
-2.67671275e+00, 4.69877645e-02, 1.58383155e+00, 6.07134476e-09
-2.71717000e+00, 5.75617366e-02, 1.59860408e+00, 4.45907533e-09
-2.64834476e+00, 3.23843807e-02, 1.57314682e+00, 6.96666547e-09
-2.64183497e+00, 5.81153408e-02, 1.61389852e+00, 8.66462546e-09
-2.52539682e+00, 2.06321869e-02, 1.50079155e+00, 8.21532353e-08
-2.50148511e+00, 3.49649563e-02, 1.50627315e+00, 4.17375645e-08
-2.51249695e+00, 5.08913621e-02, 1.50674534e+00, -4.42473180e-07
-2.51333117e+00, 3.91042866e-02, 1.52441502e+00, 1.83425506e-08
-2.52420640e+00, 2.62751356e-02, 1.52961957e+00, 3.04060848e-08
-2.52947950e+00, 5.51228262e-02, 1.54097545e+00, 5.28069037e-08
-2.54424381e+00, 3.80534790e-02, 1.54059005e+00, 3.08263388e-08
-4.30477953e+00, 2.30381203e+00, -2.33182764e+00, 5.16105951e-12
-3.20625424e-01, 2.25635958e+00, -5.89523137e-01, 1.60907410e-04
-5.82837403e-01, 1.47373056e+00, -1.69469655e+00, 3.79363446e-05
7.33584687e-02, 1.26380873e+00, -2.53709626e+00, 1.72867871e-07
-2.74120259e+00, 5.81777766e-02, 1.55693412e+00, 4.49276216e-09
-2.74979472e+00, 5.04633971e-02, 1.50002921e+00, 5.42295409e-09
-2.66967487e+00, 3.41309123e-02, 1.50250077e+00, 8.28382429e-09
-2.67814350e+00, 4.71367575e-02, 1.48486459e+00, 1.03446034e-08
-2.69148350e+00, 3.66415419e-02, 1.45892489e+00, 9.98194505e-09
-2.83666468e+00, 1.07932612e-01, 1.43992221e+00, 7.48271756e-09
-2.82699418e+00, 6.62041903e-02, 1.46713078e+00, 4.48098403e-09
-2.75624037e+00, 7.39479139e-02, 1.45006824e+00, 9.85818005e-09
-2.50230527e+00, 7.72884563e-02, 1.49035084e+00, 1.70589537e-05
-2.50531101e+00, 8.53574499e-02, 1.51530647e+00, -5.10784339e-05
-2.49220467e+00, 1.04670845e-01, 1.51053655e+00, 5.44180803e-04
-2.49255824e+00, 9.30696651e-02, 1.48422933e+00, 1.48856733e-03
4.71289539e+00, 1.79622829e+00, 1.81163871e+00, 1.04399199e-14
3.65834570e+00, 2.09079790e+00, 1.74763048e+00, 1.60340643e-12
-2.55948806e+00, 1.08621411e-01, 1.40531635e+00, 5.02183859e-04
-2.58423805e+00, 1.25292778e-01, 1.40505838e+00, 8.26703501e-04
-2.58046198e+00, 9.61092114e-02, 1.40886331e+00, -9.81728135e-06
-2.61356688e+00, 8.68893564e-02, 1.42584670e+00, 1.67562760e-07
-3.02498770e+00, 1.92580342e+00, -2.71807337e+00, 1.07179892e-08
-2.69588733e+00, 7.44501129e-02, 1.64240813e+00, 5.30897104e-09
-2.66760683e+00, 5.03427945e-02, 1.38159525e+00, 3.76159655e-08
-2.61780858e+00, 1.20477408e-01, 1.42067838e+00, -8.86058444e-08
-2.63077784e+00, 8.94539356e-02, 1.43536866e+00, 1.18688646e-07
-2.55555964e+00, 7.46259093e-02, 1.61489308e+00, 4.40964492e-08
-2.59000039e+00, 8.95967111e-02, 1.56401062e+00, 8.28040285e-08
-2.56868482e+00, 5.04270345e-02, 1.56999707e+00, 2.71775988e-08
-2.56813955e+00, 9.29419175e-02, 1.56294560e+00, 2.02366664e-07
-2.58817863e+00, 4.82396707e-02, 1.57635212e+00, 1.75018506e-08
1.81480432e+00, 1.26269913e+00, -2.22599936e+00, 6.97192926e-09
1.82526398e+00, 9.79251504e-01, -7.21207559e-01, 9.56141619e-08
1.85330713e+00, 1.91244853e+00, -1.29076731e+00, 4.36239240e-08
1.08430207e+00, 1.79286158e+00, -2.06508994e+00, 6.13970741e-08
-2.51793766e+00, 1.06621698e-01, 1.55425334e+00, 1.43894397e-06
-2.51687050e+00, 8.59654248e-02, 1.53414428e+00, -6.50730101e-07
-2.54921865e+00, 1.19417407e-01, 1.55284703e+00, 3.86912279e-06
-2.55201364e+00, 1.02002300e-01, 1.55902863e+00, 6.51741459e-07
-2.58261871e+00, 1.27128676e-01, 1.25568986e+00, 8.34647835e-07
-2.49811530e+00, 8.01729187e-02, 1.18633914e+00, 2.12060309e-06
-2.48171806e+00, 5.95523864e-02, 1.59558308e+00, 1.18212597e-07
-2.49288011e+00, 3.83526944e-02, 1.54904902e+00, 4.43539996e-08
-2.32069254e+00, 1.35988548e-01, 1.20297337e+00, 1.10979920e-04
-2.25353098e+00, 1.22314915e-01, 1.36126649e+00, 5.69348522e-05
-2.17679858e+00, 1.49236456e-01, 1.29963589e+00, 7.51358602e-05
-2.31453562e+00, 9.70905870e-02, 1.39196408e+00, 4.18558993e-05
-2.39657760e+00, 7.51524866e-02, 1.35764587e+00, 5.25123869e-05
3.74167585e+00, 1.09459043e+00, 1.52679980e+00, 1.97543717e-11
2.65227818e+00, 1.53392458e+00, 1.13037217e+00, 6.00503480e-10
-1.02085257e+00, 7.79744148e-01, 3.90265197e-01, 3.11283038e-05
-1.96721137e+00, 5.73503971e-01, -2.68524647e-01, 5.53309801e-04
-1.46737802e+00, 9.91720974e-01, -1.06780314e+00, 1.08930795e-03
-2.55983090e+00, 3.71782556e-02, 1.59313297e+00, 2.01257535e-08
-2.51882362e+00, 5.52069396e-02, 1.61877465e+00, 4.64392471e-08
1.54527271e+00, 1.51529884e+00, 2.28062034e+00, 7.22841786e-11
4.27019835e+00, 1.97585428e+00, 2.69101667e+00, 1.53854048e-15
-4.21911192e+00, 7.35653162e-01, 4.67747837e-01, 1.33055531e-08
-2.82461548e+00, 9.44494456e-02, 1.63441420e+00, 1.91080596e-09
-2.55170178e+00, 1.56451359e-01, 1.54484081e+00, 1.19103177e-04
-2.58987164e+00, 1.34239286e-01, 1.55067205e+00, 8.72233386e-07
-2.57493281e+00, 1.44429654e-01, 1.54926252e+00, 5.55848010e-06
-2.54283381e+00, 1.91351280e-01, 1.51970375e+00, 2.03742348e-02
-2.57286787e+00, 1.87741891e-01, 1.51936686e+00, 1.83181814e-03
-2.56314516e+00, 1.91191554e-01, 1.50594079e+00, 4.29679081e-02
-2.60282993e+00, 1.88832358e-01, 1.46574736e+00, 2.16031913e-03
-2.60009408e+00, 1.88697487e-01, 1.48484778e+00, 1.20153243e-03
-2.62251949e+00, 1.73409641e-01, 1.46812260e+00, 4.13348207e-05
-2.60823131e+00, 1.61490202e-01, 1.50616014e+00, 1.40734464e-05
-2.63037992e+00, 1.49725005e-01, 1.49401402e+00, 1.82157851e-06
-2.61944461e+00, 1.46952763e-01, 1.52347660e+00, 9.16565398e-07
-4.41140175e+00, 1.10714006e+00, 1.16188872e+00, 3.81164440e-11
-2.77727461e+00, 7.25518525e-01, 2.87326026e+00, 1.31782020e-12
-2.32451606e+00, 9.96948957e-01, 3.05873489e+00, 2.03958586e-11
-2.19712949e+00, 5.40902674e-01, 2.70134521e+00, 1.25473854e-10
-2.44364262e+00, 1.14928998e-01, 1.72992575e+00, 5.07309394e-08
-2.34761906e+00, 1.36120647e-01, 1.73015487e+00, 1.04130258e-07
-2.38642097e+00, 1.03485957e-01, 1.64280236e+00, 2.74375054e-07
-2.51282740e+00, 6.51285201e-02, 1.66564381e+00, 3.41597257e-08
-2.11387068e-01, 1.17772913e+00, 2.57638311e+00, 4.37286261e-08
-1.18772590e+00, 1.20673239e+00, 2.56728697e+00, 7.50587617e-07
-5.45325816e-01, 1.80579782e+00, 2.68660378e+00, 1.43583193e-07
-2.79545212e+00, 1.34155536e+00, 3.19304371e+00, 1.26203388e-12
-2.99988413e+00, 3.19312602e-01, 1.02321458e+00, 4.71149269e-06
-2.79306102e+00, 2.17428744e-01, 1.10355294e+00, 2.52117479e-06
-3.55711746e+00, 7.01813221e-01, 3.15499926e+00, 8.78709227e-16
-2.95060062e+00, 4.47564930e-01, 2.89452839e+00, 6.69630570e-14
-3.46948004e+00, 5.52561700e-01, 2.78954673e+00, 6.44237928e-15
-2.58832812e+00, 1.72546744e-01, 1.54783154e+00, -9.67364997e-08
-2.60146785e+00, 1.74201012e-01, 1.52173746e+00, 2.01140447e-05
-3.03064942e+00, 1.43146053e-01, 1.71017933e+00, 1.76021850e-10
-2.89132047e+00, 1.25945419e-01, 1.64505637e+00, 1.23136901e-09
-2.97418070e+00, 1.52850166e-01, 1.50810444e+00, 1.83615234e-09
1.78962123e+00, 2.24002528e+00, 1.77409601e+00, 5.66839700e-11
-1.03517890e+00, 6.56834900e-01, 2.45053816e+00, 2.08243250e-07
-2.37969828e+00, 1.69967425e+00, 3.05421019e+00, 1.29840250e-10
-1.66888273e+00, 1.20395517e+00, 2.83814573e+00, 1.06745262e-08
-1.69120109e+00, 1.68790758e+00, 3.07097411e+00, 2.31354158e-09
-1.99028933e+00, 2.06644490e-01, 1.22104013e+00, 1.76840724e-04
-2.06847739e+00, 2.23513514e-01, 1.10178256e+00, 4.49952087e-04
-2.07523322e+00, 2.66796827e-01, 1.43382514e+00, 1.70158906e-04
-2.04576993e+00, 2.06733719e-01, 1.50373125e+00, 1.84387918e-05
-1.90861523e+00, 2.59242773e-01, 1.33490551e+00, 1.69171864e-04
-2.20688462e+00, 1.44342944e-01, 1.47238588e+00, 1.46802122e-05
-2.70133877e+00, 2.77772516e-01, 2.00648952e+00, 8.85242324e-10
-1.86174917e+00, 3.87169957e-01, 2.47965407e+00, 5.49595169e-09
-1.43952084e+00, 5.48654974e-01, 2.64575839e+00, 7.03724590e-09
-3.60150695e+00, 2.23500443e+00, 2.11964464e+00, 1.22761089e-11
-4.41824389e+00, 2.46781492e+00, 2.82723260e+00, 9.03147504e-16
-3.24991179e+00, 3.71837288e-01, 2.24614382e+00, 7.84717289e-13
-2.83924413e+00, 2.43069261e-01, 2.23260355e+00, 1.70322246e-11
-2.83365226e+00, 2.04302117e-01, 1.96919060e+00, 3.04267223e-10
3.56673658e-01, 1.86046994e+00, 2.35310006e+00, 1.15882708e-08
-5.89480102e-01, 2.47344494e+00, 1.75478363e+00, 5.87301620e-05
4.66623485e-01, 2.24477029e+00, 1.38997650e+00, 2.15012719e-07
-8.13350677e-01, 2.39141607e+00, 2.54130507e+00, 3.06192902e-07
-3.19142079e+00, 2.70966977e-01, 2.00804543e+00, 5.86917190e-12
-3.03559637e+00, 2.08964393e-01, 1.87981892e+00, 6.81758885e-11
-2.83067322e+00, 1.45492375e-01, 1.77470303e+00, 1.16329069e-09
-2.19405103e+00, 1.85086548e-01, 1.73965371e+00, 2.91372999e-07
-2.09851694e+00, 2.39085823e-01, 1.92609656e+00, 7.20479534e-08
-2.43411946e+00, 1.59092724e-01, 1.80592501e+00, 2.98720586e-08
-3.20193148e+00, 2.79051811e-01, 1.05305004e+00, 7.57756993e-07
-3.02114439e+00, 1.87621191e-01, 1.25636637e+00, 8.00210955e-08
-2.95982528e+00, 1.85864702e-01, 1.13877249e+00, 6.38757797e-07
-3.29199934e+00, 2.94767022e-01, 1.25236428e+00, 2.90562898e-08
-3.11218214e+00, 2.94719309e-01, 1.41393673e+00, 5.54866020e-09
-2.89686847e+00, 1.82075739e-01, 1.28507686e+00, 6.21960083e-08
-3.63678741e+00, 4.13986772e-01, 1.33202744e+00, 2.56042987e-09
-3.37438202e+00, 3.01541895e-01, 1.52924967e+00, 2.98385844e-10
