-2.57579517e+00, 1.16912127e-01, 1.80277228e+00, 7.29134575e-09
-2.43989897e+00, 8.27073380e-02, 1.78414154e+00, 1.80776318e-08
-2.56916332e+00, 1.38664722e-01, 1.90744495e+00, 2.78606049e-09
-2.52909946e+00, 1.68548658e-01, 1.98432291e+00, 1.61590474e-09
-2.43413687e+00, 1.92975581e-01, 1.99153316e+00, 2.68848366e-09
-2.46699762e+00, 6.28237426e-02, 1.65318203e+00, 6.36761754e-08
-4.06328773e+00, 2.59183788e+00, 3.19596243e+00, 1.24956651e-15
-3.94111514e+00, 7.00196087e-01, 2.60785103e+00, 6.33910564e-16
-3.79767227e+00, 1.34916937e+00, 3.11305928e+00, 5.06273371e-15
-2.51617360e+00, 1.68327183e-01, 1.07034183e+00, 3.16662336e-05
-2.64239049e+00, 1.35458007e-01, 1.16536307e+00, 1.32694822e-06
-2.63954043e+00, 1.53671980e-01, 1.07469916e+00, 6.52038398e-06
-2.35645247e+00, 1.66373551e-01, 1.11635315e+00, 1.79128678e-04
-2.24304199e+00, 1.67435467e-01, 1.11595237e+00, 3.42284882e-04
-4.69874048e+00, 8.17898929e-01, 2.07708097e+00, 1.80292445e-15
-4.28580570e+00, 9.85629082e-01, 2.45801950e+00, 7.81706643e-16
-3.83992977e-02, 9.69381988e-01, 5.09783268e-01, 4.74780381e-06
3.24733824e-01, 1.35252273e+00, 3.13075215e-01, 5.91695198e-06
1.05182743e+00, 1.69654143e+00, 7.07425058e-01, 9.13936944e-08
2.39696264e+00, 1.28650630e+00, 1.92523703e-01, 1.20072876e-08
2.10016578e-01, 1.43336046e+00, 1.87128043e+00, 3.16581286e-08
-2.73419309e+00, 1.52543351e-01, 1.84094119e+00, 1.81536852e-09
-2.65357375e+00, 1.14047907e-01, 1.82587028e+00, 3.06393400e-09
-2.69381404e+00, 1.38883740e-01, 1.73374319e+00, 6.10820150e-09
-2.61860037e+00, 7.75076672e-02, 1.72194254e+00, 7.26247773e-09
-2.89317107e+00, 1.40212044e-01, 1.35065579e+00, 2.12666347e-08
-2.50178432e+00, 8.06125849e-02, 1.46749985e+00, 2.95037491e-04
-2.49701238e+00, 8.93212259e-02, 1.44505644e+00, 1.60047063e-03
-2.49524403e+00, 1.05743602e-01, 1.44874120e+00, 2.18950659e-02
-2.31427550e+00, 1.02081098e-01, 1.54963827e+00, 1.49811410e-06
-2.30452299e+00, 1.05887137e-01, 1.44942570e+00, 2.02252850e-05
-2.60207891e+00, 1.82288170e-01, 1.50085354e+00, 3.01428343e-04
-2.77271509e+00, 1.39488056e-01, 1.18617046e+00, 6.13257384e-07
-2.62984467e+00, 9.36592072e-02, 1.27521706e+00, 2.93549220e-07
-2.69024825e+00, 7.03025013e-02, 1.32288206e+00, 8.97879744e-08
-2.72778320e+00, 1.73667446e-01, 1.08765161e+00, 3.69241366e-06
4.86309767e-01, 2.60950756e+00, -1.85841024e+00, 1.52396453e-07
6.25012636e-01, 2.89667630e+00, -2.21422046e-01, 1.09940493e-06
3.35254550e+00, 1.26655149e+00, -3.63443255e-01, 1.63200720e-09
1.59958148e+00, 2.33992767e+00, 2.86455244e-01, 1.01241797e-08
1.53561819e+00, 2.37931752e+00, -6.81539893e-01, 5.48783490e-08
-5.93485653e-01, 1.07335210e+00, -3.81543010e-01, 1.29113236e-04
-7.98129439e-01, 1.03440571e+00, -1.14911437e+00, 2.83373869e-04
-2.63507009e+00, 1.37571752e-01, 1.51330960e+00, 4.04291427e-07
-2.64143229e+00, 1.31110162e-01, 1.47459495e+00, 5.81179620e-07
-2.65621352e+00, 1.24895275e-01, 1.49477470e+00, 1.44541218e-07
-3.80179787e+00, 2.24020982e+00, -1.03907716e+00, 1.67700946e-08
-3.10974503e+00, 2.18930531e+00, 6.68329358e-01, 1.43807392e-06
-2.63102794e+00, 1.41046926e-01, 1.45803714e+00, 2.66244501e-06
-2.64390779e+00, 1.13755234e-01, 1.45668721e+00, 2.73365146e-07
-2.60075259e+00, 1.64349213e-01, 1.42474437e+00, 1.81978825e-03
-2.62186313e+00, 1.36992529e-01, 1.43919039e+00, 1.78180460e-06
-2.57662845e+00, 1.81050196e-01, 1.43506432e+00, 8.47478509e-02
-4.87037706e+00, 1.16237485e+00, -2.57965422e+00, 1.60932235e-13
3.27030003e-01, 1.59287345e+00, -1.28079164e+00, 4.45154865e-06
-2.70853710e+00, 4.88631465e-02, 1.42678988e+00, 1.42594132e-08
-2.54155898e+00, 6.92735463e-02, 1.55425620e+00, 1.03160026e-07
-2.54221058e+00, 8.96761119e-02, 1.55239284e+00, 2.81237305e-07
-2.55484581e+00, 5.74109256e-02, 1.55858731e+00, 4.95990093e-08
3.27950716e+00, 1.29667664e+00, 4.42739069e-01, 6.00576422e-10
3.97389245e+00, 1.11813164e+00, 7.17346251e-01, 4.96745561e-11
3.92898989e+00, 1.12258804e+00, -7.57970750e-01, 1.71482759e-10
-2.73965907e+00, 9.31077152e-02, 1.24143791e+00, 2.56943338e-07
-2.73449659e+00, 6.35570586e-02, 1.41011262e+00, 1.66392073e-08
-2.51156473e+00, 6.76331893e-02, 1.52369487e+00, 1.44173939e-07
-1.86094928e+00, 1.08770692e+00, -1.57496929e+00, 4.65640274e-04
-2.64290071e+00, 8.53390098e-02, 1.44472063e+00, 6.69626843e-08
-2.65951991e+00, 8.34847614e-02, 1.47336602e+00, 3.39111992e-08
-2.64901400e+00, 1.08658262e-01, 1.47116649e+00, 1.29064802e-07
-2.66048980e+00, 8.72263312e-02, 1.49247372e+00, 3.17345545e-08
-2.67389488e+00, 2.85668988e-02, 1.46630538e+00, 9.39412903e-09
-2.65809345e+00, 2.87910048e-02, 1.42792058e+00, 1.52168464e-08
-2.65240431e+00, 6.15735091e-02, 1.45131779e+00, 2.27315038e-08
-2.50377417e+00, 5.10914996e-02, 1.47319579e+00, 3.57556928e-06
-2.66185355e+00, 3.07843555e-02, 1.55934405e+00, 6.47355147e-09
-2.63696146e+00, 8.24566782e-02, 1.54955626e+00, 2.20072742e-08
-2.68702435e+00, 3.35405320e-02, 1.56415510e+00, 5.34181988e-09
-2.66033983e+00, 7.65951201e-02, 1.54441738e+00, 1.41175924e-08
-2.63921118e+00, 6.69835806e-02, 1.43831921e+00, 3.58240406e-08
-2.62037468e+00, 2.70744804e-02, 1.42339587e+00, 2.04450199e-08
-2.60605049e+00, 6.87081814e-02, 1.42018163e+00, 1.09890550e-07
-2.62067461e+00, 6.71651587e-02, 1.43001330e+00, 5.72953915e-08
-2.58029866e+00, 5.26989773e-02, 1.36140239e+00, 2.80115472e-07
-2.62862706e+00, 5.49461395e-02, 1.34416914e+00, 1.12301635e-07
-1.74362123e+00, 3.83030266e-01, 1.81166160e+00, 1.52540069e-05
-1.54191089e+00, 5.07275999e-01, 1.72642183e+00, 8.92433600e-05
-1.48266983e+00, 3.31483781e-01, 2.25990343e+00, 9.61926503e-08
-1.35093939e+00, 4.11919236e-01, 1.57990944e+00, 2.22756535e-05
-1.99490476e+00, 4.12929296e-01, 2.33887148e+00, 7.73619568e-09
-2.34421706e+00, 2.40191191e-01, 1.95045161e+00, 1.00435402e-08
-2.09479690e+00, 2.25297257e-01, 2.06112313e+00, 9.14378528e-09
-2.35701489e+00, 2.58252978e-01, 2.18279600e+00, 8.09995959e-11
-2.75516868e+00, 2.37685704e+00, 2.36698055e+00, 4.62706051e-09
-2.44429660e+00, 2.06018496e+00, 3.13201618e+00, 1.05274692e-10
-1.76049590e+00, 3.44598621e-01, 9.99233305e-01, 3.10407515e-04
-2.44921494e+00, 2.67655540e+00, 1.32654655e+00, 7.05415914e-06
-3.41857362e+00, 2.51268411e+00, 1.26195705e+00, 3.07352721e-09
-3.41239071e+00, 3.10975313e-01, 2.01227355e+00, 4.62974982e-13
-3.56811452e+00, 4.90413517e-01, 4.67337281e-01, 1.00868137e-05
-3.57477880e+00, 4.13524747e-01, 1.01084876e+00, 6.80913317e-08
-3.92240334e+00, 6.91030741e-01, 7.93236554e-01, 1.87275297e-08
-2.98910928e+00, 2.85636753e-01, 8.32644224e-01, 7.16542418e-05
-3.10196543e+00, 2.78592229e-01, 9.08683896e-01, 1.04520441e-05
-2.31481671e+00, 2.04725921e-01, 1.01330721e+00, 5.23513183e-04
-2.27359819e+00, 2.79966414e-01, 8.46637785e-01, 1.43310928e-03
-1.99865949e+00, 3.09952617e-01, 9.09098625e-01, 1.09391217e-03
-3.00279331e+00, 7.47090578e-01, -1.56439275e-01, 2.21185456e-03
-3.55792618e+00, 5.82482576e-01, 1.24836579e-01, 8.66984919e-05
-2.84722281e+00, 3.14128369e-01, 7.38722682e-01, 3.98742181e-04
-2.66533995e+00, 3.13862950e-01, 6.76133871e-01, 1.07552996e-03
-2.59160805e+00, 2.29532793e-01, 8.71893764e-01, 3.21997446e-04
-2.57045507e+00, 1.42711356e-01, 1.04087400e+00, 1.79311246e-05
-2.43746400e+00, 2.04740211e-01, 8.94808590e-01, 4.30704327e-04
-2.37165689e+00, 8.12168121e-02, 1.55939293e+00, 9.88789907e-07
-2.29306483e+00, 1.18038923e-01, 1.60129416e+00, 6.67629422e-07
-2.43833995e+00, 9.21649784e-02, 1.57033312e+00, 1.17712989e-06
-2.38794065e+00, 5.13311736e-02, 1.64305091e+00, 1.13179375e-07
-2.53296804e+00, 1.27911732e-01, 1.54833019e+00, 2.01921666e-05
-2.50581670e+00, 1.27587736e-01, 1.53195918e+00, 8.04246811e-04
-2.49976206e+00, 1.13342434e-01, 1.51922572e+00, 6.06893445e-04
-2.48989940e+00, 4.10647988e-02, 1.46840894e+00, 2.78399762e-06
-2.52639747e+00, 3.40955853e-02, 1.43318617e+00, 4.22110315e-06
-2.51452565e+00, 1.45644546e-01, 1.42254245e+00, 1.58444569e-01
-2.42060900e+00, 1.00436427e-01, 1.25827742e+00, 1.91903546e-05
-2.75437331e+00, 3.28882337e-01, 5.38986027e-01, 1.17129297e-03
-2.58611798e+00, 4.13570434e-01, 1.29542083e-01, 2.11335276e-03
-3.02173495e+00, 3.01622570e-01, 2.15228820e+00, 1.20824141e-11
-2.61895347e+00, 9.63990316e-02, 1.53831172e+00, 6.75247307e-08
-2.60510230e+00, 1.03073753e-01, 1.55790949e+00, 9.78120909e-08
-2.63652849e+00, 1.03686184e-01, 1.53904593e+00, 5.23019956e-08
-2.61818504e+00, 5.80562428e-02, 1.56446576e+00, 1.45047006e-08
-2.66626906e+00, 5.75463474e-02, 1.48944211e+00, 1.32955709e-08
-2.65856624e+00, 8.30804631e-02, 1.50673735e+00, 2.35473614e-08
-2.90447783e+00, 1.14370875e-01, 1.50618160e+00, 2.45887999e-09
-2.82268739e+00, 9.01278779e-02, 1.53436708e+00, 3.40844508e-09
-2.56013298e+00, 1.76941544e-01, 1.44441962e+00, 1.80733070e-01
-2.54306579e+00, 1.67952687e-01, 1.45368707e+00, 1.96124285e-01
-2.54064536e+00, 1.92882910e-01, 1.47533274e+00, 1.85378432e-01
-2.51546073e+00, 1.72432035e-01, 1.53151011e+00, 9.10759997e-03
-2.51833892e+00, 1.73979163e-01, 1.51492834e+00, 8.69751871e-02
-2.51741648e+00, 1.45081699e-01, 1.52529740e+00, 2.35539787e-02
-2.55814505e+00, 1.63457140e-01, 1.40777040e+00, 7.28499219e-02
-2.53729200e+00, 1.81473702e-01, 1.49110317e+00, 1.79671064e-01
-2.49253011e+00, 1.43783271e-01, 1.50021863e+00, 8.40311274e-02
-2.51351166e+00, 1.57729477e-01, 1.47629714e+00, 1.94152698e-01
-2.49027371e+00, 1.37550548e-01, 1.47368920e+00, 1.42702222e-01
-2.48613715e+00, 1.16417341e-01, 1.49589169e+00, 1.25256935e-02
-2.50397587e+00, 1.36156678e-01, 1.50861001e+00, 6.59004524e-02
-2.49277830e+00, 1.09971441e-01, 1.47745645e+00, 4.42889445e-02
-2.51106977e+00, 1.08066931e-01, 1.41471231e+00, 1.47979520e-02
-2.53295255e+00, 9.73757729e-02, 1.39700103e+00, 3.19677027e-04
-2.52867150e+00, 1.22191831e-01, 1.40197420e+00, 1.60804410e-02
-2.59558940e+00, 6.58400059e-02, 1.64449799e+00, 1.48777772e-08
-2.54401612e+00, 7.10145086e-02, 1.69929528e+00, 1.77730026e-08
-2.58724093e+00, 4.61061783e-02, 1.59720075e+00, 1.58373386e-08
-1.78151691e+00, 3.20136815e-01, 1.44042552e+00, 1.47571191e-04
-1.83105421e+00, 2.38862351e-01, 1.78724301e+00, 2.24223822e-06
-2.12890315e+00, 1.47254050e-01, 1.63967800e+00, 7.67395591e-07
-2.51781416e+00, 1.55879557e-01, 1.45276999e+00, 1.95170760e-01
-2.52751160e+00, 1.67670965e-01, 1.46506846e+00, 1.96291998e-01
-2.50200796e+00, 1.48366541e-01, 1.44254732e+00, 1.82629541e-01
-2.52267170e+00, 1.71229780e-01, 1.43922877e+00, 1.94059789e-01
-2.09207201e+00, 1.71735331e-01, 1.57654428e+00, 2.69220823e-06
-2.23956728e+00, 1.55899033e-01, 1.63462520e+00, 4.76366921e-07
-2.10515833e+00, 2.16837168e-01, 1.69376802e+00, 1.16634567e-06
-1.93748462e+00, 3.81901860e-01, 1.83909893e+00, 3.10226824e-06
-1.75297308e+00, 3.53277296e-01, 1.64002788e+00, 7.01497702e-05
-1.67040491e+00, 3.98171097e-01, 1.28042829e+00, 2.53701292e-04
-1.93935311e+00, 3.89946491e-01, 1.42978680e+00, 7.04992854e-04
-2.57046127e+00, 6.17047958e-02, 1.58920979e+00, 3.21304583e-08
-2.58837485e+00, 6.94077238e-02, 1.61377072e+00, 2.35742590e-08
-2.60985184e+00, 5.53435087e-02, 1.58980608e+00, 1.38819125e-08
-2.50048900e+00, 8.16513747e-02, 1.71244204e+00, 2.71623186e-08
-2.56513882e+00, 8.80442038e-02, 1.73584902e+00, 1.20157475e-08
-2.59073186e+00, 7.06230700e-02, 1.69029355e+00, 1.16375478e-08
-2.61054778e+00, 4.00164723e-02, 1.64594960e+00, 8.50557136e-09
-2.56517220e+00, 8.67334157e-02, 1.64552963e+00, 3.28926326e-08
-2.54513884e+00, 1.27347410e-01, 1.39222908e+00, 6.05734251e-03
-2.51796222e+00, 1.08388230e-01, 1.39296448e+00, 1.70714036e-03
-2.52327132e+00, 1.40263051e-01, 1.40384150e+00, 7.35846534e-02
-2.53732991e+00, 8.00710097e-02, 1.40686011e+00, -3.11240638e-06
-2.53069472e+00, 9.51609462e-02, 1.37713110e+00, 8.32083970e-05
-2.54817462e+00, 9.88153517e-02, 1.39516294e+00, 9.62104241e-05
-2.50915790e+00, 1.22705951e-01, 1.42482615e+00, 9.39325094e-02
-2.46822286e+00, 8.35317001e-02, 1.41273189e+00, 1.96774388e-04
-2.49433255e+00, 1.03619732e-01, 1.43048835e+00, 1.41333668e-02
-2.48318863e+00, 1.10642776e-01, 1.46022701e+00, 1.94526035e-02
-2.48164558e+00, 1.21778071e-01, 1.47735655e+00, 4.43095975e-02
-2.48790765e+00, 1.47349700e-01, 1.51394665e+00, 1.61547158e-02
-2.47761440e+00, 9.80652347e-02, 1.49902225e+00, 5.64917980e-04
-2.48508525e+00, 1.32481411e-01, 1.49081016e+00, 6.38901815e-02
-2.49251056e+00, 1.25676990e-01, 1.46240556e+00, 1.19821735e-01
-2.50691199e+00, 1.44021109e-01, 1.47234082e+00, 1.90791324e-01
-2.48693323e+00, 1.54964030e-01, 1.48045444e+00, 1.49310946e-01
-2.54756260e+00, 1.95220560e-01, 1.49058223e+00, 1.37048781e-01
-2.52319169e+00, 1.90620795e-01, 1.48738825e+00, 1.77231416e-01
-2.55181074e+00, 1.43160254e-01, 1.40502882e+00, 5.58362268e-02
-2.56167412e+00, 1.88452631e-01, 1.42931986e+00, 1.23106956e-01
-2.57400632e+00, 1.73570201e-01, 1.40660214e+00, 2.05801073e-02
-2.50789237e+00, 1.41240284e-01, 1.54001546e+00, 7.67704332e-04
-2.50366402e+00, 1.55232191e-01, 1.52823985e+00, 7.85452127e-03
-2.52340531e+00, 1.75031722e-01, 1.49799526e+00, 1.74999177e-01
-2.52669215e+00, 1.86011225e-01, 1.52361012e+00, 2.61735450e-02
-2.52798891e+00, 1.68834448e-01, 1.54391372e+00, 1.02117588e-03
-2.55730009e+00, 1.91947326e-01, 1.47655058e+00, 1.64435714e-01
-2.54711199e+00, 1.65218726e-01, 1.43816936e+00, 1.92142919e-01
-2.57424188e+00, 1.89635873e-01, 1.44988906e+00, 1.05367385e-01
-2.56094885e+00, 1.61326259e-01, 1.44801331e+00, 1.95126772e-01
-2.77736712e+00, 7.65091777e-02, 1.55192864e+00, 4.02418010e-09
-2.87210560e+00, 1.12339020e-01, 1.55684078e+00, 2.19024487e-09
-2.84322667e+00, 1.36119023e-01, 1.49645495e+00, 5.60056135e-09
-2.67423558e+00, 8.41825455e-02, 1.50309777e+00, 2.02742463e-08
-2.67286921e+00, 5.43179661e-02, 1.50367808e+00, 1.05894200e-08
-2.67814302e+00, 6.85209706e-02, 1.47882473e+00, 1.65711356e-08
-2.63308740e+00, 6.24954477e-02, 1.57284391e+00, 1.26015864e-08
-2.65127873e+00, 1.06485456e-01, 1.52581120e+00, 4.80562719e-08
-2.61945009e+00, 1.15265615e-01, 1.54964125e+00, 1.19890089e-07
-2.65021563e+00, 9.19369981e-02, 1.55302286e+00, 2.21650982e-08
-2.63223767e+00, 1.20592237e-01, 1.52874994e+00, 1.40115631e-07
-2.59127998e+00, 1.10594891e-01, 1.56193995e+00, 2.12306063e-07
-2.60936522e+00, 8.81882533e-02, 1.56796181e+00, 4.12574330e-08
-2.86351180e+00, 4.03928727e-01, 2.15143824e+00, 6.89450719e-11
-3.10275984e+00, 4.45529550e-01, 2.03830862e+00, 2.76113438e-11
-2.74792933e+00, 6.04725182e-01, -4.15591300e-02, 3.13092116e-03
-2.59221506e+00, 4.39111620e-01, 5.41393816e-01, 2.87940539e-03
-2.37322593e+00, 9.78597999e-02, 1.22738123e+00, 2.37254935e-05
-2.49999142e+00, 1.25778839e-01, 1.25500906e+00, 7.26267263e-06
-2.38634419e+00, 1.37682125e-01, 1.33867216e+00, 1.20999536e-03
-2.53121710e+00, 5.26361205e-02, 1.42686331e+00, 1.16369602e-05
-2.50593662e+00, 9.99678969e-02, 1.52026963e+00, -2.35380256e-04
-2.49014139e+00, 1.15819789e-01, 1.53082609e+00, 1.90176448e-04
-2.50661778e+00, 1.18183419e-01, 1.54614866e+00, 2.81655630e-05
-2.53508854e+00, 1.46505579e-01, 1.54698944e+00, 1.08653679e-04
-2.55006981e+00, 1.36043742e-01, 1.55217516e+00, 1.16881283e-05
-2.53543520e+00, 1.16499193e-01, 1.56381726e+00, 2.23874258e-06
-2.46447492e+00, 7.98579380e-02, 1.54835200e+00, 4.88076978e-07
-2.46293092e+00, 8.56689066e-02, 1.58532596e+00, 5.10164341e-07
-2.40676832e+00, 1.04564078e-01, 1.56234884e+00, 2.40304712e-06
-2.43566346e+00, 9.95172486e-02, 1.60829294e+00, 4.70505455e-07
-2.33584285e+00, 1.44514248e-01, 1.65458679e+00, 4.32152547e-07
-2.25928783e+00, 1.21786706e-01, 1.53834844e+00, 2.50892003e-06
-2.34908247e+00, 9.64085609e-02, 1.51548612e+00, 4.35314951e-06
-2.45610881e+00, 3.61516893e-01, 8.65904689e-01, 2.23141536e-03
-2.43459487e+00, 1.97086781e-01, 1.00225663e+00, 2.43742703e-04
-2.61392069e+00, 3.05878341e-01, 7.97027588e-01, 8.39040789e-04
-2.87046576e+00, 4.09710914e-01, 9.03093517e-01, 6.92520553e-05
-2.95749402e+00, 4.86285597e-01, 7.43005991e-01, 2.36014632e-04
-3.39614463e+00, 7.53075421e-01, 3.80829096e-01, 7.01031386e-05
-2.82770276e+00, 1.12830245e+00, -3.20416600e-01, 3.67965340e-03
-1.92393768e+00, 2.02705637e-01, 1.05693996e+00, 1.18200136e-04
-1.81760108e+00, 3.57832879e-01, 8.13262582e-01, 5.86259994e-04
-2.13414502e+00, 4.09572005e-01, 7.83931494e-01, 5.57617377e-03
-2.24328661e+00, 3.10399532e-01, 6.87826395e-01, 1.31772354e-03
-2.24164677e+00, 3.00751626e-01, 1.10147858e+00, 5.56915440e-03
-3.14725256e+00, 4.27936792e-01, 9.74639833e-01, 2.11649945e-06
-3.68273425e+00, 7.22576439e-01, 1.01997650e+00, 1.26984725e-08
-3.83739901e+00, 8.96554291e-01, 5.22042096e-01, 3.27885033e-07
-3.49707699e+00, 4.13639218e-01, 1.87763429e+00, 9.24570858e-13
-3.54692364e+00, 1.97583115e+00, 1.01797640e+00, 1.20008892e-08
-3.89222145e+00, 2.33964777e+00, 1.34404492e+00, 1.50947380e-10
-2.18146324e+00, 2.42989659e+00, 8.89713287e-01, 6.31632633e-04
-3.06915379e+00, 2.36998701e+00, 1.52802694e+00, 1.39832013e-08
-2.57905626e+00, 2.15821075e+00, 1.60518193e+00, 1.01327089e-06
-2.63904667e+00, 2.00344205e+00, 2.68834591e+00, -1.11818010e-09
-2.10539746e+00, 1.86385930e+00, 2.81125402e+00, 6.86123292e-09
-2.85180926e+00, 2.66918349e+00, 2.68935752e+00, 1.57366689e-10
-3.01417446e+00, 1.95489609e+00, 2.22246265e+00, 7.55156326e-10
-2.29408264e+00, 4.24131989e-01, 2.18947983e+00, 1.01136743e-09
-2.42785668e+00, 3.16499174e-01, 2.02315736e+00, 2.21268559e-09
-2.37109137e+00, 2.23969519e-01, 1.82799578e+00, 4.79900315e-08
-2.22762609e+00, 2.99243212e-01, 1.90628314e+00, 6.02760437e-08
-2.07058001e+00, 4.53024805e-01, 2.52966762e+00, 1.53895369e-10
-1.83908093e+00, 6.32613599e-01, 2.34249258e+00, 9.70837633e-08
-1.07306826e+00, 3.70617568e-01, 1.62998509e+00, 2.07094672e-06
-1.33456862e+00, 6.32543743e-01, 1.50572670e+00, 7.92480641e-05
-1.63907743e+00, 5.03521979e-01, 2.43382287e+00, 3.78818932e-08
-1.45995140e+00, 6.55918479e-01, 1.98966622e+00, 3.20499275e-05
-2.66823387e+00, 6.23730756e-02, 1.34678710e+00, 6.79775027e-08
-2.63164401e+00, 8.24390575e-02, 1.35345805e+00, 2.00700384e-07
-2.63840151e+00, 5.21716885e-02, 1.37648714e+00, 5.88125530e-08
-2.58391905e+00, 5.47843054e-02, 1.33078110e+00, 2.90759459e-07
-2.55936265e+00, 6.86734989e-02, 1.36254120e+00, 1.65731115e-06
-2.63545179e+00, 8.04156512e-02, 1.42019951e+00, 6.54754189e-08
-2.59182072e+00, 6.50714114e-02, 1.41913056e+00, 1.23621575e-07
-2.59208703e+00, 8.11419711e-02, 1.41631866e+00, 5.67471261e-07
-2.61402893e+00, 5.85310608e-02, 1.40750420e+00, 6.60642954e-08
-2.62829733e+00, 3.87480035e-02, 1.40611947e+00, 3.25893055e-08
-2.65889835e+00, 6.96908012e-02, 1.43830013e+00, 2.83581105e-08
-2.65236616e+00, 5.00451140e-02, 1.43438673e+00, 2.00681267e-08
-2.64584708e+00, 7.40565360e-02, 1.56228888e+00, 1.43105403e-08
-2.66358900e+00, 5.78927658e-02, 1.54722095e+00, 9.34449940e-09
-2.69434381e+00, 7.85761103e-02, 1.58068550e+00, 8.02918620e-09
-2.67972565e+00, 2.95568146e-02, 1.54589653e+00, 5.85993076e-09
-2.62389326e+00, 7.61166662e-02, 1.55825102e+00, 2.17821796e-08
-2.64836717e+00, 4.14917395e-02, 1.55322754e+00, 8.35826341e-09
-2.51946139e+00, 5.40331118e-02, 1.47381341e+00, 2.88058072e-06
-2.50133491e+00, 5.99500947e-02, 1.45620620e+00, 2.13165386e-05
-2.49851084e+00, 5.30554093e-02, 1.49318993e+00, -2.83313710e-07
-2.67051673e+00, 3.60104516e-02, 1.44703841e+00, 1.23618920e-08
-2.65370703e+00, 4.27653529e-02, 1.40560007e+00, 2.58755843e-08
-2.66802764e+00, 1.03967085e-01, 1.49681461e+00, 4.61388723e-08
-2.65813899e+00, 1.23723559e-01, 1.46427500e+00, 2.01994780e-07
-2.65949726e+00, 1.18764304e-01, 1.48038745e+00, 1.30313182e-07
-2.65606594e+00, 9.49011296e-02, 1.45388603e+00, 6.82342929e-08
-1.77143908e+00, 1.67003071e+00, -1.00483763e+00, 1.31190231e-03
-1.67774594e+00, 1.80899191e+00, -1.69461977e+00, 8.44961978e-05
-2.60753012e+00, 1.47937989e+00, -1.87000632e+00, 1.60395266e-05
-2.49817657e+00, 4.98383567e-02, 1.52045608e+00, -1.14037988e-07
-2.50916290e+00, 5.01689501e-02, 1.53835881e+00, 2.62579753e-08
-2.49924707e+00, 8.00820887e-02, 1.53357041e+00, -2.02904471e-06
-2.70262814e+00, 5.11798933e-02, 1.39337432e+00, 2.36888820e-08
-2.77039552e+00, 8.35919753e-02, 1.41179037e+00, 1.46427004e-08
-2.74448419e+00, 3.20133865e-02, 1.38762784e+00, 2.02324841e-08
-2.73004937e+00, 5.91535717e-02, 1.44553411e+00, 1.10976144e-08
-2.71654940e+00, 1.54292509e-01, 1.23305130e+00, 3.73225191e-07
-2.80141759e+00, 1.34513050e-01, 1.26058829e+00, 1.23416967e-07
3.34929919e+00, 1.40557420e+00, -1.25690091e+00, 7.98111244e-10
3.51952147e+00, 2.04405332e+00, 7.55933702e-01, 1.28418829e-11
-2.56060910e+00, 4.17665020e-02, 1.56289864e+00, 2.56848462e-08
-2.55643654e+00, 6.98106065e-02, 1.56778920e+00, 7.35582759e-08
