-2.54165769e+00, 5.54601997e-02, 1.56757736e+00, 5.05621784e-08
-2.55499125e+00, 7.99777880e-02, 1.55760205e+00, 1.39447778e-07
-2.52953267e+00, 7.92755708e-02, 1.56426668e+00, 1.64750077e-07
-2.52595735e+00, 7.17673004e-02, 1.54757631e+00, 7.03817875e-08
-2.68508387e+00, 3.25486772e-02, 1.40448010e+00, 1.91421510e-08
7.65056014e-01, 1.10470605e+00, -1.84207296e+00, 3.01448608e-07
-5.08518457e-01, 1.76428878e+00, -9.54619288e-01, 9.28250884e-05
-1.28652215e-01, 9.28219497e-01, -8.91243577e-01, 2.57455231e-05
3.16875815e-01, 1.72655773e+00, -4.83955920e-01, 2.39831861e-05
-2.59586811e+00, 1.84381396e-01, 1.42721581e+00, 6.00169506e-03
-2.62707901e+00, 1.53760135e-01, 1.44251287e+00, 9.17805573e-06
-2.63242555e+00, 1.29838049e-01, 1.43070853e+00, 5.34142544e-07
-2.60604620e+00, 1.75301671e-01, 1.43720651e+00, 1.23632257e-03
-2.60319495e+00, 1.47347346e-01, 1.41262877e+00, 3.58843157e-04
-2.83205962e+00, 2.15257883e+00, 1.94146723e-01, 2.14190572e-04
-3.42898035e+00, 1.97055531e+00, 5.31613469e-01, 3.14131739e-07
-3.94371796e+00, 1.67162693e+00, -1.78453159e+00, 4.24487734e-09
-3.19549227e+00, 2.17872238e+00, -7.25844681e-01, 3.40228939e-06
-3.85791636e+00, 1.81747794e+00, -4.75730747e-01, 3.54429545e-07
-2.65180063e+00, 1.09343335e-01, 1.49618113e+00, 8.85172255e-08
-2.65088010e+00, 1.43549860e-01, 1.48160458e+00, 6.15512363e-07
-2.63600564e+00, 1.51920229e-01, 1.47657144e+00, 2.61032164e-06
-2.62076926e+00, 1.30011246e-01, 1.52044010e+00, 4.37578905e-07
-1.22869968e+00, 1.55407917e+00, -1.14314795e+00, 5.82957698e-04
-1.18562996e+00, 1.32277477e+00, -4.59173918e-01, 6.47425244e-04
-1.84700221e-01, 1.50565398e+00, -1.29318312e-01, 1.18990458e-04
-5.29379606e-01, 9.01498258e-01, 2.88494438e-01, 3.42884668e-05
1.43315959e+00, 1.57708836e+00, -2.56092727e-01, 2.76712058e-07
6.66999519e-01, 2.38355398e+00, 5.11604607e-01, 1.25699319e-06
-2.68222570e+00, 2.02618852e-01, 1.03042829e+00, 1.73450007e-05
-2.64541173e+00, 2.08176613e-01, 1.12966788e+00, 3.14101067e-06
-2.71531034e+00, 7.58699030e-02, 1.34948397e+00, 5.14083318e-08
-2.59634066e+00, 1.11823335e-01, 1.30691838e+00, 7.95847143e-07
-2.61706400e+00, 1.76123381e-01, 1.50886154e+00, 1.26367459e-05
-2.35583758e+00, 1.07630193e-01, 1.45725846e+00, 3.61619823e-05
-2.29629850e+00, 1.55721977e-01, 1.40673852e+00, 7.27252162e-04
-2.50618863e+00, 1.12974107e-01, 1.43910003e+00, 7.69178346e-02
-2.48598862e+00, 7.74487108e-02, 1.45617306e+00, 1.85493016e-04
-2.50387096e+00, 8.11266080e-02, 1.42901826e+00, 6.05153677e-04
-2.51295829e+00, 6.74676299e-02, 1.46614516e+00, 4.04862221e-05
-2.48447585e+00, 8.11766982e-02, 1.47959912e+00, 1.53900270e-04
-2.82839584e+00, 1.27464741e-01, 1.34899032e+00, 2.96585370e-08
-2.92615318e+00, 2.20271185e-01, 1.36715198e+00, 1.56534039e-08
-2.63374496e+00, 9.78502035e-02, 1.76266730e+00, 5.33534550e-09
-2.63825607e+00, 9.11116302e-02, 1.67811406e+00, 9.85731674e-09
-2.71915603e+00, 9.88605544e-02, 1.69409776e+00, 4.12171453e-09
-2.67835069e+00, 1.84460774e-01, 1.78689754e+00, 6.38815356e-09
-2.64531469e+00, 1.77556202e-01, 1.86769080e+00, 3.46184481e-09
-2.74975967e+00, 2.50974387e-01, 1.88516867e+00, 2.00908490e-09
-5.95446944e-01, 1.89176297e+00, 1.66140985e+00, 1.26504761e-04
-2.77638614e-01, 1.63394332e+00, 2.07869077e+00, 1.58347302e-06
-2.00876653e-01, 9.56016541e-01, 2.09429598e+00, 2.10022492e-07
4.75774556e-01, 1.29951417e+00, 1.38253534e+00, 2.66071964e-08
1.83547127e+00, 1.84363210e+00, 6.78364635e-01, 6.80354750e-09
-1.05780989e-01, 7.99614012e-01, -1.04398295e-01, 1.63096411e-05
-2.80985534e-01, 7.90631831e-01, 8.51584017e-01, 9.12970904e-07
-4.59282112e+00, 1.32563245e+00, 2.16103125e+00, 3.44562860e-15
-3.73923373e+00, 9.88277674e-01, 2.52046347e+00, 3.12246939e-14
-2.14470935e+00, 1.77977040e-01, 1.13843215e+00, 3.56316130e-04
-2.44402957e+00, 2.05162674e-01, 1.11630988e+00, 1.19443852e-04
-2.60855126e+00, 1.54686511e-01, 1.21023631e+00, 9.36527442e-07
-3.81829524e+00, 1.54528201e+00, 2.59526777e+00, 1.02190710e-13
-3.71557975e+00, 5.63331783e-01, 2.36795926e+00, 9.54174314e-15
-2.46683264e+00, 7.73549229e-02, 1.61637199e+00, 1.65119488e-07
-2.49622512e+00, 2.51695722e-01, 1.92860699e+00, 6.79547574e-09
-2.51135731e+00, 1.69752702e-01, 1.77188575e+00, 2.95569293e-08
-2.54286695e+00, 1.53238013e-01, 1.84789956e+00, 7.64199903e-09
-3.37956309e+00, 4.17380750e-01, 1.36447263e+00, 3.87026899e-09
-3.38558388e+00, 4.88363951e-01, 1.60884142e+00, 1.07129340e-10
-2.94984365e+00, 2.51518160e-01, 1.22189999e+00, 1.84633862e-07
-3.22698474e+00, 3.61617267e-01, 1.37761486e+00, 6.36666764e-09
-3.00359702e+00, 2.49034792e-01, 1.57218790e+00, 1.26964150e-09
-3.10848713e+00, 3.04457605e-01, 1.55596483e+00, 6.81450951e-10
-2.85044003e+00, 1.85411200e-01, 1.16409028e+00, 6.13082648e-07
-3.11716938e+00, 3.62437814e-01, 1.15637314e+00, 2.40508456e-07
-2.39467859e+00, 1.68342590e-01, 1.74892557e+00, 8.64373106e-08
-1.97199118e+00, 2.41940215e-01, 1.94398320e+00, 1.19680791e-07
-2.28179622e+00, 1.95227697e-01, 1.80187714e+00, 9.59069197e-08
-2.82210350e+00, 1.23322204e-01, 1.69509220e+00, 1.82538595e-09
-2.90006018e+00, 2.15049386e-01, 1.80178881e+00, 6.84494628e-10
-2.93437791e+00, 2.30100706e-01, 1.95888746e+00, 1.43560150e-10
-3.10583186e+00, 2.10999161e-01, 1.74952376e+00, 7.93691918e-11
-2.98235941e+00, 1.73270956e-01, 1.78047693e+00, 2.41546866e-10
-1.98574439e-01, 2.26920533e+00, 1.44062424e+00, 1.51355471e-05
-1.09880805e+00, 2.33418155e+00, 1.56923807e+00, 1.30387128e-03
-2.68673277e+00, 2.64714718e-01, 2.16392612e+00, 8.69414471e-11
-2.78947425e+00, 3.70144188e-01, 2.32912731e+00, 1.34235531e-11
-3.10263681e+00, 5.18024564e-01, 2.44349027e+00, 1.28046889e-12
-3.50864005e+00, 4.24240977e-01, 2.29330993e+00, 4.23387759e-14
-4.04297543e+00, 2.62000608e+00, 1.77465308e+00, 5.48225744e-12
-3.20546126e+00, 2.56856370e+00, 2.32042074e+00, 4.19469320e-11
-3.54846668e+00, 1.87263238e+00, 2.55059600e+00, 2.97576612e-12
-1.39917827e+00, 5.96911430e-01, 2.36222172e+00, 3.00506912e-07
-1.47981393e+00, 9.30369914e-01, 2.62298512e+00, 9.73695151e-08
-2.24490595e+00, 1.01296879e-01, 1.48682415e+00, 3.77297442e-06
-2.18268037e+00, 2.28382051e-01, 1.41788089e+00, 4.40885633e-04
-2.00440526e+00, 3.07891190e-01, 1.39747894e+00, 3.90965579e-04
-1.40313351e+00, 1.54985499e+00, 2.88227963e+00, 3.94716970e-08
-2.07233477e+00, 1.01511455e+00, 2.75193310e+00, 1.33270339e-09
-2.70112753e+00, 1.33308017e+00, 2.76856494e+00, 6.24344673e-11
-8.73871028e-01, 1.03110802e+00, 2.32986593e+00, 4.74239596e-06
-3.04801393e+00, 2.07439542e-01, 1.50782549e+00, 1.42306666e-09
-2.94269896e+00, 1.62702784e-01, 1.70989037e+00, 6.03283978e-10
-2.60415840e+00, 1.72587216e-01, 1.53914642e+00, 1.55822988e-06
-2.58753300e+00, 1.53744742e-01, 1.55683684e+00, 1.74768445e-06
-2.57116008e+00, 1.62944868e-01, 1.54928958e+00, 1.92131683e-05
-3.14704871e+00, 7.26066113e-01, 2.69126034e+00, 3.93363619e-13
-3.84296441e+00, 5.74663281e-01, 2.95266819e+00, 8.48057195e-17
-3.01612401e+00, 4.71593857e-01, 2.64433074e+00, 3.91411811e-13
-2.69594526e+00, 4.83802736e-01, 2.78928947e+00, 7.07737037e-13
-2.40402722e+00, 1.36362803e+00, 3.21584034e+00, 8.46282940e-12
-2.39410281e+00, 1.30189985e-01, 1.68928826e+00, 1.57056860e-07
-2.28354526e+00, 1.28561512e-01, 1.72308517e+00, 1.26641112e-07
-2.43498683e+00, 7.85208762e-01, 2.67225981e+00, 6.14790857e-11
-4.46077728e+00, 1.67502570e+00, 1.05804908e+00, 1.31139214e-11
-4.63229895e+00, 1.14402533e+00, 1.65150559e+00, 2.36752485e-13
-2.60786057e+00, 1.44485906e-01, 1.53176677e+00, 1.49072991e-06
-2.62690091e+00, 1.58049464e-01, 1.46383774e+00, 1.36484450e-05
-2.61497283e+00, 1.93003073e-01, 1.47439694e+00, 1.18686112e-04
-2.59336257e+00, 2.00820893e-01, 1.46954107e+00, 6.89934380e-03
-2.58718610e+00, 1.91549018e-01, 1.47190619e+00, 4.13038097e-02
-2.57102823e+00, 2.05355853e-01, 1.51263511e+00, 2.41281255e-03
-2.55522799e+00, 1.80590540e-01, 1.52779949e+00, 3.42785427e-03
-2.60585999e+00, 1.32840887e-01, 1.54412043e+00, 6.04342119e-07
-2.76090503e+00, 1.23367876e-01, 1.61978197e+00, 5.71241499e-09
-3.99690413e+00, 7.10510910e-01, 1.01218551e-01, 7.00884698e-07
-2.53504848e+00, 4.77091894e-02, 1.58032882e+00, 4.19994386e-08
-2.03008938e+00, 9.25276995e-01, -1.21700212e-01, 3.98070272e-03
-2.38174558e+00, 7.10146487e-01, -2.07561404e-01, 3.32910568e-03
-1.34992588e+00, 7.08047748e-01, 6.14814579e-01, 1.70691754e-04
-2.40904713e+00, 7.09978938e-02, 1.39390671e+00, 5.24204806e-05
-2.43088794e+00, 9.60165188e-02, 1.32927060e+00, 8.82075619e-05
-2.55818915e+00, 1.09891303e-01, 1.29684806e+00, 2.33003902e-06
-2.56543422e+00, 1.10967383e-01, 1.55358636e+00, 1.04458331e-06
-2.52342701e+00, 9.10877511e-02, 1.54970503e+00, 4.94896199e-07
1.61412954e+00, 1.03054643e+00, -1.56657803e+00, 5.67826639e-08
-2.59457636e+00, 7.48334080e-02, 1.56888568e+00, 3.67131108e-08
-2.60700631e+00, 1.30538970e-01, 1.42275405e+00, 5.44251179e-06
-2.60732627e+00, 1.04386479e-01, 1.42167437e+00, -1.53667855e-07
-2.67989826e+00, 6.85942620e-02, 1.67695022e+00, 4.73039874e-09
-2.65960574e+00, 8.54488760e-02, 1.63179505e+00, 9.69895897e-09
-2.59094238e+00, 1.10288568e-01, 1.39505863e+00, 3.11061012e-05
-2.57292771e+00, 7.91289732e-02, 1.39860141e+00, -4.94068843e-07
-2.55508542e+00, 9.35247689e-02, 1.41035771e+00, -2.34865918e-04
3.20845485e+00, 1.68297696e+00, 2.54507637e+00, 1.57965871e-13
4.90221071e+00, 1.82035398e+00, 1.06654477e+00, 3.24683287e-13
-2.75300312e+00, 4.92882207e-02, 1.46784317e+00, 6.70678446e-09
-2.79260659e+00, 9.90199074e-02, 1.46141899e+00, 8.18622681e-09
-2.85220814e+00, 8.50614831e-02, 1.38830018e+00, 1.32786742e-08
-2.71250701e+00, 7.23872259e-02, 1.54207253e+00, 7.70276820e-09
-2.75014091e+00, 8.54328796e-02, 1.58529508e+00, 4.92564078e-09
2.36309752e-01, 1.81764817e+00, -2.96683192e+00, 6.74115164e-09
5.56391440e-02, 9.63323474e-01, -1.91741168e+00, 4.61183527e-06
-2.50676203e+00, 1.89343728e-02, 1.52478862e+00, 4.37585861e-08
-2.50883627e+00, 3.49336527e-02, 1.54704797e+00, 3.61971644e-08
-2.62746453e+00, 4.20799889e-02, 1.61548877e+00, 8.07645328e-09
-2.49802041e+00, 5.20906858e-02, 1.43565881e+00, 2.08687106e-05
-2.51281524e+00, 6.47542626e-02, 1.44612849e+00, 5.77242972e-05
-2.51853752e+00, 8.37130696e-02, 1.43102694e+00, 1.27219001e-03
-2.67493486e+00, 6.17357604e-02, 1.52349842e+00, 1.04696527e-08
-2.66134501e+00, 4.01579998e-02, 1.53706920e+00, 7.90021026e-09
-2.69513631e+00, 5.16667217e-02, 1.49945748e+00, 8.73726869e-09
-6.66438341e-01, 2.42706633e+00, -2.20229459e+00, 4.73977224e-07
5.02077961e+00, 1.19207323e+00, 2.72009462e-01, 1.05387032e-12
-2.55709505e+00, 7.56616592e-02, 1.40578520e+00, -6.21741674e-06
-2.56870127e+00, 5.71057796e-02, 1.40611577e+00, -1.64706702e-08
-2.56906486e+00, 4.62118909e-02, 1.42464900e+00, 3.94914849e-07
-2.55277967e+00, 4.59040515e-02, 1.41847384e+00, 8.61045237e-07
2.68470454e+00, 1.90344322e+00, -3.08996725e+00, 9.81928731e-13
3.93398046e+00, 1.00278366e+00, -2.90997481e+00, 1.59234957e-13
-1.92207921e+00, 2.55872345e+00, 2.42474699e+00, 2.32590139e-07
-2.42821455e+00, 5.37080526e-01, 2.48635650e+00, 8.24120563e-11
-3.21024752e+00, 1.24718726e+00, 2.75087929e+00, 1.62010184e-12
-1.71194124e+00, 1.95899451e+00, 9.24696088e-01, 9.55915730e-03
-2.06276989e+00, 1.95748293e+00, 1.84048462e+00, 1.72329364e-05
-2.03795338e+00, 1.88586056e+00, -2.03840047e-01, 4.84856078e-03
-1.24566829e+00, 1.77611589e+00, -5.09263687e-02, 2.01986590e-03
-2.52189302e+00, 2.30608010e+00, -2.23603964e-01, 6.21681334e-04
-1.80771828e+00, 1.89990199e+00, 2.54959762e-01, 8.28745589e-03
-7.21481681e-01, 1.86283624e+00, 7.80487359e-01, 1.57253075e-04
-9.86908555e-01, 5.28045237e-01, 5.84998846e-01, 4.38118286e-06
-6.51318431e-02, 3.80796254e-01, 1.10673428e+00, 2.89464097e-08
-6.38476968e-01, 1.02791691e+00, 1.47719789e+00, 1.52432960e-06
-1.26278687e+00, 6.53116882e-01, 1.09350491e+00, 2.46464788e-05
-4.32008314e+00, 1.71268117e+00, 1.71707320e+00, 3.71537761e-13
-3.79662442e+00, 6.81604624e-01, 1.77851164e+00, 1.20401052e-12
-3.96211767e+00, 7.58581579e-01, 1.60040963e+00, 4.57056051e-12
-1.65498543e+00, 8.32919419e-01, 3.74988139e-01, 3.86425992e-03
-2.20304847e+00, 6.23643160e-01, 4.13279444e-01, 8.92040413e-03
-1.89336371e+00, 6.31166697e-01, 6.15611792e-01, 1.04459915e-02
-2.44109297e+00, 3.45072538e-01, 4.72844571e-01, 1.99846993e-03
-2.50995040e+00, 1.18856537e+00, -7.25510597e-01, 3.87141225e-03
-4.39444733e+00, 1.62212551e+00, 1.05932750e-01, 2.08015627e-09
-2.83423233e+00, 1.34987426e+00, -1.19213700e+00, 3.69885762e-04
-3.22502732e+00, 1.26853395e+00, -7.17540801e-01, 2.97018036e-04
-3.41574669e+00, 1.40455532e+00, -2.57699442e+00, -1.68804179e-10
-2.80229306e+00, 8.76727939e-01, -1.50744355e+00, 7.20763564e-05
-2.43840575e+00, 9.24387574e-02, 1.53097355e+00, 7.85279826e-06
-2.47111392e+00, 7.07815066e-02, 1.50112033e+00, 1.06122470e-05
-2.43316507e+00, 8.84457156e-02, 1.45347440e+00, 1.47537532e-04
-2.50566006e+00, 9.09960866e-02, 1.34953570e+00, 3.57365134e-05
-2.41999054e+00, 2.34584436e-02, 1.34172320e+00, 6.55665326e-06
-2.47191286e+00, 9.09569338e-02, 1.27250659e+00, 5.87030627e-06
-2.53409314e+00, 5.73745817e-02, 1.40849793e+00, 8.25119423e-06
-2.50978804e+00, 6.89159110e-02, 1.40320706e+00, 6.27638801e-05
-2.49486136e+00, 4.60192263e-02, 1.40507078e+00, 1.57191953e-05
-2.59536600e+00, 5.68285622e-02, 1.40481651e+00, 8.41244159e-08
-1.56305981e+00, 2.36284852e+00, -2.23725986e+00, 5.97874589e-07
-2.54498768e+00, 1.35996006e-02, 1.57936978e+00, 1.83223996e-08
-2.60550809e+00, 7.43829012e-02, 1.40203571e+00, 2.18408857e-07
-2.59659529e+00, 6.26362711e-02, 1.38313818e+00, 2.35868839e-07
-2.49096704e+00, 6.96842298e-02, 1.41574991e+00, 9.68411696e-05
-2.51721191e+00, 8.93342346e-02, 1.39981866e+00, 2.70026532e-04
-2.51997256e+00, 7.38068372e-02, 1.41670632e+00, 1.32983841e-04
-2.51195741e+00, 1.15935288e-01, 1.29451132e+00, 9.53633480e-06
-2.43318844e+00, 8.51499289e-02, 1.29832780e+00, 1.95900411e-05
-2.50092292e+00, 9.46089104e-02, 1.38042903e+00, 2.28079647e-04
-2.52813458e+00, 1.12238437e-01, 1.34888268e+00, 7.27618244e-05
-2.46838856e+00, 1.04680888e-01, 1.34206402e+00, 1.29312059e-04
-2.44496274e+00, 1.01110488e-01, 1.48210347e+00, 2.74728838e-04
-2.40650463e+00, 1.09144039e-01, 1.41446412e+00, 7.77732581e-04
-2.47222114e+00, 1.27300993e-01, 1.46042085e+00, 4.84105423e-02
-2.44019961e+00, 8.03483650e-02, 1.42941880e+00, 1.21403194e-04
-2.41693401e+00, 8.42567608e-02, 1.47670996e+00, 3.60548802e-05
-2.45387530e+00, 8.74563903e-02, 1.45482767e+00, 2.15437409e-04
-2.47979641e+00, 6.82554990e-02, 1.52231908e+00, -8.34047057e-07
-2.46441245e+00, 7.87057504e-02, 1.48095548e+00, 6.80870362e-05
-2.48938012e+00, 7.60362968e-02, 1.50229359e+00, -5.18415891e-06
-2.46721411e+00, 8.43302608e-02, 1.51828182e+00, 1.01088208e-05
-2.39959240e+00, 9.67342332e-02, 1.53310823e+00, 5.46572846e-06
-2.43397188e+00, 1.22212425e-01, 1.54917061e+00, 1.02886279e-05
-3.80719614e+00, 1.90610504e+00, -2.51972961e+00, 9.59918811e-11
-3.30211973e+00, 1.74418783e+00, -1.75564015e+00, 2.76388647e-07
-2.82440686e+00, 1.74803829e+00, -7.61891782e-01, 6.52260613e-04
-3.28027010e+00, 1.63306832e+00, -1.88861609e-01, 1.18339776e-04
-3.12662792e+00, 1.23007715e+00, -5.17078005e-02, 5.43712289e-04
-2.26632738e+00, 1.62327731e+00, -1.14462149e+00, 9.71760717e-04
-3.92882228e+00, 1.30341423e+00, 4.62024659e-03, 4.03703098e-07
-2.04785633e+00, 1.29955339e+00, -5.20535886e-01, 3.79438419e-03
-1.65293097e+00, 6.08604133e-01, 7.81471789e-01, 2.11635861e-03
-1.90059590e+00, 9.62464631e-01, 5.56154490e-01, 2.27081422e-02
-2.16250610e+00, 6.08061373e-01, 7.26837695e-01, 1.44265527e-02
-2.37010694e+00, 5.76528668e-01, 5.83956182e-01, 6.52653864e-03
-2.41586232e+00, 7.80556917e-01, 3.09791565e-01, 5.95980044e-03
-1.26050830e+00, 1.19285607e+00, 8.47789571e-02, 4.20247292e-04
-1.64808905e+00, 1.02615440e+00, 2.15197951e-01, 5.09371981e-03
-4.19279861e+00, 1.27633214e+00, 1.56334293e+00, 5.15889024e-12
-3.77447653e+00, 6.92612171e-01, 1.36579347e+00, 2.11272166e-10
-4.04081059e+00, 9.51375723e-01, 1.45173037e+00, 1.63684118e-11
-3.49595499e+00, 6.65016592e-01, 2.18120551e+00, 2.91988818e-13
-3.81201458e+00, 8.25786114e-01, 2.15537930e+00, 8.04829700e-14
-4.14585733e+00, 1.99879265e+00, 1.44276154e+00, -2.28210142e-11
-4.42193747e+00, 1.86372697e+00, 2.18944383e+00, 1.61133669e-14
-4.78809881e+00, 1.56385541e+00, 1.40789890e+00, 2.49030668e-13
-1.13914979e+00, 8.52773190e-01, 1.45098245e+00, 5.09644087e-05
-1.13467538e+00, 9.03813243e-01, 7.92580426e-01, 5.72657809e-05
-4.82242942e-01, 1.25091183e+00, 1.76842380e+00, 3.32455465e-06
-8.54588985e-01, 9.10528362e-01, 1.71639955e+00, 1.57045652e-05
-6.43719137e-01, 1.17434049e+00, 8.80038917e-01, 8.58963631e-06
2.51210868e-01, 3.30884784e-01, 1.47205114e+00, 5.90965943e-09
-1.28009057e+00, 1.85447598e+00, 9.94781852e-01, 5.91652142e-03
-1.84912190e-01, 1.96058309e+00, 1.06940985e+00, 1.09883513e-05
-7.87955701e-01, 1.89657474e+00, 9.26364958e-02, 1.08991971e-03
-2.23453426e+00, 2.07303262e+00, 6.49286628e-01, 2.84286262e-03
-2.98198318e+00, 2.53840113e+00, -2.89000303e-01, 3.27055113e-06
-2.46141291e+00, 2.00952268e+00, 2.17876053e+00, 7.74728264e-08
-1.62344313e+00, 2.00728655e+00, 1.52227664e+00, 3.81225324e-03
-2.19502258e+00, 1.82746887e+00, 1.39833248e+00, 6.26366455e-05
-2.95352411e+00, 1.01175869e+00, 2.86824679e+00, 1.78842054e-12
-3.02293849e+00, 1.29840147e+00, 2.39786291e+00, 6.82784176e-11
-3.59317374e+00, 1.17600989e+00, 2.74641085e+00, 6.59662280e-14
-2.23173070e+00, 4.96915877e-01, 2.38851762e+00, 2.56647453e-10
-2.63857317e+00, 4.91660714e-01, 2.39150834e+00, 3.74519062e-11
-2.56573057e+00, 6.37839586e-02, 1.38635361e+00, 1.42388515e-07
4.98917770e+00, 1.84087217e+00, 3.72082949e-01, 6.98787491e-13
-2.70173025e+00, 6.03740104e-02, 1.48151231e+00, 1.06921201e-08
-2.72090530e+00, 6.94328398e-02, 1.50252235e+00, 8.77320794e-09
-2.69156790e+00, 5.83251417e-02, 1.51368642e+00, 9.13792420e-09
-2.67622900e+00, 4.52956855e-02, 1.53076696e+00, 7.72241382e-09
-2.68102026e+00, 6.79741427e-02, 1.54314327e+00, 9.62578017e-09
-2.67114329e+00, 7.93279707e-02, 1.52194095e+00, 1.56133897e-08
-2.49658108e+00, 7.08665177e-02, 1.44179547e+00, 1.18053649e-04
-2.62630081e+00, 7.30729252e-02, 1.63192821e+00, 1.18897647e-08
-2.49564552e+00, 3.56328413e-02, 1.53042293e+00, 4.78349307e-08
-2.78038883e+00, 1.13534793e-01, 1.57605922e+00, 5.24987431e-09
-2.71834064e+00, 9.80997756e-02, 1.60667622e+00, 7.02126490e-09
-2.71638513e+00, 8.88719559e-02, 1.56965113e+00, 7.94658916e-09
-2.80905008e+00, 9.46630985e-02, 1.39906633e+00, 1.45664147e-08
-2.67126298e+00, 1.34685382e-01, 1.48879850e+00, 1.32656794e-07
-2.79632688e+00, 1.13886110e-01, 1.51082408e+00, 6.58045618e-09
-2.80688477e+00, 1.49584830e-01, 1.44722235e+00, 1.27480586e-08
-2.73186660e+00, 5.93517795e-02, 1.47577798e+00, 8.44663273e-09
-2.56843567e+00, 9.77687314e-02, 1.39567506e+00, 1.06072548e-05
-2.60720134e+00, 1.26869351e-01, 1.40439975e+00, 1.87325404e-05
-2.57305622e+00, 1.19432785e-01, 1.39268494e+00, 4.82447853e-04
-2.67453599e+00, 1.15232237e-01, 1.65607393e+00, 1.04210480e-08
-2.66331697e+00, 7.89154395e-02, 1.59548748e+00, 1.03754108e-08
-2.60593891e+00, 7.46645778e-02, 1.58449543e+00, 2.44932838e-08
-2.58161545e+00, 8.28843266e-02, 1.57947993e+00, 5.87809410e-08
-2.51111674e+00, 7.74772614e-02, 1.55819094e+00, -2.67579718e-08
-2.55897522e+00, 1.22901008e-01, 1.56773388e+00, 1.20057359e-06
-2.57917547e+00, 1.02560975e-01, 1.55893552e+00, 2.75252063e-07
-2.56705594e+00, 9.63443592e-02, 1.33198345e+00, 2.45189881e-06
-2.57643652e+00, 1.50488749e-01, 1.30067396e+00, 4.34981848e-06
-2.54079914e+00, 1.14176869e-01, 1.26032698e+00, 1.67993176e-06
-2.44044852e+00, 9.96166766e-02, 1.38050389e+00, 3.60040518e-04
-2.55241537e+00, 5.27952053e-02, 1.57866406e+00, 3.70950843e-08
-2.53302789e+00, 6.80026561e-02, 1.58295548e+00, 8.00189071e-08
-2.82483077e+00, 1.48157686e-01, 1.60873890e+00, 3.87296994e-09
-2.72438669e+00, 1.06465921e-01, 1.64838350e+00, 5.65496761e-09
-2.77229452e+00, 1.40897036e-01, 1.66191602e+00, 4.58997373e-09
-2.62036300e+00, 1.34784281e-01, 1.53902674e+00, 3.50141676e-07
-2.60499120e+00, 1.24878027e-01, 1.55846298e+00, 2.43326468e-07
-2.60062790e+00, 1.46408737e-01, 1.54478359e+00, 1.24233225e-06
-2.53836441e+00, 1.82868674e-01, 1.53298199e+00, 3.75530031e-03
-2.55972934e+00, 1.76195681e-01, 1.54341733e+00, 1.77029884e-04
-2.53467941e+00, 2.08007738e-01, 1.48291624e+00, 1.41859174e-01
-2.58692145e+00, 2.01037005e-01, 1.52370191e+00, 1.09752567e-04
-2.56422043e+00, 2.06018716e-01, 1.49603391e+00, 3.19297500e-02
-2.58345675e+00, 2.07604051e-01, 1.49744880e+00, 2.38758768e-03
