-2.58565617e+00, 1.97208747e-01, 1.48541057e+00, 1.23244813e-02
-2.57427502e+00, 1.97002470e-01, 1.46748090e+00, 8.63701850e-02
-2.58985806e+00, 1.96897745e-01, 1.45460701e+00, 1.85011234e-02
-2.60866380e+00, 2.05884770e-01, 1.46148753e+00, 4.36011498e-04
-2.62836075e+00, 1.83049962e-01, 1.48359740e+00, 1.49175567e-05
-2.61778736e+00, 1.90103143e-01, 1.49524879e+00, 3.60825979e-05
-2.61044621e+00, 1.75669372e-01, 1.46360588e+00, 4.47462226e-04
-2.61592317e+00, 1.67392075e-01, 1.45215786e+00, 1.34100410e-04
-2.64374471e+00, 1.55011460e-01, 1.45849824e+00, 2.17976617e-06
-2.61698174e+00, 1.55598640e-01, 1.53844225e+00, 8.19106219e-07
-5.00094271e+00, 1.21584332e+00, 1.74464452e+00, 2.67204908e-15
-4.27905464e+00, 1.10764825e+00, 1.96393394e+00, 7.80119581e-14
-3.97364783e+00, 1.44568408e+00, 8.03209901e-01, 4.05097200e-09
-2.70655513e+00, 6.38588905e-01, 2.57393551e+00, 1.75074937e-11
-2.16117597e+00, 7.47871459e-01, 2.84917188e+00, 1.84086427e-10
-2.29425359e+00, 2.11883277e-01, 1.71757591e+00, 3.65445032e-07
-2.44399095e+00, 1.27804905e-01, 1.66946805e+00, 1.71361194e-07
-2.27744961e+00, 1.34806681e+00, 2.82075000e+00, 4.07131107e-10
-2.88664913e+00, 5.50155103e-01, 2.42553115e+00, 1.11329184e-11
-3.62122154e+00, 7.72078454e-01, 2.67966104e+00, 6.68324496e-15
-2.57870388e+00, 1.70776233e-01, 1.56571829e+00, 2.17344291e-06
-2.57964897e+00, 1.37474433e-01, 1.56369579e+00, 1.24715234e-06
-2.61994290e+00, 1.72570646e-01, 1.52930903e+00, 1.84264115e-06
-2.99144554e+00, 2.51996279e-01, 1.72255969e+00, 5.66185487e-10
-2.86057234e+00, 2.04344779e-01, 1.70651209e+00, 2.12113505e-09
-3.01534104e+00, 3.13231438e-01, 1.49031043e+00, 2.94128011e-09
-2.97860265e+00, 2.46989742e-01, 1.45494938e+00, 4.84943286e-09
-1.24045265e+00, 8.92520368e-01, 2.21461487e+00, 1.04471574e-05
-7.42147863e-01, 1.42644906e+00, 2.23898911e+00, 9.97806728e-06
-2.75586438e+00, 1.63652861e+00, 2.87578964e+00, -6.94811830e-12
-1.86346543e+00, 8.26061487e-01, 2.73096919e+00, 4.08117362e-09
-1.80720687e+00, 1.17591715e+00, 2.47751260e+00, 1.73282544e-07
-1.19361937e+00, 1.77847409e+00, 2.48229098e+00, 4.39097994e-06
-1.04756892e+00, 1.55228698e+00, 2.90041089e+00, 6.16413729e-08
-1.80351877e+00, 1.59623885e+00, 2.54655766e+00, 1.63991757e-07
-2.11461902e+00, 3.11124951e-01, 1.33759129e+00, 3.41458875e-03
-1.97353733e+00, 3.66851747e-01, 1.27842653e+00, 1.84589229e-03
-2.16747165e+00, 2.49839708e-01, 1.51899707e+00, 5.80209526e-05
-2.22487378e+00, 1.97204217e-01, 1.34960139e+00, 9.20827675e-04
-2.25584102e+00, 1.87573791e-01, 1.41242445e+00, 5.61605615e-04
-2.28238153e+00, 1.52020693e-01, 1.48465765e+00, 4.38894531e-05
-2.20221043e+00, 8.82018730e-02, 1.53538024e+00, 1.13883902e-06
-1.68347168e+00, 7.18234360e-01, 2.47387862e+00, 8.50781774e-08
-1.60888791e+00, 5.79872191e-01, 2.20383286e+00, 1.27030182e-06
-3.94802737e+00, 2.01053667e+00, 2.42236757e+00, 1.86208972e-13
-3.42286658e+00, 1.72769439e+00, 2.01084042e+00, 4.68122728e-11
-3.74509764e+00, 3.07254148e+00, 1.57124627e+00, 8.95990157e-11
-3.04030871e+00, 5.35114527e-01, 2.23258042e+00, 1.42792618e-11
-2.58299065e+00, 3.65055442e-01, 2.10515809e+00, 4.57290816e-10
-2.74864888e+00, 3.79394233e-01, 2.07193875e+00, 4.15403739e-10
-3.12895083e+00, 3.12529355e-01, 1.67097759e+00, 1.66929484e-10
-2.92528915e+00, 3.58618975e-01, 2.00379157e+00, 1.81976739e-10
-2.84658408e+00, 2.83597589e-01, 1.89512968e+00, 8.22336921e-10
-2.79393172e+00, 2.31994793e-01, 1.79838705e+00, 2.49232968e-09
-2.30526757e+00, 2.67822176e-01, 1.86092734e+00, 5.34432125e-08
-2.20383763e+00, 2.55517900e-01, 1.80097532e+00, 2.45315448e-07
-1.99819672e+00, 3.89807880e-01, 1.96235132e+00, 2.35579449e-07
-2.46351075e+00, 1.79770425e-01, 1.73944354e+00, 7.32849585e-08
-3.27695251e+00, 4.67466444e-01, 1.19431508e+00, 6.57685746e-08
-3.15767765e+00, 3.75002503e-01, 1.28192818e+00, 2.86474844e-08
-3.05152297e+00, 2.99357653e-01, 1.26325798e+00, 6.24069614e-08
-3.02168345e+00, 4.93646443e-01, 1.05308521e+00, 1.60215632e-06
-2.87684298e+00, 2.88395673e-01, 1.11923611e+00, 1.38070448e-06
-2.78086758e+00, 1.93393737e-01, 1.23157704e+00, 2.77033706e-07
-3.21084380e+00, 3.63942862e-01, 1.54588091e+00, 3.00264119e-10
-3.27425385e+00, 4.25902903e-01, 1.84786105e+00, 7.61309852e-12
-3.51578712e+00, 5.74630201e-01, 1.43806159e+00, 4.44116882e-10
-2.56232214e+00, 2.18415931e-01, 1.89624071e+00, 6.08565021e-09
-2.57417178e+00, 1.87696040e-01, 1.80621922e+00, 1.28703146e-08
-2.52868104e+00, 1.25413910e-01, 1.71317852e+00, 3.34024968e-08
-2.53511119e+00, 1.12182483e-01, 1.76090956e+00, 1.54378785e-08
-2.42230964e+00, 2.66865253e-01, 1.88296998e+00, 1.83739566e-08
-2.55631113e+00, 2.88334608e-01, 2.02096200e+00, 1.54692126e-09
-2.49522543e+00, 8.29414651e-02, 1.60777605e+00, 1.46909031e-07
-4.05046082e+00, 5.78149974e-01, 2.34125018e+00, 1.09470538e-15
-3.60017776e+00, 3.38401288e-01, 2.65007424e+00, 9.35637464e-16
-2.63621950e+00, 1.44862309e-01, 1.25722146e+00, 4.31328232e-07
-2.54734826e+00, 1.44919395e-01, 1.20866942e+00, 1.66828715e-06
-2.37715077e+00, 2.68950939e-01, 1.07333457e+00, 1.34396425e-03
-2.50232768e+00, 2.58438557e-01, 1.05771673e+00, 1.82353469e-04
-2.37870884e+00, 2.14894131e-01, 1.18413877e+00, 6.86761050e-04
-2.20075464e+00, 2.48193577e-01, 1.19572961e+00, 2.54266034e-03
-4.52047586e+00, 1.35595429e+00, 2.64995313e+00, 1.60522220e-16
-4.79406444e-03, 1.27256370e+00, 9.60707128e-01, 6.51123969e-07
-7.50189543e-01, 7.84861982e-01, 6.16059303e-01, 8.43985890e-06
1.01941705e+00, 1.76282573e+00, 1.61901498e+00, 6.49930687e-09
-3.06325629e-02, 1.68034625e+00, 1.40393448e+00, 3.87054428e-07
-2.63338256e+00, 1.59485772e-01, 1.77796412e+00, 8.46418224e-09
-2.60182118e+00, 1.00273103e-01, 1.65956855e+00, 2.07778044e-08
-2.87918162e+00, 1.80867478e-01, 1.41834772e+00, 1.03520588e-08
-2.84601998e+00, 2.01041088e-01, 1.35661852e+00, 2.83659176e-08
-2.76662588e+00, 1.52890846e-01, 1.31380260e+00, 6.97808389e-08
-2.47455168e+00, 9.51838568e-02, 1.47423840e+00, 9.56156640e-04
-2.50365329e+00, 9.00067464e-02, 1.41820931e+00, 1.53587421e-03
-2.48342299e+00, 8.30417350e-02, 1.43298244e+00, 3.54087533e-04
-2.49753404e+00, 1.29504517e-01, 1.43778598e+00, 1.25855267e-01
-2.35476637e+00, 1.31065100e-01, 1.38607454e+00, 6.18202321e-04
-2.38327408e+00, 1.24851130e-01, 1.50301290e+00, 6.46927147e-05
-2.63050365e+00, 1.69140592e-01, 1.49781859e+00, 4.04386674e-06
-2.60595489e+00, 1.91143602e-01, 1.51548314e+00, 2.60761826e-05
-2.64077449e+00, 1.10764280e-01, 1.31705964e+00, 2.62526811e-07
-2.71775484e+00, 6.85735419e-02, 1.38251424e+00, 2.90442195e-08
-2.67356467e+00, 1.90343693e-01, 1.19572854e+00, 8.46054320e-07
-2.57174754e+00, 2.00166330e-01, 1.10567367e+00, 8.37759217e-06
-2.68690372e+00, 2.60474205e-01, 1.09754765e+00, 5.34363835e-06
-2.64121532e+00, 2.74627715e-01, 9.75769043e-01, 1.02422215e-04
9.58911896e-01, 2.30442953e+00, -2.74294764e-01, 6.76312766e-07
-2.65299463e+00, 1.41782716e-01, 1.50101280e+00, 2.90496757e-07
-2.66450810e+00, 1.14666767e-01, 1.51423299e+00, 5.43606298e-08
-4.30496120e+00, 1.38235891e+00, -3.18312407e-01, 2.05815525e-08
-3.62826872e+00, 1.84805167e+00, 1.16202295e-01, 9.72556677e-07
-3.14722037e+00, 1.69356489e+00, 7.67216861e-01, 2.26661746e-06
-2.72637534e+00, 1.90969515e+00, 5.17394960e-01, 1.34697329e-04
-2.59123230e+00, 1.59279197e-01, 1.41312158e+00, 3.47611727e-03
-2.59207892e+00, 1.37778491e-01, 1.40842891e+00, 4.98588197e-04
-2.61587977e+00, 1.58595577e-01, 1.41279817e+00, 6.31405273e-05
-2.61297321e+00, 1.62279308e-01, 1.43484235e+00, 1.62129189e-04
-2.63153148e+00, 1.11685328e-01, 1.42941821e+00, 4.48028885e-07
-2.65311599e+00, 1.17407560e-01, 1.44288540e+00, 1.97694007e-07
-2.67342186e+00, 4.64473553e-02, 1.42329919e+00, 1.82641635e-08
-2.52494717e+00, 5.76824509e-02, 1.55902374e+00, 5.83470978e-08
-2.54494643e+00, 9.08036530e-02, 1.56908858e+00, 2.39556670e-07
4.08033657e+00, 1.38148284e+00, -1.70971382e+00, 3.36072177e-11
-2.84468722e+00, 1.32035449e-01, 1.22131848e+00, 2.16026706e-07
-2.75702167e+00, 6.81953207e-02, 1.19127572e+00, 4.98286511e-07
-2.72169304e+00, 1.28685474e-01, 1.27540624e+00, 1.53072676e-07
-2.70282817e+00, 7.25800619e-02, 1.44167769e+00, 1.77857249e-08
-2.69247770e+00, 4.39919382e-02, 1.36269319e+00, 4.13522692e-08
-2.50070763e+00, 9.70343277e-02, 1.54691684e+00, -3.94123754e-06
-2.49130225e+00, 9.21221599e-02, 1.52113187e+00, -2.53055441e-05
-2.66622329e+00, 1.06308341e-01, 1.46908116e+00, 6.98393805e-08
-2.63796997e+00, 9.93955061e-02, 1.45663059e+00, 1.49420217e-07
-2.66840529e+00, 7.32442141e-02, 1.45748258e+00, 2.52773802e-08
-2.64616704e+00, 1.35442063e-01, 1.45899844e+00, 6.66100448e-07
-2.66805887e+00, 9.55901295e-02, 1.51743627e+00, 2.63286299e-08
-2.67742443e+00, 9.00579393e-02, 1.48404062e+00, 2.76155205e-08
-2.65148878e+00, 6.40451387e-02, 1.41912186e+00, 3.22017222e-08
-2.67328739e+00, 4.65569571e-02, 1.46124041e+00, 1.24294628e-08
-2.68920994e+00, 5.00126965e-02, 1.44267166e+00, 1.38341676e-08
-2.65541553e+00, 5.31545542e-02, 1.57430172e+00, 8.39418579e-09
-2.64975929e+00, 6.04911521e-02, 1.55743253e+00, 1.07296216e-08
-2.63748884e+00, 8.85444731e-02, 1.57168412e+00, 2.17596998e-08
-2.64927602e+00, 8.05522427e-02, 1.42946768e+00, 4.87849441e-08
-2.61238766e+00, 3.36470306e-02, 1.40805233e+00, 3.56693199e-08
-2.63467813e+00, 5.77406175e-02, 1.41732144e+00, 3.65959032e-08
-2.62461710e+00, 6.19296208e-02, 1.39460790e+00, 7.12508381e-08
-2.55745864e+00, 6.51816651e-02, 1.33832276e+00, 9.02263423e-07
-2.59263349e+00, 7.77033567e-02, 1.35215282e+00, 4.55139741e-07
-2.55065060e+00, 8.74528959e-02, 1.37340343e+00, 9.00370742e-06
-2.65717053e+00, 8.21585357e-02, 1.37372541e+00, 7.69605251e-08
-1.70636284e+00, 5.88627219e-01, 1.89650333e+00, 3.27860907e-05
-1.30387044e+00, 6.82434559e-01, 1.75570285e+00, 1.25793522e-04
-1.58304012e+00, 5.88869691e-01, 1.46734500e+00, 6.41050283e-04
-2.08781791e+00, 3.35198432e-01, 1.84731781e+00, 4.54520801e-07
-2.15932608e+00, 3.50594819e-01, 2.02832770e+00, 2.16474181e-08
-2.30050707e+00, 3.42312247e-01, 2.04248762e+00, 3.91044530e-09
-2.13835645e+00, 4.99044329e-01, 2.20044827e+00, 7.52058149e-09
-3.00578380e+00, 1.94502306e+00, 1.71927190e+00, 1.21898349e-08
-2.48220730e+00, 2.13256431e+00, 1.15537977e+00, 2.31770355e-05
-3.13257384e+00, 2.25767636e+00, 1.07049930e+00, 1.09369019e-07
-2.66371989e+00, 2.43784523e+00, 7.88135767e-01, 2.20904712e-05
-4.00760555e+00, 2.06759906e+00, 9.42334533e-01, 4.21607416e-10
-3.63836432e+00, 7.00874567e-01, 6.43528879e-01, 1.00283125e-06
-4.07060194e+00, 1.01013410e+00, 7.70496011e-01, 4.88361485e-09
-3.61544466e+00, 6.04422271e-01, 1.20996213e+00, 3.62472163e-09
-3.09123468e+00, 4.76527035e-01, 8.78026307e-01, 1.46233397e-05
-3.31924200e+00, 4.77052093e-01, 9.37316358e-01, 1.38303176e-06
-2.10350943e+00, 3.59712422e-01, 1.05723333e+00, 7.28738448e-03
-2.28601503e+00, 3.54684234e-01, 9.66565132e-01, 5.01847127e-03
-2.33673501e+00, 4.35605764e-01, 7.67186224e-01, 5.78042120e-03
-1.77531564e+00, 4.19175088e-01, 6.42573953e-01, 4.48673323e-04
-1.96563208e+00, 3.32276642e-01, 1.11528480e+00, 9.17406287e-04
-3.28108549e+00, 8.69761169e-01, 1.14298113e-01, 3.01899563e-04
-3.39632964e+00, 6.66101277e-01, 6.29897535e-01, 1.24757753e-05
-3.11369276e+00, 6.79374576e-01, 4.22414750e-01, 4.16426279e-04
-2.77549601e+00, 4.88996297e-01, 6.44929171e-01, 1.36436138e-03
-2.73441672e+00, 3.21209282e-01, 9.04455423e-01, 2.00204522e-04
-2.82236457e+00, 3.30611676e-01, 1.02342880e+00, 1.24755952e-05
-2.51514268e+00, 2.83034772e-01, 9.68732953e-01, 4.16925264e-04
-2.30118346e+00, 1.66281074e-01, 1.56914902e+00, 4.32467277e-06
-2.38323236e+00, 1.42056972e-01, 1.60620832e+00, 1.28815429e-06
-2.51590276e+00, 1.27470583e-01, 1.55994213e+00, 6.83671033e-06
-2.56287241e+00, 1.44647747e-01, 1.55774331e+00, 5.33397224e-06
-2.51809978e+00, 1.46169409e-01, 1.55441093e+00, 8.32781152e-05
-2.49315190e+00, 1.31484821e-01, 1.54781878e+00, 7.98243636e-05
-2.47314429e+00, 1.26069248e-01, 1.50537562e+00, 4.59236931e-03
-2.48753023e+00, 1.37964621e-01, 1.52927995e+00, 1.10426871e-03
-2.51864433e+00, 9.93567556e-02, 1.52106822e+00, -2.66900461e-05
-2.48787522e+00, 1.40787065e-01, 1.21540892e+00, 7.31336922e-06
-2.35215855e+00, 1.33869365e-01, 1.28337252e+00, 2.16630375e-04
-3.07906556e+00, 3.46713662e-01, 1.87833989e+00, 7.89743826e-11
-3.30563140e+00, 4.71969515e-01, 2.04398489e+00, 1.90303372e-12
-2.65192604e+00, 1.14635184e-01, 1.54149687e+00, 4.74640167e-08
-2.64048457e+00, 1.08460940e-01, 1.55773926e+00, 4.12847143e-08
-2.66045094e+00, 9.38343778e-02, 1.53658545e+00, 2.29041834e-08
-2.93037105e+00, 1.40047297e-01, 1.57679403e+00, 1.35678768e-09
-2.74419785e+00, 7.04064965e-02, 1.52377117e+00, 6.10134387e-09
-2.56311488e+00, 1.88254625e-01, 1.46039402e+00, 1.68186799e-01
-2.54571962e+00, 1.74053386e-01, 1.42363667e+00, 1.67196497e-01
-2.54350257e+00, 1.88666984e-01, 1.44663215e+00, 1.88590527e-01
-2.52997112e+00, 1.61824673e-01, 1.42314172e+00, 1.79701656e-01
-2.51650381e+00, 1.90814167e-01, 1.50610375e+00, 1.08273968e-01
-2.50046897e+00, 1.73110202e-01, 1.52324760e+00, 2.29801107e-02
-2.58030152e+00, 1.76092938e-01, 1.42105675e+00, 3.25427502e-02
-2.56927323e+00, 1.61081076e-01, 1.39246297e+00, 5.82639873e-03
-2.56352782e+00, 1.48267806e-01, 1.40092015e+00, 1.97189059e-02
-2.55972528e+00, 1.28470331e-01, 1.39749849e+00, 5.32011781e-03
-2.50904608e+00, 1.75026715e-01, 1.47929311e+00, 1.90898240e-01
-2.52232933e+00, 1.90218076e-01, 1.46067035e+00, 1.94173113e-01
-2.54627514e+00, 1.90297872e-01, 1.50695491e+00, 8.20256248e-02
-2.47087908e+00, 1.36020035e-01, 1.48111534e+00, 4.63962033e-02
-2.49750566e+00, 1.66177198e-01, 1.49330616e+00, 1.52295232e-01
-2.49134421e+00, 1.50913700e-01, 1.45993078e+00, 1.76775426e-01
-2.48145556e+00, 1.07575879e-01, 1.48489237e+00, 5.92956785e-03
-2.48900104e+00, 1.17580414e-01, 1.41264331e+00, 2.00067982e-02
-2.50888109e+00, 1.24079607e-01, 1.40386057e+00, 3.03634461e-02
-2.54113674e+00, 1.12259492e-01, 1.38287783e+00, 4.86730947e-04
-2.52316952e+00, 1.30615547e-01, 1.38612926e+00, 7.24680303e-03
-2.53030801e+00, 8.67059082e-02, 1.63581586e+00, 6.50063043e-08
-2.59242415e+00, 7.15613067e-02, 1.58940351e+00, 2.78951671e-08
-2.63463163e+00, 5.39061800e-02, 1.59313798e+00, 9.79905845e-09
-2.57844806e+00, 3.71653624e-02, 1.58492076e+00, 1.54401700e-08
-1.91643929e+00, 3.86889935e-01, 1.55743015e+00, 1.89055747e-04
-1.92421973e+00, 3.36688995e-01, 1.69454241e+00, 1.74913384e-05
-2.17207289e+00, 2.27883533e-01, 1.63202417e+00, 2.28320823e-06
-2.09363437e+00, 2.89778024e-01, 1.59753525e+00, 1.37404122e-05
-2.27387047e+00, 3.56665701e-01, 1.82023871e+00, 1.36025179e-07
-2.24117947e+00, 2.47125968e-01, 1.68004024e+00, 1.16788601e-06
-2.15236664e+00, 3.25536340e-01, 1.71709251e+00, 1.93382652e-06
-2.04075289e+00, 3.04607540e-01, 1.71292830e+00, 3.29226827e-06
-1.88674152e+00, 4.81644690e-01, 1.67191315e+00, 1.16431504e-04
-1.78329027e+00, 4.92200255e-01, 1.50056863e+00, 5.48355747e-04
-2.64584970e+00, 7.30494410e-02, 1.58581626e+00, 1.23363284e-08
-2.62638688e+00, 7.38070086e-02, 1.59267819e+00, 1.59034563e-08
-2.55475140e+00, 1.07138067e-01, 1.62185919e+00, 9.82397452e-08
-2.52842140e+00, 7.60890692e-02, 1.59964252e+00, 8.85380160e-08
-2.48788333e+00, 9.13601145e-02, 1.63999355e+00, 1.05131974e-07
-2.53402328e+00, 9.96458828e-02, 1.67470145e+00, 4.03490539e-08
-2.52369404e+00, 1.15443341e-01, 1.37041771e+00, 3.90672940e-04
-2.50493479e+00, 1.42296404e-01, 1.39277470e+00, 4.59659733e-02
-2.53694034e+00, 1.42998114e-01, 1.39007854e+00, 2.07943860e-02
-2.55927062e+00, 1.11830652e-01, 1.38614428e+00, 2.56506144e-04
-2.49525070e+00, 1.36841357e-01, 1.41518033e+00, 9.32113379e-02
-2.49825740e+00, 9.68632028e-02, 1.40312207e+00, 1.21385790e-03
-2.46364141e+00, 1.16119690e-01, 1.48637068e+00, 4.14191233e-03
-2.50040197e+00, 1.68803036e-01, 1.45441639e+00, 1.92488939e-01
-2.46583247e+00, 1.49288654e-01, 1.46184790e+00, 9.49975774e-02
-2.50598788e+00, 1.78783551e-01, 1.50318003e+00, 1.27450868e-01
-2.49987102e+00, 1.94926739e-01, 1.48176944e+00, 1.71779484e-01
-2.47899985e+00, 1.61248699e-01, 1.49840534e+00, 6.89670891e-02
-2.53319621e+00, 1.99195400e-01, 1.50547326e+00, 8.08803588e-02
-2.55681300e+00, 1.98233888e-01, 1.52115786e+00, 4.26600454e-03
-2.54027653e+00, 1.94147706e-01, 1.42248285e+00, 1.59150556e-01
-2.53859067e+00, 2.09498093e-01, 1.46061051e+00, 1.69879705e-01
-2.57490325e+00, 1.38462991e-01, 1.39186096e+00, 1.42887805e-03
-2.59071851e+00, 1.55056491e-01, 1.39662623e+00, 7.20165903e-04
-2.59794164e+00, 1.78964868e-01, 1.40811920e+00, 1.15714502e-03
-2.57897758e+00, 1.94187492e-01, 1.41934204e+00, 2.04543676e-02
-2.49746156e+00, 1.52042270e-01, 1.55234945e+00, 8.74288162e-05
-2.50697136e+00, 1.93883061e-01, 1.52428401e+00, 2.13991962e-02
-2.53671288e+00, 1.52904838e-01, 1.40884078e+00, 1.17030360e-01
-2.55852294e+00, 2.03384578e-01, 1.44401598e+00, 1.28333673e-01
-2.74036145e+00, 9.67260301e-02, 1.55082226e+00, 7.74937092e-09
-2.74923587e+00, 8.79742354e-02, 1.48986864e+00, 9.08972186e-09
-2.75895357e+00, 1.04361616e-01, 1.52413225e+00, 8.16890200e-09
-2.91484332e+00, 2.24725142e-01, 1.54259241e+00, 3.58180685e-09
-2.89337611e+00, 1.71818778e-01, 1.59008336e+00, 2.49715759e-09
-2.66662216e+00, 1.03857622e-01, 1.55533648e+00, 2.21735039e-08
-2.68118072e+00, 9.39681008e-02, 1.53264916e+00, 1.74528410e-08
-2.62439489e+00, 1.03662737e-01, 1.57013226e+00, 4.46247128e-08
-2.63881755e+00, 1.28655344e-01, 1.55001855e+00, 9.19379062e-08
-2.64914417e+00, 1.30738631e-01, 1.52577507e+00, 1.18754940e-07
-3.23589587e+00, 6.14243388e-01, 2.21141291e+00, 2.00807925e-12
-2.94411230e+00, 3.29325855e-01, 1.86363435e+00, 4.25971702e-10
-3.08825994e+00, 4.17741030e-01, 1.59122217e+00, 4.31656766e-10
-3.12145996e+00, 3.58519614e-01, 1.76783144e+00, 8.40136780e-11
-2.31998682e+00, 2.01048389e-01, 1.26588643e+00, 2.78786756e-03
-2.38800788e+00, 1.61323994e-01, 1.23005164e+00, 2.32033097e-04
-2.44776249e+00, 1.07891947e-01, 1.21366835e+00, 5.31562273e-06
-2.45895982e+00, 2.02122688e-01, 1.19462287e+00, 9.61856786e-05
-2.52062464e+00, 1.82100415e-01, 1.25841641e+00, 2.58878372e-05
-2.50578380e+00, 1.39391080e-01, 1.52065396e+00, 2.23843195e-02
-2.47093868e+00, 1.27053499e-01, 1.53154886e+00, 1.32064102e-04
-2.47571874e+00, 1.07753150e-01, 1.51893055e+00, 1.48910593e-04
-2.47997522e+00, 1.13357529e-01, 1.54940581e+00, 1.46855955e-05
-2.54102635e+00, 1.56178162e-01, 1.56032073e+00, 2.79350024e-05
-2.57513070e+00, 1.50078252e-01, 1.57274544e+00, 1.07052404e-06
-2.53750348e+00, 1.35530025e-01, 1.56526184e+00, 5.69371969e-06
-2.51795101e+00, 1.11884959e-01, 1.57644820e+00, 1.07963444e-06
-2.40201735e+00, 1.60433084e-01, 1.64549899e+00, 6.81164806e-07
-2.36243415e+00, 1.27831042e-01, 1.55640912e+00, 3.48257981e-06
-2.39852929e+00, 1.14929900e-01, 1.58997083e+00, 1.05317611e-06
-2.24782801e+00, 2.11889863e-01, 1.53299773e+00, 2.85492970e-05
-2.47105122e+00, 3.49811941e-01, 1.05122888e+00, 6.68433495e-04
-2.40783048e+00, 2.93964267e-01, 9.74911511e-01, 1.23722607e-03
-2.59148669e+00, 3.65105152e-01, 8.99670720e-01, 7.92333391e-04
-2.73163557e+00, 2.80525714e-01, 1.03130698e+00, 1.90400169e-05
-2.90805745e+00, 4.13890481e-01, 1.09737039e+00, 1.78809876e-06
-2.72605991e+00, 4.19800043e-01, 8.25640976e-01, 6.29288668e-04
-2.80174208e+00, 5.45096755e-01, 4.78219122e-01, 2.07059411e-03
-2.94417882e+00, 7.44178116e-01, 1.78162321e-01, 1.86139473e-03
-3.18037796e+00, 1.00968027e+00, 3.76183242e-01, 9.94526272e-05
-3.07400060e+00, 6.89441919e-01, 7.23312795e-01, 3.42485000e-05
-3.49495578e+00, 5.99715114e-01, 8.80056083e-01, 3.60117014e-07
-3.52817893e+00, 1.17471278e+00, 3.03195029e-01, 9.01152180e-06
-1.97523081e+00, 4.63178426e-01, 1.00994313e+00, 1.19099468e-02
-2.09871697e+00, 3.16085964e-01, 1.19948053e+00, 5.64473588e-03
-1.85248792e+00, 4.53130782e-01, 1.16491866e+00, 1.83198112e-03
-1.96604049e+00, 5.22102654e-01, 8.09096158e-01, 1.12915644e-02
-2.24572253e+00, 5.10123014e-01, 8.99330616e-01, 1.24280062e-02
-2.13252664e+00, 4.13764209e-01, 9.43541586e-01, 9.92978457e-03
-3.20781088e+00, 6.17375791e-01, 1.03399241e+00, 2.82377897e-07
-3.45840073e+00, 5.36192119e-01, 1.11985028e+00, 3.70596815e-08
-2.94012666e+00, 5.74638307e-01, 8.90328109e-01, 2.49484419e-05
-3.56328249e+00, 8.21377933e-01, 1.30264223e+00, 1.28718025e-09
-4.01835489e+00, 1.18690038e+00, 3.90637875e-01, 5.43677636e-08
-3.93367863e+00, 1.03295374e+00, 1.14104724e+00, 5.42064837e-10
-3.76344895e+00, 9.60243762e-01, 8.37857604e-01, 2.32984352e-08
-3.97820067e+00, 1.61793625e+00, 1.25418413e+00, 2.21724153e-10
-3.67943573e+00, 1.69459248e+00, 8.54305387e-01, 1.57916560e-08
-2.92724919e+00, 2.00332737e+00, 1.31767416e+00, 2.11939323e-07
