-2.20142674e+00, 1.92768693e+00, 1.02561760e+00, 4.89279919e-04
-3.32141447e+00, 2.09807491e+00, 1.78022838e+00, 6.71314060e-10
-3.03137660e+00, 1.54432523e+00, 1.89731693e+00, 1.98967931e-09
-1.94862843e+00, 5.13064444e-01, 2.10183740e+00, 1.26172779e-07
-2.23867822e+00, 4.91525054e-01, 2.01799273e+00, 3.42647546e-08
-2.09366965e+00, 4.64471787e-01, 2.03933692e+00, 9.07033169e-08
-2.34577179e+00, 3.77856076e-01, 1.93395460e+00, 1.69414722e-08
-1.52854204e+00, 7.36388922e-01, 1.25480258e+00, 1.74989202e-03
-1.62312472e+00, 7.68095553e-01, 1.70065081e+00, 5.98224229e-04
-1.22003603e+00, 1.08860517e+00, 1.65424550e+00, 1.25661714e-03
-1.07830894e+00, 9.06338453e-01, 1.89161432e+00, 9.04820627e-05
-1.68852210e+00, 7.75420249e-01, 2.00678492e+00, 2.75665170e-05
-2.65026689e+00, 6.81779012e-02, 1.40125680e+00, 4.32638991e-08
-2.68691778e+00, 1.02604747e-01, 1.34326947e+00, 8.41149159e-08
-2.63084126e+00, 8.39843452e-02, 1.38617790e+00, 1.61249730e-07
-2.68754816e+00, 7.21455589e-02, 1.37712371e+00, 4.40049810e-08
-2.64810038e+00, 1.21456243e-01, 1.42082894e+00, 5.75817616e-08
-2.55472898e+00, 8.72990936e-02, 1.38990414e+00, -2.26534075e-06
-2.57826400e+00, 8.17975253e-02, 1.37446153e+00, 2.28112845e-06
-2.55705857e+00, 1.00297213e-01, 1.35972631e+00, 1.37430161e-05
-2.58468366e+00, 8.32914412e-02, 1.31470883e+00, 5.89143269e-07
-2.64554095e+00, 9.85795259e-02, 1.43020689e+00, 1.08529548e-07
-2.66129947e+00, 8.91059637e-02, 1.43536675e+00, 4.94340391e-08
-2.66565585e+00, 7.40983635e-02, 1.56734419e+00, 1.05574083e-08
-2.65693212e+00, 5.19521981e-02, 1.59938884e+00, 7.20490068e-09
-2.67360735e+00, 6.03503436e-02, 1.44819200e+00, 1.84865456e-08
-2.68856740e+00, 5.97668141e-02, 1.46174276e+00, 1.38464467e-08
-2.68657684e+00, 6.49244413e-02, 1.42151105e+00, 2.19152358e-08
-2.67575622e+00, 8.96887183e-02, 1.46439588e+00, 3.36127073e-08
-2.68558192e+00, 1.10230371e-01, 1.48298550e+00, 4.18983639e-08
-2.69527960e+00, 8.21696445e-02, 1.49329484e+00, 1.55119881e-08
-2.64461422e+00, 1.38903365e-01, 1.44041586e+00, 7.60133446e-07
-2.48007464e+00, 9.04101878e-02, 1.54032791e+00, -2.58885620e-06
-2.73850751e+00, 1.02428943e-01, 1.42238665e+00, 2.15657288e-08
-2.72682858e+00, 8.93636122e-02, 1.46033442e+00, 1.57318070e-08
-2.75190878e+00, 1.79830775e-01, 1.29373443e+00, 1.19062399e-07
-2.83916974e+00, 2.06590593e-01, 1.24224508e+00, 1.73544692e-07
-2.53069139e+00, 9.88218337e-02, 1.56629801e+00, 5.26527629e-07
-2.56298828e+00, 8.67286175e-02, 1.57772338e+00, 1.07826864e-07
-2.54622388e+00, 1.06808953e-01, 1.57709897e+00, 5.07456548e-07
-2.50938988e+00, 6.64654076e-02, 1.57677996e+00, 8.09868652e-08
-2.62910557e+00, 1.53679296e-01, 1.42742991e+00, 1.90126354e-06
-2.61757684e+00, 1.74835056e-01, 1.42240250e+00, 1.37195530e-04
-3.08467174e+00, 1.56331909e+00, 3.58262479e-01, 8.62963134e-05
-3.17724085e+00, 1.99280262e+00, -2.58699834e-01, 7.79067268e-05
-2.64797187e+00, 1.63595259e-01, 1.49549603e+00, 9.60959937e-07
-2.64091778e+00, 1.53009161e-01, 1.51014030e+00, 6.17620572e-07
-2.59687185e+00, 2.29077727e-01, 1.04212463e+00, 4.05717437e-05
-2.72984767e+00, 2.11594358e-01, 1.17190194e+00, 1.05505194e-06
-2.58394170e+00, 1.94382668e-01, 1.17793250e+00, 1.98905104e-06
-2.52086353e+00, 2.28960559e-01, 1.14653158e+00, 1.26191535e-05
-2.67430305e+00, 1.19642794e-01, 1.29620671e+00, 1.68156532e-07
-2.61065459e+00, 1.05811857e-01, 1.34113467e+00, 8.23472931e-07
-2.61239552e+00, 1.36262327e-01, 1.29100084e+00, 6.57552505e-07
-2.65679312e+00, 8.25381279e-02, 1.32906520e+00, 1.23751548e-07
-2.58964443e+00, 1.85662493e-01, 1.52846527e+00, -4.19942226e-05
-2.61608744e+00, 1.90653980e-01, 1.53731191e+00, 1.25381848e-06
-2.60068274e+00, 2.01339796e-01, 1.49929202e+00, 2.01233604e-04
-2.63425875e+00, 1.69575348e-01, 1.51619530e+00, 1.41020780e-06
-2.39970922e+00, 1.05735831e-01, 1.47320092e+00, 1.22585188e-04
-2.39735651e+00, 1.31362796e-01, 1.54434156e+00, 1.24327080e-05
-2.34212065e+00, 1.27562866e-01, 1.43025303e+00, 2.13873253e-04
-2.35596967e+00, 8.46904814e-02, 1.36052656e+00, 4.65940611e-05
-2.40175176e+00, 1.19300678e-01, 1.38198352e+00, 9.31526767e-04
-2.47938704e+00, 1.14668138e-01, 1.44099653e+00, 2.29234360e-02
-2.46650624e+00, 9.43214223e-02, 1.43097532e+00, 6.06162008e-04
-2.47936392e+00, 9.63102952e-02, 1.44621360e+00, 1.76936458e-03
-2.52235293e+00, 9.09401998e-02, 1.41813076e+00, 9.23476939e-04
-2.77305055e+00, 1.25313550e-01, 1.39151657e+00, 2.44651392e-08
-2.82137084e+00, 1.89179063e-01, 1.30496716e+00, 6.44501910e-08
-2.74511933e+00, 1.14841491e-01, 1.35464478e+00, 4.51995916e-08
-2.87251878e+00, 2.64492154e-01, 1.30436766e+00, 5.89608611e-08
-2.79817343e+00, 1.85761556e-01, 1.39894819e+00, 2.64360924e-08
-2.90560699e+00, 1.79949164e-01, 1.48941612e+00, 4.43107151e-09
-2.60363626e+00, 9.42997262e-02, 1.62558126e+00, 2.51991050e-08
-2.59175634e+00, 1.22624703e-01, 1.70352721e+00, 1.95502547e-08
-2.63174605e+00, 1.16936177e-01, 1.63590252e+00, 2.20863949e-08
-2.61723375e+00, 6.46897033e-02, 1.66481042e+00, 9.70672343e-09
-2.58665061e+00, 1.60337046e-01, 1.74581754e+00, 1.90515568e-08
-5.34281671e-01, 1.45251143e+00, 1.24173582e+00, 8.80710468e-06
-9.37516749e-01, 1.15335989e+00, 4.97132480e-01, 6.11667347e-05
-3.73191476e-01, 1.50197244e+00, 5.32442749e-01, 3.73379917e-05
3.34485471e-01, 1.77031040e+00, 8.36322010e-01, 9.99557187e-07
-4.08778906e+00, 1.44647205e+00, 2.15341067e+00, 9.63048814e-14
-4.14337540e+00, 1.67272663e+00, 2.53429222e+00, 9.90938085e-15
-2.29796243e+00, 2.20702663e-01, 1.16302848e+00, 1.26305618e-03
-2.66338968e+00, 1.44179091e-01, 1.21865952e+00, 5.92590311e-07
-2.55563641e+00, 3.24688196e-01, 1.89315963e+00, 8.48249648e-09
-2.62920570e+00, 2.84087449e-01, 1.92757940e+00, 3.66902819e-09
-2.50485635e+00, 2.20009476e-01, 1.82814705e+00, 2.18980638e-08
-2.49113464e+00, 1.54867738e-01, 1.71015048e+00, 7.36402370e-08
-3.47948933e+00, 6.88656509e-01, 1.65754724e+00, 2.54920876e-11
-3.30583501e+00, 5.85485458e-01, 1.43385017e+00, 1.42034173e-09
-3.24256563e+00, 3.87582988e-01, 1.69461071e+00, 3.55541152e-11
-3.42207837e+00, 5.23654997e-01, 1.75045717e+00, 6.69600183e-12
-3.03478432e+00, 4.38017398e-01, 1.23672318e+00, 1.07393767e-07
-3.01865983e+00, 2.77741730e-01, 1.36620307e+00, 1.56144289e-08
-2.43551850e+00, 1.64475217e-01, 1.69216061e+00, 1.82561635e-07
-2.42933702e+00, 2.28208646e-01, 1.77697420e+00, 7.28460066e-08
-2.32069850e+00, 2.83750713e-01, 1.77845013e+00, 1.74523578e-07
-2.76489663e+00, 1.70312300e-01, 1.76553380e+00, 2.98230063e-09
-2.69988513e+00, 2.37410635e-01, 1.82637525e+00, 5.31310107e-09
-2.78803945e+00, 3.34082007e-01, 1.97209334e+00, 8.11653078e-10
-2.66454244e+00, 4.24481511e-01, 2.20343256e+00, 1.21490262e-10
-2.45984268e+00, 4.23844308e-01, 2.15139771e+00, 3.33839872e-10
-2.83805323e+00, 5.66923916e-01, 2.23261380e+00, 8.63417948e-11
-3.70630646e+00, 1.34282243e+00, 2.10507298e+00, 1.36987676e-12
-1.57734156e+00, 8.40547323e-01, 2.21267724e+00, 6.46846320e-06
-1.93556166e+00, 8.97501349e-01, 2.42172956e+00, 4.32294556e-08
-2.25814652e+00, 2.63403982e-01, 1.40709853e+00, 1.48091670e-02
-2.24471498e+00, 2.24172741e-01, 1.27711856e+00, 3.41335242e-03
-2.16137576e+00, 2.38143519e-01, 1.29227197e+00, 1.16040162e-03
-2.30329895e+00, 1.73171967e-01, 1.33585703e+00, 1.71604019e-03
-2.16620159e+00, 3.23062688e-01, 1.44318259e+00, 2.79276189e-03
-1.83342338e+00, 4.09281731e-01, 1.31972504e+00, 7.30759930e-04
-2.07016110e+00, 4.25020725e-01, 1.39774179e+00, 9.44689475e-03
-2.04376674e+00, 2.46086404e-01, 1.31346428e+00, 3.29746254e-04
-2.03312778e+00, 1.38802826e+00, 2.69700837e+00, 5.55503066e-09
-1.58379960e+00, 1.79709542e+00, 2.23884821e+00, 1.55347188e-05
-1.50341392e+00, 1.36751127e+00, 2.35673952e+00, 5.47080435e-06
-2.31624770e+00, 1.62966323e+00, 2.50724649e+00, 1.48602339e-08
-1.37726462e+00, 2.38094544e+00, 2.47840858e+00, 2.62404956e-06
-1.19161880e+00, 1.90263283e+00, 1.99648285e+00, 4.06137638e-04
-2.77772713e+00, 1.60199940e+00, 2.40474653e+00, 1.03162556e-09
-2.79931617e+00, 1.95205256e-01, 1.67436147e+00, 4.95328667e-09
-3.04359651e+00, 2.42331266e-01, 1.66539192e+00, 3.75092540e-10
-2.57779431e+00, 1.19330190e-01, 1.56532443e+00, 4.99959754e-07
-2.59842873e+00, 1.43720582e-01, 1.56290901e+00, 5.30305556e-07
-2.57771850e+00, 1.91166580e-01, 1.55466509e+00, -1.49037839e-06
-2.59935641e+00, 1.69666350e-01, 1.56312287e+00, 4.56002880e-07
-3.34038424e+00, 1.01714551e+00, 2.48340821e+00, 1.32195643e-12
-2.88086414e+00, 3.13972026e-01, 2.50954914e+00, 1.24653987e-12
-2.41874409e+00, 1.09387040e+00, 2.66716719e+00, 3.58749086e-10
-2.42697406e+00, 1.22498713e-01, 1.63578510e+00, 4.08691051e-07
-2.37201118e+00, 1.87694713e-01, 1.69298172e+00, 3.15319937e-07
-2.53197289e+00, 7.14323640e-01, 2.38745642e+00, 3.19264365e-10
-2.92109776e+00, 7.64251590e-01, 2.54880071e+00, 7.55950424e-12
-3.86010027e+00, 1.11427772e+00, 1.81730640e+00, 2.27736037e-12
-4.05921698e+00, 8.81749928e-01, 1.88349092e+00, 2.10671040e-13
-2.63984704e+00, 1.70820698e-01, 1.47474170e+00, 3.91812364e-06
-2.60278630e+00, 1.60094678e-01, 1.45068789e+00, 7.71955180e-04
-2.62084723e+00, 1.82880729e-01, 1.45308411e+00, 1.01997226e-04
-2.60216260e+00, 2.01711103e-01, 1.43910456e+00, 1.52993808e-03
-2.56974745e+00, 2.23465338e-01, 1.50686014e+00, 1.79260026e-03
-2.55182886e+00, 2.11679175e-01, 1.48242319e+00, 8.81431699e-02
-2.54340506e+00, 1.75559580e-01, 1.54895687e+00, 2.10146929e-04
-2.56534290e+00, 1.75721928e-01, 1.51693475e+00, 1.24218827e-02
-2.71751094e+00, 1.50647700e-01, 1.66786397e+00, 9.15626153e-09
-2.69129920e+00, 1.08296610e-01, 1.62575281e+00, 9.90920235e-09
-2.81555963e+00, 1.45722985e-01, 1.54709899e+00, 5.84963855e-09
-2.54969835e+00, 7.48349279e-02, 1.58973837e+00, 7.11601800e-08
-2.46375251e+00, 8.39048922e-02, 1.38592863e+00, 1.44676509e-04
-2.44353890e+00, 9.91128981e-02, 1.41055703e+00, 7.51971907e-04
-2.53164244e+00, 9.97168198e-02, 1.31975603e+00, 7.34810874e-06
-2.57877398e+00, 9.89223346e-02, 1.57721996e+00, 1.28516149e-07
-2.56604981e+00, 1.06465362e-01, 1.57122540e+00, 3.73325804e-07
-2.51103210e+00, 6.54362664e-02, 1.54159367e+00, -1.31163873e-07
-2.49077702e+00, 8.50052163e-02, 1.56997395e+00, -4.02400211e-08
-2.57100105e+00, 8.61545056e-02, 1.59944069e+00, 6.02399695e-08
-2.63356137e+00, 9.04344618e-02, 1.60857868e+00, 1.72936367e-08
-2.67181230e+00, 1.15567751e-01, 1.69128823e+00, 8.30588309e-09
-2.60605860e+00, 1.06766455e-01, 1.40627992e+00, 2.57935926e-06
-2.69518423e+00, 1.00004375e-01, 1.55641663e+00, 1.33524605e-08
-2.68503022e+00, 8.51810798e-02, 1.60927320e+00, 8.16479684e-09
-2.61489749e+00, 6.62298501e-02, 1.60989690e+00, 1.46165871e-08
-2.68266177e+00, 4.98085059e-02, 1.55350590e+00, 6.87683022e-09
-2.69642663e+00, 7.51389265e-02, 1.52914774e+00, 1.04537898e-08
-2.71028209e+00, 5.48999272e-02, 1.52012610e+00, 7.04155845e-09
-2.58350301e+00, 6.57039434e-02, 1.39806759e+00, 2.59382436e-08
-2.22389555e+00, 7.48537362e-01, 2.48430276e+00, 1.39508316e-09
-2.07700944e+00, 6.52474761e-01, 2.31618524e+00, 1.12972820e-09
-2.96851087e+00, 1.03405929e+00, 2.55780625e+00, 4.45587881e-12
-2.41640019e+00, 1.75831759e+00, 1.72841895e+00, 1.10754797e-06
-1.91596961e+00, 1.63307512e+00, 1.62909865e+00, 1.89747123e-04
-2.00749445e+00, 2.04039884e+00, 2.33798146e+00, 1.01037142e-06
-2.04834032e+00, 1.62649822e+00, 6.35623038e-01, 8.10662936e-03
-8.91291857e-01, 1.73034167e+00, -4.78963792e-01, 6.20617880e-04
-8.67484093e-01, 1.88050342e+00, 1.20981801e+00, 8.25162861e-04
-1.04158342e+00, 9.73608375e-01, 1.16906571e+00, 2.50743378e-05
-6.33986831e-01, 9.60730791e-01, 2.11723351e+00, 2.99167027e-06
-1.47656620e+00, 9.71067011e-01, 8.53582680e-01, 6.47828216e-03
-1.32311010e+00, 1.07142293e+00, 4.74564105e-01, 1.10935117e-03
-3.55187416e+00, 8.49432766e-01, 2.35306120e+00, 2.02043826e-13
-3.61070752e+00, 6.60858691e-01, 1.91657996e+00, 7.33405144e-13
-4.01725483e+00, 7.90785849e-01, 1.08759058e+00, 5.44039203e-10
-3.65196991e+00, 6.18372917e-01, 1.55068707e+00, 3.93113216e-11
-1.69005823e+00, 1.21710241e+00, -2.06112772e-01, 2.28999928e-03
-1.99231660e+00, 1.07804954e+00, 2.51829565e-01, 1.12920171e-02
-8.28818083e-01, 1.37708938e+00, 3.46802436e-02, 4.09885572e-04
-1.58655488e+00, 1.42805171e+00, 2.47678295e-01, 5.93242096e-03
-2.55711174e+00, 7.59118915e-01, 1.03318565e-01, 5.05508995e-03
-2.19834280e+00, 8.31421077e-01, 1.77145377e-01, 7.48752663e-03
-2.27471018e+00, 8.48512053e-01, 5.31781375e-01, 7.20955571e-03
-2.41662979e+00, 4.34281111e-01, 6.52140141e-01, 3.99087835e-03
-1.64149773e+00, 8.39188159e-01, 6.88895941e-01, 1.11471117e-02
-1.67247105e+00, 5.73503315e-01, 1.04646575e+00, 1.61824236e-03
-1.46583748e+00, 7.09720910e-01, 9.32079017e-01, 5.04675088e-04
-2.40246630e+00, 1.06542230e+00, -3.18783641e-01, 5.44557674e-03
-2.29361916e+00, 1.73402011e+00, -5.76882005e-01, 3.00198048e-03
-2.75051236e+00, 1.67628741e+00, -1.33523926e-01, 2.72360467e-03
-3.38873315e+00, 1.65124965e+00, -6.16945684e-01, 2.40302797e-05
-2.58934855e+00, 1.98699009e+00, -1.52765739e+00, 1.69415162e-05
-2.45742202e+00, 1.06189765e-01, 1.55128479e+00, 4.63980405e-06
-2.42097402e+00, 1.21338271e-01, 1.51971734e+00, 5.83600995e-05
-2.49670172e+00, 6.77757114e-02, 1.52220237e+00, -2.04249363e-06
-2.44837499e+00, 1.12436704e-01, 1.45874381e+00, 2.54967017e-03
-2.37762547e+00, 1.19550332e-01, 1.43297839e+00, 3.59041238e-04
-2.46685362e+00, 1.17708281e-01, 1.29751670e+00, 5.18019042e-05
-2.47813582e+00, 1.01844825e-01, 1.36577690e+00, 2.37072032e-04
-2.51501632e+00, 6.73694462e-02, 1.42823482e+00, 1.00514400e-04
-2.50009584e+00, 1.21759333e-01, 1.35478556e+00, 6.40628394e-04
-2.47451472e+00, 1.09791949e-01, 1.39352798e+00, 1.90367270e-03
-2.46154857e+00, 1.29465073e-01, 1.36393476e+00, 2.09956127e-03
-2.47301412e+00, 1.70200601e-01, 1.26380754e+00, 1.87970756e-04
-2.41939521e+00, 1.38118699e-01, 1.29214251e+00, 2.61384062e-04
-2.38554811e+00, 1.62020326e-01, 1.40633297e+00, 8.65316298e-03
-2.41543078e+00, 1.05095185e-01, 1.44842768e+00, 4.26364219e-04
-2.37087512e+00, 1.51602671e-01, 1.45979106e+00, 1.34044047e-03
-2.46632957e+00, 1.07830808e-01, 1.44985676e+00, 3.88219790e-03
-2.42593360e+00, 1.30175382e-01, 1.48577213e+00, 1.19847932e-03
-2.44219303e+00, 1.08159028e-01, 1.43451083e+00, 1.81406853e-03
-2.42550898e+00, 1.11251675e-01, 1.46910667e+00, 5.42052090e-04
-2.45182538e+00, 1.33139014e-01, 1.46987200e+00, 1.54705336e-02
-2.48417187e+00, 5.57167195e-02, 1.50724411e+00, -1.84099463e-07
-2.45157027e+00, 1.16775617e-01, 1.51916552e+00, 1.38254021e-04
-2.42148876e+00, 1.51215523e-01, 1.53272033e+00, 1.16457617e-04
-2.46200442e+00, 1.00393549e-01, 1.53173530e+00, 1.56454062e-05
-2.46858740e+00, 1.06105268e-01, 1.56758153e+00, 2.43645013e-06
-2.46460938e+00, 1.30855978e-01, 1.55728948e+00, 1.08480681e-05
-2.63681579e+00, 1.32993579e+00, 9.99630392e-02, 3.36294528e-03
-2.94364977e+00, 1.43164611e+00, -5.07795036e-01, 1.81887310e-03
-3.17351556e+00, 1.87569320e+00, 2.17812702e-01, 2.45221017e-05
-2.28285146e+00, 1.40276301e+00, -1.53895840e-01, 6.64754491e-03
-1.68720388e+00, 8.29581082e-01, 9.87116396e-01, 2.46640462e-02
-1.84900498e+00, 5.60831785e-01, 9.37069654e-01, 1.14281075e-02
-1.73918819e+00, 6.07526779e-01, 1.28284395e+00, 2.78168009e-03
-1.63078606e+00, 1.18465161e+00, 6.48412704e-01, 2.11566836e-02
-2.59609127e+00, 4.50695127e-01, 7.48392999e-01, 2.01811362e-03
-2.05357790e+00, 7.40469873e-01, 6.17837071e-01, 2.01490968e-02
-2.54593587e+00, 8.18913519e-01, 5.50670147e-01, 1.10718771e-03
-2.36809182e+00, 7.60815740e-01, 7.67374277e-01, 1.03938219e-03
-2.13851285e+00, 1.18690062e+00, 6.24606669e-01, 4.30659531e-03
-2.66263819e+00, 6.65701210e-01, 3.13081890e-01, 3.58832185e-03
-2.88296580e+00, 1.01139891e+00, 6.49387464e-02, 1.90377061e-03
-1.06003535e+00, 1.56975210e+00, 4.96817917e-01, 4.86970297e-04
-1.58611643e+00, 1.73388493e+00, -5.65921843e-01, 1.67811930e-03
-3.70510244e+00, 3.93239766e-01, 1.52782190e+00, 1.14877212e-10
-3.70284677e+00, 9.12512124e-01, 1.53116071e+00, 4.92082972e-11
-3.54226279e+00, 9.48018014e-01, 2.06234407e+00, 1.79950304e-12
-3.40704894e+00, 6.06826425e-01, 1.94828379e+00, 2.29663966e-12
-3.41615200e+00, 6.57670438e-01, 2.45927429e+00, 1.35429442e-13
-9.55785394e-01, 1.20442319e+00, 1.82211351e+00, 1.87157071e-04
-1.40176475e+00, 9.56598699e-01, 1.14593935e+00, 2.14639911e-03
-1.01020586e+00, 1.41391957e+00, 1.10202909e+00, 1.50107371e-04
-1.13568270e+00, 1.77142334e+00, 1.46597171e+00, 4.97399131e-03
-2.41104722e+00, 1.66414857e+00, 6.68225467e-01, 6.44765154e-04
-1.93847835e+00, 1.59794033e+00, 1.04617977e+00, 2.78646895e-03
-1.58709788e+00, 1.57795084e+00, 5.72427034e-01, 1.20722735e-02
-1.57581449e+00, 1.56692839e+00, 2.00215149e+00, 1.65927442e-04
-2.14223385e+00, 1.42358398e+00, 1.97044456e+00, 1.06934851e-06
-2.67646623e+00, 1.78751516e+00, 1.93610954e+00, 3.17081401e-08
-2.64233065e+00, 1.77704215e+00, 1.39727354e+00, 1.04812989e-06
-2.67881203e+00, 9.24873710e-01, 2.55648994e+00, 9.27682584e-11
-3.04251027e+00, 1.00338602e+00, 2.22724462e+00, 6.65627969e-11
-3.09258628e+00, 8.00026476e-01, 2.39294481e+00, 6.53613795e-12
-2.12422085e+00, 6.42150402e-01, 2.07347941e+00, 1.53440467e-07
-2.17717743e+00, 1.09967148e+00, 2.47442222e+00, 8.00134536e-09
-2.35356975e+00, 6.22879386e-01, 2.26573944e+00, 1.79740023e-09
-2.59135556e+00, 8.82782191e-02, 1.39483261e+00, 1.24072994e-06
-2.69279957e+00, 8.49364921e-02, 1.51379609e+00, 1.43589132e-08
-2.70726252e+00, 1.01986684e-01, 1.53378999e+00, 1.43618815e-08
-2.61039686e+00, 8.77376050e-02, 1.60463476e+00, 2.52712002e-08
-2.69179726e+00, 1.15040325e-01, 1.58735764e+00, 1.38533327e-08
-2.62399435e+00, 9.64836851e-02, 1.41419339e+00, 1.31477776e-07
-2.60974669e+00, 1.16568141e-01, 1.38763964e+00, 5.68256792e-06
-2.66311026e+00, 1.58242658e-01, 1.67584932e+00, 1.74833517e-08
-2.63746977e+00, 1.30761564e-01, 1.71573842e+00, 1.16124550e-08
-2.66298604e+00, 1.17398135e-01, 1.61264527e+00, 1.75857782e-08
-2.61708236e+00, 9.64584202e-02, 1.58953881e+00, 3.25739968e-08
-2.56528449e+00, 1.06729105e-01, 1.59010684e+00, 1.58408241e-07
-2.58067942e+00, 9.39866826e-02, 1.62439930e+00, 4.08425507e-08
-2.49220657e+00, 7.16711208e-02, 1.55456913e+00, -2.18269932e-07
-2.51403499e+00, 8.84218663e-02, 1.58170497e+00, 2.25279578e-07
-2.49809933e+00, 1.12601176e-01, 1.56631458e+00, 1.95239886e-06
-2.49772096e+00, 1.07627816e-01, 1.32392740e+00, 5.45304283e-05
-2.53303313e+00, 1.36686578e-01, 1.31949735e+00, 6.53145980e-05
-2.77443767e+00, 1.65669039e-01, 1.58239806e+00, 9.38936839e-09
-2.76668119e+00, 1.46439329e-01, 1.53668201e+00, 1.16400960e-08
-2.74703050e+00, 1.64576322e-01, 1.70560718e+00, 5.49651569e-09
-2.52589560e+00, 1.88980788e-01, 1.54916239e+00, 5.23707946e-04
-2.55756307e+00, 1.75482094e-01, 1.56660724e+00, 1.46202165e-05
-2.55352426e+00, 2.05175608e-01, 1.46595848e+00, 1.42008752e-01
-2.57240009e+00, 2.17192844e-01, 1.48574996e+00, 1.23606501e-02
-2.56805706e+00, 2.01637581e-01, 1.48318088e+00, 6.59447461e-02
-2.53747654e+00, 2.22681791e-01, 1.50125182e+00, 3.47578339e-02
-2.56936741e+00, 2.16212332e-01, 1.52678430e+00, 2.65060924e-04
-2.59596229e+00, 2.17036128e-01, 1.51382792e+00, 7.70048864e-05
-2.62211680e+00, 1.89857021e-01, 1.43118811e+00, 7.82495044e-05
-2.59682035e+00, 2.00247079e-01, 1.41692197e+00, 1.35629671e-03
-2.63677907e+00, 1.93636015e-01, 1.46723258e+00, 6.89396529e-06
-2.63738370e+00, 1.69921964e-01, 1.45208192e+00, 1.02722443e-05
-2.66318965e+00, 1.60178661e-01, 1.47991145e+00, 4.78050708e-07
-3.98146510e+00, 1.05796957e+00, 2.27829504e+00, 3.05189664e-14
-3.82465076e+00, 1.47910142e+00, 1.75593913e+00, 1.23762537e-11
-2.61076784e+00, 6.18355989e-01, 2.20081162e+00, 5.04275177e-10
-2.33407021e+00, 2.31036142e-01, 1.65928364e+00, 1.02145566e-06
-2.37157130e+00, 2.47091785e-01, 1.73282814e+00, 2.57661839e-07
-2.43294716e+00, 1.35826513e-01, 1.59344923e+00, 2.16586659e-06
-2.45862484e+00, 1.01461425e-01, 1.64313352e+00, 1.69431914e-07
-2.57097054e+00, 1.25624526e+00, 2.34474230e+00, 1.70026704e-09
-3.36577630e+00, 9.35964048e-01, 2.80882859e+00, 6.69077966e-14
-3.43825555e+00, 1.43865287e+00, 2.44815421e+00, 3.01460983e-12
-2.60201049e+00, 1.58206388e-01, 1.54563236e+00, 1.16093452e-06
-2.59949160e+00, 1.87980145e-01, 1.54925776e+00, -2.27082708e-07
-2.62013507e+00, 1.71353415e-01, 1.55256212e+00, 4.39853949e-07
-2.59444070e+00, 1.53576657e-01, 1.58277881e+00, 2.82271856e-07
-2.56970477e+00, 1.93889514e-01, 1.53321826e+00, 2.24750111e-04
-2.61566353e+00, 1.42289773e-01, 1.55413234e+00, 2.89216928e-07
-3.03390074e+00, 3.36946487e-01, 1.65439558e+00, 6.42788212e-10
-2.78162694e+00, 2.46710211e-01, 1.71853054e+00, 6.06237593e-09
