-3.18243599e+00, 1.58732092e+00, 2.28408289e+00, 8.44383868e-11
-1.69736218e+00, 1.81209707e+00, 1.90213585e+00, 1.75433917e-04
-1.18288434e+00, 1.39539158e+00, 2.14937687e+00, 8.47383853e-05
-1.82174110e+00, 1.39079881e+00, 2.18800521e+00, 3.26314375e-06
-1.46044135e+00, 1.10529149e+00, 2.30909872e+00, 6.94637811e-06
-2.18289852e+00, 3.91329080e-01, 1.34993613e+00, 4.24941517e-02
-1.93402231e+00, 5.23813188e-01, 1.33051479e+00, 1.23373466e-02
-2.07526088e+00, 3.62565279e-01, 1.51407528e+00, 2.82790948e-04
-2.21743345e+00, 3.23342949e-01, 1.61202693e+00, 1.58126786e-05
-2.24872255e+00, 2.72760510e-01, 1.47653365e+00, 1.47714873e-03
-2.37242198e+00, 1.90348402e-01, 1.31097388e+00, 5.00348769e-03
-2.29532504e+00, 2.31086910e-01, 1.35965073e+00, 1.71332695e-02
-2.22690082e+00, 2.95885116e-01, 1.34253275e+00, 2.57104915e-02
-1.84284294e+00, 8.86645555e-01, 2.18382025e+00, 1.55085218e-06
-2.79261184e+00, 4.59675044e-01, 1.97151613e+00, 1.06973075e-09
-2.90706706e+00, 5.39272606e-01, 2.02395749e+00, 2.79217705e-10
-2.51246262e+00, 4.50079620e-01, 2.00060606e+00, 1.70129177e-09
-2.67938709e+00, 4.00220156e-01, 1.98839116e+00, 1.85109561e-09
-2.60464239e+00, 2.64043272e-01, 1.83040941e+00, 1.18701218e-08
-2.37620044e+00, 3.39429259e-01, 1.83470559e+00, 4.07178113e-08
-2.23762321e+00, 3.29142749e-01, 1.73644280e+00, 7.70959559e-07
-2.94920135e+00, 3.47455323e-01, 1.29051137e+00, 6.94681219e-08
-2.92992139e+00, 3.19207609e-01, 1.40008271e+00, 1.45035060e-08
-3.11479306e+00, 5.30648530e-01, 1.17196727e+00, 1.22533990e-07
-2.93374991e+00, 5.38547754e-01, 1.18068540e+00, 2.57638106e-07
-2.97991133e+00, 3.30994457e-01, 1.16938961e+00, 4.57096661e-07
-3.12375355e+00, 4.66768831e-01, 1.40489972e+00, 3.79026366e-09
-3.23807049e+00, 5.85329413e-01, 1.75126803e+00, 1.33657963e-11
-3.42229652e+00, 6.08808219e-01, 1.26896572e+00, 6.12407858e-09
-3.42235708e+00, 7.76569724e-01, 1.45299244e+00, 5.21958976e-10
-2.51418424e+00, 2.07071349e-01, 1.72215497e+00, 8.61592540e-08
-2.50138307e+00, 1.20410539e-01, 1.66996467e+00, 9.10105342e-08
-2.51838160e+00, 2.87307739e-01, 1.85300720e+00, 1.73704517e-08
-2.46980476e+00, 3.66205335e-01, 1.91969144e+00, 6.00067684e-09
-2.34582305e+00, 3.11380923e-01, 1.16008925e+00, 8.30534380e-03
-3.74123067e-01, 1.08508706e+00, 1.15321362e+00, 4.69515470e-07
-2.59097433e+00, 1.27471179e-01, 1.63743615e+00, 5.51949313e-08
-2.56602955e+00, 1.04638569e-01, 1.67982924e+00, 2.69948384e-08
-2.83817577e+00, 2.08793938e-01, 1.53529453e+00, 8.21756707e-09
-2.84203386e+00, 1.38066068e-01, 1.39995635e+00, 1.41039633e-08
-2.77570391e+00, 1.69186130e-01, 1.35017180e+00, 4.59168028e-08
-2.85488653e+00, 3.01541686e-01, 1.21939480e+00, 2.68611359e-07
-2.78784156e+00, 2.50404567e-01, 1.28042042e+00, 1.33645798e-07
-2.72588730e+00, 1.06264517e-01, 1.38206029e+00, 3.68290110e-08
-2.72001481e+00, 1.29846901e-01, 1.32145119e+00, 8.73488943e-08
-2.76412272e+00, 1.18499041e-01, 1.43545580e+00, 1.66141092e-08
-2.47122955e+00, 1.08202338e-01, 1.42458344e+00, 4.19024657e-03
-2.48464918e+00, 1.35122821e-01, 1.44751549e+00, 1.17360018e-01
-2.47856879e+00, 1.32643476e-01, 1.42429173e+00, 6.17514625e-02
-2.61729980e+00, 1.61698550e-01, 1.52012908e+00, 2.58403611e-06
-2.63645339e+00, 1.55319884e-01, 1.52784598e+00, 4.56972884e-07
-2.63215494e+00, 1.92003325e-01, 1.51578236e+00, 2.58075079e-06
-2.60050631e+00, 2.05860898e-01, 1.48166919e+00, 7.48468563e-04
-2.60136819e+00, 2.02718526e-01, 1.53187704e+00, 5.37165579e-06
-2.65263844e+00, 1.11151077e-01, 1.35430992e+00, 2.00532952e-07
-2.60743928e+00, 1.43006518e-01, 1.32830954e+00, 1.97131544e-06
-2.60065222e+00, 1.68102920e-01, 1.27235270e+00, 1.15523949e-06
-2.58278561e+00, 1.08397320e-01, 1.35802269e+00, 6.12682788e-06
-2.60730410e+00, 9.82901752e-02, 1.37252593e+00, 1.37828897e-06
-2.47258401e+00, 2.93482780e-01, 1.14122307e+00, 1.38781921e-04
-2.51232052e+00, 1.93075553e-01, 1.20854485e+00, 1.18672478e-05
-2.63176036e+00, 2.86240965e-01, 1.15837741e+00, 2.50163930e-06
-3.52766848e+00, 1.55503166e+00, 5.57182908e-01, 7.40955215e-07
-3.49911642e+00, 1.51166999e+00, 8.78257453e-02, 6.81979509e-06
-2.62800956e+00, 1.34691849e-01, 1.41201472e+00, -8.43111684e-06
-2.64618325e+00, 1.59143567e-01, 1.43641794e+00, 1.71731540e-06
-2.53022885e+00, 9.50401723e-02, 1.58854866e+00, 2.38902032e-07
-2.71114087e+00, 2.14813963e-01, 1.25391018e+00, 3.36065881e-07
-2.71605062e+00, 7.87260011e-02, 1.47983289e+00, 1.25882389e-08
-2.71846080e+00, 8.26133192e-02, 1.43249488e+00, 1.89123543e-08
-2.66913915e+00, 1.32016569e-01, 1.44648564e+00, 1.82496080e-07
-2.67996860e+00, 6.76379949e-02, 1.49951792e+00, 1.32543052e-08
-2.67984724e+00, 1.25086844e-01, 1.46781623e+00, 8.78190320e-08
-2.68286443e+00, 1.22388422e-01, 1.50421894e+00, 5.06254416e-08
-2.68251300e+00, 8.02716836e-02, 1.44500864e+00, 2.60925681e-08
-2.67417932e+00, 5.98033145e-02, 1.40101254e+00, 2.91486799e-08
-2.70373130e+00, 8.10554773e-02, 1.40722513e+00, 2.76649867e-08
-2.65560007e+00, 9.35295373e-02, 1.57300532e+00, 1.74939530e-08
-2.67948556e+00, 8.51192325e-02, 1.55384147e+00, 1.24349713e-08
-2.65874004e+00, 9.22117680e-02, 1.41393507e+00, 4.86536997e-08
-2.66508341e+00, 1.11645505e-01, 1.42576337e+00, 8.73898216e-08
-2.54619288e+00, 1.29132912e-01, 1.35865891e+00, 1.84843579e-04
-2.57344699e+00, 9.96405780e-02, 1.37825608e+00, 1.71564934e-05
-2.62300897e+00, 7.07475021e-02, 1.37112689e+00, 1.55753312e-07
-2.62684083e+00, 7.50774369e-02, 1.40578985e+00, 8.20209323e-08
-1.51053333e+00, 9.65568542e-01, 1.86397815e+00, 4.66142577e-04
-1.84654760e+00, 6.88080668e-01, 2.08140349e+00, 2.36881533e-06
-1.45352364e+00, 9.07986283e-01, 1.52559686e+00, 1.90099771e-03
-2.20586872e+00, 4.28353548e-01, 1.90514517e+00, 1.48752079e-07
-3.23776340e+00, 1.60998285e+00, 1.18358529e+00, 3.99177935e-08
-3.26823235e+00, 1.73197091e+00, 1.53297126e+00, 2.35404229e-09
-3.69176102e+00, 1.88034976e+00, 1.60979438e+00, 1.77190693e-10
-2.71603990e+00, 1.98305094e+00, 8.73249054e-01, 1.42711942e-05
-3.59075880e+00, 1.26637363e+00, 9.79948342e-01, 2.73787570e-08
-3.45700479e+00, 9.03455138e-01, 8.50300789e-01, 3.40831605e-07
-3.79424000e+00, 1.48846841e+00, 3.76199543e-01, 1.66794578e-07
-3.05401397e+00, 6.52193308e-01, 9.50946033e-01, 2.35171638e-06
-2.84477854e+00, 5.23309827e-01, 1.02105236e+00, 7.53608992e-06
-2.85392809e+00, 6.83699489e-01, 7.13632345e-01, 1.91599902e-04
-3.27805257e+00, 6.56369746e-01, 8.34401846e-01, 3.93154505e-06
-2.11102486e+00, 5.56723535e-01, 9.09208179e-01, 2.71625053e-02
-2.24060273e+00, 4.61393535e-01, 1.04194760e+00, 1.96660329e-02
-2.38714314e+00, 4.78787303e-01, 9.45865154e-01, 3.86630604e-03
-2.00560188e+00, 4.65586066e-01, 1.17885756e+00, 2.25409735e-02
-3.24020123e+00, 8.13390970e-01, 6.51854634e-01, 1.67593644e-05
-2.76314926e+00, 3.12529176e-01, 1.14233088e+00, 1.77961590e-06
-2.67576480e+00, 3.92060667e-01, 9.88932729e-01, 1.03212224e-04
-2.50517201e+00, 4.13500398e-01, 9.83734787e-01, 8.27383192e-04
-2.37123156e+00, 3.79530400e-01, 1.03755522e+00, 4.10346733e-03
-2.56426740e+00, 3.37100118e-01, 1.03042519e+00, 1.30466564e-04
-2.25631762e+00, 2.13238195e-01, 1.46882188e+00, 2.70221499e-04
-2.24808550e+00, 2.43205309e-01, 1.59189904e+00, 7.79471793e-06
-2.33244634e+00, 1.45058438e-01, 1.52024603e+00, 2.00326012e-05
-2.33003354e+00, 1.43931702e-01, 1.59760118e+00, 1.26454415e-06
-2.51056361e+00, 1.14287220e-01, 1.62351418e+00, 2.25085330e-07
-2.51805949e+00, 1.46562308e-01, 1.57643187e+00, 7.53166023e-06
-2.55309749e+00, 1.44569784e-01, 1.57725108e+00, 1.78706591e-06
-2.46903062e+00, 1.42216474e-01, 1.51908720e+00, 1.41279248e-03
-2.54633784e+00, 1.52551174e-01, 1.27709520e+00, 6.64831168e-06
-2.44196653e+00, 1.50641322e-01, 1.23608172e+00, 5.13732484e-05
-3.02085209e+00, 2.87087470e-01, 1.78576267e+00, 2.50897914e-10
-2.89541936e+00, 3.05091947e-01, 1.73982012e+00, 1.87128024e-09
-2.63280010e+00, 1.39712572e-01, 1.53299940e+00, 2.62125155e-07
-2.66771126e+00, 1.26304686e-01, 1.53319573e+00, 5.37459464e-08
-2.62886763e+00, 1.23289973e-01, 1.56679666e+00, 7.37727888e-08
-2.60837960e+00, 1.12518035e-01, 1.57104754e+00, 9.49210417e-08
-2.93749976e+00, 2.11220011e-01, 1.63187349e+00, 1.44704160e-09
-2.86993480e+00, 1.61437288e-01, 1.53655052e+00, 4.05225542e-09
-2.72467136e+00, 9.77404490e-02, 1.52000833e+00, 1.14787992e-08
-2.76491714e+00, 1.33444637e-01, 1.48311222e+00, 1.41511398e-08
-2.57435703e+00, 2.06170022e-01, 1.45654500e+00, 5.51620051e-02
-2.53526020e+00, 2.12138414e-01, 1.44157791e+00, 1.68182224e-01
-2.56028628e+00, 2.08306774e-01, 1.42253554e+00, 7.27200732e-02
-2.54034162e+00, 1.74837947e-01, 1.40191829e+00, 1.00625418e-01
-2.51648593e+00, 1.60296321e-01, 1.40657949e+00, 1.35373920e-01
-2.54993343e+00, 1.59949198e-01, 1.39186120e+00, 2.62904894e-02
-2.48585701e+00, 1.85962498e-01, 1.51170862e+00, 5.57224490e-02
-2.49707842e+00, 1.84194088e-01, 1.53882182e+00, 2.10011424e-03
-2.53279877e+00, 2.06417188e-01, 1.52687430e+00, 5.62958280e-03
-2.48401356e+00, 1.57659888e-01, 1.53104579e+00, 2.03164970e-03
-2.50905728e+00, 1.67258948e-01, 1.54450583e+00, 6.74059440e-04
-2.58633137e+00, 1.73851892e-01, 1.38746536e+00, 9.70107794e-04
-2.59484196e+00, 1.33759886e-01, 1.38819468e+00, 8.93633915e-05
-2.61156368e+00, 1.46460086e-01, 1.39653885e+00, 3.45898479e-05
-2.51503348e+00, 2.17143506e-01, 1.46668756e+00, 1.74892813e-01
-2.54945636e+00, 1.94507733e-01, 1.53778911e+00, 5.60049084e-04
-2.55017710e+00, 2.07677335e-01, 1.50503933e+00, 3.38645056e-02
-2.51558590e+00, 2.08614126e-01, 1.49599767e+00, 1.15633637e-01
-2.48967624e+00, 1.67312756e-01, 1.51441348e+00, 3.74755040e-02
-2.47304130e+00, 1.46325111e-01, 1.49606621e+00, 3.40036601e-02
-2.48223424e+00, 1.76554605e-01, 1.48099649e+00, 1.53423980e-01
-2.50161886e+00, 1.65640131e-01, 1.42753470e+00, 1.81289718e-01
-2.46851873e+00, 1.10560045e-01, 1.46980417e+00, 5.62574668e-03
-2.48485041e+00, 8.11208785e-02, 1.39105821e+00, 1.42096527e-04
-2.54752851e+00, 1.20475277e-01, 1.64654517e+00, 7.97987525e-08
-2.62051797e+00, 7.83797652e-02, 1.57423913e+00, 2.18878178e-08
-1.74534309e+00, 5.53616405e-01, 1.67431140e+00, 2.92549463e-04
-2.06346631e+00, 4.51402068e-01, 1.76048720e+00, 7.47187642e-06
-2.04725695e+00, 4.14259523e-01, 1.64658046e+00, 3.61786661e-05
-1.99023473e+00, 3.06000739e-01, 1.56227326e+00, 5.30779907e-05
-2.17643118e+00, 4.52826411e-01, 1.68254876e+00, 8.63664445e-06
-2.14471078e+00, 3.91122639e-01, 1.61508715e+00, 2.99945114e-05
-2.03037691e+00, 4.96465027e-01, 1.55048907e+00, 5.46848925e-04
-2.07377458e+00, 5.29682457e-01, 1.89896250e+00, 1.43107559e-06
-2.17311883e+00, 4.13072258e-01, 1.79936051e+00, 7.36526033e-07
-1.79383862e+00, 6.92949653e-01, 1.50530720e+00, 1.77590176e-03
-1.85174990e+00, 7.21607327e-01, 1.78992176e+00, 1.26233819e-04
-2.52318215e+00, 1.48734719e-01, 1.63952291e+00, 2.61840370e-07
-2.54800129e+00, 1.38697103e-01, 1.67698431e+00, 5.83118940e-08
-2.51791906e+00, 1.80706173e-01, 1.41282201e+00, 1.66477293e-01
-2.47948027e+00, 1.53767541e-01, 1.43604350e+00, 1.46173000e-01
-2.50394607e+00, 1.86869040e-01, 1.43653607e+00, 1.93187431e-01
-2.49067855e+00, 1.59397855e-01, 1.40748262e+00, 1.21609442e-01
-2.47534323e+00, 1.72667578e-01, 1.45871365e+00, 1.69439971e-01
-2.46028614e+00, 1.64764479e-01, 1.48907053e+00, 5.83748147e-02
-2.45085788e+00, 1.31261915e-01, 1.49597299e+00, 2.57545197e-03
-2.51254678e+00, 2.23494411e-01, 1.51370966e+00, 2.55621541e-02
-2.49765992e+00, 2.05933034e-01, 1.50179195e+00, 9.32786539e-02
-2.52271318e+00, 2.27230147e-01, 1.48696542e+00, 9.13816616e-02
-2.55258083e+00, 2.17157647e-01, 1.52406204e+00, 1.71889353e-03
-2.55260086e+00, 1.98789477e-01, 1.56231260e+00, 2.27535984e-05
-2.61928988e+00, 1.78129852e-01, 1.40298355e+00, 5.96495702e-05
-2.61021304e+00, 1.64776310e-01, 1.39337122e+00, 5.58391548e-05
-2.62048531e+00, 1.34316653e-01, 1.38900173e+00, 2.62386493e-06
-2.58226466e+00, 1.56584933e-01, 1.37453949e+00, 2.56664120e-04
-2.58611417e+00, 1.20174915e-01, 1.37747025e+00, 2.98280756e-05
-2.56350923e+00, 1.80606887e-01, 1.39136171e+00, 1.54486727e-02
-2.51758814e+00, 1.68330908e-01, 1.56450117e+00, 5.67665484e-05
-2.47205400e+00, 1.81427449e-01, 1.53645933e+00, 2.07060645e-03
-2.46269298e+00, 1.51213810e-01, 1.53664660e+00, 2.71920871e-04
-2.47555661e+00, 1.46504119e-01, 1.55199814e+00, 5.70964003e-05
-2.55712366e+00, 1.45931661e-01, 1.38720238e+00, 4.54159686e-03
-2.52031469e+00, 1.63118318e-01, 1.38242197e+00, 4.57983613e-02
-2.56086683e+00, 1.90053895e-01, 1.40983295e+00, 6.23654425e-02
-2.58891702e+00, 2.16906488e-01, 1.42440188e+00, 3.79110314e-03
-2.55574369e+00, 2.24571779e-01, 1.45373309e+00, 7.86404759e-02
-2.56902575e+00, 2.16344267e-01, 1.46752572e+00, 3.75093557e-02
-2.59131646e+00, 2.14702472e-01, 1.46065128e+00, 3.78274196e-03
-2.79793429e+00, 1.65433630e-01, 1.50344896e+00, 1.13720136e-08
-2.73757911e+00, 1.23186275e-01, 1.50543797e+00, 1.74932300e-08
-2.73019099e+00, 1.30441055e-01, 1.44384539e+00, 3.46984415e-08
-2.74722791e+00, 1.06561787e-01, 1.46283579e+00, 1.50848400e-08
-2.70320821e+00, 1.10940874e-01, 1.50669205e+00, 2.39200943e-08
-2.71992803e+00, 1.02472372e-01, 1.49471283e+00, 1.62587153e-08
-2.87266803e+00, 1.39980793e-01, 1.45022714e+00, 6.24463148e-09
-2.93183303e+00, 3.05572659e-01, 1.58319247e+00, 3.33658967e-09
-2.87373829e+00, 2.57320732e-01, 1.61536980e+00, 4.61491911e-09
-2.59837747e+00, 9.60522294e-02, 1.58251619e+00, 5.69018042e-08
-2.58619070e+00, 1.15883350e-01, 1.58506763e+00, 1.42512960e-07
-2.61764383e+00, 1.19746096e-01, 1.58604729e+00, 6.17178770e-08
-2.61069560e+00, 1.33550137e-01, 1.57233107e+00, 1.57875817e-07
-2.63575149e+00, 1.42032281e-01, 1.56868339e+00, 9.03397037e-08
-2.64382458e+00, 1.15440704e-01, 1.57229614e+00, 3.67823745e-08
-2.67097139e+00, 1.09533861e-01, 1.53577900e+00, 2.97140232e-08
-2.66606236e+00, 1.57011852e-01, 1.50624394e+00, 2.29563696e-07
-2.68346763e+00, 1.27250642e-01, 1.55735886e+00, 2.69485820e-08
-2.66828942e+00, 1.35472149e-01, 1.51629281e+00, 9.61545155e-08
-2.65600920e+00, 1.44307688e-01, 1.54227710e+00, 9.88722846e-08
-2.83559442e+00, 3.13027471e-01, 1.82120883e+00, 2.08941775e-09
-2.99793053e+00, 3.91943723e-01, 1.77728045e+00, 5.13824483e-10
-2.50428700e+00, 1.59184635e-01, 1.30002129e+00, 2.02907511e-04
-2.56454611e+00, 1.89217508e-01, 1.29691839e+00, 2.41492307e-05
-2.55012107e+00, 1.24718986e-01, 1.58917451e+00, 4.67634351e-07
-2.56353641e+00, 1.63839638e-01, 1.59107935e+00, 1.05685797e-06
-2.50488520e+00, 1.29511952e-01, 1.58053887e+00, 2.67902669e-06
-2.47348285e+00, 1.11621097e-01, 1.60489380e+00, 5.59185366e-07
-2.52525926e+00, 1.03275239e-01, 1.60272324e+00, 2.22343033e-07
-2.35270739e+00, 1.91986889e-01, 1.61783946e+00, 1.88538888e-06
-2.31419826e+00, 2.32362881e-01, 1.48904586e+00, 2.02372507e-03
-2.37958598e+00, 1.63421720e-01, 1.52790678e+00, 8.77501225e-05
-2.24057269e+00, 3.14040393e-01, 1.52297783e+00, 3.58713703e-04
-2.30418992e+00, 2.94973701e-01, 1.63723755e+00, 4.22633866e-06
-2.57871008e+00, 2.80671984e-01, 1.10483623e+00, 1.45522436e-05
-2.54385400e+00, 4.31326389e-01, 1.08604395e+00, 4.86587924e-05
-2.32530832e+00, 4.06453371e-01, 1.13005006e+00, 1.89904682e-02
-2.42315054e+00, 3.61012071e-01, 1.12511742e+00, 1.78976846e-03
-2.60614824e+00, 5.13743937e-01, 8.95666063e-01, 5.03595278e-04
-2.65726423e+00, 3.42802197e-01, 1.06528902e+00, 1.72489617e-05
-2.75951147e+00, 5.16306281e-01, 9.09183562e-01, 9.98281539e-05
-2.76947546e+00, 3.92347485e-01, 1.08263314e+00, 5.15961392e-06
-2.75366449e+00, 2.68909842e-01, 1.21959269e+00, 4.10996591e-07
-3.17683291e+00, 8.89378369e-01, 9.07593608e-01, 1.07133735e-06
-2.97708321e+00, 8.94689679e-01, 6.18924558e-01, 4.99301204e-05
-3.50314188e+00, 9.31107104e-01, 5.63246429e-01, 3.49844686e-06
-1.91041791e+00, 5.98759413e-01, 1.15554392e+00, 2.56109815e-02
-2.10598135e+00, 5.09046614e-01, 1.12304008e+00, 5.05400598e-02
-2.09030628e+00, 4.59051996e-01, 1.25715041e+00, 4.41346094e-02
-2.38174152e+00, 6.05293870e-01, 8.17354620e-01, 3.34632234e-03
-2.02905893e+00, 7.20070064e-01, 8.62740993e-01, 3.36144343e-02
-3.43387961e+00, 7.69391537e-01, 1.02675295e+00, 5.89902562e-08
-2.85089827e+00, 6.81434333e-01, 9.76717174e-01, 7.63614753e-06
-2.78858471e+00, 5.82668066e-01, 8.10071588e-01, 3.06713220e-04
-2.67103386e+00, 6.69593692e-01, 6.01687193e-01, 1.56306941e-03
-2.94653344e+00, 6.37010455e-01, 1.09146214e+00, 6.14716384e-07
-3.56457257e+00, 1.12086976e+00, 1.31208694e+00, 1.23257726e-09
-3.55969954e+00, 9.99518514e-01, 1.08939242e+00, 8.46020853e-09
-3.37779450e+00, 1.48268330e+00, 9.39728379e-01, 1.46972255e-07
-3.69388747e+00, 1.17588258e+00, 6.35894775e-01, 2.07482330e-07
-3.51417089e+00, 1.65166461e+00, 1.26140606e+00, 2.90412316e-09
-2.87560940e+00, 1.60149276e+00, 1.08129418e+00, 9.87263661e-07
-4.02648211e+00, 2.16162086e+00, 1.85267091e+00, 3.00730773e-12
-3.44113564e+00, 1.44720030e+00, 1.71604085e+00, 1.34223521e-10
-3.34709811e+00, 2.08040595e+00, 1.40184522e+00, 4.15765022e-09
-2.94662237e+00, 1.59736216e+00, 1.46007383e+00, 5.34478630e-08
-2.33355284e+00, 5.11756301e-01, 1.88566518e+00, -5.11591924e-09
-1.50021386e+00, 1.22623253e+00, 1.61691916e+00, 4.52923309e-03
-1.70260298e+00, 8.32633078e-01, 1.44315886e+00, 3.98299936e-03
-2.03484988e+00, 8.07526886e-01, 2.14311719e+00, 3.60254262e-07
-1.30537093e+00, 1.14693999e+00, 1.97979486e+00, 3.47791094e-04
-1.72717762e+00, 1.10827780e+00, 2.10400105e+00, 2.43829836e-05
-2.64526105e+00, 8.87711719e-02, 1.39673841e+00, 5.60904994e-08
-2.60631514e+00, 8.02110955e-02, 1.38251030e+00, 4.56384100e-07
-2.56622481e+00, 1.20327219e-01, 1.36684775e+00, 5.05387761e-05
-2.54377556e+00, 1.30637646e-01, 1.37685704e+00, 1.25476520e-03
-2.52278185e+00, 1.38052821e-01, 1.36336076e+00, 2.26246822e-03
-2.55560541e+00, 1.18914649e-01, 1.34028852e+00, 1.72607506e-05
-2.67561364e+00, 1.07732706e-01, 1.44729769e+00, 6.62771527e-08
-2.68874145e+00, 1.07438013e-01, 1.40799391e+00, 5.71331391e-08
-2.67356753e+00, 8.67260844e-02, 1.40115166e+00, 4.51498252e-08
-2.67885017e+00, 9.18602347e-02, 1.57702398e+00, 1.23795365e-08
-2.64139533e+00, 9.89581198e-02, 1.58774412e+00, 2.11335092e-08
-2.70334101e+00, 9.86144543e-02, 1.45159626e+00, 2.92795583e-08
-2.65850520e+00, 1.49898395e-01, 1.45429981e+00, 6.27349948e-07
-2.66160560e+00, 1.41778216e-01, 1.42295432e+00, 2.46293212e-07
-2.69709325e+00, 1.71760499e-01, 1.30237389e+00, 1.94198066e-07
-2.66784167e+00, 1.89324230e-01, 1.25004709e+00, 4.16886706e-07
-2.65524840e+00, 1.78491205e-01, 1.45662296e+00, 1.55224518e-06
-2.63961649e+00, 1.77256450e-01, 1.43245208e+00, 8.74981833e-06
-2.63168335e+00, 1.16169170e-01, 1.40290689e+00, -6.24678876e-07
-2.64465308e+00, 1.42124400e-01, 1.41882968e+00, 5.43360343e-08
-3.26009774e+00, 1.20153630e+00, 6.81654155e-01, 5.21665788e-06
-2.54752755e+00, 2.49841884e-01, 1.21561623e+00, 1.24834287e-05
-2.68952036e+00, 2.55811930e-01, 1.17900610e+00, 1.16670310e-06
-2.56511927e+00, 1.94376841e-01, 1.23611486e+00, 2.70454757e-06
-2.41204977e+00, 2.78986603e-01, 1.17437077e+00, 1.89534889e-03
-2.63341451e+00, 1.12352438e-01, 1.37388837e+00, 5.11325482e-07
-2.58300161e+00, 1.21825881e-01, 1.33918846e+00, 4.29845659e-06
-2.60829473e+00, 1.72735959e-01, 1.30848253e+00, 2.45298270e-06
-2.63585353e+00, 1.32265598e-01, 1.34195685e+00, 7.07170955e-07
-2.66676855e+00, 1.40589133e-01, 1.33405900e+00, 2.23136539e-07
-2.62455273e+00, 2.13158906e-01, 1.53728843e+00, -1.21066520e-07
-2.59416389e+00, 2.24733725e-01, 1.49046493e+00, 5.16440545e-04
-2.64410925e+00, 1.83120683e-01, 1.49899423e+00, 1.52833195e-06
-2.63875604e+00, 1.82777599e-01, 1.53679991e+00, 5.25768371e-07
-2.61922765e+00, 2.09543288e-01, 1.50858307e+00, 1.08213417e-05
-2.46313214e+00, 1.29339293e-01, 1.44065166e+00, 3.42504680e-02
-2.45902896e+00, 1.24619618e-01, 1.41061532e+00, 1.13458466e-02
-2.75409794e+00, 1.62790567e-01, 1.42815781e+00, 3.83922725e-08
-2.70854926e+00, 1.37662217e-01, 1.36480415e+00, 8.70187122e-08
-2.78626633e+00, 2.26910993e-01, 1.34467185e+00, 5.64017846e-08
-2.80694532e+00, 3.36050272e-01, 1.30052209e+00, 1.04412017e-07
-2.88292098e+00, 3.85165364e-01, 1.19060898e+00, 3.19767224e-07
-2.80707359e+00, 1.97415993e-01, 1.57615089e+00, 8.42858228e-09
-2.83678412e+00, 1.98215276e-01, 1.46802139e+00, 1.16922800e-08
-2.59028459e+00, 1.37304768e-01, 1.67252612e+00, 3.81509011e-08
-2.26966834e+00, 2.98032731e-01, 1.22472990e+00, 2.00619325e-02
-2.35307360e+00, 2.61604279e-01, 1.23550737e+00, 1.04396176e-02
-2.47221851e+00, 3.44328314e-01, 1.82812643e+00, 2.35411086e-08
-2.53985238e+00, 2.78911024e-01, 1.77303219e+00, 4.47043398e-08
-2.54870510e+00, 1.80110782e-01, 1.72588456e+00, 4.39720331e-08
-2.47349215e+00, 1.96144938e-01, 1.68321109e+00, 2.33028260e-07
