-2.59498501e+00, 1.65435418e-01, 1.35904229e+00, 3.62752689e-05
-2.62378621e+00, 1.53650612e-01, 1.37239802e+00, 4.79346818e-06
-2.44445324e+00, 1.69688493e-01, 1.52043474e+00, 2.54458445e-03
-2.49394536e+00, 1.56534433e-01, 1.58070290e+00, 8.13284623e-06
-2.46860433e+00, 1.69808164e-01, 1.56365108e+00, 5.38254535e-05
-2.55270290e+00, 1.95163235e-01, 1.33651650e+00, 5.51899022e-04
-2.54703045e+00, 1.80740461e-01, 1.37920177e+00, 1.60206035e-02
-2.53805828e+00, 2.19016686e-01, 1.41530144e+00, 1.17479928e-01
-2.60799551e+00, 2.03431919e-01, 1.39746201e+00, 1.46422535e-04
-2.59356713e+00, 2.27992222e-01, 1.40621865e+00, 7.17780844e-04
-2.54343510e+00, 2.25644022e-01, 1.47373426e+00, 8.60262439e-02
-2.56602764e+00, 2.48228312e-01, 1.44702113e+00, 1.55081805e-02
-2.58071756e+00, 2.01889008e-01, 1.43506050e+00, 2.89416872e-02
-2.59325790e+00, 2.37307221e-01, 1.45665276e+00, 9.64942796e-04
-2.70742249e+00, 1.34318158e-01, 1.52167559e+00, 2.98951264e-08
-2.70044422e+00, 1.34169906e-01, 1.48721600e+00, 5.08259035e-08
-2.68697953e+00, 1.71951741e-01, 1.49297345e+00, 1.67639968e-07
-2.67187285e+00, 1.53845534e-01, 1.56392658e+00, 5.31933360e-08
-2.66614485e+00, 1.86189860e-01, 1.54237854e+00, 1.57299226e-07
-2.85583878e+00, 3.36075902e-01, 1.62205517e+00, 7.74239517e-09
-2.98674846e+00, 5.12180924e-01, 1.61402035e+00, 1.15615206e-09
-2.86824346e+00, 4.13023472e-01, 1.76685011e+00, 3.04685011e-09
-2.54810047e+00, 1.50212064e-01, 1.34358704e+00, 1.95044981e-04
-2.60753679e+00, 1.78385824e-01, 1.58735859e+00, 2.43116432e-07
-2.55423403e+00, 1.84454635e-01, 1.60568357e+00, 1.17376749e-06
-2.57997179e+00, 2.11444259e-01, 1.57174599e+00, 1.28471788e-06
-2.53783536e+00, 1.54151559e-01, 1.59875667e+00, 1.30523006e-06
-2.57899666e+00, 1.18448369e-01, 1.60681713e+00, 1.06921782e-07
-2.58556294e+00, 1.56531692e-01, 1.60996616e+00, 2.10983387e-07
-2.55858946e+00, 1.37091041e-01, 1.62000179e+00, 2.15740513e-07
-2.37641454e+00, 2.02738985e-01, 1.51251245e+00, 1.03884481e-03
-2.34618425e+00, 1.78602025e-01, 1.55497468e+00, 1.01386995e-05
-2.35917592e+00, 3.09509456e-01, 1.59434724e+00, 3.32853378e-05
-2.29741883e+00, 2.68280804e-01, 1.52755392e+00, 3.62129649e-04
-2.28912401e+00, 3.98400158e-01, 1.55711162e+00, 4.15838091e-04
-2.37627578e+00, 2.81355560e-01, 1.66352153e+00, 1.70935800e-06
-2.36202073e+00, 3.51695508e-01, 1.66124022e+00, 3.08884069e-06
-2.42417645e+00, 4.48524982e-01, 1.06949472e+00, 1.10268570e-03
-2.35881519e+00, 6.11645281e-01, 9.94830430e-01, 3.55929509e-03
-2.38263679e+00, 4.48954225e-01, 1.18607795e+00, 2.44161841e-02
-2.25798035e+00, 5.17998040e-01, 1.17879283e+00, 6.04293756e-02
-2.58527565e+00, 5.31157851e-01, 1.13769221e+00, 6.63997571e-06
-2.67093110e+00, 6.17093861e-01, 9.65573907e-01, 4.25676117e-05
-2.51838589e+00, 3.60491484e-01, 1.19240928e+00, 2.03253803e-04
-2.73269534e+00, 4.21036065e-01, 1.18339396e+00, 8.02178079e-07
-2.71145582e+00, 5.56438267e-01, 1.09250474e+00, 3.44376417e-06
-2.82426190e+00, 4.89513546e-01, 1.25369942e+00, 1.44168723e-07
-1.96125317e+00, 8.05300415e-01, 1.18280041e+00, 4.44054194e-02
-2.06087232e+00, 6.68487966e-01, 1.27776062e+00, 4.64635901e-02
-2.18862271e+00, 6.27172768e-01, 1.05007672e+00, 3.70030478e-02
-2.69664288e+00, 1.10704958e+00, 6.33595169e-01, 7.08382067e-05
-2.48526478e+00, 8.52103591e-01, 8.99871230e-01, 5.54773578e-05
-2.71932483e+00, 9.10443604e-01, 5.17543375e-01, 3.40438535e-04
-2.91705751e+00, 8.05381060e-01, 8.76841784e-01, 6.87682859e-06
-2.91472054e+00, 6.94047570e-01, 1.21460342e+00, 9.91202924e-08
-3.57534862e+00, 1.17655551e+00, 1.62172782e+00, 6.87218546e-11
-3.43960810e+00, 1.29607677e+00, 1.19375443e+00, 8.97070507e-09
-3.30329752e+00, 1.19382524e+00, 1.70427167e+00, 1.51048854e-10
-2.85242891e+00, 1.29878867e+00, 1.69863796e+00, 1.62814384e-08
-2.99268079e+00, 1.25139976e+00, 1.27403653e+00, 5.12483602e-08
-2.28907871e+00, 6.30443156e-01, 1.95091605e+00, 8.17709704e-08
-2.27047086e+00, 4.63008761e-01, 1.75552046e+00, -1.97337954e-07
-1.85920131e+00, 1.00101411e+00, 1.15727210e+00, 2.94695981e-02
-1.76977885e+00, 1.31794238e+00, 1.54843867e+00, 1.30252971e-03
-1.31544340e+00, 1.16416657e+00, 1.33583391e+00, 4.13172599e-03
-1.70350802e+00, 1.01332152e+00, 1.62512946e+00, 1.52956927e-03
-2.23768473e+00, 7.67933071e-01, 2.20395756e+00, 1.86628384e-08
-1.91862488e+00, 1.11476719e+00, 2.27901840e+00, 6.14569217e-07
-2.58477116e+00, 1.35605738e-01, 1.36769235e+00, 4.09604072e-05
-2.56097150e+00, 1.66089505e-01, 1.37397313e+00, 1.92518893e-03
-2.65763068e+00, 1.37073353e-01, 1.58095586e+00, 3.73077391e-08
-2.69773626e+00, 1.33862987e-01, 1.45382464e+00, 7.19737230e-08
-2.71506286e+00, 1.16970740e-01, 1.42360282e+00, 3.89921482e-08
-2.67993450e+00, 1.54638737e-01, 1.46609676e+00, 2.04934750e-07
-2.65201592e+00, 1.12238236e-01, 1.38624823e+00, 1.15719978e-07
-2.64637446e+00, 1.35443568e-01, 1.39488864e+00, 1.39076434e-07
-2.69134450e+00, 1.34990007e-01, 1.39728653e+00, 1.24221600e-07
-2.66239548e+00, 1.77319065e-01, 1.41683650e+00, 1.59586682e-06
-2.68226504e+00, 1.89388290e-01, 1.44677901e+00, 5.05401090e-07
-2.99004531e+00, 9.94879484e-01, 1.08945298e+00, 2.42583184e-07
-2.95768714e+00, 1.09631062e+00, 8.32543910e-01, 4.01931766e-06
-2.58480668e+00, 2.45997295e-01, 1.16466808e+00, 3.23822951e-06
-2.69030833e+00, 3.07403624e-01, 1.22648072e+00, 6.47515947e-07
-2.66986871e+00, 2.33579025e-01, 1.28842926e+00, 4.69414516e-07
-2.55993676e+00, 2.34400019e-01, 1.27428317e+00, 4.00228855e-05
-2.46737361e+00, 2.24491149e-01, 1.26039600e+00, 1.70179224e-03
-2.62185979e+00, 1.94397420e-01, 1.24126172e+00, 7.97820235e-07
-2.59613657e+00, 2.03421175e-01, 1.32467103e+00, 2.11724437e-05
-2.63503671e+00, 1.65826082e-01, 1.32704794e+00, 1.13542023e-06
-2.67983866e+00, 1.49895877e-01, 1.26536870e+00, 2.82297009e-07
-2.68574500e+00, 1.73016220e-01, 1.36878109e+00, 3.05210335e-07
-2.65226102e+00, 1.49883166e-01, 1.36882603e+00, 7.46077092e-07
-2.60871911e+00, 2.22268566e-01, 1.44765043e+00, 3.29828530e-04
-2.61871409e+00, 2.31292039e-01, 1.48497045e+00, 3.37515339e-05
-2.64990807e+00, 2.13499650e-01, 1.47774720e+00, 2.78002835e-06
-2.63823414e+00, 2.26205871e-01, 1.51736581e+00, 1.28468548e-06
-2.63932323e+00, 1.90025747e-01, 1.56137919e+00, 1.77179601e-07
-2.60141850e+00, 2.30942056e-01, 1.53570342e+00, 3.47946866e-06
-2.59110427e+00, 2.41375834e-01, 1.51052618e+00, -2.15687778e-05
-2.72749352e+00, 2.05054671e-01, 1.44184875e+00, 1.07663865e-07
-2.71141052e+00, 1.63196295e-01, 1.43536961e+00, 1.10013936e-07
-2.75107503e+00, 1.77652001e-01, 1.50465417e+00, 2.76128223e-08
-2.74417019e+00, 1.52521417e-01, 1.38309336e+00, 4.89502696e-08
-2.68650317e+00, 1.01983957e-01, 1.37777615e+00, 6.52830821e-08
-2.77400661e+00, 2.56675363e-01, 1.38729644e+00, 6.23141716e-08
-2.72491384e+00, 2.81677485e-01, 1.28070855e+00, 2.59561375e-07
-2.74820805e+00, 2.81031966e-01, 1.33084702e+00, 1.36351971e-07
-2.80314541e+00, 2.64761835e-01, 1.49075651e+00, 2.40518556e-08
-2.57031870e+00, 1.74297139e-01, 1.68311000e+00, 6.06683344e-08
-2.30556583e+00, 3.23567748e-01, 1.36318958e+00, 9.44727957e-02
-2.35391784e+00, 2.32689217e-01, 1.32490301e+00, 3.13703381e-02
-2.37004280e+00, 3.26907188e-01, 1.25173855e+00, 4.98171598e-02
-2.41808414e+00, 2.30284363e-01, 1.31751001e+00, 4.05292250e-02
-2.48514843e+00, 1.60672903e-01, 1.65366518e+00, 2.58801151e-07
-2.42865157e+00, 2.03660175e-01, 1.65474582e+00, 8.07094352e-07
-2.46109414e+00, 1.33511543e-01, 1.61772060e+00, 7.57736075e-07
-3.08713675e+00, 6.97540939e-01, 1.11204875e+00, 1.38764250e-07
-3.14296937e+00, 9.68887508e-01, 1.27295089e+00, 2.01079242e-08
-3.43467212e+00, 1.03604603e+00, 1.45163989e+00, 5.80481996e-10
-3.11130929e+00, 8.81065965e-01, 1.65871966e+00, 5.83548598e-10
-3.08408427e+00, 8.06760907e-01, 1.43578339e+00, 4.55890437e-09
-3.01546526e+00, 5.45896947e-01, 1.39061964e+00, 7.75683695e-09
-3.05941224e+00, 5.26956737e-01, 1.52742696e+00, 1.02227160e-09
-2.96229100e+00, 5.22223711e-01, 1.75454724e+00, 8.99594510e-10
-2.90864992e+00, 3.97926956e-01, 1.36900258e+00, 2.66403752e-08
-2.96232772e+00, 2.57593215e-01, 1.30794919e+00, 4.00871407e-08
-2.80485702e+00, 2.63126999e-01, 1.57380104e+00, 1.43711025e-08
-2.42762518e+00, 4.18480814e-01, 1.84514701e+00, -1.84076843e-08
-2.46043253e+00, 3.28690112e-01, 1.73118341e+00, 2.07645911e-07
-2.51821256e+00, 3.91773283e-01, 1.77076590e+00, 4.53707614e-08
-2.63607717e+00, 3.09972048e-01, 1.72432065e+00, 4.30333387e-08
-2.55683780e+00, 5.47175348e-01, 1.92009556e+00, 5.85321613e-09
-2.59658527e+00, 4.26598489e-01, 1.91983497e+00, 5.24711430e-09
-2.87032771e+00, 4.10111427e-01, 1.89574254e+00, 9.67118163e-10
-2.54811430e+00, 2.43809059e-01, 1.71612942e+00, 8.87385383e-08
-2.58898711e+00, 2.06135705e-01, 1.71001053e+00, 4.53959679e-08
-2.66428161e+00, 2.52203614e-01, 1.69717658e+00, 3.29817027e-08
-3.08034587e+00, 8.37589622e-01, 1.95557284e+00, 1.52721460e-10
-2.34794974e+00, 2.29060158e-01, 1.40871656e+00, 4.39971127e-02
-2.30013323e+00, 3.37378353e-01, 1.49785531e+00, 8.50021094e-03
-2.26915026e+00, 4.45966512e-01, 1.38834941e+00, 8.00056905e-02
-2.30625510e+00, 1.31925315e-01, 1.36184812e+00, 2.19891997e-04
-2.39913344e+00, 1.75271809e-01, 1.44977570e+00, 2.51648985e-02
-2.47009277e+00, 1.94449961e-01, 1.30949438e+00, 8.01192783e-03
-2.16911054e+00, 4.83500361e-01, 1.34396791e+00, 6.25337809e-02
-2.23969293e+00, 4.50532347e-01, 1.57077956e+00, 2.96588260e-04
-2.28980374e+00, 1.19141424e+00, 1.81097150e+00, 1.18196112e-06
-2.64731526e+00, 1.84694901e-01, 1.64376271e+00, 4.36535323e-08
-2.62023807e+00, 1.10974956e+00, 2.03956151e+00, 5.66735547e-09
-2.91255498e+00, 1.48268163e+00, 2.17847967e+00, 9.16213438e-10
-2.44300437e+00, 1.76054925e-01, 1.57803190e+00, 1.60193631e-05
-2.46806598e+00, 1.47368595e-01, 1.58747101e+00, 3.62062906e-06
-2.41746187e+00, 2.78202981e-01, 1.73305750e+00, 2.18188788e-07
-2.63845158e+00, 1.95575908e-01, 1.41372228e+00, 1.11441259e-05
-2.75458980e+00, 2.18080789e-01, 1.59405184e+00, 1.90326652e-08
-2.69660378e+00, 1.53387859e-01, 1.58549225e+00, 2.48883794e-08
-2.49063230e+00, 1.40519485e-01, 1.56558800e+00, 1.54984446e-05
-2.48578572e+00, 9.09006819e-02, 1.58876860e+00, 3.08147918e-07
-2.62722325e+00, 1.48237854e-01, 1.59179354e+00, 7.45058344e-08
-2.61473203e+00, 1.42823935e-01, 1.61782360e+00, 6.09258635e-08
-2.46631813e+00, 7.50104785e-01, 2.16552401e+00, 3.62087160e-09
-3.12112737e+00, 7.94753850e-01, 2.17904139e+00, 2.14764023e-11
-2.77045441e+00, 5.87777913e-01, 1.93988800e+00, 2.40785303e-09
-3.26599979e+00, 1.03476405e+00, 1.99342930e+00, 3.72154356e-11
-2.70468092e+00, 1.54992175e+00, 1.67093074e+00, 7.67005588e-08
-2.38480377e+00, 1.61579597e+00, 1.26445162e+00, 1.62597044e-05
-2.72105145e+00, 1.31798732e+00, 9.95251179e-01, 4.77040476e-06
-2.11899114e+00, 1.49494791e+00, 1.28695369e+00, 2.41692716e-04
-2.44488096e+00, 1.31784558e+00, 7.29318440e-01, 1.17488911e-04
-2.17650628e+00, 1.12751973e+00, 9.68647957e-01, 4.94946213e-03
-9.47487056e-01, 1.18952978e+00, 1.40853357e+00, 5.84080262e-05
-1.69271970e+00, 1.59713614e+00, -1.56037867e-01, 3.86054651e-03
-2.41048217e+00, 1.57461986e-01, 1.48547769e+00, 3.65924812e-03
-2.40911698e+00, 1.84527591e-01, 1.54180419e+00, 1.57008108e-04
-2.41594291e+00, 1.37047753e-01, 1.43023837e+00, 7.36290123e-03
-2.46527719e+00, 1.43840164e-01, 1.42150807e+00, 6.38088509e-02
-2.29957175e+00, 2.34845087e-01, 1.43109167e+00, 1.10342083e-02
-2.39948583e+00, 2.04027444e-01, 1.35068798e+00, 3.95936891e-02
-2.42316079e+00, 1.49530575e-01, 1.40715158e+00, 1.94895305e-02
-2.43906450e+00, 1.88825995e-01, 1.42770123e+00, 1.24354064e-01
-2.43122745e+00, 1.64618328e-01, 1.43660426e+00, 5.35653271e-02
-2.38494992e+00, 2.64169484e-01, 1.36505997e+00, 1.18589945e-01
-2.44338083e+00, 2.04582766e-01, 1.35916460e+00, 7.15997517e-02
-2.45329714e+00, 1.59013331e-01, 1.41469419e+00, 7.83882365e-02
-2.44887066e+00, 1.96217611e-01, 1.54694903e+00, 4.79763316e-04
-2.37639356e+00, 2.20927045e-01, 1.55744326e+00, 9.87260137e-05
-2.44301653e+00, 1.65828839e-01, 1.54631460e+00, 1.40123972e-04
-2.43499136e+00, 1.88486785e-01, 1.49049139e+00, 3.67465615e-02
-2.07896972e+00, 9.93874073e-01, 1.22205102e+00, 1.44027639e-02
-2.39782667e+00, 1.35017312e+00, 1.01874173e+00, 5.78416111e-05
-2.28544545e+00, 9.46363628e-01, 9.94487822e-01, 4.00808034e-03
-2.57231164e+00, 1.29423833e+00, 4.35371906e-01, 6.48744346e-04
-2.54227281e+00, 1.11679101e+00, 8.80743027e-01, 2.67856904e-05
-2.84430695e+00, 1.15320408e+00, 1.11395979e+00, 6.88225498e-07
-3.14659882e+00, 1.02060664e+00, 1.80202150e+00, 2.45581749e-10
-2.98932886e+00, 1.01057696e+00, 1.94658947e+00, 5.42311418e-10
-2.89796591e+00, 7.01171875e-01, 1.94094539e+00, 9.49400114e-10
-2.66493607e+00, 5.15543163e-01, 1.91564953e+00, 4.90000973e-09
-2.62653565e+00, 6.57818794e-01, 1.99111485e+00, 4.83799534e-09
-2.88445640e+00, 5.56270361e-01, 1.87055588e+00, 1.30237610e-09
-2.36758256e+00, 9.26621020e-01, 2.10138488e+00, 1.17045911e-08
-2.61650777e+00, 9.34211791e-01, 2.25480676e+00, 1.21023880e-09
-2.61248493e+00, 1.66251227e-01, 1.60561478e+00, 1.23644597e-07
-2.66300964e+00, 1.50051266e-01, 1.59995496e+00, 3.31973240e-08
-2.70543480e+00, 1.53212830e-01, 1.54944527e+00, 3.09720463e-08
-2.70243645e+00, 2.04071060e-01, 1.58923769e+00, 3.96130062e-08
-2.62295127e+00, 2.26740241e-01, 1.39850748e+00, 2.67440992e-05
-2.63873386e+00, 1.75095469e-01, 1.38663602e+00, 4.71697695e-06
-2.64309931e+00, 2.20676333e-01, 1.42637038e+00, 8.11559767e-06
-2.42600250e+00, 3.14784288e-01, 1.67393196e+00, 1.43560044e-06
-2.47242999e+00, 1.81278124e-01, 1.59452832e+00, 4.61779018e-06
-2.49853158e+00, 1.42051399e-01, 1.60633433e+00, 1.09646749e-06
-2.58683372e+00, 1.12893569e+00, 1.73351121e+00, 9.88153346e-08
-2.71193671e+00, 1.17096984e+00, 1.87241948e+00, 1.30829019e-08
-2.59799933e+00, 2.09853455e-01, 1.65980291e+00, 1.02689583e-07
-2.64898443e+00, 2.16325730e-01, 1.67007935e+00, 4.36336691e-08
-2.69446087e+00, 2.22054079e-01, 1.63164973e+00, 3.52644065e-08
-2.62239099e+00, 2.09378824e-01, 1.58181632e+00, 2.88048994e-07
-2.24629927e+00, 9.99575436e-01, 1.96225643e+00, 9.32849318e-08
-2.40832448e+00, 1.27998030e+00, 1.55424464e+00, 2.46849913e-06
-2.01157117e+00, 1.28629065e+00, 1.70375741e+00, 3.55372213e-05
-2.15584612e+00, 4.98202503e-01, 1.57149482e+00, 4.01630357e-04
-2.26703382e+00, 5.03383458e-01, 1.64759636e+00, -6.26300698e-06
-2.24981236e+00, 4.07664955e-01, 1.48087263e+00, 1.40201896e-02
-2.29043818e+00, 4.65115994e-01, 1.26208365e+00, 8.35603327e-02
-2.21718693e+00, 5.44501662e-01, 1.42994070e+00, 3.20844539e-02
-2.17489290e+00, 5.69210708e-01, 1.25280571e+00, 7.20462427e-02
-2.49184608e+00, 1.76099211e-01, 1.33451068e+00, 5.98677620e-03
-2.47833085e+00, 2.47726068e-01, 1.30459833e+00, 1.42403832e-02
-2.37295651e+00, 2.08479121e-01, 1.46212733e+00, 2.21523885e-02
-2.33423209e+00, 3.74031991e-01, 1.42589533e+00, 8.29518959e-02
-2.36572027e+00, 3.04721236e-01, 1.50621998e+00, 1.12605989e-02
-2.35878062e+00, 3.58001560e-01, 1.55511904e+00, 6.58951816e-04
-2.86245489e+00, 8.74858320e-01, 2.06322217e+00, 8.26988200e-10
-2.60532999e+00, 2.61127502e-01, 1.68331981e+00, 9.08498166e-08
-2.56266713e+00, 2.27652878e-01, 1.76392603e+00, 3.35089432e-08
-2.55451608e+00, 2.07544968e-01, 1.68452525e+00, 1.11759782e-07
-2.50784922e+00, 2.88070679e-01, 1.72910655e+00, 1.38198160e-07
-2.45410013e+00, 6.33388102e-01, 1.96464825e+00, 1.75357044e-08
-2.50657201e+00, 5.45355976e-01, 1.80467856e+00, -3.60247476e-08
-2.71269870e+00, 3.42930257e-01, 1.72734785e+00, 2.25161774e-08
-2.63561177e+00, 3.89450103e-01, 1.77858984e+00, 2.68836171e-08
-2.57035136e+00, 2.98070312e-01, 1.72311580e+00, 7.86468703e-08
-2.79597950e+00, 3.27104658e-01, 1.54862750e+00, 2.93445588e-08
-2.92047143e+00, 4.41998094e-01, 1.44413388e+00, 1.02633351e-08
-2.85943198e+00, 3.89841348e-01, 1.29473722e+00, 9.53801376e-08
-2.86006522e+00, 4.99881625e-01, 1.66356480e+00, 7.61625252e-09
-3.06410122e+00, 6.08257771e-01, 1.66243243e+00, 1.52776986e-10
-2.96954250e+00, 6.44173622e-01, 1.50159550e+00, 2.04910555e-09
-3.06823134e+00, 1.02135694e+00, 1.49525738e+00, 5.15041343e-09
-3.02048278e+00, 8.21127832e-01, 1.23603654e+00, 4.49729640e-08
-3.25331736e+00, 1.17327857e+00, 1.34866786e+00, 6.38157038e-09
-2.47761154e+00, 1.31007805e-01, 1.63987625e+00, 3.02022869e-07
-2.42247438e+00, 2.48091534e-01, 1.62052476e+00, 3.63186427e-06
-2.51094627e+00, 1.87741742e-01, 1.63511229e+00, 5.51814878e-07
-2.43975282e+00, 2.80442446e-01, 1.28289604e+00, 2.64160447e-02
-2.29436421e+00, 3.86538833e-01, 1.20940387e+00, 5.39004467e-02
-2.41257882e+00, 3.59712780e-01, 1.19420552e+00, 1.40530914e-02
-2.34994841e+00, 3.62997413e-01, 1.33903527e+00, 1.26803607e-01
-2.59731340e+00, 1.74131513e-01, 1.66553378e+00, 6.23382377e-08
-2.82688022e+00, 2.90163517e-01, 1.42705679e+00, 2.67002260e-08
-2.78445959e+00, 2.10785970e-01, 1.50302792e+00, 2.16453575e-08
-2.74692869e+00, 2.53643245e-01, 1.46126008e+00, 8.45754613e-08
-2.72793984e+00, 2.54725367e-01, 1.36852908e+00, 1.74128672e-07
-2.69412541e+00, 2.73199439e-01, 1.33075619e+00, 4.53424093e-07
-2.75792956e+00, 3.43144298e-01, 1.34181833e+00, 1.34152586e-07
-2.75767398e+00, 3.16913217e-01, 1.27842724e+00, 1.92720591e-07
-2.65318561e+00, 2.91734755e-01, 1.28030419e+00, 1.25507052e-06
-2.71115112e+00, 1.75287127e-01, 1.39543676e+00, 1.41067957e-07
-2.72354579e+00, 1.65091589e-01, 1.53048790e+00, 3.36501564e-08
-2.68467069e+00, 1.62391260e-01, 1.41303015e+00, 3.25307866e-07
-2.69933653e+00, 1.70063019e-01, 1.47294354e+00, 1.32663445e-07
-2.68020058e+00, 2.04943582e-01, 1.41910696e+00, 7.00617989e-07
-2.59571981e+00, 2.46328399e-01, 1.48355091e+00, 2.39323082e-04
-2.58196330e+00, 2.27315113e-01, 1.53103459e+00, 2.34473300e-05
-2.58685684e+00, 2.34556019e-01, 1.56037164e+00, 3.52036045e-06
-2.66683483e+00, 1.82979047e-01, 1.57445788e+00, 7.15096746e-08
-2.64041138e+00, 2.29447380e-01, 1.49344599e+00, 3.70495604e-06
-2.64034271e+00, 2.02693075e-01, 1.49743843e+00, 3.80699930e-06
-2.67157960e+00, 2.04619512e-01, 1.46740341e+00, 9.18990850e-07
-2.60767436e+00, 2.42723510e-01, 1.42689836e+00, 1.05842519e-04
-2.66357613e+00, 1.78130075e-01, 1.33087003e+00, 4.94330664e-07
-2.69110823e+00, 2.03969479e-01, 1.36206102e+00, 3.36939280e-07
-2.61183405e+00, 1.72644004e-01, 1.34137881e+00, 6.57928058e-06
-2.59151578e+00, 2.18280584e-01, 1.38079834e+00, 3.03884764e-04
-2.55959034e+00, 2.23737538e-01, 1.31833971e+00, 3.22337408e-04
-2.64098907e+00, 1.95459992e-01, 1.29029000e+00, 6.97837095e-07
-2.48077655e+00, 2.65610427e-01, 1.21188283e+00, 2.43721748e-04
-2.61962962e+00, 3.60433847e-01, 1.19979656e+00, 2.41132625e-06
-2.68760800e+00, 3.86387795e-01, 1.23378825e+00, 6.43591818e-07
-2.59141707e+00, 2.96294630e-01, 1.20329189e+00, 4.38644201e-06
-2.79071021e+00, 1.01647985e+00, 9.50479507e-01, 2.97277688e-06
-2.84137225e+00, 8.24009299e-01, 1.10719514e+00, 3.40369610e-07
-2.67755222e+00, 1.82106823e-01, 1.47397172e+00, 4.16600102e-07
-2.63146639e+00, 1.54490709e-01, 1.39390504e+00, 3.39635790e-06
-2.57335973e+00, 1.88346952e-01, 1.36861598e+00, 7.87182944e-04
-2.53939438e+00, 1.79315642e-01, 1.35478079e+00, 4.00126027e-03
-2.56315088e+00, 1.69704363e-01, 1.35278511e+00, 3.09243565e-04
-1.78643048e+00, 1.16110110e+00, 1.77782547e+00, 1.76650792e-04
-1.88401771e+00, 1.03217506e+00, 1.47502553e+00, 4.13302286e-03
-2.37823725e+00, 4.58290637e-01, 1.72753108e+00, -7.10481231e-07
-2.22777843e+00, 5.86375058e-01, 1.69405901e+00, 7.54723396e-06
-2.14936566e+00, 6.78750157e-01, 1.82659125e+00, 2.64118739e-06
-2.20751691e+00, 7.97579885e-01, 2.01207638e+00, 2.57574897e-07
-3.06747651e+00, 1.21754968e+00, 1.85062551e+00, 1.04167919e-09
-2.81533742e+00, 5.92703700e-01, 1.18680787e+00, 2.64536453e-07
-2.89616179e+00, 5.87925673e-01, 1.30035210e+00, 4.02015452e-08
-2.71687007e+00, 7.71766305e-01, 8.73812139e-01, 4.75306115e-05
-3.00358176e+00, 8.01541150e-01, 1.04851997e+00, 3.97085927e-07
-2.43024039e+00, 7.11777091e-01, 9.54828739e-01, 3.93895461e-04
-2.15121865e+00, 8.11155856e-01, 1.11605811e+00, 3.25004198e-02
-2.33227038e+00, 6.34723961e-01, 1.15381241e+00, 1.89218037e-02
-2.11126781e+00, 6.45155013e-01, 1.45340621e+00, 1.25576742e-02
-2.01953125e+00, 8.47398877e-01, 1.32472014e+00, 2.41643060e-02
-2.69682550e+00, 5.10314345e-01, 1.19761848e+00, 4.19309771e-07
-2.59160185e+00, 6.40787899e-01, 1.07647336e+00, 7.93245272e-06
-2.48903632e+00, 4.29272741e-01, 1.15823150e+00, 4.29857726e-04
-2.51312876e+00, 3.62871319e-01, 1.11303425e+00, 6.85652994e-05
-2.48904920e+00, 5.79466045e-01, 9.12680149e-01, 3.89356283e-04
-2.41095829e+00, 3.81751984e-01, 1.69624805e+00, 6.48007131e-07
-2.37168050e+00, 2.52376676e-01, 1.60634911e+00, 1.01715368e-05
