-2.55832624e+00, 1.63656309e-01, 1.61866486e+00, 4.02752505e-07
-2.58417010e+00, 1.93877056e-01, 1.60812068e+00, 4.27876074e-07
-2.55402327e+00, 2.31974840e-01, 1.57292867e+00, 8.00004909e-06
-2.55096817e+00, 2.05110997e-01, 1.59161484e+00, 2.86112186e-06
-2.59187698e+00, 1.89255580e-01, 1.57054424e+00, 4.87231887e-07
-2.82794499e+00, 3.67613673e-01, 1.69349563e+00, 7.98023692e-09
-2.86451697e+00, 3.84902924e-01, 1.53181982e+00, 1.23894317e-08
-2.68630767e+00, 1.71002507e-01, 1.52019203e+00, 1.05896078e-07
-2.71264434e+00, 1.58793584e-01, 1.50271440e+00, 5.22596473e-08
-2.55786109e+00, 2.28274792e-01, 1.43138587e+00, 5.68826571e-02
-2.53199911e+00, 2.48855427e-01, 1.48402941e+00, 3.56355049e-02
-2.60634255e+00, 1.85363024e-01, 1.37821150e+00, 6.59162979e-05
-2.51411819e+00, 2.06517771e-01, 1.40518320e+00, 1.55260593e-01
-2.53728485e+00, 2.38058895e-01, 1.43544376e+00, 1.05192676e-01
-2.55240464e+00, 2.19385326e-01, 1.39565706e+00, 3.33801955e-02
-2.52386260e+00, 1.92057580e-01, 1.38020754e+00, 6.42239302e-02
-2.48061037e+00, 1.96287036e-01, 1.55589962e+00, 2.34801060e-04
-2.51561332e+00, 1.69775367e-01, 1.59041548e+00, 5.28096098e-06
-2.50563955e+00, 2.45543703e-01, 1.53062594e+00, 2.01411266e-03
-2.56341672e+00, 2.06440508e-01, 1.54184735e+00, 7.65581062e-05
-2.48448753e+00, 2.21726015e-01, 1.45629430e+00, 1.82460830e-01
-2.47121692e+00, 2.14974120e-01, 1.50021672e+00, 6.85527474e-02
-2.47104716e+00, 1.80169165e-01, 1.39613605e+00, 1.18141927e-01
-2.02527261e+00, 8.07592452e-01, 1.67209280e+00, 1.30131855e-04
-2.14145660e+00, 9.64914083e-01, 1.45988023e+00, 1.31305750e-03
-2.16389894e+00, 6.80365741e-01, 1.64740944e+00, 6.74780385e-05
-1.99092782e+00, 1.04385197e+00, 1.72009683e+00, 9.27322835e-05
-2.10705662e+00, 8.70369911e-01, 1.86831069e+00, 6.38888969e-06
-2.47494102e+00, 1.95830896e-01, 1.36125004e+00, 6.55131787e-02
-2.45808649e+00, 2.10578486e-01, 1.40055096e+00, 1.60035923e-01
-2.45636153e+00, 2.19625771e-01, 1.47325814e+00, 1.31527051e-01
-2.45007348e+00, 1.96884841e-01, 1.51902187e+00, 9.83169675e-03
-2.47671461e+00, 2.41632283e-01, 1.51180756e+00, 2.30589379e-02
-2.48936725e+00, 2.12435707e-01, 1.42464566e+00, 1.90048009e-01
-2.46107554e+00, 2.08670333e-01, 1.44252253e+00, 1.80093870e-01
-2.48957753e+00, 2.51445889e-01, 1.45474339e+00, 1.52072921e-01
-2.52165842e+00, 2.48619974e-01, 1.50621736e+00, 1.55254118e-02
-2.51510334e+00, 2.35834956e-01, 1.55741906e+00, 1.24918981e-04
-2.52919793e+00, 1.93918616e-01, 1.60037780e+00, 2.81513599e-06
-2.51621032e+00, 1.71603873e-01, 1.61632526e+00, 1.05300887e-06
-2.49569321e+00, 1.82444915e-01, 1.57888210e+00, 2.29910311e-05
-2.50372410e+00, 1.96936205e-01, 1.56334841e+00, 1.17899806e-04
-2.47465324e+00, 2.22553283e-01, 1.55011654e+00, 5.90329233e-04
-2.52600813e+00, 2.22289577e-01, 1.38421726e+00, 7.06647336e-02
-2.54445529e+00, 2.06009910e-01, 1.36820793e+00, 1.27733536e-02
-2.51657391e+00, 1.99114174e-01, 1.34689963e+00, 1.24610886e-02
-2.56497979e+00, 2.08826363e-01, 1.37984812e+00, 6.45122118e-03
-2.54883838e+00, 2.49537468e-01, 1.40837753e+00, 3.74480672e-02
-2.54128981e+00, 2.66426533e-01, 1.44806373e+00, 3.72482315e-02
-2.51822186e+00, 1.98647588e-01, 1.43086612e+00, 1.88463345e-01
-2.60250163e+00, 2.05418631e-01, 1.35361671e+00, 3.53565847e-05
-2.56903481e+00, 2.60462761e-01, 1.47679377e+00, 2.33398704e-03
-2.58074403e+00, 2.47390106e-01, 1.42817676e+00, 2.97702802e-03
-2.70613790e+00, 1.91481918e-01, 1.50545776e+00, 9.84906023e-08
-2.66695142e+00, 1.88569158e-01, 1.50058722e+00, 4.48728144e-07
-2.83734798e+00, 3.28361332e-01, 1.47914875e+00, 2.07000781e-08
-2.88414884e+00, 4.53791142e-01, 1.56426251e+00, 7.49766915e-09
-2.79457688e+00, 3.35736662e-01, 1.75212300e+00, 6.52498100e-09
-2.77557302e+00, 3.65001827e-01, 1.62531054e+00, 2.86367481e-08
-2.77637315e+00, 4.54169750e-01, 1.74680984e+00, 1.20994335e-08
-2.61594653e+00, 1.88747466e-01, 1.56307089e+00, 3.36241897e-07
-2.56893086e+00, 2.28882253e-01, 1.59881258e+00, 1.36456129e-06
-2.54043865e+00, 2.40525261e-01, 1.55792272e+00, 5.87294380e-05
-2.55222440e+00, 1.87178209e-01, 1.64074481e+00, 2.46802273e-07
-2.59831500e+00, 1.70332998e-01, 1.63319516e+00, 1.09764983e-07
-2.61887693e+00, 1.94294631e-01, 1.61786985e+00, 1.36584191e-07
-2.40345502e+00, 3.03477079e-01, 1.61274981e+00, 1.74573415e-05
-2.41703653e+00, 2.43760332e-01, 1.57280886e+00, 6.54326868e-05
-2.34919286e+00, 2.66793102e-01, 1.55101800e+00, 2.28740391e-04
-2.46566486e+00, 4.43298072e-01, 1.72234690e+00, -1.57496828e-07
-2.41243529e+00, 4.33534175e-01, 1.63551021e+00, 8.37280186e-06
-2.47243547e+00, 4.13367152e-01, 1.24673033e+00, 8.43259599e-03
-2.46348238e+00, 5.13373792e-01, 1.16282928e+00, 1.38242892e-03
-2.59150672e+00, 4.41257745e-01, 1.16645169e+00, 7.00669852e-06
-2.67416787e+00, 7.68625259e-01, 1.07206941e+00, 1.60213028e-06
-2.44251347e+00, 6.41727448e-01, 1.11872911e+00, 8.81810207e-04
-2.68353748e+00, 6.36261046e-01, 1.18725944e+00, -2.03815671e-06
-2.71411562e+00, 4.60147709e-01, 1.28494334e+00, 2.50166835e-07
-2.20400333e+00, 7.62191057e-01, 1.32415247e+00, 2.26828121e-02
-2.36630464e+00, 5.60157418e-01, 1.20127916e+00, 2.84985155e-02
-2.16383624e+00, 6.99403942e-01, 1.20013750e+00, 5.46270832e-02
-2.33743739e+00, 7.78640330e-01, 1.12226462e+00, 7.13105360e-03
-3.02509308e+00, 5.20749509e-01, 1.29130709e+00, 3.43287780e-08
-2.83052897e+00, 5.07123053e-01, 1.37595367e+00, 2.43585472e-08
-2.91301155e+00, 1.03864050e+00, 1.72506166e+00, 4.69546224e-09
-2.38280296e+00, 8.03382456e-01, 1.90577364e+00, 8.59935128e-08
-2.14859986e+00, 5.45504272e-01, 1.75134611e+00, 4.35311358e-06
-2.31256270e+00, 6.49350107e-01, 1.79617465e+00, -1.88619865e-07
-2.32650709e+00, 5.61214626e-01, 1.71717477e+00, -5.20001367e-06
-2.27324700e+00, 5.90989947e-01, 1.56976724e+00, 5.26276883e-04
-2.37994695e+00, 5.05687773e-01, 1.80199373e+00, -4.92416746e-07
-2.06934118e+00, 1.26096845e+00, 1.45104933e+00, 3.13955330e-04
-1.57577562e+00, 1.31921697e+00, 1.90080237e+00, 3.75115866e-04
-2.66114974e+00, 1.54153436e-01, 1.39664197e+00, 5.87648799e-07
-2.85953355e+00, 8.13529015e-01, 1.31919277e+00, 1.77530861e-08
-2.65953708e+00, 9.11733985e-01, 9.90098178e-01, 4.91934316e-06
-2.62430358e+00, 3.46165806e-01, 1.25896490e+00, 4.66584152e-06
-2.57842326e+00, 2.83304363e-01, 1.27305949e+00, 2.68289077e-05
-2.69651294e+00, 3.30941111e-01, 1.30068576e+00, 4.44497260e-07
-2.50499868e+00, 2.71015674e-01, 1.27162170e+00, 1.25465589e-03
-2.63068795e+00, 1.97828323e-01, 1.32681668e+00, 2.55833902e-06
-2.53454542e+00, 2.55231738e-01, 1.30756760e+00, 1.30533020e-03
-2.60194635e+00, 2.49746844e-01, 1.38818014e+00, 1.25230275e-04
-2.65367413e+00, 1.92099318e-01, 1.36894464e+00, 1.75852608e-06
-2.70741534e+00, 2.34937996e-01, 1.40705585e+00, 3.09849042e-07
-2.67506957e+00, 2.41825312e-01, 1.34938955e+00, 7.96871234e-07
-2.64014149e+00, 2.43128285e-01, 1.46947646e+00, 6.27766349e-06
-2.66035867e+00, 2.25239694e-01, 1.44747448e+00, 2.41843759e-06
-2.66483831e+00, 2.20950186e-01, 1.49931407e+00, 8.68398217e-07
-2.69514322e+00, 2.21702993e-01, 1.44729424e+00, 4.16989764e-07
-2.64545536e+00, 1.83041245e-01, 1.60098314e+00, 8.06725495e-08
-2.65105891e+00, 2.15514719e-01, 1.55497551e+00, 1.75616790e-07
-2.60238981e+00, 3.29934299e-01, 1.67232716e+00, 1.39736599e-07
-2.58225083e+00, 2.54692048e-01, 1.53168309e+00, 1.63092664e-05
-2.61998367e+00, 2.36719325e-01, 1.55871570e+00, 7.33750824e-07
-2.66772366e+00, 1.85248747e-01, 1.39057541e+00, 9.54145548e-07
-2.73835468e+00, 1.32526875e-01, 1.54567063e+00, 1.40381342e-08
-2.61869717e+00, 2.51381695e-01, 1.27384436e+00, 2.40796635e-06
-2.76575589e+00, 3.13276887e-01, 1.37773454e+00, 9.18854113e-08
-2.75469255e+00, 2.57982403e-01, 1.52121222e+00, 4.72233133e-08
-2.77244639e+00, 2.27843598e-01, 1.54707325e+00, 2.25657182e-08
-2.77981091e+00, 1.88615575e-01, 1.54193819e+00, 1.42817829e-08
-2.37233686e+00, 3.17618161e-01, 1.33718169e+00, 1.22662432e-01
-2.35988164e+00, 4.14237142e-01, 1.28086674e+00, 8.36728215e-02
-2.45547819e+00, 3.22600961e-01, 1.24026263e+00, 6.36742963e-03
-2.38695502e+00, 2.81530023e-01, 1.29650760e+00, 5.91359101e-02
-2.45575118e+00, 2.69324034e-01, 1.34126031e+00, 8.42245594e-02
-2.47292256e+00, 1.97168916e-01, 1.61994648e+00, 6.03160345e-07
-2.52106142e+00, 2.21004277e-01, 1.67362666e+00, 2.48290689e-07
-2.42199302e+00, 2.58538485e-01, 1.66834402e+00, 7.41778081e-07
-3.00200939e+00, 1.17641258e+00, 1.55526626e+00, 9.98256677e-09
-3.21549487e+00, 1.05853891e+00, 1.56554759e+00, 1.40443623e-09
-3.02468085e+00, 7.32485473e-01, 1.59598446e+00, 8.45194581e-10
-2.89179969e+00, 6.23455107e-01, 1.63719666e+00, 3.70338316e-09
-3.11731291e+00, 7.36502767e-01, 1.75107467e+00, 8.54261731e-11
-2.93044162e+00, 5.25198519e-01, 1.52519655e+00, 3.95576683e-09
-2.53240180e+00, 3.34564358e-01, 1.72833884e+00, 1.20975997e-07
-2.72080326e+00, 3.82601678e-01, 1.81040490e+00, 1.06642366e-08
-2.59114504e+00, 4.58269656e-01, 1.81470990e+00, 1.57021223e-08
-2.68277621e+00, 6.41158938e-01, 1.82880723e+00, 1.60632094e-08
-2.49653006e+00, 3.15919667e-01, 1.67810428e+00, 6.46636124e-07
-2.64358068e+00, 2.55787283e-01, 1.63913167e+00, 1.11174131e-07
-2.59089327e+00, 8.43468547e-01, 2.01797795e+00, 8.95998209e-09
-2.74442935e+00, 9.49855924e-01, 1.87755215e+00, 8.95429242e-09
-2.34592557e+00, 3.77513319e-01, 1.60830283e+00, 3.24928515e-05
-2.34944630e+00, 4.00598168e-01, 1.50168121e+00, 1.00862430e-02
-2.36800838e+00, 2.54299074e-01, 1.46007848e+00, 4.41438928e-02
-2.36613226e+00, 3.41652960e-01, 1.46879041e+00, 4.81330939e-02
-2.40297294e+00, 2.07607031e-01, 1.48543048e+00, 1.98835600e-02
-2.34289432e+00, 1.78223774e-01, 1.49218833e+00, 5.53600956e-04
-2.42122817e+00, 2.14810714e-01, 1.44899917e+00, 1.08557120e-01
-2.46987891e+00, 2.33116135e-01, 1.34015298e+00, 5.67764640e-02
-2.19576311e+00, 4.42730904e-01, 1.26326168e+00, 7.83759505e-02
-2.27627325e+00, 5.38109243e-01, 1.31648076e+00, 6.86239451e-02
-2.31179738e+00, 4.78842527e-01, 1.50965023e+00, 6.09498238e-03
-2.35902786e+00, 1.32355750e+00, 1.28132439e+00, 2.64768678e-05
-2.47639155e+00, 9.54376876e-01, 1.81594920e+00, 1.44874406e-07
-2.69894409e+00, 1.81152672e-01, 1.63839316e+00, 2.03217869e-08
-2.72482848e+00, 2.58844614e-01, 1.61766672e+00, 3.64827493e-08
-2.69865942e+00, 2.49580771e-01, 1.66241407e+00, 2.97214680e-08
-2.63244438e+00, 2.01251835e-01, 1.38689375e+00, 1.00976931e-05
-2.69361639e+00, 1.84455678e-01, 1.55209887e+00, 6.17451477e-08
-2.80141163e+00, 4.72609729e-01, 1.84260547e+00, 3.82579213e-09
-2.75762796e+00, 7.64138937e-01, 1.92408180e+00, 5.16903409e-09
-2.71812916e+00, 4.49682176e-01, 1.87190616e+00, 5.92912652e-09
-2.93571663e+00, 8.25171649e-01, 1.82865906e+00, 1.38421885e-09
-2.84865308e+00, 1.02568758e+00, 1.31454420e+00, 1.22857685e-07
-2.41097808e+00, 1.11123729e+00, 1.14068437e+00, 7.25256032e-05
-2.20396423e+00, 1.58940268e+00, 1.04751217e+00, 2.53238832e-04
-2.43129706e+00, 2.11201027e-01, 1.56616700e+00, 1.01336984e-04
-2.45796680e+00, 2.43040204e-01, 1.58357024e+00, 2.05783326e-05
-2.46082640e+00, 2.08387733e-01, 1.57699692e+00, 4.01212965e-05
-2.43720603e+00, 2.26146683e-01, 1.53355885e+00, 2.16790568e-03
-1.87166488e+00, 1.55511308e+00, 1.38343668e+00, 1.41996809e-03
-2.10592747e+00, 1.35956633e+00, 1.05900204e+00, 1.30647351e-03
-2.56359959e+00, 1.13340902e+00, 1.37631738e+00, 2.22892595e-06
-2.29131269e+00, 9.56925154e-01, 1.28615308e+00, 2.29514693e-03
-2.63388371e+00, 1.12980938e+00, 1.15447688e+00, 2.96035523e-06
-2.20385671e+00, 1.15922713e+00, 1.21190083e+00, 7.87958328e-04
-2.52831650e+00, 9.25000131e-01, 1.08781886e+00, 2.87300081e-05
-2.85469389e+00, 1.01404893e+00, 1.54535985e+00, 3.16925899e-08
-2.78998899e+00, 1.25349844e+00, 1.45136070e+00, 1.78626564e-07
-2.94008946e+00, 6.83643281e-01, 1.75625694e+00, 9.83429338e-10
-2.82067800e+00, 6.67718828e-01, 1.80545902e+00, 6.20255536e-09
-2.68318200e+00, 5.02335906e-01, 1.75804615e+00, 2.94031235e-08
-2.60965896e+00, 8.02747130e-01, 1.82168007e+00, 5.61296822e-08
-2.75429249e+00, 5.49590409e-01, 1.81335354e+00, 9.79468329e-09
-2.84581304e+00, 5.42622328e-01, 1.75830770e+00, 5.18152676e-09
-2.67815471e+00, 2.14251801e-01, 1.52961183e+00, 2.11520742e-07
-2.68031502e+00, 2.15582848e-01, 1.56761158e+00, 9.02415209e-08
-2.65984583e+00, 2.25881353e-01, 1.38775516e+00, 1.97718578e-06
-2.63750696e+00, 2.25321606e-01, 1.35936606e+00, 4.47677576e-06
-2.68539119e+00, 2.68892020e-01, 1.62616158e+00, 7.04161067e-08
-2.71961308e+00, 2.37089887e-01, 1.56590736e+00, 5.27596846e-08
-2.36988449e+00, 1.03138828e+00, 1.59849262e+00, 3.75321770e-06
-2.28868151e+00, 9.44182754e-01, 1.76210308e+00, 3.16191336e-06
-2.36764216e+00, 5.40256441e-01, 1.60824633e+00, 4.49223226e-05
-2.35819006e+00, 4.53006625e-01, 1.58368158e+00, 1.91300336e-04
-2.40067172e+00, 4.56510156e-01, 1.46576452e+00, 1.10052330e-02
-2.32934427e+00, 5.48586726e-01, 1.41510797e+00, 1.98597219e-02
-2.31465697e+00, 6.46461725e-01, 1.27487803e+00, 2.91395094e-02
-2.51952219e+00, 2.33379856e-01, 1.33779395e+00, 1.68923847e-02
-2.47827482e+00, 2.46448159e-01, 1.37553859e+00, 1.27291292e-01
-2.41936135e+00, 1.80863753e-01, 1.47055399e+00, 3.74620594e-02
-2.42416525e+00, 2.44967028e-01, 1.41009951e+00, 1.67831585e-01
-2.41752028e+00, 2.44329825e-01, 1.47892749e+00, 6.36563823e-02
-2.38092852e+00, 3.22784364e-01, 1.39937150e+00, 1.40386388e-01
-2.41960144e+00, 3.70510101e-01, 1.51629567e+00, 3.34283360e-03
-2.36465502e+00, 2.61487573e-01, 1.50471783e+00, 5.72535582e-03
-2.37862110e+00, 2.78825611e-01, 1.41574621e+00, 1.25710279e-01
-2.41236353e+00, 3.59817326e-01, 1.61496747e+00, 1.65065358e-05
-2.64848495e+00, 2.17118815e-01, 1.61607027e+00, 9.27114741e-08
-2.58061957e+00, 2.55758524e-01, 1.63092589e+00, 4.14960169e-07
-2.65053940e+00, 2.91219950e-01, 1.65488541e+00, 8.26064124e-08
-2.47359133e+00, 3.70951593e-01, 1.65364206e+00, 1.73020885e-06
-2.46296954e+00, 2.94856608e-01, 1.62582970e+00, 5.27960219e-06
-2.54448390e+00, 2.87661523e-01, 1.67313981e+00, 2.69451590e-07
-2.61420941e+00, 5.47871888e-01, 1.81572914e+00, 1.77211792e-08
-2.54331493e+00, 6.79569423e-01, 1.83927894e+00, 4.57597658e-08
-2.50458694e+00, 4.66117144e-01, 1.77813804e+00, -3.22025002e-08
-2.56271410e+00, 4.21008170e-01, 1.70440614e+00, 1.13249371e-07
-2.80755901e+00, 5.36615312e-01, 1.55773973e+00, 2.89332966e-08
-2.88426566e+00, 5.60378373e-01, 1.41816640e+00, 1.08520757e-08
-2.91965818e+00, 8.24159443e-01, 1.49262023e+00, 7.32861105e-09
-2.46532106e+00, 2.35915661e-01, 1.64493656e+00, 1.01875867e-06
-2.53156972e+00, 2.21718982e-01, 1.62755215e+00, 9.75055968e-07
-2.48456550e+00, 1.70993447e-01, 1.61647761e+00, 8.73495878e-07
-2.50365138e+00, 2.04078212e-01, 1.60554123e+00, 1.87121157e-06
-2.47999167e+00, 3.23094130e-01, 1.30251098e+00, 2.44463850e-02
-2.42264485e+00, 2.99576074e-01, 1.34266460e+00, 1.19342647e-01
-2.42220545e+00, 3.64534080e-01, 1.30300426e+00, 6.53603896e-02
-2.43030047e+00, 4.84869152e-01, 1.28279626e+00, 2.49149073e-02
-2.73700404e+00, 2.14056119e-01, 1.52275872e+00, 4.89208425e-08
-2.76091647e+00, 3.03463399e-01, 1.48618782e+00, 6.65591742e-08
-2.70765209e+00, 3.12337041e-01, 1.36205637e+00, 3.94996590e-07
-2.78162360e+00, 3.74824941e-01, 1.40221882e+00, 7.44189208e-08
-2.72697759e+00, 2.89170355e-01, 1.40555775e+00, 1.94182746e-07
-2.62853813e+00, 2.31742620e-01, 1.31982112e+00, 2.99534395e-06
-2.62022161e+00, 2.52438992e-01, 1.52616978e+00, 5.98821202e-07
-2.60043001e+00, 2.60120958e-01, 1.55778182e+00, 2.35619677e-06
-2.52354312e+00, 2.66859978e-01, 1.55092859e+00, 8.66565460e-05
-2.54506850e+00, 2.61296093e-01, 1.52891219e+00, 3.87852924e-04
-2.59014082e+00, 2.70085841e-01, 1.50186265e+00, 5.90774143e-05
-2.67610884e+00, 1.76557854e-01, 1.61345172e+00, 3.49249945e-08
-2.70167398e+00, 1.99598983e-01, 1.46588337e+00, 2.11830226e-07
-2.67570710e+00, 2.43998170e-01, 1.42605770e+00, 1.12192868e-06
-2.67840505e+00, 2.35905781e-01, 1.47252822e+00, 6.93026038e-07
-2.63282609e+00, 2.33063817e-01, 1.44450891e+00, 1.76247595e-05
-2.61489105e+00, 2.43229941e-01, 1.46214426e+00, 5.57108215e-05
-2.66893816e+00, 2.11019084e-01, 1.31970906e+00, 5.27669897e-07
-2.75333810e+00, 2.33186692e-01, 1.41773844e+00, 7.36666905e-08
-2.60875583e+00, 3.23653281e-01, 1.31531727e+00, 1.85701592e-05
-2.57246900e+00, 2.38038391e-01, 1.38214886e+00, 2.35629501e-03
-2.58084035e+00, 2.59092689e-01, 1.31329644e+00, 6.40697544e-05
-2.53986597e+00, 3.21149856e-01, 1.24604964e+00, 1.82796648e-04
-2.73276138e+00, 3.84593308e-01, 1.30357456e+00, 2.67691121e-07
-2.65342402e+00, 3.98349047e-01, 1.30169618e+00, 2.45792285e-06
-2.57284093e+00, 4.06262398e-01, 1.25313044e+00, 5.37175838e-05
-2.78101993e+00, 6.84177577e-01, 1.27881145e+00, -1.40940884e-07
-2.96403313e+00, 7.13014305e-01, 1.36703086e+00, 1.21891945e-08
-2.20806694e+00, 1.14142287e+00, 1.61280346e+00, 2.60602974e-05
-2.42440915e+00, 5.41282117e-01, 1.71270466e+00, -1.70917338e-06
-2.41924953e+00, 6.07570827e-01, 1.82845807e+00, 4.07864569e-08
-2.33416438e+00, 6.56279206e-01, 1.65700722e+00, 1.12627549e-05
-2.25845218e+00, 6.56655192e-01, 1.42490876e+00, 1.73162241e-02
-2.74902272e+00, 5.81826150e-01, 1.30144215e+00, -3.63561384e-07
-2.83544278e+00, 4.29368764e-01, 1.43000579e+00, 3.09080797e-08
-2.46872091e+00, 6.12739921e-01, 1.24183357e+00, 1.98833831e-03
-2.14203119e+00, 7.67716587e-01, 1.48237550e+00, 4.54351492e-03
-2.50787640e+00, 5.86548388e-01, 1.15642321e+00, 7.12969850e-05
-2.50916839e+00, 7.75744438e-01, 1.10762751e+00, 6.55774129e-05
-2.39021635e+00, 2.85708606e-01, 1.55772269e+00, 4.12918336e-04
-2.60849786e+00, 2.27332532e-01, 1.61584747e+00, 2.78268686e-07
-2.56512880e+00, 2.16417849e-01, 1.63423181e+00, 3.76043005e-07
-2.76517248e+00, 4.49326009e-01, 1.64022422e+00, 3.83188166e-08
-2.78862643e+00, 4.12120730e-01, 1.57005823e+00, 3.68946544e-08
-2.77352738e+00, 3.17175895e-01, 1.67809248e+00, 1.46651917e-08
-2.83368945e+00, 4.25189376e-01, 1.64326560e+00, 1.29986049e-08
-2.68819571e+00, 2.02735960e-01, 1.48881412e+00, 2.97973969e-07
-2.59017968e+00, 2.62323141e-01, 1.45240080e+00, 4.38632065e-04
-2.56573629e+00, 2.78223187e-01, 1.43367422e+00, 3.25843622e-03
-2.56856775e+00, 2.53852278e-01, 1.50618291e+00, 4.54238121e-04
-2.57053351e+00, 2.17490852e-01, 1.35382628e+00, 5.75658982e-04
-2.51125717e+00, 2.58040607e-01, 1.42039156e+00, 1.26611128e-01
-2.50188470e+00, 2.14564472e-01, 1.36784804e+00, 7.36012161e-02
-2.52564526e+00, 1.88160107e-01, 1.57633424e+00, 2.29262678e-05
-2.49355531e+00, 2.64311641e-01, 1.49271393e+00, 3.68491225e-02
-2.47958159e+00, 2.73501277e-01, 1.52536714e+00, 4.21988079e-03
-2.52339768e+00, 2.80463815e-01, 1.49555409e+00, 6.63597742e-03
-2.50235295e+00, 2.86257267e-01, 1.43886328e+00, 8.54930133e-02
-2.46520209e+00, 2.47332349e-01, 1.48562407e+00, 8.70508626e-02
-2.55690169e+00, 1.89348742e-01, 1.54905510e+00, 8.58831627e-05
-2.51301694e+00, 2.31956705e-01, 1.40985930e+00, 1.49534106e-01
-2.51597357e+00, 2.59284437e-01, 1.37808502e+00, 6.43516108e-02
-2.47188807e+00, 2.51534998e-01, 1.42047524e+00, 1.79324776e-01
-2.53694153e+00, 2.81874210e-01, 1.41417384e+00, 2.93073766e-02
-2.60263348e+00, 2.43660092e-01, 1.34956086e+00, 4.57699025e-05
-2.55526686e+00, 2.57415295e-01, 1.34449279e+00, 1.60302338e-03
-2.56928539e+00, 2.80766696e-01, 1.52316940e+00, 7.48433085e-05
-2.59953427e+00, 2.80767769e-01, 1.42296052e+00, 1.12096655e-04
-2.60968232e+00, 2.75449336e-01, 1.46967328e+00, 2.20813763e-05
-2.70018673e+00, 2.34784648e-01, 1.50354016e+00, 2.13824009e-07
-2.70707583e+00, 3.17745894e-01, 1.64587581e+00, 4.86799223e-08
-2.83456731e+00, 2.72847086e-01, 1.67937374e+00, 5.54450885e-09
-2.78009462e+00, 3.76196116e-01, 1.49038947e+00, 5.76084531e-08
-2.75158167e+00, 4.04783189e-01, 1.69396865e+00, 2.42096423e-08
-2.75736022e+00, 5.53521633e-01, 1.66151559e+00, 3.81571787e-08
-2.56315184e+00, 2.40394488e-01, 1.66802549e+00, 1.76623558e-07
-2.61523676e+00, 2.69795567e-01, 1.60033011e+00, 4.76681919e-07
-2.41688848e+00, 2.83268929e-01, 1.50548124e+00, 2.33743098e-02
-2.40221190e+00, 2.55136371e-01, 1.52957511e+00, 2.37050536e-03
-2.42391205e+00, 3.37429404e-01, 1.55392659e+00, 5.89469448e-04
-2.44076395e+00, 2.96316564e-01, 1.56544721e+00, 1.93362357e-04
-2.56658292e+00, 6.78004622e-01, 1.19636810e+00, 2.33962710e-05
-2.46188903e+00, 8.79222691e-01, 1.22773397e+00, 1.00717778e-04
-2.59657574e+00, 5.58676481e-01, 1.24764252e+00, 1.43008338e-05
-2.20656443e+00, 8.79611135e-01, 1.62630475e+00, 5.82182693e-05
-2.29741240e+00, 8.35563719e-01, 1.43895304e+00, 8.63499765e-04
-2.39695930e+00, 6.63019359e-01, 1.39562905e+00, 1.25372992e-03
-2.84732890e+00, 4.92262363e-01, 1.48967648e+00, 1.55567541e-08
-2.78218150e+00, 4.41059977e-01, 1.34119391e+00, 8.08418932e-08
