-2.83051682e+00, 6.66342735e-01, 1.38242722e+00, -1.81097963e-08
-2.26962900e+00, 7.32439578e-01, 1.56852520e+00, 1.64818819e-04
-2.46531725e+00, 6.55250132e-01, 1.70445180e+00, 3.52538819e-07
-2.54058623e+00, 5.42049766e-01, 1.70924044e+00, -5.68463250e-08
-2.31435633e+00, 1.09695625e+00, 1.41484964e+00, 6.59573416e-05
-2.68862414e+00, 8.25241685e-01, 1.24255013e+00, -2.55384725e-06
-2.48404694e+00, 3.99214923e-01, 1.34001887e+00, 2.15230584e-02
-2.53416777e+00, 4.76389170e-01, 1.22589469e+00, 1.15621908e-04
-2.57218695e+00, 3.50161850e-01, 1.29873478e+00, 1.06029067e-04
-2.64895391e+00, 4.54497039e-01, 1.24594486e+00, 1.33771891e-06
-2.70537567e+00, 3.76918077e-01, 1.36014044e+00, 4.80752078e-07
-2.50803399e+00, 3.62336308e-01, 1.26531577e+00, 3.61146941e-03
-2.62709165e+00, 2.73885131e-01, 1.32325959e+00, 3.84931354e-06
-2.64459682e+00, 2.47693643e-01, 1.41709065e+00, 5.30483931e-06
-2.65783930e+00, 2.59460241e-01, 1.45055401e+00, 2.11128940e-06
-2.66639900e+00, 2.59981513e-01, 1.49481189e+00, 7.98288397e-07
-2.70701241e+00, 2.54382610e-01, 1.45049953e+00, 2.72891185e-07
-2.67985606e+00, 2.69232839e-01, 1.38810718e+00, 9.18680087e-07
-2.72021842e+00, 2.21398562e-01, 1.48065531e+00, 1.13550890e-07
-2.60354948e+00, 2.83533961e-01, 1.53426135e+00, 5.62655941e-06
-2.54561090e+00, 2.59501576e-01, 1.60233688e+00, 1.97766190e-06
-2.67380285e+00, 2.46150151e-01, 1.55807269e+00, 1.74596025e-07
-2.62620020e+00, 2.53726095e-01, 1.49638021e+00, 4.03304648e-06
-2.72692156e+00, 3.47001612e-01, 1.40930700e+00, 2.59161368e-07
-2.77532554e+00, 3.33400846e-01, 1.44715238e+00, 6.72819027e-08
-2.72981906e+00, 3.11080575e-01, 1.53937840e+00, 9.69372493e-08
-2.38862729e+00, 4.27411914e-01, 1.36909068e+00, 8.07241648e-02
-2.39966965e+00, 5.93365908e-01, 1.32073951e+00, 1.38789890e-02
-2.41355705e+00, 3.60622525e-01, 1.37000573e+00, 1.17745459e-01
-2.43223691e+00, 2.79277474e-01, 1.39132404e+00, 1.69697762e-01
-2.50149941e+00, 2.78887749e-01, 1.34273064e+00, 3.56502794e-02
-2.49182487e+00, 2.21904814e-01, 1.58189750e+00, 2.16409135e-05
-2.52519059e+00, 2.31288269e-01, 1.59271455e+00, 4.47292769e-06
-2.51303315e+00, 2.66958356e-01, 1.64070976e+00, 1.01893738e-06
-2.92028475e+00, 8.42160583e-01, 1.65277362e+00, 4.06457845e-09
-2.97491288e+00, 9.39627767e-01, 1.36735737e+00, 3.31178143e-08
-2.65423822e+00, 3.84358585e-01, 1.68764949e+00, 7.80446214e-08
-2.54750180e+00, 3.45940888e-01, 1.66351700e+00, 3.13433333e-07
-2.59446287e+00, 2.98458606e-01, 1.64255250e+00, 2.70735029e-07
-2.47013354e+00, 4.07886744e-01, 1.58678055e+00, 1.72273612e-05
-2.68160772e+00, 2.44391546e-01, 1.59686601e+00, 8.56294022e-08
-2.40922594e+00, 4.07726228e-01, 1.55591798e+00, 2.28378674e-04
-2.41376877e+00, 2.88498402e-01, 1.44657171e+00, 1.19574070e-01
-2.39440632e+00, 3.84303004e-01, 1.44860137e+00, 5.50597571e-02
-2.44785976e+00, 2.46683300e-01, 1.44914711e+00, 1.63220420e-01
-2.43994761e+00, 2.19555169e-01, 1.49699414e+00, 4.08753492e-02
-2.39348960e+00, 2.42048308e-01, 1.42919087e+00, 1.09950416e-01
-2.37578654e+00, 5.76249719e-01, 1.50111461e+00, 5.61993336e-04
-2.25160146e+00, 7.60660410e-01, 1.71727645e+00, 5.66314247e-06
-2.58420420e+00, 9.78514194e-01, 1.55046272e+00, 6.12428948e-07
-2.70558810e+00, 2.12729320e-01, 1.54315436e+00, 7.56488063e-08
-2.74924207e+00, 2.69151062e-01, 1.57286286e+00, 3.74188254e-08
-2.63817573e+00, 2.56811917e-01, 1.37769902e+00, 5.85147609e-06
-2.78185654e+00, 8.02352786e-01, 1.76685262e+00, 1.30746143e-08
-2.70235562e+00, 9.05747950e-01, 1.67372382e+00, 6.59516246e-08
-2.74930763e+00, 9.70481455e-01, 1.13711965e+00, -1.60845062e-07
-2.44648004e+00, 2.12657586e-01, 1.60645330e+00, 5.54595454e-06
-2.62308764e+00, 9.75470424e-01, 1.30886245e+00, 1.24327892e-06
-2.51900268e+00, 8.17898095e-01, 1.67213988e+00, 7.13270936e-07
-2.77351189e+00, 7.39145398e-01, 1.64255035e+00, 2.46823610e-08
-2.75634789e+00, 8.50806415e-01, 1.53546286e+00, 2.27894379e-08
-2.65295172e+00, 2.95970201e-01, 1.35575593e+00, 2.54158863e-06
-2.64614487e+00, 2.86794722e-01, 1.41194868e+00, 4.17142883e-06
-2.60489464e+00, 2.83892453e-01, 1.36875951e+00, 4.51792657e-05
-2.73804116e+00, 3.16182554e-01, 1.60474658e+00, 4.84662444e-08
-2.70518947e+00, 2.55456209e-01, 1.53402364e+00, 1.21884625e-07
-2.45502877e+00, 9.64324176e-01, 1.41224205e+00, 2.62625526e-05
-2.39612889e+00, 7.70986199e-01, 1.75622022e+00, 6.24371012e-07
-2.44717264e+00, 6.16377473e-01, 1.60576665e+00, 6.02861746e-06
-2.37013173e+00, 6.79943323e-01, 1.52879977e+00, 1.63499353e-04
-2.44115496e+00, 5.02601862e-01, 1.55083370e+00, 1.22483238e-04
-2.43512464e+00, 5.45814693e-01, 1.42634368e+00, 1.89568300e-03
-2.44133496e+00, 2.53856063e-01, 1.50947475e+00, 2.00788714e-02
-2.46165466e+00, 2.78104961e-01, 1.46916938e+00, 9.12090242e-02
-2.46102715e+00, 2.90458590e-01, 1.43066537e+00, 1.42285302e-01
-2.44778562e+00, 4.08790529e-01, 1.40563393e+00, 3.49241979e-02
-2.42945886e+00, 3.43187422e-01, 1.43867958e+00, 8.38214681e-02
-2.41830182e+00, 3.30749303e-01, 1.48890638e+00, 2.53463611e-02
-2.45977664e+00, 4.29751396e-01, 1.51172066e+00, 4.06005740e-04
-2.65812349e+00, 2.86340982e-01, 1.59806573e+00, 1.96374870e-07
-2.53756595e+00, 3.01122695e-01, 1.53058696e+00, 1.12826383e-04
-2.46814942e+00, 3.43766302e-01, 1.58926785e+00, 3.25650290e-05
-2.50669146e+00, 4.62919682e-01, 1.63517547e+00, 1.47064361e-06
-2.54185581e+00, 3.05801868e-01, 1.61190331e+00, 6.75482852e-07
-2.60166216e+00, 3.90769005e-01, 1.63424885e+00, 3.46325749e-07
-2.59375048e+00, 3.67184639e-01, 1.71903837e+00, 7.78451579e-08
-2.70020056e+00, 3.99906725e-01, 1.61458528e+00, 1.13069547e-07
-2.49670196e+00, 2.33313039e-01, 1.61682510e+00, 2.67815722e-06
-2.52193522e+00, 2.58616000e-01, 1.57752824e+00, 1.50196784e-05
-2.51120710e+00, 3.35136920e-01, 1.36553919e+00, 2.41640918e-02
-2.47019410e+00, 2.97200352e-01, 1.37762988e+00, 1.12912938e-01
-2.54417753e+00, 3.01279843e-01, 1.31797004e+00, 1.15277828e-03
-2.43318677e+00, 2.42753372e-01, 1.37215006e+00, 1.34849027e-01
-2.73663139e+00, 3.59969527e-01, 1.55577421e+00, 8.66811618e-08
-2.67668056e+00, 2.89770037e-01, 1.46132052e+00, 8.04664580e-07
-2.72768331e+00, 4.00440216e-01, 1.42632616e+00, 2.25815256e-07
-2.61912131e+00, 2.90536344e-01, 1.49778974e+00, 5.30938496e-06
-2.64212608e+00, 2.75351524e-01, 1.47701859e+00, 2.67779592e-06
-2.64350271e+00, 2.39106700e-01, 1.58338356e+00, 2.27546749e-07
-2.63717794e+00, 2.68337727e-01, 1.55253947e+00, 6.96121731e-07
-2.56630445e+00, 2.75733203e-01, 1.55275738e+00, 1.81954238e-05
-2.57501149e+00, 2.58569062e-01, 1.58145142e+00, 2.26950056e-06
-2.75703859e+00, 2.16691732e-01, 1.48220634e+00, 4.63457539e-08
-2.72506142e+00, 2.99837410e-01, 1.45248795e+00, 1.91754765e-07
-2.65892506e+00, 2.44718611e-01, 1.52199078e+00, 4.97505141e-07
-2.62637854e+00, 2.63921648e-01, 1.44208515e+00, 1.36358221e-05
-2.60370779e+00, 3.73757064e-01, 1.36107075e+00, 3.65161504e-05
-2.65644789e+00, 3.51110280e-01, 1.35400558e+00, 3.10619907e-06
-2.57905531e+00, 4.73081112e-01, 1.31410825e+00, 3.18784150e-05
-2.51345706e+00, 4.59239841e-01, 1.30797327e+00, 8.22794274e-04
-2.73838258e+00, 7.81674564e-01, 1.40016115e+00, -2.62169920e-07
-2.60120726e+00, 6.01123035e-01, 1.73556006e+00, 5.40967555e-08
-2.61864018e+00, 4.64588523e-01, 1.71707630e+00, 6.01092935e-08
-2.72913742e+00, 5.86328626e-01, 1.41877902e+00, -1.00166773e-07
-2.83238888e+00, 6.83776200e-01, 1.55917716e+00, 3.38088402e-09
-2.79704428e+00, 4.51312155e-01, 1.51317644e+00, 4.20585486e-08
-2.62954164e+00, 6.56523824e-01, 1.29918659e+00, -1.18052312e-05
-2.44635653e+00, 7.18456030e-01, 1.23995376e+00, 1.10105972e-03
-2.44361806e+00, 2.60938764e-01, 1.54587972e+00, 9.36275173e-04
-2.69426537e+00, 4.65050071e-01, 1.67515659e+00, 7.04290528e-08
-2.74151206e+00, 6.33243978e-01, 1.70514560e+00, 3.30822978e-08
-2.69269419e+00, 4.21624631e-01, 1.73433363e+00, 3.25864207e-08
-2.93140578e+00, 2.66954124e-01, 1.67023730e+00, 1.67139791e-09
-2.58214736e+00, 3.06984425e-01, 1.44581890e+00, 1.61403761e-04
-2.55061245e+00, 2.78490037e-01, 1.49166143e+00, 2.31545256e-03
-2.54532290e+00, 2.40986899e-01, 1.37335956e+00, 1.11209927e-02
-2.50219703e+00, 2.87459195e-01, 1.39940512e+00, 8.73640180e-02
-2.51617455e+00, 2.69731373e-01, 1.46293056e+00, 6.25290796e-02
-2.48658895e+00, 2.56146550e-01, 1.55678678e+00, 1.60570926e-04
-2.50427508e+00, 2.91587055e-01, 1.56669652e+00, 6.05200730e-05
-2.48839331e+00, 2.63606608e-01, 1.59420896e+00, 1.06064326e-05
-2.53467989e+00, 2.99015373e-01, 1.45593858e+00, 1.10473717e-02
-2.49192381e+00, 3.27785790e-01, 1.43681479e+00, 4.49281186e-02
-2.54301643e+00, 2.86700755e-01, 1.37527132e+00, 1.00707738e-02
-2.57777858e+00, 3.09180826e-01, 1.50713289e+00, 4.77178000e-05
-2.57768059e+00, 2.89286584e-01, 1.47199512e+00, 2.01417672e-04
-2.63252211e+00, 3.01102877e-01, 1.45463836e+00, 4.64992627e-06
-2.65275073e+00, 5.57704210e-01, 1.65240765e+00, 1.94765690e-07
-2.69426250e+00, 6.45018935e-01, 1.59126198e+00, 8.19689774e-08
-2.64097214e+00, 4.55587119e-01, 1.63857841e+00, 2.29598314e-07
-2.45303655e+00, 2.93338746e-01, 1.51428890e+00, 1.29354820e-02
-2.50975513e+00, 6.84149384e-01, 1.34919512e+00, 6.61919330e-05
-2.38128161e+00, 7.80441642e-01, 1.32222819e+00, 1.95512967e-03
-2.66318178e+00, 5.44212699e-01, 1.34035337e+00, -6.94984294e-07
-2.71039057e+00, 4.86567616e-01, 1.55692458e+00, 1.79825022e-07
-2.75712585e+00, 4.65960652e-01, 1.43506253e+00, 1.08511358e-07
-2.72311044e+00, 4.23353791e-01, 1.51018703e+00, 1.87127696e-07
-2.84398556e+00, 5.91919959e-01, 1.49772000e+00, 5.91533356e-09
-2.62566590e+00, 7.33146966e-01, 1.65748000e+00, 1.84395191e-07
-2.76265168e+00, 9.17257786e-01, 1.41682088e+00, 1.29586354e-07
-2.49428844e+00, 5.77084661e-01, 1.35493743e+00, 6.86503015e-04
-2.55182934e+00, 3.96117777e-01, 1.32318926e+00, 4.45680111e-04
-2.64495444e+00, 4.37432945e-01, 1.35942543e+00, 3.25368433e-07
-2.66512394e+00, 3.76725793e-01, 1.40800834e+00, 1.27680789e-06
-2.62281632e+00, 3.26352149e-01, 1.38347399e+00, 1.45374170e-05
-2.56715059e+00, 3.32009912e-01, 1.35708892e+00, 5.29719167e-04
-2.64566851e+00, 2.34412745e-01, 1.54223144e+00, 3.73731410e-07
-2.67535138e+00, 2.78646797e-01, 1.53795874e+00, 3.22296700e-07
-2.71153092e+00, 2.79197127e-01, 1.49377060e+00, 2.01296317e-07
-2.71633625e+00, 3.45022291e-01, 1.48428905e+00, 1.90873436e-07
-2.77237129e+00, 2.75254846e-01, 1.43486214e+00, 5.91339457e-08
-2.68786001e+00, 2.89597481e-01, 1.42701674e+00, 7.02779403e-07
-2.56564355e+00, 2.48901859e-01, 1.55135930e+00, 1.55684720e-05
-2.57801080e+00, 2.92194188e-01, 1.60310984e+00, 1.02890954e-06
-2.60093355e+00, 2.34491751e-01, 1.58560419e+00, 8.13467750e-07
-2.59114718e+00, 2.87332237e-01, 1.57435787e+00, 2.32082630e-06
-2.66224122e+00, 2.08252758e-01, 1.58860099e+00, 8.91502694e-08
-2.67231321e+00, 3.34103614e-01, 1.57433808e+00, 2.36005334e-07
-2.46621728e+00, 3.50649297e-01, 1.35603321e+00, 6.30297139e-02
-2.44853687e+00, 3.29425454e-01, 1.39638686e+00, 1.18260786e-01
-2.48465443e+00, 2.00946808e-01, 1.64787030e+00, 4.80080814e-07
-2.63946199e+00, 3.40454221e-01, 1.63070583e+00, 1.71332232e-07
-2.52991891e+00, 3.98396134e-01, 1.64896572e+00, 4.26249414e-07
-2.50494552e+00, 3.18450212e-01, 1.62722158e+00, 2.12550844e-06
-2.45225024e+00, 5.06683648e-01, 1.65530622e+00, 2.73477826e-06
-2.51706362e+00, 4.65995789e-01, 1.54671180e+00, 1.25150773e-05
-2.47606635e+00, 3.31737578e-01, 1.53161156e+00, 7.74113578e-04
-2.69969511e+00, 2.85544336e-01, 1.58439314e+00, 9.93191804e-08
-2.45861578e+00, 3.80398989e-01, 1.46458793e+00, 1.16043948e-02
-2.47168398e+00, 4.80463237e-01, 1.45822227e+00, 6.56264310e-04
-2.48991108e+00, 3.03061455e-01, 1.47953463e+00, 2.80542113e-02
-2.48369408e+00, 6.25799060e-01, 1.48810458e+00, 4.07940315e-05
-2.51307940e+00, 7.13564754e-01, 1.57030678e+00, 2.14085253e-06
-2.40670347e+00, 7.59496272e-01, 1.59837973e+00, 1.19602064e-05
-2.57180882e+00, 2.65202433e-01, 1.37530518e+00, 9.96637275e-04
-2.67566824e+00, 3.20826352e-01, 1.39613438e+00, 1.22007953e-06
-2.64089346e+00, 3.28548074e-01, 1.43224549e+00, 3.93933578e-06
-2.68264866e+00, 3.35021108e-01, 1.44853401e+00, 7.49059211e-07
-2.56892753e+00, 3.09466273e-01, 1.39650083e+00, 8.05211021e-04
-2.49253583e+00, 8.38147461e-01, 1.52859652e+00, 4.02999558e-06
-2.36998320e+00, 8.72031987e-01, 1.61310375e+00, 1.57264640e-05
-2.56995773e+00, 6.08585298e-01, 1.56962097e+00, 1.68075655e-06
-2.64457870e+00, 7.96009600e-01, 1.54167235e+00, -2.82230815e-07
-2.59526634e+00, 6.20968401e-01, 1.41818285e+00, 5.01847308e-06
-2.53011656e+00, 5.37380278e-01, 1.48317873e+00, 2.94136717e-05
-2.46513391e+00, 3.26523244e-01, 1.48925495e+00, 1.63945109e-02
-2.52713585e+00, 3.22526932e-01, 1.49212325e+00, 1.20333896e-03
-2.55923986e+00, 4.44727540e-01, 1.38427949e+00, 1.32822868e-04
-2.48100090e+00, 3.87436539e-01, 1.52370369e+00, 2.66414514e-04
-2.48912430e+00, 3.67733091e-01, 1.40748382e+00, 2.49294322e-02
-2.48979568e+00, 3.16567510e-01, 1.58607137e+00, 1.85937770e-05
-2.50967550e+00, 2.83852339e-01, 1.51951468e+00, 1.45193608e-03
-2.54132438e+00, 4.12312746e-01, 1.58200932e+00, 3.32247237e-06
-2.49823236e+00, 3.69343191e-01, 1.70903885e+00, 2.71332766e-07
-2.61588049e+00, 3.19672346e-01, 1.60391700e+00, 3.33608284e-07
-2.63969183e+00, 3.81818950e-01, 1.57608891e+00, 4.83726240e-07
-2.62809849e+00, 3.16862673e-01, 1.52902317e+00, 1.78863070e-06
-2.67835975e+00, 3.31718117e-01, 1.51847565e+00, 4.38579150e-07
-2.54838061e+00, 2.88306147e-01, 1.57493067e+00, 7.82983079e-06
-2.58071804e+00, 3.16131592e-01, 1.55034792e+00, 6.56419479e-06
-2.66015863e+00, 3.04525286e-01, 1.49063110e+00, 8.94721722e-07
-2.64463854e+00, 2.80752659e-01, 1.51513004e+00, 1.19307185e-06
-2.55185223e+00, 3.79818648e-01, 1.39309609e+00, 8.14597704e-04
-2.66224694e+00, 4.36792314e-01, 1.44044530e+00, 1.29346688e-06
-2.70362234e+00, 4.43246424e-01, 1.36696708e+00, 2.15191776e-07
-2.59251547e+00, 5.64124882e-01, 1.35377622e+00, 1.88819849e-05
-2.74613023e+00, 6.65885746e-01, 1.50323260e+00, -8.36380494e-08
-2.77048945e+00, 5.31766057e-01, 1.48785472e+00, 1.91782092e-08
-2.71536875e+00, 5.74661374e-01, 1.55611837e+00, 1.18125207e-07
-2.56485462e+00, 7.86886513e-01, 1.30820835e+00, 1.23725622e-05
-2.57491875e+00, 4.87010479e-01, 1.62407494e+00, 6.95989627e-07
-2.61185980e+00, 3.31551284e-01, 1.47532535e+00, 1.14709646e-05
-2.53612375e+00, 3.23833048e-01, 1.41020405e+00, 1.00785159e-02
-2.55427361e+00, 3.40928108e-01, 1.44453883e+00, 6.02810294e-04
-2.64853263e+00, 3.49614292e-01, 1.47358000e+00, 1.96506039e-06
-2.59017110e+00, 3.58836293e-01, 1.51405764e+00, 8.08370987e-06
-2.51200056e+00, 5.34596503e-01, 1.58459961e+00, 6.41378347e-06
-2.62133265e+00, 4.37851220e-01, 1.57205415e+00, 7.85252666e-07
-2.50720811e+00, 7.52486765e-01, 1.45123518e+00, 2.54494371e-05
-2.63651013e+00, 5.32270491e-01, 1.49844313e+00, 1.16383478e-06
-2.60341668e+00, 4.99843448e-01, 1.40658712e+00, 9.75332023e-06
-2.53009868e+00, 5.07286251e-01, 1.38932073e+00, 2.05852572e-04
-2.74233317e+00, 5.06179810e-01, 1.35423243e+00, 2.54252495e-08
-2.67222071e+00, 5.00719130e-01, 1.43839467e+00, 7.62176512e-07
-2.61178422e+00, 3.93628031e-01, 1.42219973e+00, 1.28085212e-05
-2.67804742e+00, 3.82184833e-01, 1.47237647e+00, 5.62151456e-07
-2.58167434e+00, 3.73288184e-01, 1.56507039e+00, 1.97431950e-06
-2.56885433e+00, 3.25999737e-01, 1.58689034e+00, 2.46506534e-06
-2.67660952e+00, 3.94471318e-01, 1.54052258e+00, 3.83117481e-07
-2.58337164e+00, 3.41693074e-01, 1.62049210e+00, 5.59879709e-07
-2.62722087e+00, 3.00241500e-01, 1.57234001e+00, 7.70453084e-07
-2.52703810e+00, 3.40815663e-01, 1.55445421e+00, 3.19767678e-05
-2.50758290e+00, 4.26066250e-01, 1.43568635e+00, 1.27073342e-03
-2.50209975e+00, 3.50071490e-01, 1.49606121e+00, 2.07666587e-03
-2.56685281e+00, 3.21805537e-01, 1.47517395e+00, 2.20589485e-04
-2.58068085e+00, 3.51485193e-01, 1.40181255e+00, 1.25849052e-04
-2.60249734e+00, 3.26218456e-01, 1.42467725e+00, 3.10174655e-05
-2.58830261e+00, 3.65904927e-01, 1.44810808e+00, 3.54442491e-05
-2.53987622e+00, 3.91065687e-01, 1.51974261e+00, 3.83031038e-05
-2.51497817e+00, 3.74697268e-01, 1.45790231e+00, 1.81003881e-03
-2.57410431e+00, 4.76684242e-01, 1.46923709e+00, 1.02108834e-05
-2.52340770e+00, 3.63622159e-01, 1.60478997e+00, 7.00188480e-07
-2.61651325e+00, 3.47831428e-01, 1.57809293e+00, 7.39932943e-07
-2.62168741e+00, 3.98680687e-01, 1.50104582e+00, 2.86873751e-06
-2.63984060e+00, 4.56387818e-01, 1.51245642e+00, 1.14553029e-06
-2.46341324e+00, 4.76295114e-01, 1.36952496e+00, 7.96588976e-03
-2.62379766e+00, 6.42703712e-01, 1.51103783e+00, 8.82886937e-08
-2.57050371e+00, 5.03184557e-01, 1.53407896e+00, 3.26979193e-06
-2.63635373e+00, 5.31859040e-01, 1.56871319e+00, 5.84379336e-07
-2.63818789e+00, 3.60316724e-01, 1.52767909e+00, 1.18851005e-06
-2.57213163e+00, 4.33202207e-01, 1.53604496e+00, 4.55448981e-06
-2.56193089e+00, 4.02174473e-01, 1.46475518e+00, 6.53653478e-05
-2.52759862e+00, 4.45010066e-01, 1.49426067e+00, 5.41730005e-05
-3.75242138e+00, 1.81011820e+00, 3.01122808e+00, 7.44838625e-14
-2.39101624e+00, 3.78564373e-02, 1.36054730e+00, 1.19187071e-05
-2.75840521e+00, 1.95625052e-02, 1.56224620e+00, 2.67776845e-09
-2.46909499e+00, 3.31535675e-02, 1.25001061e+00, 1.40529789e-06
5.03907871e+00, 2.93856978e+00, -9.69461620e-01, 5.26524521e-16
-1.13066947e+00, 2.14100170e+00, 7.34996080e-01, 3.78539413e-03
-2.57615376e+00, 6.86433315e-02, 1.55303979e+00, 5.42787220e-08
-1.31651616e+00, 1.38123035e+00, 3.50026369e+00, 2.16788823e-10
-2.59473801e+00, 1.05226278e-01, 1.86194801e+00, 3.21761040e-09
-4.93409681e+00, 2.76220822e+00, 2.99582314e+00, 9.29917768e-18
-2.32482743e+00, 5.57781309e-02, 1.38717663e+00, 8.55943381e-06
-2.32891273e+00, 5.18751331e-02, 1.21593535e+00, 1.07730766e-05
-4.68948174e+00, 3.34852964e-01, -1.15749633e+00, 1.25176314e-09
-3.66342545e+00, 8.83791685e-01, -2.19504619e+00, 2.79279289e-09
-2.52644897e+00, 1.16207063e+00, -3.55643940e+00, 9.22819043e-11
-2.01575971e+00, 1.72333777e-01, 2.38524079e+00, 5.76797221e-10
5.39041662e+00, 2.31808424e+00, 2.21712947e+00, 2.74838964e-17
-5.41571712e+00, 2.22642612e+00, -2.93055296e+00, 3.09695124e-16
2.47412586e+00, 1.49714184e+00, -6.79834664e-01, 1.33976581e-08
-3.69182253e+00, 4.02497858e-01, 1.86961198e+00, 3.27053868e-13
-2.55243731e+00, 3.36247906e-02, 1.45674479e+00, 1.33738831e-06
5.04904461e+00, 2.89482045e+00, 2.59988022e+00, 3.17866277e-19
-2.80684447e+00, 4.94657569e-02, 1.66246819e+00, 1.32942202e-09
-2.16814852e+00, 1.19222678e-01, 8.27568352e-01, 9.98881151e-05
-2.66039658e+00, 2.81617790e-02, 1.45495248e+00, 1.08515126e-08
-1.84270620e+00, 2.45920897e+00, 3.61896014e+00, 1.35060765e-11
-5.42532349e+00, 1.52902782e+00, 2.95593667e+00, 2.82736175e-19
5.38484335e-01, 1.51215112e+00, 2.98061204e+00, 3.23625599e-10
-5.00766516e+00, 9.62908506e-01, 2.97790813e+00, 6.11581724e-19
-2.41903448e+00, 8.22786763e-02, 1.42007542e+00, 1.22011392e-04
-4.42981386e+00, 2.11111522e+00, -1.14501469e-01, 7.02377212e-10
-2.62483168e+00, 7.11038262e-02, 1.44948518e+00, 5.44872734e-08
-2.63094735e+00, 2.12728586e-02, 1.43595231e+00, 1.42029428e-08
-2.66407108e+00, 4.12604511e-02, 1.48106456e+00, 1.06220428e-08
-2.87280130e+00, 9.77025703e-02, 1.81376410e+00, 3.67450237e-10
-4.71274805e+00, 3.68317276e-01, 5.30137479e-01, 3.61660396e-10
-4.69494915e+00, 6.30857766e-01, 1.69625962e+00, 1.12441896e-13
-2.99039435e+00, 6.82173818e-02, 1.48116171e+00, 1.59228120e-09
-3.88714123e+00, 4.79353577e-01, 2.32450217e-01, 4.18919444e-06
4.35370302e+00, 1.42887604e+00, 1.22686219e+00, 1.43373334e-12
-4.90034008e+00, 2.35193563e+00, -6.88408256e-01, 5.14800615e-12
2.88894582e+00, 4.66497630e-01, 2.82883453e+00, 1.24345168e-13
-1.92609191e+00, 2.93680120e+00, -2.58826409e-02, 1.66586091e-04
-1.23128951e+00, 2.58657384e+00, -5.35827935e-01, 5.07945311e-04
-2.59974456e+00, 9.18147385e-01, 2.88625264e+00, 1.09839334e-11
1.13263178e+00, 2.52734661e+00, -2.42344236e+00, 3.54037399e-09
-2.37999380e-01, 5.97222865e-01, 2.51202726e+00, 8.08511924e-09
-4.29477310e+00, 8.95314574e-01, -1.81611943e+00, 1.37758627e-09
-2.53246331e+00, 2.01878726e-01, 7.55315065e-01, 4.08933294e-04
-2.45655346e+00, 1.46588594e-01, 1.50861692e+00, 3.55416699e-03
-2.77835274e+00, 3.04304051e+00, 1.26755190e+00, 9.70675345e-08
-2.69001746e+00, 3.22637670e-02, 1.75335467e+00, 1.83285154e-09
5.10388088e+00, 9.45626259e-01, -2.30371547e+00, 3.59853647e-14
-4.53551912e+00, 2.45897770e+00, 1.63262713e+00, 9.27720628e-14
-2.47567415e+00, 1.20739445e-01, 1.69115317e+00, 7.65264119e-08
-3.09204340e+00, 1.88356847e-01, 1.33721685e+00, 1.72579444e-08
-2.38869119e+00, 1.05442300e-01, 1.79277730e+00, 2.61339643e-08
