-2.58324265e+00, 2.10058749e-01, 1.47670555e+00, 1.01869805e-02
-2.55553007e+00, 1.37636161e+00, -3.89884591e-01, 5.03600249e-03
-4.32564449e+00, 1.91004014e+00, 6.53454840e-01, 2.24014834e-10
-3.83559918e+00, 1.33065522e+00, -6.15184605e-01, 2.17738693e-06
-2.93871474e+00, 6.49069309e-01, 5.51138401e-01, 6.30360970e-04
-2.55970001e+00, 1.60530582e-01, 1.56210458e+00, 7.38602694e-06
-2.75844526e+00, 8.39678571e-02, 1.33408189e+00, 5.38583862e-08
-2.50974107e+00, 1.09235361e-01, 1.45053554e+00, 9.64602232e-02
-2.69175053e+00, 6.92990348e-02, 1.56285632e+00, 7.96683075e-09
-2.70233750e+00, 9.78036299e-02, 1.47873676e+00, 2.31194299e-08
-3.03492141e+00, 4.61866736e-01, 1.46575069e+00, 3.08211012e-09
-2.45485401e+00, 1.22366548e-01, 1.54035640e+00, 2.87514631e-05
-2.50874019e+00, 1.02243885e-01, 1.53504968e+00, -3.24086468e-05
-2.70101738e+00, 3.24041337e-01, 1.88009179e+00, 4.38003411e-09
-2.45553637e+00, 1.49892867e-01, 1.48072636e+00, 3.72617878e-02
-2.13442111e+00, 8.78239274e-02, 1.55330241e+00, 1.05996003e-06
-2.21385169e+00, 1.69845033e+00, 2.00743771e+00, 5.76570471e-07
-2.53192234e+00, 1.30534425e-01, 1.58372867e+00, 1.65419851e-06
-1.84373295e+00, 4.73867804e-01, 1.94493508e+00, 2.80647714e-06
-2.62493968e+00, 2.24861696e-01, 1.64474523e+00, 1.09208848e-07
-2.90987682e+00, 4.59439576e-01, 1.82716036e+00, 1.19794907e-09
-2.73300958e+00, 4.74148303e-01, 9.97152269e-01, 3.36360827e-05
-2.32929802e+00, 3.13522279e-01, 1.54289544e+00, 6.16643170e-04
-2.66813588e+00, 7.34622031e-02, 1.42303455e+00, 3.00987963e-08
-2.66992903e+00, 3.14644665e-01, 1.68948197e+00, 4.65124330e-08
-2.43854284e+00, 1.13537051e-01, 1.50643051e+00, 1.58958675e-04
-1.84929895e+00, 8.60238791e-01, 1.38037813e+00, 1.21021923e-02
-2.57393527e+00, 1.30381137e-01, 1.58043623e+00, 3.56250638e-07
-2.53254485e+00, 8.41516435e-01, 7.32197881e-01, 1.19579934e-04
-2.62929082e+00, 2.23004684e-01, 1.18394041e+00, 1.32792741e-06
-2.49586105e+00, 2.10275590e-01, 1.32811189e+00, 1.21639539e-02
-2.68362284e+00, 1.02016091e-01, 1.51052082e+00, 2.61020006e-08
-2.58497643e+00, 1.72024548e-01, 1.58371580e+00, 6.78278070e-07
-2.56592584e+00, 7.38280892e-01, 9.52879071e-01, 3.41976338e-05
-2.52625132e+00, 1.87306762e-01, 1.31038833e+00, 4.87731129e-04
-2.44288039e+00, 1.08677280e+00, 1.96603465e+00, 7.22469906e-08
-2.54790688e+00, 2.50031590e-01, 1.46471334e+00, 3.19765918e-02
-2.77218366e+00, 1.77258790e-01, 1.46904838e+00, 2.31249881e-08
-2.40681028e+00, 2.14442834e-01, 1.52303565e+00, 2.89914850e-03
-2.37110257e+00, 5.02354681e-01, 1.34910917e+00, 4.90466245e-02
-2.55088091e+00, 2.42015973e-01, 1.50404823e+00, 3.34788952e-03
-2.33353567e+00, 2.74311244e-01, 1.38065982e+00, 8.00981820e-02
-2.81206918e+00, 3.88715565e-01, 1.18686986e+00, 5.20057540e-07
-2.41564727e+00, 1.75139263e-01, 1.41654551e+00, 4.93786372e-02
-2.33877063e+00, 4.42605376e-01, 1.43586040e+00, 4.47834581e-02
-2.61546063e+00, 1.96171463e-01, 1.41365433e+00, 1.28933345e-04
-2.05928349e+00, 6.30971014e-01, 1.56762099e+00, 4.51234548e-04
-2.00275469e+00, 7.10840821e-01, 1.81819475e+00, 1.89011007e-05
-2.12111092e+00, 5.42129934e-01, 1.46467829e+00, 1.09053263e-02
-2.65506482e+00, 4.00048971e-01, 1.13990021e+00, 2.69898715e-06
-2.51294708e+00, 2.79036075e-01, 1.60187209e+00, 5.62516152e-06
-2.34179497e+00, 4.51822072e-01, 1.65960038e+00, 1.09269990e-06
-2.25698137e+00, 7.89216995e-01, 1.85707533e+00, 6.66823439e-07
-2.66682458e+00, 7.01321483e-01, 1.40917194e+00, -2.67690552e-06
-2.31352782e+00, 9.51901555e-01, 1.14972031e+00, 2.95310910e-03
-2.78955793e+00, 3.07908088e-01, 1.59549308e+00, 1.92441227e-08
-2.54118133e+00, 1.15224802e+00, 1.52217376e+00, 4.72095508e-07
-2.57192159e+00, 2.88976222e-01, 1.34816241e+00, 3.57549230e-04
-2.62496042e+00, 8.50627959e-01, 1.42529428e+00, 4.96351618e-07
-2.52172923e+00, 3.48777980e-01, 1.31558728e+00, 4.52841772e-03
-2.55354881e+00, 3.49875569e-01, 1.50522268e+00, 7.78084213e-05
-1.19636166e+00, 2.22271347e+00, 1.16622710e+00, 5.18026995e-03
-2.57183647e+00, 8.03260133e-02, 1.55831444e+00, 1.00080015e-07
-1.71331000e+00, 5.07750869e-01, 2.09764528e+00, 1.47443791e-06
-2.17002344e+00, 6.19434476e-01, 1.55139148e+00, 1.55179424e-03
-9.66331899e-01, 2.59581947e+00, 9.70067441e-01, 2.57374626e-03
-1.85114300e+00, 8.72640237e-02, 9.99992430e-01, 1.46344246e-05
-1.96799731e+00, 2.95567095e-01, -6.33842498e-02, 1.32507485e-04
-9.66372311e-01, 3.17062140e+00, -1.43978000e+00, 2.32497939e-07
5.09583807e+00, 2.14390755e+00, 3.09322405e+00, 2.48968543e-18
3.12772965e+00, 1.17472219e+00, -3.12599850e+00, 5.44239709e-14
-2.45711541e+00, 7.10037574e-02, 1.52698803e+00, 2.11097790e-06
3.58700228e+00, 2.09316540e+00, -9.82244670e-01, 1.39351516e-11
-2.57890153e+00, 1.37598058e-02, 1.55628741e+00, 1.10527738e-08
4.16784716e+00, 1.44840360e+00, 3.64934826e+00, 1.30826406e-17
-1.33095038e+00, 4.71302897e-01, 2.03952718e+00, 2.65247195e-06
-2.67115116e+00, 1.55846849e-02, 1.45562863e+00, 9.35422140e-09
5.61918116e+00, 3.17034292e+00, -2.45048690e+00, 3.77078063e-19
-1.15892732e+00, 1.75175041e-01, 9.97188926e-01, 4.96181826e-07
-2.80239582e+00, 2.71275830e+00, 1.66712224e+00, 4.64180410e-08
-2.49525714e+00, 1.50486708e-01, 7.50810057e-02, 1.89592713e-04
6.40024662e-01, 1.79372406e+00, 9.84156057e-02, 3.32132299e-06
-2.62219167e+00, 1.02271116e+00, -1.16577633e-01, 5.07382210e-03
-2.54003382e+00, 8.90057236e-02, 1.43911183e+00, 5.32841950e-04
-3.90209436e+00, 2.62074614e+00, -1.58593881e+00, 3.59095281e-10
-2.58495092e+00, 3.85286845e-02, 1.42737699e+00, 9.28527086e-08
-2.49138641e+00, 1.17253758e-01, 1.44806778e+00, 6.04522936e-02
-2.56870627e+00, 4.30122353e-02, 1.37174797e+00, 2.49194841e-07
-1.97742951e+00, 6.98029041e-01, 2.57119346e+00, 5.53609114e-09
-2.54044986e+00, 1.25903785e-01, 1.42257726e+00, 1.33084685e-01
-1.30496418e+00, 1.72972947e-01, 1.19677365e+00, 8.69241660e-07
-3.16358900e+00, 1.89342487e+00, 1.16323769e+00, 1.03759632e-07
-2.46318913e+00, 1.94100127e-01, 1.86428082e+00, 1.38612553e-08
-2.58811498e+00, 1.03696994e-01, 1.54755914e+00, 2.87492895e-07
-2.63359189e+00, 2.31541321e-01, 1.71322167e+00, 3.33726149e-08
-2.63415074e+00, 4.25075367e-02, 1.57999086e+00, 8.64958150e-09
-2.53868532e+00, 1.57452136e-01, 1.53957808e+00, 5.23941184e-04
-6.98525846e-01, 2.11454034e+00, 2.13563275e+00, 1.71313768e-05
-2.62013936e+00, 2.11975425e-01, 1.80348873e+00, 1.11384866e-08
-2.63613939e+00, 1.56145826e-01, 1.61977935e+00, 4.70092196e-08
5.40597131e-03, 4.14903730e-01, -2.02335835e+00, 1.09700056e-06
-2.07166576e+00, 5.13932943e-01, 5.73932528e-01, 7.20640412e-03
-2.48269939e+00, 9.38948691e-02, 1.41870129e+00, 1.20512641e-03
-2.54009247e+00, 1.55854791e-01, 1.57931054e+00, 4.58584918e-06
-2.63290215e+00, 1.34149814e+00, 1.66532624e+00, 1.38794746e-07
-1.58044314e+00, 1.08906281e+00, -6.64624631e-01, 1.26196921e-03
-2.50842977e+00, 2.03663170e-01, 1.45028198e+00, 1.93198845e-01
-2.64667797e+00, 2.10251361e-01, 1.45696533e+00, 5.57930980e-06
-2.49043584e+00, 1.04835153e+00, 2.15516043e+00, 7.17521154e-09
-2.57074261e+00, 2.22847253e-01, 1.40958345e+00, 1.39152100e-02
-2.49371958e+00, 2.25611746e-01, 1.39119864e+00, 1.48024634e-01
-2.62948298e+00, 1.86953366e-01, 1.35704327e+00, 5.14863359e-06
-2.46038485e+00, 2.18011960e-01, 1.52816141e+00, 5.62017178e-03
-2.44694185e+00, 3.11978281e-01, 1.46187019e+00, 6.85635358e-02
-2.65936518e+00, 2.05242366e-01, 1.34641719e+00, 1.13393492e-06
-2.54854512e+00, 2.61824250e-01, 1.56690240e+00, 7.70334918e-06
-2.62402654e+00, 2.69538283e-01, 1.39600694e+00, 1.71018619e-05
-2.51458430e+00, 5.23792207e-01, 1.28713787e+00, 5.77647530e-04
-2.86037993e+00, 1.06807899e+00, 1.99120915e+00, 1.85806237e-09
-2.57659197e+00, 2.63586700e-01, 1.40272427e+00, 1.91666745e-03
-2.61553168e+00, 2.21659690e-01, 1.37246537e+00, 2.65381059e-05
-4.85694742e+00, 2.27322865e+00, -3.18095350e+00, 2.46522714e-15
-4.33757734e+00, 1.88072658e+00, -5.95817983e-01, 9.86290272e-10
-2.75161505e+00, 1.43697947e-01, 1.45418692e+00, 2.36232758e-08
-2.69594669e+00, 1.07523131e+00, 1.54291582e+00, 1.48602638e-07
-2.74940205e+00, 2.11861134e-02, 1.69927108e+00, 1.45902679e-09
-1.81888878e+00, 1.24876428e+00, 3.68771362e+00, 4.69371373e-12
-2.30328941e+00, 3.02331299e-02, 1.45813406e+00, 1.72336127e-06
-2.13694191e+00, 1.02253519e-01, 2.13209867e+00, 8.73299266e-10
-3.95948100e+00, 3.15773666e-01, 3.74082017e+00, 9.69260063e-20
-2.58917284e+00, 3.10290837e+00, -1.72445383e-02, 1.81422979e-06
-2.61190915e+00, 3.98311652e-02, 1.44151473e+00, 2.58494079e-08
-2.44148040e+00, 2.34644040e-01, -9.33285654e-01, 2.91616219e-04
-4.98355913e+00, 3.06625772e+00, -2.54510283e+00, 7.21793356e-16
-2.45375466e+00, 1.46986283e-02, 1.41640282e+00, 4.54141082e-06
-2.26930046e+00, 2.75549926e-02, 1.61327672e+00, 2.77588157e-07
-2.23134184e+00, 9.47215855e-01, -3.08951283e+00, 1.11024381e-08
-2.52639842e+00, 6.72050714e-02, 1.48326993e+00, 3.34419155e-06
-2.37394619e+00, 7.74776340e-02, 1.43463337e+00, 2.06978275e-05
4.02790165e+00, 1.74687505e+00, -4.00000000e+00, 1.52959244e-17
3.56250000e+00, 8.75000000e-01, -4.00000000e+00, -9.55132136e-18
3.37500000e+00, 1.75000000e+00, -4.00000000e+00, 2.36527465e-17
3.56250000e+00, 2.62500000e+00, -4.00000000e+00, 5.07083429e-18
1.87500000e+00, 1.75000000e+00, -4.00000000e+00, 2.83563862e-14
1.12500000e+00, 1.75000000e+00, -4.00000000e+00, 5.50184193e-13
1.31250000e+00, 2.62500000e+00, -4.00000000e+00, 4.38514242e-14
1.31250000e+00, 8.75000000e-01, -4.00000000e+00, 8.22874321e-13
-3.75000000e-01, 1.75000000e+00, -4.00000000e+00, 6.04408329e-11
-1.12500000e+00, 1.75000000e+00, -4.00000000e+00, 3.36402191e-11
-9.37500000e-01, 2.62500000e+00, -4.00000000e+00, 2.22347002e-11
-9.37500000e-01, 8.75000000e-01, -4.00000000e+00, 6.46287399e-11
-2.62500000e+00, 1.75000000e+00, -4.00000000e+00, 9.17312927e-12
-3.29258370e+00, 9.51872110e-01, -4.00000000e+00, 1.48372514e-12
-3.46875000e+00, 1.83749998e+00, -4.00000000e+00, 6.99305360e-13
-3.25000000e+00, 2.65416670e+00, -4.00000000e+00, 1.80732491e-13
-4.23034000e+00, 1.89436519e+00, -4.00000000e+00, 3.32552250e-14
-4.03125000e+00, 2.71250010e+00, -4.00000000e+00, 1.87394198e-14
2.43750000e+00, 2.62500000e+00, -4.00000000e+00, 1.85601076e-15
2.62500000e+00, 1.75000000e+00, -4.00000000e+00, 8.17317814e-16
2.43750000e+00, 8.75000000e-01, -4.00000000e+00, 7.34300221e-16
1.87500000e-01, 2.62500000e+00, -4.00000000e+00, 5.76293787e-13
3.75000000e-01, 1.75000000e+00, -4.00000000e+00, 1.67924713e-12
1.87500000e-01, 8.75000000e-01, -4.00000000e+00, 2.35693774e-11
-2.06250000e+00, 2.62500000e+00, -4.00000000e+00, 8.91615937e-13
-1.87500000e+00, 1.75000000e+00, -4.00000000e+00, 3.42212300e-11
-2.06250000e+00, 8.75000000e-01, -4.00000000e+00, 4.50026821e-11
5.26207829e+00, 1.93779325e+00, -4.00000000e+00, 5.78073982e-19
5.34375000e+00, 1.13750005e+00, -4.00000000e+00, 3.80675420e-19
4.73437500e+00, 1.44375002e+00, -4.00000000e+00, 8.03781576e-18
4.77453279e+00, 8.20846200e-01, -4.00000000e+00, 7.06137867e-18
4.78922224e+00, 2.68118954e+00, -4.00000000e+00, 1.67309449e-18
5.34375000e+00, 2.71250010e+00, -4.00000000e+00, 1.79546354e-20
-4.70758915e+00, 8.93750012e-01, -4.00000000e+00, 3.89694289e-16
-5.39062500e+00, 1.18125010e+00, -4.00000000e+00, 3.11407320e-18
-4.96875000e+00, 1.66250002e+00, -4.00000000e+00, 1.45882446e-16
2.98839688e+00, 1.13573623e+00, -4.00000000e+00, 4.35548841e-16
2.98839688e+00, 2.36426377e+00, -4.00000000e+00, -2.04540100e-16
7.38396943e-01, 1.13573623e+00, -4.00000000e+00, 1.52177901e-12
7.38396943e-01, 2.36426377e+00, -4.00000000e+00, 2.27765831e-13
-1.51160312e+00, 1.13573623e+00, -4.00000000e+00, 5.13830714e-11
-1.51160312e+00, 2.36426377e+00, -4.00000000e+00, 2.50848040e-11
-5.32031250e+00, 5.90625048e-01, -4.00000000e+00, 6.93946300e-17
4.62345123e+00, 2.08961320e+00, -4.00000000e+00, 5.90679956e-18
-5.21093750e+00, 2.31145835e+00, -4.00000000e+00, 5.23655248e-18
-5.41406250e+00, 2.86562490e+00, -4.00000000e+00, 1.60755831e-19
-4.82812500e+00, 2.93125010e+00, -4.00000000e+00, 2.16603298e-17
5.29687500e+00, 5.68750024e-01, -4.00000000e+00, 9.38308399e-19
-4.63294315e+00, 2.35322905e+00, -4.00000000e+00, 1.20155107e-15
-3.75000000e-01, 7.57881701e-01, -4.00000000e+00, 4.74562785e-11
-3.75000000e-01, 2.74211836e+00, -4.00000000e+00, 7.35583415e-13
1.87500000e+00, 7.57881701e-01, -4.00000000e+00, 9.82719579e-15
1.87500000e+00, 2.74211836e+00, -4.00000000e+00, 1.51482684e-15
4.20884609e+00, 2.69044638e+00, -4.00000000e+00, 5.72783903e-18
4.22488499e+00, 8.14411879e-01, -4.00000000e+00, 1.69626884e-17
-2.63320708e+00, 2.74373031e+00, -4.00000000e+00, 2.95818681e-13
-2.64071703e+00, 7.55627096e-01, -4.00000000e+00, 8.83340710e-12
-5.50206661e+00, 1.79173553e+00, -4.00000000e+00, 9.96100096e-19
-4.37751913e+00, 1.36882472e+00, -4.00000000e+00, 1.50581723e-14
-4.04250145e+00, 8.21901739e-01, -4.00000000e+00, 3.02750209e-14
-3.88233876e+00, 1.37489271e+00, -4.00000000e+00, 8.45424398e-14
6.00000000e+00, 3.50000000e+00, -4.00000000e+00, 4.27943599e-23
6.00000000e+00, 2.79999995e+00, -4.00000000e+00, -4.15734190e-22
5.25000000e+00, 3.50000000e+00, -4.00000000e+00, 1.49469083e-21
-3.75000000e+00, 0.00000000e+00, -4.00000000e+00, 4.35242933e-13
-3.00000000e+00, 0.00000000e+00, -4.00000000e+00, 2.67222399e-12
-2.25000000e+00, 3.50000000e+00, -4.00000000e+00, 2.49804165e-13
-1.50000000e+00, 3.50000000e+00, -4.00000000e+00, 5.04487023e-13
-2.25000000e+00, 0.00000000e+00, -4.00000000e+00, 2.58131936e-11
-1.50000000e+00, 0.00000000e+00, -4.00000000e+00, 5.89960997e-11
-3.75000000e+00, 3.50000000e+00, -4.00000000e+00, 7.50502690e-16
-3.00000000e+00, 3.50000000e+00, -4.00000000e+00, -6.72653851e-15
-7.10542736e-15, 3.50000000e+00, -4.00000000e+00, 2.12956240e-13
7.50000000e-01, 3.50000000e+00, -4.00000000e+00, 4.77260612e-14
-7.10542736e-15, 0.00000000e+00, -4.00000000e+00, 7.69443884e-11
7.50000000e-01, 0.00000000e+00, -4.00000000e+00, 7.76795208e-12
2.25000000e+00, 3.50000000e+00, -4.00000000e+00, 3.41909448e-17
3.00000000e+00, 3.50000000e+00, -4.00000000e+00, 4.46248307e-18
2.25000000e+00, 0.00000000e+00, -4.00000000e+00, 4.83316470e-16
3.00000000e+00, 0.00000000e+00, -4.00000000e+00, 2.55300601e-16
4.50000000e+00, 3.50000000e+00, -4.00000000e+00, 2.04005050e-20
6.00000000e+00, 2.09999990e+00, -4.00000000e+00, 1.12632345e-20
6.00000000e+00, 1.39999998e+00, -4.00000000e+00, 3.41303897e-20
3.75000000e+00, 0.00000000e+00, -4.00000000e+00, 1.38926274e-17
3.75000000e+00, 3.50000000e+00, -4.00000000e+00, 7.05768141e-20
1.50000000e+00, 3.50000000e+00, -4.00000000e+00, 1.00607450e-15
1.50000000e+00, 0.00000000e+00, -4.00000000e+00, 1.62084345e-14
-7.50000000e-01, 3.50000000e+00, -4.00000000e+00, 3.75144956e-13
-7.50000000e-01, 0.00000000e+00, -4.00000000e+00, 6.93400962e-11
-4.50000000e+00, 3.50000000e+00, -4.00000000e+00, 1.13580782e-17
6.00000000e+00, 6.99999988e-01, -4.00000000e+00, 4.29664590e-21
-5.25000000e+00, 3.50000000e+00, -4.00000000e+00, 7.57375035e-20
-6.00000000e+00, 1.39999998e+00, -4.00000000e+00, 6.08395580e-19
-6.00000000e+00, 6.99999988e-01, -4.00000000e+00, 2.36078484e-19
-5.25000000e+00, 0.00000000e+00, -4.00000000e+00, 7.10856122e-17
-4.50000000e+00, 0.00000000e+00, -4.00000000e+00, 5.70353870e-15
-6.00000000e+00, 0.00000000e+00, -4.00000000e+00, -2.14835284e-19
-6.00000000e+00, 2.79999995e+00, -4.00000000e+00, -1.73840669e-21
-6.00000000e+00, 2.09999990e+00, -4.00000000e+00, 1.43965858e-20
-6.00000000e+00, 3.50000000e+00, -4.00000000e+00, -6.26157334e-23
4.50000000e+00, 0.00000000e+00, -4.00000000e+00, 1.46567537e-17
5.25000000e+00, 0.00000000e+00, -4.00000000e+00, 5.98920371e-18
6.00000000e+00, 0.00000000e+00, -4.00000000e+00, 9.18126148e-20
6.00000000e+00, 1.75000000e+00, -1.19480515e+00, 1.28021206e-15
6.00000000e+00, 9.08440709e-01, -6.92041099e-01, 4.42955244e-15
6.00000000e+00, 7.54428208e-01, -1.43565559e+00, 2.77439734e-15
6.00000000e+00, 2.74557185e+00, -1.43565559e+00, 9.95259610e-17
6.00000000e+00, 2.59155917e+00, -6.92041099e-01, 1.29358991e-16
6.00000000e+00, 1.15937507e+00, 3.03787875e+00, 4.25625552e-19
6.00000000e+00, 6.12500012e-01, 2.81818175e+00, 1.47661893e-18
6.00000000e+00, 1.15012300e+00, 2.43229318e+00, 2.03239881e-17
6.00000000e+00, 2.34062505e+00, 3.03787875e+00, 5.09129505e-21
6.00000000e+00, 2.35145140e+00, 2.43324471e+00, 2.49356672e-19
6.00000000e+00, 2.88750005e+00, 2.81818175e+00, 2.96584195e-21
6.00000000e+00, 1.15937507e+00, -3.03787875e+00, 4.80991009e-18
6.00000000e+00, 1.15022624e+00, -2.43220663e+00, 8.36894439e-16
6.00000000e+00, 6.12500012e-01, -2.81818175e+00, 2.95252425e-17
6.00000000e+00, 2.34062505e+00, -3.03787875e+00, 1.36931996e-19
6.00000000e+00, 2.88750005e+00, -2.81818175e+00, 7.24031449e-20
6.00000000e+00, 2.35134673e+00, -2.43316054e+00, 1.00907498e-17
6.00000000e+00, 1.75000000e+00, 1.09090924e+00, 5.03166290e-17
6.00000000e+00, 7.56829202e-01, 1.44772470e+00, 1.66261344e-15
6.00000000e+00, 7.82221675e-01, 7.36322939e-01, 3.93433294e-15
6.00000000e+00, 2.71788478e+00, 7.36493707e-01, 1.82650777e-17
6.00000000e+00, 2.74317074e+00, 1.44772470e+00, 9.30764718e-18
6.00000000e+00, 2.74871397e+00, 4.22741845e-02, 2.52543485e-17
6.00000000e+00, 2.09343672e+00, 3.58872324e-01, 6.62859821e-16
6.00000000e+00, 1.39885342e+00, 3.50564510e-01, 3.10538563e-15
6.00000000e+00, 7.49857247e-01, 4.08511087e-02, 6.09404080e-15
6.00000000e+00, 1.75000000e+00, -7.27271587e-02, 1.38419721e-15
6.00000000e+00, 2.84375000e+00, -3.40909100e+00, 1.02917747e-20
6.00000000e+00, 6.56250000e-01, -3.40909100e+00, 3.34449181e-19
6.00000000e+00, 2.84375000e+00, 3.40909100e+00, 3.11171170e-23
6.00000000e+00, 6.56250000e-01, 3.40909100e+00, 1.34281568e-20
6.00000000e+00, 6.04984581e-01, 2.11297011e+00, 5.21060126e-17
6.00000000e+00, 2.89501548e+00, 2.11297011e+00, 2.46292800e-18
6.00000000e+00, 2.89418197e+00, -2.11237884e+00, 5.84856522e-18
6.00000000e+00, 6.05818152e-01, -2.11237884e+00, 1.14848170e-15
6.00000000e+00, 1.36668336e+00, -1.88457894e+00, 1.38726908e-15
6.00000000e+00, 1.75212753e+00, -2.31424522e+00, 1.77582800e-16
6.00000000e+00, 2.14331841e+00, -1.89580405e+00, 2.53322646e-16
6.00000000e+00, 2.13368964e+00, 1.85757577e+00, 3.19699649e-17
6.00000000e+00, 1.75065660e+00, 2.32591963e+00, 3.37093843e-18
6.00000000e+00, 1.35760438e+00, 1.86398292e+00, 6.10390537e-17
6.00000000e+00, 1.75000000e+00, -5.45454443e-01, 1.59668410e-15
6.00000000e+00, 2.18674207e+00, -1.81815237e-01, 1.14103438e-16
6.00000000e+00, 1.31143022e+00, -1.83761418e-01, 3.19167880e-15
6.00000000e+00, 1.55489457e+00, 2.73754168e+00, -1.48681256e-19
6.00000000e+00, 1.75000000e+00, 3.19551110e+00, 1.56767803e-20
6.00000000e+00, 1.94952548e+00, 2.74601912e+00, 5.11868960e-20
6.00000000e+00, 1.55520940e+00, -2.73518944e+00, 1.97746740e-17
6.00000000e+00, 1.75000000e+00, -3.19551086e+00, 5.25410081e-19
6.00000000e+00, 1.94986176e+00, -2.74319696e+00, 1.58543557e-18
6.00000000e+00, 0.00000000e+00, 1.09090912e+00, 2.06557099e-14
6.00000000e+00, 0.00000000e+00, 1.81818187e+00, 5.33201946e-16
6.00000000e+00, 3.50000000e+00, 1.09090912e+00, 7.50561263e-20
6.00000000e+00, 3.50000000e+00, 1.81818187e+00, 3.39110059e-20
6.00000000e+00, 3.50000000e+00, -1.81818187e+00, 2.41344626e-19
6.00000000e+00, 3.50000000e+00, -1.09090912e+00, 1.13543133e-18
6.00000000e+00, 0.00000000e+00, -1.81818187e+00, 1.49377072e-14
6.00000000e+00, 0.00000000e+00, -1.09090912e+00, 2.50689853e-14
6.00000000e+00, 3.50000000e+00, -3.63636374e-01, 6.34029287e-19
6.00000000e+00, 3.50000000e+00, 3.63636374e-01, 1.56192767e-19
6.00000000e+00, 0.00000000e+00, -3.63636374e-01, 1.36726730e-13
6.00000000e+00, 0.00000000e+00, 3.63636374e-01, 7.72192707e-14
6.00000000e+00, 0.00000000e+00, 2.54545450e+00, 4.63269318e-17
6.00000000e+00, 0.00000000e+00, 3.27272725e+00, 2.61498804e-19
6.00000000e+00, 3.50000000e+00, 2.54545450e+00, 8.38260148e-21
6.00000000e+00, 3.50000000e+00, 3.27272725e+00, 1.09227771e-23
6.00000000e+00, 0.00000000e+00, -3.27272725e+00, 1.89749624e-17
6.00000000e+00, 0.00000000e+00, -2.54545450e+00, 1.43221879e-15
6.00000000e+00, 3.50000000e+00, -3.27272725e+00, 1.13821648e-21
6.00000000e+00, 3.50000000e+00, -2.54545450e+00, 1.26859553e-20
6.00000000e+00, 3.50000000e+00, 4.00000000e+00, 7.40540648e-26
6.00000000e+00, 2.79999995e+00, 4.00000000e+00, -1.41180849e-24
6.00000000e+00, 2.09999990e+00, 4.00000000e+00, 5.92873399e-23
6.00000000e+00, 0.00000000e+00, 4.00000000e+00, 3.89136275e-22
6.00000000e+00, 6.99999988e-01, 4.00000000e+00, -2.62739927e-21
6.00000000e+00, 1.39999998e+00, 4.00000000e+00, 4.01470697e-21
-4.26577902e+00, 1.92499995e+00, 4.00000000e+00, 1.19003555e-17
-3.48344541e+00, 1.76424241e+00, 4.00000000e+00, 6.45035389e-16
