-3.49409008e+00, 2.61250520e+00, 4.00000000e+00, 1.08192736e-15
9.58976150e-01, 1.73494852e+00, 4.00000000e+00, 3.34412890e-13
1.16703188e+00, 2.69791675e+00, 4.00000000e+00, 1.31940100e-13
4.30005759e-01, 2.69068098e+00, 4.00000000e+00, 1.29653677e-12
-4.66503471e-01, 1.70940506e+00, 4.00000000e+00, 2.88715718e-11
-9.24810708e-01, 1.16666663e+00, 4.00000000e+00, 1.25726773e-11
-2.28412747e-01, 8.39283764e-01, 4.00000000e+00, 4.32764068e-12
-2.85104775e+00, 2.06016445e+00, 4.00000000e+00, 4.74643789e-14
-2.91960979e+00, 1.36124408e+00, 4.00000000e+00, 5.36404281e-15
-2.46788168e+00, 9.35928404e-01, 4.00000000e+00, 1.79107963e-14
-3.00431705e+00, 6.62547469e-01, 4.00000000e+00, 1.68732881e-16
-3.89462328e+00, 1.27881873e+00, 4.00000000e+00, 1.85028541e-17
-4.36559010e+00, 2.66039920e+00, 4.00000000e+00, 5.14721491e-18
-5.13288975e+00, 2.36249995e+00, 4.00000000e+00, 4.87167311e-20
-1.04742706e+00, 1.95822382e+00, 4.00000000e+00, 1.61095009e-11
-4.17354584e-01, 2.62500000e+00, 4.00000000e+00, 1.55818396e-11
-1.23197806e+00, 2.74289441e+00, 4.00000000e+00, 2.18200354e-11
-4.92278767e+00, 1.58599782e+00, 4.00000000e+00, 4.59922922e-20
-1.40036714e+00, 6.10141695e-01, 4.00000000e+00, 7.86002448e-13
-1.54285240e+00, 1.35359704e+00, 4.00000000e+00, 3.78111084e-12
-1.70106316e+00, 2.15177989e+00, 4.00000000e+00, 3.77452973e-12
5.10745955e+00, 1.17395830e+00, 4.00000000e+00, 3.01695775e-20
4.42669201e+00, 1.14629233e+00, 4.00000000e+00, 1.15628256e-19
4.81507063e+00, 6.12500012e-01, 4.00000000e+00, 4.53556184e-20
-7.97002316e-01, 5.30622482e-01, 4.00000000e+00, 1.87702198e-12
-4.82027197e+00, 9.37453985e-01, 4.00000000e+00, 9.69844227e-22
-5.38557482e+00, 1.18125010e+00, 4.00000000e+00, 1.95560827e-22
3.05534291e+00, 1.75000000e+00, 4.00000000e+00, 8.40377038e-18
3.39144635e+00, 2.71445203e+00, 4.00000000e+00, 4.63581639e-19
2.65267134e+00, 2.62500000e+00, 4.00000000e+00, 4.38072123e-18
-4.91018248e+00, 3.00833154e+00, 4.00000000e+00, 1.90057851e-19
2.71996737e+00, 5.93591869e-01, 4.00000000e+00, 1.21935563e-17
3.43275952e+00, 6.90663099e-01, 4.00000000e+00, 4.17821542e-18
5.43919742e-01, 7.58899152e-01, 4.00000000e+00, 1.14497311e-12
1.30770612e+00, 7.29574203e-01, 4.00000000e+00, 3.04391996e-14
-3.66404271e+00, 6.41666651e-01, 4.00000000e+00, 2.03706026e-18
-4.22751665e+00, 7.00913906e-01, 4.00000000e+00, 1.31331505e-19
-3.37753725e+00, 1.14458823e+00, 4.00000000e+00, 1.52098927e-16
1.33374795e-01, 1.80011714e+00, 4.00000000e+00, 8.57496105e-12
4.08766174e+00, 2.80759215e+00, 4.00000000e+00, 2.24996697e-20
3.80511355e+00, 2.10628724e+00, 4.00000000e+00, 6.24878756e-19
2.03476095e+00, 6.89161539e-01, 4.00000000e+00, 4.34684153e-16
2.36376143e+00, 1.40862954e+00, 4.00000000e+00, 1.27787824e-16
5.14434242e+00, 2.26770830e+00, 4.00000000e+00, 8.42380379e-21
5.39523697e+00, 2.84375000e+00, 4.00000000e+00, 4.80302348e-23
4.79047394e+00, 2.88750005e+00, 4.00000000e+00, 2.83995429e-22
-5.43191481e+00, 3.00436735e+00, 4.00000000e+00, 3.13648329e-21
-5.33104801e+00, 5.90625048e-01, 4.00000000e+00, 1.70226859e-23
5.40753555e+00, 6.56250000e-01, 4.00000000e+00, 6.42151942e-21
4.46017790e+00, 2.24903131e+00, 4.00000000e+00, 3.38835700e-20
4.22232771e+00, 1.68890703e+00, 4.00000000e+00, 1.62050421e-19
-2.24207473e+00, 1.53601730e+00, 4.00000000e+00, 1.70213317e-13
1.61659896e+00, 2.09400415e+00, 4.00000000e+00, 3.38267385e-14
1.90784955e+00, 2.73832941e+00, 4.00000000e+00, 2.12707803e-15
4.10320282e+00, 6.12312436e-01, 4.00000000e+00, 1.48870011e-18
-5.48825026e+00, 1.72594953e+00, 4.00000000e+00, 8.44505866e-22
3.80073094e+00, 1.31250000e+00, 4.00000000e+00, 8.90044023e-18
2.20959663e+00, 2.00307703e+00, 4.00000000e+00, 5.13934064e-16
1.74856675e+00, 1.44323254e+00, 4.00000000e+00, 1.02906101e-14
-4.44411564e+00, 1.32207417e+00, 4.00000000e+00, -2.16410880e-18
-2.67549324e+00, 2.79878950e+00, 4.00000000e+00, 2.52938593e-13
-2.29157305e+00, 2.28818846e+00, 4.00000000e+00, 3.82989782e-13
-1.92635441e+00, 2.80428171e+00, 4.00000000e+00, 1.65277655e-12
-1.97595298e+00, 7.70491242e-01, 4.00000000e+00, 1.17999523e-13
-2.34573460e+00, 4.37500000e-01, 4.00000000e+00, 3.44842741e-15
4.74524927e+00, 1.64973736e+00, 4.00000000e+00, 3.60197090e-20
5.46245527e+00, 1.76614451e+00, 4.00000000e+00, 6.71699294e-21
-1.13765824e+00, 0.00000000e+00, 4.00000000e+00, 7.02873835e-14
-1.73346508e+00, 0.00000000e+00, 4.00000000e+00, 5.10939591e-15
-3.36317468e+00, 0.00000000e+00, 4.00000000e+00, 4.92294861e-20
-3.95358467e+00, 0.00000000e+00, 4.00000000e+00, -5.18739220e-21
-7.50000000e-01, 3.50000000e+00, 4.00000000e+00, 3.80580029e-12
-1.50000000e+00, 3.50000000e+00, 4.00000000e+00, -7.02268267e-13
-3.00000000e+00, 3.50000000e+00, 4.00000000e+00, 1.50102268e-14
-3.75000000e+00, 3.50000000e+00, 4.00000000e+00, 9.14022136e-16
-6.00000000e+00, 2.79999995e+00, 4.00000000e+00, 4.05629374e-22
-6.00000000e+00, 2.09999990e+00, 4.00000000e+00, 9.76859712e-23
7.50000000e-01, 3.50000000e+00, 4.00000000e+00, 3.49698460e-13
4.44089210e-15, 3.50000000e+00, 4.00000000e+00, 1.29495937e-12
-2.25000000e+00, 3.50000000e+00, 4.00000000e+00, 1.19844119e-12
3.00000000e+00, 3.50000000e+00, 4.00000000e+00, -3.33822467e-18
2.25000000e+00, 3.50000000e+00, 4.00000000e+00, 9.60065259e-17
1.64758098e+00, 0.00000000e+00, 4.00000000e+00, -3.51921945e-15
9.22177792e-01, 0.00000000e+00, 4.00000000e+00, 1.18344516e-13
3.82379055e+00, 0.00000000e+00, 4.00000000e+00, 1.73840298e-18
3.09838724e+00, 0.00000000e+00, 4.00000000e+00, 2.23868260e-17
1.50000000e+00, 3.50000000e+00, 4.00000000e+00, 7.59312691e-15
2.01092705e-01, 0.00000000e+00, 4.00000000e+00, 3.57998028e-13
-4.94659841e-01, 0.00000000e+00, 4.00000000e+00, 4.14304767e-13
2.37298417e+00, 0.00000000e+00, 4.00000000e+00, -1.97284462e-17
4.50000000e+00, 3.50000000e+00, 4.00000000e+00, -2.59180137e-22
3.75000000e+00, 3.50000000e+00, 4.00000000e+00, 1.16933844e-21
-2.81311607e+00, 0.00000000e+00, 4.00000000e+00, 2.31712298e-17
5.25000000e+00, 3.50000000e+00, 4.00000000e+00, 4.75751717e-24
5.27459669e+00, 0.00000000e+00, 4.00000000e+00, 3.40436804e-21
4.54919386e+00, 0.00000000e+00, 4.00000000e+00, -1.47260848e-20
-6.00000000e+00, 1.39999998e+00, 4.00000000e+00, 1.23096703e-23
-6.00000000e+00, 6.99999988e-01, 4.00000000e+00, 1.75763968e-24
-4.50000000e+00, 3.50000000e+00, 4.00000000e+00, 6.87071975e-18
-5.25000000e+00, 3.50000000e+00, 4.00000000e+00, 9.59562792e-21
-4.59095907e+00, 0.00000000e+00, 4.00000000e+00, 3.56693796e-22
-6.00000000e+00, 3.50000000e+00, 4.00000000e+00, 1.07639139e-21
-6.00000000e+00, 0.00000000e+00, 4.00000000e+00, 6.14174252e-26
-5.27652073e+00, 0.00000000e+00, 4.00000000e+00, 8.48659520e-25
-2.28379369e+00, 0.00000000e+00, 4.00000000e+00, 1.20828424e-15
-6.00000000e+00, 1.79599714e+00, -1.98221123e+00, 9.95663407e-16
-6.00000000e+00, 8.75000000e-01, -1.60609686e+00, 4.82237575e-14
-6.00000000e+00, 1.75000000e+00, -1.25192630e+00, 8.34756052e-15
-6.00000000e+00, 2.62500000e+00, -1.63031971e+00, 6.28088642e-16
-6.00000000e+00, 1.78247046e+00, 1.39964521e+00, 5.04577844e-16
-6.00000000e+00, 2.62511659e+00, 7.14345515e-01, 2.44360747e-16
-6.00000000e+00, 1.62878776e+00, 5.98964393e-01, 2.09982284e-15
-6.00000000e+00, 8.55348587e-01, 8.96830440e-01, 1.36202421e-15
-6.00000000e+00, 2.73775506e+00, 1.44612563e+00, 1.25649119e-16
-6.00000000e+00, 1.16073084e+00, -2.36997485e+00, 5.17942807e-16
-6.00000000e+00, 2.45000005e+00, -2.35759234e+00, 1.50373511e-17
-6.00000000e+00, 1.22500002e+00, -3.08486509e+00, 5.78002875e-18
-6.00000000e+00, 6.12500012e-01, -2.80307198e+00, 1.39170398e-16
-6.00000000e+00, 2.35520840e+00, -3.12501049e+00, 1.29990958e-18
-6.00000000e+00, 2.88750005e+00, -2.81515980e+00, 4.94840174e-19
-6.00000000e+00, 2.40204620e+00, 2.74428892e+00, 2.60159289e-19
-6.00000000e+00, 1.76373422e+00, 2.96528268e+00, 4.40547735e-20
-6.00000000e+00, 2.33333325e+00, 3.39740348e+00, 5.35172932e-21
-6.00000000e+00, 8.75000000e-01, -9.62730944e-01, 1.16350099e-13
-6.00000000e+00, 8.75000000e-01, 3.15168858e-01, 1.81665020e-14
-6.00000000e+00, 2.62500000e+00, -9.89599526e-01, 1.60204148e-15
-6.00000000e+00, 2.23944473e+00, 2.77728457e-02, 1.47703498e-15
-6.00000000e+00, 2.59082174e+00, -4.25910532e-01, 1.18899974e-15
-6.00000000e+00, 2.98389935e+00, -7.76244029e-02, 4.18009542e-16
-6.00000000e+00, 6.56250000e-01, -3.40153599e+00, -3.61739813e-18
-6.00000000e+00, 2.44653487e+00, 2.02188683e+00, 7.69381285e-18
-6.00000000e+00, 1.58974993e+00, 2.20520163e+00, 4.81012557e-18
-6.00000000e+00, 5.28026223e-01, -2.16318822e+00, 1.23593140e-15
-6.00000000e+00, 2.84375000e+00, -3.40757990e+00, -1.29438127e-20
-6.00000000e+00, 2.98641515e+00, -2.18276691e+00, -1.18319857e-17
-6.00000000e+00, 2.91666675e+00, 3.33506536e+00, 2.92662769e-20
-6.00000000e+00, 1.18611109e+00, 3.22482610e+00, 1.15340804e-21
-6.00000000e+00, 6.15975261e-01, 2.89977431e+00, 2.88419846e-21
-6.00000000e+00, 6.41666710e-01, 3.42299938e+00, 1.36116674e-22
-6.00000000e+00, 7.03453004e-01, 2.26158357e+00, 6.97082835e-19
-6.00000000e+00, 1.16462064e+00, 2.69377565e+00, 1.34913274e-19
-6.00000000e+00, 8.21837008e-01, 1.62034142e+00, 3.62217394e-17
-6.00000000e+00, 1.72249448e+00, 3.50780582e+00, 5.40761601e-22
-6.00000000e+00, 9.28918600e-01, -3.21491867e-01, 1.15173076e-13
-6.00000000e+00, 4.37500000e-01, -5.47530830e-01, 6.98830439e-14
-6.00000000e+00, 1.49886107e+00, -7.47771561e-02, 3.00216327e-14
-6.00000000e+00, 2.02002668e+00, -5.24502575e-01, 2.15470545e-14
-6.00000000e+00, 4.37500000e-01, -7.79846609e-02, 4.37036746e-14
-6.00000000e+00, 1.44965041e+00, -5.81096470e-01, 5.71235360e-14
-6.00000000e+00, 3.06437826e+00, -5.93231320e-01, 1.34081848e-16
-6.00000000e+00, 1.81360078e+00, -2.71092343e+00, 8.85356639e-18
-6.00000000e+00, 1.79909205e+00, -3.37744665e+00, 1.05268918e-18
-6.00000000e+00, 0.00000000e+00, -1.04246318e+00, 3.27367365e-13
-6.00000000e+00, 0.00000000e+00, -1.78187096e+00, 6.36766420e-15
-6.00000000e+00, 3.50000000e+00, 1.09090912e+00, 3.31709272e-16
-6.00000000e+00, 3.50000000e+00, 3.63636374e-01, 3.20944622e-16
-6.00000000e+00, 0.00000000e+00, 1.13247895e+00, 3.07194222e-15
-6.00000000e+00, 0.00000000e+00, 4.24075067e-01, 2.32223417e-14
-6.00000000e+00, 3.50000000e+00, -1.09090912e+00, 1.41502644e-17
-6.00000000e+00, 3.50000000e+00, -1.81818187e+00, 2.65776832e-18
-6.00000000e+00, 3.50000000e+00, 1.81818187e+00, 1.05806881e-17
-6.00000000e+00, 0.00000000e+00, 2.53355408e+00, 1.21501523e-19
-6.00000000e+00, 0.00000000e+00, 1.82630873e+00, 4.07472710e-17
-6.00000000e+00, 0.00000000e+00, -2.52127862e+00, 1.34741216e-15
-6.00000000e+00, 0.00000000e+00, -3.26068640e+00, 3.12363314e-18
-6.00000000e+00, 0.00000000e+00, 3.26190710e+00, 2.44409985e-22
-6.00000000e+00, 3.50000000e+00, -2.54545450e+00, 1.85030532e-19
-6.00000000e+00, 3.50000000e+00, -3.27272725e+00, 4.52801495e-21
-6.00000000e+00, 3.50000000e+00, 2.54545450e+00, 1.07481977e-18
-6.00000000e+00, 3.50000000e+00, 3.27272725e+00, 1.59655293e-20
-6.00000000e+00, 0.00000000e+00, -3.04608077e-01, 5.13795495e-13
-6.00000000e+00, 3.50000000e+00, -3.63636374e-01, 1.00312511e-16
3.90260458e+00, 3.50000000e+00, 9.80289340e-01, 5.61778615e-16
3.40575218e+00, 3.50000000e+00, 4.01947469e-01, 8.94042958e-16
3.14805532e+00, 3.50000000e+00, 1.18441212e+00, 2.05001116e-15
-2.06250000e+00, 3.50000000e+00, -1.81818187e-01, 3.75876721e-06
-1.64936626e+00, 3.50000000e+00, -8.90543699e-01, 1.03781395e-06
-2.32599807e+00, 3.50000000e+00, -9.65906382e-01, 4.89594854e-08
-1.42830646e+00, 3.50000000e+00, -1.99732435e+00, 4.20923341e-09
-7.34375000e-01, 3.50000000e+00, -1.74242425e+00, 2.09936228e-08
-9.49251473e-01, 3.50000000e+00, -2.60302210e+00, 2.41401316e-10
-1.33186042e-01, 3.50000000e+00, -8.40438232e-02, 6.83696817e-06
-3.34626406e-01, 3.50000000e+00, -1.05332994e+00, 9.70451424e-07
-1.04935408e+00, 3.50000000e+00, -3.86979550e-01, 1.29047366e-05
5.44896185e-01, 3.50000000e+00, -8.19055617e-01, 1.14966191e-07
-4.10831308e+00, 3.50000000e+00, -1.08919299e+00, 4.56959297e-12
-4.29715204e+00, 3.50000000e+00, -3.72312188e-01, 4.36411584e-12
-3.52783322e+00, 3.50000000e+00, -7.03704119e-01, 3.10457993e-10
2.66224575e+00, 3.50000000e+00, 5.66966832e-01, 2.11892204e-13
2.22083282e+00, 3.50000000e+00, -7.02307448e-02, -2.20378338e-12
1.76095927e+00, 3.50000000e+00, 8.33404779e-01, 8.74511297e-11
-1.32812500e-01, 3.50000000e+00, -2.37121201e+00, 5.85153148e-10
5.21191406e+00, 3.50000000e+00, 2.09753799e+00, 1.36858131e-19
4.27398014e+00, 3.50000000e+00, 2.31470966e+00, 3.16571140e-18
4.80029297e+00, 3.50000000e+00, 2.93860483e+00, 7.03349251e-21
-5.18801022e+00, 3.50000000e+00, -2.17257905e+00, 1.17572223e-16
-4.34375000e+00, 3.50000000e+00, -2.27272725e+00, 1.03526688e-14
-4.83593750e+00, 3.50000000e+00, -3.02272725e+00, 1.78254907e-16
1.40625000e+00, 3.50000000e+00, -1.00000000e+00, 6.24708896e-10
1.12200356e+00, 3.50000000e+00, -3.85389894e-01, 1.23442305e-08
-4.12300634e+00, 3.50000000e+00, 3.24569130e+00, 4.34749269e-16
-3.48428035e+00, 3.50000000e+00, 2.54730558e+00, 3.94067244e-12
-4.21875000e+00, 3.50000000e+00, 2.33333325e+00, 1.12273221e-13
-2.41127229e+00, 3.50000000e+00, -2.36201310e+00, 2.84534254e-11
-2.04577875e+00, 3.50000000e+00, -3.22582340e+00, 8.62444664e-12
-2.81085372e+00, 3.50000000e+00, -2.88817549e+00, 5.40898186e-12
4.44417334e+00, 3.50000000e+00, 1.51878154e+00, 8.33115551e-18
-2.77470660e+00, 3.50000000e+00, 4.79286522e-01, 1.47332386e-07
-1.94140625e+00, 3.50000000e+00, 6.49410784e-01, 1.97382979e-05
-2.37890625e+00, 3.50000000e+00, 1.25883842e+00, 1.04598530e-06
-1.63799584e+00, 3.50000000e+00, 1.37853479e+00, 9.69057510e-06
-2.90625000e+00, 3.50000000e+00, 1.90909088e+00, 5.36973621e-09
-2.06697679e+00, 3.50000000e+00, 2.16543984e+00, 1.75589349e-07
3.46875000e+00, 3.50000000e+00, 2.45454550e+00, 3.53588808e-17
2.78714108e+00, 3.50000000e+00, 2.59010673e+00, 3.21532039e-16
3.23437500e+00, 3.50000000e+00, 3.22727275e+00, 6.81983118e-19
-1.88133764e+00, 3.50000000e+00, -1.52481759e+00, 2.31008386e-08
4.03125000e+00, 3.50000000e+00, 3.12121224e+00, 7.79162972e-20
1.52343750e-01, 3.50000000e+00, -1.62500000e+00, 3.26675398e-08
3.55103421e+00, 3.50000000e+00, -2.73899174e+00, 1.16055412e-16
2.80358362e+00, 3.50000000e+00, -3.13321996e+00, 1.31880637e-15
3.01991034e+00, 3.50000000e+00, -2.37938786e+00, -5.66564668e-15
3.68750000e+00, 3.50000000e+00, 1.75757575e+00, 2.46402794e-17
-4.31095213e-01, 3.50000000e+00, -3.22833824e+00, 1.18337310e-11
4.63207990e-01, 3.50000000e+00, -3.10656762e+00, 5.88208041e-12
-4.74830246e+00, 3.50000000e+00, 1.58223736e+00, 1.14575057e-13
-5.12016106e+00, 3.50000000e+00, 8.71016324e-01, 6.72886429e-14
-5.40431643e+00, 3.50000000e+00, 1.53478611e+00, 7.85505215e-16
-4.31888962e+00, 3.50000000e+00, 1.06234884e+00, 1.24512709e-11
3.45779800e+00, 3.50000000e+00, -3.38558984e+00, 6.67410140e-18
-5.08593750e+00, 3.50000000e+00, -6.28787875e-01, 1.37689305e-14
-5.10546446e+00, 3.50000000e+00, 5.51043525e-02, 4.60119139e-14
1.13221645e+00, 3.50000000e+00, -2.00721502e+00, 1.53082200e-10
1.70318401e+00, 3.50000000e+00, -2.22698402e+00, 1.72884398e-11
1.17006290e+00, 3.50000000e+00, -2.61543155e+00, 1.61652202e-11
1.88926947e+00, 3.50000000e+00, -3.11324263e+00, 3.12370064e-14
4.17617893e+00, 3.50000000e+00, 2.30820403e-01, 7.84726898e-16
-4.60156250e+00, 3.50000000e+00, -1.52272725e+00, 4.01676102e-14
-3.51446438e+00, 3.50000000e+00, -2.67342305e+00, 4.81943045e-13
-3.25860524e+00, 3.50000000e+00, -3.34466958e+00, -4.65940356e-14
-4.04248047e+00, 3.50000000e+00, -3.21732950e+00, 1.56554622e-15
-1.08677387e+00, 3.50000000e+00, 1.98213625e+00, 1.30874980e-06
-1.39277208e+00, 3.50000000e+00, 2.67355251e+00, 1.26046276e-08
-6.66666687e-01, 3.50000000e+00, 2.62626266e+00, 1.09014948e-08
1.04166664e-01, 3.50000000e+00, 2.64646459e+00, 3.29531868e-09
-3.22916657e-01, 3.50000000e+00, 3.32323241e+00, 8.91441920e-11
-1.09375000e+00, 3.50000000e+00, 3.30303025e+00, -2.76604128e-10
2.91666675e+00, 3.50000000e+00, -2.42424235e-01, 4.24494966e-14
-1.94479465e+00, 3.50000000e+00, 3.19875693e+00, 8.85032603e-11
-2.75356698e+00, 3.50000000e+00, 2.74236131e+00, 3.68160724e-10
-4.05362225e+00, 3.50000000e+00, 1.51257849e+00, 4.76956625e-12
-3.58677459e+00, 3.50000000e+00, 9.02146459e-01, 5.27107080e-10
1.40428090e+00, 3.50000000e+00, 1.77002817e-01, 1.09372167e-09
3.55581999e+00, 3.50000000e+00, -1.98020136e+00, 1.04109127e-15
4.38610506e+00, 3.50000000e+00, -2.33538151e+00, 1.50698047e-17
2.84823489e+00, 3.50000000e+00, -1.56745315e+00, -1.69690095e-13
2.44531250e+00, 3.50000000e+00, 1.38636363e+00, 1.55346981e-13
8.25537920e-01, 3.50000000e+00, 2.63631082e+00, 1.33997646e-10
4.27083343e-01, 3.50000000e+00, 3.32323241e+00, 2.83256977e-11
4.81250000e+00, 3.50000000e+00, -1.69696975e+00, 6.23203457e-18
5.24992323e+00, 3.50000000e+00, -2.22707748e+00, 1.24374163e-18
5.34115076e+00, 3.50000000e+00, -1.37353170e+00, 1.90174013e-18
1.20865214e+00, 3.50000000e+00, -3.34395933e+00, 1.16715136e-13
2.33110118e+00, 3.50000000e+00, -8.46320331e-01, 5.95124514e-12
2.09375000e+00, 3.50000000e+00, -1.48484850e+00, 3.11202140e-11
-3.30028081e+00, 3.50000000e+00, 3.33497286e+00, 4.25437734e-13
-3.58425093e+00, 3.50000000e+00, -1.98585427e+00, 3.42543962e-12
-3.46919870e+00, 3.50000000e+00, 7.50420690e-02, -1.50297030e-09
-5.23901749e+00, 3.50000000e+00, -1.34126318e+00, 8.23234074e-16
5.06250000e+00, 3.50000000e+00, 1.33333337e+00, 7.14447269e-19
3.01319456e+00, 3.50000000e+00, -8.82628918e-01, 3.47640143e-14
1.13651419e+00, 3.50000000e+00, 3.27558398e+00, 1.64802341e-12
-1.21771526e+00, 3.50000000e+00, -3.28922725e+00, 7.44755212e-12
-2.82323194e+00, 3.50000000e+00, -3.96669984e-01, 4.12641441e-08
-2.13541672e-01, 3.50000000e+00, 2.12626266e+00, 2.08305579e-07
3.64758348e+00, 3.50000000e+00, -4.08336371e-01, 4.31888717e-15
4.10918045e+00, 3.50000000e+00, -9.58348751e-01, -6.48958859e-17
4.45203304e+00, 3.50000000e+00, -4.42322642e-01, -4.21735554e-17
2.53378153e+00, 3.50000000e+00, 3.25602293e+00, 2.44642984e-17
2.99297547e+00, 3.50000000e+00, 1.90623295e+00, 1.19402804e-15
2.42109370e+00, 3.50000000e+00, 2.06439400e+00, 1.15982604e-14
-3.02725530e+00, 3.50000000e+00, 1.20672286e+00, 6.18796214e-09
3.75000000e-01, 3.50000000e+00, 6.06060624e-01, 1.30239016e-06
7.01808155e-01, 3.50000000e+00, 7.00257197e-02, 2.70440097e-07
1.79868925e+00, 3.50000000e+00, 1.78274679e+00, -7.73619396e-13
1.12165475e+00, 3.50000000e+00, 2.08227634e+00, 1.99557995e-10
8.40762019e-01, 3.50000000e+00, 1.36305249e+00, 1.95203658e-08
-1.24218750e+00, 3.50000000e+00, 8.05555582e-01, 6.02209802e-05
-2.67304754e+00, 3.50000000e+00, -3.49173355e+00, 2.11871292e-13
5.46884775e+00, 3.50000000e+00, 2.84889531e+00, 6.08307128e-22
-5.46564007e+00, 3.50000000e+00, -2.87034726e+00, 9.10052943e-19
-4.88600826e+00, 3.50000000e+00, 2.89555883e+00, 1.24061739e-16
-5.41618061e+00, 3.50000000e+00, 3.39135647e+00, 3.74973095e-19
-4.80907059e+00, 3.50000000e+00, 3.50492096e+00, 2.75161755e-18
2.37557125e+00, 3.50000000e+00, -2.41806650e+00, 4.03155563e-13
-1.32869518e+00, 3.50000000e+00, -1.45023429e+00, 6.25313703e-08
-3.53125000e+00, 3.50000000e+00, -1.36363637e+00, -1.96402339e-11
-3.02687883e+00, 3.50000000e+00, -1.81791127e+00, 4.80542238e-11
3.54530787e+00, 3.50000000e+00, -1.25086296e+00, 7.55037207e-15
5.33203125e+00, 3.50000000e+00, 3.39015150e+00, 4.76843887e-23
8.54102552e-01, 3.50000000e+00, -1.53488886e+00, 3.44923134e-09
-5.33398438e+00, 3.50000000e+00, -3.39204550e+00, 5.58039668e-19
4.71875000e+00, 3.50000000e+00, -1.09090912e+00, 8.94199530e-18
5.29419565e+00, 3.50000000e+00, -5.61496854e-01, 7.21943552e-18
-8.07406008e-01, 3.50000000e+00, 3.69022518e-01, 4.54760484e-05
-6.49685323e-01, 3.50000000e+00, 9.32712555e-01, 2.07931225e-05
-2.48682022e-01, 3.50000000e+00, 5.92408717e-01, 1.89407674e-05
-4.21319342e+00, 3.50000000e+00, 4.37381476e-01, 1.51042217e-11
-5.21688461e+00, 3.50000000e+00, 2.20349526e+00, 2.98798284e-16
5.57291687e-01, 3.50000000e+00, 2.14646459e+00, 4.59039962e-09
1.67382807e-01, 3.50000000e+00, 1.64463389e+00, 2.91081818e-07
4.18222809e+00, 3.50000000e+00, -1.59931266e+00, 1.39183170e-16
1.45351374e+00, 3.50000000e+00, -1.63569355e+00, 1.39879872e-10
-3.25520843e-04, 3.50000000e+00, 1.07291663e+00, 7.34838750e-06
-1.69335938e+00, 3.50000000e+00, -2.61931825e+00, 8.08069930e-11
-4.77356404e-01, 3.50000000e+00, 1.48106241e+00, 3.15270518e-06
-9.94778037e-01, 3.50000000e+00, -1.11482072e+00, 6.26280041e-07
4.81908131e+00, 3.50000000e+00, -2.98668933e+00, 1.46626253e-18
5.47192621e+00, 3.50000000e+00, -2.88588548e+00, 2.13382096e-19
5.32031250e+00, 3.50000000e+00, -3.41666675e+00, 1.30797498e-20
4.83112907e+00, 3.50000000e+00, 1.29021361e-01, 4.04216530e-17
