5.05625010e+00, 3.50000000e+00, 6.36363626e-01, 2.69607047e-17
5.44432497e+00, 3.50000000e+00, 1.77920759e-01, -1.03447166e-18
6.06520176e-01, 3.50000000e+00, -2.21005249e+00, 1.49569768e-09
1.01968157e+00, 3.50000000e+00, 6.49650872e-01, 1.74573707e-08
-2.67156053e+00, 3.50000000e+00, 3.44924545e+00, 1.46299119e-12
5.48437500e+00, 3.50000000e+00, 8.63636374e-01, 4.89031815e-19
-4.66079998e+00, 3.50000000e+00, -9.48049605e-01, 1.90564604e-15
1.70906568e+00, 3.50000000e+00, -4.18806314e-01, 9.99891073e-11
1.48685312e+00, 3.50000000e+00, 2.54338503e+00, 4.20882600e-12
1.83444917e+00, 3.50000000e+00, 3.26585436e+00, 1.16773639e-14
-1.00682604e+00, 3.50000000e+00, 1.31769180e+00, 1.90388619e-05
-4.03128052e+00, 3.50000000e+00, -1.62472868e+00, 1.07181451e-12
-3.53062487e+00, 3.50000000e+00, 1.73988628e+00, 5.83584153e-11
2.10156250e+00, 3.50000000e+00, 2.56818175e+00, 5.21895759e-14
-2.47012281e+00, 3.50000000e+00, -1.66809666e+00, 1.49874946e-09
-3.04684663e+00, 3.50000000e+00, -2.33178282e+00, 6.87205371e-12
-1.98282003e+00, 3.50000000e+00, -2.04412937e+00, 1.78127701e-09
-1.46484375e+00, 3.50000000e+00, 2.36111104e-01, 3.43445136e-05
4.55396748e+00, 3.50000000e+00, 7.88198769e-01, 1.98813501e-18
-2.95679688e+00, 3.50000000e+00, -1.13756883e+00, -1.05879938e-09
5.54501200e+00, 3.50000000e+00, 1.48513913e+00, 1.63215918e-19
-5.52505064e+00, 3.50000000e+00, 2.85381889e+00, 1.73199947e-18
4.08298779e+00, 3.50000000e+00, -3.22016954e+00, 1.18878655e-18
-2.71209240e+00, 0.00000000e+00, 1.68513441e+00, 1.98363859e-09
-2.66631866e+00, 0.00000000e+00, 1.70964921e+00, 2.62639976e-09
-2.70463753e+00, 0.00000000e+00, 1.74439478e+00, 1.45697210e-09
-2.38644433e+00, 0.00000000e+00, 1.35942030e+00, 5.39098801e-06
-2.32182980e+00, 0.00000000e+00, 1.31633973e+00, 5.38063978e-06
-2.31307340e+00, 0.00000000e+00, 1.39066935e+00, 2.99332487e-06
-1.51959825e+00, 0.00000000e+00, 1.10135686e+00, 8.99764188e-07
-1.75148356e+00, 0.00000000e+00, 9.69187200e-01, 3.12370889e-06
-1.48254585e+00, 0.00000000e+00, 8.06392848e-01, 8.09547885e-07
-2.71145964e+00, 0.00000000e+00, 2.39721346e+00, 4.85866718e-13
-2.96164894e+00, 0.00000000e+00, 2.49104428e+00, 6.27006178e-14
-2.88640070e+00, 0.00000000e+00, 2.26402140e+00, 1.05133838e-12
-2.17624569e+00, 0.00000000e+00, -1.94359267e+00, 4.24189966e-06
-2.06683850e+00, 0.00000000e+00, -2.71352124e+00, 2.38594531e-08
-1.48591065e+00, 0.00000000e+00, -2.19187284e+00, 5.30162606e-06
-2.55019736e+00, 0.00000000e+00, 1.59769213e+00, 1.57211844e-08
-2.58190751e+00, 0.00000000e+00, 1.59658670e+00, 1.02002149e-08
-2.56669593e+00, 0.00000000e+00, 1.57646227e+00, 1.23963497e-08
-3.73963261e+00, 0.00000000e+00, -7.40575910e-01, 8.58893600e-06
-3.31177664e+00, 0.00000000e+00, -1.15521932e+00, 1.55879643e-05
-3.19275737e+00, 0.00000000e+00, -5.99530637e-01, 1.39024327e-04
-3.55520391e+00, 0.00000000e+00, -1.66746035e-01, 2.52582267e-05
-2.70112038e+00, 0.00000000e+00, 1.54503858e+00, 4.46078152e-09
-2.68390512e+00, 0.00000000e+00, 1.53202534e+00, 5.47336354e-09
-2.67736840e+00, 0.00000000e+00, 1.55050159e+00, 5.09652098e-09
-2.30810523e+00, 0.00000000e+00, -6.16665184e-01, 5.93194854e-05
-1.71118104e+00, 0.00000000e+00, -7.88898945e-01, 4.73597647e-05
-1.94389319e+00, 0.00000000e+00, -2.98375070e-01, 1.27289150e-05
-2.65522289e+00, 0.00000000e+00, 1.86109209e+00, 9.45178935e-10
-2.57258701e+00, 0.00000000e+00, 1.82324886e+00, 2.53565013e-09
-2.55417299e+00, 0.00000000e+00, 1.91912103e+00, 1.05349063e-09
4.15404415e+00, 0.00000000e+00, 9.10333812e-01, 8.38122488e-11
4.38362741e+00, 0.00000000e+00, 1.50468484e-01, 1.31589892e-10
5.09352016e+00, 0.00000000e+00, 6.83049321e-01, 3.18304823e-12
-3.18150091e+00, 0.00000000e+00, 1.02163970e+00, 5.85209648e-07
-3.16986871e+00, 0.00000000e+00, 8.40775192e-01, 5.35076197e-06
-3.02951050e+00, 0.00000000e+00, 9.53547597e-01, 3.01548062e-06
-3.03933883e+00, 0.00000000e+00, 1.11487103e+00, 3.80052029e-07
3.42770553e+00, 0.00000000e+00, -3.25778580e+00, 1.53895044e-14
4.11289501e+00, 0.00000000e+00, -3.04798889e+00, 2.18831944e-14
3.72848678e+00, 0.00000000e+00, -2.34153342e+00, 3.37590264e-12
-2.52706838e+00, 0.00000000e+00, 9.31208909e-01, 1.87942296e-05
-2.39818764e+00, 0.00000000e+00, 8.87174010e-01, 3.02323897e-05
-2.42597795e+00, 0.00000000e+00, 1.00839424e+00, 1.57557479e-05
-1.58649266e+00, 0.00000000e+00, 1.57618248e+00, 1.22796018e-06
-1.67822289e+00, 0.00000000e+00, 1.80838823e+00, 3.61218127e-07
-1.78704941e+00, 0.00000000e+00, 1.60477543e+00, 1.12581108e-06
-1.90903544e+00, 0.00000000e+00, 1.77914453e+00, 1.61150851e-07
-1.71390605e+00, 0.00000000e+00, 1.18261063e+00, 3.07916639e-06
-2.58999181e+00, 0.00000000e+00, 1.57329333e+00, 9.36772793e-09
-2.84586835e+00, 0.00000000e+00, 1.39262843e+00, 1.18755370e-08
-2.88829756e+00, 0.00000000e+00, 1.45813847e+00, 2.87600854e-09
-2.91764116e+00, 0.00000000e+00, 1.37933028e+00, 9.44049905e-09
-3.33233023e+00, 0.00000000e+00, 4.78505582e-01, 3.29342656e-05
-3.54879379e+00, 0.00000000e+00, 6.72665834e-01, 3.55743600e-06
-3.58781099e+00, 0.00000000e+00, 3.12767714e-01, 9.35847220e-06
-2.65064526e+00, 0.00000000e+00, 1.37119997e+00, 4.10835135e-08
-2.62905884e+00, 0.00000000e+00, 1.39925396e+00, 2.63911204e-08
-2.65364861e+00, 0.00000000e+00, 1.40625143e+00, 1.93021474e-08
-2.60425019e+00, 0.00000000e+00, 1.65037429e+00, 6.57523902e-09
-2.55893755e+00, 0.00000000e+00, 1.66619766e+00, 9.86781856e-09
-2.58978701e+00, 0.00000000e+00, 1.69678354e+00, 6.21605523e-09
-2.60344362e+00, 0.00000000e+00, 3.22598982e+00, 5.33633764e-15
-2.98630714e+00, 0.00000000e+00, 3.51699638e+00, 4.58101855e-17
-2.99193907e+00, 0.00000000e+00, 3.03743052e+00, 5.64789552e-16
-4.66093510e-01, 0.00000000e+00, -1.05936050e+00, 9.18407841e-06
2.04375014e-01, 0.00000000e+00, -1.00678992e+00, 2.01905482e-06
-1.61823496e-01, 0.00000000e+00, -4.02330130e-01, 1.60814852e-06
-4.05572701e+00, 0.00000000e+00, 1.29133034e+00, 2.97832398e-10
-4.33021116e+00, 0.00000000e+00, 1.48206937e+00, 1.51018746e-11
-4.41815186e+00, 0.00000000e+00, 1.02868569e+00, 6.30714481e-10
-2.61378217e+00, 0.00000000e+00, 1.37621748e+00, 4.77953463e-08
-1.35086668e+00, 0.00000000e+00, 4.64930803e-01, 1.52172026e-06
-1.08680105e+00, 0.00000000e+00, 7.89968312e-01, 3.89965095e-07
-2.94854116e+00, 0.00000000e+00, 1.50701165e+00, 1.01464570e-09
-2.87896991e+00, 0.00000000e+00, 1.52278364e+00, 1.36735523e-09
-3.03587604e+00, 0.00000000e+00, 1.69353533e+00, 6.79702405e-11
-3.11346555e+00, 0.00000000e+00, 1.79074776e+00, 1.51350391e-11
-3.16647291e+00, 0.00000000e+00, 1.64773464e+00, 4.43955567e-11
-3.27047157e+00, 0.00000000e+00, 1.51392817e+00, 2.77066148e-10
-3.13859439e+00, 0.00000000e+00, 1.48690164e+00, 7.64763808e-10
-2.80288029e+00, 0.00000000e+00, 1.26078868e+00, 1.35097579e-07
-2.74728608e+00, 0.00000000e+00, 1.18526936e+00, 5.65248570e-07
-2.73103547e+00, 0.00000000e+00, 1.25902534e+00, 2.21585225e-07
-2.52076244e+00, 0.00000000e+00, 1.34046435e+00, 6.14363785e-07
-2.56040907e+00, 0.00000000e+00, 1.36231792e+00, 1.68925993e-07
-2.56293058e+00, 0.00000000e+00, 1.32877481e+00, 2.30459477e-07
-1.61524737e+00, 0.00000000e+00, 1.25683665e-01, 5.05644539e-06
-2.00093603e+00, 0.00000000e+00, 9.53287035e-02, 1.70913900e-05
-2.46937513e+00, 0.00000000e+00, 1.42258871e+00, 3.16867636e-06
-2.49542117e+00, 0.00000000e+00, 1.40545273e+00, 3.17007971e-06
-2.47323942e+00, 0.00000000e+00, 1.38548279e+00, 3.99260534e-06
-2.88032508e+00, 0.00000000e+00, -2.47276258e+00, 2.14195452e-08
3.69010115e+00, 0.00000000e+00, -1.20456731e+00, 6.10733242e-10
2.95679426e+00, 0.00000000e+00, -1.75166988e+00, 3.51849189e-10
-2.70251584e+00, 0.00000000e+00, 1.48251796e+00, 6.31240171e-09
-2.70158195e+00, 0.00000000e+00, 1.44982088e+00, 8.58334648e-09
-2.67972541e+00, 0.00000000e+00, 1.46642506e+00, 7.99084532e-09
2.38141388e-01, 0.00000000e+00, 1.01618683e+00, 1.45587329e-08
8.65185738e-01, 0.00000000e+00, 1.15934479e+00, 4.67225458e-09
4.61560577e-01, 0.00000000e+00, 1.69003522e+00, 4.24472013e-10
2.19401550e+00, 0.00000000e+00, 1.56540024e+00, 2.13560628e-10
2.25423598e+00, 0.00000000e+00, 2.39216208e+00, 2.08153200e-12
1.62835979e+00, 0.00000000e+00, 1.88834667e+00, 1.85830674e-11
-2.49668813e+00, 0.00000000e+00, 1.55498362e+00, 4.77337814e-08
-2.52027893e+00, 0.00000000e+00, 1.55450916e+00, 2.75505325e-08
-2.50898981e+00, 0.00000000e+00, 1.53654575e+00, 3.78587330e-08
3.90457749e+00, 0.00000000e+00, 2.46687794e+00, 1.03831975e-13
3.44622779e+00, 0.00000000e+00, 3.23218918e+00, 2.73676896e-15
3.12794900e+00, 0.00000000e+00, 2.53621984e+00, 5.13144540e-13
-2.54743028e+00, 0.00000000e+00, 1.39350307e+00, 3.78281158e-07
-2.56418419e+00, 0.00000000e+00, 1.41343737e+00, 1.96299752e-07
-2.58154798e+00, 0.00000000e+00, 1.38699615e+00, 7.51484706e-08
-2.54113054e+00, 0.00000000e+00, 1.42141581e+00, 8.67710582e-07
-2.70169973e+00, 0.00000000e+00, 1.41338861e+00, 1.37598875e-08
-2.67649508e+00, 0.00000000e+00, 1.43144441e+00, 1.13982574e-08
-2.65715384e+00, 0.00000000e+00, 1.97168458e+00, 3.04192754e-10
1.40022230e+00, 0.00000000e+00, -2.26130891e+00, 3.24913052e-09
2.16823483e+00, 0.00000000e+00, -1.95942199e+00, 9.69864411e-10
1.44082308e+00, 0.00000000e+00, -1.48213089e+00, 2.21143388e-08
-2.91146159e+00, 0.00000000e+00, 6.40868366e-01, 5.00591959e-05
-3.03961182e+00, 0.00000000e+00, 3.92501473e-01, 8.42943628e-05
-2.77092266e+00, 0.00000000e+00, 4.74304408e-01, 9.54747520e-05
-2.63242269e+00, 0.00000000e+00, 1.23053348e+00, 5.01810689e-07
-2.58827281e+00, 0.00000000e+00, 1.18574321e+00, 1.11461736e-06
-2.57642293e+00, 0.00000000e+00, 1.24790883e+00, 5.05050537e-07
-4.09743977e+00, 0.00000000e+00, -2.00032687e+00, 1.39394229e-09
-3.76034904e+00, 0.00000000e+00, -2.57795262e+00, 7.72980069e-10
-3.46109128e+00, 0.00000000e+00, -1.84652519e+00, 1.81486811e-07
-2.56940031e+00, 0.00000000e+00, 1.62951458e+00, 1.07374643e-08
2.72082472e+00, 0.00000000e+00, 3.23218918e+00, 6.16693264e-15
4.61161470e+00, 0.00000000e+00, -8.78256440e-01, 7.65528266e-11
5.18424129e+00, 0.00000000e+00, -1.72806099e-01, 8.78328747e-12
4.55399370e+00, 0.00000000e+00, -1.83965755e+00, 1.46833084e-11
5.26982117e+00, 0.00000000e+00, -1.51508594e+00, 1.16109130e-12
5.28149462e+00, 0.00000000e+00, -2.26612043e+00, 1.43267139e-13
-2.51446843e+00, 0.00000000e+00, 1.59948063e+00, 2.73060596e-08
-2.53335953e+00, 0.00000000e+00, 1.63159442e+00, 1.65173528e-08
-2.50881720e+00, 0.00000000e+00, 1.67549372e+00, 1.67324519e-08
-2.52072072e+00, 0.00000000e+00, 1.14575207e+00, 2.13601425e-06
-2.60571170e+00, 0.00000000e+00, 1.10469270e+00, 2.26226143e-06
-2.35275769e+00, 0.00000000e+00, 1.62527665e-01, 3.58536490e-05
-2.12691045e+00, 0.00000000e+00, 3.62664759e-01, 2.00840532e-05
-2.86788511e+00, 0.00000000e+00, 1.32225800e+00, 3.85889223e-08
-2.88367558e+00, 0.00000000e+00, 1.24392366e+00, 1.19169478e-07
-2.75367785e+00, 0.00000000e+00, 1.44798982e+00, 6.48672360e-09
-2.79372787e+00, 0.00000000e+00, 1.42733479e+00, 7.41517647e-09
-2.75664330e+00, 0.00000000e+00, 1.40377915e+00, 1.30297968e-08
-3.28328967e+00, 0.00000000e+00, 1.80847394e+00, 2.66059809e-12
-2.53172803e+00, 0.00000000e+00, 1.57588446e+00, 2.17369998e-08
-2.46210361e+00, 0.00000000e+00, 1.76423514e+00, 1.01396278e-08
-2.40799880e+00, 0.00000000e+00, 1.73319733e+00, 2.39908946e-08
-2.39487076e+00, 0.00000000e+00, 1.79682231e+00, 1.22114772e-08
-4.36230564e+00, 0.00000000e+00, -8.72070968e-01, 4.13877430e-08
-5.24295092e+00, 0.00000000e+00, -8.68014634e-01, 1.59486022e-10
-4.74281883e+00, 0.00000000e+00, -1.70209789e+00, 4.80139095e-10
6.99794054e-01, 0.00000000e+00, -1.71824431e+00, 1.45885593e-07
-2.59312177e+00, 0.00000000e+00, 1.35200894e+00, 9.75819887e-08
-2.60219264e+00, 0.00000000e+00, 1.31808460e+00, 1.67367446e-07
-2.62975192e+00, 0.00000000e+00, 9.89928067e-01, 8.57366012e-06
-2.64618087e+00, 0.00000000e+00, 8.35917890e-01, 3.05695503e-05
-2.72247052e+00, 0.00000000e+00, 1.07508183e+00, 2.28060821e-06
-4.60675049e+00, 0.00000000e+00, 2.74839187e+00, 9.75351408e-19
-4.65077782e+00, 0.00000000e+00, 3.24777126e+00, 2.69697917e-21
-5.28724146e+00, 0.00000000e+00, 2.87247729e+00, 7.79000702e-20
-2.24057388e+00, 0.00000000e+00, -1.24403930e+00, 6.16446705e-05
2.02245879e+00, 0.00000000e+00, -2.80292010e+00, 2.42603351e-11
2.79766893e+00, 0.00000000e+00, -2.59575486e+00, 5.59274502e-12
-2.58375406e+00, 0.00000000e+00, 1.75244069e+00, 4.37879111e-09
-2.63026476e+00, 0.00000000e+00, 1.78512669e+00, 2.14591345e-09
-2.60409474e+00, 0.00000000e+00, 1.40364921e+00, 3.07834753e-08
-1.14927959e+00, 0.00000000e+00, 2.80250120e+00, 2.57043414e-10
-1.52717710e+00, 0.00000000e+00, 3.13294244e+00, 8.17501535e-12
-1.64233339e+00, 0.00000000e+00, 2.74537945e+00, 1.11709385e-10
-3.38017464e+00, 0.00000000e+00, -3.28897619e+00, 1.16464838e-10
-2.42770743e+00, 0.00000000e+00, 1.96460927e+00, 9.73594538e-10
-2.47561026e+00, 0.00000000e+00, 1.84521317e+00, 3.83516285e-09
1.91734743e+00, 0.00000000e+00, 3.24311781e+00, 1.30963965e-14
-2.61134005e+00, 0.00000000e+00, 1.59269142e+00, 7.39036121e-09
-2.62717557e+00, 0.00000000e+00, 1.57410836e+00, 6.89175161e-09
-2.61013341e+00, 0.00000000e+00, 1.57178247e+00, 7.87602072e-09
-1.06015205e+00, 0.00000000e+00, 2.39337993e+00, 4.57765070e-09
-6.93093419e-01, 0.00000000e+00, 2.58023238e+00, 1.29399935e-09
-2.65294862e+00, 0.00000000e+00, 1.64707470e+00, 4.23128199e-09
-2.63439465e+00, 0.00000000e+00, 1.62050867e+00, 5.44525181e-09
-4.10172653e+00, 0.00000000e+00, -2.66612709e-01, 5.20861363e-07
-2.32004189e+00, 0.00000000e+00, 1.51247287e+00, 7.78287188e-07
-2.33754420e+00, 0.00000000e+00, 1.56632793e+00, 3.33757612e-07
-2.38116169e+00, 0.00000000e+00, 1.52230585e+00, 5.05593391e-07
-2.65476441e+00, 0.00000000e+00, 1.59734368e+00, 5.12268095e-09
-2.67564845e+00, 0.00000000e+00, 1.61681938e+00, 3.99211153e-09
4.17668724e+00, 0.00000000e+00, 3.30137467e+00, 2.59687067e-16
-4.88865757e+00, 0.00000000e+00, 9.12491858e-01, 1.20761465e-11
-4.55212641e+00, 0.00000000e+00, 6.01381481e-01, 1.16610965e-09
-4.34662008e+00, 0.00000000e+00, 1.95913389e-01, 4.82156359e-08
-4.16875410e+00, 0.00000000e+00, 5.90196550e-01, 4.15893346e-08
-2.04639530e+00, 0.00000000e+00, 7.75872171e-01, 1.71029405e-05
-1.96799636e+00, 0.00000000e+00, 9.70991492e-01, 8.04261981e-06
-2.15226340e+00, 0.00000000e+00, 9.59549010e-01, 1.82293934e-05
-2.43497014e+00, 0.00000000e+00, 1.39824104e+00, 4.62243361e-06
-2.44847727e+00, 0.00000000e+00, 1.35419965e+00, 4.02512887e-06
-2.38886762e+00, 0.00000000e+00, 1.42107618e+00, 3.02961280e-06
-2.66185760e+00, 0.00000000e+00, 1.50393212e+00, 7.29323757e-09
-2.68344164e+00, 0.00000000e+00, 1.49382818e+00, 6.67673206e-09
-2.66826057e+00, 0.00000000e+00, 1.48451102e+00, 7.58893126e-09
-2.49803829e+00, 0.00000000e+00, 1.63223827e+00, 2.80123444e-08
-2.45926857e+00, 0.00000000e+00, 1.65009940e+00, 3.52846428e-08
-2.07720447e+00, 0.00000000e+00, 1.90841556e+00, 1.26986990e-08
-2.21138763e+00, 0.00000000e+00, 1.87360108e+00, 9.10186770e-09
-2.14828253e+00, 0.00000000e+00, 1.79662716e+00, 3.60023691e-08
-2.02418900e+00, 0.00000000e+00, 1.64298010e+00, 4.16932494e-07
-2.09457731e+00, 0.00000000e+00, 1.50728154e+00, 1.12186785e-06
-1.98803353e+00, 0.00000000e+00, 1.48135221e+00, 1.78560140e-06
-9.49510098e-01, 0.00000000e+00, 1.46668220e+00, 1.31482665e-07
-1.25321007e+00, 0.00000000e+00, 1.50947261e+00, 4.24439719e-07
-1.11649704e+00, 0.00000000e+00, 1.17548513e+00, 1.51930834e-07
-2.13374782e+00, 0.00000000e+00, 2.24412632e+00, 1.19257867e-10
-2.28146887e+00, 0.00000000e+00, 2.35774803e+00, -1.17332507e-11
-2.28822637e+00, 0.00000000e+00, 2.18441224e+00, -2.53082000e-11
-2.40788484e+00, 0.00000000e+00, 1.47533798e+00, 1.12616783e-06
-2.35236001e+00, 0.00000000e+00, 1.45740688e+00, 1.49891957e-06
-1.94385648e+00, 0.00000000e+00, 1.32576025e+00, 4.80369090e-06
-2.09225416e+00, 0.00000000e+00, 1.24931037e+00, 7.50138952e-06
-1.97023678e+00, 0.00000000e+00, 1.16061378e+00, 8.10312758e-06
5.80159605e-01, 0.00000000e+00, 2.50809336e+00, 1.56420418e-10
4.28199619e-02, 0.00000000e+00, 2.08183050e+00, 2.25075403e-09
-2.67668152e+00, 0.00000000e+00, 1.39669168e+00, 2.06731574e-08
-2.64021158e+00, 0.00000000e+00, 1.55260694e+00, 6.79577683e-09
-2.64772248e+00, 0.00000000e+00, 1.57402241e+00, 5.90781468e-09
-3.49682617e+00, 0.00000000e+00, 1.71799994e+00, 5.64460804e-12
-3.32934785e+00, 0.00000000e+00, 1.64039588e+00, 2.45170707e-11
-2.10723209e+00, 0.00000000e+00, 1.10302031e+00, 1.37618108e-05
-2.19227409e+00, 0.00000000e+00, 1.19427049e+00, 9.83022892e-06
-2.54619789e+00, 0.00000000e+00, 1.71527505e+00, 8.52642668e-09
-2.53627801e+00, 0.00000000e+00, 2.03602815e+00, 2.54790827e-10
-2.57026172e+00, 0.00000000e+00, -3.30315256e+00, 2.15789012e-10
-3.00105858e+00, 0.00000000e+00, 2.62592882e-02, 1.34130096e-04
-2.78798461e+00, 0.00000000e+00, -3.39181274e-01, 1.72092259e-04
-2.65755200e+00, 0.00000000e+00, 4.26559895e-02, 1.01752827e-04
-2.65835333e+00, 0.00000000e+00, 1.46919215e+00, 8.53705107e-09
3.47198272e+00, 0.00000000e+00, 5.41330040e-01, 9.29249455e-10
3.48364687e+00, 0.00000000e+00, 1.34163713e+00, 8.22794749e-11
-1.44824672e+00, 0.00000000e+00, 1.80550754e+00, 4.07928354e-07
4.64701986e+00, 0.00000000e+00, 1.98433614e+00, 9.06245294e-14
5.27951527e+00, 0.00000000e+00, 1.50253570e+00, 5.01062713e-14
5.29743719e+00, 0.00000000e+00, 2.24508762e+00, 6.63395103e-15
-3.97283840e+00, 0.00000000e+00, 9.58629191e-01, 6.27434948e-09
-3.73115754e+00, 0.00000000e+00, 1.23244703e+00, 4.85687091e-09
-4.92271662e+00, 0.00000000e+00, 1.92015731e+00, 3.10398336e-15
-5.44088221e+00, 0.00000000e+00, 2.24616241e+00, 3.21181063e-17
-5.32748747e+00, 0.00000000e+00, 1.43939781e+00, 2.53785962e-14
-2.51559019e+00, 0.00000000e+00, 1.37770021e+00, 1.12303587e-06
2.01384306e+00, 0.00000000e+00, -2.91495491e-02, 2.89106588e-08
2.06363940e+00, 0.00000000e+00, 8.50651681e-01, 4.34674918e-09
1.42066598e+00, 0.00000000e+00, 6.46683812e-01, 9.50728207e-09
-2.45192623e+00, 0.00000000e+00, 1.48562145e+00, 7.30145644e-07
-2.43847275e+00, 0.00000000e+00, 1.44538164e+00, 2.14518445e-06
-2.50620174e+00, 0.00000000e+00, 1.46517217e+00, 6.74273110e-07
-2.48210478e+00, 0.00000000e+00, 1.48061359e+00, 4.82587780e-07
-2.50106907e+00, 0.00000000e+00, 1.49401021e+00, 1.56870044e-07
-3.42396426e+00, 0.00000000e+00, 1.50703001e+00, 2.07863629e-10
-3.62740469e+00, 0.00000000e+00, 1.50027752e+00, 2.09527867e-10
-2.08396935e+00, 0.00000000e+00, 2.45922399e+00, 5.97211655e-11
3.01242303e-02, 0.00000000e+00, 2.50578642e-01, 6.32341198e-07
6.96835458e-01, 0.00000000e+00, 4.37934279e-01, 6.59021993e-08
-4.12844992e+00, 0.00000000e+00, -3.27953053e+00, 2.51035217e-12
-2.41994262e+00, 0.00000000e+00, 2.73729682e+00, 6.51388990e-13
-2.70022678e+00, 0.00000000e+00, 2.63368535e+00, 9.45407015e-14
-2.48378062e+00, 0.00000000e+00, 2.46823215e+00, -1.25054819e-13
-2.66725230e+00, 0.00000000e+00, 1.57322609e+00, 5.13501908e-09
-4.50689936e+00, 0.00000000e+00, -2.55906129e+00, 6.47337435e-12
-5.25344992e+00, 0.00000000e+00, -2.54016995e+00, 5.92487973e-13
-4.87672472e+00, 0.00000000e+00, -3.27008486e+00, 3.25549761e-14
1.32744408e+00, 0.00000000e+00, 2.54004312e+00, 2.96683142e-12
1.11387026e+00, 0.00000000e+00, 3.25404668e+00, 1.07300250e-13
-2.23017406e+00, 0.00000000e+00, 1.64564812e+00, 1.92048887e-07
-2.19800305e+00, 0.00000000e+00, 1.53712904e+00, 6.64182323e-07
-2.12879896e+00, 0.00000000e+00, 1.63184738e+00, 3.58448375e-07
-1.10461164e+00, 0.00000000e+00, -9.84265685e-01, 2.33589617e-05
-1.22507083e+00, 0.00000000e+00, -4.02380615e-01, 7.21553124e-06
-2.23537135e+00, 0.00000000e+00, 8.21186602e-01, 3.23099121e-05
-2.43815827e+00, 0.00000000e+00, 1.16778207e+00, 2.85955684e-06
-2.48193860e+00, 0.00000000e+00, 1.21859896e+00, 1.39178655e-06
-2.51942897e+00, 0.00000000e+00, 1.44215488e+00, 1.53855058e-06
-2.49754786e+00, 0.00000000e+00, 1.43222404e+00, 2.36940741e-06
-2.87698555e+00, 0.00000000e+00, 1.78317893e+00, 2.34188391e-10
-2.98833847e+00, 0.00000000e+00, 1.79853511e+00, 6.29839098e-11
-2.95315433e+00, 0.00000000e+00, 1.72371292e+00, 1.62711872e-10
-5.39068270e+00, 0.00000000e+00, 7.12373435e-01, 1.34014414e-12
-2.81055045e+00, 0.00000000e+00, 1.85153198e+00, 2.57998650e-10
-2.91627908e+00, 0.00000000e+00, 1.89237475e+00, 6.91447941e-11
-2.58604813e+00, 0.00000000e+00, 3.05506468e-01, 8.76345075e-05
-2.06536937e+00, 0.00000000e+00, 2.74456644e+00, 1.44844015e-11
-2.32970119e+00, 0.00000000e+00, 3.00168896e+00, 3.27000959e-13
-2.70682073e+00, 0.00000000e+00, 6.63052022e-01, 6.55904732e-05
-2.52545333e+00, 0.00000000e+00, 6.86582208e-01, 6.56122647e-05
-2.74982953e+00, 0.00000000e+00, 9.36355054e-01, 1.21109560e-05
-2.34111810e+00, 0.00000000e+00, 5.52942395e-01, 4.32272100e-05
