-2.15779138e+00, 0.00000000e+00, 6.08844280e-01, 3.35628392e-05
-1.92342627e+00, 0.00000000e+00, 5.49402356e-01, 8.96968686e-06
7.00592697e-01, 0.00000000e+00, -2.49210000e+00, 4.99446084e-09
1.30477035e+00, 0.00000000e+00, -3.01244140e+00, 3.26350266e-11
5.99943817e-01, 0.00000000e+00, -3.17935586e+00, 9.05570008e-10
-2.46452904e+00, 0.00000000e+00, 1.71035528e+00, 1.94025400e-08
-7.29694188e-01, 0.00000000e+00, 5.44745505e-01, 5.54843439e-07
-7.10208356e-01, 0.00000000e+00, 1.04167747e+00, 7.41898276e-08
-1.84727347e+00, 0.00000000e+00, -3.37540007e+00, 9.53371049e-10
-2.66686559e+00, 0.00000000e+00, 2.22939610e+00, 4.71780384e-12
-2.80992961e+00, 0.00000000e+00, -1.59678614e+00, 5.49696733e-06
-2.95400667e+00, 0.00000000e+00, 1.64710474e+00, 2.59467031e-10
4.03993797e+00, 0.00000000e+00, 1.65710986e+00, 3.19644333e-12
-2.51334524e+00, 0.00000000e+00, 1.57407522e+00, 2.97846778e-08
-1.61137211e+00, 0.00000000e+00, -1.46006584e+00, 4.72920547e-05
-1.92901528e+00, 0.00000000e+00, 1.96901691e+00, 2.39491325e-08
-2.78956461e+00, 0.00000000e+00, -9.18577969e-01, 7.61320698e-05
-1.93600976e+00, 0.00000000e+00, 3.51569557e+00, 1.14236908e-13
-1.38292897e+00, 0.00000000e+00, 3.56205082e+00, 4.04331055e-13
-3.41888309e+00, 0.00000000e+00, 2.89152789e+00, 1.13882442e-16
-3.78669095e+00, 0.00000000e+00, 2.72908974e+00, 6.79856685e-18
-3.49773860e+00, 0.00000000e+00, 2.52481604e+00, 6.89930358e-16
1.64977539e+00, 0.00000000e+00, -7.17423618e-01, 5.39371214e-08
9.36943769e-01, 0.00000000e+00, -8.94962847e-01, 2.13119435e-07
-1.20369375e-01, 0.00000000e+00, 2.73865557e+00, 3.03161468e-10
-1.75744247e+00, 0.00000000e+00, 1.38390481e+00, 3.08971130e-06
-2.22952604e+00, 0.00000000e+00, 1.39040661e+00, 2.46489230e-06
-2.25889206e+00, 0.00000000e+00, 1.46660578e+00, 1.18803098e-06
-2.03426671e+00, 0.00000000e+00, 2.09313822e+00, 3.34674000e-09
-4.66452503e+00, 0.00000000e+00, -2.46890128e-01, 3.84348109e-09
-3.21827126e+00, 0.00000000e+00, 2.43306947e+00, 1.46472630e-14
-3.34941101e+00, 0.00000000e+00, 2.20030022e+00, 3.84173284e-14
-3.60354614e+00, 0.00000000e+00, 2.22689295e+00, 2.69286195e-15
-2.16629267e+00, 0.00000000e+00, 1.34201264e+00, 3.65087249e-06
-2.16782498e+00, 0.00000000e+00, 1.43188107e+00, 1.75740490e-06
-1.63976717e+00, 0.00000000e+00, 2.36765599e+00, 4.61541516e-09
-1.92818904e+00, 0.00000000e+00, 2.30444503e+00, 1.26868516e-09
-1.81682551e+00, 0.00000000e+00, 2.12802219e+00, 1.13415366e-08
-2.71672654e+00, 0.00000000e+00, 1.31895816e+00, 8.24384827e-08
-2.66966653e+00, 0.00000000e+00, 1.27961993e+00, 1.88209057e-07
-2.67097926e+00, 0.00000000e+00, 1.33578205e+00, 7.99382889e-08
-2.88657618e+00, 0.00000000e+00, 1.63011682e+00, 5.95418159e-10
-2.84377599e+00, 0.00000000e+00, 1.57908392e+00, 1.14225029e-09
-2.83283067e+00, 0.00000000e+00, 1.65120530e+00, 8.86686780e-10
-2.35809660e+00, 0.00000000e+00, 1.10662866e+00, 1.04711125e-05
-2.29983377e+00, 0.00000000e+00, 9.84041572e-01, 2.24761388e-05
-2.75836611e+00, 0.00000000e+00, 1.73380446e+00, 1.00836717e-09
-2.73674273e+00, 0.00000000e+00, 1.81176925e+00, 7.48368645e-10
-2.82164335e+00, 0.00000000e+00, 1.71605372e+00, 6.54710675e-10
-2.77368879e+00, 0.00000000e+00, 1.67261708e+00, 1.29931921e-09
-2.60025859e+00, 0.00000000e+00, 1.61793518e+00, 7.67691510e-09
-2.29227924e+00, 0.00000000e+00, 1.18650925e+00, 8.04983210e-06
-2.37232471e+00, 0.00000000e+00, 1.19290888e+00, 4.43052477e-06
-2.42439461e+00, 0.00000000e+00, 3.59166670e+00, 1.18639522e-15
-2.30468869e+00, 0.00000000e+00, 1.93551779e+00, 2.81814994e-09
-2.32597804e+00, 0.00000000e+00, 2.04748368e+00, 3.06325576e-10
-2.31305766e+00, 0.00000000e+00, 1.80803466e+00, 1.45746961e-08
-3.18849540e+00, 0.00000000e+00, 1.21283519e+00, 7.01540870e-08
-2.40215376e-01, 0.00000000e+00, 3.42032123e+00, 1.31250228e-11
4.59972858e-01, 0.00000000e+00, 3.29433060e+00, 5.36496628e-12
-1.34299994e+00, 0.00000000e+00, 2.01072598e+00, 7.20330888e-08
-1.15980840e+00, 0.00000000e+00, 1.79510128e+00, 1.86510746e-07
-2.30598760e+00, 0.00000000e+00, 1.70597982e+00, 5.98406658e-08
-2.31260586e+00, 0.00000000e+00, 1.62614322e+00, 1.60596173e-07
-2.36742878e+00, 0.00000000e+00, 1.61555767e+00, 1.26785423e-07
-2.80341220e+00, 0.00000000e+00, 1.33052683e+00, 4.16094892e-08
-2.62804246e+00, 0.00000000e+00, 1.34370220e+00, 7.74088917e-08
-3.22407603e-01, 0.00000000e+00, 7.14103580e-01, 1.82638118e-07
-2.85011649e-01, 0.00000000e+00, 1.25216138e+00, 1.23605410e-08
-2.45493889e+00, 0.00000000e+00, 1.52369869e+00, 2.24362282e-07
-2.48002577e+00, 0.00000000e+00, 1.50787914e+00, 1.85271205e-07
-2.73151684e+00, 0.00000000e+00, 1.50288343e+00, 4.49972681e-09
-2.74490666e+00, 0.00000000e+00, 1.53902233e+00, 3.16250204e-09
-2.76517677e+00, 0.00000000e+00, 1.50482011e+00, 3.44153550e-09
-2.78680325e+00, 0.00000000e+00, 1.54620564e+00, 2.16597718e-09
-2.80530310e+00, 0.00000000e+00, 1.49840212e+00, 2.76082135e-09
-3.01817942e+00, 0.00000000e+00, 1.98356664e+00, 8.43367130e-12
-3.14865661e+00, 0.00000000e+00, 2.07209563e+00, 7.67957095e-13
-3.15008664e+00, 0.00000000e+00, 1.91966236e+00, 3.63082828e-12
-3.96532059e+00, 0.00000000e+00, -1.37678611e+00, 2.14409141e-07
-2.61974764e+00, 0.00000000e+00, 1.55826581e+00, 7.58781482e-09
-2.83013725e+00, 0.00000000e+00, 1.45182514e+00, 4.26518731e-09
-2.61777139e+00, 0.00000000e+00, 1.42149854e+00, 1.82038189e-08
-2.59811711e+00, 0.00000000e+00, 1.42435741e+00, 2.81095609e-08
-2.58248496e+00, 0.00000000e+00, 1.43075466e+00, 8.57842295e-08
-2.56820846e+00, 0.00000000e+00, 1.43811762e+00, 2.55776939e-07
-1.65410316e+00, 0.00000000e+00, 5.08893132e-01, 2.42101169e-06
-2.24437332e+00, 0.00000000e+00, 1.32722509e+00, 4.12334111e-06
-2.69984341e+00, 0.00000000e+00, 1.51578701e+00, 5.24168220e-09
-3.17459774e+00, 0.00000000e+00, 2.68897319e+00, 2.07048501e-15
-4.00813580e+00, 0.00000000e+00, 1.60857618e+00, 7.50637486e-12
-4.23860580e-01, 0.00000000e+00, 1.81353629e+00, 1.18412551e-08
-7.48022556e-01, 0.00000000e+00, 2.17689943e+00, 1.48754413e-08
-8.36337268e-01, 0.00000000e+00, 1.80623138e+00, 7.75920128e-08
-1.37659109e+00, 0.00000000e+00, 2.51342058e+00, 1.21317334e-09
-2.69029331e+00, 0.00000000e+00, 1.57060659e+00, 4.27094937e-09
-2.66140199e+00, 0.00000000e+00, 1.16810763e+00, 9.15212524e-07
-2.22984171e+00, 0.00000000e+00, 1.75295472e+00, 5.07249247e-08
-2.35881186e+00, 0.00000000e+00, 7.28831828e-01, 4.79193768e-05
-2.26690626e+00, 0.00000000e+00, 2.55341339e+00, 2.71940391e-12
-3.75472617e+00, 0.00000000e+00, 1.67952836e+00, 6.47690235e-12
-3.91871572e+00, 0.00000000e+00, 1.88123512e+00, 2.78328982e-13
-2.39741397e+00, 0.00000000e+00, 1.58099174e+00, 1.69396174e-07
-2.42594910e+00, 0.00000000e+00, 1.54447901e+00, 2.61808822e-07
-1.53583848e+00, 0.00000000e+00, 1.34042299e+00, 1.31941601e-06
-2.52023625e+00, 0.00000000e+00, 1.26847255e+00, 6.92149229e-07
-2.53746748e+00, 0.00000000e+00, 1.21526396e+00, 9.95597475e-07
-3.49986219e+00, 0.00000000e+00, 1.13730776e+00, 2.63760338e-08
-3.47217965e+00, 0.00000000e+00, 9.30972695e-01, 2.95087602e-07
-3.34064913e+00, 0.00000000e+00, 1.10430872e+00, 9.97925937e-08
-3.35027504e+00, 0.00000000e+00, 1.26014245e+00, 8.73945627e-09
-2.52943945e+00, 0.00000000e+00, 1.04645455e+00, 6.48982405e-06
-2.72768331e+00, 0.00000000e+00, 1.42755556e+00, 9.77229586e-09
-2.82218146e+00, 0.00000000e+00, 2.57717401e-01, 1.19536351e-04
-3.28902745e+00, 0.00000000e+00, 1.41262919e-01, 6.03714652e-05
-3.02778602e+00, 0.00000000e+00, 1.57651925e+00, 2.78663898e-10
-3.02745008e+00, 0.00000000e+00, 1.46000171e+00, 1.65814140e-09
-2.55674195e+00, 0.00000000e+00, 1.55752146e+00, 1.36438070e-08
-2.57395387e+00, 0.00000000e+00, 1.56046951e+00, 1.11309122e-08
-3.94207168e+00, 0.00000000e+00, 2.30693281e-01, 1.41020428e-06
-2.88745070e+00, 0.00000000e+00, 1.69530821e+00, 3.79652004e-10
-1.82155228e+00, 0.00000000e+00, 7.63951123e-01, 3.80773849e-06
-2.27513003e+00, 0.00000000e+00, 1.55024505e+00, 4.74492055e-07
-2.53358746e+00, 0.00000000e+00, 2.17567205e+00, 1.44121633e-11
-2.66048431e+00, 0.00000000e+00, 2.08938098e+00, 6.25299881e-11
-2.75902629e+00, 0.00000000e+00, 2.00855756e+00, 7.76352177e-11
-2.51962686e+00, 0.00000000e+00, 1.48258567e+00, 2.24073787e-07
-2.52058291e+00, 0.00000000e+00, 1.50104475e+00, 7.39751158e-08
-2.52960610e+00, 0.00000000e+00, 1.46906340e+00, 4.92294930e-07
-2.50104189e+00, 0.00000000e+00, 1.51612592e+00, 6.91733888e-08
-2.52417469e+00, 0.00000000e+00, 1.52049983e+00, 3.33466836e-08
-2.48425460e+00, 0.00000000e+00, 1.57714200e+00, 5.52422463e-08
-2.06210136e+00, 0.00000000e+00, 1.75564313e+00, 9.41251344e-08
2.56784487e+00, 0.00000000e+00, -3.38902926e+00, 6.57022493e-15
-2.68523192e+00, 0.00000000e+00, 1.22245979e+00, 4.17422569e-07
-2.23363876e+00, 0.00000000e+00, 1.09205091e+00, 1.54531517e-05
-2.72531891e+00, 0.00000000e+00, 1.46872211e+00, 6.24597440e-09
-2.54789782e+00, 0.00000000e+00, 5.02139151e-01, 7.74679356e-05
-2.66700459e+00, 0.00000000e+00, 1.53384244e+00, 6.14042683e-09
-2.65929294e+00, 0.00000000e+00, 1.52191329e+00, 6.94641455e-09
-2.65173101e+00, 0.00000000e+00, 1.53471625e+00, 6.84133994e-09
-2.83116436e+00, 0.00000000e+00, 1.19320273e+00, 3.53567316e-07
-2.34187150e+00, 0.00000000e+00, -1.58951536e-01, 4.07507578e-05
-8.91639888e-01, 0.00000000e+00, 8.60335752e-02, 2.72657326e-06
-4.78211224e-01, 0.00000000e+00, 1.22756422e-01, 1.07727510e-06
-2.60623717e+00, 0.00000000e+00, 1.43831563e+00, 1.91047356e-08
-4.73731327e+00, 0.00000000e+00, 1.42273068e+00, 1.53529945e-12
-3.33352590e+00, 0.00000000e+00, 7.49014437e-01, 3.16785190e-06
-2.42324042e+00, 0.00000000e+00, 1.51005483e+00, 5.61485137e-07
-2.07182479e+00, 0.00000000e+00, 1.37947667e+00, 3.15911484e-06
-2.74990773e+00, 0.00000000e+00, 1.35254753e+00, 3.52769014e-08
-2.78893185e+00, 0.00000000e+00, 1.38097394e+00, 1.83360189e-08
-2.40404773e+00, 0.00000000e+00, 2.25960612e+00, -1.25264426e-11
-2.53668451e+00, 0.00000000e+00, 1.48787999e+00, 1.59533357e-07
-2.78144264e+00, 0.00000000e+00, 1.46986914e+00, 4.36566072e-09
-2.88626838e+00, 0.00000000e+00, 2.00576091e+00, 2.38170404e-11
-2.63410568e+00, 0.00000000e+00, 1.43247080e+00, 1.29486164e-08
-2.63654804e+00, 0.00000000e+00, 1.41612506e+00, 1.71425967e-08
-4.13240719e+00, 0.00000000e+00, 2.54238009e+00, 1.25768618e-17
-4.15711355e+00, 0.00000000e+00, 2.97030449e+00, 1.99701381e-19
-4.08527851e+00, 0.00000000e+00, 3.45903158e+00, 3.47255333e-20
-3.80783606e+00, 0.00000000e+00, 2.11253238e+00, 6.03927588e-15
-4.14086533e+00, 0.00000000e+00, 2.11361408e+00, 2.14048614e-15
-3.49277258e+00, 0.00000000e+00, 1.34260428e+00, 1.84647708e-09
-1.86345637e+00, 0.00000000e+00, 2.53220892e+00, 2.71217715e-10
-2.65191817e+00, 0.00000000e+00, 1.42712367e+00, 1.34461633e-08
-2.65107036e+00, 0.00000000e+00, 1.44307280e+00, 1.07881641e-08
-2.63274050e+00, 0.00000000e+00, 1.68254244e+00, 4.35890790e-09
3.74826717e+00, 0.00000000e+00, -2.68360376e-01, 9.15298337e-10
3.27690625e+00, 0.00000000e+00, -5.57599485e-01, 3.48403861e-09
-2.62413526e+00, 0.00000000e+00, 1.72762263e+00, 3.56705265e-09
-2.70365143e+00, 0.00000000e+00, 1.59176207e+00, 3.48073237e-09
-2.71101809e+00, 0.00000000e+00, 1.61743164e+00, 2.90996294e-09
-2.37381029e+00, 0.00000000e+00, 1.67756724e+00, 5.71206442e-08
-2.40849781e+00, 0.00000000e+00, 1.63972914e+00, 6.77900047e-08
-2.43805504e+00, 0.00000000e+00, 1.61098409e+00, 7.31173770e-08
-2.54899240e+00, 0.00000000e+00, 1.54139447e+00, 1.50621240e-08
-2.53933191e+00, 0.00000000e+00, 1.55717385e+00, 1.81684392e-08
-7.43676424e-01, 0.00000000e+00, -4.27603573e-01, 3.68494466e-06
-2.61353922e+00, 0.00000000e+00, 1.27936161e+00, 2.75290290e-07
-2.91921449e+00, 0.00000000e+00, 1.03899825e+00, 1.82031329e-06
-2.91314125e+00, 0.00000000e+00, 1.14946449e+00, 4.11257986e-07
2.78965378e+00, 0.00000000e+00, 1.11665273e+00, 8.11790524e-10
-7.52620995e-02, 0.00000000e+00, -1.62487304e+00, 3.18452180e-06
-1.94720685e+00, 0.00000000e+00, 3.07494926e+00, 2.10224698e-12
-3.67745185e+00, 0.00000000e+00, 9.30300534e-01, 1.02579214e-07
-3.44909024e+00, 0.00000000e+00, 1.96165454e+00, 1.54719797e-13
1.05725861e+00, 0.00000000e+00, 1.83703756e+00, 6.12389237e-11
-2.66966009e+00, 0.00000000e+00, 2.90465641e+00, 3.01263327e-14
-3.71570468e+00, 0.00000000e+00, 3.13077593e+00, 2.92907964e-18
-3.54570985e+00, 0.00000000e+00, 3.52270675e+00, 7.80256518e-19
-2.41930413e+00, 0.00000000e+00, 2.11130190e+00, 6.24251345e-11
5.41313553e+00, 0.00000000e+00, -8.04138780e-01, 1.82742254e-12
-2.52701235e+00, 0.00000000e+00, 1.77301574e+00, 5.96638472e-09
6.72993995e-03, 0.00000000e+00, 1.57075012e+00, 3.03907521e-09
-2.65627575e+00, 0.00000000e+00, 1.49132800e+00, 7.78873588e-09
-2.71926022e+00, 0.00000000e+00, 1.53344691e+00, 4.11043688e-09
-1.85439849e+00, 0.00000000e+00, 3.29395354e-01, 7.09035749e-06
-2.80061221e+00, 0.00000000e+00, 1.77791655e+00, 5.31897415e-10
-2.56735229e+00, 0.00000000e+00, 1.29190874e+00, 3.24402777e-07
-3.71657342e-01, 0.00000000e+00, 2.28822303e+00, 3.67825659e-09
-2.37726760e+00, 0.00000000e+00, 1.29888272e+00, 5.06843753e-06
-2.42850327e+00, 0.00000000e+00, 1.30747104e+00, 3.26344571e-06
-2.48543763e+00, 0.00000000e+00, 1.31516206e+00, 1.22513393e-06
-2.73727751e+00, 0.00000000e+00, 1.91382623e+00, 3.09773540e-10
3.48055625e+00, 0.00000000e+00, 1.96877885e+00, 3.08428478e-12
5.40031624e+00, 0.00000000e+00, 2.94026637e+00, 3.33559391e-17
5.50870419e+00, 0.00000000e+00, 3.47004175e+00, 8.36531760e-20
4.87620258e+00, 0.00000000e+00, 3.39769125e+00, 2.96397756e-18
1.83122194e+00, 0.00000000e+00, -3.49876881e+00, 3.14697914e-14
2.88496518e+00, 0.00000000e+00, 1.82445657e+00, 3.70737781e-11
-1.85527527e+00, 0.00000000e+00, 1.09860826e+00, 6.76782793e-06
4.82540995e-01, 0.00000000e+00, -2.93561786e-01, 4.63426716e-07
-2.62039256e+00, 0.00000000e+00, 1.43892908e+00, 1.39158054e-08
-1.30122232e+00, 0.00000000e+00, 1.02060473e+00, 3.68110648e-07
-2.67729950e+00, 0.00000000e+00, 1.59100473e+00, 4.39932535e-09
-2.25205803e+00, 0.00000000e+00, 3.28165603e+00, 5.24997932e-14
-2.75909066e+00, 0.00000000e+00, 1.30503523e+00, 8.52738467e-08
-2.37978387e+00, 0.00000000e+00, 1.86872053e+00, 5.32991429e-09
-2.74035621e+00, 0.00000000e+00, 1.58691847e+00, 2.58246247e-09
-2.73553205e+00, 0.00000000e+00, 1.63646138e+00, 2.12563012e-09
-5.35213041e+00, 0.00000000e+00, 1.04070995e-02, 7.00694971e-12
1.54323840e+00, 0.00000000e+00, 1.32013190e+00, 8.53980497e-10
-1.06750083e+00, 0.00000000e+00, 3.90931934e-01, 1.57899456e-06
-2.54965401e+00, 0.00000000e+00, 2.30552912e+00, 8.68882060e-13
-2.58940935e+00, 0.00000000e+00, 1.55837309e+00, 9.47128243e-09
-2.81131172e+00, 0.00000000e+00, 2.11646605e+00, 1.27371169e-11
3.16178203e+00, 0.00000000e+00, -4.65167547e-03, 3.11356829e-09
2.74454451e+00, 0.00000000e+00, -3.45353514e-01, 8.49419912e-09
-4.86579037e+00, 0.00000000e+00, 3.64279509e-01, 3.30739186e-10
-1.54613948e+00, 0.00000000e+00, -2.71386713e-01, 6.45558703e-06
-2.94750142e+00, 0.00000000e+00, 1.30082202e+00, 3.47131426e-08
4.08486557e+00, 0.00000000e+00, -3.52641797e+00, 2.15409637e-16
4.65225220e+00, 0.00000000e+00, -3.37647915e+00, 1.48945037e-15
-2.69982290e+00, 0.00000000e+00, 1.38489127e+00, 2.31899762e-08
-3.10796070e+00, 0.00000000e+00, 2.26021361e+00, 2.05178200e-13
-2.52090931e+00, 0.00000000e+00, 1.40842998e+00, 1.74755633e-06
-1.12347829e+00, 0.00000000e+00, 3.19519234e+00, 1.64878094e-11
-8.39785516e-01, 0.00000000e+00, 3.52847528e+00, 1.49954604e-12
-1.78092289e+00, 0.00000000e+00, 1.95005882e+00, 9.19743215e-08
-2.90722680e+00, 0.00000000e+00, 2.75630546e+00, 1.00227681e-14
-2.69171405e+00, 0.00000000e+00, 1.64742362e+00, 3.07727666e-09
-4.49859619e+00, 0.00000000e+00, 1.80379677e+00, 6.24042647e-14
-4.55321693e+00, 0.00000000e+00, 2.25493860e+00, 4.37652104e-16
-2.96965027e+00, 0.00000000e+00, 1.20983267e+00, 1.28341227e-07
-3.05064702e+00, 0.00000000e+00, 1.25317788e+00, 6.16674427e-08
-3.67179012e+00, 0.00000000e+00, 1.92997384e+00, 1.66762342e-13
-2.47222829e+00, 0.00000000e+00, 1.45377445e+00, 1.48972265e-06
-8.21542203e-01, 0.00000000e+00, -1.71772873e+00, 9.90981789e-06
-2.81923115e-01, 0.00000000e+00, -2.10736060e+00, 2.18892342e-06
-2.58543038e+00, 0.00000000e+00, 1.41222477e+00, 5.55074813e-08
-2.19195318e+00, 0.00000000e+00, 1.27377629e+00, 5.71934834e-06
-3.34699154e+00, 0.00000000e+00, 1.40045345e+00, 1.05481579e-09
-3.23287964e+00, 0.00000000e+00, 1.36334515e+00, 4.71638817e-09
-3.10650659e+00, 0.00000000e+00, 1.35988069e+00, 8.75007267e-09
-4.96991825e+00, 0.00000000e+00, 2.43787766e+00, 1.09863962e-17
-1.35437143e+00, 0.00000000e+00, 2.24012637e+00, 1.84993603e-08
-2.60241175e+00, 0.00000000e+00, 1.56055367e+00, 8.44041903e-09
-2.54564500e+00, 0.00000000e+00, 1.47093189e+00, 4.91915728e-07
-2.54300523e+00, 0.00000000e+00, 1.45657361e+00, 7.75114870e-07
-2.50260139e+00, 0.00000000e+00, 1.72680724e+00, 1.08863558e-08
-2.78432274e+00, 0.00000000e+00, 1.60924304e+00, 1.62621838e-09
-2.53686786e+00, 0.00000000e+00, 1.50829625e+00, 4.24539834e-08
-2.54126430e+00, 0.00000000e+00, 1.52561963e+00, 2.09073932e-08
-1.85480630e+00, 0.00000000e+00, 1.21599185e+00, 5.83500150e-06
-2.16085052e+00, 0.00000000e+00, 1.71523786e+00, 1.12915359e-07
-2.53134394e+00, 0.00000000e+00, 1.30895650e+00, 4.85812848e-07
2.02758169e+00, 0.00000000e+00, -1.27211428e+00, 8.86705109e-09
-2.45370460e+00, 0.00000000e+00, 1.09254014e+00, 5.60222406e-06
-2.72544384e+00, 0.00000000e+00, 1.38603950e+00, 2.08721485e-08
-2.70810771e+00, 0.00000000e+00, 1.35749304e+00, 4.02252063e-08
-2.98527431e+00, 0.00000000e+00, 2.11445642e+00, 3.04286674e-12
-2.46514511e+00, 0.00000000e+00, 1.27202165e+00, 1.21068706e-06
-2.53055644e+00, 0.00000000e+00, 1.53848195e+00, 2.27354047e-08
-2.63120961e+00, 0.00000000e+00, 1.44741821e+00, 1.11595586e-08
-2.64571595e+00, 0.00000000e+00, 1.45858288e+00, 9.51847756e-09
-2.98460221e+00, 0.00000000e+00, 7.92304933e-01, 1.94430067e-05
-2.88253832e+00, 0.00000000e+00, 9.12696362e-01, 1.32217174e-05
-2.26739740e+00, 0.00000000e+00, 1.26242399e+00, 6.23991809e-06
-2.66257429e+00, 0.00000000e+00, 1.45378184e+00, 9.40189260e-09
-4.20183849e+00, 0.00000000e+00, 1.76835680e+00, 3.74271713e-13
-2.65861535e+00, 0.00000000e+00, 1.55325115e+00, 5.88784621e-09
-2.81357217e+00, 0.00000000e+00, 7.96865761e-01, 3.10618634e-05
-5.43663454e+00, 0.00000000e+00, -1.73627925e+00, 1.62660705e-12
-2.68165684e+00, 0.00000000e+00, 1.79377902e+00, 1.36967504e-09
-2.82043958e+00, 0.00000000e+00, 1.93517625e+00, 1.11117782e-10
-2.63578463e+00, 0.00000000e+00, 1.59222043e+00, 6.08768236e-09
-2.33977747e+00, 0.00000000e+00, 1.25336790e+00, 5.43233728e-06
-3.00107741e+00, 0.00000000e+00, 1.36599338e+00, 1.06311884e-08
-2.59268379e+00, 0.00000000e+00, 1.43970156e+00, 4.58864235e-08
-2.47427797e+00, 0.00000000e+00, 1.60452342e+00, 5.03724209e-08
-2.44198275e+00, 0.00000000e+00, 1.57556701e+00, 1.21099305e-07
-2.84632564e+00, 0.00000000e+00, 1.49150550e+00, 2.35529307e-09
4.60500622e+00, 0.00000000e+00, -2.65413642e+00, 2.38851744e-13
-2.75054741e+00, 0.00000000e+00, 1.47967017e+00, 4.78136553e-09
-3.30055165e+00, 0.00000000e+00, 3.21199465e+00, 1.65034411e-17
-2.42373395e+00, 0.00000000e+00, 1.68604398e+00, 3.38556561e-08
-2.49494886e+00, 0.00000000e+00, 8.16261649e-01, 3.79152189e-05
-5.43836260e+00, 0.00000000e+00, -3.26538563e+00, 6.70484070e-16
-2.71659803e+00, 0.00000000e+00, 1.56113255e+00, 3.55547325e-09
-2.67392945e+00, 0.00000000e+00, 1.51724565e+00, 6.37401154e-09
-2.55524778e+00, 0.00000000e+00, 1.44728124e+00, 5.97470148e-07
-2.55495405e+00, 0.00000000e+00, 1.45953822e+00, 5.97843211e-07
1.23894083e+00, 0.00000000e+00, -1.16811603e-01, 7.50686979e-08
-2.95521665e+00, 0.00000000e+00, 1.43614113e+00, 2.96244851e-09
-3.15025735e+00, 0.00000000e+00, -2.03390270e-01, 1.87621816e-04
-1.87665176e+00, 0.00000000e+00, 1.46817839e+00, 2.75226284e-06
2.50870085e+00, 0.00000000e+00, -1.37835455e+00, 3.53888296e-09
2.31828904e+00, 0.00000000e+00, -7.94070542e-01, 1.42731356e-08
4.64109802e+00, 0.00000000e+00, 1.32381058e+00, 4.08279617e-12
1.15832758e+00, 0.00000000e+00, -3.54996300e+00, 3.80218643e-12
-3.84378529e+00, 0.00000000e+00, 2.41743422e+00, 1.06314831e-16
-1.91699183e+00, 0.00000000e+00, 1.59528613e+00, 8.52788332e-07
-6.43213868e-01, 0.00000000e+00, 1.48319900e+00, 1.71967507e-08
-2.63884997e+00, 0.00000000e+00, 1.31160963e+00, 1.38872565e-07
-1.58615577e+00, 0.00000000e+00, 2.05410838e+00, 6.50739551e-08
-1.27850211e+00, 0.00000000e+00, 6.89814985e-02, 3.66029440e-06
-2.82873845e+00, 0.00000000e+00, 1.10779130e+00, 1.15536716e-06
-2.53989363e+00, 0.00000000e+00, 1.44259584e+00, 1.02979652e-06
2.24416062e-01, 0.00000000e+00, -2.09471893e+00, 2.00401445e-07
3.54331769e-02, 0.00000000e+00, -2.57100439e+00, 6.20117575e-08
