-2.8719092962173915,1.6006321680434783,-0.7825381813913044,0.00012034662276086955
-2.952487203630435,1.567425315326087,-0.8346142484347825,0.00012193662795652175
