-2.884451765416667,2.1019494079166665,-2.537580704375,0.00013932436020833332
-2.8735907458333334,2.0897202508333335,-2.4411291312499994,0.00014665851241666667
-2.8627297262500004,2.07749109375,-2.344677558125,0.00015399266462499999
