-3.38566732,2.95701241,-3.62966323,0.000363266678
-3.3939271,2.96596575,-2.96106911,0.000262192159
-4.0,2.6541667,-3.25,0.000686533109
-4.0,2.7125001,-4.03125,0.000742034463
-4.0,2.74373031,-2.63320708,0.000459697389
-3.848011375,2.9499951025,-3.433204115,0.000307346305
-3.8588677053571425,2.94865617375,-3.532841321071429,0.00044388575721428567
-3.8697240357142855,2.9473172449999994,-3.6324785271428572,0.00043338272242857145
-3.8805803660714284,2.94597831625,-3.732115733214286,0.0004228796876428571
-3.8914366964285714,2.9446393875,-3.831752939285715,0.00041237665285714286
-3.9022930267857143,2.94330045875,-3.9313901453571427,0.0004018736180714286
-3.9131493571428573,2.9419615300000004,-4.0310273514285715,0.00039137058328571426
-3.9240056875000002,2.9406226012500003,-4.1306645575,0.0003808675485
-3.9348620178571427,2.9392836724999998,-4.230301763571429,0.0003703645137142857
-3.867009953125,2.9242120034375,-3.333204485625,0.0004406535035
-3.88600853125,2.898428904375,-3.23320485625,0.000421609618
-3.905007109375,2.8726458053125,-3.133205226875,0.00040256573249999997
-3.9240056875000002,2.84686270625,-3.0332055975000003,0.000383521847
-3.943004265625,2.8210796071875,-2.933205968125,0.0003644779615
-3.96200284375,2.7952965081250003,-2.83320633875,0.00034543407599999995
-3.981001421875,2.7695134090625,-2.733206709375,0.00032639019049999997
-3.85409092,2.9369952984,-3.3333759504000002,0.00013220165667999999
-3.860170465,2.9239954942999997,-3.2335477858000004,0.00013949935035999998
-3.86625001,2.9109956902,-3.1337196212,0.00014679704404
-3.8723295550000003,2.8979958861,-3.0338914565999997,0.00015409473772
-3.8784091,2.8849960820000002,-2.9340632920000003,0.0001613924314
-3.8844886450000002,2.8719962778999997,-2.8342351274000004,0.00016869012508
-3.89056819,2.8589964738,-2.7344069628,0.00017598781876
-3.896647735,2.8459966697,-2.6345787982,0.00018328551243999998
-3.8252130812500003,2.9774953473749997,-3.52824312825,0.00019624263745
-3.65281415,2.96596569,-3.221689165,0.00037821382825
-3.702412128571429,2.9342177785714285,-3.137620295714285,0.00044805688032142855
-3.7520101071428575,2.902469867142857,-3.0535514264285712,0.00043641637164285713
-3.8016080857142853,2.870721955714286,-2.9694825571428574,0.0004247758629642857
-3.851206064285714,2.838974044285714,-2.8854136878571426,0.0004131353542857143
-3.9008040428571427,2.807226132857143,-2.8013448185714287,0.00040149484560714286
-3.9504020214285713,2.7754782214285716,-2.7172759492857144,0.00038985433692857144
-3.5880923874999997,2.965965705,-3.15653415125,0.0002911975763125
-3.523370625,2.96596572,-3.0913791374999997,0.000320202993625
-3.4586488625000005,2.965965735,-3.0262241237499996,0.0003492084109375
-3.72225132,2.903605892,-3.227351332,0.0006248692528500001
-3.79168849,2.8412460939999997,-3.233013499,0.0005632053967
-3.86112566,2.778886296,-3.238675666,0.00050154154055
-3.9305628300000004,2.7165264980000003,-3.2443378330000003,0.00043987768440000003
-3.44244915,2.9881493125,-3.5502332162499997,0.00035868641425
-3.457109428,2.9979580290000003,-3.2669095655,0.00029895775559999997
-3.436048652,2.987293936,-3.1649627469999997,0.0003173405539
-3.4149878759999996,2.9766298430000004,-3.0630159284999996,0.00033572335219999997
-3.5707694114285715,2.9671262842857145,-3.4392598878571428,0.0006390435434999999
-3.642307842857143,2.914966353571429,-3.4077165732142856,0.0005915539780000001
-3.7138462742857143,2.862806422857143,-3.376173258571429,0.0005440644125
-3.7853847057142858,2.8106464921428573,-3.344629943928571,0.000496574847
-3.856923137142857,2.7584865614285716,-3.3130866292857144,0.00044908528150000007
-3.9284615685714286,2.706326630714286,-3.281543314642857,0.00040159571600000005
-3.7954963235294117,2.9937390114705886,-3.560408346176471,0.00039485724927941176
-3.8159466911764706,2.9687381413235294,-3.4676882195588234,0.0003855943721764706
-3.8363970588235294,2.9437372711764707,-3.3749680929411765,0.0003763314950735294
-3.8568474264705883,2.9187364010294115,-3.28224796632353,0.00036706861797058824
-3.877297794117647,2.8937355308823527,-3.1895278397058826,0.00035780574086764706
-3.897748161764706,2.868734660735294,-3.0968077130882357,0.0003485428637647059
-3.9181985294117645,2.8437337905882356,-3.0040875864705883,0.0003392799866617647
-3.9386488970588234,2.8187329204411764,-2.9113674598529418,0.00033001710955882354
-3.9590992647058822,2.793732050294117,-2.8186473332352944,0.00032075423245588237
-3.979549632352941,2.768731180147059,-2.725927206617647,0.0003114913553529412
-3.6568411589285716,2.964487733214286,-2.8763729157142857,0.00039856204835714287
-3.7254729271428566,2.920336248571429,-2.8277397485714286,0.00036799437803571424
-3.7941046953571425,2.8761847639285714,-2.7791065814285716,0.0003374267077142857
-3.8627364635714283,2.8320332792857146,-2.730473414285714,0.00030685903739285713
-3.931368231785714,2.7878817946428573,-2.681840247142857,0.0002762913670714286
-3.78271484375,2.9615129771875,-3.0104482690624996,0.00036975734475
-3.826171875,2.91795644375,-2.93500003125,0.00033977732999999997
-3.86962890625,2.8743999103125,-2.8595517934375003,0.00030979731525
-3.9130859375,2.8308433768750003,-2.7841035556250002,0.0002798173005
-3.95654296875,2.7872868434375,-2.7086553178125,0.00024983728575
-3.724772135416667,2.9948528738541667,-2.7577736111458333,0.00014468590216666668
-3.7392578125,2.9753869331250002,-2.6619697368749997,0.00014864229
-3.917773961875,2.7996850487500002,-2.591842053125,0.0002734755830625
-3.342925819,2.9851454695,-3.7103221545,0.0003848811306
-3.0880656225,2.8397986875,-3.9273022425000006,0.00070164108225
-3.046803044,2.765535734,-3.8658134000000004,0.00122021462445
-3.0055404654999998,2.6912727805000003,-3.8043245575,0.0010905712389
-2.9642778869999997,2.6170098270000004,-3.7428357150000005,0.00096092785335
-2.9230153085,2.5427468735000005,-3.6813468725,0.0008312844678000001
-3.1422800604166663,2.848820089583333,-4.015997312083334,0.0007051641003750001
-3.196494498333333,2.8578414916666666,-4.104692381666667,0.00070445949675
-3.25070893625,2.8668628937500005,-4.1933874512500005,0.000703754893125
-3.304923374166666,2.8758842958333335,-4.282082520833334,0.0007030502895
-3.1624660468749997,2.8691021181250003,-3.8528924893750003,0.0004478602790625
-3.23686647125,2.89840554875,-3.77848273625,0.000532453880125
-3.311266895625,2.9277089793749997,-3.704072983125,0.0006170474811875
-3.0047505359999995,2.879793214,-3.9418848040000003,0.00045038496605
-2.9214354494999997,2.9197877405,-3.9564673655,0.0005131989951000001
-3.2936192749999997,2.6230763775000003,-3.9096162925000004,0.0011986762705
-3.211245966,2.5921578860000003,-3.8516646400000005,0.0013196216621
-3.128872657,2.5612393945000003,-3.7937129875,0.0012893853142
-3.046499348,2.5303209030000002,-3.7357613350000003,0.0012591489663
-3.3135747708333327,2.6682181645833336,-4.001259020416667,0.0007880032984166667
-3.333530266666666,2.713359951666667,-4.092901748333333,0.0008701378928333333
-3.3534857625,2.7585017387500006,-4.18454447625,0.00095227248725
-3.373441258333333,2.8036435258333334,-4.276187204166667,0.0010344070816666667
-3.31663128625,2.706560385625,-3.8396280268750003,0.000572119076125
-3.3396432975,2.79004439375,-3.76963976125,0.00078097147425
-3.36265530875,2.873528401875,-3.699651495625,0.000989823872375
-3.3336363799999997,2.5330375180000004,-3.9135872840000006,0.0021403046061
-3.94937048,2.5407977020000003,-4.10115044,0.0014397053251500001
-3.9746852400000003,2.6266489010000003,-4.06620022,0.0016722622792
-3.94937048,2.565204946,-3.8866971250000004,0.0012472315005
-3.9746852400000003,2.638852523,-3.9589735625,0.001415630513
-3.94937048,2.5302049060000003,-3.417947125,0.0012250309589
-3.9746852400000003,2.592185803,-3.3339735625,0.0014045302422
-3.957808733333333,2.5264373458333336,-3.9924842708333337,0.0016530670798333331
-3.978904366666667,2.619468722916667,-4.011867135416667,0.0018808252340416663
-3.71984303,2.6241403225,-3.71009612,0.001041886485
-3.7898822725,2.646230266875,-3.7903845900000004,0.0008169974684999999
-3.859921515,2.66832021125,-3.87067306,0.000891960474
-3.9299607575,2.6904101556250004,-3.95096153,0.0009669234795
-3.6530078879999994,2.69071474,-3.6940095420000003,0.0004989906394
-3.586172746,2.7572891575,-3.6779229640000004,0.0006347146008
-3.519337604,2.823863575,-3.661836386,0.0007704385621999999
-3.452502462,2.8904379925,-3.6457498079999997,0.0009061625236
-3.682153325,2.548930615416667,-3.7466586416666665,0.002153407489166667
-3.7758744239999995,2.6301455980000004,-3.6180768960000003,0.0007576037842
-3.831905818,2.6361508735,-3.5260576720000003,0.0008286744594
-3.8879372119999998,2.6421561490000003,-3.434038448,0.0008997451346
-3.9439686060000003,2.6481614245000005,-3.3420192240000004,0.0009708158097999999
-3.5731810925,2.6840804225,-4.012464285,0.00104672038375
-3.679885819375,2.6911853418750002,-4.01716071375,0.0008182059431874999
-3.7865905462500002,2.6982902612500004,-4.0218571425,0.000894377423375
-3.893295273125,2.7053951806250005,-4.02655357125,0.0009705489035625001
-3.5412153240000004,2.7260497580000003,-4.1018659600000005,0.00077403903995
-3.5092495555,2.7680190935000004,-4.191267635,0.0008422093759
-3.477283787,2.8099884290000006,-4.28066931,0.00091037971185
-3.5356783380000003,2.73866682,-3.935904074,0.00049995741915
-3.4981755834999997,2.7932532175,-3.859343863,0.0006366481603
-3.460672829,2.847839615,-3.782783652,0.00077333890145
-3.4231700744999998,2.9024260125000003,-3.7062234409999997,0.0009100296426
-3.557285834,2.5818407540000003,-3.9958656780000004,0.0021099134287499996
-3.7267642624999997,2.5331345825,-4.263284264999999,0.00138509926925
-3.7950731968749998,2.577975961875,-4.2052756987499995,0.0009028006645624999
-3.86338213125,2.62281734125,-4.1472671325,0.001063566866125
-3.931691065625,2.667658720625,-4.08925856625,0.0012243330676875001
-3.9413352249999996,2.7165906950000003,-4.213929081,0.00083967491205
-3.9706676125,2.7145453975000002,-4.1225895405,0.0008722217284
-3.650749205,2.9559198025000004,-3.7383484250000003,0.0004740667265
-3.720599364,2.9072358620000003,-3.7969287400000002,0.0006884409157
-3.790449523,2.8585519215,-3.8555090550000006,0.0006348473684
-3.860299682,2.8098679810000005,-3.91408937,0.0005812538211000001
-3.9301498410000004,2.7611840405000003,-3.972669685,0.0005276602738
-3.5623885766666668,2.956284005,-3.702120026666667,0.00040020002749999997
-3.474027948333333,2.9566482075000002,-3.665891628333333,0.000437133377
-3.700642175714285,2.9128122164285717,-3.668584364285715,0.0006561807686428571
-3.750535146428571,2.8697046303571434,-3.5988203035714283,0.0006258284282857143
-3.8004281171428573,2.8265970442857147,-3.529056242857143,0.0005954760879285715
-3.8503210878571426,2.783489458214286,-3.4592921821428577,0.0005651237475714285
-3.9002140585714287,2.7403818721428577,-3.3895281214285715,0.0005347714072142857
-3.9501070292857143,2.697274286071429,-3.3197640607142858,0.000504419066857143
-3.72613635,2.9500354800000004,-4.278515626,0.00069396380115
-3.7946022625,2.890651635,-4.2166992195,0.0006458931393
-3.863068175,2.83126779,-4.154882813,0.00059782247745
-3.9315340875,2.7718839450000003,-4.0930664065,0.0005497518156000001
-3.5867393895833333,2.9652999354166667,-4.039138825,0.000698178823375
-3.6693915116666664,2.9147399683333335,-4.03756106,0.0006543231837500001
-3.7520436337499996,2.86418000125,-4.035983294999999,0.000610467544125
-3.834695755833333,2.813620034166667,-4.03440553,0.0005666119045
-3.917347877916667,2.7630600670833334,-4.032827765,0.0005227562648750001
-3.4814035131249996,2.9853767018749995,-4.1454056075,0.0006491266843125001
-3.45871975875,2.95489350125,-4.250094625,0.000592384664625
-3.4448772937500003,2.98643615625,-3.8351899099999995,0.000421083651625
-3.415272306875,2.971724283125,-3.7324265699999994,0.00044999213843750004
-3.804332375,2.9025992775000002,-3.4892343875000003,0.00049817440425
-3.8369436458333332,2.8709160812500003,-3.5795703229166667,0.000701391119875
-3.869554916666667,2.8392328850000004,-3.6699062583333335,0.00066074777675
-3.9021661874999998,2.80754968875,-3.76024219375,0.000620104433625
-3.9347774583333335,2.7758664925000005,-3.8505781291666668,0.0005794610904999999
-3.9673887291666667,2.74418329625,-3.9409140645833336,0.000538817747375
-3.7456320874999998,2.9623393497500006,-3.54455899575,0.000143806830825
-3.826073222222222,2.8849471700000002,-3.3941202422222223,0.00046397261291666663
-3.847814069444444,2.8672950625,-3.299006096944445,0.0004682478368333333
-3.869554916666667,2.849642955,-3.203891951666667,0.00047252306075
-3.8912957638888885,2.8319908475,-3.108777806388889,0.00047679828466666666
-3.913036611111111,2.81433874,-3.013663661111111,0.0004810735085833333
-3.9347774583333335,2.7966866325,-2.9185495158333334,0.00048534873250000003
-3.9565183055555555,2.779034525,-2.823435370555556,0.0004896239564166667
-3.9782591527777775,2.7613824175,-2.728321225277778,0.0004938991803333333
-3.85324928125,2.840491133125,-3.4294257906250003,0.0006394434328125
-3.9021661874999998,2.7783829887500002,-3.36961719375,0.000592353756625
-3.95108309375,2.7162748443750004,-3.309808596875,0.0005452640804375
-3.804332375,2.9718701275,-3.8837656375000003,0.00044013832499999997
-3.85324928125,2.9070276206249996,-3.9206367281250003,0.0006665604285
-3.9021661874999998,2.8421851137500003,-3.95750781875,0.0005910863939999999
-3.95108309375,2.777342606875,-3.994378909375,0.0005156123595
-3.8238991374999998,2.9678081247500003,-3.9782015737500003,0.0004529637453
-3.8434659,2.963746122,-4.07263751,0.00045153869860000003
-3.8630326625,2.9596841192500003,-4.16707344625,0.0004501136519
-3.882599425,2.9556221165,-4.2615093825,0.0004486886052
-3.819383730769231,2.9543209107692303,-3.787568825384616,0.0004581928456153846
-3.8344350865384618,2.936771694038461,-3.6913720132692305,0.0004566883022307692
-3.8494864423076924,2.9192224773076925,-3.5951752011538463,0.00045518375884615384
-3.864537798076923,2.901673260576923,-3.4989783890384616,0.00045367921546153844
-3.8795891538461538,2.884124043846154,-3.4027815769230774,0.00045217467207692304
-3.8946405096153844,2.8665748271153846,-3.3065847648076927,0.0004506701286923076
-3.909691865384615,2.849025610384615,-3.210387952692308,0.00044916558530769225
-3.924743221153846,2.8314763936538463,-3.1141911405769234,0.0004476610419230769
-3.939794576923077,2.8139271769230767,-3.0179943284615387,0.0004461564985384615
-3.954845932692308,2.7963779601923076,-2.921797516346154,0.0004446519551538461
-3.9698972884615387,2.7788287434615384,-2.8256007042307694,0.00044314741176923076
-3.9849486442307693,2.7612795267307693,-2.7294038921153847,0.0004416428683846153
-3.953659614166667,2.576184925,-3.2817835208333337,0.001705813147125
-3.531833076,2.564325808,-3.510676192,0.00056411856525
-3.495291637,2.6624974585,-3.5404229515,0.0007649704525
-3.458750198,2.7606691089999997,-3.570169711,0.00096582233975
-3.422208759,2.8588407595,-3.5999164704999997,0.001166674227
-3.654699612,2.503756666,-3.434743546,0.0008227317100500001
-3.741024709,2.5413591745,-3.3885576595,0.0009589303111
-3.827349806,2.578961683,-3.342371773,0.00109512891215
-3.9136749030000004,2.6165641915,-3.2961858865,0.0012313275132
-3.3081836219999996,2.527189252,-3.584647798,0.0005972848103000001
-3.3275545465,2.6346450415,-3.595901656,0.0008313029426
-3.346925471,2.7421008309999997,-3.607155514,0.0010653210749
-3.3662963955,2.8495566205,-3.618409372,0.0012993392072
-3.54343009,2.6644250750000005,-3.2388288975,0.0008391462315
-3.5185460650000007,2.567113469166667,-3.2181212895833333,0.0018436851885833333
-3.511877536,2.722942542,-3.316995764,0.0004584425887
-3.480324982,2.7814600090000003,-3.3951626305,0.0005536184994
-3.4487724280000003,2.8399774759999996,-3.473329497,0.0006487944100999999
-3.4172198739999997,2.898494943,-3.5514963635,0.0007439703208
-3.5060543424999997,2.7398102437500005,-3.169388950625,0.000406430677125
-3.468678595,2.8151954125000005,-3.09994900375,0.0005506691952499999
-3.4313028475000005,2.89058058125,-3.0305090568749997,0.000694907713375
-3.634744072,2.6623734000000003,-3.241063118,0.0007170557335000001
-3.726058054,2.660321725,-3.2432973385,0.0007475783579999999
-3.817372036,2.6582700500000005,-3.245531559,0.0007781009825
-3.908686018,2.6562183750000004,-3.2477657795,0.000808623607
-3.2638682725,2.61800438,-3.3312934050000003,0.00100497745675
-3.2855778837499994,2.5284295566666666,-3.2951750458333335,0.0018713237261249998
-3.187445164,2.5881002879999997,-3.3890063300000004,0.00128088189935
-3.1110220555,2.558196196,-3.446719255,0.0012119057887
-3.034598947,2.528292104,-3.5044321800000002,0.00114292967805
-3.288228082,2.6858059859999996,-3.3909673700000003,0.00049160883375
-3.3125878914999998,2.753607592,-3.4506413350000003,0.0006199509895
-3.336947701,2.8214091979999996,-3.5103153000000002,0.00074829314525
-3.3613075104999997,2.889210804,-3.569989265,0.0008766353010000001
-3.289880038,2.687596654,-3.2572485460000005,0.00041074921855
-3.3158918034999996,2.7571889279999997,-3.183203687,0.0005593062780999999
-3.3419035690000003,2.826781202,-3.109158828,0.00070786333765
-3.3679153345,2.896373476,-3.0351139689999997,0.0008564203972
-3.9747552475,2.5585648383333335,-3.2274305520833333,0.0016897165450416667
-3.939412594,2.569083431,-2.742203281,0.0010072696773
-3.969706297,2.6564068704999997,-2.6877051805,0.0011897937733999998
-3.939412594,2.515345265,-3.112279033,0.0010980039653
-3.969706297,2.5847559825,-3.1811395165,0.0012351609173999998
-3.6970132600000003,2.6111045500000003,-2.98971486,0.00086325390925
-3.6465320400000003,2.5226796983333335,-3.010526258333333,0.0018477031348749999
-3.7576106080000002,2.637629702,-2.918413304,0.00054040869305
-3.818207956,2.6641548540000004,-2.847111748,0.0006211199971
-3.878805304,2.690680006,-2.775810192,0.00070183130115
-3.939402652,2.717205158,-2.704508636,0.0007825426051999999
-3.6363960280000005,2.68207679,-2.98398571,0.00038240450905
-3.575778796,2.7530490300000006,-2.97825656,0.0005026168590999999
-3.5151615640000005,2.8240212700000002,-2.9725274099999996,0.0006228292091499999
-3.454544332,2.8949935100000004,-2.96679826,0.0007430415592
-3.7727599450000002,2.6218700875000005,-3.054786145,0.0007307133090625
-3.84850663,2.6326356250000003,-3.1198574299999997,0.000774893509125
-3.924253315,2.6434011625,-3.184928715,0.0008190737091875
-3.903455873333333,2.5583729375,-2.616247581666667,0.0010935297363333335
-3.951727936666667,2.65105162375,-2.624727330833333,0.0012519878231666668
-3.4562972199999997,2.7923189425,-2.6316513425,0.00038117074999999994
-3.3742823316666666,2.7366179454166666,-2.6387975920833333,0.0006020458491666666
-3.292267443333333,2.6809169483333335,-2.6459438416666665,0.0005578708293333333
-3.2102525549999994,2.62521595125,-2.6530900912499997,0.0005136958095
-3.1282376666666663,2.5695149541666664,-2.6602363408333334,0.00046952078966666666
-3.046222778333333,2.5138139570833333,-2.6673825904166666,0.00042534576983333324
-3.5650377759999996,2.7826012159999998,-2.63196249,0.00044399206119999997
-3.673778332,2.7728834895,-2.6322736375,0.00042828673339999996
-3.782518888,2.763165763,-2.6325847849999997,0.00041258140559999996
-3.891259444,2.7534480365,-2.6328959325000003,0.00039687607779999995
-3.4407046899999996,2.8357306443750003,-2.7140057843750003,0.00029193680674999994
-3.42511216,2.87914234625,-2.79636022625,0.00032168145449999996
-3.40951963,2.922554048125,-2.8787146681249998,0.00035142610225
-3.4380652324999996,2.562091115,-2.84584707,0.0008531758492499999
-3.3432937639999993,2.541295484,-2.811583424,0.0006876118650499999
-3.2485222955,2.520499853,-2.777319778,0.0007290028611
-3.531721027083333,2.5923643141666664,-2.8104070716666665,0.000525277132375
-3.6253768216666664,2.6226375133333333,-2.7749670733333334,0.0005908568757499999
-3.71903261625,2.6529107124999998,-2.739527075,0.000656436619125
-3.812688410833333,2.6831839116666667,-2.7040870766666667,0.0007220163625
-3.9063442054166666,2.7134571108333336,-2.6686470783333336,0.000787596105875
-3.427030699375,2.66305977375,-2.8746525800000002,0.00040993808156249996
-3.41599616625,2.7640284325,-2.90345809,0.000557684004125
-3.404961633125,2.86499709125,-2.9322635999999997,0.0007054299266874999
-3.13268912,2.5037133933333333,-2.5765242491666664,0.000565662975
-3.911608596666667,2.718927635,-2.5910917445833332,0.0005144362548333333
-3.6865254814285713,2.5271338085714286,-2.611209202857143,0.0006901367053928571
-3.7648941110714285,2.5812829339285717,-2.616708672142857,0.0007669498108571429
-3.8432627407142856,2.6354320592857143,-2.6222081414285716,0.0008437629163214285
-3.921631370357143,2.689581184642857,-2.627707610714286,0.0009205760217857143
-3.2055881520000002,2.5878167640000003,-3.066221668,0.0004248969281
-3.2526728890000003,2.6823540105,-3.0399335284999998,0.0005876016972
-3.2997576260000003,2.776891257,-3.0136453889999997,0.0007503064662999999
-3.346842363,2.8714285035000002,-2.9873572494999996,0.0009130112354
-3.2890397989999998,2.9937766210000003,-2.9652140525,0.0002035650596
-2.96775371,2.7113026375000002,-3.0948777225,0.0006214202732499999
-2.8835970625000003,2.771638958125,-3.102172019375,0.0003259126095625
-2.9670445460000003,2.6606647020000005,-3.010807946,0.0006412607498499999
-2.9663353820000005,2.6100267665,-2.9267381695,0.0006363006307
-2.9656262179999997,2.559388831,-2.842668393,0.0006313405115499998
-2.9649170540000003,2.5087508955,-2.7585986165,0.0006263803923999998
-2.9534202133333336,2.67083285125,-3.1823744404166665,0.0012284517205416667
-2.939086716666667,2.630363065,-3.2698711583333333,0.0011070454310833332
-2.9247532200000004,2.58989327875,-3.35736787625,0.0009856391416249999
-2.9104197233333333,2.5494234925,-3.444864594166667,0.0008642328521666666
-2.896086226666667,2.5089537062500002,-3.5323613120833333,0.0007428265627083332
-3.052988388,2.7622352600000006,-3.068116,0.0003340377818499999
-3.138223066,2.8131678825,-3.0413542775,0.0004058834046999999
-3.223457744,2.864100505,-3.014592555,0.0004777290275499999
-3.308692422,2.9150331275,-2.9878308325,0.0005495746503999999
-3.3205686496875,2.9989267084375,-3.019430953125,0.00018666315999999996
-2.89250934,2.8544788925,-3.5934478050000003,0.00058202642
-2.8898201875000002,2.7579801493750002,-3.60005036125,0.0011579001125
-2.8871310350000003,2.66148140625,-3.6066529175,0.000965942215
-2.8844418825,2.564982663125,-3.6132554737500002,0.0007739843174999999
-2.991140936,2.8749855959999997,-3.60069089,0.0004070186264
-3.089772532,2.8954922995,-3.607933975,0.0004507705748
-3.188404128,2.9159990029999996,-3.6151770599999997,0.0004945225232
-3.287035724,2.9365057065,-3.622420145,0.0005382744716
-3.0731185675,2.8360275,-3.33366132,0.0005506817254999999
-2.984720278,2.859351584,-3.291740038,0.00029206438909999997
-2.8963219884999996,2.882675668,-3.249818756,0.0003567187232
-3.0348454,2.762518784,-3.390900662,0.0011900227531000001
-2.9965722325,2.689010068,-3.448140004,0.0010301874962
-2.9582990650000003,2.615501352,-3.5053793460000002,0.0008703522393
-2.9200258975,2.5419926360000002,-3.5626186879999997,0.0007105169823999999
-3.151255755625,2.8662737275000003,-3.4076617975,0.00041012043987499996
-3.2293929437499997,2.896519955,-3.4816622749999997,0.00045697420174999997
-3.307530131875,2.9267661824999998,-3.5556627525,0.000503827963625
-3.137280274,2.8620151500000004,-3.2591428779999996,0.00031989007229999995
-3.2014419805,2.8880028,-3.1846244359999996,0.0003775879855999999
-3.2656036870000005,2.91399045,-3.1101059939999995,0.0004352858989
-3.3297653935,2.9399781000000003,-3.035587552,0.0004929838122
-3.283351373125,2.995848785625,-3.6470232762499997,0.00029381923062499996
-3.346544232,2.9915539040000003,-3.056718674,0.00024389874139999997
-2.8978423735,2.5171844995,-2.6554556035,0.0003658253784
-3.0487204812499997,2.64147705125,-2.57769951375,0.00047318683899999996
-3.0064641856249996,2.549795005625,-2.6261141768749994,0.0003866698239999999
-3.220131081666666,2.8718826783333333,-2.640936495,0.000274845709
-3.26358008625,2.89540344625,-2.7209696487499997,0.00028117248399999996
-3.307029090833333,2.9189242141666667,-2.8010028025,0.000287499259
-3.3504780954166664,2.9424449820833334,-2.88103595625,0.00029382603399999993
-3.04996288,2.9484748825000002,-2.593251705,0.0001954501055
-2.9901291999999997,2.949071030714286,-2.669080734285714,0.00022284434792857143
-2.9302955199999996,2.9496671789285713,-2.7449097635714286,0.00021827864085714285
-2.87046184,2.9502633271428573,-2.820738792857143,0.00021371293378571427
-3.118755724,2.951973056,-2.666815186,0.0002488437483
-3.187548568,2.9554712295,-2.740378667,0.00023549533759999997
-3.2563414120000003,2.958969403,-2.8139421479999998,0.00022214692689999997
-3.325134256,2.9624675765000004,-2.8875056289999996,0.00020879851619999998
-2.9242513799999994,2.812636435,-2.69743383,0.00031786217699999997
-2.8933216699999997,2.821376817142857,-2.6020979200000003,0.00016165941814285712
-2.865626527999999,2.840638732,-2.782758046,0.0002455004794
-2.9342405074999993,2.72400556625,-2.6917075825000003,0.000564131196
-2.9442296349999997,2.6353746974999996,-2.685981335,0.00048204152299999997
-2.9542187624999996,2.54674382875,-2.6802550874999995,0.00039995184999999997
-3.002530666666666,2.8381913208333334,-2.741373043333333,0.00027147049533333327
-3.0808099533333326,2.863746206666667,-2.785312256666667,0.0002807488316666667
-3.15908924,2.8893010925000002,-2.82925147,0.00029002716799999997
-3.2373685266666663,2.914855978333333,-2.873190683333333,0.0002993055043333333
-3.3156478133333334,2.9404108641666666,-2.9171298966666663,0.0003085838406666666
-2.9256889225,2.69799006,-4.102119745,0.0011886730502499998
-2.878306821875,2.62093702,-4.15882311875,0.0020307141750625
-2.916901684,2.652088832,-4.005667402,0.00131762101805
-2.9081144455,2.606187604,-3.909215059,0.0012853840260999999
-2.899327207,2.560286376,-3.8127627160000004,0.00125314703415
-2.8905399685,2.514385148,-3.716310373,0.0012209100422
-3.00696614375,2.7306462333333332,-4.1616785641666665,0.0007863360950416667
-3.088243365,2.7633024066666665,-4.221237383333333,0.0008668034860833333
-3.16952058625,2.79595858,-4.2807962025,0.0009472708771249999
-2.862139239375,2.783435375,-4.076643571250001,0.0005878464653125
-3.1782608541666666,2.5500443083333333,-4.146940272499999,0.0008691752930833333
-3.2252791333333333,2.6188208666666664,-4.20944675,0.0010324818821666666
-3.2722974125000004,2.687597425,-4.2719532275,0.0011957884712499999
