-1.7649437641666665,1.022690371888889,1.0075335205416664,0.000142936100625
-1.7213836633333335,1.1057868017777779,0.9752655363333333,0.00014174269825
