-2.3682611,1.98162401,-3.22761393,0.000886694179
-2.0150032,1.83084059,-4.15071821,0.00168734125
-1.7971673228571428,1.9645356292857143,-2.5803917771428573,0.0013699257436071426
-2.8463873299999998,1.59481552375,-2.6808581362500004,0.0013441266067500002
-2.834819916666667,1.5080304358333334,-2.7228297408333333,0.0011581417056666667
-2.1672407675,1.7830367675,-2.7238778450000005,0.0014823625095
-2.20074415625,1.8161346412500001,-2.807833859166667,0.0009859722340833333
-2.2342475449999997,1.8492325150000002,-2.891789873333334,0.0010852502891666666
-2.26775093375,1.8823303887499998,-2.9757458875000005,0.0011845283442499998
-2.3012543224999997,1.9154282625,-3.0597019016666667,0.0012838063993333335
-2.33475771125,1.9485261362500002,-3.1436579158333333,0.0013830844544166668
-2.158082169285714,1.6873125164285712,-2.7210692142857145,0.0035035525870714284
-2.1489235710714287,1.591588265357143,-2.718260583571429,0.003166687574142857
-2.22943262625,1.8092383429166667,-2.657410609166667,0.0006384761365833334
-2.291624485,1.8354399183333334,-2.590943373333334,0.0008072534111666666
-2.0822305512500003,1.83541561125,-2.7096658025000004,0.0008575932490833334
-1.997220335,1.8877944549999999,-2.6954537600000004,0.0009825471011666667
-1.91221011875,1.94017329875,-2.6812417175000003,0.00110750095325
-1.8271999024999999,1.9925521425,-2.667029675,0.0012324548053333335
-2.4558671725,1.592324375,-2.765919685,0.0017747229877500001
-2.4412661604166668,1.6572076475000002,-2.8428687258333336,0.0010346989804583334
-2.426665148333333,1.7220909199999999,-2.9198177666666667,0.0011827037819166666
-2.4120641362499997,1.7869741924999998,-2.9967668075000002,0.001330708583375
-2.3974631241666664,1.8518574650000001,-3.0737158483333333,0.0014787133848333336
-2.382862112083333,1.9167407375,-3.1506648891666664,0.0016267181862916666
-2.544821651875,1.52785834625,-2.77613300125,0.0018702417294375001
-2.397077740416667,1.5124314808333335,-2.7556359758333335,0.003496135164625
-2.469954630416667,1.6503113491666668,-2.6924454758333334,0.0006872028829583334
-2.484042088333333,1.708298323333333,-2.6189712666666667,0.0009047069039166667
-2.40107008,1.57471182,-3.158973895,0.0014859489459166666
-2.3928678349999997,1.6764398675,-3.1761339037500003,0.0017855763293749998
-2.38466559,1.778167915,-3.1932939124999997,0.0020852037128333335
-2.376463345,1.8798959625000002,-3.21045392125,0.002384831096291667
-2.6711365000000002,1.9286108624999998,-2.7584975375000003,0.0008518565277500001
-2.6206572666666665,1.9374463870833332,-2.836683602916667,0.0008808879037916666
-2.5701780333333337,1.9462819116666665,-2.9148696683333335,0.0008750816285833334
-2.5196988000000005,1.9551174362500001,-2.9930557337500003,0.000869275353375
-2.4692195666666668,1.9639529608333333,-3.0712417991666667,0.0008634690781666667
-2.418740333333333,1.9727884854166668,-3.149427864583333,0.0008576628029583334
-2.694561265,1.8295857620833331,-2.7665434395833337,0.0017270438462916667
-2.7179860300000005,1.7305606616666667,-2.774589341666667,0.0015520063825833334
-2.741410795,1.63153556125,-2.7826352437500006,0.001376968918875
-2.7648355600000003,1.5325104608333333,-2.7906811458333336,0.0012019314551666668
-2.6449875840000003,1.9309379339999997,-2.6718129160000004,0.0005461303951500001
-2.6188386680000004,1.9332650054999998,-2.5851282945,0.0006225619283
-2.798518520833333,1.9666774745833333,-3.0011646070833335,0.0008777094453333333
-2.7124670366666663,1.9696667816666666,-3.0464544716666664,0.0008687247116666666
-2.6264155524999993,1.97265608875,-3.0917443362499997,0.000859739978
-2.540364068333333,1.9756453958333333,-3.137034200833333,0.0008507552443333333
-2.4543125841666664,1.9786347029166669,-3.1823240654166667,0.0008417705106666667
-2.8533336128571425,1.6940190642857145,-2.8919739742857145,0.001443811795857143
-2.842921482142857,1.6041293632142857,-2.8706737182142854,0.0012910552911428572
-2.8325093514285715,1.5142396621428573,-2.849373462142857,0.0011382987864285714
-2.455885143333333,1.9966716937500002,-3.26957495375,0.0007817461750416668
-2.66448045,1.5019129224999999,-3.6110067999999997,0.00232886135725
-2.6221634000000003,1.5704430778571425,-3.5562363899999996,0.001092718061607143
-2.57984635,1.6389732332142857,-3.50146598,0.0012987419442142857
-2.5375293,1.7075033885714286,-3.44669557,0.0015047658268214287
-2.49521225,1.7760335439285715,-3.3919251599999996,0.0017107897094285713
-2.4528952,1.8445636992857144,-3.33715475,0.0019168135920357146
-2.4105781499999996,1.9130938546428573,-3.28238434,0.0021228374746428574
-2.7179606940000003,1.5529257539999999,-3.6798984559999997,0.00169057731145
-2.771440938,1.6039385855,-3.748790112,0.0018501483229
-2.8249211820000006,1.654951417,-3.817681768,0.00200971933435
-2.558382675,1.5635238010714287,-3.2963423853571423,0.0013252473020714285
-2.5203583599999995,1.647143842857143,-3.282596694285714,0.001544523863607143
-2.482334045,1.7307638846428572,-3.2688510032142855,0.001763800425142857
-2.4443097299999996,1.8143839264285715,-3.255105312142857,0.0019830769866785716
-2.4062854149999997,1.8980039682142857,-3.2413596210714286,0.002202353548214286
-2.8249656479166663,1.7953197329166666,-3.412643832083333,0.0009722543349166666
-2.733624738333333,1.8325805883333333,-3.3756378516666663,0.0010578144908333334
-2.6422838287499992,1.86984144375,-3.33863187125,0.0011433746467499999
-2.5509429191666664,1.9071022991666666,-3.301625890833333,0.0012289348026666667
-2.459602009583333,1.9443631545833335,-3.2646199104166667,0.0013144949585833334
-2.79992469375,1.7072953954166668,-3.173332971666666,0.0009877157936666666
-2.713591975,1.7621611183333332,-3.1841891633333326,0.0010887374083333335
-2.6272592562499995,1.8170268412499997,-3.195045355,0.001189759023
-2.5409265375,1.8718925641666666,-3.2059015466666665,0.001290780637666667
-2.45459381875,1.9267582870833335,-3.216757738333333,0.0013918022523333334
-2.8564284835,1.5252419074999999,-3.020195248,0.0017383783328
-2.1863198375,1.5445841046428572,-3.2848075228571427,0.0015416284106428571
-2.22270809,1.6319920857142858,-3.273368804285714,0.0018690955264642854
-2.2590963425,1.7194000667857146,-3.261930085714286,0.002196562642285714
-2.295484595,1.806808047857143,-3.250491367142857,0.0025240297581071427
-2.3318728474999997,1.8942160289285714,-3.2390526485714286,0.002851496873928571
-1.9311328225,1.6301026950000002,-3.0273335575000004,0.0023349636315
-1.8832510107142855,1.5870180142857144,-3.1004140892857146,0.0036593691045
-1.8353691989285714,1.5439333335714287,-3.1734946210714288,0.003438634859
-1.7874873871428574,1.500848652857143,-3.246575152857143,0.0032179006135
-2.003987535416667,1.6886895808333335,-3.0607136195833338,0.0011280724210833333
-2.0768422483333335,1.747276466666667,-3.094093681666667,0.0013694506631666667
-2.1496969612499996,1.8058633525000003,-3.1274737437500004,0.00161082890525
-2.2225516741666667,1.8644502383333335,-3.1608538058333333,0.0018522071473333333
-2.295406387083333,1.9230371241666668,-3.1942338679166666,0.0020935853894166667
-1.9597991154166667,1.5439134141666668,-2.9734808695833337,0.0035895086052500002
-1.891996629285714,1.6968465714285716,-2.971800990714286,0.0009615428590714286
-1.8528604360714285,1.763590447857143,-2.916268423928572,0.001190446321142857
-1.813724242857143,1.8303343242857142,-2.860735857142857,0.0014193497832142856
-1.774588049642857,1.8970782007142857,-2.8052032903571433,0.0016482532452857142
-1.7354518564285715,1.9638220771428572,-2.7496707235714286,0.001877156707357143
-2.066541499166667,1.8856757254166667,-4.218382257083333,0.0011432468452083333
-2.0300699383333334,1.8602560979166667,-4.24815714125,0.0015680114602083333
-2.395490765,1.9364550316666667,-4.273461698333334,0.0015410562673333335
-2.30036887375,1.9100514212500002,-4.24277582625,0.001467913776
-2.2052469825000003,1.8836478108333332,-4.212089954166666,0.001394771284666667
-2.11012509125,1.8572442004166667,-4.181404082083334,0.0013216287933333335
-2.6434257345833334,1.9505480570833333,-4.271605382083333,0.0014839196336666667
-2.701116921666667,1.9118338616666666,-4.208377321666667,0.0014368329673333333
-2.7588081087500003,1.87311966625,-4.14514926125,0.001389746301
-2.8164992958333332,1.8344054708333335,-4.081921200833333,0.0013426596346666668
-2.3078135825000006,1.7624360625,-4.2633806750000005,0.0018612717375000002
-2.210210121666667,1.7852375716666669,-4.22582652,0.0019192485666666668
-2.1126066608333334,1.8080390808333335,-4.188272365,0.0019772253958333335
-2.733127047,1.7192097530000001,-4.207811916000001,0.00173268467
-2.7993785880000006,1.731798862,-4.123696304,0.0018335238550000002
-2.040698465,1.933768513,-4.162901149,0.0009199837092
-1.9768390666666669,1.9206399341666667,-4.152325041666667,0.0008815316747916668
-1.9734157964285715,1.8508236985714284,-4.231621995357143,0.0016597002183571428
-1.8717553383333336,1.9363592483333334,-4.262852705833333,0.0013208479350000002
-1.943379269166667,1.8835999191666668,-4.206785457916666,0.00122922460625
-2.4461306520833332,1.5244409983333331,-4.100112726666667,0.001859689405
-2.359905161666667,1.5857209166666666,-4.110233823333333,0.00203203756
-2.27367967125,1.647000835,-4.1203549200000005,0.002204385715
-2.1874541808333334,1.7082807533333333,-4.130476016666666,0.0023767338700000002
-2.101228690416667,1.7695606716666668,-4.1405971133333335,0.0025490820249999997
-2.6122612480000003,1.52192428,-4.06308632,0.0017690910760000001
-2.6921663535,1.58068748,-4.03618101,0.002007175852
-2.772071459,1.63945068,-4.0092757,0.002245260628
-2.8519765645,1.69821388,-3.9823703900000003,0.002483345404
-2.1180921421428573,1.7436837485714287,-4.281287327857143,0.00242543385
-2.0665476710714286,1.787262169285714,-4.216002768928571,0.0025730523699999995
-2.0361852858333336,1.8037845912500001,-4.24979013,0.0023176172958333336
-2.3728296742857147,1.9912287514285714,-4.072447027142857,0.001377994231107143
-2.2833730557142857,1.9511317110714286,-4.092014822857143,0.0012748785581428571
-2.1939164371428572,1.9110346707142858,-4.111582618571429,0.0011717628851785715
-2.1044598185714287,1.8709376303571428,-4.131150414285714,0.0010686472122142857
-2.757472386,1.9697027555,-3.990432216,0.0013048163957
-2.8156088140000004,1.898794197,-3.978776504,0.00119172144355
-2.472907321428572,1.9839612842857144,-3.7973144407142856,0.0016011836317142856
-2.396589967857143,1.958441168571429,-3.856215068928571,0.0015150260134285715
-2.3202726142857144,1.932921052857143,-3.915115697142857,0.0014288683951428573
-2.2439552607142863,1.907400937142857,-3.9740163253571428,0.0013427107768571428
-2.1676379071428573,1.8818808214285716,-4.032916953571428,0.0012565531585714287
-2.0913205535714288,1.8563607057142857,-4.091817581785714,0.0011703955402857145
-2.476839245,1.998338444,-3.5340938594999995,0.0009657116762
-2.44064653,1.992766966,-3.431933883,0.0010052204248000001
-2.404453815,1.987195488,-3.3297739065,0.0010447291734
-2.6257560740000003,1.9589805360000003,-3.781824066,0.0014416526244
-2.702287473,1.9084796720000001,-3.8252343195,0.0013522989488
-2.7788188720000004,1.857978808,-3.868644573,0.0012629452732
-2.855350271,1.8074779440000002,-3.9120548265000004,0.0011735915976000002
-2.42549187,1.656353325,-3.7734521049999996,0.00205342063975
-2.3570770916666666,1.6854345358333331,-3.8363297891666663,0.001748354481625
-2.2886623133333335,1.7145157466666667,-3.899207473333333,0.0018093677132500002
-2.2202475350000004,1.7435969575,-3.9620851575,0.0018703809448750001
-2.151832756666667,1.7726781683333335,-4.0249628416666665,0.0019313941765000003
-2.0834179783333333,1.8017593791666668,-4.087840525833333,0.0019924074081250002
-2.4159534083333334,1.7105651058333333,-3.6824790758333332,0.001081148589125
-2.4064149466666667,1.7647768866666667,-3.591506046666666,0.00127560299925
-2.396876485,1.8189886675000002,-3.5005330174999996,0.0014700574093750001
-2.3873380233333332,1.8732004483333333,-3.409559988333333,0.0016645118195
-2.3777995616666665,1.9274122291666669,-3.3185869591666664,0.001858966229625
-2.41904681,1.5562897075,-3.7712119541666667,0.003766104131625
-2.52676983,1.676478076,-3.8098547,0.0016354891679500002
-2.62804779,1.696602827,-3.8462572949999996,0.0017399720359
-2.72932575,1.716727578,-3.8826598900000002,0.0018444549038500002
-2.83060371,1.736852329,-3.919062485,0.0019489377718000002
-2.0915114875,1.5492365375000001,-3.669310155,0.0026406949022500003
-2.07876010625,1.5961705462500002,-3.7495448308333326,0.001846233525375
-2.066008725,1.643104555,-3.8297795066666662,0.00200512580075
-2.0532573437500004,1.69003856375,-3.9100141825,0.0021640180761250006
-2.0405059625,1.7369725725,-3.990248858333333,0.0023229103515
-2.02775458125,1.7839065812500001,-4.070483534166667,0.002481802626875
-2.00891959625,1.5124487695833335,-3.647574675833333,0.0036735352753749996
-2.131047146428571,1.6110061764285715,-3.606210694285714,0.001137265710892857
-2.1705828053571428,1.672775815357143,-3.543111233571428,0.0013878372427857143
-2.2101184642857143,1.7345454542857144,-3.480011772857143,0.0016384087746785718
-2.2496541232142855,1.7963150932142857,-3.4169123121428573,0.0018889803065714286
-2.289189782142857,1.8580847321428573,-3.3538128514285708,0.002139551838464286
-2.328725441071428,1.9198543710714286,-3.2907133907142856,0.0023901233703571435
-1.7451473929375,1.8909418184375,-4.2101423271875005,0.00144137620953125
-1.8350993286250001,1.870908075625,-4.190334288124999,0.0013921832014374999
-1.9250512643125002,1.8508743328125001,-4.1705262490625,0.00134299019334375
-2.1612749375,1.5628808900000002,-4.23618841125,0.0025471200475000004
-2.1125176916666666,1.65220079,-4.207698344166666,0.0028337129800000004
-2.0637604458333336,1.7415206900000002,-4.179208277083333,0.0031203059125000003
-2.1228448121428576,1.97996264,-4.080759319285715,0.0009231179117857144
-2.0689240060714287,1.905401615,-4.115738764642857,0.0007702732441428572
-2.0965662821428572,1.950808790714286,-4.002093654285714,0.0010079081851785715
-2.0557847410714287,1.8908246903571426,-4.0764059321428565,0.0008720215722142858
-1.7587648925,1.903278055,-3.2021523725000005,0.0015514733965
-1.7355070707142854,1.821168322857143,-3.250258787857143,0.0035474419280714284
-1.86034759375,1.9163357141666666,-3.2063959654166676,0.00099749071525
-1.961930295,1.9293933733333333,-3.210639558333334,0.0011082872515
-2.0635129962499996,1.9424510325000002,-3.2148831512500005,0.00121908378775
-2.1650956975,1.9555086916666666,-3.2191267441666667,0.0013298803239999999
-2.26667839875,1.9685663508333335,-3.2233703370833333,0.0014406768602499998
-1.74183398875,1.9356166841666664,-3.108227908750001,0.00086911173025
-1.724903085,1.9679553133333334,-3.0143034450000004,0.0010055840634999999
-1.9800520514285718,1.9826340907142859,-3.9045993757142856,0.0012115871840000002
-1.9917024342857146,1.9320362571428573,-3.9866389871428574,0.0010926486675
-2.0033528171428574,1.8814384235714283,-4.068678598571428,0.0009737101510000002
-1.848220825,1.836660745,-3.5801805275,0.0017901488597500002
-1.7757938308333332,1.8981620291666665,-3.5507325545833335,0.0008870720266250001
-1.8760178875,1.8356907191666667,-3.67527014125,0.0017044758516250001
-1.9038149500000001,1.8347206933333333,-3.7703597550000003,0.0017216104532500002
-1.9316120125,1.8337506675000002,-3.8654493687500002,0.0017387450548750003
-1.9594090750000002,1.8327806416666665,-3.9605389825,0.0017558796565000003
-1.9872061375000003,1.8318106158333334,-4.05562859625,0.0017730142581250002
-1.8061773775,1.7519689425,-3.5732999862500003,0.0035317776016249997
-1.76413393,1.66727714,-3.566419445,0.0031834518532500005
-1.7220904825,1.5825853375000003,-3.55953890375,0.002835126104875
-1.9348942041666666,1.8608212891666667,-3.521419427916667,0.0010372699591249999
-2.0215675833333333,1.8849818333333332,-3.462658328333333,0.00118784573925
-2.1082409625,1.9091423775000003,-3.40389722875,0.001338421519375
-2.1949143416666663,1.9333029216666668,-3.345136129166667,0.0014889972995
-2.281587720833333,1.9574634658333334,-3.286375029583333,0.001639573079625
-1.9158492142857144,1.9680919492857143,-4.050655022142857,0.0010023051339285716
-1.9654262071428572,1.899466269642857,-4.100686616071428,0.0008652979107142859
-1.7365767505000003,1.9394555825,-4.0656854664285715,0.001305164090142857
-1.829385567,1.9032505850000003,-4.094029714285714,0.0012096198001785715
-1.9221943835000002,1.8670455874999998,-4.1223739621428575,0.0011140755102142855
-1.7676100490714288,1.815395535714286,-4.003013201428572,0.0018050687985714286
-1.850074432714286,1.8205438871428572,-4.052248204285714,0.001834500685714286
-1.9325388163571429,1.8256922385714285,-4.101483207142857,0.0018639325728571432
-2.0395724542857145,1.53684282275,-4.170882216071428,0.003251735917142857
-2.031382702857143,1.6348420785000002,-4.164160880714286,0.0036428345839285715
-2.0231929514285714,1.7328413342499998,-4.157439545357143,0.004033933250714286
-1.9927849192857146,1.5630384381071427,-4.026964102142857,0.00319562483
-2.000191012857143,1.6523058220714286,-4.068215471428571,0.0035726957250000004
-2.0075971064285714,1.741573206035714,-4.109466840714285,0.00394976662
-1.9549357296428571,1.8059234003571427,-4.223882672857143,0.002263266959285714
-1.9870357303571429,1.77917373,-4.225709248928571,0.0027915584821428573
-1.7509709151250004,1.76866572125,-4.25724249875,0.0019274148578125
-1.83898167675,1.7893906775,-4.221734402499999,0.001975429579375
-1.9269924383750001,1.8101156337500002,-4.18622630625,0.0020234443009375
-1.7627644844285717,1.7057302014285716,-4.134021868571429,0.0022029203814285716
-1.8468440562857145,1.7474336642857144,-4.1395873157142855,0.0023318151642857145
-1.9309236281428572,1.7891371271428569,-4.145152762857142,0.0024607099471428574
-1.9304594628571432,1.5503592916785713,-4.2636924714285716,0.0031635611899999997
-1.9586407085714286,1.6438530577857144,-4.226034384285715,0.003532616175
-1.9868219542857144,1.7373468238928569,-4.188376297142857,0.003901671159999999
-1.8836719278571432,1.5765549070357143,-4.1197743575,0.003107450102857143
-1.9274490185714288,1.661316801357143,-4.1300889750000005,0.0034624773160714284
-1.9712261092857144,1.7460786956785712,-4.1404035925,0.0038175045292857144
