-1.78468204,2.92159486,-5.40076113,0.00361326663
-2.74834943,2.75081968,-5.44973278,0.00442225952
-2.50093031,2.90158129,-4.75467539,0.00266731041
-2.33144379,2.73724127,-6.0,0.00529073458
-2.840123822,2.9277255510000004,-5.494775391000001,0.0031627924604
-2.794236626,2.8392726155,-5.4722540854999995,0.0027429701071999997
-2.8435026425,2.788467226,-5.4492726325,0.003435478476
-2.8211738129999997,2.8108351205,-5.498972082,0.003205163428
-2.8350220733333336,2.93811476,-5.390263080833333,0.0026566168245
-2.791685751666667,2.84446722,-5.419997930416667,0.0022152061506250003
-2.811545284166667,2.8058905474999998,-5.400846719583333,0.0029483378972916664
-2.8046844385,2.7548246835,-5.532272862999999,0.004360008566
-2.6936271400000003,2.93811476,-5.475103775833333,0.0026984607509999998
-2.7209882850000002,2.84446722,-5.462418277916666,0.00226751105875
-2.755464722,2.9277255510000004,-5.561376953,0.0031707597389
-2.751907076,2.8392726155,-5.5055548665,0.0027535931452
-2.556419791875,2.9361063237500002,-5.896824896249999,0.004836184284375
-2.48142779125,2.8698179725000004,-5.9312165975,0.0043816339887500005
-2.406435790625,2.80352962125,-5.96560829875,0.003927083693125001
-2.6547993199999995,2.9520796760000008,-5.779893112,0.0042323142955
-2.6781868475,2.901764677,-5.6973530289999985,0.004042369071
-2.701574375,2.8514496780000007,-5.614812946000001,0.0038524238465
-2.7249619025,2.8011346790000005,-5.532272862999999,0.003662478622
-2.76061267,2.72234249,-5.8624331949999995,0.0049028110225
-2.674778894,2.725322246,-5.889946556,0.0052131498685000005
-2.588945118,2.7283020020000004,-5.917459916999999,0.005135565157
-2.503111342,2.7312817579999997,-5.944973278,0.0050579804455
-2.417277566,2.7342615140000004,-5.9724866389999995,0.004980395734
-2.7575468599999997,2.7294617875,-5.759258091249999,0.004542397395625
-2.75448105,2.736581085,-5.6560829875,0.0046625352712500005
-2.75141524,2.7437003825,-5.5529078837500006,0.004782673146875
-2.820941738,2.6538322439999997,-5.889946556,0.0064081507245
-2.795559365,2.7971363050000004,-5.896824896249999,0.003561026010625
-2.8305060600000003,2.87193012,-5.9312165975,0.00400828768125
-2.608217576,2.526510764,-5.889946556,0.005460735968
-2.5390241295,2.5791933905000004,-5.917459916999999,0.0056307373560000006
-2.4698306829999996,2.6318760169999997,-5.944973278,0.005800738744
-2.4006372364999997,2.6845586435000004,-5.9724866389999995,0.005970740132
-2.6915987039999996,2.529226446,-5.779893112,0.00476595592
-2.7057863854999997,2.5846247545,-5.6973530289999985,0.00510965232
-2.719974067,2.640023063,-5.614812946000001,0.00545334872
-2.7341617485,2.6954213715,-5.532272862999999,0.00579704512
-2.4022515315,2.9681056505,-5.79566145,0.004363508033000001
-2.3786489509999997,2.8911508570000004,-5.8637743,0.0038998947595000003
-2.3550463704999998,2.8141960635000003,-5.93188715,0.003436281486
-2.5690137875000003,2.9735370144999997,-5.575554562,0.003842422997
-2.628792335,2.899297903000001,-5.533613968000001,0.0035525047355
-2.6885708825,2.8250587915,-5.491673373999999,0.003262586474
-2.776522233,2.5693248730000002,-5.5686207770000005,0.005765060942
-2.7624358315,2.6600722765,-5.5091767785,0.0062126614160000005
-2.84716133,2.5005317245,-5.3145990130000005,0.004825496117
-2.81422403,2.5839610430000004,-5.359643602,0.0050271144155
-2.7812867299999997,2.6673903615000003,-5.404688191,0.0052287327140000004
-1.8299936925,2.9684670009999996,-4.293685149,0.0013405595436
-1.7279399924999999,2.8683793549999996,-4.6816496825,0.0022796214325
-1.7675090816666665,2.956926583333333,-4.732303298333333,0.0019255238974999998
-1.7595270859999999,2.7825702199999998,-4.713908002,0.0034528199344999997
-1.7911141794999998,2.6967610849999994,-4.7461663215,0.003159520309
-1.822701273,2.6109519499999996,-4.778424641,0.0028662206834999997
-1.8542883665,2.5251428149999997,-4.810682960499999,0.002572921058
-1.76470058,2.8811781419999996,-4.5993182159999995,0.0017620409585
-1.8014611674999998,2.893976929,-4.5169867495,0.001891436077
-1.838221755,2.906775716,-4.434655283,0.0020208311954999997
-1.8749823425,2.9195745029999998,-4.3523238165,0.002150226314
-1.8568249319999999,2.9726078190000003,-4.3402548775,0.0015434794473999998
-2.814037145,2.5515035675,-5.028659105000001,0.0042549746
-2.751415778,2.6215191120000005,-4.973862362,0.0029848432480000004
-2.688794411,2.6915346565,-4.919065619,0.0033023760859999998
-2.626173044,2.7615502010000004,-4.864268876000001,0.0036199089240000005
-2.5635516770000004,2.8315657455000003,-4.809472133,0.003937441762
-2.8008996020000003,2.5913667900000004,-5.112873840000001,0.004388802536
-2.787762059,2.6312300125,-5.197088575,0.0043553455520000004
-2.7746245160000003,2.6710932350000007,-5.28130331,0.004321888568000001
-2.7614869730000002,2.7109564575,-5.365518045,0.004288431584
-2.748977996,2.549310756,-4.749702454,0.0029542145860000004
-2.6869660745,2.6373783895000003,-4.750945688000001,0.003241118762
-2.624954153,2.7254460230000004,-4.752188922,0.003528022938
-2.5629422315,2.8135136565000005,-4.753432156000001,0.0038149271139999996
-2.823982668,2.925628424,-4.960206414,0.0027474115650500002
-2.7432195785,2.9196166405,-4.908823658,0.0028275127201000004
-2.662456489,2.913604857,-4.8574409020000004,0.00290761387515
-2.5816933995,2.9075930735,-4.806058146,0.0029877150302000006
-2.8421872265,2.8593119965000002,-5.186846614,0.0038804821861
-2.810907961,2.8231478910000005,-5.274475336,0.0036095935191500002
-2.7796286955,2.7869837855000004,-5.362104058,0.0033387048522000003
-2.45675788,2.52234552,-4.717088508,0.0029282535850000003
-2.4678009875,2.6171544625000003,-4.7264852285,0.00318919676
-2.4788440950000004,2.711963405,-4.735881949,0.0034501399350000002
-2.4898872025000003,2.8067723475000004,-4.7452786695,0.00371108311
-2.7859633862499997,2.93449917625,-4.759349765,0.002587860701375
-2.6909523608333332,2.9235265475000003,-4.75779164,0.002561377465166667
-2.5959413354166667,2.91255391875,-4.756233515,0.0025348942289583334
-2.8332132899999998,2.7604347883333338,-4.67640718,0.0028554548583333336
-2.750142545,2.7957214137500004,-4.695974232499999,0.0029495270825000003
-2.6670718,2.831008039166667,-4.715541285,0.003043599306666667
-2.584001055,2.8662946645833336,-4.7351083375,0.003137671530833334
-2.841438224,2.509811355,-4.4522691739999996,0.0034629207650000004
-2.661408186,2.974476745,-4.657835294,0.0021203732176500005
-2.581169248,2.9380290175000003,-4.706255342,0.0019380608202
-2.8304833174999997,2.8062644025,-4.385824085,0.0024790811850000003
-2.764572716,2.8253277800000003,-4.459594346,0.0026296645650000002
-2.6986621145,2.8443911575000005,-4.533364607,0.0025920187200000003
-2.632751513,2.8634545350000002,-4.607134868,0.0025543728750000005
-2.5668409115,2.8825179125000004,-4.680905129,0.0025167270300000006
-2.798684692,2.852965786,-4.308702278,0.0014995676770000002
-2.8069026181249996,2.702142776875,-4.37160137375,0.00347703500625
-2.7833219187499996,2.59802115125,-4.3573786625,0.0031443837325
-2.258677305,2.66576654,-4.549135565,0.0029639405225000003
-2.31924055625,2.7247202274999998,-4.60052052125,0.002741467938125
-2.3798038075,2.783673915,-4.6519054775,0.00281562546625
-2.44036705875,2.8426276025000004,-4.70329043375,0.0028897829943750003
-2.338257840833333,2.6197684333333333,-4.5124351775000004,0.00366872865375
-2.4178383766666665,2.5737703266666667,-4.47573479,0.0035277710275000004
-2.4974189124999997,2.52777222,-4.4390344025,0.00338681340125
-2.184116936,2.6204799679999997,-4.607896708,0.0035896837525
-2.1095565670000003,2.575193396,-4.666657851,0.0034332479449999996
-2.034996198,2.5299068239999998,-4.725418994,0.0032768121375
-2.18929043,2.71908789,-4.493306922,0.0018989047765
-2.119903555,2.77240924,-4.4374782790000005,0.0021651637129999996
-2.05051668,2.82573059,-4.381649636000001,0.0024314226495
-1.981129805,2.87905194,-4.325820993,0.002697681586
-2.03629899,2.8518273250000004,-4.6753048875,0.002448637735
-2.129225254,2.861778118,-4.691178988,0.0026235758750000004
-2.222151518,2.8717289110000004,-4.7070530885,0.0025798413399999998
-2.3150777820000004,2.8816797040000006,-4.722927189,0.0025361068050000005
-2.4080040460000003,2.8916304970000004,-4.7388012895,0.0024923722700000003
-1.9888860575,2.9223757537500004,-4.714881298125,0.00192351578125
-1.941473125,2.9929241825000004,-4.7544577087499995,0.0020985564325
-2.006214284,2.7693285960000003,-4.7088321660000005,0.003486623195
-1.9761295779999999,2.686829867,-4.7423594445,0.0032271268299999996
-1.946044872,2.604331138,-4.775886723,0.002967630465
-1.915960166,2.521832409,-4.8094140015,0.0027081341
-2.0051599749999998,2.87196381625,-4.573976753125,0.00183664381375
-1.97402096,2.8921003075000002,-4.47264861875,0.0020406417875000003
-1.9428819449999999,2.91223679875,-4.371320484375,0.00224463976125
-2.5243829195833336,2.9763836287500003,-4.8057404575,0.0015787759927083332
-2.5153545505,2.9538850805,-4.846643235,0.0023234982272000004
-2.6431706795,2.9981880175,-5.3086018809999995,0.0035483737846000005
-2.678230263,2.9157319050000003,-5.355645514000001,0.0031114309169000005
-2.7132898465,2.8332757925000003,-5.402689146999999,0.0026744880492000004
-2.5578619605000004,2.9538850805,-4.829039599,0.0022839085534000006
-2.7706929095,2.9981880175,-5.255790973,0.0035285789477
-2.763245083,2.9157319050000003,-5.320438242,0.00308173866155
-2.7557972565,2.8332757925000003,-5.385085511,0.0026348983754000002
-2.4550809874999997,2.8158759499999997,-4.3384540075,0.0023410829575000003
-2.466543318125,2.837302285,-4.442509353125,0.0025857535468750002
-2.47800564875,2.85872862,-4.54656469875,0.0025041966837500004
-2.489467979375,2.880154955,-4.6506200443750005,0.002422639820625
-2.5112968939999996,2.73065634,-4.336549854,0.0035159656154999997
-2.5675128005,2.64543673,-4.334645700499999,0.003222244951
-2.6237287069999997,2.56021712,-4.3327415469999995,0.0029285242865
-2.3645246445833332,2.835292173333333,-4.327043731250001,0.0017507186929166666
-2.2739683016666663,2.8547083966666666,-4.315633455,0.0018687915458333332
-2.18341195875,2.87412462,-4.30422317875,0.00198686439875
-2.092855615833333,2.893540843333333,-4.2928129025,0.002104937251666667
-1.768668149,2.546190216,-4.70744743,0.0028310063355
-1.7204114815,2.796834328,-4.410520933,0.0018679598449999999
-1.784188631,2.842013982,-4.363678072,0.0019856168475
-1.8479657805,2.887193636,-4.316835211,0.00210327385
-2.2951619169999997,2.5457030080000003,-5.954518986,0.0062960363695000006
-2.3133028534999998,2.641472139,-5.977259493,0.006631136966
-2.420760856875,2.50334844125,-5.811547995,0.005494162119375
-2.39098850125,2.5813127175000004,-5.87436533,0.00569758965875
-2.361216145625,2.6592769937500003,-5.937182665,0.0059010171981250005
-2.5696596995,2.555558371,-5.6291315079999995,0.0050951336070000006
-2.629222943,2.6206454740000007,-5.569331932000001,0.0054315706505
-2.6887861865,2.685732577,-5.509532355999999,0.005768007694
-2.6962008291666666,2.5834260166666665,-5.510905265833333,0.0058900632449999995
-2.7222751295833336,2.6671228483333334,-5.4803190229166665,0.006257014176249999
-2.695001103,2.545146594,-5.413561487000001,0.0053832082565
-2.7216752665,2.647983137,-5.4316471335,0.005703524502
-2.114562084,2.5551312590000004,-5.931778479,0.005699064768000001
-2.186855986,2.615834596,-5.954518986,0.005903229862
-2.259149888,2.6765379330000005,-5.977259493,0.006107394956
-1.8081607033333333,2.53207513,-5.9241983099999995,0.005735037536666667
-1.727253915,2.5812504025000003,-5.943148732500001,0.005879168165
-2.513471574583334,2.528986419166667,-5.095324079583333,0.0030308360641666666
-2.510963321666667,2.603505393333333,-5.027194341666666,0.003394361718333333
-2.50845506875,2.6780243675000004,-4.95906460375,0.0037578873725
-2.5059468158333336,2.7525433416666667,-4.890934865833334,0.004121413026666667
-2.503438562916667,2.8270623158333335,-4.822805127916666,0.004484938680833333
-2.5624537480000003,2.513737892,-5.22070961,0.0045075004830000005
-2.6089276685,2.5730083390000003,-5.2779654025,0.004592741446
-2.6554015890000002,2.6322787860000005,-5.335221195000001,0.004677982409
-2.7018755094999998,2.691549233,-5.392476987499999,0.004763223372000001
-2.3672176600000006,2.55159106,-4.926062425,0.0033380167216666666
-2.4006458225000005,2.6390886175000006,-4.88321566625,0.0036733698775
-2.4340739850000004,2.726586175,-4.8403689075,0.004008723033333333
-2.4675021475000003,2.8140837325000003,-4.79752214875,0.004344076189166666
-2.3224754925,2.569437505,-5.1481348275,0.0043687470025
-2.2945207054166668,2.505533815833333,-5.21431066625,0.006260873267083334
-2.358166456,2.6358662619999995,-5.069442939999999,0.0030075977285
-2.3938574195,2.702295019,-4.9907510525,0.0033478850470000003
-2.429548383,2.768723776,-4.9120591650000005,0.0036881723655000005
-2.4652393465,2.8351525330000005,-4.8333672775,0.004028459684000001
-2.235155486,2.5434167399999996,-5.087096118,0.0038706450485
-2.1478354795000003,2.517395975,-5.0260574085,0.003995170537
-2.3934544820833334,2.5996678675,-5.1984011529166665,0.0044133407670833335
-2.464433471666667,2.62989823,-5.248667478333333,0.004404422014166667
-2.53541246125,2.6601285925000004,-5.29893380375,0.00439550326125
-2.6063914508333337,2.6903589549999998,-5.349200129166666,0.0043865845083333336
-2.677370440416667,2.7205893175,-5.399466454583333,0.004377665755416667
-2.062044661666667,2.576178673333333,-4.355428296666666,0.00207155121
-2.02446922875,2.6652273275,-4.33406931,0.002291003895
-1.9868937958333333,2.754275981666667,-4.3127103233333335,0.00251045658
-1.9493183629166666,2.8433246358333335,-4.291351336666667,0.0027299092650000002
-1.806136108,2.52426491,-4.331496522,0.0017811903885
-1.8325378135000001,2.626292005,-4.316120479,0.001929734937
-1.858939519,2.7283190999999998,-4.3007444360000004,0.0020782794855
-2.824117221,2.690119514,-5.438970684999999,0.005133901164
-2.8098813195,2.680401084,-5.4886701344999995,0.005637730378000001
-2.8497254985,2.7351690505,-5.4620667695,0.004271592712
-2.835489597,2.7254506205,-5.511766219,0.004775421926000001
-1.7446644741666668,2.961761178333333,-5.47566598875,0.0032614576591666667
-1.738694875416667,2.9938955024999996,-5.443958384166667,0.0023777762841666666
-1.8547103125,2.9719030875000003,-5.8501902825,0.0039969241775
-1.840704658,2.961841442,-5.760304452,0.0036899981395
-1.8266990035000001,2.9517797965000003,-5.6704186215,0.003766729649
-1.812693349,2.941718151,-5.5805327909999995,0.0038434611585
-1.7986876945,2.9316565055,-5.4906469605,0.003920192667999999
-1.9341658920833333,2.9327927845833335,-5.87515856875,0.005075099512916667
-2.0136214716666663,2.893682481666667,-5.900126855,0.004859464445833334
-2.09307705125,2.8545721787500007,-5.925095141249999,0.0046438293787500005
-2.172532630833333,2.8154618758333334,-5.9500634275,0.004428194311666666
-2.2519882104166666,2.7763515729166666,-5.97503171375,0.004212559244583333
-1.78067496,2.923277714,-5.880152226,0.0051568058595
-1.833939094166667,2.9938955024999996,-5.44183308125,0.0021496828966666667
-1.8405584583333334,2.96211388875,-5.47566598875,0.003019772684166667
-2.2045418459999997,2.9937219275,-5.9101141695,0.004334870306000001
-2.246842494,2.908228375,-5.940076113,0.003856938169
-2.289143142,2.8227348225,-5.9700380565,0.0033790060320000002
-1.869453601,2.9702176944999996,-5.4500474715,0.002938989318
-2.2699918175,2.9509751512500006,-5.82359641875,0.004030577285
-2.290475808333333,2.879730524166667,-5.8823976125,0.0036105248533333336
-2.3109597991666666,2.8084858970833335,-5.94119880625,0.003190472421666667
-1.7397499720000003,2.9634461534999996,-5.33328109,0.002434271854
-1.9388515375,2.64340693,-5.7364877475,0.0052475190025
-1.908017638,2.699044516,-5.669342424,0.0039401171045
-1.8771837385,2.754682102,-5.6021971005,0.004266967579000001
-1.846349839,2.810319688,-5.535051777,0.004593818053500001
-1.8155159395,2.8659572739999994,-5.4679064535,0.004920668528
-1.9820305839999999,2.551928618,-5.69822817,0.0063609426165
-2.017369988,2.6621737979999995,-5.789190198,0.0052820914645
-2.0958884385,2.680940666,-5.8418926485,0.005273448349000001
-2.174406889,2.699707534,-5.894595099,0.005264805233500001
-2.2529253395,2.718474402,-5.9472975495,0.005256162118
-1.8479879399999999,2.6604807879999997,-5.789190198,0.0054069248245
-1.7571243425,2.677554646,-5.8418926485,0.005367073369000001
-2.2592635775,2.9774139525,-5.509626032499999,0.0036101410825
-2.16434727,2.966250134,-5.487853051999999,0.0036126415204999996
-2.0694309625000002,2.9550863155,-5.4660800714999995,0.003612016411
-1.9745146550000001,2.943922497,-5.444307091,0.0036113913015
-1.8795983475000002,2.9327586785,-5.4225341105,0.0036107661919999997
-2.2712936129166668,2.9373851720833337,-5.591355027083332,0.0050106356637500005
-2.283323648333333,2.897356391666667,-5.673084021666666,0.004730536747500001
-2.29535368375,2.8573276112499997,-5.754813016249999,0.00445043783125
-2.3073837191666664,2.8172988308333333,-5.836542010833333,0.004170338915
-2.319413754583333,2.7772700504166665,-5.918271005416667,0.00389023999875
-2.357080748,2.932095098,-5.497647381999999,0.0042598358325
-2.4548979185,2.8867762435,-5.485668731499999,0.004097412145
-2.552715089,2.8414573890000003,-5.473690081,0.0039349884575
-2.6505322595,2.7961385345,-5.461711430499999,0.00377256477
-2.2548055075,2.648917795,-5.5989209424999995,0.0049913898125
-2.17645159625,2.6943639724999997,-5.565894307083333,0.0038429538270833333
-2.098097685,2.73981015,-5.532867671666667,0.004072641024166667
-2.01974377375,2.7852563275,-5.499841036249999,0.00430232822125
-1.9413898625,2.830702505,-5.466814400833333,0.004532015418333334
-1.86303595125,2.8761486824999998,-5.433787765416667,0.004761702615416667
-2.23479376,2.55633731,-5.588174726,0.0063097167785000005
-2.273965078125,2.67099866375,-5.699190706874999,0.005215898388125
-2.29312464875,2.6930795325,-5.79946047125,0.005141062196250001
-2.312284219375,2.7151604012500004,-5.899730235625,0.005066226004375
-2.353514292,2.669298172,-5.56908331,0.0045360855785
-2.4522230765,2.689678549,-5.5392456774999985,0.004649911637
-2.550931861,2.7100589260000003,-5.509408045000001,0.0047637376955
-2.6496406455,2.730439303,-5.479570412499999,0.004877563754
-2.129317485,2.986197591666667,-5.26578363,0.0033936061
-2.04315862375,2.9700469087500005,-5.299528005,0.003283775835
-1.9569997625000002,2.9538962258333337,-5.33327238,0.0031739455700000004
-1.8708409012500002,2.9377455429166663,-5.367016755,0.0030641153050000006
-2.341494228,2.9951154240000006,-5.109570981999999,0.0027247053360000004
-2.3813532485,2.9717318905,-5.020847084,0.002782100262
-2.421212269,2.9483483570000004,-4.932123186,0.002839495188
-2.4610712895,2.9249648235000003,-4.843399288,0.0028968901140000005
-2.3760875779166666,2.9738857445833338,-5.240201196666666,0.004177597106666667
-2.4505399483333337,2.929272531666667,-5.282107513333333,0.003932934693333333
-2.52499231875,2.8846593187500007,-5.32401383,0.00368827228
-2.599444689166667,2.8400461058333333,-5.365920146666666,0.0034436098666666666
-2.6738970595833336,2.7954328929166667,-5.407826463333333,0.0031989474533333337
-1.90129309,2.998676635,-5.258162405,0.0028168100175
-1.842987565,2.9601357475,-5.3294617675,0.00255132448
-2.3593567616666666,2.9724872925000003,-4.8512050325,0.0024129960983333334
-2.4301435358333334,2.9370342912500003,-4.80294021125,0.0023494175204166667
-1.743825165,2.8636088744999997,-5.3422397155,0.00361066824
-1.7331365625,2.5354993062499998,-4.97554766875,0.00367806910125
-1.7183015875,2.879662275625,-5.0734466906249995,0.00340364413
-1.740428405,2.89363980375,-5.18255150375,0.00319402163
-1.7625552225,2.907617331875,-5.291656316875001,0.0029843991300000003
-1.7463322666666667,2.9551301783333335,-4.920764761666667,0.00209057563
-1.734114908,2.780414534,-4.940061758,0.003551850974
-1.772055046,2.6951443205,-4.9157816384999995,0.0033575823879999998
-1.8099951840000001,2.609874107,-4.891501519,0.0031633138020000003
-1.847935322,2.5246038935,-4.8672213995,0.002969045216
-1.718436648,2.5911846179999998,-5.551114274,0.0039300525345
-1.734997996,2.6737871784999996,-5.513525988,0.004246838439000001
-1.751559344,2.7563897390000003,-5.4759377019999995,0.0045636243435
-1.768120692,2.8389922994999996,-5.438349416,0.004880410248
-1.7987050300000003,2.53329611,-5.31970253,0.0038450196985
-1.7951992825,2.6303707975,-5.33996718,0.004076772767
-1.791693535,2.727445485,-5.36023183,0.0043085258355
-1.7881877875,2.8245201724999998,-5.38049648,0.004540278904
-2.1434134250000003,2.5744408974999997,-5.3096562625,0.0046052360575
-2.0716671480000004,2.64387169,-5.327877236,0.0038116605155
-1.9999208710000003,2.7133024824999996,-5.3460982095,0.004010054401
-1.9281745940000001,2.782733275,-5.364319183,0.0042084482865
-1.8564283170000002,2.8521640674999995,-5.3825401565,0.0044068421719999995
-2.091905832,2.547419454,-5.216313266,0.0039179428595
-2.040398239,2.5203980104999997,-5.1229702695,0.004089766159
-2.2442360925000004,2.60383736125,-5.33300234875,0.004452755609583333
-2.3450587600000006,2.633233825,-5.356348434999999,0.004483251699166666
-2.4458814275,2.66263028875,-5.37969452125,0.00451374778875
-2.5467040950000004,2.6920267525,-5.4030406074999995,0.004544243878333333
-2.6475267625,2.72142321625,-5.42638669375,0.0045747399679166665
-2.22995931,2.7533323774999996,-5.1120276449999995,0.0036122390300000005
-2.1557464316666666,2.781376124583333,-5.160149892499999,0.0036130953633333332
-2.0815335533333332,2.8094198716666665,-5.20827214,0.003612924096666667
-2.007320675,2.83746361875,-5.2563943875,0.0036127528300000005
-1.9331077966666665,2.8655073658333334,-5.304516635,0.0036125815633333332
-1.8588949183333334,2.8935511129166662,-5.3526388825,0.003612410296666667
-2.28415351,2.7829821599999995,-5.040557193999999,0.0028562961340000003
-2.33834771,2.8126319425,-4.969086743,0.0030452818580000004
-2.3925419100000003,2.8422817250000003,-4.897616292,0.0032342675820000006
-2.4467361100000002,2.8719315075000003,-4.826145841,0.0034232533060000007
-2.1611425399999997,2.6905326379999996,-5.058210372,0.003719343454
-2.09232577,2.6277328984999997,-5.004393099,0.0036925673480000002
-2.023509,2.5649331589999997,-4.950575826,0.0036657912420000006
-1.95469223,2.5021334195,-4.896758553,0.0036390151360000005
-2.316357663333333,2.752913594583333,-5.168311834166666,0.004287256105
-2.4027560166666664,2.7524948116666663,-5.2245960233333335,0.00415225269
-2.4891543699999996,2.7520760287500003,-5.2808802125,0.004017249275000001
-2.5755527233333333,2.751657245833333,-5.337164401666667,0.0038822458600000003
-2.661951076666667,2.7512384629166666,-5.393448590833333,0.003747242445
-2.0045337675,2.8491327175,-4.9579970825,0.0029437929325
-1.960563422,2.8636251459999995,-5.046549892,0.0034793718905
-1.9165930765,2.8781175745,-5.1351027015,0.003345477151
-1.8726227309999999,2.8926100029999997,-5.2236555110000005,0.0032115824115
-1.8286523855,2.9071024315,-5.3122083205,0.003077687672
-2.103813076,2.859622432,-4.917332744,0.0027226069145000003
-2.2030923845,2.8701121465000003,-4.8766684055,0.002777903419
-2.302371693,2.880601861,-4.836004067,0.0028331999235000002
-2.4016510015000003,2.8910915755000004,-4.7953397285,0.002888496428
-1.9519049316666666,2.9440954916666664,-4.9165348983333335,0.0021469143974999997
-1.974869190625,2.7466829581249996,-4.929233131875,0.0035455379031249998
-1.94520461375,2.64423319875,-4.90046918125,0.00334495624625
-1.915540036875,2.541783439375,-4.871705230625,0.0031443745893750003
-2.436247254,2.978321364,-4.589668513,0.0019979303589
-2.4685887820000003,2.939951327,-4.6721719515,0.0017748036752000002
-2.082734826,2.9967965640000003,-4.298858689,0.0015840645309000002
-2.353762961,2.9877463360000003,-4.673008061,0.0020719982334
-2.4273466355,2.9446638130000005,-4.7138417255,0.0018735608412
-1.967060181875,2.97852844375,-4.340121029375,0.00166450404675
-2.4403884415,2.9730451485000002,-4.759742619,0.0017698923932
-2.5299399200000003,2.985020505625,-4.68691766375,0.0016962808569375002
