-0.719942689,0.727291644,5.52764606,0.000121508427
-1.00530612,0.534239411,4.9411273,0.000250171841
-0.772901177,0.964258492,4.4597168,0.00012346587
-1.02229246878125,0.87630436853125,4.2984148953125,0.00020057638015625
-0.9391620381875,0.9056224096875001,4.352182196875,0.0002159984821875
-0.8560316075937501,0.93494045084375,4.4059494984375,0.00023142058421875001
-1.29438015675,0.62648149575,4.3796852825,0.00026271594825
-1.2074669934583333,0.6827776617916667,4.393023868749999,0.00014667421637500002
-1.1205538301666667,0.7390738278333333,4.406362455,0.00016988256275000003
-1.033640666875,0.7953699938750001,4.41970104125,0.000193090909125
-0.9467275035833334,0.8516661599166667,4.4330396274999995,0.00021629925550000002
-0.8598143402916667,0.9079623259583334,4.446378213749999,0.000239507601875
-1.275736138375,0.555662657875,4.33861035125,0.00039627556162500006
-1.2462011506250001,0.6111078149583333,4.473258952083333,0.00025226252554166667
-1.1980221444999999,0.5957341341666667,4.566832621666666,0.00025435321008333335
-1.149843138375,0.580360453375,4.66040629125,0.00025644389462500003
-1.10166413225,0.5649867725833333,4.753979960833333,0.0002585345791666667
-1.053485126125,0.5496130917916667,4.847553630416666,0.00026062526370833333
-1.379164262075,0.616091772175,4.32375291525,0.000158923411125
-0.89515894575,0.617046654,4.5752320300000004,0.00040806780450000006
-0.8645945035625,0.7038496135,4.5463532225000005,0.00019461635362500002
-0.834030061375,0.790652573,4.517474415000001,0.00026576683725000003
-0.8034656191875,0.8774555325000001,4.488595607500001,0.000336917320875
-0.8077033008125,0.58399621375,4.5820611725000004,0.000648615700125
-0.720247655875,0.5509457735000001,4.588890315,0.00056843306825
-0.6327920109375,0.51789533325,4.5957194575,0.000488250436375
-0.9675455806000001,0.5906060872000001,4.519692708,0.0005054817009
-1.03993221545,0.5641655204,4.4641533860000004,0.00048112822680000005
-1.1123188502999999,0.5377249535999999,4.408614064,0.00045677475270000005
-1.18470548515,0.5112843868,4.353074742,0.00043242127860000006
-0.9226957393124999,0.59634484325,4.6667058475,0.00028964583187500003
-0.950232532875,0.5756430325,4.758179665,0.00032911982275
-0.9777693264374999,0.55494122175,4.8496534825,0.000368593813625
-0.8157366850000001,0.9786321657045455,4.368862008863636,0.00013076645022727271
-1.0787857514285712,0.5129790483928571,4.8665213410714285,0.0003129137165
-0.7997733408437501,0.9756985625000001,4.3641887634375,0.00016555494324999997
-0.8815139236666667,0.9193038766666668,4.3186876199999995,0.00022555298083333332
-0.8272075503333334,0.9417811843333334,4.38920221,0.00025107475854166666
-0.80944724425,0.592162445,4.369387985,0.00061620434925
-0.8003107274375,0.68518645675,4.39197018875,0.00024665048981249997
-0.791174210625,0.7782104685,4.4145523925,0.000369835109625
-0.7820376938125,0.87123448025,4.43713459625,0.0004930197294375
-0.7434195246874999,0.565333057,4.42767813875,0.0007006498363125
-0.6773918051250001,0.538503669,4.485968292500001,0.000672501340625
-0.6113640855625,0.511674281,4.544258446250001,0.0006443528449375
-0.8989762194,0.57069872,4.355017472,0.00054710900985
-0.9885051945500001,0.5492349950000001,4.340646959000001,0.0005643828447
-1.0780341697,0.5277712699999999,4.3262764460000005,0.00058165667955
-1.1675631448500001,0.506307545,4.311905933,0.0005989305143999999
-0.82118221375,0.832768131,4.3203044550000005,0.0003120361065
-0.797041695375,0.8985133115,4.390010627500001,0.00040632122474999993
-1.6821175965312503,0.8164434731874999,4.456797852187499,0.00014582774259374999
-1.6173225771250002,0.8217994174166667,4.53028366875,0.00014554298679166663
-1.55252755771875,0.8271553616458333,4.603769485312499,0.0001452582309895833
-1.4877325383125,0.832511305875,4.677255301875,0.00014497347518749998
-1.42293751890625,0.8378672501041667,4.7507411184374995,0.00014468871938541666
-1.3581424995,0.8432231943333333,4.824226935,0.00014440396358333333
-1.2933474800937503,0.8485791385624999,4.8977127515625,0.00014411920778125
-1.2285524606875,0.8539350827916665,4.971198568125001,0.00014383445197916665
-1.1637574412812501,0.8592910270208334,5.0446843846875,0.00014354969617708332
-1.098962421875,0.86464697125,5.11817020125,0.00014326494037499997
-1.03416740246875,0.8700029154791666,5.1916560178125,0.00014298018457291665
-0.9693723830625001,0.8753588597083335,5.265141834375,0.00014269542877083332
-0.9045773636562501,0.8807148039375001,5.3386276509375,0.00014241067296874997
-0.83978234425,0.8860707481666666,5.4121134675,0.00014212591716666664
-0.77498732484375,0.8914266923958333,5.4855992840625,0.00014184116136458334
-0.7101923054375001,0.896782636625,5.5590851006249995,0.00014155640556249996
-0.64539728603125,0.9021385808541666,5.6325709171875,0.00014127164976041664
-0.580602266625,0.9074945250833333,5.70605673375,0.0001409868939583333
-1.677898979809524,0.6098100118095238,4.656259354285714,0.00015520009722619046
-1.6381782448214286,0.5716968860714285,4.740243144642857,0.00015424058307142856
-1.5984575098333333,0.5335837603333333,4.824226935,0.00015328106891666668
-0.7305374180833334,0.9897627259583334,4.5497813549999995,0.00013874876729166668
-1.054056913669355,0.9995266418548386,4.936223950887097,0.00013489309043548383
-0.9977003963870968,0.9940952310967741,5.018052877741935,0.0001342381504596774
-0.9413438791048389,0.9886638203387097,5.099881804596774,0.00013358321048387095
-0.8849873618225806,0.9832324095806453,5.181710731451613,0.0001329282705080645
-0.8286308445403225,0.9778009988225806,5.263539658306451,0.00013227333053225806
-0.7722743272580646,0.9723695880645161,5.34536858516129,0.0001316183905564516
-0.7159178099758066,0.9669381773064516,5.4271975120161295,0.00013096345058064514
-0.6595612926935485,0.9615067665483872,5.5090264388709675,0.0001303085106048387
-0.6032047754112904,0.9560753557903225,5.590855365725806,0.00012965357062903223
-1.3076457155568184,0.900993702534091,4.33078798875,0.00014668696470454545
-1.2557392141590906,0.9024634182954546,4.4186412525,0.00014668861627272726
-1.2038327127613635,0.9039331340568181,4.506494516249999,0.00014669026784090909
-1.1519262113636364,0.9054028498181819,4.59434778,0.00014669191940909092
-1.1000197099659093,0.9068725655795455,4.68220104375,0.00014669357097727272
-1.048113208568182,0.9083422813409092,4.770054307499999,0.00014669522254545452
-0.9962067071704546,0.9098119971022727,4.857907571249999,0.00014669687411363635
-0.9443002057727272,0.9112817128636364,4.945760835,0.00014669852568181818
-0.892393704375,0.912751428625,5.03361409875,0.00014670017724999998
-0.8404872029772728,0.9142211443863637,5.1214673625,0.0001467018288181818
-0.7885807015795454,0.9156908601477274,5.209320626249999,0.00014670348038636362
-0.7366742001818182,0.917160575909091,5.29717389,0.00014670513195454545
-0.6847676987840909,0.9186302916704546,5.385027153749999,0.00014670678352272725
-0.6328611973863636,0.9201000074318183,5.472880417499999,0.00014670843509090908
-0.5809546959886364,0.9215697231931818,5.56073368125,0.00014671008665909088
-0.7587267194062501,0.9820842669062501,4.3670432521875,0.00014804705578125
-1.056488327,0.5446985515,5.3370019175,0.000143894753
-0.9723519174999999,0.590346824625,5.384662953125,0.0001271050085
-0.888215508,0.63599509775,5.43232398875,0.00013270159
-0.8040790985000001,0.681643370875,5.479985024375,0.0001382981715
-0.9896641326363638,0.5796276197272727,5.397274470454546,0.00014642862299999997
-0.9228399382727274,0.6145566879545454,5.4575470234090915,0.00014617523599999997
-0.856015743909091,0.6494857561818181,5.517819576363637,0.000145921849
-0.7891915495454546,0.684414824409091,5.578092129318181,0.000145668462
-0.7223673551818182,0.7193438926363636,5.638364682272727,0.000145415075
-0.6555431608181819,0.7542729608636364,5.698637235227273,0.00014516168799999998
-0.5887189664545455,0.7892020290909092,5.7589097881818185,0.000144908301
-1.1136321629473684,0.5435346414210526,5.257178743421053,0.00014720689889473684
-1.1707759988947368,0.5423707313421052,5.177355569342105,0.00014702289078947367
-1.2279198348421052,0.541206821263158,5.097532395263158,0.0001468388826842105
-1.2850636707894738,0.5400429111842106,5.0177092211842105,0.00014665487457894734
-1.3422075067368422,0.5388790011052632,4.937886047105263,0.00014647086647368422
-1.3993513426842106,0.5377150910263158,4.8580628730263165,0.00014628685836842102
-1.4564951786315792,0.5365511809473684,4.7782396989473686,0.00014610285026315787
-1.5136390145789473,0.5353872708684211,4.698416524868421,0.00014591884215789473
-1.570782850526316,0.5342233607894737,4.618593350789474,0.00014573483405263155
-1.6279266864736843,0.5330594507105263,4.538770176710527,0.00014555082594736843
-1.6850705224210527,0.5318955406315791,4.458947002631579,0.00014536681784210525
-1.0119710556250001,0.51988031,5.33812296,0.00014150037825
-0.93896396396875,0.5717331435,5.385503735,0.0001464983660625
-0.8659568723125002,0.623585977,5.43288451,0.00015149635387499998
-0.7929497806562501,0.6754388105,5.480265285,0.00015649434168749999
-1.1670027120833335,0.5085316765833334,5.026940435,0.00013540341494444445
-1.1031369945000002,0.5397831005,5.09846981,0.00014235090891666667
-1.0392712769166668,0.5710345244166668,5.169999185,0.00014929840288888888
-0.9754055593333335,0.6022859483333334,5.241528560000001,0.0001562458968611111
-0.9115398417500001,0.63353737225,5.313057935,0.00016319339083333332
-0.8476741241666668,0.6647887961666666,5.384587310000001,0.00017014088480555553
-0.7838084065833334,0.6960402200833334,5.4561166850000005,0.00017708837877777777
-1.1017821290833334,0.5048358835833333,4.922045428333334,0.0002060811955
-1.160092799,0.68709345175,4.6872129425,0.00016063426125
-1.1111872312222224,0.6915599175555556,4.7805944,0.00012585574191666666
-1.0622816634444445,0.6960263833611111,4.8739758575000005,0.00013020305683333335
-1.0133760956666666,0.7004928491666667,4.967357315,0.00013455037175
-0.964470527888889,0.7049593149722222,5.060738772500001,0.00013889768666666666
-0.9155649601111111,0.7094257807777778,5.15412023,0.00014324500158333333
-0.8666593923333334,0.7138922465833333,5.2475016875,0.0001475923165
-0.8177538245555556,0.7183587123888889,5.340883145,0.0001519396314166667
-0.7688482567777778,0.7228251781944445,5.434264602500001,0.00015628694633333334
-1.0826544746000002,0.7425264598000001,4.641713714,0.00013089954825
-1.0052161502,0.7979594678499999,4.5962144855,0.0001383332265
-0.9277778258,0.8533924759,4.550715257,0.00014576690475
-0.8503395014000001,0.90882548395,4.5052160285,0.000153200583
-1.1084972393333334,0.6361421048333333,4.771851061666667,0.00022032598108333334
-1.0569016796666666,0.5851907579166666,4.856489180833334,0.00019048012116666669
-1.2356411383076924,0.6744388985384616,4.620532070769231,0.0001484096265576923
-1.3111894776153847,0.6617843453269231,4.553851199038462,0.0001494283461153846
-1.3867378169230768,0.6491297921153847,4.487170327307693,0.0001504470656730769
-1.4622861562307694,0.6364752389038462,4.420489455576923,0.00015146578523076923
-1.5378344955384617,0.6238206856923078,4.3538085838461535,0.00015248450478846156
-1.6133828348461539,0.6111661324807692,4.287127712115385,0.00015350322434615383
-1.303657264,0.79032611875,4.3371060475,0.00014476099925
-1.2587561428461538,0.785477313,4.428686048461538,0.00012329708640384615
-1.2138550216923076,0.78062850725,4.520266049423077,0.0001250857458076923
-1.1689539005384617,0.7757797015,4.6118460503846155,0.00012687440521153847
-1.1240527793846153,0.7709308957500001,4.703426051346154,0.0001286630646153846
-1.0791516582307692,0.76608209,4.795006052307692,0.00013045172401923076
-1.034250537076923,0.76123328425,4.88658605326923,0.00013224038342307692
-0.9893494159230769,0.7563844785,4.978166054230769,0.00013402904282692308
-0.9444482947692308,0.75153567275,5.069746055192308,0.00013581770223076924
-0.8995471736153846,0.746686867,5.161326056153847,0.0001376063616346154
-0.8546460524615385,0.7418380612500001,5.252906057115385,0.00013939502103846153
-0.8097449313076923,0.7369892555,5.344486058076923,0.00014118368044230772
-0.7648438101538463,0.7321404497499999,5.4360660590384615,0.00014297233984615388
-1.2151979161666666,0.819314847625,4.357541172916667,0.00012701505820833335
-1.1267385683333333,0.8483035765,4.3779762983333335,0.00013056424641666667
-1.0382792205,0.877292305375,4.39841142375,0.000134113434625
-0.9498198726666667,0.9062810342500001,4.418846549166666,0.00013766262283333334
-0.8613605248333334,0.935269763125,4.439281674583333,0.0001412118110416667
-1.190787517,0.7814910712500001,4.7221768475,0.00015056503425
-1.138471425,0.7754689126666667,4.811673426666666,0.00012473693891666666
-1.086155333,0.7694467540833333,4.901170005833333,0.00012796545083333335
-1.033839241,0.7634245955,4.990666585,0.00013119396275
-0.981523149,0.7574024369166668,5.080163164166667,0.00013442247466666666
-0.929207057,0.7513802783333334,5.169659743333334,0.00013765098658333332
-0.8768909650000001,0.74535811975,5.2591563225,0.0001408794985
-0.824574873,0.7393359611666667,5.348652901666667,0.00014410801041666666
-0.772258781,0.7333138025833335,5.438149480833333,0.00014733652233333332
-1.136452184,0.790705273171875,4.80204079453125,0.000146924699015625
-1.0821168509999999,0.7999194750937499,4.8819047415625,0.00014716738803125
-1.027781518,0.8091336770156251,4.96176868859375,0.00014741007704687498
-0.973446185,0.8183478789375,5.041632635625,0.0001476527660625
-0.919110852,0.827562080859375,5.12149658265625,0.000147895455078125
-0.864775519,0.83677628278125,5.2013605296875,0.00014813814409374998
-0.810440186,0.8459904847031251,5.28122447671875,0.00014838083310937498
-0.756104853,0.855204686625,5.36108842375,0.000148623522125
-0.70176952,0.864418888546875,5.44095237078125,0.000148866211140625
-0.647434187,0.8736330904687499,5.5208163178125,0.00014910890015625
-0.5930988540000001,0.8828472923906251,5.60068026484375,0.00014935158917187498
-1.2639747241538462,0.7615751626923077,4.6528064446153845,0.00014763507063461536
-1.3371619313076923,0.7416592541346154,4.583436041730769,0.00014787923426923076
-1.4103491384615385,0.7217433455769232,4.514065638846154,0.00014812339790384613
-1.4835363456153847,0.7018274370192308,4.444695235961539,0.0001483675615384615
-1.556723552769231,0.6819115284615385,4.375324833076923,0.0001486117251730769
-1.629910759923077,0.6619956199038461,4.305954430192308,0.0001488558888076923
-1.2206933987692308,0.7942356103076923,4.631293991538461,0.0001839008115576923
-1.2505992805384616,0.8069801493653846,4.540411135576923,0.0001811228301153846
-1.2805051623076924,0.819724688423077,4.449528279615385,0.0001783448486730769
-1.3104110440769232,0.8324692274807692,4.358645423653846,0.0001755668672307692
-0.84845750875,0.8919096292500001,4.882015645,0.000144583775
-0.8300982487857143,0.8683927742142857,4.974248561428572,0.0001248049052857143
-0.8117389888214286,0.8448759191785715,5.066481477857143,0.00012810138357142857
-0.7933797288571429,0.8213590641428572,5.158714394285715,0.00013139786185714284
-0.7750204688928571,0.7978422091071429,5.250947310714286,0.00013469434014285714
-0.7566612089285714,0.7743253540714286,5.343180227142858,0.0001379908184285714
-0.7383019489642858,0.7508084990357142,5.435413143571429,0.0001412872967142857
-0.8045378987708334,0.8949936853125001,4.9751810079166665,0.0001465071570833333
-0.7606182887916666,0.8980777413750001,5.068346370833333,0.00014633230416666665
-0.7166986788125,0.9011617974375001,5.16151173375,0.00014615745125
-0.6727790688333334,0.9042458535,5.254677096666667,0.0001459825983333333
-0.6288594588541667,0.9073299095625,5.347842459583333,0.00014580774541666665
-0.5849398488750001,0.9104139656250001,5.4410078225,0.0001456328925
-0.8295684258125,0.9099968449375,4.77644093375,0.00012874534625000001
-0.8106793428750001,0.928084060625,4.6708662225,0.0001340248225
-0.7917902599375001,0.9461712763125001,4.56529151125,0.00013930429874999998
-0.8971979401666668,0.8955936592333333,4.792594583333333,0.00018387245846666667
-0.9459383715833334,0.8992776892166667,4.703173521666667,0.0001810661239333333
-0.994678803,0.9029617192,4.613752460000001,0.0001782597894
-1.0434192344166666,0.9066457491833334,4.5243313983333335,0.00017545345486666666
-1.0921596658333332,0.9103297791666667,4.4349103366666665,0.00017264712033333333
-1.14090009725,0.9140138091500001,4.345489275,0.00016984078579999998
-0.65779487025,0.5234274865,5.8819115150000005,0.0001718549485
-0.6733318249375,0.574393525875,5.793345151250001,0.000134095057375
-0.688868779625,0.62535956525,5.7047787875000004,0.00014668168775
-0.7044057343125001,0.676325604625,5.6162124237499995,0.00015926831812499998
-0.590520334,0.6045256496,5.905529212,0.0001517165977
-0.7888773725833333,0.545468733,5.521201249166667,0.00024692876849999996
-0.7544100307916667,0.6363801885,5.524423654583334,0.000278283853875
-0.7262623906000001,0.5528541508,5.595273110000001,0.0002407106403
-0.7231025398,0.6400728974000001,5.561459585,0.00028044471139999997
-0.7989581993000001,0.5625280919,5.414025017,0.0002479128603
-0.7594504441500001,0.64490986795,5.4708355385,0.00029004767140000003
-0.6410004775833333,0.7921181475,5.471761223333333,0.00012500133866666667
-0.5797110955,0.9359336003333334,5.059899966666666,0.00012455984483333333
-0.6119094424166667,0.9406544156111111,4.959869438888889,0.00012492450311111112
-0.6441077893333333,0.945375230888889,4.85983891111111,0.0001252891613888889
-0.67630613625,0.9500960461666668,4.759808383333333,0.00012565381966666666
-0.7085044831666667,0.9548168614444446,4.659777855555555,0.00012601847794444442
-0.7407028300833334,0.9595376767222222,4.559747327777778,0.0001263831362222222
-0.6937309855937501,0.9940754305625,4.513013559375,0.00011514783803125
-0.5853090935,0.9887068668333334,4.515564165833333,0.00013053458416666667
-0.67910513525,0.9764826794166667,4.4876404829166665,0.00013230176270833332
-0.66964717575,0.9947396468333334,4.629444005833333,0.00012388545020833335
-0.7212741763750001,0.9794990694166668,4.544580402916667,0.00012392740822916667
-0.6700406083750001,0.5190743060625,5.289562371875,0.00019355737075
-0.68667463525,0.5884800853750001,5.36892360125,0.0002656063145
-0.7033086621250001,0.6578858646875,5.448284830625,0.00033765525824999996
-0.8645463045999999,0.5004110573,5.048756836999999,0.00034589125759999995
-0.9349262123,0.5173252341500001,4.9949420685,0.0003777977298
-0.61836322575,0.57015996825,5.55673128125,0.000259026171375
-0.6691529573750001,0.648725806125,5.542188670625,0.0003277850435625
-0.5818281825,0.58261534975,5.445834097500001,0.0002925171095
-0.65088543575,0.6549534968749999,5.48674007875,0.00037802145075
-0.579389689375,0.686274756,5.64933019625,0.000184864254375
-0.6496661891875001,0.7067832000000001,5.588488128125,0.00021654216806250002
-0.618697166,0.721617008125,5.498827244999999,0.0002609009866875
-0.622838113,0.74610296125,5.554275836875,0.00018956151468749999
-0.5716944337500001,0.68614799525,4.3455725925,0.0005436045095000001
-0.5943856538125001,0.6232866401875001,4.288617224375,0.0009479396423750001
-0.6219961195625001,0.7556756194375001,4.374108644375,0.00022850052987500002
-0.6722978053750001,0.8252032436250001,4.40264469625,0.00033353518975000004
-0.7225994911875,0.8947308678125001,4.431180748125,0.0004385698496250001
-0.7023058085,0.879760906125,4.30839675875,0.000275736186625
-0.73760349275,0.9220096990625001,4.384056779375,0.0003518713449375
-0.6767861602,0.9683414278,4.290089991,0.00015977895735
-0.7248436686,0.9662999599,4.3749033955,0.00017188331980000002
-0.6087686045,0.878385622,4.481213215,0.000227030144625
-0.69083489075,0.921322057,4.4704650075,0.00027881228193749996
-0.6194423425,0.7108760995000001,4.6874229925,0.00033327842550000004
-0.657807051125,0.774221697625,4.630496444375,0.000175919008875
-0.69617175975,0.83756729575,4.5735698962499995,0.00022837214775000002
-0.734536468375,0.9009128938750001,4.516643348125,0.00028082528662500006
-0.5947403503333333,0.6355323640000001,4.659131528333333,0.0005969583631666666
-0.6966150979999999,0.6755487618,4.738163854,0.0002667931579
-0.7737878535,0.6402214241,4.7889047155,0.00028341447480000005
-0.8509606089999999,0.6048940864000001,4.839645577,0.00030003579170000003
-0.9281333645,0.5695667487,4.8903864385,0.00031665710860000006
-0.59306827,0.5901256738,4.868785,0.0002869778241
-0.6961277324999999,0.5761541081,4.886870575,0.0003237838072
-0.7991871949999999,0.5621825424,4.90495615,0.0003605897903
-0.9022466574999999,0.5482109767000001,4.923041725,0.00039739577340000006
-0.5738605705000001,0.9617190878749999,4.359900059999999,0.000149260695125
-0.67338087375,0.9629887899375,4.40980843,0.0001621581076875
-0.6630939232499999,0.77148778725,4.918697357499999,0.00018145594925000002
-0.6725687175416667,0.7641217633749999,5.020188807916667,0.00013149968070833332
-0.6820435118333333,0.7567557395,5.121680258333333,0.00014149093441666668
-0.6915183061250001,0.749389715625,5.22317170875,0.000151482188125
-0.7009931004166666,0.74202369175,5.324663159166667,0.00016147344183333335
-0.7104678947083333,0.7346576678750001,5.426154609583334,0.00017146469554166669
-0.6850553739999999,0.8100419282,4.826901245999999,0.00013506388585
-0.7070168247499999,0.8485960691500001,4.7351051344999995,0.0001466619017
-0.7289782755,0.8871502101000001,4.643309023,0.00015825991755
-0.75093972625,0.92570435105,4.5515129115,0.00016985793340000002
-0.7486469724375,0.7121756931875001,4.924304843124999,0.00023299286806249998
-0.834200021625,0.652863599125,4.9299123287499995,0.000215813895125
-0.9197530708124999,0.5935515050625,4.935519814375,0.0001986349221875
-0.6081733085500001,0.6897420139500001,5.260242698000001,0.00018585676829999999
-0.6454297687,0.7022585573,5.349377152000001,0.00021803093895
-0.6826862288500001,0.71477510065,5.4385116060000005,0.0002502051096
-0.6279895346,0.638615024,5.053804492,0.00025661332885
-0.72231868095,0.6125211207500001,5.025635194,0.00026305481670000003
-0.8166478272999999,0.5864272175,4.997465896,0.00026949630455
-0.91097697365,0.56033331425,4.969296598,0.0002759377924
-0.5883113887500001,0.9715023186666667,4.456705493333333,0.0001497583821666667
-0.680606282875,0.9678804053333334,4.458211146666666,0.00015633151020833335
-0.6041189349285714,0.964403454857143,4.587175678571428,0.00015318858571428573
-0.6885100559642857,0.9643309734285714,4.523446239285714,0.00015913312885714286
-0.580629811625,0.81593681175,5.28710621375,0.00013462756687500002
-0.6270674374166667,0.7863884225,5.3672861625,0.0001390006135
-0.6735050632083334,0.75684003325,5.447466111250001,0.00014337366012500002
-0.5834244668571429,0.9301576277142858,4.79505941,0.00013387194289285714
-0.6307936443928572,0.9386828437857143,4.7112237575,0.00013734063385714286
-0.6781628219285715,0.947208059857143,4.627388105,0.00014080932482142858
-0.7255319994642857,0.9557332759285715,4.5435524525,0.0001442780157857143
-0.63833083105,0.7413939391000001,5.464085408,0.0002232377156
