-0.66748637,1.28279853,-1.51186025,0.00986075867
-1.47786987,1.33979237,-1.77112365,0.00253385631
-0.59875932975,1.374694365,-0.948790818,0.0099636993225
-0.6102138364583334,1.3593783925,-1.0426357233333334,0.009877915445416666
-0.6216683431666666,1.34406242,-1.1364806286666667,0.009895072220833334
-0.6331228498750001,1.3287464475,-1.2303255339999999,0.009912228996250001
-0.6445773565833334,1.313430475,-1.3241704393333333,0.009929385771666667
-0.6560318632916666,1.2981145025,-1.4180153446666668,0.009946542547083333
-0.6867733998000001,1.4302002580000002,-0.9267850992,0.0030076637285
-0.77478746985,1.485706151,-0.9047793804,0.004746672627
-0.6561840296428572,1.473611935,-1.5676652271428573,0.005167361640535715
-0.6618351998214287,1.3782052324999998,-1.5397627385714288,0.004228682234642858
-0.677552357,1.49212917875,-1.294225580625,0.007110537314375
-0.674197028,1.4223522958333334,-1.3667704704166668,0.0061937968625
-0.6708416989999999,1.3525754129166667,-1.4393153602083335,0.005277056410625
-0.7742359347500001,1.0303983985,-2.5079089999999997,0.012533688752500001
-0.6900348619583334,1.0754486170833335,-2.5067992516666666,0.011913435792083335
-0.6058337891666667,1.1204988356666665,-2.5056895033333335,0.012037486384166667
-0.7901003590625001,1.003156296875,-2.4031875874999997,0.014026738463125
-0.8438116272916667,1.0836563754166668,-2.557400653333333,0.005090335550416667
-0.5980582389,1.1807593414,-1.68835771,0.0139303556735
-0.63277230445,1.2317789357,-1.60010898,0.015286888008
-0.5798604396875,1.001132916875,-1.9870837624999997,0.015054171360625
-0.8243204212499999,1.4165032805,-2.36241579,0.0078256527225
-0.7317719340416666,1.3972026854166666,-2.3855549099999998,0.011128763120416668
-0.6392234468333333,1.3779020903333334,-2.4086940300000004,0.010468141040833333
-0.8265492897083333,1.3339910657499998,-2.316850383333333,0.013407960203750001
-0.8287781581666667,1.251478851,-2.2712849766666667,0.0122914987075
-0.831007026625,1.16896663625,-2.22571957,0.011175037211249999
-0.8332358950833334,1.0864544215,-2.1801541633333335,0.010058575715
-0.8354647635416668,1.00394220675,-2.1345887566666666,0.00894211421875
-0.885548699375,1.40541044375,-2.4361563116666667,0.00430566287875
-0.9467769775,1.394317607,-2.5098968333333334,0.0050096608475
-0.69326949125,1.399716348,-2.0391661225,0.0093904261625
-0.6225628257083333,1.383213575,-2.1161801870833337,0.011389558693750001
-0.6881128670000001,1.3763327844000002,-1.9337049480000001,0.0097666921685
-0.68295624275,1.3529492208,-1.8282437735000001,0.009672625667000001
-0.6777996185000001,1.3295656572,-1.722782599,0.0095785591655
-0.6726429942500001,1.3061820936,-1.6173214245,0.009484492664
-0.7314693629687501,1.4864939495,-2.0410866546875,0.0023875499653125
-0.7221543194000001,1.3040590768000002,-2.0491375680000004,0.0134976225925
-0.75103914755,1.2084018055999999,-2.0591090135,0.012470823485000001
-0.7799239757,1.1127445344,-2.0690804590000003,0.0114440243775
-0.8088088038500001,1.0170872632,-2.0790519045,0.01041722527
-0.6042431621428572,1.4756771507142856,-1.7161612635714287,0.0077120539114285715
-0.6253242314285714,1.411384277142857,-1.6480609257142858,0.007174877721785715
-0.6464053007142858,1.3470914035714285,-1.579960587857143,0.006637701532142859
-1.477142348392857,1.436488700357143,-1.7575585310714286,0.0014139498608571428
-1.3983306189375,1.47775518125,-1.650545945875,0.0014974847403750001
-1.43810024446875,1.408773775625,-1.7108347979375,0.0013247561454375002
-1.4368514565,1.4225773171875,-1.7488275528125001,0.0013506745751250002
-1.4754808556249999,1.448135465,-1.611665183875,0.0014748657163124999
-1.4766753628125,1.3939639175,-1.6913944169375001,0.00129836728403125
-1.535134331875,1.4842630918750002,-1.66607770175,0.0013738484051250002
-1.5065021009375,1.4120277309375,-1.718600675875,0.0011805137543125003
-1.188408886142857,1.4951541085714286,-1.544403972,0.0029704784223214286
-1.2607741321071426,1.4563136739285714,-1.6010838915,0.003116019126428572
-1.3331393780714285,1.4174732392857143,-1.6577638110000001,0.0032615598305357147
-1.405504624035714,1.3786328046428573,-1.7144437305,0.003407100534642857
-0.8497824369499999,1.4801246595,-1.4293626281,0.0073375116975
-0.7890170813,1.414349283,-1.4568618354,0.00607588821125
-0.72825172565,1.3485739065,-1.4843610427,0.0048142647250000005
-1.3056875281666667,1.467229495,-1.7401845175000001,0.0032327936375
-1.3917786990833332,1.4035109325,-1.75565408375,0.003407527969375001
-0.7654318615,1.4292336016666667,-1.5673422508333335,0.005675094424166667
-0.7164591157499999,1.3560160658333333,-1.5396012504166667,0.0046286783627083345
-1.69877945,1.47210456375,-1.5901432872499999,0.001877653817125
-1.6251429233333332,1.4280004991666666,-1.6504700748333334,0.0016589196528333334
-1.5515063966666665,1.3838964345833333,-1.7107968624166667,0.0014401854885416668
-1.6545075391666666,1.401492665,-1.7602961575,0.0017735390845
-1.5661887045833331,1.3706425174999999,-1.7657099037500001,0.001583459778125
-1.0393849605,1.0149447325,-1.7780421075000001,0.01085487417
-1.1270819424,1.07991426,-1.776658416,0.0041980598820000005
-1.2147789243,1.1448837875,-1.7752747245,0.005862263454
-1.3024759062,1.2098533150000002,-1.7738910330000002,0.007526467026000001
-1.3901728881,1.2748228425,-1.7725073414999999,0.009190670598
-0.9650052424000001,1.068515492,-1.7248057360000002,0.010059581770000001
-0.8906255243000001,1.1220862515,-1.6715693645,0.010258404870000001
-0.8162458062000001,1.175657011,-1.618332993,0.01045722797
-0.7418660881,1.2292277705,-1.5650966215,0.01065605107
-1.4855742851785712,1.4255829321428573,-1.8100210617857144,0.0015517843399285717
-1.6032616208333335,1.4804653724999999,-1.86330104,0.0017245621988333333
-1.5405657454166666,1.41012887125,-1.8172123450000002,0.0015222386710416667
-0.99547958425,1.409489513,-1.8566344075,0.007076543940000001
-1.0919576414,1.3955500844000002,-1.839532256,0.0034423938360000003
-1.18843569855,1.3816106557999999,-1.8224301045000002,0.004350931362
-1.2849137556999999,1.3676712272000002,-1.8053279530000002,0.0052594688880000014
-1.3813918128499998,1.3537317986000001,-1.7882258014999999,0.006168006414000001
-0.9298809414,1.3841513164,-1.7876795760000002,0.009303915724000002
-0.86428229855,1.3588131198,-1.7187247445000002,0.008747072778000001
-0.7986836557000001,1.3334749232,-1.649769913,0.008190229832
-0.7330850128499999,1.3081367266,-1.5808150815,0.0076333868860000015
-0.9691819255416667,1.3281462595,-1.8953658979166668,0.01328310874
-0.9428842668333334,1.246803006,-1.9340973883333334,0.01204179578
-0.916586608125,1.1654597525,-1.9728288787500001,0.01080048282
-0.8902889494166667,1.084116499,-2.011560369166667,0.009559169860000001
-0.8639912907083334,1.0027732455,-2.0502918595833335,0.0083178569
-1.4360218996428569,1.448493522857143,-1.9271682171428575,0.0022282789075
-1.4569458848214283,1.3941429464285715,-1.8491459335714286,0.002167163427
-1.12653051425,1.4262764455,-2.1798840750000004,0.0055117705
-1.1967983854,1.4089796304000002,-2.09813199,0.003129439148
-1.26706625655,1.3916828153,-2.016379905,0.0037250219859999998
-1.3373341277,1.3743860002000003,-1.9346278200000002,0.004320604824000001
-1.40760199885,1.3570891851,-1.852875735,0.004916187662
-1.078391033875,1.342135369916667,-2.1647406208333337,0.013022313166666667
-1.0302515534999999,1.2579942943333333,-2.149597166666667,0.011520204633333333
-0.9821120731249999,1.17385321875,-2.1344537125,0.0100180961
-0.93397259275,1.0897121431666668,-2.119310258333334,0.008515987566666666
-0.8858331123750001,1.0055710675833334,-2.104166804166667,0.007013879033333333
-1.1373904435416666,1.4135547479166668,-2.284046549166667,0.003920015841666667
-1.1482503728333333,1.4008330503333335,-2.3882090233333337,0.0042383667733333335
-1.159110302125,1.3881113527500002,-2.4923714974999998,0.004556717704999999
-1.3495568736666668,1.0022045271666666,-1.9309526300000002,0.005281893189166667
-1.38163512275,1.086601487875,-1.890995385,0.0066559116287500004
-1.4137133718333335,1.1709984485833334,-1.85103814,0.008029930068333333
-1.4457916209166666,1.2553954092916666,-1.8110808950000001,0.009403948507916668
-1.6690659433333335,1.2606502069999999,-1.7710105391666668,0.002640836463333333
-1.5734679066666666,1.3002212885,-1.7710670945833336,0.002667581501666667
-1.6074675025,1.4750038675000001,-2.4797013975,0.0023241869765
-1.5889535549999998,1.4556879392857145,-2.378476005,0.0025039035480714286
-1.5704396075,1.4363720110714286,-2.2772506125,0.0024739507861428573
-1.5519256599999998,1.417056082857143,-2.17602522,0.002443998024214286
-1.5334117125,1.3977401546428574,-2.0747998275,0.002414045262285714
-1.514897765,1.3784242264285715,-1.9735744350000002,0.002384092500357143
-1.4963838174999997,1.359108298214286,-1.8723490425,0.0023541397384285716
-1.6782765135714284,1.4232843164285716,-2.5117751164285713,0.0022689083109285716
-1.5243120200000002,1.4499923460000002,-2.544732902,0.0033461693232999996
-1.70851934,1.4213319671428573,-2.0712641642857146,0.0021775028845714287
-1.6508569725,1.400947067857143,-1.9962290357142858,0.0020587184094285715
-1.5931946049999999,1.3805621685714287,-1.9211939071428574,0.0019399339342857146
-1.5355322374999998,1.3601772692857144,-1.8461587785714286,0.0018211494591428572
-1.2897004055,1.0419576612500001,-2.2770415550000003,0.007553268175
-1.3210619829166668,1.091596779375,-2.192721904166667,0.003370424954166667
-1.3524235603333334,1.1412358975,-2.1084022533333338,0.004206993598333333
-1.38378513775,1.190875015625,-2.0240826025,0.0050435622425
-1.4151467151666668,1.24051413375,-1.9397629516666668,0.005880130886666666
-1.4465082925833332,1.290153251875,-1.8554433008333335,0.006716699530833333
-1.1992990508,1.0178521274,-2.2394379140000003,0.013130190994999999
-1.2733653529166666,1.0932890943750002,-2.3650111158333336,0.004260265454166667
-1.2570303003333334,1.1446205275,-2.452980676666667,0.004918865998333333
-1.2406952477500002,1.195951960625,-2.5409502374999997,0.0055774665424999995
-1.5479216875,1.038942284375,-1.8596093525000001,0.0055820689300000005
-1.5245710816666667,1.13922564625,-1.8301141183333334,0.006598139803333333
-1.5012204758333332,1.239509008125,-1.8006188841666668,0.007614210676666667
-1.6870911725,1.1469572108750001,-1.9010306462500002,0.0036588085475000006
-1.6173507383333332,1.21123559725,-1.8577283141666667,0.004033792626666667
-1.5476103041666667,1.275513983625,-1.8144259820833335,0.004408776705833333
-1.6060596425,1.0898419157500001,-2.430840075,0.00448708655
-1.5877468178571428,1.1255491235000001,-2.3365948714285714,0.0028128892014285716
-1.5694339932142858,1.1612563312500002,-2.242349667857143,0.003091922092857143
-1.5511211685714286,1.196963539,-2.1481044642857143,0.0033709549842857144
-1.5328083439285713,1.23267074675,-2.053859260714286,0.0036499878757142857
-1.5144955192857141,1.2683779545,-1.9596140571428573,0.003929020767142856
-1.496182694642857,1.30408516225,-1.8653688535714286,0.004208053658571428
-1.6889047987499999,1.0936960981250001,-2.4764029675,0.002630927091666667
-1.5369980504166665,1.1331926397916667,-2.4931765491666664,0.0037492351833333334
-1.4679364583333334,1.1765433638333334,-2.5555130233333334,0.003896805456666667
-1.7077148485714284,1.2012394232857142,-2.043343408571429,0.0031044598446428573
-1.6502536039285713,1.2358776599642858,-1.9752884689285715,0.003294661022857143
-1.5927923592857143,1.2705158966428571,-1.9072335292857145,0.003484862201071429
-1.535331114642857,1.3051541333214287,-1.8391785896428572,0.0036750633792857145
-0.5978425148333334,1.12373243625,-1.4460261005833335,0.017603620118333333
-0.6326644424166666,1.203265483125,-1.4789431752916666,0.019539335480416663
-0.7304235755000001,1.0885681133,-1.558298539,0.013479074568499998
-0.69895497275,1.18568332165,-1.5350793945,0.014685179867999998
-0.6159368831,1.00497029955,-1.5770357300000002,0.013662834849000001
-0.6331200454000001,1.0975797097,-1.55531057,0.0155638729385
-0.6503032077,1.19018911985,-1.5335854100000001,0.017464911028
-0.7773351666250001,1.021353711375,-1.427497803375,0.01230520639125
-0.7407189010833334,1.1085019842500001,-1.4556186189166669,0.013120022298333334
-0.7041026355416666,1.195650257125,-1.4837394344583335,0.013934838205416668
-1.1644279283333332,1.0379913425,-1.539538518125,0.0037304207775000005
-1.2271163166666665,1.0983515480000001,-1.5858555445000002,0.004926985245
-1.2898047049999999,1.1587117535000002,-1.6321725708750001,0.006123549712500001
-1.3524930933333332,1.219071959,-1.6784895972500002,0.00732011418
-1.4151814816666666,1.2794321645,-1.7248066236250001,0.0085166786475
-1.014888906,1.0386646156000001,-1.4969492434000002,0.009831255559000001
-0.928038272,1.0996980942,-1.50067699505,0.009801752448
-0.8411876380000001,1.1607315728,-1.5044047467000001,0.009772249337000001
-0.7543370039999999,1.2217650514,-1.5081324983500002,0.009742746226
-1.0678244675,1.2617475850000002,-1.26787175275,0.0059052918225
-1.0710390479166665,1.1801522558333335,-1.214849941791667,0.00928246320375
-1.0742536283333333,1.0985569266666668,-1.1618281308333334,0.0086070289275
-1.07746820875,1.0169615975000001,-1.108806319875,0.00793159465125
-1.126402382142857,1.27289684,-1.3397648809285714,0.0030154899546428575
-1.1849802967857141,1.284046095,-1.4116580091071431,0.0034971235992857144
-1.2435582114285713,1.2951953500000002,-1.4835511372857144,0.003978757243928572
-1.3021361260714284,1.306344605,-1.5554442654642857,0.004460390888571429
-1.3607140407142855,1.3174938600000001,-1.6273373936428572,0.004942024533214286
-1.4192919553571426,1.3286431150000002,-1.6992305218214288,0.0054236581778571435
-0.987756848,1.265957774,-1.3166694522,0.009069665300500001
-0.9076892285,1.270167963,-1.36546715165,0.008278571931000001
-0.827621609,1.2743781520000002,-1.4142648511,0.0074874785615000015
-0.7475539895,1.278588341,-1.4630625505500001,0.006696385192
-1.0629920029166666,1.3268269591666668,-1.1963534979583335,0.0020414276620833336
-1.0581595383333333,1.3919063333333335,-1.1248352431666666,0.002814200494166667
-1.05332707375,1.4569857075,-1.053316988375,0.003586973326250001
-1.38482049,1.3655408175000001,-1.07831132475,0.0035467672425000003
-1.3422906985714285,1.2807743592857144,-1.0599441193571428,0.009042021731785714
-1.2997609071428573,1.1960079010714286,-1.0415769139642859,0.008126145983571429
-1.2572311157142857,1.1112414428571429,-1.0232097085714287,0.007210270235357143
-1.214701324285714,1.0264749846428571,-1.0048425031785715,0.006294394487142857
-1.3981132585714284,1.361862467857143,-1.1772845140714285,0.0026785578717857146
-1.4114060271428572,1.3581841182142858,-1.2762577033928573,0.0028232594335714286
-1.4246987957142858,1.3545057685714288,-1.3752308927142858,0.002967960995357143
-1.4379915642857142,1.3508274189285716,-1.4742040820357145,0.0031126625571428574
-1.4512843328571428,1.3471490692857144,-1.573177271357143,0.0032573641189285714
-1.4645771014285713,1.3434707196428572,-1.6721504606785715,0.003402065680714286
-1.315622328,1.42287742,-1.0304015046000001,0.0017242773125
-1.2464241660000002,1.4802140225,-0.98249168445,0.002179899795
-1.4634847714285715,1.4130309092857143,-1.0319266409285714,0.0008723899060714286
-1.5421490528571429,1.4605210010714287,-0.9855419571071429,0.0013181194621428572
-0.784764654,1.1430057599999999,-1.0412184295,0.011012034895
-0.8452341132,1.0688397299999999,-1.022922921,0.010168724963
-0.7613089972,1.170964314,-1.1353467936000001,0.010091013915
-0.7378533404,1.198922868,-1.2294751577,0.01032126916
-0.7143976836000001,1.226881422,-1.3236035218,0.010551524405
-0.6909420267999999,1.254839976,-1.4177318859,0.01078177965
-0.6969378464,1.087369622,-1.005876815,0.020571069859
-0.6091110388,1.0317334839999999,-0.9705352005000001,0.018181311118
-0.8271088249999999,1.2278754383333332,-1.0074757285833333,0.0028925515075
-0.8694529959999999,1.3127451166666666,-0.9737330276666667,0.004516448185
-0.911797167,1.397614795,-0.93999032675,0.0061403448625
-0.954141338,1.4824844733333333,-0.9062476258333333,0.00776424154
-0.6737277473750001,1.064987090375,-1.3180414505,0.01311275246625
-0.67164728825,1.1375909035833334,-1.3826477170000002,0.014196750398333334
-0.6695668291249999,1.2101947167916667,-1.4472539835,0.015280748330416668
-0.58746017808,1.2601371926,-1.5693941405,0.015520925068
-0.59837203318,1.292996262,-1.4310445804,0.012828301626
-0.5984160658166666,1.3325842979166667,-1.5671521516666667,0.009707953380416667
-0.59129023398,1.2383434606000001,-1.4875571328500001,0.017755213748
-0.6164176147749999,1.368883765,-1.5202546608333334,0.007365851285625001
-0.61614383603,1.3583493545,-1.45660459905,0.008345594935
-1.5670813325,1.04622532375,-1.6795728075,0.0051388614225
-1.5373441783333333,1.1440810058333333,-1.7100897550000003,0.006007196460000001
-1.5076070241666666,1.2419366879166667,-1.7406067025,0.0068755314975
-1.6719411792857142,1.1560791127142858,-1.6564785514285716,0.0033245668385714286
-1.6072507428571428,1.2173168651428572,-1.6946935842857145,0.0035222444707142856
-1.5425603064285713,1.2785546175714286,-1.7329086171428572,0.003719922102857143
-1.425415227142857,1.0374327808571429,-1.5396092295714288,0.005197883981785715
-1.4385288878571427,1.1130226781428572,-1.5974878346785717,0.006085893205714286
-1.4516425485714284,1.1886125754285715,-1.6553664397857144,0.0069739024296428575
-1.464756209285714,1.2642024727142858,-1.7132450448928573,0.007861911653571429
-1.7034150885714285,1.2602435168571429,-1.463361154,0.0025368513750000004
-1.647028783928571,1.280130730142857,-1.540301778,0.0025378497300000006
-1.5906424792857141,1.3000179434285715,-1.617242402,0.0025388480850000003
-1.534256174642857,1.3199051567142859,-1.6941830260000001,0.00253984644
-1.5763193675,1.1062164445,-1.11933775375,0.004731470965
-1.61440367125,1.0243347600833335,-1.099926118125,0.0057948032608333335
-1.4947847979166666,1.0505429720833335,-1.0910716092916666,0.009086826394166667
-1.5622551535714284,1.1395844338571428,-1.2124500246428571,0.0028478012607142857
-1.5481909396428573,1.1729524232142858,-1.3055622955357142,0.0031617462114285717
-1.5341267257142857,1.2063204125714286,-1.3986745664285714,0.0034756911621428572
-1.520062511785714,1.2396884019285714,-1.4917868373214287,0.0037896361128571428
-1.505998297857143,1.2730563912857142,-1.5848991082142858,0.004103581063571428
-1.4919340839285713,1.3064243806428573,-1.678011379107143,0.004417526014285715
-1.6212132540625,1.1801858214375,-1.07362285178125,0.000964761676875
-1.6661071406249999,1.254155198375,-1.0279079498125,0.00150286300375
-1.7110010271875,1.3281245753125002,-0.98219304784375,0.0020409643306249997
