-1.13384378,1.83300829,-4.83098888,0.00198681536
-1.09090912,1.75,-6.0,0.00318340654
-0.8012527048,1.9944275620000003,-4.669421766,0.0018436493688500002
-0.8844004736000001,1.954072744,-4.709813544499999,0.0017004833777000002
-0.9675482424,1.9137179260000001,-4.750205322999999,0.00155731738655
-1.0506960112000001,1.873363108,-4.7905971014999995,0.0014141513954000003
-0.7197615204,1.9906638140000004,-4.529460906000001,0.0014370844088500002
-0.7214181048000001,1.946545248,-4.4298918245,0.0013955596577000001
-0.7230746892000001,1.9024266820000002,-4.330322743,0.00135403490655
-1.0848945145000002,1.949421036,-4.676221462999999,0.00152167556105
-1.10936914725,1.891214663,-4.753605171499999,0.0013666289614
-1.2953877145,1.9911105325,-4.3091825225000004,0.0014823814127499998
-1.2684637254166666,1.96476015875,-4.396150248750001,0.0019027430354583332
-1.2415397363333334,1.9384097850000002,-4.483117975,0.0018186707109166668
-1.2146157472499999,1.9120594112499998,-4.57008570125,0.001734598386375
-1.1876917581666668,1.8857090375,-4.657053427499999,0.0016505260618333334
-1.1607677690833333,1.8593586637500001,-4.744021153749999,0.0015664537372916665
-1.3853396501875,1.9710767896874999,-4.2893744834375,0.00191628353284375
-1.310917107,1.66504094,-4.4347829800000005,0.0024694351025
-1.2755024416,1.69863441,-4.51402416,0.0020833393085
-1.2400877762000002,1.73222788,-4.59326534,0.002179863257
-1.2046731108,1.76582135,-4.67250652,0.0022763872055
-1.1692584454000001,1.79941482,-4.751747699999999,0.0023729111540000004
-1.3989278686250002,1.6857658962499997,-4.39927488375,0.0020396652440624998
-1.48693863025,1.7064908525,-4.3637667875,0.002101060938125
-1.5749493918750002,1.72721580875,-4.32825869125,0.0021624566321875
-1.6629601535000003,1.747940765,-4.292750595,0.0022238523262500002
-1.3224204036,1.568457818,-4.473074434000001,0.0040411240925
-1.2274129285714286,1.686347884285714,-4.39141178,0.0016201557232142858
-1.143908750142857,1.7076548285714286,-4.34804058,0.0017617022864285714
-1.0604045717142858,1.7289617728571427,-4.304669380000001,0.0019032488496428571
-1.5945309075000003,1.6564202625,-4.6628694500000005,0.0028335860725
-1.5023934820000002,1.691737868,-4.6964933360000005,0.0021561695025000003
-1.4102560565000002,1.7270554734999999,-4.7301172220000005,0.002325523645
-1.3181186310000002,1.762373079,-4.763741108,0.0024948777874999996
-1.2259812055000001,1.7976906845,-4.797364994,0.00266423193
-1.6477933380000003,1.681077578,-4.739001652000001,0.0029148876465
-1.7010557685000003,1.7057348934999998,-4.815133854000001,0.002894562253
-1.654598377857143,1.681337452142857,-4.5897049871428575,0.002100457624642857
-1.5493114440000002,1.561561276,-4.6555436100000005,0.0041139542865
-1.3595516975000002,1.9902024274999999,-4.659055288749999,0.001689793141375
-1.2843157250000001,1.9378043816666666,-4.7163664858333325,0.0015907857351666666
-1.2090797525,1.8854063358333335,-4.773677682916666,0.0014917783289583335
-1.6255501091666669,1.9477700066666666,-4.736035402916667,0.0019898655145833334
-1.5272088433333335,1.9248176633333332,-4.7550260983333335,0.0019929156691666666
-1.4288675775000002,1.9018653199999997,-4.77401679375,0.0019959658237500002
-1.3305263116666668,1.8789129766666668,-4.7930074891666665,0.0019990159783333334
-1.2321850458333334,1.8559606333333334,-4.811998184583333,0.0020020661329166667
-1.16734352735,1.9224718695,-4.7891930065,0.0012949405693999999
-0.9589869531,1.954772521,-4.875098034,0.00158860369655
-1.04641536655,1.8938904055,-4.853043457,0.0014558664754000003
-0.6019690855000001,1.7492941025,-4.666339635,0.00175954816025
-0.6906148679166667,1.7632464670833334,-4.693781175833333,0.001948937493375
-0.7792606503333335,1.7771988316666665,-4.7212227166666665,0.00191105962675
-0.8679064327500001,1.7911511962499997,-4.7486642575,0.001873181760125
-0.9565522151666668,1.8051035608333335,-4.776105798333333,0.0018353038935
-1.0451979975833334,1.8190559254166667,-4.803547339166666,0.001797426026875
-0.6227055475833333,1.7601100104166667,-4.577147125833333,0.0015254323267083333
-0.6434420096666668,1.7709259183333332,-4.487954616666666,0.0015722554934166667
-0.6641784717500001,1.7817418262499998,-4.3987621075,0.001619078660125
-0.6849149338333334,1.7925577341666665,-4.309569598333334,0.0016659018268333332
-0.9108641582500001,1.512482285,-4.6069804425,0.0026871988075
-0.9554600826000001,1.576587486,-4.65178213,0.0021268920495
-1.0000560069500002,1.640692687,-4.6965838175000005,0.0022669687390000004
-1.0446519313000002,1.7047978879999999,-4.741385505,0.0024070454285000003
-1.08924785565,1.768903089,-4.7861871925,0.002547122118
-0.8801181082083334,1.5627668291666665,-4.527681132083333,0.0016800407679166667
-0.8493720581666668,1.6130513733333334,-4.448381821666667,0.0018814723758333333
-0.8186260081250002,1.6633359175,-4.36908251125,0.0020829039837500004
-0.7878799580833334,1.7136204616666668,-4.289783200833334,0.002284335591666667
-1.65918517,1.720134855,-5.9132149225,0.003294297725
-1.564472495,1.7251123791666667,-5.927679102083333,0.0032018884041666667
-1.4697598200000002,1.7300899033333335,-5.942143281666667,0.0032203702683333336
-1.375047145,1.7350674275000002,-5.95660746125,0.0032388521325000005
-1.2803344700000001,1.7400449516666667,-5.971071640833333,0.003257333996666667
-1.185621795,1.7450224758333333,-5.985535820416667,0.0032758158608333335
-1.7122823400000002,1.7251478833333334,-5.826429845,0.0033930104683333336
-1.698934345,1.61822614125,-5.934911191875,0.0037468010562500004
-0.8868431128750001,1.972849995,-5.922513961249999,0.0026073715537500005
-0.9548651152500001,1.8985666633333333,-5.948342640833333,0.002415359891666667
-1.022887117625,1.8242833316666667,-5.974171320416667,0.0022233482295833332
-0.57513582091,1.60960423,-5.4794599999999996,0.0024588569375
-0.629296925455,1.5219694350000001,-5.44609487,0.00230630499
-0.5803187065083334,1.5819947058333335,-5.373644708333333,0.0021710644084999998
-0.6318883682541667,1.5081646729166667,-5.393187224166666,0.0019847023156249997
-0.6038146977500001,1.67458573,-5.853182435,0.002776241045
-0.6197433642000001,1.626535512,-5.7650918959999995,0.002888458433
-0.6356720306500001,1.578485294,-5.677001357,0.002860404086
-0.6516006971,1.530435076,-5.588910818,0.002832349739
-0.7012335822000001,1.689668584,-5.882545948,0.003101973441
-0.7986524666500001,1.704751438,-5.911909461,0.0030205403420000003
-0.8960713511,1.719834292,-5.941272974,0.002939107243
-0.9934902355500002,1.734917146,-5.970636487,0.002857674144
-0.67561130125,1.8798044625,-5.6982103575,0.0024830497274999997
-0.6771806470000001,1.7907104980000002,-5.641114234,0.0028298201695000002
-0.67874999275,1.7016165335000002,-5.5840181105,0.0027431275589999997
-0.6803193385,1.6125225690000002,-5.526921987,0.0026564349485
-0.68188868425,1.5234286045,-5.4698258635,0.002569742338
-0.5979496590000001,1.925873112,-5.758568286,0.0022126859695
-0.758670865,1.85384357,-5.758568286,0.0030433351775000003
-0.84173042875,1.8278826775,-5.818926214499999,0.0029032638150000003
-0.9247899925,1.8019217850000002,-5.879284143,0.0027631924524999995
-1.00784955625,1.7759608924999999,-5.9396420715,0.00262312109
-0.668644034,1.9487906700000002,-5.634590623999999,0.0018463575934999999
-0.6477325185000001,1.9053627574999998,-5.1218768325,0.00182848911275
-0.6536867704166668,1.82685807125,-5.170352317083333,0.002735175502125
-0.6596410223333334,1.748353385,-5.2188278016666665,0.0025538382242499998
-0.6655952742500001,1.66984869875,-5.26730328625,0.002372500946375
-0.6715495261666667,1.5913440125,-5.315778770833333,0.0021911636685
-0.6775037780833334,1.51283932625,-5.364254255416666,0.0020098263906250004
-0.645993130125,1.985205943125,-5.186435546875,0.0017225106981875
-0.7287510620833335,1.8933036795833333,-5.073395507083333,0.001960427652125
-0.8097696056666668,1.8812446016666664,-5.0249141816666665,0.00193403994425
-0.89078814925,1.8691855237499997,-4.97643285625,0.001907652236375
-0.9718066928333334,1.8571264458333334,-4.927951530833333,0.0018812645285
-1.0528252364166668,1.8450673679166667,-4.879470205416666,0.0018548768206250001
-0.5912366285,1.654330375,-4.986725925,0.00211902406525
-0.6096809088,1.610331228,-5.071926688,0.00275701503705
-0.6281251891000001,1.566332081,-5.157127451,0.0025975172941
-0.6465694694,1.522332934,-5.242328214,0.0024380195511500002
-0.68167115375,1.6841100275,-4.960769750833334,0.002008850144208333
-0.772105679,1.7138896799999999,-4.9348135766666665,0.0020308849284166666
-0.8625402042500001,1.7436693325,-4.9088574025,0.002052919712625
-0.9529747295000001,1.773448985,-4.882901228333333,0.0020749544968333335
-1.0434092547500002,1.8032286375000002,-4.856945054166666,0.002096989281041667
-0.903490932375,1.5463028407500001,-5.9265912175,0.0031532885012500005
-0.9659636615833335,1.6142018938333333,-5.951060811666666,0.0031432491550000006
-1.0284363907916667,1.6821009469166666,-5.975530405833333,0.00313320980875
-0.946874117,1.500616504,-4.908091161999999,0.0021987872305
-0.9936165327500001,1.5837144505,-4.888815591499999,0.002410759101
-1.0403589485,1.666812397,-4.869540020999999,0.0026227309715000004
-1.08710136425,1.7499103434999999,-4.850264450499999,0.0028347028420000002
-0.9604039037500001,1.9225050525,-5.2581723899999995,0.0021730983575
-1.0450308910000001,1.977592398,-5.288309762,0.0021161242555
-0.9142462581250002,1.8411433170833333,-5.283931948333333,0.00279261037625
-0.8680886125,1.7597815816666669,-5.309691506666666,0.0026687079725
-0.8219309668750001,1.6784198462500002,-5.335451064999999,0.00254480556875
-0.77577332125,1.5970581108333335,-5.361210623333333,0.002420903165
-0.7296156756250001,1.5156963754166668,-5.3869701816666655,0.00229700076125
-0.896478116,1.982951142,-5.2825602499999995,0.0017843673195
-0.9950918790000001,1.9046057,-5.1727356879999995,0.0020240719595
-1.02977985425,1.8867063475,-5.0872989859999995,0.0020613285590000002
-1.0644678295,1.868806995,-5.0018622839999995,0.0020985851585
-1.09915580475,1.8509076425,-4.916425582,0.0021358417580000003
-0.94967023875,1.90175298,-5.55042517,0.0024722461524999996
-1.036443959,1.96099074,-5.522111986,0.0021759538145
-0.9053015372916667,1.8238499233333332,-5.527475931666666,0.0028424683420833334
-0.8609328358333334,1.7459468666666667,-5.504526693333333,0.0027684239041666663
-0.8165641343750001,1.6680438100000001,-5.481577455,0.0026943794662499998
-0.7721954329166667,1.5901407533333334,-5.458628216666666,0.0026203350283333328
-0.7278267314583334,1.5122376966666666,-5.435678978333333,0.002546290590416666
-0.977918015,1.871402384,-5.640340136,0.0030411744625
-1.00616579125,1.841051788,-5.730255101999999,0.0028989423850000005
-1.0344135675000001,1.810701192,-5.8201700679999995,0.0027567103074999997
-1.06266134375,1.780350596,-5.910085034,0.00261447823
-0.887891184,1.966349484,-5.516362473999999,0.0018441968785
-1.5505244125,1.9414953000000001,-5.765429735,0.0028453590325
-1.5171272980000001,1.9927845960000001,-5.6941156379999995,0.0022505763905
-1.4739218637499998,1.9095794166666669,-5.804524779166666,0.00312706528875
-1.397319315,1.8776635333333336,-5.8436198233333325,0.0030707240375000004
-1.32071676625,1.8457476500000003,-5.882714867500001,0.0030143827862500003
-1.2441142175,1.8138317666666668,-5.921809911666666,0.0029580415350000003
-1.16751166875,1.7819158833333333,-5.960904955833334,0.00290170028375
-1.617512479375,1.8899149600000003,-5.73728722375,0.003293114888125
-1.68450054625,1.83833462,-5.7091447125,0.00314386293625
-1.6222541320000001,1.9697693360000001,-5.812343788,0.0026920974225
-1.6939838515,1.9980433720000002,-5.859257841,0.002730412825
-1.1805448904375,1.926808894375,-4.85905784,0.0016411919592500004
-1.071608439,1.9937847262500001,-4.954273101249999,0.0018272769295
-1.1027261095,1.913396508125,-4.892630990624999,0.00174750771425
-1.3931526830000003,1.9707019044999998,-4.951343532499999,0.0020064968490000005
-1.3067163820000003,1.924804033,-4.911225314999999,0.0020163375935
-1.220280081,1.8789061615,-4.8711070974999995,0.0020261783380000004
-1.6397297287500003,1.991799945625,-5.034567590625,0.002710414550625
-1.7134341725000002,1.92110224375,-5.03755521375,0.0024856160612500003
-1.023872581625,1.98382425375,-5.8486213675,0.00260196976625
-1.0462180944166668,1.9058828358333333,-5.899080911666666,0.0024081575083333335
-1.0685636072083333,1.8279414179166666,-5.949540455833334,0.002214345250416667
-1.1165313098333334,1.9478862291666665,-5.950738270833333,0.0022961177533333335
-1.1037202149166667,1.8489431145833333,-5.975369135416667,0.002074295556666667
-1.2789738750000001,1.969947935,-5.926107406249999,0.0027109551850000003
-1.2162856233333335,1.8966319566666667,-5.950738270833333,0.0025534714
-1.1535973716666668,1.8233159783333333,-5.975369135416667,0.002395987615
-1.5501982275000001,1.5172315525,-5.7587008475,0.0036800334325
-1.4736500429166668,1.55602629375,-5.798917372916667,0.00326617768875
-1.3971018583333334,1.5948210349999998,-5.839133898333333,0.0033489488375
-1.32055367375,1.63361577625,-5.879350423749999,0.0034317199862500002
-1.2440054891666668,1.6724105175,-5.919566949166667,0.0035144911349999997
-1.1674573045833334,1.71120525875,-5.959783474583333,0.00359726228375
-1.617267840625,1.571717149375,-5.7322405581249996,0.003501783488125
-1.68433745375,1.62620274625,-5.70578026875,0.00356120013625
-1.27420967625,1.511322684,-5.922742962500001,0.0035649376775000003
-1.2131094908333333,1.5908817893333334,-5.948495308333333,0.003692114723333333
-1.1520093054166667,1.6704408946666667,-5.974247654166667,0.0038192917691666664
-1.44153747,1.7385919975,-5.61091566,0.0032310947400000004
-1.447875024,1.645124052,-5.565121268,0.004003598828
-1.4542125780000001,1.5516561064999999,-5.519326876,0.003810472806
-1.429937744,1.830461954,-5.570504378,0.0023277235320000003
-1.418338018,1.9223319104999996,-5.530093096,0.002553566334
-1.3714118,1.7408735979999999,-5.688732528,0.0031929441800000002
-1.3012861300000003,1.7431551984999998,-5.766549396,0.0032024818200000003
-1.23116046,1.7454367990000001,-5.844366264,0.00321201946
-1.16103479,1.7477183994999999,-5.922183132,0.0032215571000000004
-1.5357722725,1.7377374831249999,-5.6214016675,0.0033895488150000003
-1.630007075,1.7368829687499998,-5.631887675,0.0033367307900000003
-1.1577828075,1.6633821725,-5.5508831725,0.003099631225
-1.2208712940000002,1.584956192,-5.517095277999999,0.003977306125
-1.2839597805,1.5065302114999999,-5.4833073835,0.0037578874
-1.1954088129166667,1.7524754404166667,-5.52721251875,0.0022681724791666666
-1.2330348183333333,1.8415687083333334,-5.503541865,0.002434464228333333
-1.2706608237500001,1.9306619762499997,-5.47987121125,0.0026007559775
-1.062917852,1.617572666,-5.523252486,0.0029531364689999997
-0.9680528965,1.5717631595,-5.495621799499999,0.0029897601579999995
-0.8731879410000001,1.5259536530000002,-5.467991113,0.003026383847
-1.14440807,1.680705738,-5.640706538,0.0031666514769999998
-1.1310333325,1.6980293034999998,-5.730529903499999,0.003149896414
-1.117658595,1.7153528690000002,-5.820353269,0.0031331413509999998
-1.1042838575,1.7326764344999999,-5.9101766345,0.003116386288
-1.1229556081666667,1.5466924156666668,-5.948495308333333,0.003631310923333333
-1.1069323640833333,1.6483462078333333,-5.974247654166667,0.0037432870191666666
-1.0529382388,1.5737814426,-5.879467344,0.0033477811465000007
-1.0719236794000002,1.6618907212999998,-5.939733672,0.0034025726820000003
-1.4590864175,1.5165231825,-4.9706758225000005,0.0033881998975000003
-1.3940378900000001,1.579820204,-4.942738434,0.0022670922675
-1.3289893625,1.6431172255,-4.9148010455,0.0025473691750000005
-1.263940835,1.706414247,-4.886863656999999,0.0028276460825000004
-1.1988923075,1.7697112685,-4.858926268499999,0.0031079229900000003
-1.5394377460000002,1.569159914,-4.98524675,0.0030258104115
-1.6197890744999999,1.6217966455,-4.999817677500001,0.003116407783
-1.700140403,1.6744333770000002,-5.014388605000001,0.0032070051545000002
-1.1685164725000001,1.684134245,-5.2586303925,0.00280048343
-1.2294582260000002,1.6015578500000003,-5.283293054,0.003917476566
-1.2903999795,1.518981455,-5.3079557155,0.003638228282
-1.2043535337500002,1.7697688341666664,-5.283668535416666,0.002218314513333333
-1.240190595,1.8554034233333332,-5.308706678333333,0.0023347482966666667
-1.2760276562500001,1.9410380125,-5.33374482125,0.00245118208
-1.0876733987500002,1.6425009775,-5.284313617083333,0.0028971745549999997
-1.0068303250000001,1.6008677100000002,-5.309996841666666,0.00287783633
-0.92598725125,1.5592344425000002,-5.335680066249999,0.002858498105
-0.8451441775,1.5176011750000002,-5.361363290833333,0.00283915988
-1.161581934,1.7139090540000002,-5.1731020899999995,0.002149548974
-1.1546473955,1.743683863,-5.0875737875,0.002312282588
-1.1477128570000001,1.773458672,-5.002045485,0.002475016202
-1.1407783185,1.803233481,-4.9165171825,0.002637749816
-1.158560884,1.510745764,-5.016578289999999,0.0022661572545
-1.152381608,1.5913113954999998,-4.9701809374999995,0.0025454991490000004
-1.146202332,1.6718770269999998,-4.923783584999999,0.0028248410435000003
-1.140023056,1.7524426585,-4.877386232499999,0.003104182938
-1.4628627299999999,1.7704772949999998,-5.1663305725,0.002805158495
-1.464935232,1.67063229,-5.209453198,0.003918411579
-1.467007734,1.570787285,-5.2525758235,0.003640098308
-1.4469979519999998,1.8559701919999998,-5.214836308,0.002242536283
-1.431133174,1.941463089,-5.2633420435,0.002383191836
-1.39705894,1.7829834939999998,-5.099262233999999,0.002150483987
-1.33125515,1.795489693,-5.0321938955,0.002314152614
-1.2654513600000001,1.8079958919999999,-4.9651255569999995,0.002477821241
-1.19964757,1.8205020909999998,-4.8980572185,0.0026414898680000003
-1.5623578125000002,1.7727846812499999,-5.135630544375,0.00290269940375
-1.661852895,1.7750920675,-5.1049305162500005,0.0028701857675
-1.634020955,1.7460187075,-5.371798275,0.0031690463650000003
-1.601861812,1.6510654200000001,-5.37382736,0.003991189153
-1.569702669,1.5561121325,-5.375856445,0.003785653456
-1.5839245320000002,1.836403322,-5.379210469999999,0.0023153138570000003
-1.5338281089999999,1.9267879364999998,-5.386622665,0.002528746984
-1.695506196666667,1.742403785,-5.465485413333333,0.0033512600150000004
-1.69072648125,1.754440740625,-5.28973132125,0.00299367137125
