-0.726387858,1.81418955,-4.13118458,0.00178656087
-0.834289751125,1.524685761375,-4.130548835,0.0037110669812499995
-0.7983224534166667,1.62118702425,-4.13076075,0.004352569018333333
-0.7623551557083333,1.717688287125,-4.130972665,0.004994071055416666
-0.6981085387500001,1.510621255125,-4.0739042762499995,0.00360976783875
-0.7075349785,1.61181068675,-4.092997710833334,0.004217503494999999
-0.7169614182499999,1.713000118375,-4.112091145416667,0.004825239151249999
-0.8404209613000001,1.938129792,-4.256338883,0.0023449866390000003
-0.7834044096500001,1.876159671,-4.1937617315,0.002531128562
-0.7596459559583333,1.9111268341666667,-4.151919307083333,0.002329450503333333
-0.750582560625,1.9082370520833334,-4.10333122,0.001900090109166667
-0.5889004028750001,1.60451994625,-3.9981789,0.00269766005
-0.6347295545833334,1.6744098141666668,-4.042514126666667,0.0030013597766666666
-0.6805587062916666,1.7442996820833334,-4.086849353333333,0.0033050595033333333
-0.5864802822857142,1.5716619014285715,-3.4496083585714286,0.0031243983507857143
-0.5900728598,1.608037664,-3.6701336380000003,0.0036378183504
-0.6330254148500001,1.515326228,-3.637326156,0.0033074849508000002
-0.5853513095,1.89823417,-3.6433458733333337,0.0013398218626666666
-0.604466811875,1.9969767050000002,-3.61354825,0.0015839875849999999
-0.5829738153999999,1.7234371899999998,-3.788589812,0.0018925456464
-0.61882732605,1.74612528,-3.874238504,0.0019985304228
-0.6546808367000001,1.7688133700000002,-3.9598871960000004,0.0021045151991999998
-0.6905343473500001,1.7915014599999999,-4.045535888,0.0022104999755999995
-0.5801502470000001,1.8561998183333333,-4.002664210000001,0.0015287981963333333
-0.6532690525,1.8351946841666666,-4.066924395,0.0014643575279166667
-0.8909357792499999,1.8875635575,-3.6494340899999997,0.0019416723795000002
-0.9656105050714284,1.9330071135714286,-3.6142996042857143,0.0012720844656428573
-1.0402852308928572,1.9784506696428572,-3.579165118571429,0.0013836824512857143
-0.8724996793571428,1.7946533235714286,-3.6336440357142856,0.0036786546970714287
-0.8540635794642857,1.7017430896428571,-3.6178539814285715,0.0033891576441428574
-0.8356274795714285,1.6088328557142857,-3.602063927142857,0.003099660591214286
-0.8171913796785715,1.5159226217857142,-3.5862738728571424,0.0028101635382857147
-0.8451112872,1.968691708,-3.624378348,0.0010695268103
-0.8580261949999999,1.872888756,-3.745784188,0.0018175831719
-0.8251166107499999,1.8582139545,-3.842134286,0.0018486054738
-0.7922070265000001,1.843539153,-3.938484384,0.0018796277757000001
-0.7592974422500001,1.8288643515,-4.034834482,0.0019106500776
-0.82660657675,1.9427485341666668,-4.0193456425,0.001684446683
-0.776497217375,1.8784690420833334,-4.07526511125,0.00165891813625
-0.9769003932857143,1.750268717142857,-4.26129818,0.002994189207142857
-0.8933962148571428,1.7715756614285714,-4.21792698,0.0032960962914285715
-0.8098920364285715,1.7928826057142857,-4.17455578,0.0035980033757142863
-1.475291585875,1.951043046875,-4.269566444375,0.0033792445575
-1.5652435215625,1.9310093040625,-4.2497584053125,0.00329535717125
-1.65519545725,1.91097556125,-4.22995036625,0.003211469785
-1.2005544050833334,1.9616237020833334,-4.27951619875,0.0019681207650000003
-1.1057210956666668,1.9321368716666667,-4.249849875,0.00214968066
-1.01088778625,1.9026500412499998,-4.22018355125,0.002331240555
-0.9160544768333334,1.8731632108333334,-4.1905172275,0.00251280045
-0.8212211674166666,1.8436763804166667,-4.16085090375,0.002694360345
-1.643767934,1.97566058,-4.037341218571428,0.0030156989675
-1.0915042160000001,1.96852442,-4.0289696628571425,0.0020097227046428573
-1.0002251265,1.9299407025000002,-4.054523392142857,0.0020841099828571427
-0.908946037,1.8913569850000003,-4.080077121428571,0.0021584972610714285
-0.8176669475000001,1.8527732675,-4.105630850714286,0.0022328845392857147
-0.7739287474285715,1.7026710007142856,-2.588681407857143,0.0025864072697857144
-0.8435556378571429,1.6438835439285713,-2.624710993214286,0.0026703291295714286
-0.9131825282857144,1.585096087142857,-2.6607405785714286,0.002754250989357143
-0.9828094187142857,1.5263086303571427,-2.6967701639285715,0.002838172849142857
-0.6547757881428572,1.838571635,-2.595125487857143,0.0008855887492142856
-0.6052497192857144,1.9156848125,-2.6375991532142855,0.0012529803624285714
-0.64505551075,1.5472721475,-2.923745155,0.003843515339
-0.7361612739583333,1.5143844995833333,-2.9039307825000003,0.0027259903981666665
-0.60912599378125,1.6415194665625001,-2.9145229456250004,0.000933861911375
-0.5731964768125,1.735766785625,-2.90530073625,0.00134952668675
-0.6617451635,1.502974972142857,-3.011624948571429,0.003950346548428572
-0.5823845086249999,1.50617674125,-2.8533293808333338,0.0076282751065
-0.743251466,1.7953982975,-3.1794713725,0.0019600811785
-0.8073141265714285,1.731762292142857,-3.1259553078571427,0.002424999091214286
-0.8713767871428573,1.6681262867857143,-3.0724392432142857,0.0023475127724285716
-0.9354394477142858,1.6044902814285713,-3.018923178571429,0.0022700264536428573
-0.9995021082857143,1.5408542760714286,-2.9654071139285714,0.002192540134857143
-0.6881611672857142,1.8676629264285713,-3.132399387857143,0.0007241805706428571
-0.6330708685714287,1.939927555357143,-3.0853274032142854,0.0009301640052857144
-0.7459131251428571,1.7156545292857142,-3.2308188492857144,0.0036812845255000002
-0.7485747842857144,1.6359107610714285,-3.2821663260714287,0.003394417301
-0.7512364434285714,1.5561669928571429,-3.333513802857143,0.0031075500765000005
-0.7296784415,1.8783659662499999,-3.2369187070833334,0.00103625554475
-0.7161054170000001,1.9613336350000001,-3.2943660416666667,0.0012210206715
-1.0072613372499999,1.771502735,-3.317852675,0.0021206535145
-1.0336083019285713,1.7112803814285713,-3.2445678528571427,0.002447937996357143
-1.0599552666071428,1.651058027857143,-3.171283030714286,0.0023933905827142857
-1.0863022312857142,1.5908356742857144,-3.0979982085714286,0.0023388431690714285
-1.1126491959642857,1.5306133207142856,-3.024713386428571,0.0022842957554285717
-1.0749942577083333,1.8438636874999998,-3.3321260108333335,0.0013205143190833334
-1.1427271781666666,1.9162246400000003,-3.346399346666667,0.0014805421581666667
-1.210460098625,1.9885855925000002,-3.3606726824999997,0.0016405699972500002
-0.9663649610416667,1.6824509324999999,-3.354694514166667,0.003660235377416667
-0.9254685848333333,1.59339913,-3.3915363533333336,0.0033523190048333333
-0.884572208625,1.5043473275,-3.4283781925,0.00304440263225
-0.9579116203571427,1.8460315314285713,-3.34732449,0.0010327994317857142
-0.9085619034642857,1.9205603278571428,-3.376796305,0.0012141084455714285
-0.8592121865714284,1.9950891242857145,-3.40626812,0.0013954174593571427
-0.9418822458749999,1.95157103375,-3.1030236553125006,0.002346945341375
-0.9775690807499999,1.8656246375000003,-3.060428693125,0.00219140527275
-1.0132559156249998,1.7796782412500003,-3.0178337309375003,0.002035865204125
-1.0489427505,1.6937318450000003,-2.97523876875,0.0018803251355
-1.084629585375,1.60778544875,-2.9326438065625,0.001724785066875
-1.12031642025,1.5218390525,-2.890048844375,0.00156924499825
-1.05133935,1.9606109875,-2.5869905925000003,0.00118007807725
-1.1523127033333331,1.9833941279166667,-2.595593092083334,0.000818167725375
-1.0713894557142856,1.873373169285714,-2.6181146392857144,0.00231357007675
-1.0914395614285715,1.7861353510714286,-2.649238686071429,0.0021246547435
-1.1114896671428571,1.6988975328571427,-2.6803627328571427,0.00193573941025
-1.1315397728571428,1.611659714642857,-2.7114867796428572,0.0017468240770000002
-1.1515898785714285,1.5244218964285716,-2.7426108264285713,0.0015579087437500002
-1.1550369487499998,1.98854381,-2.92423117,0.00123173867025
-1.1602731117857141,1.8973155885714286,-2.907177991428571,0.002320950161464286
-1.1655092748214284,1.806087367142857,-2.890124812857143,0.0021394149129285714
-1.1707454378571427,1.7148591457142857,-2.873071634285714,0.001957879664392857
-1.175981600892857,1.6236309242857143,-2.8560184557142856,0.001776344415857143
-1.1812177639285713,1.532402702857143,-2.838965277142857,0.0015948091673214286
-1.6406088141666668,1.8898745091666664,-2.5856375258333335,0.0014845434541666666
-1.6488941420833332,1.9935921695833334,-2.612121557916667,0.0016692329039583332
-0.7116329070107145,1.9086832928571429,-4.147740076428572,0.0020604735814285717
-0.6813407068785714,1.9982231235714285,-4.081001709285714,0.0016467982678571428
-0.7038642824392859,1.9062063367857143,-4.106093144642857,0.0016188457474285713
-0.6050831970928572,1.9464357128571428,-4.054755552857142,0.0012867568803571427
-0.6657355275464287,1.8803126314285714,-4.092970066428572,0.0011867960824285713
-0.7247312736,1.858308116,-4.2307536615000005,0.002350855478
-0.637055155775,1.9687809425,-4.235363881666666,0.0019188612933333333
-0.6817215068875,1.89148524625,-4.183274230833334,0.001951936399166667
-0.6468440982607144,1.8744614989285713,-4.140810125000001,0.0013972599578571429
-1.1244724845,1.6463899625,-3.653119565,0.002455977605
-1.2030537604166667,1.5934099570833333,-3.6340825175000004,0.002833255700833333
-1.2816350363333333,1.5404299516666666,-3.61504547,0.002757800081666667
-1.1657848238571429,1.7262868892857144,-3.6174585828571426,0.0013455566407142858
-1.2070971632142857,1.8061838160714285,-3.581797600714286,0.0015306268014285715
-1.2484095025714286,1.8860807428571431,-3.5461366185714285,0.0017156969621428572
-1.2897218419285714,1.9659776696428573,-3.5104756364285716,0.0019007671228571427
-1.0640409170833334,1.57819028875,-3.634083589166667,0.003716122725833333
-1.0036093496666667,1.509990615,-3.615047613333333,0.0034640937016666667
-1.05812504675,1.6743565604166666,-3.7327970675000004,0.0018981303258333334
-0.9917776090000001,1.7023231583333334,-3.81247457,0.0020096997816666665
-0.9254301712500002,1.73028975625,-3.8921520725,0.0021212692375
-0.8590827335000001,1.7582563541666667,-3.971829575,0.0022328386933333335
-0.79273529575,1.7862229520833335,-4.0515070775,0.0023444081491666665
-1.4377525145,1.79480213,-3.80607319,0.0023506945
-1.4641204520833333,1.7170867633333335,-3.7615438716666665,0.0028157085166666666
-1.4904883896666667,1.6393713966666668,-3.7170145533333336,0.002722705713333333
-1.5168563272500002,1.56165603,-3.6724852350000003,0.00262970291
-1.5202168981428574,1.7999504814285716,-3.8553081928571435,0.003376115782857143
-1.6026812817857143,1.805098832857143,-3.904543195714286,0.003205212235714286
-1.6851456654285715,1.8102471842857142,-3.9537781985714284,0.0030343086885714285
-1.4337369054166667,1.86327985,-3.73897644,0.0013588544833333335
-1.4297212963333334,1.9317575700000003,-3.6718796900000004,0.0015572224866666666
-1.3488319324375002,1.7972255575,-3.84671211375,0.00185707757375
-1.2599113503750001,1.7996489850000001,-3.8873510375,0.0019275942775
-1.1709907683125,1.8020724125,-3.92798996125,0.00199811098125
-1.0820701862500002,1.80449584,-3.968628885,0.0020686276850000003
-0.9931496041875001,1.8069192675,-4.00926780875,0.00213914438875
-0.9042290221250001,1.809342695,-4.0499067325,0.0022096610925
-0.8153084400625001,1.8117661225000001,-4.090545656250001,0.00228017779625
-0.9842400640000002,1.5317326383333332,-4.01626583,0.0024822410308333333
-0.9197770125000002,1.60234686625,-4.0449955175,0.00283008111125
-0.8553139610000001,1.6729610941666666,-4.073725205000001,0.0031779211916666667
-0.7908509095,1.7435753220833334,-4.1024548925,0.0035257612720833334
-1.426446197,1.53891635,-4.11176008,0.0037683182474999998
-1.4546985208333334,1.5038486133333335,-4.016282946666666,0.0030519791412499998
-1.5105257688571427,1.580619812857143,-4.117325527142857,0.0035786334610714288
-1.5946053407142857,1.6223232757142858,-4.122890974285714,0.003610247592142857
-1.6786849125714287,1.6640267385714285,-4.128456421428571,0.003641861723214286
-1.338938904625,1.5733255,-4.1141881425,0.0020342805421875
-1.25143161225,1.60773465,-4.116616205,0.0022820002143749997
-1.163924319875,1.6421438,-4.1190442675,0.0025297198865625
-1.0764170275,1.67655295,-4.12147233,0.00277743955875
-0.988909735125,1.7109621000000002,-4.1239003924999995,0.0030251592309375
-0.90140244275,1.74537125,-4.126328455,0.003272878903125
-0.813895150375,1.7797804,-4.1287565175,0.0035205985753124997
-1.2407980425000003,1.53032914,-3.32153815,0.0026349587400000003
-1.2654924450000002,1.6268061842857144,-3.3332459414285713,0.0013711253742857143
-1.2901868475,1.7232832285714288,-3.3449537328571433,0.0015817642685714288
-1.31488125,1.8197602728571431,-3.3566615242857143,0.0017924031628571428
-1.3395756525000002,1.9162373171428573,-3.3683693157142858,0.0020030420571428573
-1.63987427,1.5614870535714285,-2.881210631428571,0.00094543942875
-1.64275847,1.6507908496428572,-2.840776457857143,0.0011450932025
-1.64564267,1.7400946457142856,-2.800342284285714,0.00134474697625
-1.64852687,1.829398441785714,-2.7599081107142855,0.00154440075
-1.65141107,1.9187022378571428,-2.7194739371428573,0.00174405452375
-1.46462214,1.7453586175,-3.0964636199999998,0.0018293672162500003
-1.4865118066666665,1.67588383625,-3.1702025633333335,0.0027288206360416667
-1.5084014733333333,1.6064090549999999,-3.2439415066666664,0.0025489299520833333
-1.53029114,1.53693427375,-3.31768045,0.002369039268125
-1.4967150283333333,1.8040171529166664,-3.0201539483333333,0.0009263825818750001
-1.5288079166666666,1.8626756883333333,-2.9438442766666664,0.0011069795087500001
-1.5609008050000002,1.92133422375,-2.867534605,0.001287576435625
-1.5929936933333333,1.9799927591666666,-2.791224933333333,0.0014681733625000002
-1.4191334649999998,1.6794565579166665,-3.0478628366666665,0.002390299044375
-1.37364479,1.6135544983333332,-2.999262053333333,0.0022781126787500003
-1.328156115,1.5476524387500001,-2.9506612699999994,0.002165926313125
-1.4561282599999998,1.8220769229166665,-3.1476351316666666,0.0012719666027083336
-1.44763438,1.8987952283333334,-3.198806643333333,0.0013834467254166668
-1.4391405000000002,1.97551353375,-3.249978155,0.001494926848125
-1.7033668366666666,1.9596633133333334,-3.521284581666667,0.0016143506958333333
-1.7122492489285714,1.739058590714286,-3.298365203214286,0.0025981568596428572
-1.6889914271428572,1.656948858571429,-3.346471618571429,0.002442879629464286
-1.6657336053571428,1.5748391264285715,-3.3945780339285716,0.0022876023992857144
-1.689743686,1.963756134,-3.242420436,0.0012927433257500002
-0.7816868012142857,1.564266379392857,-4.269990121785715,0.004281400038571428
-0.7632538201428571,1.6475741029285715,-4.223721607857143,0.004905109830714285
-0.7448208390714287,1.7308818264642856,-4.1774530939285714,0.005528819622857142
-0.6649600477500001,1.5522110883214286,-4.221437642857143,0.00416562959
-0.6854359845,1.6395372422142858,-4.191353288571428,0.00476039677
-0.7059119212500001,1.726863396107143,-4.161268934285715,0.00535516395
-0.7571339080416666,1.7639050058333334,-4.210483890416667,0.004066218384583333
-0.7056513959166666,1.8033736420833333,-4.220377089166667,0.0030251087387500003
-0.5920576918571429,1.6902406014285716,-4.209997110714285,0.0033777017253571427
-0.6592227749285716,1.7522150757142856,-4.170590845357143,0.0036959298964285717
-0.5816197924285714,1.7659379814285714,-4.259325199285714,0.0026300350896428576
-0.6540038252142859,1.7900637657142857,-4.195254889642857,0.002798729933571429
-0.6457801162500001,1.7607080989285713,-4.126948443571429,0.0029724496671428573
-0.6259629044642858,1.8009033724999999,-4.110396633928572,0.0017470122064285715
-0.6293363450714287,1.8248663003571428,-4.154902212857143,0.0015699948921428573
