-0.6580272518333334,2.037348440416667,0.9130653635416667,0.0006052633582500001
-0.6136336726666667,2.0059525183333338,1.0055033128333333,0.0006783642825
-0.6523594753863636,2.035073501454545,1.203915910068182,0.00013683014604545454
-0.6936997614545455,2.0795464101818184,1.1211450077272729,0.00014750285206818184
-0.7350400475227273,2.124019318909091,1.0383741053863638,0.00015817555809090908
-0.7763803335909092,2.1684922276363636,0.9556032030454548,0.00016884826411363635
-0.8177206196590909,2.2129651363636365,0.8728323007045455,0.00017952097013636362
-0.9395982215,2.035652722615385,0.8976758893461538,0.00022403664465384614
-0.8349263521250001,2.013924399375,0.8784964738750002,0.000221296271875
