0.146636769,0.0,-4.12569952,0.00123713829
0.23265031,0.0,-2.88514066,0.0024020907
-0.457043439,0.0,-2.60751605,0.00320937298
-0.184053689,0.0,-3.43197489,0.00186742155
-0.554176593375,0.034344852,-2.623215451875,0.002862181369375
0.27852860830000004,0.0546677172,-4.250880956,0.0009120648519
0.21258268865000002,0.0273338586,-4.188290238,0.0008037070392
0.14983679265,0.053714531649999994,-4.2113147735,0.0008139694337999999
0.10644383635,0.026380673049999998,-4.2120483395,0.0009119202028
0.0867055635,0.267987489125,-4.263312161250001,0.001018752852625
0.106682632,0.17865832608333332,-4.2174412808333335,0.0009459577068333333
0.1266597005,0.08932916304166666,-4.171570400416667,0.0008731625610416666
0.1539554806666667,0.46295009458333336,-4.132743647083333,0.0011946158282499998
0.15249173833333335,0.3703600756666667,-4.131334821666667,0.0011520933665
0.151027996,0.27777005675,-4.12992599625,0.00110957090475
0.14956425366666667,0.18518003783333334,-4.128517170833334,0.001067048443
0.14810051133333335,0.09259001891666667,-4.1271083454166675,0.00102452598125
-0.5155520856,0.3495270732,-2.904050636,0.002830941591
-0.4366143882,0.41191002165,-2.9433202495,0.0028445730220000003
-0.3576766908,0.47429297009999993,-2.9825898630000003,0.002858204453
-0.560128197,0.21535809356250002,-2.800464779375,0.0031283965637499997
-0.525766611,0.143572062375,-2.73614853625,0.0030474201474999995
-0.491405025,0.0717860311875,-2.671832293125,0.00296644373125
-0.5497091556666667,0.49011570250000003,-3.2308005483333333,0.0025880683875
-0.513152333625,0.4538901872083333,-4.217899380833334,0.0015945700680416667
-0.5130390425,0.46798307716666665,-4.119097946666667,0.0014881662960833334
-0.5129257513750001,0.48207596712499995,-4.0202965125,0.001381762524125
-0.51281246025,0.49616885708333325,-3.921495078333333,0.0012753587521666667
-0.28630448564285715,0.3003295405714286,-4.211094378571429,0.0016196656452142858
-0.3240180510357143,0.3376670566428571,-4.129894017142857,0.0015383574504285716
-0.36173161642857143,0.37500457271428567,-4.048693655714286,0.0014570492556428571
-0.3994451818214286,0.41234208878571427,-3.967493294285714,0.0013757410608571429
-0.4371587472142857,0.4496796048571428,-3.8862929328571427,0.0012944328660714286
-0.4748723126071429,0.48701712092857136,-3.8050925714285717,0.0012131246712857142
-0.1695453824,0.21039361959999997,-4.258975696,0.0012160739273
-0.09049984455000001,0.1577952147,-4.225656652,0.0011950095646
-0.0114543067,0.10519680979999999,-4.192337608,0.0011739452019
0.06759123115,0.05259840489999999,-4.159018564,0.0011528808392
-0.1764312227142857,0.4546237238571429,-4.187456641428572,0.0012174155368928571
-0.12258655742857143,0.3788531032142857,-4.177163787857143,0.0011976927837857143
-0.06874189214285714,0.30308248257142856,-4.166870934285714,0.0011779700306785714
-0.014897226857142856,0.22731186192857145,-4.156578080714286,0.0011582472775714286
0.03894743842857143,0.15154124128571428,-4.146285227142858,0.0011385245244642857
0.09279210371428573,0.07577062064285714,-4.135992373571429,0.0011188017713571429
-0.06025305766666665,0.45829956645833336,-3.9634308908333336,0.0012444010954166666
-0.018875092333333322,0.3666396531666667,-3.9958846166666664,0.0012516639008333334
0.022502873000000007,0.274979739875,-4.0283383425,0.00125892670625
0.06388083833333333,0.18331982658333335,-4.060792068333333,0.0012661895116666665
0.10525880366666668,0.09165991329166667,-4.093245794166667,0.0012734523170833333
-0.32547986875,0.13108865925,-4.0821498625,0.00138758108325
-0.4115620278333333,0.08739243949999999,-4.030680895,0.0015400809810833332
-0.4976441869166666,0.043696219749999994,-3.9792119274999997,0.0014638310321666665
-0.356664203625,0.19663298887499997,-4.02244025375,0.0016487417138750001
-0.3878485385,0.2621773185,-3.9627306449999997,0.00159650958775
-0.419032873375,0.327721648125,-3.90302103625,0.001544277461625
-0.45021720825,0.39326597774999994,-3.8433114274999998,0.0014920453355
-0.481401543125,0.458810307375,-3.78360181875,0.0014398132093749998
-0.23105654120000002,0.1048709274,-4.090859794,0.00126722684865
-0.13663321365,0.07865319554999999,-4.0995697255,0.0012973154073
-0.04220988610000001,0.0524354637,-4.108279657,0.0013274039659500001
0.052213441449999995,0.02621773185,-4.1169895885,0.0013574925245999998
-0.330832699,0.1048709274,-4.175972841999999,0.00107422123505
-0.33618552925,0.07865319554999999,-4.2697958215,0.0011525611971
-0.5707623994375001,0.36200910825,-4.010890005625,0.0016053093337500002
-0.551370225625,0.41612428449999994,-3.9152240737499997,0.0015096448275
-0.5319780518125,0.47023946074999995,-3.819558141875,0.00141398032125
-0.550502814375,0.25657827666666666,-4.180674074583333,0.0010496203633333333
-0.5108510555000001,0.2052626213333333,-4.2547922116666665,0.0011033594536666667
0.51777258385,0.0946276992,-2.9948615679999997,0.0020096408258
0.4227318259,0.0630851328,-2.958287932,0.0018134158887
0.32769106795,0.0315425664,-2.9217142959999998,0.0016171909515999999
0.55152798075,0.3091813325,-3.317703725,0.001393149942
0.4983817022916667,0.2576511104166667,-3.2456098808333333,0.0022339339070000003
0.4452354238333333,0.20612088833333334,-3.173516036666667,0.002065777114
0.392089145375,0.15459066625,-3.1014221925,0.001897620321
0.33894286691666664,0.10306044416666667,-3.0293283483333333,0.001729463528
0.28579658845833333,0.051530222083333334,-2.9572345041666663,0.001561306735
0.499341468625,0.35863011075000006,-3.3816252958333335,0.0013320390903333332
0.4471549565,0.408078889,-3.4455468666666667,0.0013442612606666667
0.394968444375,0.45752766725,-3.5094684375,0.001356483431
0.5365457849999999,0.09464933466666665,-4.051872808333334,0.0010907306368333333
0.439068531,0.070987001,-4.07032948625,0.0010175268102499998
0.34159127699999997,0.04732466733333333,-4.088786164166667,0.0009443229836666666
0.244114023,0.023662333666666664,-4.107242842083334,0.0008711191570833334
0.5464156779999999,0.2934425025,-3.8633098000000006,0.0009923794279999999
0.4797858598333332,0.24453541874999998,-3.90704142,0.0011963451463333332
0.41315604166666664,0.195628335,-3.9507730400000005,0.0011555520026666666
0.34652622349999995,0.14672125125,-3.9945046600000005,0.001114758859
0.2798964053333333,0.0978141675,-4.0382362800000005,0.0010739657153333332
0.21326658716666666,0.04890708375,-4.0819679,0.0010331725716666664
0.4848143239999999,0.35592880239999997,-3.8308944700000005,0.0012543294216
0.42321296999999997,0.41841510229999995,-3.7984791400000004,0.0011888419232
0.36161161599999997,0.48090140219999994,-3.7660638100000003,0.0011233544247999999
0.4970410285,0.18576219666666663,-4.216967581666667,0.001052452047
0.409439963625,0.13932164749999998,-4.19415056625,0.0009601089255
0.32183889875,0.09288109833333331,-4.171333550833333,0.000867765804
0.234237833875,0.04644054916666666,-4.148516535416667,0.0007754226825
0.48715854324999996,0.4301117955,-4.11095196,0.0008775436585
0.41905418839999997,0.3440894364,-4.113901472,0.0011652193637000001
0.35094983355,0.2580670773,-4.116850984,0.0010933004374
0.2828454787,0.1720447182,-4.119800496,0.0010213815111
0.21474112385,0.0860223591,-4.122750008000001,0.0009494625848000001
0.43740861619999993,0.4652642368,-4.0290081980000005,0.0012313622677
0.49427268393749996,0.45925313962500003,-4.21736233,0.000598981485625
-0.4408705755,0.14976471675,-3.06364894,0.00252842516
-0.38950719819999996,0.1198117734,-3.13731413,0.001999622272
-0.33814382089999995,0.08985883004999999,-3.21097932,0.002131822994
-0.2867804436,0.0599058867,-3.28464451,0.002264023716
-0.23541706629999998,0.02995294335,-3.3583096999999995,0.002396224438
-0.3926567196,0.2396235468,-3.0631449699999997,0.00275953316
-0.3444428637,0.32948237685,-3.062641,0.0027017561600000007
-0.2962290078,0.4193412069,-3.06213703,0.00264397916
-0.5372132359999999,0.1198117734,-3.081714298,0.0022813617920000003
-0.44410514819999997,0.1198117734,-2.972422362,0.003073183416
-0.44733972089999996,0.08985883004999999,-2.881195784,0.002936993852
-0.4505742936,0.0599058867,-2.7899692060000003,0.002800804288
-0.4538088663,0.02995294335,-2.6987426279999998,0.002664614724
-0.1520620285,0.14976471675,-2.9964401725,0.0025740488475
-0.1584603606,0.1198117734,-3.083547116,0.0020087470095
-0.1648586927,0.08985883004999999,-3.1706540594999995,0.002150072469
-0.1712570248,0.0599058867,-3.257761003,0.0022913979285
-0.1776553569,0.02995294335,-3.3448679465,0.002432723388
-0.055883943875,0.11232353756249999,-2.9686152943749997,0.002445080236875
0.04029414075,0.074882358375,-2.9407904162499996,0.00248806977375
0.13647222537499998,0.0374411791875,-2.912965538125,0.002531059310625
-0.16160988199999998,0.2396235468,-3.009377956,0.0027686578975
-0.17115773550000002,0.32948237685,-3.0223157394999998,0.0027200056350000007
-0.180705589,0.4193412069,-3.035253523,0.0026713533725
-0.2130583106,0.1198117734,-2.918655348,0.0030823081535
-0.2740545927,0.08985883004999999,-2.8408705234999996,0.0029552433269999998
-0.3350508748,0.0599058867,-2.7630856990000003,0.0028281785005
-0.3960471569,0.02995294335,-2.6853008745,0.002701113674
-0.45475618524999994,0.280853376,-3.3427429799999997,0.002151325375
-0.38708056118749995,0.21064003199999998,-3.3650509574999994,0.00193839750625
-0.31940493712499995,0.140426688,-3.387358935,0.0020093734625
-0.2517293130625,0.070213344,-3.4096669124999996,0.00208034941875
-0.4663221238,0.3295536282,-3.4189728259999996,0.0017910441470000002
-0.4778880623499999,0.37825388039999996,-3.4952026719999996,0.001881114454
-0.4894540009,0.4269541325999999,-3.571432518,0.001971184761
-0.50101993945,0.4756543848,-3.647662364,0.0020612550680000003
-0.4037652074,0.3444944742,-3.2864202019999995,0.002684113203
-0.35277422954999993,0.4081355724,-3.2300974239999998,0.002550916246
-0.3017832517,0.47177667059999995,-3.173774646,0.0024177192889999997
-0.532727467375,0.23404448,-3.3112817716666667,0.0022082175208333337
-0.55073744775,0.13108865925,-3.5593964474999993,0.0018510805675
-0.4590665080625,0.09831649443749998,-3.5275410581249993,0.001863336304375
-0.367395568375,0.065544329625,-3.4956856687499993,0.00185925105875
-0.27572462868750003,0.0327721648125,-3.4638302793749998,0.001855165813125
-0.5589846723125,0.09831649443749998,-3.6514830756249994,0.001675018339375
-0.567231896875,0.065544329625,-3.7435697037499995,0.00173370574875
-0.5411995553125,0.22940515368749997,-3.600520388124999,0.001738500521875
-0.5316616628749999,0.327721648125,-3.6416443287499995,0.00177602720375
-0.5221237704375,0.42603814256249994,-3.682768269375,0.001813553885625
-0.16450798874999997,0.4323218765,-3.479557335,0.0019263806175
-0.16939441381249998,0.32424140737499996,-3.46766172375,0.001882161316875
-0.17428083887499998,0.21616093825,-3.4557661125,0.0018969010837499999
-0.1791672639375,0.108080469125,-3.44387050125,0.001911640850625
-0.2515274610625,0.455330066625,-3.54064105375,0.001757325534375
-0.33854693337499997,0.47833825674999997,-3.6017247725,0.00181367722875
-0.1715666502,0.46566927459999996,-3.3958716859999996,0.0026391242515
-0.17862531165,0.49901667269999994,-3.312186037,0.002460938343
-0.08392460939999999,0.4670323016,-3.523892498,0.0014411296595
0.021801058250000005,0.30123321724999996,-3.2698694475,0.0021016598325
-0.029662628562499994,0.22592491293749997,-3.310395808125,0.001925981120625
-0.081126315375,0.15061660862499998,-3.35092216875,0.00198454069125
-0.1325900021875,0.07530830431249999,-3.391448529375,0.002043100261875
0.0639709086,0.24098657379999996,-3.1929236899999998,0.0023420045265000002
0.10614075895,0.18073993034999997,-3.1159779325,0.0022819183530000003
0.1483106093,0.12049328689999998,-3.039032175,0.0022218321795
0.19048045965,0.06024664344999999,-2.9620864174999997,0.002161746006
-0.033599530312499994,0.37568962968749997,-3.217684358125,0.0026383975781250004
-0.08900011887499999,0.450146042125,-3.16549926875,0.00245948499625
0.05790236654166667,0.352006681375,-3.341763397916667,0.0014501240720833331
0.09400367483333333,0.40278014549999996,-3.4136573483333335,0.0015804312241666668
0.13010498312500002,0.45355360962499996,-3.48555129875,0.0017107383762500002
-0.07789847249999998,0.28255715974999995,-3.7456999425,0.0015313376499999998
-0.10443727662499999,0.21191786981249996,-3.667268679375,0.001783400575
-0.13097608075,0.14127857987499998,-3.5888374162499996,0.0016993795999999998
-0.15751488487499998,0.07063928993749999,-3.510406153125,0.0016153586249999998
-0.16483595359999997,0.33091665519999997,-3.7413383959999997,0.001667046602
-0.25177343469999997,0.37927615065,-3.7369768494999995,0.001633119364
-0.3387109158,0.42763564609999993,-3.732615303,0.0015991921259999999
-0.4256483969,0.47599514154999994,-3.7282537565,0.001565264888
-0.03299142419999998,0.22604572779999996,-3.8216998579999997,0.001295978162
0.011915624100000015,0.16953429584999996,-3.8976997735,0.001354818034
0.05682267240000001,0.11302286389999998,-3.973699689,0.0014136579059999999
0.10172972070000001,0.05651143194999999,-4.0496996045,0.001472497778
-0.014636996399999984,0.34722052819999993,-3.736806584,0.0013621210659999997
0.048624479700000015,0.4118838966499999,-3.7279132255,0.001404425212
0.1118859558,0.47654726509999995,-3.719019867,0.0014467293579999998
-0.2834322859999999,0.13108865925,-3.802327395,0.0016054661525
-0.25858763674999996,0.09831649443749998,-3.70973926875,0.001801932700625
-0.23374298749999994,0.065544329625,-3.6171511425,0.00173644385125
-0.20889833824999998,0.0327721648125,-3.52456301625,0.001670955001875
-0.35850580099999996,0.09831649443749998,-3.83368128625,0.0016136147356250001
-0.43357931599999994,0.065544329625,-3.8650351775,0.00161089854125
-0.5086528309999999,0.0327721648125,-3.8963890687499996,0.001608182346875
-0.32926300439999995,0.2097418548,-3.7866403579999997,0.0016818723025
-0.3750937228,0.28839505034999996,-3.7709533210000004,0.001662770765
-0.4209244412,0.36704824589999996,-3.755266284,0.0016436692275000001
-0.46675515959999997,0.44570144144999996,-3.739579247,0.00162456769
-0.21175411016666662,0.109240549375,-3.8562227491666663,0.0012985262670833332
-0.1400759343333333,0.08739243949999999,-3.9101181033333337,0.0013599142441666667
-0.06839775849999996,0.065544329625,-3.9640134575,0.00142130222125
0.0032804173333333547,0.043696219749999994,-4.017908811666667,0.0014826901983333335
0.07495859316666668,0.021848109874999997,-4.071804165833334,0.0015440781754166666
0.23840890825000002,0.1514685005,-3.70123309,0.0013474618164999999
0.15391638880000003,0.12117480039999999,-3.64738145,0.0017634296033
0.06942386935000001,0.09088110029999999,-3.5935298099999997,0.0016594376566
-0.015068650099999997,0.060587400199999995,-3.53967817,0.0015554457098999998
-0.09956116955,0.030293700099999998,-3.4858265299999998,0.0014514537631999998
0.32411469770833334,0.12622375041666667,-3.6753650416666668,0.0010291357244166667
0.40982048716666664,0.10097900033333333,-3.6494969933333334,0.0010928009428333332
0.49552627662500004,0.07573425025,-3.623628945,0.00115646616125
0.22005448040000003,0.12117480039999999,-3.7861263760000003,0.0012592029953
0.20170005255,0.09088110029999999,-3.871019662,0.0012812677005999999
0.18334562470000001,0.060587400199999995,-3.955912948,0.0013033324059
0.16499119685000002,0.030293700099999998,-4.040806234,0.0013253971112
0.23840890820000002,0.24234960079999998,-3.701233102,0.0013253458992999998
0.23840890815000002,0.33323070109999997,-3.701233114,0.0013308748786
0.2384089081,0.42411180139999993,-3.701233126,0.0013364038578999999
0.2599122935,0.1514685005,-3.391093375,0.0016386999190000002
0.171119097,0.12117480039999999,-3.399269678,0.0018216772238
0.08232590050000001,0.09088110029999999,-3.4074459809999995,0.0017759328976
-0.006467296000000011,0.060587400199999995,-3.4156222840000003,0.0017301885714000004
-0.0952604925,0.030293700099999998,-3.423798587,0.0016844442452
0.2544598968,0.12117480039999999,-3.289902832,0.0022494125438
0.2490075001,0.09088110029999999,-3.1887122889999997,0.0020967343876
0.2435551034,0.060587400199999995,-3.087521746,0.0019440562314000003
0.2381027067,0.030293700099999998,-2.9863312029999998,0.0017913780752
0.35845856379999996,0.12117480039999999,-3.42207966,0.0011001163886
0.45700483410000003,0.09088110029999999,-3.4530659449999996,0.0012347622711999999
0.5555511044,0.060587400199999995,-3.4840522300000005,0.0013694081538000002
0.2563283959166667,0.22720275075000002,-3.4427833375,0.0013729640864999998
0.25274449833333335,0.302937001,-3.4944733,0.0014261112530000002
0.24916060075000002,0.37867125125,-3.5461632625000004,0.0014792584195000003
0.24557670316666666,0.4544055015,-3.5978532250000006,0.0015324055860000002
-0.28047120575,0.43538092100000003,-2.71666783,0.003295543195
-0.1927624005,0.4578903872857143,-2.694504277142857,0.0037792771449999996
-0.10505359525000002,0.4803998535714286,-2.6723407242857142,0.00369865482
-0.2603037283125,0.4763004075,-2.802783145,0.0029368684187500004
-0.3157856524,0.3483047368,-2.6948374740000003,0.0032266070229999997
-0.35110009905,0.2612285526,-2.673007118,0.0032438410659999996
-0.3864145457,0.1741523684,-2.6511767620000004,0.0032610751089999996
-0.42172899235,0.0870761842,-2.629346406,0.003278309152
-0.3840830684,0.4582082632,-2.700634908,0.0032955807749999997
-0.48769493105,0.4810356054,-2.6846019859999997,0.00329557138
0.1138667558125,0.1111775971875,-2.6322689218749997,0.0026500006637500003
0.153461273875,0.074118398125,-2.71655950125,0.0028979106275
0.1930557919375,0.0370591990625,-2.800850080625,0.00314582059125
-0.19138560062499999,0.074118398125,-2.57774719625,0.0033015517675
-0.2799382134166667,0.04941226541666666,-2.5876701475,0.00333227803
-0.36849082620833334,0.02470613270833333,-2.5975930987500004,0.0033630042925000005
-0.02267599849999999,0.298001513,-2.7788271900000003,0.0030721683275000003
0.0485572874,0.35699064739999997,-2.7353663440000004,0.0037023532415
0.1197905733,0.41597978179999995,-2.691905498,0.003544807013
0.1910238592,0.47496891620000004,-2.6484446520000002,0.0033872607845
0.04115557862500001,0.22350113475,-2.8054055575,0.002569610106875
0.10498715575,0.1490007565,-2.8319839250000003,0.0027371295137500005
0.168818732875,0.07450037825,-2.8585622925000003,0.0029046489206250004
-0.06695732287499999,0.3732658515,-2.849402665,0.0028810247018750002
-0.11123864724999999,0.44853019,-2.9199781400000004,0.0029447392437500003
-0.09507057191666665,0.24833459416666667,-2.750275333333334,0.0031865055379166666
-0.16746514533333332,0.19866767533333332,-2.721723476666667,0.0031636380958333333
-0.23985971875,0.1490007565,-2.69317162,0.0031407706537500005
-0.31225429216666667,0.09933383766666666,-2.6646197633333335,0.003117903211666667
-0.38464886558333333,0.04966691883333333,-2.6360679066666672,0.0030950357695833336
0.4044614435,0.14823679625,-2.5717127325,0.0029491576125000004
0.361508660125,0.1111775971875,-2.650069714375,0.002538857428125
0.31855587675,0.074118398125,-2.7284266962499997,0.0026756241562500005
0.275603093375,0.0370591990625,-2.806783678125,0.0028123908843750004
0.49631183160000003,0.11858943699999999,-2.597860908,0.0017346964905
0.44673967725,0.45741812875,-3.071578265,0.002116757183
0.424089828,0.48452394,-2.969567204,0.0035112710126
0.4039218038,0.36593450299999997,-3.0342907439999998,0.0023450239966
0.36110393035,0.27445087724999995,-2.997003223,0.0022879572932
0.3182860569,0.18296725149999998,-2.959715702,0.0022308905897999998
0.27546818345,0.09148362574999999,-2.922428181,0.0021738238864
0.5360179077083334,0.4863236619583334,-3.082717935833333,0.0010904775655
0.41697813878571427,0.4786261106428571,-3.161528962857143,0.001433665529
0.3872166003214286,0.4998340925357143,-3.2514796607142857,0.001547514138
0.15118708825000002,0.4494700135,-3.052256465,0.0025997793125000002
0.1876477568,0.47816544780000003,-2.954109764,0.0036078754385
0.16747973260000001,0.3595760108,-3.018833304,0.0024416284225
0.18377237694999998,0.2696820081,-2.985410143,0.002481166145
0.2000650213,0.1797880054,-2.951986982,0.0025207038675000002
0.21635766565,0.0898940027,-2.918563821,0.0025602415900000002
0.06343999218750002,0.48686722687499995,-3.0544746212500002,0.0027629274481250003
0.16364734821428573,0.4718134404285714,-3.1449674200000004,0.001502668690357143
0.17610760817857146,0.4941568673571428,-3.2376783749999998,0.0016855204607142855
0.5491507232,0.3633491396,-2.769811296,0.0035168342271
0.49523565014999993,0.42074865094999997,-2.717739212,0.0031737689841999997
0.4413205771,0.4781481623,-2.665667128,0.0028307037413
0.5289826990000001,0.2447597026,-2.8345348359999996,0.0023505872111000002
0.45489960175,0.18356977694999999,-2.847186292,0.0022990837222000003
0.38081650450000004,0.1223798513,-2.859837748,0.0022475802333000003
0.30673340725,0.06118992565,-2.872489204,0.0021960767444000003
