0.187991649,0.0,-2.1377337,0.00747450115
-0.0955085903,0.0,-1.22749019,0.0097339265
0.143212724425,0.445708841,-1.4758556775,0.01195460255
0.1034258386375,0.37142403416666664,-1.4344614295833333,0.010104039175000001
0.06363895284999999,0.29713922733333337,-1.3930671816666667,0.01047415185
0.023852067062500003,0.2228544205,-1.35167293375,0.010844264525000001
-0.015934818725,0.14856961366666668,-1.3102786858333333,0.0112143772
-0.05572170451250001,0.07428480683333334,-1.2688844379166666,0.011584489875
0.22039635474,0.476718521,-1.546400212,0.01081627475
0.19258036356875,0.478332661,-1.391159928125,0.015649926087500002
0.057045876068749994,0.48575013125,-1.534462130625,0.0109919683625
0.355341117675,0.29424034050000003,-1.4034143675,0.01237473755
0.42827056425625,0.22068025537500002,-1.407689838125,0.0123574071125
0.5012000108375,0.14712017025000002,-1.41196530875,0.012363183925
0.28019949967916663,0.24520028375000003,-1.3740936712499998,0.010174061675
0.20505788168333333,0.19616022700000002,-1.344772975,0.01061419685
0.12991626368749998,0.14712017025000002,-1.31545227875,0.011054332025
0.054774645691666665,0.09808011350000001,-1.2861315825,0.0114944672
-0.020366972304166675,0.049040056750000005,-1.25681088625,0.011934602375
0.38430607739583333,0.34532649058333337,-1.47427503125,0.010838866925
0.4132710371166667,0.3964126406666667,-1.545135695,0.01114604105
0.4422359968374999,0.44749879075000004,-1.61599635875,0.011453215175
0.47120095655833333,0.4985849408333334,-1.6868570225,0.0117603893
0.35167665850624996,0.364731285625,-1.336828945625,0.0157549598375
0.3480121993375,0.43522223075,-1.27024352375,0.014628219075
-0.180025872075,0.47748314599999997,-1.0999630842500001,0.0132472641
-0.28993129480625,0.47533820774999996,-1.1176670906875001,0.011166652575000002
-0.3998367175375,0.47319326949999996,-1.1353710971250002,0.01186018975
-0.50974214026875,0.47104833125,-1.1530751035625002,0.012553726924999998
-0.16312241572,0.38198651679999995,-1.1254685054,0.01043659402
-0.146218959365,0.2864898876,-1.1509739265499999,0.01113926154
-0.12931550301,0.19099325839999998,-1.1764793477,0.011841929059999999
-0.11241204665500001,0.09549662919999999,-1.2019847688499998,0.01254459658
-0.07588404146,0.49722734099999993,-1.1073850034000001,0.0161548133
-0.143981885325,0.41274537899999997,-1.3114058675,0.0119399582
-0.23911502086,0.4239769818,-1.283280516,0.01076648396
-0.334248156395,0.4352085846,-1.2551551645,0.01105985252
-0.42938129192999996,0.4464401874,-1.2270298130000001,0.01135322108
-0.524514427465,0.4576717902,-1.1989044615000002,0.01164658964
-0.13186356156875,0.30955903425,-1.290426948125,0.010285434425
-0.1197452378125,0.20637268949999998,-1.2694480287499998,0.01083694235
-0.10762691405625,0.10318634474999999,-1.2484691093749998,0.011388450275
-0.04704885205999999,0.44543712739999997,-1.27653923,0.015893352120000002
0.04988418120500002,0.47812887579999996,-1.2416725925,0.014905003640000001
-0.15835008124375,0.46102753474999997,-1.411124773125,0.010988307275000001
0.019966725175000005,0.4785137995,-0.9092438817499999,0.013980001225
0.0007208392625000053,0.39876149958333335,-0.962284933125,0.010441605620833334
-0.018525046649999995,0.3190091996666667,-1.0153259845,0.011149284741666668
-0.03777093256249999,0.23925689975,-1.068367035875,0.0118569638625
-0.057016818474999995,0.15950459983333334,-1.1214080872499999,0.012564642983333334
-0.0762627043875,0.07975229991666667,-1.174449138625,0.013272322104166666
-0.403364475825,0.26869434875,-1.468542845,0.009655030675
-0.46206099686,0.21495547899999998,-1.5279583939999999,0.008124598535000001
-0.520757517895,0.16121660924999998,-1.587373943,0.008507206570000002
-0.45743524761875,0.31874660981249997,-1.39410191125,0.010268594218750001
-0.5115060194125001,0.36879887087499996,-1.3196609774999999,0.0100640730375
-0.56557679120625,0.4188511319375,-1.24522004375,0.009859551856249999
-0.34179329872,0.21495547899999998,-1.420332314,0.009718147335
-0.280222121615,0.16121660924999998,-1.3721217829999999,0.00970236817
-0.21865094451,0.10747773949999999,-1.3239112519999998,0.009686589005
-0.15707976740500001,0.053738869749999994,-1.2757007209999998,0.00967080984
-0.36298251446,0.33613027939999995,-1.516890574,0.010467878375
-0.322600553095,0.40356621004999993,-1.565238303,0.010264666450000001
-0.28221859173,0.47100214069999996,-1.613586032,0.010061454525
-0.48444776005,0.48092991575,-1.6421389515000002,0.009912754621
0.5030491948000001,0.11858943699999999,-2.321194888,0.006863898316499999
0.42428480835000004,0.08894207775,-2.275329591,0.006253295483
0.34552042190000004,0.059294718499999996,-2.229464294,0.005642692649499999
0.26675603545000004,0.029647359249999998,-2.1835989970000003,0.005032089815999999
0.5321489512,0.23717887399999998,-2.40595274,0.0042927737325
0.48248432115000006,0.32612095175,-2.444845295,0.004324952045
0.4328196911,0.4150630295,-2.48373785,0.004357130357499999
0.36116748460000003,0.11858943699999999,-2.484916926,0.006894246137999999
0.3178735257,0.08894207775,-2.3981211195,0.006313991126
0.27457956680000006,0.059294718499999996,-2.311325313,0.005733736113999999
0.23128560790000002,0.029647359249999998,-2.2245295065,0.005153481101999999
0.39026724100000004,0.23717887399999998,-2.569674778,0.004323121554
0.37607303849999996,0.32612095175,-2.5676368235,0.004385647688
0.36187883600000004,0.4150630295,-2.565598869,0.004448173821999999
0.49816795425,0.2984261065,-2.14859137,0.006542775204999999
0.4206238779375,0.223819579875,-2.1458769525,0.00724156966375
0.343079801625,0.14921305325,-2.143162535,0.0070086381775
0.2655357253125,0.074606526625,-2.1404481175,0.006775706691249999
0.4652324496,0.3573303222,-2.231177688,0.004717031377
0.43229694495000004,0.4162345379,-2.313764006,0.005173467334000001
0.3993614403,0.4751387536,-2.396350324,0.005629903290999999
0.5059086846875,0.37400889012500005,-2.068588115,0.00953446340125
0.513649415125,0.44959167375000003,-1.98858486,0.0085372340025
0.07427223775,0.14823679625,-2.5479783424999995,0.0057217794225
0.09701612000000001,0.11858943699999999,-2.4659294139999997,0.0071239568044999995
0.11976000225,0.08894207775,-2.3838804854999998,0.006773412459000001
0.1425038845,0.059294718499999996,-2.301831557,0.006422868113499999
0.16524776675000002,0.029647359249999998,-2.2197826285,0.006072323768
0.1261158764,0.23717887399999998,-2.5506872659999997,0.0045528322205
0.17795951505,0.32612095175,-2.5533961895,0.004845069021000001
0.22980315369999998,0.4150630295,-2.556105113,0.0051373058215
-0.014280375041666661,0.12353066354166665,-2.5579012937499996,0.006487590937083333
-0.10283298783333333,0.09882453083333333,-2.5678242449999997,0.006334428634166667
0.49884638779999996,0.12015144820000001,-1.918218494,0.007692707704999999
0.42113270309999995,0.09011358615000001,-1.9730972955,0.00791091426
0.3434190184,0.060075724100000005,-2.027976097,0.008129120815
0.2657053337,0.030037862050000003,-2.0828548985,0.008347327370000001
0.5670742331999999,0.24030289640000002,-1.8563874239999998,0.010138461025
0.5575883938999999,0.33041648255,-1.8494351554999997,0.009745229250000001
0.5481025546,0.42053006870000004,-1.842482887,0.009351997475
0.21228957175,0.449894607,-2.059529125,0.008234469917499999
0.2074299872,0.3599156856,-2.07517004,0.0076264949035
0.20257040264999998,0.2699367642,-2.0908109550000002,0.007778488657
0.19771081810000002,0.1799578428,-2.10645187,0.007930482410499998
0.19285123355,0.0899789214,-2.122092785,0.008082476164
0.2365297436,0.4785051226,-2.159927892,0.005055370319499999
0.29149989781249996,0.4876102655,-2.00179143125,0.009957387079375001
0.14333219829166666,0.4758911728333333,-2.0013211858333335,0.010264986902916665
-0.03425400700000001,0.29970529675,-2.25426355,0.007261735027499999
0.021307406999999993,0.2247789725625,-2.2251310875000003,0.007421309619375
0.076868821,0.149852648375,-2.195998625,0.007368118088749999
0.132430235,0.0749263241875,-2.1668661625,0.007314926558124999
0.027036732666666657,0.3485789447916667,-2.305473451666667,0.004760785354583333
0.08832747233333332,0.39745259283333334,-2.3566833533333336,0.0052609752891666665
0.14961821199999997,0.446326240875,-2.4078932550000003,0.005761165223749999
0.21090895166666665,0.49519988891666666,-2.4591031566666666,0.006261355158333333
-0.10471891233333334,0.24975441395833334,-2.313138966666667,0.006744250204583333
-0.17518381766666669,0.1998035311666667,-2.3720143833333336,0.006847747169166666
-0.245648723,0.149852648375,-2.4308898,0.0069512441337499994
-0.31611362833333334,0.09990176558333334,-2.4897652166666666,0.007054741098333333
-0.38657853366666667,0.04995088279166667,-2.5486406333333336,0.007158238062916667
-0.06212078400000001,0.35073341429166666,-2.1635998733333337,0.01010286442125
-0.08998756100000001,0.40176153183333335,-2.072936196666667,0.0095346385425
-0.117854338,0.452789649375,-1.98227252,0.00896641266375
0.10503981642500002,0.30165781075,-1.7260209325,0.0096028026875
0.12163018294000003,0.2413262486,-1.8083634860000002,0.007900161457499999
0.138220549455,0.18099468645,-1.8907060395000002,0.008325821765
0.15481091597000002,0.1206631243,-1.9730485930000001,0.0087514820725
0.17140128248500003,0.06033156215,-2.0553911465000003,0.00917714238
0.07161508197083336,0.25138150895833333,-1.6429324754166665,0.009712072531250001
0.038190347516666674,0.20110520716666666,-1.5598440183333333,0.0096902185625
0.004765613062500007,0.150828905375,-1.47675556125,0.00966836459375
-0.02865912139166666,0.10055260358333333,-1.3936671041666666,0.009646510625
-0.06208385584583334,0.050276301791666665,-1.3105786470833334,0.00962465665625
0.18985802834,0.36147769679999997,-1.746532416,0.0103459147775
0.274676240255,0.42129758285,-1.7670438995,0.010160136755
0.35949445217000003,0.4811174689,-1.787555383,0.0099743587325
0.028416195068750004,0.3777118585625,-1.722086071875,0.010404018396875
-0.048207426287499994,0.45376590637499997,-1.71815121125,0.01013694649375
0.317168209675,0.15018931025,-1.6535796225,0.0100229376875
0.29133289753999997,0.12015144820000001,-1.7504104379999998,0.0079841884575
0.265497585405,0.09011358615000001,-1.8472412535,0.008493875765
0.23966227327,0.060075724100000005,-1.944072069,0.0090035630725
0.213826961135,0.030037862050000003,-2.0409028845000003,0.009513250380000001
0.39964088325625,0.1126419826875,-1.595313779375,0.011769457146874999
0.4821135568375,0.075094655125,-1.53704793625,0.01118728399375
0.56458623041875,0.0375473275625,-1.4787820931249998,0.010605110840625001
0.2483887430125,0.1251577585416667,-1.5825647170833332,0.00978209503125
0.17960927634999999,0.10012620683333334,-1.5115498116666666,0.0098302635625
0.1108298096875,0.075094655125,-1.44053490625,0.00987843209375
0.04205034302499999,0.05006310341666667,-1.3695200008333333,0.009926600625
-0.02672912363750001,0.025031551708333336,-1.2985050954166666,0.009974769156249999
0.35956074293999996,0.24030289640000002,-1.6885793679999999,0.0104299417775
0.401953276205,0.33041648255,-1.7235791135,0.010328190755000001
0.44434580947,0.42053006870000004,-1.758578859,0.0102264397325
-0.20145467282500001,0.1514685005,-1.7102814925,0.0089053771125
-0.13654695252083332,0.12622375041666667,-1.7815235270833334,0.007712980477083333
-0.07163923221666668,0.10097900033333333,-1.8527655616666667,0.007951459804166667
-0.006731511912500016,0.07573425025,-1.92400759625,0.00818993913125
0.058176208391666664,0.050489500166666666,-1.9952496308333334,0.008428418458333333
0.12308392869583332,0.025244750083333333,-2.0664916654166667,0.008666897785416667
-0.30053315446000006,0.12117480039999999,-1.721349312,0.0079746678225
-0.39961163609500006,0.09088110029999999,-1.7324171315,0.008207345145
-0.49869011773000005,0.060587400199999995,-1.7434849510000001,0.008440022467499999
-0.18026545632000002,0.12117480039999999,-1.6137232320000001,0.0095682166225
-0.15907623981500002,0.09088110029999999,-1.5171649715000002,0.009402506745
-0.13788702331000002,0.060587400199999995,-1.420606711,0.0092367968675
-0.11669780680500001,0.030293700099999998,-1.3240484504999999,0.00907108699
-0.20145467206,0.24234960079999998,-1.710281492,0.0103179476625
-0.201454671295,0.33323070109999997,-1.7102814915000002,0.009964805024999999
-0.20145467053000002,0.42411180139999993,-1.710281491,0.009611662387499999
-0.29183838500000003,0.1514685005,-2.0552879575,0.0081320837975
-0.19587237820000003,0.12117480039999999,-2.071777106,0.007606017679499999
-0.09990637140000001,0.09088110029999999,-2.0882662545,0.007737534209
-0.003940364599999996,0.060587400199999995,-2.104755403,0.0078690507385
0.09202564220000001,0.030293700099999998,-2.1212445515000002,0.008000567268
-0.3728401242,0.12117480039999999,-1.997354484,0.007820009159500001
-0.45384186340000005,0.09088110029999999,-1.9394210105,0.007898027819000002
-0.5348436026000001,0.060587400199999995,-1.881487537,0.0079760464785
-0.31937256066666675,0.12622375041666667,-2.1473259729166667,0.006889308332916667
-0.34690673633333335,0.10097900033333333,-2.2393639883333334,0.007137863425833333
-0.374440912,0.07573425025,-2.33140200375,0.00738641851875
-0.4019750876666667,0.050489500166666666,-2.4234400191666667,0.007634973611666667
-0.42950926333333334,0.025244750083333333,-2.515478034583334,0.007883528704583333
-0.2767744323333334,0.22720275075000002,-1.9977868795833333,0.010247922549583333
-0.2617104796666667,0.302937001,-1.9402858016666666,0.009824754799166667
-0.246646527,0.37867125125,-1.88278472375,0.00940158704875
-0.23158257433333335,0.4544055015,-1.8252836458333332,0.008978419298333333
0.51971409005,0.48128417724999994,-1.321143119,0.015271544370000001
0.33938521517500003,0.14405103025,-1.12043209325,0.013266742925
0.36456962534000004,0.1152408242,-1.0356755252,0.013933120024999999
0.389754035505,0.08643061815,-0.9509189571500001,0.013766525750000001
0.41493844567,0.0576204121,-0.8661623891000001,0.013599931475
0.40091995294,0.1152408242,-1.1804489246,0.012534652825
0.462454690705,0.08643061815,-1.2404657559499999,0.012717675349999999
0.52398942847,0.0576204121,-1.3004825872999999,0.012900697875
0.25240645408,0.1152408242,-1.1418437126,0.010440489785
0.16542769298499999,0.08643061815,-1.1632553319499999,0.01114705307
0.07844893189,0.0576204121,-1.1846669512999999,0.011853616355
-0.008529829205000006,0.02881020605,-1.20607857065,0.01256017964
0.33970973163125,0.2520893029375,-1.1245922399375001,0.01597796118125
0.34003424808750005,0.360127575625,-1.128752386625,0.0150742217625
0.34035876454375,0.46816584831249997,-1.1329125333124999,0.01417048234375
0.222701195675,0.262307532,-0.8672786057499999,0.013529851325
0.15905923848,0.2098460256,-0.9393209225999999,0.010493111465
0.09541728128499997,0.15738451920000002,-1.0113632394499998,0.01125229643
0.03177532409,0.1049230128,-1.0834055562999998,0.012011481394999999
-0.03186663310500001,0.0524615064,-1.15544787315,0.01277066636
0.25219671700625,0.34078167925,-0.9347271243124999,0.01604373828125
0.2816922383375,0.4192558265,-1.002175642875,0.015205775962500001
0.31118775966875,0.49772997374999994,-1.0696241614375,0.01436781364375
-0.011819293687499989,0.059128250875,-0.9486520384999999,0.01030371226875
-0.039715725891666664,0.039418833916666667,-1.0415980889999998,0.010493640858333332
-0.06761215809583333,0.019709416958333333,-1.1345441395,0.010683569447916664
-0.330857064825,0.33343211575,-0.9024983655,0.0105909108125
-0.40305468936875,0.36729993506249997,-0.9695685516249999,0.010502564253125
-0.4752523139125,0.40116775437499996,-1.03663873775,0.01053201310625
-0.54744993845625,0.4350355736875,-1.103708923875,0.010561461959375
-0.28378736992,0.2667456926,-0.9674967304,0.0099053233625
-0.23671767501500002,0.20005926945,-1.0324950952999998,0.010076720225
-0.18964798011,0.1333728463,-1.0974934602,0.0102481170875
-0.142578285205,0.06668642315,-1.1624918250999998,0.01041951395
-0.33381177506,0.4397107066,-0.8949007637999999,0.0148384332825
-0.11907917515,0.2229751795,-0.8836828386666666,0.010263833645833335
-0.1131865289375,0.167231384625,-0.9696346764999999,0.01052878721875
-0.107293882725,0.11148758975,-1.0555865143333332,0.010793740791666668
-0.1014012365125,0.055743794875,-1.1415383521666667,0.011058694364583333
-0.5448824216,0.47632273605,-0.90171537745,0.010639648395000001
-0.5698041354,0.4738496217,-0.9914032883000001,0.010722914892500001
0.40198042520000005,0.46070198259999995,-0.8853855774499999,0.01674128463
0.38154804379999996,0.4992026954,-0.9692812783,0.016671076644999998
0.52186768475,0.48270602524999995,-1.1404864775,0.0162696892
0.5595292075,0.26544405525,-0.9707476632500001,0.016267552275
0.535973722125,0.1990830414375,-0.9022230606875,0.01464167379375
0.504817725875,0.3431340716875,-1.0123289174375,0.01672816351875
0.45010624425,0.42082408812499994,-1.0539101716250001,0.0165746264375
0.395394762625,0.49851410456249995,-1.0954914258125,0.01642108935625
-0.28088454900000004,0.43708470475,-2.37895593,0.0069974793475
-0.36715887733333336,0.45582352595833336,-2.421880478333333,0.006514145249583333
-0.45343320566666667,0.4745623471666667,-2.464805026666667,0.006610812069166666
-0.5397075340000002,0.49330116837500004,-2.507729575,0.00670747888875
-0.19311669471428577,0.4593507733571429,-2.4050369342857145,0.004651578838214286
-0.10534884042857146,0.4816168419642857,-2.4311179385714285,0.0050425622564285715
-0.31611632700000003,0.3496677638,-2.4246679540000002,0.006712098461499999
-0.351348105,0.26225082285,-2.470379978,0.006783443683
-0.386579883,0.1748338819,-2.516092002,0.0068547889045
-0.421811661,0.08741694095,-2.561804026,0.006926134126
-0.26953742328571434,0.4611974615,-2.28343101,0.010146288735357143
-0.2581902975714286,0.48531021825,-2.18790609,0.009621487170714284
-0.538468927,0.2888479085,-2.1799803375,0.0078678281175
-0.5701445578000001,0.23107832679999998,-2.0971083879999997,0.0077671580235
-0.5221838294000001,0.23107832679999998,-2.26548748,0.0068861682155
-0.5058987318,0.1733087451,-2.3509946225,0.007131583191000001
-0.48961363420000004,0.11553916339999999,-2.436501765,0.0073769981665000005
-0.4733285366,0.057769581699999996,-2.5220089075,0.007622413142
-0.49032403300000005,0.3341373504285714,-2.112880502142857,0.010270624273928572
-0.4421791390000001,0.37942679235714283,-2.0457806667857144,0.009870158247857141
-0.39403424500000006,0.42471623428571426,-1.9786808314285715,0.009469692221785713
-0.345889351,0.4700056762142857,-1.9115809960714285,0.009069226195714285
-0.52346312265,0.0274758816,-2.5506578145,0.00675827516
-0.473656762575,0.11722584825,-0.9297401172499999,0.00797964866
-0.56229129146,0.0937806786,-0.9384875666,0.005960141964
-0.50285492266,0.1875613572,-0.9779479158,0.009974422052
-0.532053082745,0.25789686615,-1.0261557143500002,0.009475728704
-0.56125124283,0.32823237510000003,-1.0743635129000002,0.008977035356
-0.39802712812,0.0937806786,-0.9892901318,0.009383070932
-0.322397493665,0.07033550895,-1.04884014635,0.009032215364
-0.24676785921,0.0468903393,-1.1083901609,0.008681359796
-0.171138224755,0.02344516965,-1.1679401754499998,0.008330504228
-0.4848682463200001,0.0937806786,-1.2729714888,0.0094573560845
-0.38752833231500006,0.07033550895,-1.2616011641,0.009180785669
-0.29018841831000003,0.0468903393,-1.2502308394,0.0089042152535
-0.19284850430500003,0.02344516965,-1.2388605146999998,0.008627644838
