0.187991649,0.0,-2.1377337,0.0255134664
-0.0955085903,0.0,-1.22749019,0.0245686248
0.10503981642499999,0.30165781075,-1.7260209325,0.024616735025000003
0.02841619506874999,0.3777118585625,-1.722086071875,0.02363604955625
-0.04820742628750001,0.45376590637499997,-1.71815121125,0.023962944712500003
0.12163018294,0.2413262486,-1.8083634860000002,0.025334120124999998
0.138220549455,0.18099468645,-1.8907060395000002,0.02515477385
0.15481091597000002,0.1206631243,-1.9730485930000001,0.024975427575
0.171401282485,0.06033156215,-2.0553911465000003,0.0247960813
0.18985802833999998,0.36147769679999997,-1.746532416,0.024983902604999997
0.274676240255,0.42129758285,-1.7670438995,0.02489211071
0.35949445217,0.4811174689,-1.787555383,0.024800318815
0.07161508197083331,0.25138150895833333,-1.6429324754166665,0.024576643170833332
0.03819034751666666,0.20110520716666666,-1.5598440183333333,0.02458466154166667
0.0047656130625,0.150828905375,-1.47675556125,0.024592679912500005
-0.028659121391666667,0.10055260358333333,-1.3936671041666666,0.024600698283333333
-0.06208385584583334,0.050276301791666665,-1.3105786470833334,0.02460871665416667
-0.473656762575,0.11722584825,-0.9297401172499999,0.019102985975
-0.56229129146,0.0937806786,-0.9384875666,0.017292389834999998
-0.50285492266,0.1875613572,-0.9779479158,0.019669345595000002
-0.532053082745,0.25789686615,-1.0261557143500002,0.019527755690000002
-0.56125124283,0.32823237510000003,-1.0743635129000002,0.019386165785
-0.39802712812,0.0937806786,-0.9892901318,0.023475497035
-0.322397493665,0.07033550895,-1.04884014635,0.02238236927
-0.24676785921,0.0468903393,-1.1083901609,0.021289241505
-0.171138224755,0.02344516965,-1.1679401754499998,0.02019611374
-0.5448824216,0.47632273605,-0.90171537745,0.01931178962
-0.5698041354,0.4738496217,-0.9914032883000001,0.01906221668
-0.330857064825,0.33343211575,-0.9024983655,0.02008596995
-0.40305468936875,0.36729993506249997,-0.9695685516249999,0.019879694112500002
-0.4752523139125,0.40116775437499996,-1.03663873775,0.019948452725000003
-0.54744993845625,0.4350355736875,-1.103708923875,0.0200172113375
-0.28378736992,0.2667456926,-0.9674967304,0.02367209383
-0.23671767501500002,0.20005926945,-1.0324950952999998,0.02277556286
-0.18964798011,0.1333728463,-1.0974934602,0.021879031889999997
-0.142578285205,0.06668642315,-1.1624918250999998,0.02098250092
-0.33381177506,0.4397107066,-0.8949007637999999,0.02063453535
-0.20145467282500001,0.1514685005,-1.7102814925,0.0238353703
-0.30053315446000006,0.12117480039999999,-1.721349312,0.022327262539999997
-0.39961163609500006,0.09088110029999999,-1.7324171315,0.022704289479999997
-0.49869011773000005,0.060587400199999995,-1.7434849510000001,0.023081316419999998
-0.20145467206,0.24234960079999998,-1.710281492,0.023414397580000003
-0.201454671295,0.33323070109999997,-1.7102814915000002,0.02351964076
-0.20145467053000002,0.42411180139999993,-1.710281491,0.02362488394
-0.13654695252083332,0.12622375041666667,-1.7815235270833334,0.025233783716666666
-0.07163923221666668,0.10097900033333333,-1.8527655616666667,0.024954101033333332
-0.006731511912500016,0.07573425025,-1.92400759625,0.02467441835
0.058176208391666664,0.050489500166666666,-1.9952496308333334,0.024394735666666667
0.12308392869583332,0.025244750083333333,-2.0664916654166667,0.024115052983333333
-0.18026545632000002,0.12117480039999999,-1.6137232320000001,0.024421973899999998
-0.15907623981500002,0.09088110029999999,-1.5171649715000002,0.024275323
-0.13788702331000002,0.060587400199999995,-1.420606711,0.024128672099999998
-0.11669780680500001,0.030293700099999998,-1.3240484504999999,0.0239820212
-0.40336447582499996,0.26869434875,-1.468542845,0.022409737574999998
-0.46206099686,0.21495547899999998,-1.5279583939999999,0.022042135994999996
-0.520757517895,0.16121660924999998,-1.587373943,0.022134036389999997
-0.36298251445999996,0.33613027939999995,-1.516890574,0.023129271035000003
-0.322600553095,0.40356621004999993,-1.565238303,0.022949387669999998
-0.28221859172999997,0.47100214069999996,-1.613586032,0.022769504305
-0.45743524761875,0.31874660981249997,-1.39410191125,0.02046063601875
-0.5115060194125,0.36879887087499996,-1.3196609774999999,0.0211103365375
-0.56557679120625,0.4188511319375,-1.24522004375,0.021760037056249997
-0.34179329871999997,0.21495547899999998,-1.420332314,0.024136847354999998
-0.280222121615,0.16121660924999998,-1.3721217829999999,0.02370506991
-0.21865094451,0.10747773949999999,-1.3239112519999998,0.023273292464999998
-0.15707976740500001,0.053738869749999994,-1.2757007209999998,0.022841515019999998
-0.4848682463200001,0.0937806786,-1.2729714888,0.023813376674999998
-0.38752833231500006,0.07033550895,-1.2616011641,0.02305812855
-0.29018841831000003,0.0468903393,-1.2502308394,0.022302880424999998
-0.19284850430500003,0.02344516965,-1.2388605146999998,0.021547632299999998
-0.180025872075,0.47748314599999997,-1.0999630842500001,0.0229912121
-0.07588404146,0.49722734099999993,-1.1073850034000001,0.02604913154
-0.28993129480625,0.47533820774999996,-1.1176670906875001,0.020606004650000002
-0.3998367175375,0.47319326949999996,-1.1353710971250002,0.0214010738
-0.50974214026875,0.47104833125,-1.1530751035625002,0.02219614295
-0.16312241572,0.38198651679999995,-1.1254685054,0.02425314226
-0.146218959365,0.2864898876,-1.1509739265499999,0.023937659720000004
-0.12931550301,0.19099325839999998,-1.1764793477,0.023622177180000002
-0.11241204665500001,0.09549662919999999,-1.2019847688499998,0.02330669464
-0.143981885325,0.41274537899999997,-1.3114058675,0.023625581525
-0.04704885205999999,0.44543712739999997,-1.27653923,0.026176005425000003
0.04988418120500002,0.47812887579999996,-1.2416725925,0.025538399450000002
-0.15835008124375,0.46102753474999997,-1.411124773125,0.02338826118125
-0.23911502086,0.4239769818,-1.283280516,0.020573864705
-0.334248156395,0.4352085846,-1.2551551645,0.021336793910000002
-0.42938129192999996,0.4464401874,-1.2270298130000001,0.022099723115000004
-0.524514427465,0.4576717902,-1.1989044615000002,0.022862652320000003
-0.13186356156875,0.30955903425,-1.290426948125,0.02433286398125
-0.1197452378125,0.20637268949999998,-1.2694480287499998,0.0240971031625
-0.10762691405625,0.10318634474999999,-1.2484691093749998,0.02386134234375
0.143212724425,0.44570884099999997,-1.4758556775,0.024941771274999996
0.19258036356875,0.47833266099999994,-1.391159928125,0.02634565136875
0.057045876068749994,0.48575013124999994,-1.534462130625,0.02371730861875
0.22039635474,0.476718521,-1.546400212,0.025048909854999996
0.1034258386375,0.37142403416666664,-1.4344614295833333,0.024630815879166667
0.06363895284999999,0.2971392273333333,-1.3930671816666667,0.024693006958333333
0.023852067062500003,0.22285442049999996,-1.35167293375,0.024755198037500002
-0.015934818725,0.14856961366666666,-1.3102786858333333,0.024817389116666665
-0.05572170451250001,0.07428480683333333,-1.2688844379166666,0.02487958019583333
-0.29183838500000003,0.1514685005,-2.0552879575,0.023224234575000002
-0.31937256066666675,0.12622375041666667,-2.1473259729166667,0.022307440679166665
-0.34690673633333335,0.10097900033333333,-2.2393639883333334,0.022490799458333332
-0.374440912,0.07573425025,-2.33140200375,0.0226741582375
-0.4019750876666667,0.050489500166666666,-2.4234400191666667,0.02285751701666667
-0.42950926333333334,0.025244750083333333,-2.515478034583334,0.023040875795833336
-0.3728401242,0.12117480039999999,-1.997354484,0.022205035395
-0.45384186340000005,0.09088110029999999,-1.9394210105,0.02245983519
-0.5348436026000001,0.060587400199999995,-1.881487537,0.022714634985000003
-0.2767744323333334,0.22720275075000002,-1.9977868795833333,0.023295001095833334
-0.2617104796666667,0.302937001,-1.9402858016666666,0.023280847791666667
-0.246646527,0.37867125125,-1.88278472375,0.023266694487500003
-0.23158257433333335,0.4544055015,-1.8252836458333332,0.023252541183333336
-0.19587237820000003,0.12117480039999999,-2.071777106,0.025055620035
-0.09990637140000001,0.09088110029999999,-2.0882662545,0.02459777367
-0.003940364599999996,0.060587400199999995,-2.104755403,0.024139927305000003
0.09202564220000001,0.030293700099999998,-2.1212445515000002,0.023682080940000003
-0.48444776005,0.48092991575,-1.6421389515000002,0.02179813513
-0.11907917515,0.2229751795,-0.8836828386666666,0.023190338325
-0.1131865289375,0.167231384625,-0.9696346764999999,0.022501195087500002
-0.107293882725,0.11148758975,-1.0555865143333332,0.02181205185
-0.1014012365125,0.055743794875,-1.1415383521666667,0.0211229086125
0.019966725175000005,0.4785137995,-0.9092438817499999,0.023339007524999997
0.0007208392625000053,0.39876149958333335,-0.962284933125,0.024363688587499998
-0.018525046649999995,0.3190091996666667,-1.0153259845,0.024158752375000002
-0.03777093256249999,0.23925689975,-1.068367035875,0.023953816162500002
-0.057016818474999995,0.15950459983333334,-1.1214080872499999,0.02374887995
-0.0762627043875,0.07975229991666667,-1.174449138625,0.0235439437375
0.35534111767500004,0.29424034050000003,-1.4034143675,0.02576904185
0.42827056425625,0.22068025537500002,-1.407689838125,0.026405937987500003
0.5012000108375,0.14712017025000002,-1.41196530875,0.026193639275
0.35167665850625,0.364731285625,-1.336828945625,0.026552469012500003
0.34801219933750005,0.43522223075,-1.27024352375,0.026291326625
0.3843060773958334,0.34532649058333337,-1.47427503125,0.025191252391666665
0.4132710371166667,0.3964126406666667,-1.545135695,0.025306810283333335
0.44223599683750003,0.44749879075000004,-1.61599635875,0.025422368174999998
0.47120095655833333,0.4985849408333334,-1.6868570225,0.025537926066666668
0.2801994996791667,0.24520028375000003,-1.3740936712499998,0.024768694308333332
0.20505788168333336,0.19616022700000002,-1.344772975,0.02496876381666667
0.12991626368750003,0.14712017025000002,-1.31545227875,0.025168833325
0.05477464569166668,0.09808011350000001,-1.2861315825,0.02536890283333333
-0.020366972304166668,0.049040056750000005,-1.25681088625,0.02556897234166667
0.49884638779999996,0.12015144820000001,-1.918218494,0.025401598079999997
0.42113270309999995,0.09011358615000001,-1.9730972955,0.025289729759999997
0.3434190184,0.060075724100000005,-2.027976097,0.025177861439999998
0.2657053337,0.030037862050000003,-2.0828548985,0.025065993119999998
0.5670742331999999,0.24030289640000002,-1.8563874239999998,0.025051380559999996
0.5575883938999999,0.33041648255,-1.8494351554999997,0.025027066619999996
0.5481025546,0.42053006870000004,-1.842482887,0.025002752679999997
0.317168209675,0.15018931025,-1.6535796225,0.0254440056
0.39964088325625,0.1126419826875,-1.595313779375,0.026324678925
0.4821135568375,0.075094655125,-1.53704793625,0.02603112115
0.56458623041875,0.0375473275625,-1.4787820931249998,0.025737563375
0.29133289753999997,0.12015144820000001,-1.7504104379999998,0.02549957424
0.265497585405,0.09011358615000001,-1.8472412535,0.02548568208
0.23966227327,0.060075724100000005,-1.944072069,0.02547178992
0.213826961135,0.030037862050000003,-2.0409028845000003,0.02545789776
0.35956074293999996,0.24030289640000002,-1.6885793679999999,0.02514935672
0.401953276205,0.33041648255,-1.7235791135,0.02522301894
0.44434580947,0.42053006870000004,-1.758578859,0.02529668116
0.2483887430125,0.1251577585416667,-1.5825647170833332,0.0247145216
0.17960927634999999,0.10012620683333334,-1.5115498116666666,0.0248604184
0.1108298096875,0.075094655125,-1.44053490625,0.025006315200000004
0.04205034302499999,0.05006310341666667,-1.3695200008333333,0.025152212
-0.02672912363750001,0.025031551708333336,-1.2985050954166666,0.0252981088
-0.538468927,0.2888479085,-2.1799803375,0.020480863525
-0.5221838294000001,0.23107832679999998,-2.26548748,0.021795438224999998
-0.5058987318,0.1733087451,-2.3509946225,0.02146679455
-0.48961363420000004,0.11553916339999999,-2.436501765,0.021138150874999997
-0.4733285366,0.057769581699999996,-2.5220089075,0.0208095072
-0.5701445578000001,0.23107832679999998,-2.0971083879999997,0.021656361185
-0.49032403300000005,0.3341373504285714,-2.112880502142857,0.02290511284642857
-0.4421791390000001,0.37942679235714283,-2.0457806667857144,0.022501071292857142
-0.39403424500000006,0.42471623428571426,-1.9786808314285715,0.022097029739285713
-0.345889351,0.4700056762142857,-1.9115809960714285,0.021692988185714288
-0.034254006999999996,0.29970529675,-2.25426355,0.021957158100000002
0.027036732666666667,0.3485789447916667,-2.305473451666667,0.0177278011
0.08832747233333334,0.39745259283333334,-2.3566833533333336,0.0185736725
0.149618212,0.446326240875,-2.4078932550000003,0.019419543900000003
0.21090895166666665,0.49519988891666666,-2.4591031566666666,0.020265415300000002
-0.10471891233333333,0.24975441395833334,-2.313138966666667,0.022096261266666667
-0.17518381766666666,0.1998035311666667,-2.3720143833333336,0.022068440633333332
-0.24564872299999999,0.149852648375,-2.4308898,0.02204062
-0.31611362833333334,0.09990176558333334,-2.4897652166666666,0.02201279936666667
-0.38657853366666667,0.04995088279166667,-2.5486406333333336,0.021984978733333334
-0.062120784,0.35073341429166666,-2.1635998733333337,0.023083821683333335
-0.089987561,0.40176153183333335,-2.072936196666667,0.022858488966666667
-0.117854338,0.452789649375,-1.98227252,0.02263315625
0.021307407000000007,0.2247789725625,-2.2251310875000003,0.024624389325
0.076868821,0.149852648375,-2.195998625,0.02373531225
0.132430235,0.0749263241875,-2.1668661625,0.022846235175000004
0.07427223775,0.14823679625,-2.5479783425,0.020867486025
0.1261158764,0.23717887399999998,-2.550687266,0.017679040964999997
0.17795951505,0.32612095175,-2.5533961895,0.01847615223
0.22980315369999998,0.4150630295,-2.556105113,0.019273263494999998
-0.014280375041666661,0.12353066354166665,-2.55790129375,0.021914649254166665
-0.10283298783333333,0.09882453083333333,-2.567824245,0.02170521660833333
0.09701612000000001,0.11858943699999999,-2.465929414,0.024584270324999997
0.11976000225,0.08894207775,-2.3838804854999998,0.023655074249999998
0.1425038845,0.059294718499999996,-2.301831557,0.022725878175
0.16524776675000002,0.029647359249999998,-2.2197826285,0.0217966821
-0.28088454900000004,0.43708470475,-2.37895593,0.01921378705
-0.19311669471428577,0.4593507733571429,-2.4050369342857145,0.017215052178571427
-0.10534884042857146,0.4816168419642857,-2.4311179385714285,0.017548174657142857
-0.36715887733333336,0.45582352595833336,-2.421880478333333,0.015318949675
-0.45343320566666667,0.4745623471666667,-2.464805026666667,0.016097917150000002
-0.5397075340000002,0.49330116837500004,-2.507729575,0.016876884625
-0.31611632700000003,0.3496677638,-2.4246679540000002,0.02154202293
-0.351348105,0.26225082285,-2.470379978,0.02095996396
-0.386579883,0.1748338819,-2.516092002,0.02037790499
-0.421811661,0.08741694095,-2.561804026,0.01979584602
-0.26953742328571434,0.4611974615,-2.28343101,0.022724101921428572
-0.2581902975714286,0.48531021825,-2.18790609,0.022139049442857144
0.21228957175,0.44989460700000006,-2.059529125,0.02269506125
0.2365297436,0.4785051226,-2.159927892,0.018044556009999997
0.14333219829166666,0.4758911728333334,-2.0013211858333335,0.023206805541666667
0.2074299872,0.35991568560000003,-2.07517004,0.024949785369999998
0.20257040264999998,0.2699367642,-2.0908109550000002,0.02438610434
0.19771081810000002,0.17995784280000002,-2.10645187,0.02382242331
0.19285123355,0.08997892140000001,-2.122092785,0.02325874228
0.29149989781249996,0.4876102655000001,-2.00179143125,0.0244805361875
0.390267241,0.23717887399999998,-2.569674778,0.017370049829999998
0.37607303849999996,0.32612095175,-2.5676368235,0.01785816996
0.361878836,0.4150630295,-2.565598869,0.01834629009
0.3611674846,0.11858943699999999,-2.484916926,0.02427527919
0.3178735257,0.08894207775,-2.3981211195,0.02303709198
0.2745795668,0.059294718499999996,-2.311325313,0.021798904770000002
0.23128560790000002,0.029647359249999998,-2.2245295065,0.02056071756
0.5321489512,0.23717887399999998,-2.40595274,0.017552981604999997
0.48248432115000006,0.32612095175,-2.4448452950000004,0.01822403351
0.4328196911,0.4150630295,-2.48373785,0.018895085415
0.5030491948000001,0.11858943699999999,-2.321194888,0.024458210964999998
0.42428480835000004,0.08894207775,-2.275329591,0.02340295553
0.34552042190000004,0.059294718499999996,-2.229464294,0.022347700095
0.26675603545000004,0.029647359249999998,-2.1835989970000003,0.02129244466
0.49816795425,0.2984261065,-2.14859137,0.022520048049999998
0.4652324496,0.3573303222,-2.231177688,0.01800955337
0.43229694495000004,0.4162345379,-2.313764006,0.01913717704
0.3993614403,0.4751387536,-2.396350324,0.02026480071
0.4206238779375,0.223819579875,-2.1458769525,0.024765111812499997
0.343079801625,0.14921305325,-2.143162535,0.024016757224999997
0.2655357253125,0.074606526625,-2.1404481175,0.0232684026375
0.5059086846875,0.37400889012500005,-2.068588115,0.0244367828875
0.513649415125,0.44959167375000003,-1.98858486,0.023797871275
-0.011819293687499989,0.059128250875,-0.9486520384999999,0.022871980912500003
-0.039715725891666664,0.039418833916666667,-1.0415980889999998,0.02230643295
-0.06761215809583333,0.019709416958333333,-1.1345441395,0.021740884987499997
0.222701195675,0.262307532,-0.8672786057499999,0.024080579175
0.25219671700625,0.34078167925,-0.9347271243124999,0.026130353343750003
0.2816922383375,0.4192558265,-1.002175642875,0.0254470952875
0.31118775966875,0.49772997374999994,-1.0696241614375,0.024763837231249995
0.15905923848,0.2098460256,-0.9393209225999999,0.024471015675
0.09541728128499997,0.15738451920000002,-1.0113632394499998,0.024373406550000004
0.03177532409,0.1049230128,-1.0834055562999998,0.024275797424999995
-0.03186663310500001,0.0524615064,-1.15544787315,0.0241781883
0.40198042520000005,0.46070198259999995,-0.8853855774499999,0.02607728579
0.38154804379999996,0.4992026954,-0.9692812783,0.025709122985000003
0.33938521517500003,0.14405103025,-1.12043209325,0.02543460905
0.36456962534000004,0.1152408242,-1.0356755252,0.024077292450000003
0.389754035505,0.08643061815,-0.9509189571500001,0.0244166216
0.41493844567,0.0576204121,-0.8661623891000001,0.02475595075
0.40091995294,0.1152408242,-1.1804489246,0.026381511169999997
0.462454690705,0.08643061815,-1.2404657559499999,0.02614478564
0.52398942847,0.0576204121,-1.3004825872999999,0.02590806011
0.33970973163125,0.2520893029375,-1.1245922399375001,0.0264688608125
0.34003424808750005,0.360127575625,-1.128752386625,0.026124110225
0.34035876454375,0.46816584831249997,-1.1329125333124999,0.0257793596375
0.25240645408,0.1152408242,-1.1418437126,0.024741821650000002
0.16542769298499999,0.08643061815,-1.1632553319499999,0.024915018500000004
0.07844893189,0.0576204121,-1.1846669512999999,0.025088215349999998
-0.008529829205000006,0.02881020605,-1.20607857065,0.025261412200000003
0.5595292075,0.26544405525,-0.9707476632500001,0.026326827250000004
0.535973722125,0.1990830414375,-0.9022230606875,0.024385179287500003
0.504817725875,0.3431340716875,-1.0123289174375,0.026691915362500002
0.45010624425,0.42082408812499994,-1.0539101716250001,0.026570219325
0.395394762625,0.49851410456249995,-1.0954914258125,0.026448523287500005
-0.52346312265,0.0274758816,-2.5506578145,0.019775571880000002
0.51971409005,0.48128417725000006,-1.321143119,0.02630103883
0.52186768475,0.48270602524999995,-1.1404864775,0.026555621075
