-0.188324347,0.656752586,-5.47271729,0.00157319685
-0.276170552,0.527613461,-4.76832247,0.00333760236
0.515615106,0.546677172,-4.53659344,0.00170663185
0.191274405,0.814672053,-4.90995359,0.00179684279
-0.0429973677,0.750657976,-6.0,0.000372723036
-0.0504138981875,0.55125530825,-5.93408966125,0.000649073344125
-0.04670563294374999,0.6509566421249999,-5.9670448306249995,0.0007872484981875
-0.13612677967,0.5347926077999999,-5.630902103,0.00118453293135
-0.16222556333500002,0.5957725969,-5.5518096964999994,0.0010549782918
0.17816582343750004,0.557848516875,-4.78986787625,0.001966854429375
0.18253535062500004,0.64345636225,-4.8298964474999995,0.00213686606875
0.1869048778125,0.729064207625,-4.869925018749999,0.0023068777081249998
0.34470570112500004,0.5094589217500001,-4.6432163724999995,0.00209176059875
0.43016040356250007,0.5280680468750001,-4.58990490625,0.0022843249731249998
-0.09618381270000001,0.5054643452,-4.760929204,0.0028211745525
-0.18617718235,0.5165389031,-4.7646258370000005,0.00264903195
-0.332823341675,0.5474095194999999,-5.8681793225,0.00093815368225
-0.41352572893999995,0.5943731187999999,-5.894543458,0.00079252377085
-0.494228116205,0.6413367181,-5.9209075935,0.0008289312487
-0.26036684818125,0.5982216336249999,-5.901134491875,0.0005140806975625
-0.1879103546875,0.6490337477499999,-5.93408966125,0.0006554383591250001
-0.11545386119375,0.699845861875,-5.9670448306249995,0.0007967960206875
-0.29669859300625,0.574745286125,-5.769313814375,0.0014144360580625002
-0.26057384433749997,0.60208105275,-5.67044830625,0.001255675266125
-0.22444909566875,0.6294168193749999,-5.571582798125,0.0010969144741875
-0.5521626995,0.5005725223333333,-5.784382503333333,0.00109112922975
-0.29702517230000003,0.5379495617999999,-5.554259876,0.00168597180195
-0.24267475965000002,0.5973510739,-5.513488583,0.0017235634526
0.18442910581875,0.9662545725624999,-5.901443480625,0.000357914515
0.10862028131249998,0.8943890403749999,-5.9342956537500005,0.000343105994
0.03281145680625,0.8225235081875,-5.967147826875,0.000328297473
0.427870367795,0.98942856405,-5.9211547845,0.00022258872459999997
0.51168658653,0.9650827936999999,-5.947436523,0.0002528888004
0.03793376700000002,0.7396429915,-4.59698832,0.0024400065300000003
-0.014885842666666649,0.7946373729166667,-4.526337563333334,0.002839125355
-0.06770545233333332,0.8496317543333334,-4.455686806666667,0.0027593015900000003
-0.12052506199999999,0.9046261357500001,-4.38503605,0.002679477825
-0.17334467166666664,0.9596205171666667,-4.314385293333333,0.0025996540600000005
0.07626892650000001,0.7584002568749999,-4.6752296375,0.001957633725
0.11460408600000002,0.77715752225,-4.753470955,0.0021184246600000002
0.15293924550000002,0.7959147876250001,-4.8317122725,0.002279215595
0.13347003480000003,0.7010498276,-4.584909344000001,0.0018533067860000002
0.22900630260000004,0.6624566637,-4.572830368,0.0019999817220000002
0.32454257040000006,0.6238634998,-4.560751392,0.0021466566580000002
0.4200788382,0.5852703359,-4.548672416,0.0022933315940000002
-0.040592312749999984,0.686635608875,-4.6398218575,0.0031132034025
-0.1191183925,0.6336282262499999,-4.682655395,0.0028888044450000004
-0.19764447225,0.580620843625,-4.7254889325,0.0026644054875000003
0.205784917,0.96200665625,-4.525992035,0.0018006484175
0.12499011566666665,0.9799404268749999,-4.4671739925,0.0027325656695833334
0.044195314333333346,0.9978741975000001,-4.40835595,0.0025461822191666667
0.20215728900000002,0.9251730054375,-4.62198242375,0.001797794196875
0.19852966100000002,0.888339354625,-4.717972812499999,0.0017987456037500001
0.194902033,0.8515057038125,-4.813963201249999,0.001799697010625
0.2677509548,0.8789407594,-4.528112316,0.0017254351635
0.32971699260000004,0.7958748625500001,-4.5302325969999995,0.001744238477
0.3916830304000001,0.7128089657000001,-4.532352877999999,0.0017630417905
0.45364906820000006,0.62974306885,-4.534473159,0.0017818451040000002
-0.5067392726875,0.5506941749375001,-5.457556011875001,0.0017653254620625001
-0.400600964125,0.586046978625,-5.46260977125,0.001957454074125
-0.2944626555625,0.6213997823124999,-5.467663530625001,0.0021495826861875
-0.37403157865,0.5337137488999999,-5.2758366379999995,0.0021387512360000003
-0.3121291681,0.5747266945999999,-5.341463522,0.002421528429
-0.25022675755,0.6157396403,-5.407090406,0.0027043056220000003
-0.3315870139375,0.508632060125,-4.86238757,0.00307471270125
-0.153691322125,0.5746585127499999,-5.5121882399999995,0.0013450229631249999
-0.19254701795,0.5582396981,-5.4817613165,0.0019460564279999999
-0.1881360718125,0.5665873174374999,-5.407042477500001,0.00235156966875
0.04650592537500001,0.5784876569999999,-5.07432240125,0.001883646040625
0.09476208525000002,0.657215789,-5.0195327975,0.00197044929125
0.143018245125,0.7359439210000001,-4.9647431937499995,0.0020572525418749996
-0.04839376262499999,0.53900779025,-5.21501332625,0.001715911585625
-0.09503729075,0.5782560555,-5.3009146475,0.00185862632125
-0.141680818875,0.61750432075,-5.386815968750001,0.0020013410568749997
-0.05663429799999999,0.5053303121999999,-5.056954097999999,0.0030988930465
-0.1115183615,0.5109010994,-4.984796191,0.0028601837329999998
-0.16640242500000002,0.5164718866,-4.912638284,0.0026214744195
-0.2212864885,0.5220426737999999,-4.8404803770000004,0.002382765106
0.14337820725,0.5272116483,-4.9382142035,0.002085056345
0.1593436065,0.6230317832000001,-4.928793999,0.0022291631225
0.17530900575000002,0.7188519180999999,-4.9193737945,0.0023732699
0.042581185215,0.5113747746999999,-5.825725794,0.0006756035445
0.014055000910000007,0.5911358418,-5.883817196000001,0.0008270437987500001
-0.014471183394999997,0.6708969089,-5.9419085979999995,0.000978484053
-0.07314118667,0.5347926077999999,-5.567447570000001,0.00130723332435
-0.130732766835,0.5957725969,-5.52008243,0.0012185788158
-0.554256612,0.8304905422,-5.492375661999999,0.0015834208619
-0.46277354575,0.7870560531499999,-5.487461069,0.0015936448738
-0.3712904795,0.7436215640999999,-5.482546476,0.0016038688857
-0.27980741325,0.7001870750499999,-5.477631883,0.0016140928975999999
-0.020493165562499995,0.9553227049999999,-5.9342956537500005,0.00035438180025
-0.03174526663124999,0.8529903405,-5.967147826875,0.000345211182375
-0.330311385925,0.8983746619999999,-5.8681793225,0.0007385578005
-0.33496681893999997,0.9994718436,-5.894543458,0.00034946757849999997
-0.43181735894374995,0.8693378754999999,-5.901134491875,0.000751726669875
-0.5333233319624999,0.840301089,-5.93408966125,0.00074733704675
-0.23454004651666666,0.8491357666666666,-5.912119548333333,0.0004946679575
-0.13876870710833333,0.7998968713333332,-5.9560597741666665,0.0006166128790000001
-0.30191397814,0.8500502468,-5.7890869160000005,0.0014062690401
-0.273516570355,0.8017258316,-5.7099945094999995,0.0012393412302
-0.24511916257,0.7534014163999999,-5.630902103,0.0010724134203
-0.216721754785,0.7050770011999999,-5.5518096964999994,0.0009054856104
-0.38972581666666667,0.9317800806666666,-5.638480268333334,0.0013301861775833334
-0.33937544924999996,0.8630232069999999,-5.597039523750001,0.001208680841375
-0.2890250818333333,0.7942663333333333,-5.555598779166667,0.0010871755051666666
-0.23867471441666666,0.7255094596666666,-5.514158034583333,0.0009656701689583333
-0.09013483092499999,0.9998317505,-5.7367706300000005,0.0006860936204999999
-0.07835046511875,0.937538306875,-5.8025779725,0.000451065682125
-0.06656609931249999,0.87524486325,-5.868385315,0.00052940832825
-0.05478173350624999,0.812951419625,-5.934192657500001,0.000607750974375
-0.11468220994375,0.914061959375,-5.670757295,0.001351421042625
-0.13922958896249998,0.82829216825,-5.60474396,0.00112964523525
-0.16377696798125,0.7425223771249999,-5.538730625000001,0.0009078694278749999
-0.2254797367,0.9651515842999998,-5.543058755,0.0012605983711
-0.2130946068,0.8623519181999999,-5.5196116,0.00110429913165
-0.20070947690000002,0.7595522521,-5.496164445,0.0009479998922
-0.46353184049999996,0.75683935,-5.0460654525,0.002577019855
-0.4537837534,0.849592674,-5.004753974,0.002134985475
-0.44403566629999996,0.9423459980000001,-4.9634424955,0.00224549407
-0.565793684,0.7299485566,-5.05759516,0.003213646635
-0.4084903418,0.7368219972000001,-5.13139582,0.001773961451
-0.35344884309999997,0.7168046444,-5.2167261875,0.0019747260520000002
-0.2984073444,0.6967872916,-5.302056555,0.002175490653
-0.2433658457,0.6767699387999999,-5.387386922499999,0.002376255254
-0.41669151837499996,0.6995328777500001,-4.976629706875,0.00314745673375
-0.36985119624999996,0.6422264055,-4.90719396125,0.0029573111075
-0.323010874125,0.5849199332499999,-4.837758215625,0.00276716548125
-0.56535371,0.9835196447500001,-5.207167269999999,0.00194140705625
-0.5025154828333334,0.9290584682916668,-5.251425606666666,0.0016345652177083335
-0.43967725566666666,0.8745972918333335,-5.295683943333333,0.0016959335854166667
-0.3768390285,0.820136115375,-5.339942280000001,0.0017573019531249999
-0.3140008013333333,0.7656749389166667,-5.384200616666667,0.0018186703208333333
-0.25116257416666665,0.7112137624583333,-5.428458953333333,0.0018800386885416665
-0.17200297474999998,0.8049110175,-4.9976253525,0.00218302972
-0.22056066079999997,0.888050008,-4.966001894000001,0.002056187448
-0.26911834684999997,0.9711889985,-4.9343784355,0.002087898016
-0.08118362981249996,0.8073512763749999,-4.975707411875,0.0018933895225
0.009635715125000013,0.80979153525,-4.9537894712499995,0.001989936255
0.1004550600625,0.8122317941250001,-4.931871530624999,0.0020864829875
-0.17526724919999997,0.7752793312,-5.09264374,0.001695163424
-0.17853152364999997,0.7456476449,-5.187662127499999,0.0018171299980000001
-0.1817957981,0.7160159585999999,-5.282680515000001,0.0019390965720000003
-0.18506007255,0.6863842723,-5.3776989025,0.002061063146
-0.19804486906249996,0.735586628375,-4.940299631875,0.0030489592
-0.224086763375,0.6662622392499999,-4.88297391125,0.0027603160400000003
-0.25012865768750003,0.596937850125,-4.8256481906249995,0.0024716728800000002
-0.19466786074999998,0.908125191,-4.672716975,0.0025194677875
-0.24969874681249998,0.98624538575,-4.71441474625,0.0021482246068749997
-0.2115310668,0.9404220088,-4.572790336000001,0.0028390528534999997
-0.22839427284999997,0.9727188266000001,-4.472863697,0.0027591565870000003
-0.11747940759999999,0.8894345634,-4.720164298,0.0019413677895
-0.04029095444999997,0.8707439358,-4.767611621,0.0020858927889999997
0.0368974987,0.8520533082000001,-4.815058944,0.0022304177885000003
0.11408595185000002,0.8333626806,-4.862506267,0.002374942788
-0.2150435335625,0.8129972585,-4.69661834875,0.003133068716875
-0.235419206375,0.717869326,-4.720519722500001,0.0029285350737500004
-0.2557948791875,0.6227413934999999,-4.74442109625,0.0027240014306250003
-0.04686760125,0.9700216197499999,-5.174136042500001,0.00148519402325
0.012667900312500001,0.9311842280625,-5.108090429375,0.0017189305983124998
0.072203401875,0.892346836375,-5.04204481625,0.001641018406625
0.1317389034375,0.8535094446875,-4.975999203124999,0.0015631062149375002
-0.07515895040000001,0.9073678129999999,-5.233852292,0.00155559628465
-0.10345029955000001,0.84471400625,-5.293568541500001,0.0015379957193
-0.1317416487,0.7820601994999998,-5.353284791,0.0015203951539500002
-0.16003299785,0.71940639275,-5.4130010405,0.0015027945886000001
-0.23466016480000002,0.9376633942999999,-5.368984963999999,0.0014378265567999999
-0.2192148922,0.8440264581999999,-5.403562406000001,0.0013701414102
-0.2037696196,0.7503895220999999,-5.438139848,0.0013024562636
0.1040379587,0.9409987741000001,-4.7866604299999995,0.001846802921
0.14765618185,0.8778354135499999,-4.848307009999999,0.001863456298
0.14514820125,0.987386278125,-4.918497321249999,0.0015418900391249999
0.168211303125,0.9010291655625,-4.914225455624999,0.0014144136636875
0.5424115363333333,0.5047439535,-5.082390865000001,0.001033305685
0.3726423945,0.5631156489375,-4.912264315625,0.00179873840125
0.31218639800000003,0.6469677836250001,-4.91149407375,0.0018006340125
0.25173040150000003,0.7308199183125,-4.910723831875,0.00180252962375
0.47435674850000004,0.512970343125,-4.72481399875,0.0017555285425
0.49498592725,0.5298237575625,-4.630703719375,0.00177997688875
0.29895946410000007,0.53142535395,-5.036131355,0.0018160707
0.2630644444,0.6258409203,-4.9940721,0.0018256846550000001
0.2271694247,0.72025648665,-4.952012845,0.0018352986100000001
0.24708970674999997,0.80379633525,-5.3195348975000005,0.00114101128075
0.33274772679166664,0.7624477513750001,-5.336462994583333,0.0007299568051249999
0.4184057468333333,0.7210991675,-5.353391091666667,0.0008121677002499999
0.504063766875,0.679750583625,-5.370319188750001,0.000894378595375
0.24141001556249997,0.8998612189375,-5.358242480625,0.0006949474999375
0.23573032437499997,0.9959261026249999,-5.39695006375,0.000843635426875
0.2331358813125,0.8065152646875,-5.217139570625,0.0016328849126875
0.219182055875,0.8092341941250001,-5.11474424375,0.0014689270353749999
0.2052282304375,0.8119531235625,-5.012348916875,0.0013049691580625
0.16000689599999998,0.7743875854000001,-5.3501713760000005,0.00148675973615
0.07292408524999998,0.74497883555,-5.3808078545,0.0014003226223
-0.01415872550000001,0.7155700857,-5.411444333,0.0013138855084499999
-0.10124153625000001,0.6861613358499999,-5.4420808115,0.0012274483946
0.25755186025,0.50678236775,-5.292307257500001,0.00147159168
0.3582490536,0.5165668606,-5.318066502000001,0.0008125150639999999
0.45894624694999997,0.52635135345,-5.3438257465,0.0009772842180000001
0.5596434403,0.5361358463,-5.369584991,0.001142053372
0.24429636919999997,0.5683603048,-5.215836524,0.001731792568
0.23104087815,0.6299382418499999,-5.1393657905,0.001666742346
0.2177853871,0.6915161789000001,-5.062895057,0.001601692124
0.20452989605000002,0.75309411595,-4.9864243235,0.0015366419020000001
0.1683766188,0.5367764114,-5.328389264,0.001552875816
0.07920137734999998,0.5667704550499999,-5.364471270500001,0.0015325547820000001
-0.009973864100000007,0.5967644986999999,-5.400553277,0.001512233748
-0.09914910555,0.62675854235,-5.4366352835,0.0014919127140000002
0.440248964325,0.55568851525,-5.85527587,0.00047191342299999996
0.50440673686,0.5556917786,-5.768441392,0.0006125794126
0.568564509395,0.55569504195,-5.681606914,0.0005774129152
0.34359969792,0.5946824074,-5.884220696,0.00039256111340000004
0.24695043151499999,0.63367629955,-5.913165522,0.00041239919079999997
0.15030116511000002,0.6726701917,-5.942110348,0.00043223726819999994
0.053651898705000006,0.71166408385,-5.971055174,0.0004520753455999999
0.48806297626,0.6278290628,-5.884220696,0.00022397354299999998
0.535876988195,0.6999696103499999,-5.913165522,0.00028595851299999996
0.1469883648125,0.538624339,-5.848319768750001,0.000635642304125
0.08365978730833333,0.609302218,-5.898879845833333,0.0007232820601666668
0.020331209804166667,0.679980097,-5.949439922916667,0.0008109218162083334
0.405432606325,0.8527024827499999,-5.7238671775,0.000432179273
0.46470014310416674,0.8032028742916667,-5.67340656125,0.0006118181371666666
0.5239676798833333,0.7537032658333332,-5.622945945,0.0005758903643333333
0.36922027346,0.9197731601999999,-5.6739667879999995,0.000523443513
0.333007940595,0.9868438376499999,-5.6240663985,0.0005006274529999999
0.31574661152,0.8322935813999999,-5.779093742,0.0003846142834
0.226060616715,0.8118846800499999,-5.8343203064999996,0.0003965055308
0.13637462191000002,0.7914757787,-5.889546871,0.0004083967782
0.046688627105000005,0.77106687735,-5.9447734355,0.0004202880256
0.47390421074375,0.8686246753125,-5.792900383125,0.000229536248
0.5423758151625,0.8845468678749999,-5.86193358875,0.00029708392299999996
0.188521763575,0.787792816,-5.5920465,0.00078498134225
0.2839411074791667,0.7491114853333334,-5.5635559966666674,0.0006706184820416666
0.3793604513833333,0.7104301546666666,-5.535065493333334,0.0006934910540833333
0.4747797952875,0.671748824,-5.50657499,0.000716363626125
0.5701991391916666,0.6330674933333333,-5.478084486666667,0.0007392361981666666
0.19748405818124998,0.8878585794999999,-5.5626261825,0.0006059400153125
0.2064463527875,0.987924343,-5.533205865,0.000665620457625
0.14221793732,0.780365848,-5.673637200000001,0.00045517469725
0.09591411106499999,0.7729388799999999,-5.7552278999999995,0.0005376263584999999
0.04961028481,0.765511912,-5.836818600000001,0.0006200780197500001
0.0033064585550000025,0.7580849439999999,-5.9184093,0.0007025296809999999
0.09431023593124999,0.7550327585,-5.5622141974999995,0.0013761429730625
9.870828749999894e-05,0.722272701,-5.532381895,0.001179089096125
-0.09411281935625,0.6895126435,-5.502549592500001,0.0009820352191875
0.29265956872916665,0.5015998457499999,-5.5408662966666675,0.0007257152152499999
0.38633522038333334,0.512420843,-5.516913733333334,0.0008036845204999999
0.4800108720375,0.52324184025,-5.49296117,0.00088165382575
0.15865370294583336,0.5340920364166666,-5.637349050000001,0.0004965294869166666
0.11832348881666667,0.5774052243333333,-5.709879240000001,0.0006203359378333334
0.0779932746875,0.62071841225,-5.7824094299999995,0.00074414238875
0.037663060558333336,0.6640316001666666,-5.854939620000001,0.0008679488396666667
-0.0026671535708333305,0.7073447880833332,-5.92746981,0.0009917552905833332
0.10215685105625,0.532272282875,-5.5417934675,0.0014587880728750002
0.005329785037500007,0.5737657172499999,-5.5187680750000006,0.0013443792957500002
-0.09149728098125,0.6152591516249999,-5.495742682500001,0.001229970518625
-0.4584872524166667,0.6772685912083334,-4.313183386666666,0.0034484710745833333
-0.42202391233333336,0.6473375651666666,-4.404211203333333,0.003559339789166667
-0.38556057225,0.617406539125,-4.49523902,0.0036702085037500004
-0.34909723216666666,0.5874755130833333,-4.586266836666667,0.0037810772183333335
-0.31263389208333336,0.5575444870416666,-4.677294653333334,0.0038919459329166666
-0.47863761800000004,0.5022900700999999,-4.7255263339999996,0.003890106441
-0.377404085,0.51495176555,-4.746924402,0.004074274468
-0.32358956655000004,0.5100502282499999,-4.6779981390000005,0.004248490556
-0.47050197425,0.8812624505000001,-4.5010595325,0.0032446454275
-0.5588139892,0.8464541786,-4.44551239,0.004406971765499999
-0.4593598604,0.9491311544000001,-4.5687492380000005,0.0022685105894999997
-0.4226224534375,0.928349157875,-4.419065594375,0.003000373196875
-0.374742932625,0.9754358652500001,-4.33707165625,0.00308179727375
-0.4316356898,0.8105326526000001,-4.55451212,0.0033190109735
-0.39276940535,0.7398028547000001,-4.607964707500001,0.003300419587
-0.35390312090000003,0.6690730568000001,-4.661417295,0.0032818282005
-0.31503683645,0.5983432589,-4.7148698825,0.0032632368140000003
-0.5525963216,0.94991627375,-4.776033475,0.0025579297199999997
-0.5523923375,0.7089957224375,-4.74236843125,0.003342729015
-0.460318409,0.6485349686249999,-4.7510197775,0.00334785567
-0.3682444805,0.5880742148125,-4.75967112375,0.003352982325
0.5324614845,0.66552799875,-4.36860242625,0.0016091746343750001
0.52403829525,0.606102585375,-4.452597933124999,0.0015604460265625
0.31691739716666667,0.7887638196666666,-4.32807243,0.0018203966341666664
0.36659182437500004,0.7282421577499999,-4.3802026825,0.00187727902625
0.41626625158333336,0.6677204958333334,-4.432332935,0.001934161418333333
0.4659406787916668,0.6071988339166666,-4.4844631875,0.0019910438104166666
0.49604660681249996,0.7659527664374999,-4.935093044375,0.0016339943555625
0.394455872875,0.782192528625,-4.9267132262499995,0.0014711459211250002
0.2928651389375,0.7984322908125001,-4.918333408124999,0.0013082974866875001
0.56482844685,0.66849867135,-4.7807210935,0.0014821587309
0.5484239999,0.6278915049,-4.699345209,0.0013699221713500001
0.53201955295,0.5872843384499999,-4.6179693245,0.0012576856118000001
0.5061863959999999,0.9650538262499999,-4.709281325,0.00117855505225
0.4274583982499999,0.9274583829374998,-4.75944939125,0.0016422708555625
0.3487304005,0.889862939625,-4.8096174575,0.001487698921125
0.27000240275,0.8522674963125001,-4.859785523749999,0.0013331269866875002
0.508072138,0.8813784954,-4.674743748,0.00160101649045
0.50995788,0.7977031645499999,-4.640206171,0.0014954011309
0.511843622,0.7140278337,-4.605668593999999,0.00138978577135
0.513729364,0.63035250285,-4.571131017,0.0012841704118000002
0.52482629975,0.9100576787499999,-5.17791581,0.000855355983
0.46473522819999996,0.9656573169999999,-5.237205694,0.000608078855
0.44143832606249994,0.8862112723125,-5.110925255,0.00156147108825
0.358050352375,0.8623648658749999,-5.043934699999999,0.0013260993865
0.2746623786875,0.8385184594375,-4.976944144999999,0.00109072768475
0.31232487999999997,0.970035276875,-4.92683893125,0.0013426523865
0.2517996425,0.8923536649375001,-4.918396260624999,0.00111555718475
0.5668016150625,0.63584783275,-4.52791092,0.00111881260075
-0.23792499866666666,0.5299308639166667,-4.292844990833333,0.0034133375416666666
-0.24557410933333335,0.5294673833333333,-4.3879404866666665,0.0034890727233333335
-0.25322321999999997,0.52900390275,-4.483035982500001,0.0035648079050000004
-0.2608723306666667,0.5285404221666666,-4.578131478333334,0.003640543086666667
-0.26852144133333333,0.5280769415833333,-4.673226974166667,0.003716278268333334
0.026774358000000012,0.5359749782500001,-4.4009248025000005,0.0029543829725
-0.01690539185714284,0.6122084499285715,-4.368376085,0.0029240110989285713
-0.060585141714285695,0.6884419216071429,-4.3358273675,0.0029290730778571425
-0.10426489157142856,0.7646753932857144,-4.30327865,0.002934135056785714
0.12454250760000002,0.5381154170000001,-4.42805853,0.0019561820745
0.22231065720000004,0.54025585575,-4.4551922575,0.002205732299
0.32007880680000006,0.5423962945,-4.482325984999999,0.0024552825235
0.4178469564,0.54453673325,-4.5094597125,0.002704832748
-0.03381462399999999,0.5343026748,-4.474404336,0.0032609584825000005
-0.094403606,0.53263037135,-4.547883869500001,0.003184314605
-0.15499258800000001,0.5309580679,-4.621363403,0.0031076707275000002
-0.21558157,0.52928576445,-4.694842936500001,0.00303102685
0.29949757620000006,0.5519949369,-4.2951288595,0.002150567456
0.37153675280000004,0.5502223486,-4.375617052999999,0.0023725352589999997
0.44357592940000007,0.5484497603,-4.4561052465,0.002594503062
0.5085009653125,0.517535827875,-4.43018307,0.0021368545234374996
