0.0570188537,0.910633385,0.594693303,0.0195959155
0.433997899,0.714769781,-0.0424127169,0.0366181694
0.368234515,0.639654756,0.852532446,0.0132587524
0.5257392750000001,0.956425525125,-0.5267991854875,0.039661798175
0.5408735795,0.7805485806250001,-0.2200601924375,0.037819113125
0.48743573925000006,0.7476591808124999,-0.13123645466875,0.0384195849875
-0.2545039609,0.9867548169999999,-0.7424822670000001,0.029248697635
-0.30006728845,0.9257899435,-0.8034963119999999,0.02947742548
-0.0010777254050000004,0.9576221727500001,0.52838415345,0.0239745144
-0.0060402866550000045,0.97936247825,0.5769050545,0.018120213064
0.052354932944999995,0.9699484672500001,0.51689681105,0.0258345876
0.073410304995,0.99359263475,0.55521874045,0.02024540046
0.31567488325,0.9487640523125,-0.13375363276875,0.03639679949375
0.3551158885,0.870765961875,-0.10330666081249999,0.0361754295875
0.39455689375,0.7927678714374999,-0.07285968885625,0.03595405968125
0.18955626892500002,0.9877895714999999,0.14844539677500002,0.030555783774999998
0.16304878588,0.9723583342,0.23769497802,0.021787889155
0.13654130283500002,0.9569270969,0.326944559265,0.02397986281
0.11003381979,0.9414958595999999,0.41619414051,0.026171836465
0.083526336745,0.9260646223,0.505443721755,0.02836381012
0.25066667644375,0.919534623875,0.10073086835625002,0.03510257299375
0.31177708396250003,0.8512796762499999,0.053016339937500004,0.0335869765875
0.37288749148125006,0.7830247286249999,0.005301811518750005,0.03207138018125
0.11439222834000001,0.9998954531999998,0.09129051202,0.037440925635
0.532137334375,0.9619124879375001,-0.15746221183125,0.0365728120125
0.49942418925,0.879531585625,-0.1191123801875,0.036527454625
0.46671104412500003,0.7971506833124999,-0.08076254854375,0.0364820972375
0.415256278675,0.93037159825,0.283762875025,0.033177012575
0.51568288745,0.8931300945,0.3238222120166667,0.04415708839166666
0.34360879367999997,0.9264239556,0.34594896062,0.022312134915
0.271961308685,0.9224763129500001,0.40813504621499996,0.02502835433
0.20031382369,0.9185286703,0.47032113180999996,0.027744573745
0.128666338695,0.91458102765,0.532507217405,0.03046079316
0.41994168375624996,0.8764711439375001,0.20221897704375,0.035757880193749994
0.4246270888375,0.822570689625,0.12067507906250001,0.0348975909875
0.42931249391875004,0.7686702353124999,0.03913118108125001,0.03403730178125
0.538525041125,0.84854701275,0.013366568437500007,0.037695402975
0.4862614700625,0.7816583968749999,-0.014523074231249995,0.0382340197625
0.5235643626250001,0.7057497879375,-0.08279372541874999,0.0394849877375
0.5192811580000001,0.7265669746249999,-0.018250390668749998,0.0418225538375
0.20794652025000002,0.8256596095000001,-0.310883686725,0.03722907975
0.20104059668750002,0.737501208875,-0.33513834004375,0.033931569187499996
0.194134673125,0.64934280825,-0.35939299336249997,0.035030739374999995
0.1872287495625,0.561184407625,-0.38364764668125,0.03612990956249999
0.24710307420000002,0.8738324216,-0.37988508998,0.03968864755
0.28625962815,0.9220052337,-0.44888649323499996,0.039073755599999996
0.3254161821,0.9701780458,-0.51788789649,0.038458863649999994
0.2644593649375,0.7979371523750001,-0.24376594426875,0.036770896987499996
0.320972209625,0.77021469525,-0.1766482018125,0.036923624574999994
0.3774850543125,0.742492238125,-0.10953045935625,0.03707635216249999
0.12910442940000003,0.8701914836,-0.27617275478,0.038775584829999994
0.05026233855000001,0.9147233577,-0.241461822835,0.03838895856
-0.028579752299999997,0.9592552318,-0.20675089088999998,0.038002332289999996
0.013039391500000004,0.86317343175,-0.51640809675,0.035215165925
0.054860250125,0.7656365755625001,-0.4892816475625,0.03342809073125
0.09668110875,0.668099719375,-0.46215519837499996,0.0340237824625
0.13850196737499998,0.5705628631875,-0.4350287491875,0.03461947419375
-0.058694609999999994,0.8635037594,-0.5860285488,0.029893044464999997
-0.13042861149999999,0.8638340870500001,-0.65564900085,0.03122357483
-0.202162613,0.8641644146999999,-0.7252694529000001,0.032554105195
-0.2738966145,0.86449474235,-0.79488990495,0.03388463556
0.09117737120000001,0.9038434794000001,-0.544304618,0.039285864785
0.16931535090000002,0.94451352705,-0.5722011392499999,0.03826819007
0.24745333060000002,0.9851835747000001,-0.6000976604999999,0.037250515355
-0.026821273599999997,0.9002025414,-0.44059228279999996,0.038372802064999996
-0.0666819387,0.9372316510500001,-0.36477646885,0.037583393029999995
-0.10654260380000001,0.9742607607,-0.2889606549,0.036793983995
0.14477619525000002,0.7451447170000001,-0.76634401,0.03375198644999999
0.1518855214,0.6907209750000001,-0.6946556679999999,0.033016316489999996
0.15899484754999998,0.6362972330000001,-0.6229673259999999,0.033200233979999993
0.1661041737,0.5818734910000001,-0.551278984,0.03338415147
0.17321349984999998,0.5274497490000001,-0.47959064199999996,0.033568068959999996
0.18395761240000003,0.7113565978,-0.8404897439999999,0.033397991849999996
0.04669483300000002,0.7690807876,-0.7859772794,0.029600408569999997
-0.05138652924999999,0.7930168582000001,-0.8056105487999999,0.030638303039999995
-0.1494678915,0.8169529287999999,-0.8252438182,0.03167619751
-0.24754925375,0.8408889994,-0.8448770876,0.03271409198
0.20951446893750003,0.8254894552500001,-0.7387306832499999,0.0386656512375
0.274252742625,0.9058341935,-0.7111173565,0.037027762974999996
0.3389910163125,0.98617893175,-0.68350402975,0.03538987471249999
0.4507793485,0.6849728895000001,-0.433739547475,0.036733553749999995
0.3606271743333333,0.6143239286666667,-0.42512713165,0.034132783916666666
0.27047500016666665,0.5436749678333334,-0.416514715825,0.03543316883333333
0.439016833875,0.7803605846250001,-0.4892773363562499,0.0394110430625
0.42725431925,0.87574827975,-0.5448151252375,0.038518546625
0.415491804625,0.971135974875,-0.60035291411875,0.037626050187499996
0.446583986125,0.6924221123750001,-0.33590783983124994,0.0366470154875
0.44238862375,0.6998713352500001,-0.23807613218749998,0.036675861574999996
0.43819326137500003,0.7073205581249999,-0.14024442454375,0.036704707662499995
0.534351356125,0.6351226921250002,-0.48249277810624996,0.0370684687625
0.427450694,0.6503314745000001,-0.70740453825,0.0359063847
0.365668727,0.606005107625,-0.6325289786875,0.033600895425
0.30388676000000003,0.56167874075,-0.557653419125,0.03436939185
0.24210479299999998,0.517352373875,-0.4827778595625,0.035137888275
0.40575884075,0.631799636125,-0.8148215736875,0.033958716075
0.421520343,0.754379523375,-0.6945260794375,0.0392042508
0.415589992,0.8584275722500001,-0.681647620625,0.0381049621
0.409659641,0.9624756211250001,-0.6687691618125,0.0370056734
0.51685486525,0.6091416308750001,-0.6877415211875,0.036861676499999996
-0.20245318371666665,0.5112502028333333,-0.762689561,0.028243737283333334
-0.23824754178750002,0.599643919625,-0.7881447599999999,0.028084348874999998
-0.2740418998583333,0.6880376364166667,-0.8135999589999999,0.027924960466666666
-0.30983625792916664,0.7764313532083333,-0.839055158,0.027765572058333333
-0.40554903329166664,0.9465836962499999,-0.8293003970416666,0.01439092505
-0.37490442945,0.9327401790000001,-0.7871867452,0.02254624143
-0.5386718464,0.9628747094,-0.030503055360000007,0.035566643937499996
-0.4505698683,0.9842357770499999,-0.05720954827,0.031971076774999996
-0.11960352202499999,0.6192677395,0.8351392900000001,0.0154916013325
-0.18669245134999998,0.5649753463333334,0.7567009233333334,0.018851955844166667
-0.253781380675,0.5106829531666667,0.6782625566666667,0.017171778588333332
-0.07544792809374999,0.692109150875,0.7750277932500002,0.018569836958125002
-0.0312923341625,0.76495056225,0.7149162965,0.01754375841625
0.012863259768750003,0.837791973625,0.6548047997499999,0.016517679874375
-0.10934970450999999,0.9868275816,0.6273093551,0.016270281406000002
-0.026165425404999998,0.9487304833000001,0.61100132905,0.015161736708000001
-0.383538123125,0.5526261294999999,0.783542655,0.016143861835
-0.3522042165625,0.50450834475,0.6916834224999999,0.013949726202499999
-0.36774132957499994,0.844435244,0.6179172322500001,0.016713549180000002
-0.42378923518125,0.8782781282500001,0.6805815641875,0.01106314356
-0.47983714078749995,0.9121210125,0.743245896125,0.012946612100000001
-0.5358850463937499,0.94596389675,0.8059102280625,0.014830080640000002
-0.35602357468125,0.747424073,0.6133939716875001,0.01957748712
-0.34430581978749997,0.650412902,0.608870711125,0.01862284114
-0.33258806489375,0.553401731,0.6043474505624999,0.01766819516
-0.26155128375625,0.86098477925,0.6121112499375001,0.01887532392
-0.15536123793749998,0.8775343145000001,0.606305267625,0.01815473234
-0.049171192118749985,0.89408384975,0.6004992853125,0.01743414076
-0.42960122468124995,0.8910539955000001,0.5655821431875001,0.01733824212
-0.49146111978749996,0.937672747,0.513247054125,0.01713001114
-0.55332101489375,0.9842914985000001,0.4609119650625,0.016921780160000004
-0.278367517325,0.77381159375,0.82351051325,0.0145434066875
-0.35675887599375,0.8253103905624999,0.8347765249375,0.010520607936874999
-0.43515023466249997,0.8768091873749999,0.846042536625,0.01186154085375
-0.28899321549375,0.6944563353125,0.7675889324375,0.019034951496874997
-0.2996189136625,0.615101076875,0.711667351625,0.01753776989375
-0.31024461183124996,0.5357458184375,0.6557457708125,0.016040588290625
-0.19452092456874998,0.8080170415625,0.7663062106875,0.018332788296875
-0.1106743318125,0.842222489375,0.7091019081250001,0.01706966109375
-0.026827739056249994,0.8764279371875,0.6518976055625,0.015806533890625002
0.488445852,0.924889780125,-0.807831211875,0.0369853850125
0.446087571,0.9957067250625,-0.7318609574375,0.035326307768749995
0.5714155705,0.9743021482,-0.7476477854999999,0.03459151193
0.08287355292500001,0.6746572475,-0.113024757225,0.034261664824999996
0.038014519868750006,0.621621491125,-0.05088231416875,0.029890826056249997
-0.006844513187499998,0.56858573475,0.011260128887499998,0.031347772312499994
-0.05170354624375,0.5155499783749999,0.07340257194375,0.032804718568749995
0.10723587119375,0.624249437375,-0.18674414291875,0.03318971545625
0.13159818946250001,0.57384162725,-0.2604635286125,0.0335470319125
0.15596050773124998,0.523433817125,-0.33418291430625,0.03390434836875
0.17065463944375,0.684685380875,-0.09537174714374999,0.03602904325625
0.25843572596250003,0.69471351425,-0.0777187370625,0.0354399171125
0.34621681248125,0.7047416476249999,-0.06006572698125,0.034850790968749996
0.02904605554000001,0.7493895939999999,-0.11788561118,0.038182101845
-0.024781441844999995,0.8241219405,-0.12274646513499998,0.037201992589999996
-0.07860893923000001,0.898854287,-0.12760731909,0.036221883334999996
-0.13243643661499999,0.9735866335,-0.132468173045,0.035241774079999996
-0.178785152825,0.6162890415,-0.09160526095,0.0307024219
-0.15137762831666668,0.5650307683333333,-0.015888502300000003,0.0291900605
-0.12397010380833334,0.5137724951666667,0.05982825635,0.0299462412
-0.10696355706,0.5876364346,-0.15486466876,0.03240640358
-0.03514196129500001,0.5589838277,-0.21812407657,0.03198040816
0.036679634469999986,0.5303312208,-0.28138348438,0.031554412739999996
0.10850123023499998,0.5016786139,-0.34464289219,0.03112841732
-0.26555550706,0.5892906246,-0.06463115511999999,0.024045442540000003
-0.352325861295,0.5622922077,-0.03765704929000001,0.025709687380000002
-0.43909621553,0.5352937908,-0.010682943459999997,0.02737393222
-0.525866569765,0.5082953739,0.01629116237,0.02903817706
-0.18065484811875,0.724296526125,-0.1030362024625,0.037047263799999994
-0.1825245434125,0.8323040107499999,-0.11446714397499999,0.0349323165
-0.18439423870625,0.9403114953749999,-0.1258980854875,0.0328173692
0.05204755985,0.784059092,0.13762414352500002,0.030952543949999998
0.014895025062499997,0.7036728744999999,0.13710436139375,0.029063545837499996
-0.022257509725000003,0.623286657,0.1365845792625,0.029693211875
-0.0594100445125,0.5429004395,0.13606479713125,0.030322877912499997
0.05304181862,0.8093739506,0.22903797542,0.02186724119
0.05403607739,0.8346888092,0.320451807315,0.024138566879999997
0.05503033616,0.8600036678,0.41186563920999997,0.026409892570000003
0.05602459493,0.8853185264000001,0.5032794711049999,0.02868121826
0.1475351446375,0.76673676425,0.09261492841875002,0.0352017630375
0.243022729425,0.7494144365,0.047605713312500006,0.033785356674999996
0.33851031421250005,0.73209210875,0.002596498206250006,0.0323689503125
-0.007530313612499999,0.850124064,0.06888585089375002,0.0371097943125
-0.06710818707499999,0.916189036,0.0001475582625000138,0.035057377524999996
-0.1266860605375,0.982254008,-0.06859073436874999,0.0330049607375
-0.37766108682500005,0.75576010225,0.11251453304999999,0.026880940425
-0.30738645994375,0.6824486321875,0.1182721535375,0.028045644956249997
-0.23711183306250003,0.609137162125,0.12402977402499998,0.0276574101125
-0.16683720618125003,0.5358256920625,0.1297873945125,0.02726917526875
-0.43640504611875003,0.6871443159375,0.09520221683749999,0.023506133381250002
-0.49514900541250007,0.618528529625,0.077889900625,0.0246310690625
-0.55389296470625,0.5499127433125,0.060577584412499996,0.025756004743749998
-0.42516505146000005,0.8107901318,0.17172700164,0.019413366565
-0.472669016095,0.8658201613500001,0.23093947023,0.021280260029999998
-0.52017298073,0.9208501909,0.29015193882,0.023147153495
-0.567676945365,0.97588022045,0.34936440740999997,0.025014046959999998
-0.32981179861875004,0.8288998216875,0.0500536430375,0.036091893431249994
-0.28196251041250003,0.902039541125,-0.012407246975000001,0.0330215757625
-0.23411322220625003,0.9751792605624999,-0.0748681369875,0.02995125809375
-0.41131268082499994,0.60777799725,0.2968028373,0.022223420924999997
-0.33262515544374993,0.5714620534375,0.256488381725,0.026881265081249998
-0.2539376300625,0.535146109625,0.21617392615,0.025328650362499996
-0.38870208811874996,0.5699311379375,0.37255817547500003,0.02095495505625
-0.36609149541249997,0.532084278625,0.44831351365,0.021377777012499998
-0.4784207618833333,0.5656176505,0.21229031426666667,0.022328605441666666
-0.5455288429416667,0.5234573037500001,0.12777779123333333,0.022276013183333332
-0.4520863266599999,0.6924044478,0.31915764504,0.018481862665
-0.4928599724949999,0.77703089835,0.34151245278,0.01941725223
-0.5336336183299999,0.8616573489,0.36386726051999996,0.020352641794999998
-0.21024714239999998,0.8630942092499999,0.25037154175,0.026184619875
-0.18182600162499998,0.7629492124374999,0.2216649100625,0.027871564818749996
-0.15340486085,0.6628042156249999,0.192958278375,0.0273092498375
-0.124983720075,0.5626592188124999,0.16425164668749997,0.02674693485625
-0.14343064337499997,0.8749790031875,0.3364519820625,0.02124309159375
-0.07661414435,0.886863797125,0.422532422375,0.0228902676875
-0.009797645324999993,0.8987485910624999,0.5086128626875,0.02453744378125
-0.29123389592,0.8966574173999999,0.2820126086,0.019274102455
-0.37222064944,0.93022062555,0.31365367545,0.02100173181
-0.45320740295999995,0.9637838337,0.3452947423,0.022729361165
-0.53419415648,0.99734704185,0.37693580914999997,0.02445699052
-0.20425134029999997,0.9094004019374999,0.1534463995625,0.035917813293749996
-0.19825553819999997,0.9557065946249999,0.056521257374999995,0.032673415487499996
-0.24389873639999998,0.7151121042499999,0.434659846,0.021527100375
-0.20706469712499997,0.6519626336874998,0.35988113825,0.026707184943749997
-0.17023065785,0.588813163125,0.2851024305,0.0249804900875
-0.13339661857500001,0.5256636925625,0.21032372275,0.02325379523125
-0.26955592759999997,0.6288715894999999,0.4897146273333333,0.020863788858333333
-0.2952131188,0.5426310747499999,0.5447694086666667,0.021195444616666666
-0.16866933887499996,0.7639924244374999,0.47466821025000006,0.02007871171875
-0.09343994135,0.8128727446249999,0.5146765745,0.0205615079375
-0.018210543824999995,0.8617530648125,0.55468493875,0.021044304156250002
-0.31815517111999997,0.7782717334,0.429443252,0.018342598555
-0.39241160583999996,0.84143136255,0.42422665800000003,0.01913872401
-0.46666804056,0.9045909917,0.41901006399999996,0.019934849465
-0.54092447528,0.96775062085,0.41379347,0.02073097492
0.4446685685,0.5665558765,-0.16005570065,0.033627095162499995
0.43933323375,0.6406628287499999,-0.101234208775,0.032131558043749994
0.54485162325,0.556924298625,-0.094168792525,0.035271256225
0.489424761125,0.6358470398124999,-0.0682907547125,0.034597799637499996
0.11784439850625,0.9688740934375,0.6297192795625,0.016946703390625
0.12364412606875,0.9814388421875,0.5774185656874999,0.0204862352875
0.5348074301166666,0.9516932976666668,0.4475150853333333,0.043228324624999995
0.34721203293125,0.9913206485,0.5006499645,0.02229461694375
0.2504809731875,0.964424894,0.531997744,0.0249933183875
0.15374991344375,0.9375291395,0.5633455235,0.02769201983125
0.33366878492499996,0.92320932525,0.7906529305,0.0165742519375
0.40536090828333327,0.9708558835,0.760350128,0.022506753445833333
0.34519069495,0.8286911355,0.8112794356666666,0.0143639189125
0.35671260497499996,0.7341729457499999,0.8319059408333334,0.015469085425000001
0.2414521411833333,0.9190173451666666,0.7253330546666666,0.0185886943125
0.14923549744166664,0.9148253650833333,0.6600131788333333,0.017581473125
0.42263365717499995,0.858771057,0.6377277895,0.0269936996
0.46467082311666663,0.927897038,0.658400034,0.025979902666666665
0.5067079890583333,0.997023019,0.6790722785,0.026486801133333335
0.4045006097833333,0.78573229,0.7093293416666666,0.017837068133333335
0.38636756239166664,0.712693523,0.7809308938333333,0.02241538386666667
0.49610926913125,0.8487400645,0.579281063625,0.043983769624999995
0.5695848810874999,0.838709072,0.52083433775,0.03832041295
0.33122995630624996,0.871736639,0.626969167875,0.021445361525
0.23982625543749997,0.884702221,0.61621054625,0.02329480755
0.14842255456874998,0.897667803,0.605451924625,0.025144253575
0.5660078473333333,0.9770850666666666,0.69617689425,0.03419502745
0.5231003263333334,0.7458563853333333,0.7435385731666666,0.021691181291666667
0.44566742066666665,0.6927555706666666,0.7980355095833332,0.030123610183333333
0.018036202414999997,0.7733050301,0.8286800712,0.016476525027
0.031030419509999997,0.8190811484,0.7506844818,0.014916829790500002
0.044024636605,0.8648572667000001,0.6726888924,0.013357134554000002
0.12565057259375,0.7185802739375,0.816223471875,0.01792084953375
0.10277333296249999,0.782597977625,0.74238008225,0.0162457835675
0.07989609333125,0.8466156813125,0.668536692625,0.014570717601250002
0.18519187011875002,0.8525994231875,0.8350769311875,0.017608154661875
0.1424675313125,0.871944077125,0.754949055125,0.015620393823750002
0.09974319250625,0.8912887310625,0.6748211790624999,0.013632632985625
0.5519713806666666,0.5180148833333333,0.6797607689999999,0.021769804924999997
0.5126672733333333,0.6225209686666666,0.739255741,0.020795157858333333
0.4404508941666666,0.6310878623333334,0.7958940935,0.028331563316666666
0.5226842013333333,0.5400455298333333,0.8368666169999999,0.018370492758333336
0.4454593581666666,0.5898501429166667,0.8446995314999999,0.023482233116666668
-0.06338809800999999,0.9999109446,0.6958204095,0.014620034005000001
-0.003184622154999997,0.9552721648,0.6452568562500001,0.012961406839999998
-0.11941714916499999,0.93434330825,0.80606311365,0.016176181041
-0.06060514820999999,0.9264400005,0.7356065101,0.014466313811499999
-0.0017931472549999952,0.91853669275,0.66514990655,0.012756446581999998
0.0769926113125,0.9372052176250001,0.7850934268750001,0.014781152743750001
0.06700573250625,0.9239193013125,0.6898933649375,0.012373771365625001
-0.011766978715000001,0.8933219075000001,0.8554697341499999,0.015833762043
0.011161632089999998,0.8990924,0.7685442570999999,0.013952685314500002
0.034090242895,0.9048628925000001,0.68161878005,0.012071608586
0.07382502350625,0.9748487734375,0.654340710625,0.013397669558125002
-0.55933832225,0.5087885725625,-0.6684684045625,0.02498981941875
-0.4576868995,0.5771579910625,-0.7578822560624999,0.02741595286875
-0.420334805,0.673047017375,-0.793424956375,0.026269391637499997
-0.3829827105,0.7689360436874999,-0.8289676566875,0.025122830406249998
-0.3864843788,0.5041091738,-0.5266672728,0.025626329740000002
-0.47792236085,0.5259187293500001,-0.5217141923499999,0.02592498998
-0.5693603429,0.5477282849,-0.5167611119,0.026223650219999995
-0.3051632406,0.5588047086,-0.598198354,0.02821420542
-0.31528008445,0.6353097989500001,-0.66477635475,0.027865896739999996
-0.3253969283,0.7118148892999999,-0.7313543555,0.027517588059999994
-0.33551377215,0.78831997965,-0.79793235625,0.027169279379999994
-0.34270358475,0.6484973350000001,-0.25220525245,0.029925869324999996
-0.42461012919999996,0.6370673472,-0.30313519215999996,0.026247309465
-0.50651667365,0.6256373594,-0.35406513187,0.02716694943
-0.2555325162916667,0.6192521136666668,-0.278154760375,0.0323479773875
-0.16836144783333334,0.5900068923333334,-0.3041042683,0.031863555774999996
-0.08119037937500002,0.5607616710000001,-0.330053776225,0.031379134162499996
0.005980689083333324,0.5315164496666667,-0.35600328415,0.030894712549999995
0.09315175754166666,0.5022712283333334,-0.381952792075,0.0304102909375
-0.41018691956250003,0.6066972405000001,-0.17833762228749997,0.02426736560625
-0.477670254375,0.5648971460000001,-0.104469992125,0.0261535335125
-0.5451535891875,0.5230970515,-0.03060236196249999,0.02803970141875
-0.30359367206250004,0.74845274625,-0.22348619608749998,0.03685312565625
-0.264483759375,0.8484081575,-0.19476713972499998,0.034544040212499995
-0.2253738466875,0.9483635687499999,-0.1660480833625,0.03223495476875
-0.27595200775,0.74437936325,-0.47914915875,0.031471198425
-0.37120886760000005,0.7137729697999999,-0.48469031720000005,0.026556375285000003
-0.46646572745000003,0.6831665763499999,-0.49023147565,0.027785081070000002
-0.5617225873,0.6525601829,-0.4957726341,0.029013786855
-0.184697041,0.6901086919999999,-0.464899787,0.032560158884999996
-0.09344207425000003,0.63583802075,-0.45065041525,0.03228791876999999
-0.002187107500000021,0.5815673495,-0.43640104350000003,0.032015678655
0.08906785924999998,0.52729667825,-0.42215167175,0.031743438539999995
-0.2933716598125,0.7744907899375,-0.5754894583125,0.02928968518125
-0.310791311875,0.804602216625,-0.671829757875,0.0300168562625
-0.3282109639375,0.8347136433125,-0.7681700574375,0.03074402734375
-0.258014393,0.8051672865999999,-0.41078513240000003,0.037624008565
-0.24007677825,0.8659552099499999,-0.34242110605,0.03608580603
-0.22213916350000001,0.9267431333,-0.27405707970000004,0.034547603494999995
-0.20420154875000002,0.98753105665,-0.20569305335,0.03300940096
-0.5660829258,0.8749621385999999,-0.21358942076,0.0359557037575
-0.47112817784999994,0.91830134895,-0.19452432232000003,0.032749196415
-0.3761734299,0.9616405592999999,-0.17545922388000001,0.0295426890725
-0.5445550006,0.9149689792,-0.5405808118000001,0.0277850119775
-0.49482390445,0.9024330019,-0.6215631981,0.027007509855
-0.4450928083,0.8898970246,-0.7025455844000001,0.026230007732499998
-0.39536171215,0.8773610473,-0.7835279707,0.02545250561
-0.5126816642,0.9516677612,-0.3951445458,0.036264769577499995
-0.43107723165,0.9758305659,-0.3306906661,0.033367328055
-0.3494727991,0.9999933705999999,-0.26623678640000004,0.030469886532499997
-0.5274692253333334,0.9511127875000001,-0.8248996409166667,0.016821683398333332
-0.43654992066666665,0.90796892875,-0.8447049989583333,0.013886475722916668
-0.5351776099,0.8622826875999999,-0.7837867704000001,0.021611924842
-0.44040411295,0.8635538788,-0.8241485637,0.019295061756
0.213309954675,0.5148604215,-0.000909109475000008,0.029501172225
0.20506317250625,0.504401817875,-0.10265740710625,0.03199959230625
0.2868726027833334,0.5814968746666667,-0.014743645283333339,0.03424583700833333
0.36043525089166667,0.6481333278333333,-0.02857818109166667,0.031873504616666666
0.37329450733333336,0.504411171,-0.04262235623333334,0.033202464375
0.40364620316666666,0.6095904759999999,-0.04251753656666667,0.029786759349999997
0.48865341000000007,0.547369245625,0.023316961724999998,0.033138772925
0.46132565450000007,0.6310695133124999,-0.0095478775875,0.0313990746875
0.1824839616,0.6242622659999999,0.24973979127499998,0.02619205135
0.2334831987333333,0.5525520693333332,0.2702043821833333,0.022144177583333334
0.08946844796666666,0.5703462513333333,0.21167486585,0.027686603650000002
-0.0035470656666666753,0.5164302366666667,0.173609940425,0.0269393275
0.15739094001999998,0.6815364897999999,0.31873049361999994,0.02091514267
0.13229791844,0.7388107136,0.387721195965,0.022234369839999997
0.10720489686,0.7960849374,0.4567118983099999,0.023553597010000003
0.08211187528,0.8533591612,0.525702600655,0.02487282418
0.24536244595,0.6468891447499999,0.17670166423124997,0.0340116398875
0.3082409303,0.6695160235,0.10366353718749999,0.031405110374999996
0.37111941465000003,0.6921429022499999,0.030625410143749997,0.0287985808625
0.028688311475,0.53444674625,0.6051851810000001,0.018305185725000003
0.10538665185624999,0.5031179786875,0.5316722767500001,0.01966647695625
-0.05870134389375,0.5149326996875,0.6038449332500001,0.01997539625625
0.03577094703125,0.6284934059375,0.6025622115000001,0.019273233056250002
0.042853582587499994,0.7225400656250001,0.599939242,0.018950550612500002
0.04993621814375,0.8165867253125,0.5973162725,0.018627868168750002
-0.006233090650000005,0.55966746075,0.410299018,0.022170542275
0.07919560026249998,0.5220335145624999,0.3855076545,0.02063281609375
-0.0363429202,0.5272830478333332,0.31871435033333334,0.026346100625
-0.08489239548750001,0.5338482355624999,0.45768031100000006,0.020941735393749997
-0.163551700325,0.508029010375,0.505061604,0.0213513376875
0.009579895437499996,0.6474089418125,0.45639758925000007,0.02023957219375
0.025392881524999994,0.735150422875,0.5024961605,0.0208832288875
0.0412058676125,0.8228919039375,0.54859473175,0.021526885581250002
0.200964517725,0.58026279525,0.6683622450000001,0.016486840550000003
0.23459380654375,0.5374800154375,0.5790550747500001,0.0192118906625
0.25672118348333334,0.6000601155,0.729752312,0.014334781783333335
0.31247784924166666,0.61985743575,0.791142379,0.01541081116666667
0.16497810171875002,0.6628554426875001,0.6499450095000001,0.018818646762500002
0.1289916857125,0.745448090125,0.631527774,0.018041378025000002
0.09300526970625,0.8280407375625,0.6131105385,0.017264109287500003
0.16150414559375,0.5256049374375,0.7300441005000001,0.0138510503375
0.3282425140333333,0.502643968,0.7429780165,0.013928515741666668
0.34823851451666665,0.571149362,0.7977552312499999,0.014598279083333332
0.385758632675,0.71329548225,0.316838759025,0.031495362974999996
0.36899964611666664,0.6119075468333333,0.31493702735,0.023911948125
0.3522406595583333,0.5105196114166666,0.313035295675,0.027703655549999998
0.46845300075624996,0.7396333834375,0.33861429076875005,0.04510918546874999
0.5511473688374999,0.765971284625,0.3603898225125,0.0405712446375
0.32001067687999996,0.7527630627999999,0.37240966782000007,0.021975804995
0.25426272108500003,0.7922306433499999,0.427980576615,0.024355694489999996
0.18851476529,0.8316982238999999,0.48355148541,0.026735583985
0.12276680949499999,0.87116580445,0.539122394205,0.029115473479999997
0.39781844925625,0.7136640569374999,0.22702589004375,0.035337467793749994
0.4098782658375,0.714032631625,0.13721302106250002,0.0340567661875
0.42193808241875,0.7144012063124999,0.04740015208125001,0.03277606458125
0.5465834696874999,0.5407557805,0.22625614689375,0.024613382018749998
0.5559664565,0.6280102483333333,0.11783821071666666,0.037109714924999995
0.49498217775,0.6713900146666667,0.03771274690833333,0.03760126045
0.369317786675,0.694516726,0.54057504975,0.025655508725
0.36085875825625,0.6231704635,0.4832146783125,0.02150405770625
0.3523997298375,0.5518242010000001,0.42585430687500003,0.0228878747125
0.36895669611666665,0.6762294026666666,0.6445608485000001,0.017391004508333335
0.3685956055583333,0.6579420793333334,0.74854664725,0.02152325661666667
0.45612236625625,0.7255493162500001,0.5064165088125,0.043649221906249994
0.5429269458375,0.7565819065,0.472257967875,0.0376513175125
0.29124305343125,0.7485458907500001,0.5541046130625,0.02111081380625
0.21316832018749998,0.8025750555,0.567634176375,0.0226257121125
0.13509358694375,0.8566042202499999,0.5811637396875,0.024140610418750003
0.4765997825,0.54839250475,0.5604136064999999,0.024436710599999998
0.42956041266666667,0.5019722285,0.47732025899999997,0.021559064
0.4404780266666667,0.5788132551666667,0.657786553,0.016984738466666666
0.40435627083333336,0.6092340055833333,0.7551594994999999,0.020710724533333332
0.536583863125,0.6159561503125,0.5212954263749999,0.04334452237499999
-0.5499021429375,0.551073616625,0.788333973875,0.018299815628749997
-0.473558198625,0.5195125977499999,0.7254973792499999,0.0160674981575
-0.5500607844375,0.667337949875,0.64562418875,0.018868679508125
-0.47366395962499996,0.59702215325,0.6303575225,0.017205225916249997
-0.3972671348125,0.526706356625,0.6150908562499999,0.015541772324374998
-0.5539427791875,0.573867357875,0.49087869653750005,0.019693774675624998
-0.476251956125,0.5347084252500001,0.527193861025,0.01885541625125
0.519607787,0.9733281848333334,0.8518983125,0.026416057404166665
0.56817151575,0.9859867421666666,0.75784702125,0.03700510023333334
