-0.407607309275,1.551801115,3.554261595,0.0001449335505
-0.3654152000352273,1.5889541029545455,3.468938411590909,0.00012744763943181816
-0.3232230907954545,1.626107090909091,3.383615228181818,0.00012828030186363634
-0.28103098155568185,1.6632600788636362,3.2982920447727273,0.00012911296429545454
-0.23883887231590906,1.7004130668181818,3.2129688613636365,0.00012994562672727272
-0.19664676307613638,1.7375660547727272,3.127645677954545,0.0001307782891590909
-0.15445465383636364,1.7747190427272728,3.0423224945454543,0.0001316109515909091
-0.11226254459659094,1.8118720306818181,2.9569993111363635,0.00013244361402272727
-0.0700704353568182,1.8490250186363637,2.8716761277272727,0.00013327627645454544
-0.027878326117045493,1.886178006590909,2.786352944318182,0.00013410893888636362
0.014313783122727214,1.9233309945454544,2.701029760909091,0.00013494160131818182
0.056505892362500004,1.9604839825,2.6157065775,0.00013577426375
-0.4952726961953125,1.5290426440625,3.5138609615625,0.00013462424971875
-0.39429192638800004,1.5496834467999998,3.6520911311999997,0.00013849020378000002
-0.38097654350099996,1.5475657785999999,3.7499206673999996,0.00013875867656
-0.367661160614,1.5454481104,3.8477502035999995,0.00013902714934
-0.35434577772700004,1.5433304422,3.9455797398,0.00013929562212000002
-0.34103039484,1.541212774,4.043409276,0.0001395640949
-0.32771501195299996,1.5390951058,4.141238812199999,0.00013983256768
-0.314399629066,1.5369774375999998,4.2390683484,0.00014010104046000002
0.568651617296875,1.67346380828125,2.81458342578125,0.000130601835625
0.5649568078125,1.726979426875,2.7270886668750003,0.00013193078849999999
0.5612619983281251,1.7804950454687498,2.63959390796875,0.000133259741375
0.20634891498482139,1.6873349315178572,4.232650616785714,0.0001279382498392857
0.21798855124464284,1.7125879655357144,4.138002503571428,0.0001292615226785714
0.22962818750446423,1.7378409995535715,4.043354390357143,0.00013058479551785715
0.24126782376428568,1.7630940335714285,3.9487062771428576,0.00013190806835714283
0.2529074600241071,1.7883470675892856,3.854058163928571,0.00013323134119642854
0.26454709628392853,1.8136001016071428,3.7594100507142856,0.00013455461403571428
0.2761867325437499,1.838853135625,3.6647619375000002,0.000135877886875
0.2878263688035714,1.8641061696428571,3.570113824285714,0.0001372011597142857
0.2994660050633928,1.8893592036607143,3.4754657110714287,0.00013852443255357142
0.3111056413232143,1.9146122376785715,3.380817597857143,0.00013984770539285713
0.3227452775830357,1.9398652716964286,3.2861694846428566,0.00014117097823214286
0.3343849138428571,1.9651183057142858,3.1915213714285713,0.00014249425107142858
0.3460245501026785,1.990371339732143,3.096873258214286,0.00014381752391071429
0.14863114145249998,1.6110249697499999,4.257773193,0.00017923113955
0.10255300417999996,1.5599680420000002,4.188247656,0.00017750174810000002
0.056474866907499977,1.50891111425,4.118722119,0.00017577235665
0.5078346420357143,1.7387946194642858,4.178315436428571,0.00017691799644642856
0.4374794842142856,1.6854053467857144,4.128654338571429,0.00017557048492857142
0.3671243263928571,1.6320160741071432,4.0789932407142855,0.00017422297341071428
0.2967691685714285,1.5786268014285714,4.029332142857143,0.00017287546189285715
0.2264140107499999,1.52523752875,3.979671045,0.00017152795037499998
0.5394849849,1.6084321305000002,3.6569737604999997,0.00017207860940000001
0.44997864279999994,1.5576632959999999,3.6542037159999996,0.00017059828913333332
0.3604723007,1.5068944615,3.6514336714999995,0.00016911796886666668
-0.56198550725,1.5180198525000002,2.575359435,0.000150498963
0.13554907641666664,1.5291097550666666,2.624873092333333,0.00012914561816666667
0.25990141217647056,1.550525010764706,2.7362686358823525,0.00013157757925
0.2785241037352941,1.6089994278529414,2.6606174161764704,0.00013323177999999999
0.29714679529411764,1.6674738449411768,2.584966196470588,0.00013488598075
