0.0831013769,2.27762413,0.102481656,0.00111216563
0.497577548,2.01269555,0.648187995,0.00119021442
0.334808499,2.2341249,-0.687726736,0.00141664944
-0.514516473,2.20693278,0.574201405,0.000422739569
-0.5700870485535715,2.287029660089286,0.731880427080357,0.00015842374857142857
-0.4823612596428571,2.290675096071429,0.7795810824642857,0.00015845311185714285
-0.3946354707321428,2.2943205320535713,0.8272817378482142,0.00015848247514285713
-0.5065371910238096,2.3484377727380954,0.6466312278095239,0.00013417238861904764
-0.4315213736190476,2.339801586190476,0.711381723047619,0.0001326988883452381
-0.3565055562142857,2.3311653996428574,0.7761322182857143,0.00013122538807142857
-0.28148973880952377,2.322529213095238,0.8408827135238095,0.00012975188779761906
-0.5120025636590909,2.2974052150000004,0.6741291750227273,0.00018187257377272727
-0.4358936717272727,2.2989755400000007,0.7333800808181818,0.00018589327056818184
-0.35978477979545453,2.300545865,0.7926309866136364,0.00018991396736363638
-0.28367588786363634,2.30211619,0.851881892409091,0.00019393466415909094
0.07019722834166667,2.4360545866666667,-0.032983903333333314,0.0006289988108333334
0.07664930262083333,2.356839358333333,0.03474887633333335,0.0005082071060416667
-0.14261115900000004,2.4877186592,0.8300706322833334,0.00011956943373333333
-0.39433664477499997,2.4230608924999997,0.044903592725000004,0.000522968327
-0.4060085960928571,2.4888705507142856,-0.02887809152142857,0.00018028670385714286
-0.29884904044,2.3939735399999997,0.056419205380000004,0.0009943261694
-0.20336143610499996,2.3648861875,0.06793481803500001,0.0008764867087999999
-0.10787383177,2.335798835,0.07945043069,0.0007586472481999999
-0.012386227434999994,2.3067114825,0.09096604334500001,0.0006408077875999999
-0.4143666161458333,2.3870395404166667,0.13311989477083336,0.00043944436199999995
-0.43439658751666665,2.3510181883333328,0.2213361968166667,0.000456149155
-0.45442655888749994,2.3149968362499997,0.3095524988625,0.000472853948
-0.47445653025833334,2.2789754841666663,0.3977688009083334,0.0004895587409999999
-0.4944865016291667,2.242954132083333,0.4859851029541667,0.000506263534
-0.48618815618333333,2.390026648333333,0.02143556411666667,0.00046351944833333337
-0.5707366319375,2.15662412875,0.52696546055625,0.0005406859566875
-0.5647504443125,2.151012973125,0.6435685680625001,0.00027350334221875
-0.5588076240000001,2.478498079166667,-0.7838824238749998,0.00019090245745833335
-0.5675672145,2.435469805,-0.508792710025,0.000397593256
-0.5116728024166667,2.4025348308333334,-0.5816268521875001,0.0007441291151666666
-0.45577839033333334,2.3695998566666665,-0.6544609943499999,0.0006748219433333334
-0.39988397825,2.3366648825,-0.7272951365125,0.0006055147715
-0.34398956616666665,2.3037299083333336,-0.8001292786749999,0.0005362075996666667
-0.53432980175,2.1392701875,-0.535908271025,0.001684683241
-0.4739039898,2.158988142,-0.61788612942,0.0009876856778
-0.41347817784999996,2.1787060965,-0.699863987815,0.0011619350686
-0.3530523659,2.1984240510000004,-0.7818418462099999,0.0013361844593999998
-0.496081972,2.0512021560000004,-0.54473270502,0.0045541630802
-0.556923364625,2.17005151625,-0.4508403080375,0.000642276381
-0.32375771202500003,2.4307926875,-0.33509614927500003,0.0006206425065
-0.3084982170208333,2.3986372329166668,-0.43687971822916666,0.00078130399025
-0.2932387220166667,2.366481778333333,-0.5386632871833333,0.0007491716935
-0.2779792270125,2.33432632375,-0.6404468561375,0.00071703939675
-0.2627197320083333,2.302170869166667,-0.7422304250916667,0.0006849071
-0.24746023700416667,2.2700154145833333,-0.8440139940458333,0.00065277480325
-0.25594786387083335,2.4052645945833335,-0.2621665150625,0.0010302451094166666
-0.1881380157166667,2.3797365016666667,-0.18923688085,0.0009483245888333333
-0.12032816756250002,2.35420840875,-0.11630724663750003,0.0008664040682499999
-0.052518319408333354,2.328680315833333,-0.043377612425,0.0007844835476666667
0.015291528745833317,2.3031522229166663,0.029552021787500007,0.0007025630270833333
-0.39298440542,2.409425782,-0.27317701804,0.0004711645085
-0.462211098815,2.3880588764999997,-0.21125788680500002,0.0005085340079999999
-0.53143779221,2.366691971,-0.14933875557,0.0005459035075000001
-0.290520299275,2.13459307,-0.36221171027500004,0.0019077324915
-0.2808003730625,2.151804218333334,-0.4594760190625,0.00099581898775
-0.27108044685,2.1690153666666667,-0.55674032785,0.0011782016884999999
-0.2613605206375,2.1862265150000004,-0.6540046366375,0.00136058438925
-0.251640594425,2.2034376633333332,-0.751268945425,0.00154296709
-0.2419206682125,2.220648811666667,-0.8485332542124999,0.00172534979075
-0.30103437002,2.047460462,-0.40577545642,0.0045987729303
-0.2282500199125,2.1584315800000002,-0.28476281589583335,0.0012447601069166666
-0.16597974055,2.1822700900000003,-0.2073139215166667,0.0013773545838333331
-0.1037094611875,2.2061086000000003,-0.12986502713750003,0.00150994906075
-0.04143918182500001,2.2299471100000003,-0.052416132758333345,0.0016425435376666666
0.02083109753749999,2.25378562,0.025032761620833337,0.0017751380145833331
-0.36639447522,2.172466088,-0.29486946684000004,0.0007285825055000001
-0.44226865116499997,2.210339106,-0.22752722340500003,0.001023370002
-0.5181428271099999,2.248212124,-0.16018497997000003,0.0013181574985
-0.5476916900000001,2.0246412759999997,-0.7805384756,0.0010624363763500001
-0.46881895300000004,2.077945947,-0.82185324745,0.0013114364657
-0.20724185103999998,2.034116626,-0.04278371061999999,0.00144382815945
-0.13465604405499998,2.094993502,-0.006467368964999998,0.0017754906889
-0.06207023706999999,2.155870378,0.029848972690000003,0.00210715321835
0.010515569915000009,2.216747254,0.066165314345,0.0024388157478000003
-0.35784036221999993,2.0433834319999997,-0.06838014043999999,0.0009011316626500001
-0.435853066415,2.113527114,-0.057660228605,0.0013684683163000002
-0.5138657706099999,2.183670796,-0.04694031677,0.00183580496995
-0.5621915870624999,2.02602567375,0.30360114341875,0.000705740581625
-0.546299882375,2.0863280425,0.39380123061250005,0.00098874159425
-0.5304081776875,2.14663041125,0.48400131780625,0.001271742606875
-0.322684113025,2.1002404375,0.20945790922500002,0.0015582799095000001
-0.24152701504000001,2.135717176,0.18806265858000001,0.0012013884859
-0.16036991705499998,2.1711939145,0.166667407935,0.0012906113417999999
-0.07921281907000001,2.2066706529999998,0.14527215729,0.0013798341977
0.001944278915,2.2421473915,0.123876906645,0.0014690570536
-0.37064220301875,2.1269135231250003,0.30064378316875007,0.000706624654125
-0.4186002930125,2.15358660875,0.39182965711250006,0.00099050973925
-0.46655838300625,2.1802596943749997,0.48301553105625,0.001274394824375
-0.39212552621999996,2.144983982,0.16246622876000003,0.0006586919891000001
-0.46156693941499993,2.1897275265,0.11547454829500002,0.0008835889692
-0.53100835261,2.2344710709999998,0.06848286783,0.0011084859493
0.043588973629999986,2.0891588690000003,-0.0012959456000000008,0.0028516957654999998
0.063345175265,2.1833914995,0.05059285520000001,0.003431539144
0.177335271995,2.011916995,0.07538083170000001,0.002111438919
0.14592397362999998,2.10048604,0.0844144398,0.0026110755634999997
0.114512675265,2.189055085,0.09344804790000001,0.0031107122080000003
0.13073823153,2.0869219660000002,0.1810203635,0.0028280539804999994
0.106919804215,2.182273048,0.14175100975,0.003400016764
-0.566899165625,2.0148765424999997,0.506248211375,0.0009801985467500001
-0.5407078193125,2.1109046612499998,0.5402248081875001,0.001258928035625
0.508787643225,2.0054409225,-0.08718195000000001,0.0027033546942499998
0.42365038996000004,2.0598775639999998,-0.04924922880000001,0.00143040344285
0.338513136695,2.1143142055,-0.011316507599999998,0.0017486412556999998
0.25337588343,2.168750847,0.026616213599999994,0.0020668790685499996
0.168238630165,2.2231874885,0.06454893480000001,0.0023851168814
-0.02159460277500002,2.36273831,0.54606509025,0.00045834611649999996
0.06142029585416664,2.4124718400000003,0.5445865078750001,0.00019366674775
0.1444351944833333,2.4622053700000004,0.5431079255000001,0.00024660262149999996
-0.0006554068400000147,2.3457154740000004,0.45734840340000005,0.0009814017273
0.02028378909499999,2.328692638,0.36863171655000004,0.0008506378245999998
0.041222985029999985,2.311669802,0.27991502970000004,0.0007198739218999999
0.062162180965,2.294646966,0.19119834285000004,0.0005891100192
-0.12017897682000002,2.3315772040000002,0.5516923532000001,0.00042986087849999997
-0.218763350865,2.3004160980000004,0.55731961615,0.000436982188
-0.31734772491,2.269254992,0.5629468791000001,0.0004441034975
-0.415932098955,2.238093886,0.5685741420500001,0.000451224807
-0.04906047808125001,2.3483679425000004,0.6521447436875001,0.000232897823875
-0.07652635338750001,2.333997575,0.758224397125,0.00030804725475
-0.23200731300000002,2.4527980780000003,0.4368823826,0.000380411252
-0.302634603,2.3913317535000003,0.4712121382000001,0.000338082935
-0.373261893,2.329865429,0.5055418938,0.000295754618
-0.443889183,2.2683991045000003,0.5398716494000001,0.000253426301
-0.15639303650000003,2.47942980875,0.49719113983333335,0.0001666399915
-0.15140605000000001,2.444595215,0.5918296526666667,0.00017553159
-0.1464190635,2.4097606212500002,0.6864681655,0.00018442318850000003
-0.14143207700000002,2.3749260275000004,0.7811066783333334,0.000193314787
0.10550427243749999,2.4729385375,0.054901567375,0.00075363069425
0.09430282466875,2.3752813337500003,0.0786916116875,0.000574363226375
-0.04412630955000002,2.4307788599999998,0.1578786286666667,0.00089134451775
0.019487533674999988,2.354201495,0.13018014233333336,0.0006705234055
-0.17553620614583337,2.4572856508333327,0.25034783000000005,0.000427233356375
-0.2433322595166667,2.4072150766666667,0.315118545,0.00043172714375
-0.31112831288750004,2.3571445024999997,0.37988926,0.000436220931125
-0.37892436625833337,2.3070739283333332,0.44465997500000004,0.0004407147185
-0.4467204196291667,2.2570033541666663,0.5094306900000001,0.000445208505875
-0.0866573305625,2.471101765666667,0.8295979121041667,0.000127816313125
0.47809277176,2.412031604,-0.0170594602,0.0010010283923
0.37934492304499995,2.3784297355,0.01282581885,0.0008898911545999999
0.28059707433,2.3448278670000002,0.042711097899999995,0.0007787539168999999
0.181849225615,2.3112259985,0.07259637695000001,0.0006676166792
0.39637394536,2.4892405519999996,0.1686458976,0.0009762427961499999
0.31805580324499994,2.4363364465,0.1521048372,0.0008403199622999998
0.23973766113,2.383432341,0.1355637768,0.0007043971284499999
0.161419519015,2.3305282355,0.1190227164,0.0005684742946
0.5470896084208334,2.2013156820833335,0.06460435849999999,0.0011638464706666665
0.4542919621166667,2.216577371666667,0.072179818,0.0012155273113333333
0.3614943158125,2.23183906125,0.0797552775,0.001267208152
0.2686966695083334,2.2471007508333334,0.087330737,0.0013188889926666666
0.17589902320416667,2.2623624404166667,0.09490619650000001,0.0013705698333333332
-0.4911246092,2.027644739,0.5913223251,0.0011252217443
-0.5028205411,2.1172887595,0.58276186505,0.0013593824694000001
0.45140554741666666,2.2190799224999997,-0.8558991353333334,0.001983204582
0.39310702320833335,2.22660241125,-0.7718129356666666,0.0021248433675
0.5085282652,2.223250211,-0.7698566525,0.00178856315685
0.4216683821,2.2286875555,-0.72879169425,0.0019125343958
0.36605907491666667,2.278218578333333,-0.7744547673333333,0.0009060829758333333
0.377980977,2.4659669099999997,-0.837867028375,0.000929517133375
0.363590151,2.38868624,-0.7878202642500001,0.0007671396978333333
0.349199325,2.31140557,-0.737773500125,0.0006047622622916667
0.5293963751249999,2.465819566875,-0.7591449145,0.001206528883375
0.46453374975,2.38858801125,-0.735338855,0.0009964083267500002
0.39967112437499996,2.311356455625,-0.7115327954999999,0.0007862877701250001
0.285118133,2.297416211,-0.8559546115000001,0.00114982195305
0.309963316,2.2657705555,-0.77184067375,0.0010608794573999999
0.3536833630166667,2.177660744583333,-0.7772185606666666,0.004465668415
0.30375742382,2.195494015,-0.78499907275,0.0033161222874
0.5427800958750001,2.025043846875,-0.6527124761875001,0.0019001037898125001
0.47345623025000005,2.09473753125,-0.664383896125,0.002383558139625
0.404132364625,2.164431215625,-0.6760553160625,0.0028670124894375005
0.1995778503,2.4485350365,-0.8080159872999999,0.0010941305062
0.24465473319999997,2.377064991,-0.7679195701999999,0.0009328710392999999
0.2897316161,2.3055949454999998,-0.7278231531,0.0007716115724
0.36407268144,2.043965043,-0.7773918008,0.00418810257
0.34944059021999996,2.1390449714999997,-0.7325592684,0.0051119202800000004
0.422424931225,2.1109217125,-0.32838198725,0.00214066746425
0.40052082316875,2.141722509375,-0.4182181744375,0.0015976539460625001
0.3786167151125,2.17252330625,-0.508054361625,0.001778658452125
0.35671260705624996,2.203324103125,-0.5978905488124999,0.0019596629581875003
0.51495772918,2.14375632,-0.3409722284,0.0009372877304500002
0.41528013058,2.020105984,-0.33009552500000006,0.00474606308485
0.3658710055041667,2.13870544875,-0.2565713800416667,0.0012835826023749998
0.30931707978333334,2.166489185,-0.18476077283333334,0.00145499957475
0.2527631540625,2.19427292125,-0.11295016562500002,0.0016264165471250001
0.19620922834166665,2.2220566575,-0.041139558416666666,0.0017978335195
0.1396553026208333,2.24984039375,0.030671048791666676,0.001969250491875
0.39120325850000004,2.4120035775,-0.5845675525,0.001004251609
0.36300587875,2.32306423875,-0.63614714425,0.0007980526935
0.24558186633999998,2.0483242529999997,-0.7205793829,0.0040861280565000005
0.29019518267,2.1412245765,-0.7041530594500001,0.004975954262
0.10813329950999999,2.0425764629999996,-0.8283328893999999,0.0027379042807000003
0.18369169934,2.106425942,-0.7814641715999999,0.003398531701050001
0.25925009916999997,2.170275421,-0.7345954538,0.004059159121400001
0.15926572998,2.020329406,-0.4379903866,0.001793207557
0.203151422235,2.0737782795,-0.50042447395,0.002169765674
0.24703711449,2.1272271529999998,-0.5628585613,0.002546323791
0.290922806745,2.1806760265,-0.62529264865,0.002922881908
0.11000026092083334,2.018671132083333,-0.2958833067083333,0.0014767113625
0.10462048411666666,2.0704617316666667,-0.21621031416666664,0.0018412570949999998
0.0992407073125,2.12225233125,-0.13653732162500004,0.0022058028274999997
0.09386093050833333,2.174042930833333,-0.05686432908333332,0.0025703485599999996
0.08848115370416666,2.2258335304166668,0.02280866345833335,0.0029348942925
-0.03934537977500001,2.112134755,-0.5277682709999999,0.00215344609925
0.05419308991874999,2.14263229125,-0.56775788725,0.0016008486048125002
0.14773155961249998,2.1731298275,-0.6077475035,0.0017850477696250001
0.24127002930625,2.20362736375,-0.6477371197499999,0.0019692469344375
-0.07791645222000002,2.137279796,-0.6113741293999999,0.00108143824945
-0.11648752466500001,2.162424837,-0.6949799878,0.0013494402119
-0.15505859711,2.187569878,-0.7785858461999999,0.00161744217435
-0.10009443442000002,2.02949381,-0.538220705,0.00464791565185
-0.02185298596428572,2.1357760942857142,-0.43773256714285713,0.00126091998275
-0.004360592153571437,2.1594174335714285,-0.3476968632857142,0.0014096743354999998
0.013131801657142849,2.1830587728571427,-0.2576611594285714,0.00155842868825
0.03062419546785714,2.2067001121428573,-0.16762545557142855,0.001707183041
0.04811658927857142,2.2303414514285715,-0.07758975171428567,0.0018559373937499998
0.06560898308928571,2.2539827907142858,0.012445952142857153,0.0020046917464999997
0.432767901725,2.40934086,-0.27884985325,0.0008423928242499999
0.41317602118,2.374297668,-0.3606252298,0.00130179811685
0.39358414063499997,2.339254476,-0.44240060635,0.0011869467937
0.37399226009,2.304211284,-0.5241759829,0.00107209547055
0.354400379545,2.269168092,-0.60595135945,0.0009572441473999999
0.52323210558,2.382491638,-0.3013465212,0.0006776328024500001
0.36283459676,2.382997514,-0.2025835514,0.0010582110688499998
0.29290129179499996,2.356654168,-0.12631724955,0.0010042565077
0.22296798683000002,2.330310822,-0.0500509477,0.00095030194655
0.15303468186500002,2.303967476,0.02621535415000001,0.0008963473853999999
0.43182888338000003,2.49757662,-0.2508441106,0.00033192930884999995
0.28218407878499996,2.44795872,-0.48986348845000005,0.0011343034585
0.29972555218999997,2.37668078,-0.5558179043,0.00099313046775
0.317267025595,2.3054028399999997,-0.6217723201500001,0.000851957477
0.19243454695,2.4862177766666664,-0.20447588583333334,0.0009783719154166665
0.16510125443749998,2.434069365,-0.12773650037500003,0.000911475058125
0.137767961925,2.381920953333333,-0.05099711491666667,0.0008445782008333332
0.11043466941249999,2.3297725416666664,0.025742270541666674,0.0007776813435416666
0.14656711168499997,2.4529400459999997,-0.539775547,0.0011261894255000001
0.20931424079,2.380001664,-0.58909261,0.00098095941825
0.27206136989499996,2.3070632819999997,-0.638409673,0.000835729411
0.04174902794999999,2.491752583333333,-0.25993372866666664,0.0009716102212499999
0.05208711518749999,2.43822047,-0.1693298825,0.000901332516875
0.06242520242499999,2.3846883566666666,-0.07872603633333332,0.0008310548124999999
0.0727632896625,2.331156243333333,0.01187780983333335,0.0007607771081250001
0.09927179384999998,2.4469754205000003,-0.6970174298499999,0.0010963164912
0.17778402889999997,2.3760252470000003,-0.6939205318999999,0.0009361500167999999
0.25629626395,2.3050750735,-0.69082363395,0.0007759835424
-0.12753190255000002,2.4484694445,-0.80024576065,0.0007343885994
-0.16242151570000002,2.3782662830000003,-0.8487630280999998,0.0006948647556
-0.07258279252500002,2.4083343725,-0.5006527099999999,0.0008663561142499999
0.00889546577999998,2.373492478,-0.5380675151999998,0.00130659077485
0.09037372408499998,2.3386505834999998,-0.5754823203999999,0.0011965321097
0.17185198239,2.3038086890000002,-0.6128971256,0.0010864734445499998
0.253330240695,2.2689667945,-0.6503119307999999,0.0009764147793999999
-0.10450638242000002,2.37423949,-0.5896816805999999,0.00082402025245
-0.136429972315,2.3401446075,-0.6787106512,0.0008346042179
-0.16835356221,2.3060497250000003,-0.7677396217999999,0.0008451881833499999
-0.200277152105,2.2719548425,-0.8567685923999999,0.0008557721487999999
-0.1398257111041667,2.4875667270833337,-0.4958052911666666,0.0002470369357083333
-0.04663543095416668,2.3865493320833338,-0.40013031566666657,0.0010711973773749998
-0.02068806938333335,2.364764291666667,-0.29960792133333325,0.00103022912475
0.0052592921874999865,2.34297925125,-0.19908552699999996,0.0009892608721249999
0.03120665375833332,2.321194210833333,-0.09856313266666662,0.0009482926194999999
0.057154015329166655,2.2994091704166664,0.001959261666666698,0.0009073243668749998
0.5688060373333332,2.064500251666667,0.8096811865,0.0012815878147500002
0.5331917926666666,2.0385979008333335,0.72893459075,0.0013729612095
0.56419522325,2.291207195,0.73592841625,0.00042467654274999997
0.5419893315,2.1983699800000003,0.7066816091666667,0.0009350351275833334
0.51978343975,2.105532765,0.6774348020833334,0.0006798558351666667
0.5064064246875001,2.28180536625,0.8317844271875,0.0002290798579375
0.5422701146875,2.38369026875,0.6862447111875001,0.0002117172911875
0.520345006125,2.4761733425,0.636561006125,0.00028270370837499997
0.5503606758749999,2.0901794281250003,0.6151569290625001,0.0006365200644375
0.2769974221166666,2.0298286683333333,0.3103026561666667,0.001809253185
0.2285234108125,2.09177753375,0.258347406125,0.0021577969625
0.18004939950833332,2.1537263991666666,0.20639215608333333,0.0025063407399999998
0.13157538820416664,2.215675264583333,0.15443690604166668,0.0028548845174999997
0.543009411475,2.1204541925,0.31690919599999995,0.00156069357975
0.53165144560625,2.093514531875,0.39972889575,0.0012828342099375
0.5202934797375001,2.0665748712500003,0.48254859549999995,0.001375453999875
0.50893551386875,2.039635210625,0.56536829525,0.0014680737898125
0.45102780456,2.1518881800000003,0.27402368799999993,0.0012018712199499998
0.359046197645,2.1833221675,0.23113817999999997,0.0012915768099
0.26706459073,2.214756155,0.18825267199999995,0.0013812823998499999
0.175082983815,2.2461901425,0.145367164,0.0014709879897999998
0.49206827197499997,2.33268863,0.38193924175,0.00067902670825
0.49344559098124996,2.25269036,0.4485014300625,0.0010624174920625
0.4948229099875,2.17269209,0.515063618375,0.000934620564125
0.49620022899375,2.09269382,0.5816258066875,0.0008068236361875
0.48817490123124996,2.414801345,0.4207528303125,0.0002753048325625
0.4842815304875,2.49691406,0.45956641887500005,0.000409878791125
0.41027489295999997,2.32167573,0.3260477246,0.0010255378456499999
0.32848151394499997,2.31066283,0.27015620744999996,0.0009389100612999998
0.24668813492999997,2.29964993,0.2142646903,0.0008522822769499999
0.164894755915,2.28863703,0.15837317315,0.0007656544926
0.23142890247499998,2.3141790025,0.56456173775,0.0006502148292499999
0.29796606385624996,2.238808139375,0.5854683020625,0.0010552145223125
0.3645032252375,2.16343727625,0.6063748663749999,0.000920214624625
0.43104038661875,2.088066413125,0.6272814306875,0.0007852147269375
0.29269537410624996,2.400919124375,0.5577197023125,0.00026810186281249997
0.3539618457375,2.48765924625,0.550877666875,0.00039547285162499997
0.20176339735999999,2.3068680280000002,0.47214572139999994,0.00101977546985
0.172097892245,2.2995570535,0.3797297050499999,0.0009273853096999999
0.14243238713,2.292246079,0.28731368869999996,0.0008349951495499998
0.112766882015,2.2849351045,0.19489767235,0.0007426049894
0.15885150118,2.31239457,0.645726131,0.00025624168025000003
0.08627409988499998,2.3106101375000003,0.7268905242499999,0.0003547349675
0.01369669859,2.3088257050000003,0.8080549175,0.0004532282547499999
0.2939135655,2.30817294,0.81877943875,0.0004131436625
0.34482956112499996,2.2343035925,0.7761315778125,0.000995946730625
0.39574555675,2.1604342450000003,0.733483716875,0.00080167904125
0.446661552375,2.0865648975,0.6908358559375001,0.000607411351875
0.33042981019999995,2.37876625,0.7624622702,0.00019521343169999998
0.3669460549,2.44935956,0.70614510165,0.0002496959894
0.20883923159999998,2.30758972,0.8491002917999999,0.0002088274469
-0.37171612914,2.1238933785,0.7985825660500001,0.0003846286416
-0.41931624376000004,2.1515731789999997,0.7237888457000001,0.0003655731779
-0.46691635838,2.1792529794999997,0.6489951253500001,0.0003465177142
-0.47720023028999997,2.0409567765,0.7841363134000001,0.00040539886520000003
-0.48963897786,2.096282111,0.7141580106000001,0.0003967285133
-0.50207772543,2.1516074455,0.6441797078,0.0003880581614
-0.46460157945,2.01896397625,0.6813763975,0.000552646433875
-0.489559026225,2.112948378125,0.62778890125,0.0006175998663125
0.2509812257,2.088135561875,0.8390652425625,0.0010259297914375
0.3331799998,2.06298889125,0.775439493375,0.000861645162875
0.4153787739,2.037842220625,0.7118137441875,0.0006973605343125
-0.41005903136,2.040567789,0.5911987706,0.001163473127
-0.46228775218,2.1237502845,0.5827000878,0.0014103843130000003
0.4065230050666667,2.005197385,0.8486578855,0.0013163028091666667
0.45205027653333335,2.0089464675,0.74842294025,0.0014423911983333334
-0.146725716675,2.1678476025,0.62997664325,0.00057827835975
-0.11605170415625,2.0962798668750002,0.6906924344375001,0.0006099144751875001
-0.0853776916375,2.0247121312500003,0.7514082256250001,0.000599369103375
-0.10842120107916667,2.186143690416667,0.5420608120416667,0.0010231844182916666
-0.07011668548333334,2.2044397783333336,0.4541449808333334,0.0009342032065833332
-0.031812169887500005,2.22273586625,0.36622914962500003,0.0008452219948749999
0.006492345708333326,2.241031954166667,0.2783133184166667,0.0007562407831666665
0.04479686130416666,2.2593280420833333,0.19039748720833335,0.0006672595714583333
-0.23867340575625,2.177618896875,0.6160328336875001,0.0004616242666875
-0.3306210948375,2.18739019125,0.6020890241250001,0.000500508964375
-0.42256878391875,2.197161485625,0.5881452145625,0.0005393936620625
-0.14290881350625,2.202199911875,0.7150784084375,0.00026288088468749997
-0.1390919103375,2.23655222125,0.800180173625,0.000368013376375
0.106297788575,2.119288295,0.6484732907499999,0.0007701470725
0.07371592478125,2.05986038625,0.7045649200624999,0.0006578816533750001
0.0411340609875,2.0004324775,0.7606565493749999,0.00069530345975
0.20411772843124998,2.09264010875,0.6484019668125,0.001085197583125
0.3019376682875,2.0659919225000003,0.648330642875,0.00098018074625
0.39975760814375,2.03934373625,0.6482593189375,0.000875163909375
0.10243171996250001,2.1456776008333334,0.5574746849583333,0.0010551625370833332
0.09856565134999999,2.1720669066666667,0.4664760791666666,0.0009981594441666665
0.0946995827375,2.1984562125,0.375477473375,0.00094115635125
0.09083351412499999,2.2248455183333333,0.2844788675833333,0.0008841532583333333
0.08696744551249999,2.2512348241666666,0.19348026179166666,0.0008271501654166667
0.04685881543125,2.16578043125,0.7289508940624999,0.000310848062875
-0.012580157712499998,2.2122725675000003,0.8094284973749999,0.00046394773275000004
0.15961591984999998,2.041391155,0.40959705533333335,0.0015553416422500002
0.14048728411249997,2.10044939875,0.3328182055,0.001776929648375
0.12135864837499999,2.1595076425,0.2560393556666667,0.0019985176545
0.10223001263749998,2.21856588625,0.17926050583333336,0.002220105660625
-0.11235471256000001,2.047240876,0.3677307188,0.0012107217277999998
-0.06349069019499999,2.1048366895,0.3014184531,0.0013092778256
-0.01462666783000001,2.162432503,0.2351061874,0.0014078339234
0.034237354535,2.2200283165,0.16879392170000002,0.0015063900212
-0.24954316944375,2.043966991875,0.46908258962500005,0.0007182912065000001
-0.33786760396250004,2.09828892125,0.5041221947500001,0.0010138428440000001
-0.42619203848125004,2.152610850625,0.539161799875,0.0013093944815
0.0546113184875,2.04791829,0.27512583975,0.002161205274625
0.06410800462499999,2.1244869033333336,0.21757777849999999,0.0025108851561666664
0.0736046907625,2.2010555166666665,0.16002971725,0.0028605650377083332
