0.0831013769,2.27762413,0.102481656,0.00808535051
0.497577548,2.01269555,0.648187995,0.0285634436
0.334808499,2.2341249,-0.687726736,0.000830242992
-0.514516473,2.20693278,0.574201405,0.00135642767
-0.4939777756,2.3761641866666667,0.8339955054333332,0.00041020611850000005
0.106297788575,2.119288295,0.64847329075,0.013141750908249998
0.10243171996250001,2.1456776008333334,0.5574746849583333,0.008928083909708333
0.09856565134999999,2.1720669066666667,0.4664760791666667,0.009770817309416667
0.0946995827375,2.1984562125,0.37547747337500004,0.010613550709125
0.09083351412499999,2.2248455183333333,0.28447886758333335,0.011456284108833334
0.08696744551249999,2.2512348241666666,0.1934802617916667,0.012299017508541666
0.07371592478125,2.05986038625,0.7045649200625,0.014510372802062499
0.0411340609875,2.0004324775,0.760656549375,0.014054165504124999
0.20411772843124998,2.09264010875,0.6484019668125001,0.024708020427062497
0.3019376682875,2.0659919225000003,0.648330642875,0.020852597254125
0.39975760814375,2.03934373625,0.6482593189375,0.016997174081187498
0.04685881543125,2.16578043125,0.7289508940625,0.0039991597943125
-0.012580157712499998,2.2122725675000003,0.809428497375,0.007046690165624999
-0.37600608571875005,2.4566195731250002,0.834745645625,0.00064187427925
0.23142890247499998,2.3141790025,0.5645617377500001,0.0095151086435
0.29269537410624996,2.400919124375,0.5577197023125,0.002723785441625
0.3539618457375,2.48765924625,0.5508776668750001,0.00498755984225
0.20176339735999999,2.3068680280000002,0.47214572140000005,0.0083713021367
0.172097892245,2.2995570535,0.37972970505000003,0.0086572537634
0.14243238713,2.292246079,0.2873136887,0.0089432053901
0.112766882015,2.2849351045,0.19489767235000002,0.009229157016799999
0.29796606385624996,2.238808139375,0.5854683020625,0.023801359860874997
0.3645032252375,2.16343727625,0.606374866375,0.01903927612175
0.43104038661875,2.088066413125,0.6272814306875001,0.014277192382624999
0.15885150118,2.31239457,0.645726131,0.0026643252670999996
0.08627409988499998,2.3106101375000003,0.72689052425,0.0043770211112
0.01369669859,2.3088257050000003,0.8080549175,0.0060897169553
-0.019127616142857143,2.4695151953571433,0.5171195702321427,0.0008297926251428572
-0.04159371371428571,2.436663524285714,0.6077723969857143,0.0007688742262142857
-0.06405981128571428,2.403811853214286,0.6984252237392856,0.0007079558272857142
-0.08652590885714286,2.3709601821428574,0.7890780504928571,0.0006470374283571428
-0.1481193605,2.482403443125,0.24548531426874998,0.000553923617125
-0.23508133025,2.4559958959375,0.20032101304062494,0.0005491364526875
-0.3220433,2.4295883487500003,0.15515671181249996,0.00054434928825
-0.40900526974999996,2.4031808015625,0.10999241058437499,0.0005395621238124999
-0.4959672395,2.376773254375,0.06482810935624998,0.000534774959375
0.08066342511666666,2.4447482833333334,0.11338615515,0.006159777307416668
0.08188240100833333,2.361186206666667,0.10793390557500002,0.004234204104833334
-0.10788945783125,2.47722231,0.08275368026875,0.0009997811850625
-0.201556411359375,2.451678285,0.064711318040625,0.00121792280459375
-0.2952233648875,2.42613426,0.04666895581250001,0.0014360644241250002
-0.388890318415625,2.400590235,0.028626593584375006,0.0016542060436562501
-0.48255727194375,2.37504621,0.010584231356250001,0.0018723476631875003
0.2939135655,2.30817294,0.81877943875,0.008220801056
0.33042981019999995,2.37876625,0.7624622702,0.002012169044
0.3669460549,2.44935956,0.70614510165,0.0035643270469999998
0.34482956112499996,2.2343035925,0.7761315778125,0.023477782963999997
0.39574555675,2.1604342450000003,0.733483716875,0.018392122328
0.446661552375,2.0865648975,0.6908358559375001,0.013306461692
0.20883923159999998,2.30758972,0.8491002917999999,0.0024054637496
0.54534683,2.065818755,0.828765988125,0.01991469915625
0.521462189,2.0392571525000003,0.7384769915625,0.015590326934374999
0.2509812257,2.088135561875,0.8390652425625,0.024384443530187497
0.3331799998,2.06298889125,0.775439493375,0.020205443460375
0.4153787739,2.037842220625,0.7118137441875,0.0160264433905625
0.4065230050666667,2.005197385,0.8486578855,0.023953106763333332
0.45205027653333335,2.0089464675,0.74842294025,0.019342769926666666
0.5409792829375,2.06297419875,0.7062137761875,0.014411163934999999
0.56419522325,2.291207195,0.7359284162499999,0.00953357349275
0.5064064246875001,2.28180536625,0.8317844271874999,0.004564483493187501
0.5422701146875,2.38369026875,0.6862447111874999,0.0027284016539375
0.520345006125,2.4761733425,0.636561006125,0.004996792266875
0.5419893315,2.1983699800000003,0.7066816091666667,0.02222015356425
0.51978343975,2.105532765,0.6774348020833334,0.0158768635285
0.560001470125,2.0382442762500004,0.7084536886875,0.01620806424875
-0.341538936,2.4271675950000002,-0.425605945775,0.00028385087349999997
-0.3233159036666667,2.3956163225,-0.5123045486458333,0.00033148679225
-0.30509287133333335,2.3640650500000002,-0.5990031515166667,0.0003219596085
-0.286869839,2.3325137775,-0.6857017543874999,0.00031243242475
-0.2686468066666666,2.300962505,-0.7724003572583333,0.000302905241
-0.4333052188333334,2.4053617625,-0.45338905264583335,0.00013499802891666664
-0.5250715016666667,2.38355593,-0.4811721595166667,0.00016476859783333333
-0.2560265197777778,2.474206713333334,-0.3937409673555556,0.00014324041883333335
-0.4072093846,2.406525708,-0.34558485524,0.0005075685315
-0.47287983319999993,2.385883821,-0.265563764705,0.00045163911699999996
-0.5385502818,2.365241934,-0.18554267417,0.00039570970249999996
-0.09772943352499998,2.4224904775000002,-0.251909385025,0.0022788816360000005
-0.11693962044999998,2.3961146892857146,-0.3510362675928571,0.0006178522131428572
-0.136149807375,2.369738901071429,-0.4501631501607143,0.0008946904502857144
-0.15535999429999997,2.3433631128571433,-0.5492900327285714,0.0011715286874285716
-0.17457018122499998,2.3169873246428576,-0.6484169152964285,0.0014483669245714287
-0.19378036814999997,2.2906115364285715,-0.7475437978642857,0.0017252051617142861
-0.21299055507499998,2.264235748214286,-0.8466706804321428,0.002002043398857143
-0.05252173091874999,2.386273890625,-0.16331162476874997,0.0066337332915000005
-0.007314028312499991,2.35005730375,-0.07471386451249999,0.005182116073000001
0.03789367429375,2.313840716875,0.01388389574375,0.0037304988545000003
-0.022614827307142843,2.4836375035714284,-0.23575392145,0.00043326661542857146
-0.19308972443749997,2.4060684245833333,-0.21417456970416668,0.0008493952276666667
-0.28845001535,2.3896463716666667,-0.17643975438333334,0.0011352925093333335
-0.38381030626249996,2.37322431875,-0.1387049390625,0.001421189791
-0.479170597175,2.3568022658333336,-0.10097012374166667,0.0017070870726666669
-0.53432980175,2.1392701875,-0.535908271025,0.0016750709405
-0.4739039898,2.158988142,-0.61788612942,0.0006078253688999999
-0.41347817784999996,2.1787060965,-0.699863987815,0.0008746367618
-0.3530523659,2.1984240510000004,-0.7818418462099999,0.0011414481547
-0.496081972,2.0512021560000004,-0.54473270502,0.0048874496921
-0.556923364625,2.17005151625,-0.4508403080375,0.00074876011175
-0.290520299275,2.13459307,-0.36221171027500004,0.003670101703
-0.2808003730625,2.151804218333334,-0.4594760190625,0.0008958619304999999
-0.27108044685,2.1690153666666667,-0.55674032785,0.001450709885
-0.2613605206375,2.1862265150000004,-0.6540046366375,0.0020055578395
-0.251640594425,2.2034376633333332,-0.751268945425,0.002560405794
-0.2419206682125,2.220648811666667,-0.8485332542124999,0.0031152537485
-0.30103437002,2.047460462,-0.40577545642,0.0052864558446
-0.2282500199125,2.1584315800000002,-0.28476281589583335,0.0073494757088333335
-0.16597974055,2.1822700900000003,-0.2073139215166667,0.006613600907666667
-0.1037094611875,2.2061086000000003,-0.12986502713750003,0.0058777261065000004
-0.04143918182500001,2.2299471100000003,-0.052416132758333345,0.0051418513053333335
0.02083109753749999,2.25378562,0.025032761620833337,0.0044059765041666666
-0.36639447522,2.172466088,-0.29486946684000004,0.0011848186974
-0.44226865116499997,2.210339106,-0.22752722340500003,0.0018061394487999998
-0.5181428271099999,2.248212124,-0.16018497997000003,0.0024274602002
0.39637394536,2.4892405519999996,0.1686458976,0.0070311764011500005
0.31805580324499994,2.4363364465,0.1521048372,0.0059770022923000005
0.23973766113,2.383432341,0.1355637768,0.004922828183450001
0.161419519015,2.3305282355,0.1190227164,0.0038686540746000002
0.5503606758749999,2.0901794281250003,0.6151569290625001,0.0142308111520625
0.49206827197499997,2.33268863,0.38193924175000005,0.00992392483775
0.48817490123124996,2.414801345,0.42075283031250005,0.0028259894901875
0.4842815304875,2.49691406,0.45956641887500005,0.005191967939375
0.41027489295999997,2.32167573,0.32604772460000003,0.00845306537555
0.32848151394499997,2.31066283,0.27015620745,0.008820780241100001
0.24668813492999997,2.29964993,0.2142646903,0.00918849510665
0.164894755915,2.28863703,0.15837317315000002,0.0095562099722
0.49344559098124996,2.25269036,0.44850143006250004,0.023903563909437497
0.4948229099875,2.17269209,0.515063618375,0.019243684218875
0.49620022899375,2.09269382,0.5816258066875,0.0145838045283125
0.5430094114749999,2.1204541925,0.316909196,0.0212249503275
0.4510278045599999,2.1518881800000003,0.274023688,0.0107132704735
0.35904619764499995,2.1833221675,0.23113818000000003,0.013341190437000001
0.26706459072999994,2.214756155,0.188252672,0.0159691104005
0.17508298381499998,2.2461901425,0.145367164,0.018597030364
0.53165144560625,2.093514531875,0.39972889575000004,0.026728820281874996
0.5202934797375,2.0665748712500003,0.4825485955,0.024894196963749997
0.5089355138687499,2.039635210625,0.56536829525,0.023059573645625
-0.5665173591000001,2.123792741,0.7659777639,0.0010111785142999999
-0.5405169160500001,2.1653627605,0.6700895844500001,0.0008960954624
-0.5654846480833333,2.149253152083333,0.6500953732500001,0.0009432710447916668
-0.37171612914,2.1238933785,0.7985825660500001,0.0026104660282
-0.41931624376000004,2.1515731789999997,0.7237888457000001,0.0032374852073
-0.46691635838,2.1792529794999997,0.6489951253500001,0.0038645043864
-0.47720023028999997,2.0409567765,0.7841363134000001,0.0026423169519000003
-0.48963897786,2.096282111,0.7141580106000001,0.0032852615928500003
-0.50207772543,2.1516074455,0.6441797078,0.0039282062338
-0.5073155994615385,2.290866490769231,0.8426748146153846,0.0007355662961346154
-0.146725716675,2.1678476025,0.62997664325,0.00633999692575
-0.23867340575625,2.177618896875,0.6160328336875001,0.0026023199839374997
-0.3306210948375,2.18739019125,0.6020890241250001,0.003848212297875
-0.42256878391875,2.197161485625,0.5881452145625,0.0050941046118125
-0.10842120107916667,2.186143690416667,0.5420608120416667,0.007794458245958333
-0.07011668548333334,2.2044397783333336,0.4541449808333334,0.007503565981916667
-0.031812169887500005,2.22273586625,0.36622914962500003,0.007212673717875
0.006492345708333326,2.241031954166667,0.2783133184166667,0.006921781453833334
0.04479686130416666,2.2593280420833333,0.19039748720833335,0.006630889189791667
-0.11605170415625,2.0962798668750002,0.6906924344375001,0.012809934306437499
-0.0853776916375,2.0247121312500003,0.7514082256250001,0.010653288512875
-0.14290881350625,2.202199911875,0.7150784084375,0.0022987212986875
-0.1390919103375,2.23655222125,0.800180173625,0.003645813174375
-0.5707366319375,2.15662412875,0.52696546055625,0.001260255669875
-0.20984274175,2.3743218175000003,0.514069552975,0.00083289152
-0.2860111745625,2.332474558125,0.52910251598125,0.0012255436325
-0.362179607375,2.29062729875,0.5441354789875,0.001094659595
-0.4383480401875,2.248780039375,0.55916844199375,0.0009637755575
-0.11179452307142859,2.415295770714286,0.5173729876928571,0.0005132796808571429
-0.01374630439285715,2.4562697239285716,0.5206764224107143,0.0005665483207142857
0.08430191428571426,2.4972436771428574,0.5239798571285714,0.0006198169605714285
-0.1941658142,2.3605088220000003,0.6053323831799999,0.0009278818424
-0.17848888665,2.3466958265000004,0.696595213385,0.0009041342618
-0.16281195910000001,2.332882831,0.78785804359,0.0008803866812
-0.27556394707142856,2.3671270092857144,0.43698811782142855,0.0006019827422857143
-0.3412851523928571,2.3599322010714285,0.3599066826678572,0.0006404675385714286
-0.4070063577142857,2.352737392857143,0.2828252475142857,0.0006789523348571428
-0.4727275630357143,2.3455425846428573,0.20574381236071426,0.0007174371311428571
-0.5384487683571428,2.338347776428572,0.12866237720714288,0.0007559219274285714
-0.156202871525,2.36741364,0.297094040975,0.00261632179175
-0.22786559182,2.335317468,0.35251551378,0.00160840649435
-0.299528312115,2.3032212960000003,0.407936986585,0.0018603853187
-0.37119103241,2.271125124,0.46335845939,0.00211236414305
-0.442853752705,2.239028952,0.5187799321950001,0.0023643429674
-0.06581749145000002,2.409374475714286,0.3313939774071428,0.0007680554339642857
0.02456788862499998,2.4513353114285716,0.36569391383928573,0.0010760998269285715
0.11495326869999997,2.493296147142857,0.3999938502714286,0.0013841442198928573
-0.07643478871666667,2.3374838033333334,0.23222324598333333,0.006262340937250001
0.003333294091666661,2.3075539666666667,0.16735245099166668,0.004439331364500001
-0.24181758943749998,2.3601710600000003,0.2433282852958333,0.000905635253625
-0.32743230735,2.35292848,0.18956252961666664,0.00124777256125
-0.4130470252625,2.3456859000000003,0.13579677393749998,0.0015899098688750002
-0.498661743175,2.33844332,0.08203101825833332,0.0019320471765
-0.021594602775000013,2.36273831,0.5460650902499999,0.0027133546610000002
-0.12017897682,2.3315772040000002,0.5516923532,0.0016278130682
-0.218763350865,2.3004160980000004,0.55731961615,0.0018991984664
-0.31734772491,2.269254992,0.5629468791,0.0021705838646
-0.415932098955,2.238093886,0.56857414205,0.0024419692628
0.061420295854166654,2.4124718400000003,0.544586507875,0.0008355683110000001
0.1444351944833333,2.4622053700000004,0.5431079255,0.0012111255810000002
-0.0006554068400000113,2.3457154740000004,0.45734840339999994,0.0070109513402
0.020283789094999994,2.328692638,0.36863171654999993,0.005936552170400001
0.04122298502999999,2.311669802,0.2799150297,0.0048621530006
0.062162180965,2.294646966,0.19119834284999998,0.0037877538308
-0.04906047808125001,2.3483679425000004,0.6521447436875,0.0013920607325
-0.0765263533875,2.333997575,0.758224397125,0.001832492042
-0.46460157945,2.01896397625,0.6813763975,0.00555668393875
-0.489559026225,2.112948378125,0.62778890125,0.007656812073125
-0.24954316944375,2.043966991875,0.46908258962500005,0.00468039865125
-0.33786760396250004,2.09828892125,0.5041221947500001,0.0080043696325
-0.42619203848125004,2.152610850625,0.539161799875,0.01132834061375
-0.11235471256000001,2.047240876,0.3677307188,0.009398742727
-0.06349069019499999,2.1048366895,0.3014184531,0.010712134944000001
-0.01462666783000001,2.162432503,0.2351061874,0.012025527161
0.034237354535,2.2200283165,0.16879392170000002,0.013338919378
-0.41005903136,2.040567789,0.5911987706,0.0113363476085
-0.46228775218,2.1237502845,0.5827000878,0.014662987588
0.177335271995,2.011916995,0.07538083170000001,0.016308745647
0.14592397362999998,2.10048604,0.0844144398,0.0204204432155
0.114512675265,2.189055085,0.09344804790000001,0.024532140784
0.04358897362999999,2.0891588690000003,-0.0012959456000000008,0.0144244079225
0.063345175265,2.1833914995,0.05059285520000001,0.01653742706
-0.322684113025,2.1002404375,0.20945790922500002,0.011051541056499999
-0.37064220301875,2.1269135231250003,0.30064378316875007,0.0037802060166249995
-0.4186002930125,2.15358660875,0.39182965711250006,0.00620398436325
-0.46655838300625,2.1802596943749997,0.48301553105625,0.008627762709875
-0.24152701504000001,2.135717176,0.18806265858000001,0.0086785886193
-0.16036991705499998,2.1711939145,0.166667407935,0.0092718267286
-0.07921281907000001,2.2066706529999998,0.14527215729,0.0098650648379
0.001944278915,2.2421473915,0.123876906645,0.0104583029472
-0.39212552621999996,2.144983982,0.16246622876000003,0.0026611065680999997
-0.46156693941499993,2.1897275265,0.11547454829500002,0.0047587151902
-0.53100835261,2.2344710709999998,0.06848286783,0.0068563238123
-0.5621915870624999,2.02602567375,0.30360114341875,0.003382542176625
-0.546299882375,2.0863280425,0.39380123061250005,0.0054086566832499995
-0.5304081776875,2.14663041125,0.48400131780625,0.007434771189874999
-0.4911246092,2.027644739,0.5913223251,0.0092818813925
-0.5028205411,2.1172887595,0.58276186505,0.0119236993
-0.566899165625,2.0148765424999997,0.506248211375,0.0054969867725
-0.5407078193125,2.1109046612499998,0.5402248081875001,0.00756726632375
-0.20724185103999998,2.034116626,-0.04278371061999999,0.0088952944548
-0.13465604405499998,2.094993502,-0.006467368964999998,0.0097052383996
-0.06207023706999999,2.155870378,0.029848972690000003,0.0105151823444
0.010515569915000009,2.216747254,0.066165314345,0.0113251262892
-0.35784036221999993,2.0433834319999997,-0.06838014043999999,0.0028778124035999998
-0.435853066415,2.113527114,-0.057660228605,0.0051921268612
-0.5138657706099999,2.183670796,-0.04694031677,0.0075064413188
0.15961591984999998,2.041391155,0.40959705533333335,0.014331479715833335
0.14048728411249997,2.10044939875,0.3328182055,0.01745454431875
0.12135864837499999,2.1595076425,0.2560393556666667,0.020577608921666667
0.10223001263749998,2.21856588625,0.17926050583333336,0.023700673524583334
0.0546113184875,2.04791829,0.27512583975000005,0.01815922488125
0.06410800462499999,2.1244869033333336,0.21757777850000004,0.021517183005000003
0.0736046907625,2.2010555166666665,0.16002971725000004,0.024875141128749997
0.27699742211666667,2.0298286683333333,0.3103026561666667,0.0168896074575
0.22852341081250005,2.09177753375,0.258347406125,0.02129173593125
0.18004939950833335,2.1537263991666666,0.20639215608333333,0.025693864405000003
0.13157538820416667,2.215675264583333,0.15443690604166668,0.03009599287875
0.13073823153,2.0869219660000002,0.1810203635,0.0247786296905
0.106919804215,2.182273048,0.14175100975,0.030343056084
-0.5476916900000001,2.0246412759999997,-0.7805384756,0.00061283534305
-0.46881895300000004,2.077945947,-0.82185324745,0.0008846567100999999
0.508787643225,2.0054409225,-0.08718195000000001,0.0205326385575
0.42365038996000004,2.0598775639999998,-0.04924922880000001,0.0105748081195
0.338513136695,2.1143142055,-0.011316507599999998,0.013064265729000001
0.25337588343,2.168750847,0.026616213599999994,0.0155537233385
0.168238630165,2.2231874885,0.06454893480000001,0.018043180948
0.5470896084208334,2.2013156820833335,0.06460435849999999,0.00915831070125
0.4542919621166667,2.216577371666667,0.072179818,0.0102312708925
0.3614943158125,2.23183906125,0.0797552775,0.01130423108375
0.2686966695083334,2.2471007508333334,0.087330737,0.012377191275
0.17589902320416667,2.2623624404166667,0.09490619650000001,0.01345015146625
0.47809277176,2.412031604,-0.0170594602,0.0070959802951
0.37934492304499995,2.3784297355,0.01282581885,0.0061066100802000004
0.28059707433,2.3448278670000002,0.042711097899999995,0.0051172398653
0.181849225615,2.3112259985,0.07259637695000001,0.0041278696504000005
-0.46753002974999996,2.493689765,0.5103992748821428,0.0006607024842857143
-0.411518042125,2.4622842775000002,0.5870633464017857,0.0006243366169464286
-0.35550605449999995,2.4308787900000004,0.6637274179214285,0.0005879707496071429
-0.299494066875,2.3994733025000006,0.7403914894410714,0.0005516048822678572
-0.24348207924999998,2.368067815,0.8170555609607142,0.0005152390149285714
-0.5685217386428573,2.424734027857143,0.5867945475607143,0.0008365258497142858
-0.49567779953571434,2.4048211632142857,0.6507260736339286,0.0008221379030535715
-0.4228338604285715,2.3849082985714287,0.7146575997071428,0.0008077499563928572
-0.3499899213214286,2.3649954339285717,0.7785891257803571,0.0007933620097321428
-0.2771459822142857,2.3450825692857142,0.8425206518535714,0.0007789740630714285
-0.5489164709375,2.4120789137500003,0.7095924657499999,0.0007184426905625
-0.46542479755000005,2.390714499,0.7617507133999999,0.0007028969084
-0.3819331241625,2.36935008425,0.81390896105,0.0006873511262375
-0.29731521558333335,2.4799142258333333,0.6595092109999999,0.0005949668436666666
-0.2558509376875,2.436249879375,0.73722783425,0.0005503840212499999
-0.21438665979166666,2.3925855329166668,0.8149464575,0.0005058011988333333
-0.55499216225,2.4303493566666665,0.7413478199583332,0.00043624513279166664
-0.4702853506,2.4053308533333335,0.7871549967666666,0.0004156297611833333
-0.38557853895000005,2.3803123500000005,0.832962173575,0.00039501438957500004
-0.5135032319166667,2.4686716596428573,0.7119508006666667,0.0005441258157619048
-0.43709420633333335,2.435988695714286,0.7636373813333334,0.0005186568403095238
-0.36068518075,2.4033057317857143,0.815323962,0.0004931878648571429
0.15344548597500002,2.4000321625,-0.41746594574999996,0.0023455678975000003
0.19878623923125,2.358555346875,-0.48503114331249997,0.001209074218375
0.2441269924875,2.31707853125,-0.552596340875,0.0015879054447500002
0.28946774574375,2.275601715625,-0.6201615384375,0.0019667366711250004
0.09835316769285715,2.376864705,-0.4929418910714285,0.0006273788219285715
0.043260849410714314,2.3536972475000004,-0.5684178363928571,0.0009137436678571429
-0.011831468871428552,2.33052979,-0.6438937817142856,0.0012001085137857146
-0.0669237871535714,2.3073623325000003,-0.7193697270357142,0.0014864733597142858
-0.12201610543571426,2.284194875,-0.7948456723571429,0.0017728382056428574
0.13937666416000002,2.3755505560000003,-0.3134764254,0.0069373939875
0.12530784234500003,2.3510689495,-0.20948690504999995,0.005789437465000001
0.11123902053000001,2.326587343,-0.10549738469999999,0.0046414809425
0.097170198715,2.3021057365,-0.001507864349999985,0.0034935244200000005
0.19921670664583335,2.4751134120833336,-0.37102514479166665,0.00049564807625
0.432767901725,2.40934086,-0.27884985325,0.0026993366335000004
0.41317602118,2.374297668,-0.3606252298,0.0012040617203
0.39358414063499997,2.339254476,-0.44240060635,0.0015778804486
0.37399226009,2.304211284,-0.5241759829,0.0019516991769000002
0.354400379545,2.269168092,-0.60595135945,0.0023255179052
0.52323210558,2.382491638,-0.3013465212,0.0019447384627000002
0.36283459676,2.382997514,-0.2025835514,0.0070081477347
0.29290129179499996,2.356654168,-0.12631724955,0.005930944959400001
0.22296798683000002,2.330310822,-0.0500509477,0.0048537421841
0.15303468186500002,2.303967476,0.02621535415000001,0.0037765394088
0.43182888338000003,2.49757662,-0.2508441106,0.0006403986163
0.26943410175,2.3814516075,-0.84011206475,0.000408256441
0.30212130037499996,2.30778825375,-0.7639194003750001,0.0006192497165
0.2870606248888889,2.43357028,-0.7621908508888888,0.00015706325966666668
0.3046871480277778,2.4856889525,-0.6842696370277778,0.00018846240733333332
0.5487565175000001,2.390760305,-0.70149597225,0.0007620251770000001
0.47744051133333343,2.3385485033333335,-0.6969062268333334,0.0008075037203333333
0.4061245051666667,2.2863367016666665,-0.6923164814166667,0.0007847644486666667
0.5485675533333334,2.3699315944444446,-0.8000078442222223,0.0003834291832222223
0.5315159878571429,2.4564402128571428,-0.6211138533571429,0.0002165728355714286
0.422424931225,2.1109217125,-0.32838198725,0.0093241710555
0.40052082316875,2.141722509375,-0.4182181744375,0.002953725007875
0.3786167151125,2.17252330625,-0.508054361625,0.00507720702375
0.35671260705624996,2.203324103125,-0.5978905488124999,0.007200689039625
0.51495772918,2.14375632,-0.3409722284,0.0032697053471
0.41528013058,2.020105984,-0.33009552500000006,0.023164835651100002
0.3658710055041667,2.13870544875,-0.2565713800416667,0.008291820600916667
0.30931707978333334,2.166489185,-0.18476077283333334,0.008498290691833334
0.2527631540625,2.19427292125,-0.11295016562500002,0.008704760782749999
0.19620922834166665,2.2220566575,-0.041139558416666666,0.008911230873666666
0.1396553026208333,2.24984039375,0.030671048791666676,0.009117700964583333
0.49350059425000004,2.16304488625,-0.820778039125,0.001001918778
0.414154546625,2.198584893125,-0.7542523875625,0.001087756671
0.15926572998,2.020329406,-0.43799038660000006,0.0027257513777
0.203151422235,2.0737782795,-0.50042447395,0.004621259763399999
0.24703711449,2.1272271529999998,-0.5628585613,0.0065167681491
0.290922806745,2.1806760265,-0.62529264865,0.0084122765348
0.11000026092083334,2.018671132083333,-0.2958833067083334,0.008455756245083334
0.10462048411666666,2.0704617316666667,-0.2162103141666667,0.008826161980166667
0.0992407073125,2.12225233125,-0.13653732162500004,0.00919656771525
0.09386093050833333,2.174042930833333,-0.056864329083333345,0.009566973450333333
0.08848115370416666,2.2258335304166668,0.022808663458333336,0.009937379185416666
-0.03934537977500001,2.112134755,-0.5277682709999999,0.0037367879645
0.05419308991874999,2.14263229125,-0.56775788725,0.001556879235125
0.14773155961249998,2.1731298275,-0.6077475035,0.0022835154782499998
0.24127002930625,2.20362736375,-0.6477371197499999,0.003010151721375
-0.07791645222000002,2.137279796,-0.6113741293999999,0.0010201687737
-0.11648752466500001,2.162424837,-0.6949799878,0.0016993235714
-0.15505859711,2.187569878,-0.7785858461999999,0.0023784783691000004
-0.10009443442000002,2.02949381,-0.538220705,0.0052997930969
-0.02185298596428572,2.1357760942857142,-0.43773256714285713,0.007464127289214286
-0.004360592153571437,2.1594174335714285,-0.3476968632857142,0.006842904068428571
0.013131801657142849,2.1830587728571427,-0.2576611594285714,0.006221680847642857
0.03062419546785714,2.2067001121428573,-0.16762545557142855,0.005600457626857143
0.04811658927857142,2.2303414514285715,-0.07758975171428567,0.004979234406071429
0.06560898308928571,2.2539827907142858,0.012445952142857153,0.004358011185285714
0.5427800958750001,2.025043846875,-0.6527124761875001,0.0025591369547499996
0.47345623025000005,2.09473753125,-0.664383896125,0.0042880309174999996
0.404132364625,2.164431215625,-0.6760553160625,0.00601692488025
0.30375742382,2.195494015,-0.78499907275,0.0012889176368
0.3536833630166667,2.177660744583333,-0.7772185606666666,0.0016061390144999999
0.24558186633999998,2.048324253,-0.7205793829,0.005920013103599999
0.29019518267,2.1412245765,-0.7041530594500001,0.0076166031408
0.10813329950999999,2.042576463,-0.8283328893999999,0.001595024284
0.18369169934,2.106425942,-0.7814641715999999,0.0019774149299999996
0.25925009916999997,2.170275421,-0.7345954538,0.002359805576
0.36407268144,2.043965043,-0.7773918008,0.0053322226956
0.34944059021999996,2.1390449714999997,-0.7325592684,0.0068328825968
