-0.28322944,2.85577321,-5.41203117,0.00447188597
0.389668763,2.99906945,-5.47738934,0.00342140533
-0.542863011,2.93190026,-4.780828,0.00345031288
0.39501065,2.94600058,-4.81743097,0.00224406179
0.0379746929,2.77009416,-6.0,0.00546298549
0.48232568081249994,2.9411814493749997,-5.48493728375,0.002949374850625
0.52263248725,2.6195099949999996,-5.54190612,0.00327385377
0.43259267343749996,2.56181316125,-5.533295335,0.0038466973274999994
0.342552859625,2.5041163275,-5.52468455,0.003655749475
0.48939155618749997,2.71439985875,-5.525776925000001,0.00338451744
0.456150625125,2.8092897225,-5.50964773,0.00334762955
0.4229096940625,2.9041795862499997,-5.493518535,0.0033107416600000003
0.40236539572499996,2.9735409025,-5.8693473350000005,0.00414175575
0.31126772001874997,2.922679216875,-5.90201050125,0.005132678055
0.22017004431249998,2.87181753125,-5.9346736675,0.0048023706199999995
0.12907236860625,2.8209558456250003,-5.96733683375,0.004472063185
0.39919123754374997,2.979923039375,-5.771357836250001,0.003601492935
0.39601707936249997,2.98630517625,-5.6733683375,0.00378158054
0.39284292118124997,2.992687313125,-5.57537883875,0.003961668145
0.47166812193749996,2.9154507520833333,-5.891122779166667,0.0038513805250000002
0.54097084815,2.8573606016666666,-5.912898223333334,0.0039094555699999995
0.27719126601875,2.5621454437500004,-5.90764930875,0.0053043408731250005
0.1974524083125,2.6314616825000003,-5.9384328725,0.00514569625625
0.11771355060625,2.7007779212500003,-5.96921643625,0.004987051639375
0.44918044958,2.519263364,-5.901492596,0.0040003257885
0.541430775435,2.5456975230000003,-5.926119447,0.004207346097000001
0.352074610225,2.6957215675,-5.74621308,0.00417883537
0.27354963089375,2.714314715625,-5.80965981,0.0051419479600000005
0.19502465156249998,2.7329078637500004,-5.87310654,0.00482091043
0.11649967223124999,2.7515010118750003,-5.93655327,0.0044998729
0.30467426566875,2.618971840625,-5.686525555,0.004072942727499999
0.25727392111249997,2.5422221137500003,-5.62683803,0.004108240274999999
0.36147314841875,2.7715585381250003,-5.679007145,0.00361076284
0.3708716866125,2.84739550875,-5.61180121,0.00380012035
0.38027022480624995,2.9232324793749997,-5.544595275,0.00398947786
0.44529603877999996,2.681577254,-5.796970464,0.003870411458
0.5385174673349999,2.6674329405000003,-5.847727848,0.003947517436
0.0724427784375,2.98119253125,-5.9346736675,0.0049735770175
0.05520873566875,2.8756433456250003,-5.96733683375,0.00472887278125
-0.11191155214375001,2.98736895625,-5.644774138124999,0.0045113665681249995
-0.1690175147625,2.9435037075,-5.56719314875,0.00455084716625
-0.22612347738125002,2.89963845875,-5.489612159375,0.004590327764375
-0.031610518918750004,2.96594919375,-5.791766345625,0.0052546912081250004
-0.0084154483125,2.9006641825,-5.86117756375,0.00504639692625
0.014779622293750003,2.8353791712500005,-5.9305887818750005,0.004838102644375
-0.330253092275,2.95594603,-5.8530077925,0.00559738395
-0.32084836182,2.9359114659999994,-5.764812468000001,0.004696985565999999
-0.311443631365,2.915876902,-5.6766171435,0.004922085162
-0.30203890091,2.8958423379999996,-5.588421819000001,0.0051471847579999995
-0.292634170455,2.875807774,-5.5002264945,0.005372284354
-0.23819614598125,2.9094830624999997,-5.889755844374999,0.005496585105
-0.1461391996875,2.863020095,-5.92650389625,0.005530184719999999
-0.054082253393749995,2.8165571275000003,-5.963251948125,0.0055637843349999995
-0.40662672342,2.9043401739999997,-5.882406234,0.006952842934
-0.483000354565,2.852734318,-5.911804675499999,0.0066139781880000005
-0.55937398571,2.8011284619999994,-5.941203117000001,0.006275113442
-0.505770036625,2.9580484337500006,-5.63317662375,0.0047685228625
-0.43158983775000004,2.9239566925,-5.5594614725,0.005065159755
-0.357409638875,2.88986495125,-5.48574632125,0.005361796647499999
0.076721811975,2.7534148700000003,-5.5992208725,0.004348480492499999
-0.013266001018750001,2.7790044550000004,-5.552423446875,0.004441034600624999
-0.1032538140125,2.8045940400000005,-5.50562602125,0.00441018323125
-0.19324162700625003,2.830183625,-5.4588285956250004,0.0043793318618749995
0.06703503220625,2.7575846925,-5.6994156543750005,0.005184359240625
0.0573482524375,2.7617545150000002,-5.79961043625,0.00490573299125
0.04766147266875,2.7659243375000004,-5.899805218125,0.0046271067418749996
0.09815966698125,2.6622418175,-5.5762813993750004,0.004115354008124999
0.1195975219875,2.571068765,-5.55334192625,0.004193062836249999
0.15495854973125,2.8148285150000003,-5.568762989375001,0.003653174120625
0.23319528748749999,2.8762421600000003,-5.53830510625,0.0038849429112499997
0.31143202524374997,2.937655805,-5.507847223124999,0.004116711701874999
-0.24744944680000003,2.5820998795000003,-5.339304897,0.004253160941
-0.25937611120000004,2.673324323,-5.3635469879999995,0.0041437984265
-0.2713027756,2.7645487665,-5.387789079,0.004034435912
-0.5577335224375,2.71893634,-5.516947565624999,0.00477533118
-0.46623216162500003,2.76454863,-5.48197543375,0.005078776389999999
-0.3747308008125,2.81016092,-5.447003301875,0.0053822216
-0.22545885998125,2.94525757375,-5.433930424375,0.0041820679175
0.0592668029375,2.5671051462500003,-5.9384328725,0.00572467880875
0.048620747918750006,2.6685996531250007,-5.96921643625,0.005855525468125
-0.311169771275,2.6084829575,-5.8530077925,0.006412936259999999
-0.30639643502,2.5088159080000003,-5.882406234,0.008022719971999999
-0.30558170502,2.657941008,-5.764812468000001,0.004860096027999999
-0.299993638765,2.7073990585,-5.6766171435,0.005248306086
-0.29440557251,2.7568571090000002,-5.588421819000001,0.005636516143999999
-0.288817506255,2.8063151595,-5.5002264945,0.006024726201999999
-0.22388365523125,2.648885758125,-5.889755844374999,0.0057004731825
-0.1365975391875,2.6892885587500004,-5.92650389625,0.0059379608749999995
-0.04931142314375,2.7296913593750003,-5.963251948125,0.006175448567499999
-0.41140764045625,2.6308414056250005,-5.889755844374999,0.0070720148249999995
-0.5116455096375,2.6531998537500003,-5.92650389625,0.006852321969999999
-0.09252115127499999,2.531184435,-5.7298735375,0.0055994206349999995
-0.13066280902,2.59610219,-5.6663050639999994,0.004697392902999999
-0.168804466765,2.661019945,-5.6027365905,0.004922899836
-0.20694612451,2.7259377000000002,-5.539168117,0.005148406769
-0.245087782255,2.790855455,-5.4755996435,0.005373913702
-0.059897190231249994,2.59091186625,-5.797405153125,0.0054970942762499996
-0.027273229187499994,2.6506392975,-5.86493676875,0.0055312030625
0.005350731856250006,2.7103667287500004,-5.9324683843749995,0.00556531184875
-0.4413316365999999,2.5488692760000005,-5.640834805999999,0.0048505412405
-0.40180608744999996,2.6255952595,-5.583633897,0.0052291965109999995
-0.36228053829999995,2.702321243,-5.526432988,0.005607851781499999
-0.32275498915,2.7790472265,-5.469232079,0.005986507052
-0.5386732013125,2.5285866568750004,-5.77352678625,0.007060071340625
-0.27061691545,2.5792161460000003,-5.509753344,0.004903790260999999
-0.2748210903,2.671401834,-5.477179286,0.0051197424065
-0.27902526515,2.763587522,-5.444605228,0.005335694552
-0.35220130306249997,2.939995154375,-5.428617415,0.0047015669693749994
-0.287935807885,2.9524072285000003,-5.4099779815,0.004232562194
0.29201224442999996,2.997684672,-4.9720529540000005,0.0029110676255000006
0.34351144721500004,2.971842626,-4.894741962,0.0031334029040000003
-0.030782994354999996,2.9874357700000003,-5.2872040259999995,0.004025426855
-0.11493180957000002,2.94354825,-5.328813074,0.0038021972975
-0.199080624785,2.89966073,-5.370422122,0.0035789677400000003
0.3980089486,2.5597589999999997,-4.847308538,0.0021352086504500003
0.39725937395,2.6563193949999997,-4.839839146,0.0020263555109000003
0.39650979929999997,2.75287979,-4.832369754,0.0019175023713500002
0.39576022465000005,2.8494401849999997,-4.824900362,0.0018086492318
0.5507064550999999,2.8870607875000003,-5.0541357025,0.0023083252480000003
0.4988078534,2.9067073850000003,-4.975234125,0.002340456977
0.4469092517,2.9263539825000002,-4.8963325475,0.002372588706
0.52208621075,2.9234185212500003,-5.34466409875,0.0029130628825000003
0.45587748687499996,2.961243985625,-5.411026719375,0.00265889165875
0.4541377782,2.978091589,-4.893581531000001,0.002469492982
0.4168397115,2.6997601400000004,-5.2462638625,0.0028865428475
0.4124738992,2.749008228,-5.160497284,0.0023725580015
0.4081080869,2.7982563160000002,-5.0747307055,0.0025010542130000004
0.4037422746,2.8475044040000004,-4.988964127,0.0026295504245
0.3993764623,2.896752492,-4.9031975485,0.002758046636
0.3659664156,2.6375526440000003,-5.298503686,0.0038074247134999998
0.3150931197,2.5753451480000003,-5.3507435095,0.0035772042469999995
0.2642198238,2.513137652,-5.402983333,0.0033469837805
0.410046974375,2.7745874675000004,-5.3040452318749995,0.003287689709375
0.40325423725,2.8494147950000004,-5.36182660125,0.00315397408875
0.396461500125,2.9242421225,-5.419607970625,0.003020258468125
0.492681333875,2.6411320725000005,-5.230390936875,0.002103930029375
0.56852295625,2.582504005,-5.21451801125,0.00236480096875
0.3043427716666667,2.5596133695833334,-5.046934980416666,0.00228853644
0.3224763473333333,2.6368908116666665,-5.001034178333333,0.00233301109
0.340609923,2.71416825375,-4.95513337625,0.00237748574
0.35874349866666666,2.7914456958333336,-4.9092325741666665,0.00242196039
0.37687707433333334,2.8687231379166667,-4.863331772083334,0.00246643504
0.16598080125,2.7973914750000004,-5.303578614999999,0.0035437495675000002
0.20415244270833335,2.822159659166667,-5.222554007499999,0.0024606764195833335
0.24232408416666668,2.846927843333334,-5.1415294,0.002677291049166667
0.28049572562499997,2.8716960275,-5.0605047925,0.0028939056787500002
0.3186673670833333,2.8964642116666672,-4.979480185,0.0031105203083333336
0.35683900854166667,2.9212323958333335,-4.8984555775,0.003327134937916667
0.076138753,2.8090678220000003,-5.325269126,0.0042862586895
-0.013703295249999997,2.820744169,-5.346959636999999,0.004100631409
-0.10354534350000001,2.832420516,-5.368650148,0.0039150041285
-0.19338739175,2.844096863,-5.390340659,0.0037293768480000005
0.1652792874,2.7156577120000005,-5.344355488,0.0039388660575
0.16457777355,2.633923949,-5.385132360999999,0.0038400869349999997
0.16387625970000003,2.5521901860000002,-5.425909234,0.0037413078124999997
0.24054345516666667,2.864617466666667,-5.361515523333333,0.0034621867424999998
0.31510610908333336,2.9318434583333337,-5.419452431666667,0.003502968155
0.03535028575,2.5799672625000003,-5.150150535,0.0031681164100000004
0.09529367979166667,2.640972815416667,-5.094697274166667,0.0023980708933333335
0.15523707383333335,2.7019783683333336,-5.039244013333333,0.0025520799966666672
0.21518046787499998,2.76298392125,-4.9837907525,0.0027060891
0.27512386191666666,2.823989474166667,-4.9283374916666665,0.002860098203333334
0.33506725595833337,2.8849950270833333,-4.872884230833334,0.003014107306666667
-0.028365659399999996,2.635128452,-5.202526662,0.004211132058
-0.09208160455,2.6902896415,-5.254902789,0.003950378146
-0.1557975497,2.7454508310000003,-5.307278916,0.003689624234
-0.21951349485,2.8006120205,-5.359655043,0.003428870322
0.00731635495833333,2.5048681520833336,-5.102404949166667,0.0021270799850000004
0.0671310223125,2.5321561118750004,-5.239478646249999,0.0038202629875
0.56456440175,2.983793241666667,-4.882605430833333,0.0020315031083333332
0.479787525875,2.9648969108333336,-4.850018200416667,0.0019783634379166664
0.476973178375,2.9865322245833337,-4.806602614583333,0.00178856118375
0.48951437455,2.9169385705,-4.859286663,0.0018920870959999998
0.5339722512,2.821018651,-4.819649217,0.0017825060583499999
0.4644914506,2.8835096155,-4.8185400935,0.0016286541477999999
0.5492520986,2.862054756,-4.706951473,0.0016043324048
0.4721313743,2.904027668,-4.7621912215,0.0013910892764
0.55962136875,2.975031279166667,-4.7064445,0.0016009370155000001
0.47731600937500007,2.9605159295833334,-4.761937735,0.0014401558218750002
0.4430792752916667,2.9892342125,-4.745157438333333,0.0016297072031250003
-0.3026440184571429,2.5041508500000003,-4.292023792857143,0.0017873139353571429
0.34326925611250003,2.986322744166667,-4.74580104875,0.00212736792125
0.194961212675,2.5483200575,-4.5815246075000005,0.0016339317372500001
0.14663717034583332,2.5912223279166664,-4.49956365125,0.0015886566812083334
0.09831312801666667,2.634124598333333,-4.417602695,0.001597711692416667
0.0499890856875,2.6770268687499996,-4.335641738750001,0.001606766703625
0.23497110014,2.6278561619999996,-4.62870588,0.00212203577945
0.274980987605,2.7073922665,-4.6758871525000005,0.0020000097689
0.31499087507,2.786928371,-4.723068425,0.00187798375835
0.355000762535,2.8664644755,-4.770249697500001,0.0017559577478000001
0.27850307834,2.5010907199999997,-4.576266,0.0009613389786500001
0.396972542855,2.9975017090000002,-4.5214817515,0.0019872012843000003
0.39631857856999997,2.980334666,-4.620131491,0.00185877103145
0.395664614285,2.963167623,-4.7187812305,0.0017303407786000004
0.446425706175,2.7348791375,-4.3795540325,0.0013180222455
0.35619091492916666,2.7466882279166667,-4.33125483875,0.0015360050992500002
0.5175222009791667,2.75833410125,-4.325594147083333,0.0007656993184166666
0.43614269494,2.777103426,-4.46712942,0.0020588538811
0.42585968370500005,2.8193277145,-4.5547048075,0.0018736459722000001
0.41557667246999996,2.8615520030000003,-4.642280195,0.0016884380633
0.405293661235,2.9037762915,-4.7298555825,0.0015032301544
0.47967467314,2.650337984,-4.4146895399999995,0.0008981570803000001
0.512923640105,2.5657968305,-4.4498250475,0.0010031233716
-0.5686322447437501,2.7992801356249997,-4.502319932500001,0.00325201687875
-0.5600425001625,2.84348684375,-4.595155955,0.0030537208775
-0.55145275558125,2.8876935518750004,-4.687991977499999,0.00285542487625
-0.4968488313208333,2.763516802916667,-4.356196403333334,0.0017591895375
-0.4164756733166667,2.7719601783333334,-4.302908896666667,0.0019387774050000002
-0.488858386545,2.9964202985,-4.500931835499999,0.003096426822
-0.50685992803,2.9749136190000005,-4.5942305569999995,0.0029194837930000004
-0.524861469515,2.9534069394999998,-4.6875292785,0.0027425407640000003
-0.558128146125,2.961584208125,-4.8790167874999995,0.004125052988125
-0.44357649575,2.95320463125,-5.29280716,0.0044109261637500004
-0.36340296787500004,2.904488920625,-5.352419165,0.004380446260625
-0.504603996535,2.9849038815,-4.8440568455,0.0036857188200000003
-0.31056483947,2.992231273,-5.286007593,0.004035496571
-0.296897139735,2.9240022415,-5.3490193815,0.003890033438
-0.5684859362,2.8518681270000004,-4.967347479,0.004215316017999999
-0.5556744736,2.8918841935,-4.8740877395,0.0044703170639999994
-0.525997603,2.762808248125,-5.288352815624999,0.0045352440049999995
-0.445074882,2.79379656875,-5.32957893375,0.00459860204
-0.36415216100000003,2.824784889375,-5.370805051875,0.004661960075
-0.412508539575,2.557391405,-4.60613334,0.0024946552575
-0.44509715743125,2.65101861875,-4.649807005,0.003211398474375
-0.4776857752875,2.7446458325,-4.69348067,0.00297248406875
-0.51027439314375,2.8382730462500003,-4.737154335,0.002733569663125
-0.3671477541071428,2.5928688728571427,-4.532365558571429,0.0017103236110714286
-0.3217869686392857,2.6283463407142857,-4.458597777142857,0.0018410455521428574
-0.2764261831714286,2.6638238085714283,-4.384829995714286,0.0019717674932142855
-0.2310653977035714,2.6993012764285713,-4.311062214285714,0.0021024894342857145
-0.50587379306,2.51842494,-4.622960566000001,0.0029227980755000002
-0.38818815323,2.977503608,-4.668265723999999,0.002870777986
-0.46552558211500006,2.954701934,-4.7245468619999995,0.002677599688
-0.14393730152,2.99787364,-4.417489622,0.0017605656140000001
-0.13169873646500002,2.9498386500000002,-4.3355569339999995,0.0019415295580000002
0.11941739171249997,2.995954605,-4.65842664,0.0023642415900000002
0.21128181114166666,2.9793032633333336,-4.711428083333334,0.0024043015233333334
0.30314623057083334,2.9626519216666667,-4.7644295266666665,0.002444361456666667
-0.36396512957,2.9825075610000003,-4.880435038,0.003397904194
-0.453414070285,2.9572039105,-4.830631519,0.003380434632
0.19875906703,2.9909677530000005,-4.90239682,0.002915403758
0.296884858515,2.9684841665,-4.859913895,0.003139184414
-0.170662760455,2.9773603915,-5.1827198249999995,0.00402831761
-0.20818498697,2.936831331,-5.2591569400000004,0.0038065334299999995
-0.245707213485,2.8963022705,-5.335594055,0.00358474925
-0.45834600148500004,2.98941525,-4.7755135305,0.0030187992820000006
0.3091292144291667,2.991579685,-4.8069017504166665,0.002799777700416667
-0.5477378186,2.51609354,-4.899142836,0.0034437957590000004
-0.5465191167000001,2.6200452199999997,-4.869564127,0.003437278638
-0.5453004148,2.7239969,-4.8399854179999995,0.0034307615169999997
-0.5440817129000001,2.8279485799999997,-4.810406709,0.003424244396
-0.39993017875000003,2.5354453925,-5.10916197,0.0037782403225
-0.42851674520000005,2.614736366,-5.043495176,0.0035158983685000004
-0.45710331165000007,2.6940273395,-4.977828382,0.003581483857
-0.48568987809999997,2.773318313,-4.912161588,0.0036470693455
-0.51427644455,2.8526092865,-4.846494794,0.0037126548340000003
-0.376590031,2.5995109559999996,-5.169735810000001,0.0043331568405
-0.35324988325,2.6635765195,-5.230309650000001,0.004194427711
-0.3299097355,2.727642083,-5.290883490000001,0.004055698581499999
-0.30656958775,2.7917076465,-5.351457330000001,0.003916969452
-0.140983775,2.7157616625000003,-4.96849179,0.0030212833350000004
-0.2213596222,2.758989382,-4.930959032,0.003364506971
-0.3017354694,2.8022171015,-4.893426273999999,0.003278701062
-0.3821113166,2.845444821,-4.855893516,0.0031928951530000005
-0.46248716380000005,2.8886725405,-4.818360758,0.0031070892440000003
-0.051651370833333335,2.754134815416667,-4.943314986666667,0.002373598714166667
0.037681033333333336,2.7925079683333336,-4.918138183333333,0.0025031356383333338
0.1270134375,2.83088112125,-4.89296138,0.0026326725625000005
0.21634584166666668,2.869254274166667,-4.867784576666667,0.0027622094866666673
0.30567824583333336,2.9076274270833333,-4.8426077733333335,0.0028917464108333337
-0.169432908,2.743763972,-5.057199666,0.004181765443
-0.197882041,2.7717662815,-5.145907542,0.0038916449160000003
-0.22633117400000002,2.7997685910000003,-5.234615418,0.0036015243890000002
-0.254780307,2.8277709005,-5.323323294,0.003311403862
-0.13962869566666666,2.6180301520833336,-4.951022661666666,0.0021026078058333335
-0.13827361633333335,2.520298641666667,-4.933553533333333,0.002286342911666667
-0.093922175325,2.70325178,-4.637923715,0.00229821226
-0.18371034246,2.748981476,-4.666504572,0.0032198927560000003
-0.273498509595,2.794711172,-4.695085429000001,0.002989472632
-0.36328667673,2.840440868,-4.723666286,0.0027590525080000003
-0.453074843865,2.886170564,-4.752247143,0.0025286323839999996
-0.09409898632083333,2.7203320966666666,-4.5465629075,0.0016993701016666668
-0.09427579731666666,2.7374124133333333,-4.4552021,0.0018191385333333333
-0.09445260831249999,2.75449273,-4.3638412925,0.0019389069649999998
-0.01243337110416666,2.7437099133333334,-4.6678415908333335,0.0022530868683333333
0.06905543311666668,2.7841680466666667,-4.6977594666666675,0.0022621119466666667
0.1505442373375,2.82462618,-4.7276773425,0.002271137025
0.23203304155833335,2.8650843133333335,-4.757595218333334,0.0022801621033333333
0.3135218457791667,2.905542446666667,-4.787513094166667,0.0022891871816666663
-0.1004106959375,2.6076052499999998,-4.675549265833333,0.00198209596
-0.10689921655000001,2.51195872,-4.713174816666667,0.00204531922
