0.291955113,2.9328382,1.20490539,0.000143508776
0.27706497875,2.96454608375,0.9218492205,0.000395015339125
0.2820283568333333,2.9539767891666666,1.016201277,0.0004788508601666667
0.28699173491666663,2.943407494583333,1.1105533335,0.0005626863812083334
0.44963831175,2.9786403758333333,1.08839935,0.0002290997945
0.370796712375,2.955739287916667,1.14665237,0.000250497549125
0.4822599786666667,2.9834443716666668,0.873220036,0.000346345341
0.43468376225,2.9707928287500005,0.9561413745,0.0004477636235
0.38710754583333334,2.9581412858333334,1.039062713,0.000549181906
0.33953132941666664,2.9454897429166667,1.1219840515000001,0.0006506001885
0.545157469875,2.795287965,1.3207983512500001,0.00016089440387499998
0.46075668425000005,2.8411380433333333,1.2821673641666667,0.00016668961316666667
0.37635589862499996,2.8869881216666666,1.2435363770833334,0.00017248482245833336
0.565778814,2.857985375,1.12260188125,0.000452225382625
0.47450424699999993,2.8829363166666666,1.1500363841666668,0.0005551309181666666
0.38322967999999996,2.9078872583333335,1.1774708870833335,0.0006580364537083334
0.5583655503,2.7572380164999997,1.2508523459999998,0.00034308285429999997
0.46956207119999993,2.815771411,1.2355366939999999,0.00044286989345
0.38075859209999996,2.8743048054999996,1.220221042,0.0005426569325999999
0.4684042392,2.567998884,1.2641918419999998,0.00028439782119999996
0.42429195764999994,2.659208713,1.249370229,0.00042528686639999995
0.38017967610000003,2.7504185420000002,1.2345486159999999,0.0005661759116
0.33606739455,2.8416283709999997,1.219727003,0.0007070649567999999
0.50798817555,2.806116448,1.0173352329,0.0005825313281999999
0.4359771547,2.848357032,1.0798586185999999,0.0008020426043
0.36396613385,2.890597616,1.1423820043,0.0010215538804
0.5014854445,2.549782215,0.994023964,0.001304143387
0.49648731339999996,2.57205367,0.9026578904000001,0.0018778237174
0.4595793782,2.6263934119999996,1.0362002492,0.00037563569819999996
0.4176733119,2.7030046089999997,1.0783765344,0.0006077626203999999
0.37576724559999997,2.779615806,1.1205528195999999,0.0008398895425999999
0.3338611793,2.856227003,1.1627291048,0.0010720164648
-0.005906144100000003,2.5406436425,0.8607368678,0.0005490287971000001
0.12062715259999998,2.7446221819999996,0.8710922596,0.00025744813335
0.16345914269999998,2.7916761865,0.9545455422,0.00037138749070000004
0.2062911328,2.838730191,1.0379988247999998,0.0004853268480500001
0.24912312289999997,2.8857841955,1.1214521074,0.0005992662054000001
0.24250795675,2.5382086025,0.9579587875000001,0.000881780362
0.2893053232,2.56279478,0.8738057492000001,0.0017933511124
0.252397388,2.6171345219999997,1.007348108,0.0002911630932
0.26228681924999997,2.6960604415000002,1.0567374285,0.00043881741040000005
0.2721762505,2.774986361,1.106126749,0.0005864717276000001
0.28206568174999996,2.8539122805,1.1555160695,0.0007341260448000001
-0.15034337375,2.5023755125,0.9971543555,0.00023302219425
-0.17541019864285717,2.5578987507142856,0.9172856215714286,0.0002462820748928571
-0.08715787564285715,2.563870182142857,1.0268330747142858,0.00015629640717857143
-0.02397237753571428,2.625364851785714,1.0565117939285715,0.00016908403835714286
0.03921312057142856,2.6868595214285715,1.086190513142857,0.00018187166953571429
0.10239861867857142,2.7483541910714284,1.1158692323571429,0.0001946593007142857
0.16558411678571427,2.8098488607142857,1.1455479515714286,0.00020744693189285714
0.22876961489285713,2.871343530357143,1.1752266707857142,0.00022023456307142857
0.13816116216666666,2.5588845200000003,1.2729177573333332,0.00016901276583333334
0.176609649875,2.6523729400000002,1.2559146655,0.00018176476075
0.21505813758333334,2.74586136,1.2389115736666667,0.00019451675566666668
0.2535066252916666,2.83934978,1.2219084818333334,0.00020726875058333337
0.261222249,2.5587399939999997,1.2353397008,0.0001999252162
0.268905465,2.6522645454999996,1.2277311231,0.0002563416564
0.276588681,2.7457890970000003,1.2201225454,0.00031275809660000003
0.284271897,2.8393136484999997,1.2125139677,0.00036917453679999996
