0.785067379,0.4855721,-0.62875247,0.0179941785
1.3518666,0.320122719,0.563114762,0.0152505916
1.42281139,0.490965724,-0.248816714,0.00667708833
0.981787264,0.395973384,0.119192965,0.0211536437
0.848481774,0.311897516,0.557385027,0.0224323049
1.06552386,0.276722729,0.841788769,0.0203449726
1.38589847,0.380977154,0.175611287,0.00911729783
1.01670587,0.0,-0.237974301,0.0174230691
1.70701122,0.0,-0.463288367,0.0108448863
0.813630521,0.0,0.285769552,0.0106994789
1.29336047,0.0,0.297265708,0.0138492389
1.13271832,0.0,0.661177337,0.00790113956
1.57103467,0.0,0.00408499083,0.012227593
1.4969312,0.0,0.633446932,0.0106590595
0.754324377,0.0,0.747928679,0.00403423747
0.6097723045,0.06818861266666666,0.26230098371666666,0.011845970634166666
0.71170141275,0.03409430633333333,0.2740352678583333,0.012992462368333332
0.61447142775,0.180257298,0.397844769,0.0162855273775
0.6924748765,0.22413737066666667,0.451024855,0.020383379059166665
0.77047832525,0.2680174433333333,0.504204941,0.018334453218333335
0.6808577921666666,0.12017153200000001,0.36048636333333334,0.012561495059166667
0.7472441565833333,0.060085766000000006,0.3231279576666667,0.014423511218333334
1.4293907875,0.122741431,-0.2364985977925,0.0117931591825
1.427745938125,0.21479750425,-0.23957812684437496,0.007956106043125
1.4261010887499999,0.3068535775,-0.24265765589625,0.00923512375625
1.424456239375,0.39890965074999996,-0.24573718494812502,0.010514141469375
1.498795895625,0.09205607325,-0.29319604009437494,0.011081954520625
1.56820100375,0.0613707155,-0.34989348239624996,0.01131902274125
1.637606111875,0.03068535775,-0.40659092469812497,0.011556090961875001
1.326219558125,0.09205607325,-0.23686752359437496,0.016015591620625002
1.22304832875,0.0613707155,-0.23723644939625,0.01460811414125
1.119877099375,0.03068535775,-0.23760537519812502,0.013200636661875001
1.476605415,0.08182762066666667,-0.15630406825166665,0.0120827817275
1.5238200425000001,0.040913810333333335,-0.07610953871083333,0.011937970455
0.6378942625,0.27849345400000003,0.5157378513333333,0.0207374089175
0.74318801825,0.295195485,0.5365614391666667,0.019042512935000002
0.59666159725,0.46645319475,0.48662675175,0.027829507349999998
0.6806016561666667,0.4149346351666667,0.5102128435,0.02423137238333333
0.7645417150833334,0.36341607558333333,0.53379893525,0.026030439866666664
0.6320125905,0.46338867666666667,0.6305695324999999,0.021157857166666665
0.7527909028333334,0.45864234866666664,0.5916820315,0.026147502299999997
0.8006363384166667,0.3852699323333333,0.57453352925,0.029862699699999995
0.63731118275,0.159508504,0.60411304225,0.011968574245
0.695817779875,0.079754252,0.676020860625,0.008001405857500001
0.7077013798333334,0.21030484133333333,0.5885370371666667,0.018944394681666664
0.7780915769166667,0.26110117866666666,0.5729610320833334,0.015456484463333333
0.5783047028333334,0.10633900266666667,0.5484390058333333,0.008296136355
0.71918210375,0.077974379,0.50704354775,0.010906484670000001
0.7308961948333333,0.05198291933333333,0.5873385915,0.006324986536666667
0.7426102859166667,0.025991459666666664,0.6676336352500001,0.008615735603333334
0.7622819938333334,0.155948758,0.5238240408333334,0.01859036482333333
0.8053818839166668,0.23392313699999998,0.5406045339166667,0.014748424746666666
0.7506649095,0.05198291933333333,0.43328554916666673,0.010768480823333332
0.78214771525,0.025991459666666664,0.35952755058333336,0.010837482746666667
0.6328853168333334,0.05198291933333333,0.48372600950000005,0.007942106496666667
0.887288748,0.077974379,0.56306514875,0.011266790207499999
0.8208065625000001,0.0389871895,0.655496913875,0.007650513838749999
0.9690986053333333,0.05198291933333333,0.5957692115000001,0.009023023109166665
1.0509084626666667,0.025991459666666664,0.6284732742500001,0.010144906658333333
0.8678852610000001,0.19493594749999998,0.560225087875,0.016849547553749997
0.8627360056666666,0.05198291933333333,0.4706332831666667,0.010888582669166666
0.8381832633333333,0.025991459666666664,0.37820141758333337,0.011077686438333333
0.5846610765,0.05435608333333333,0.6886934339999999,0.005046120435833334
0.6694927267499999,0.027178041666666666,0.7183110565,0.006058003401666667
1.02204777125,0.077974379,0.45039940600000006,0.013720540564999998
1.1124853375,0.05198291933333333,0.39935484000000004,0.013806339454999999
1.20292290375,0.025991459666666664,0.34831027400000003,0.01376344001
1.0589379541666666,0.05198291933333333,0.5206587163333334,0.009840939894999998
1.0958281370833334,0.025991459666666664,0.5909180266666667,0.011780740229999998
0.9641924388333334,0.155948758,0.48606127966666673,0.019528383455
0.9063371064166668,0.23392313699999998,0.5217231533333334,0.016624462009999997
0.9525753545,0.05198291933333333,0.39552278800000007,0.011706499454999998
0.8831029377499999,0.025991459666666664,0.34064617,0.012713520009999998
1.3167498700000002,0.0952442885,0.059746921207500005,0.0131542997075
1.3397994033333336,0.190488577,0.09836837647166667,0.010462965122500001
1.3628489366666667,0.2857328655,0.13698983173583335,0.011808632415
1.3089534033333337,0.06349619233333333,0.13891985013833333,0.0136175925025
1.3011569366666669,0.03174809616666666,0.21809277906916666,0.013385946105000001
1.2417388700000003,0.071433216375,-0.014683384344374995,0.016355876751875
1.1667278700000001,0.04762214425,-0.08911368989625,0.01528868440375
1.09171687,0.023811072125,-0.163543995448125,0.014221492055625002
1.4015114700000002,0.06349619233333333,0.041192944415,0.012536495235833334
1.4862730700000002,0.03174809616666666,0.0226389676225,0.012845397471666667
1.3491126,0.2179857195,-0.07677368429249999,0.011361262065
1.3613745566666666,0.27231619766666665,0.007354639471666674,0.009865285908333334
1.3736365133333335,0.3266466758333333,0.09148296323583334,0.010613273986666666
1.3736788633333332,0.30897905433333334,-0.13412136086166665,0.008238479575
1.3982451266666667,0.39997238916666666,-0.19146903743083332,0.00979987082
1.2660109175,0.163489289625,-0.117073838469375,0.01590761734125
1.182909235,0.10899285975,-0.15737399264625,0.014392165582500002
1.0998075525,0.054496429875,-0.197674146823125,0.01287671382375
1.4230866233333335,0.145323813,-0.049820792584999996,0.011938816021666666
1.4970606466666667,0.0726619065,-0.0228679008775,0.011650039043333334
1.51611042,0.0952442885,0.2252811454575,0.01124053403
1.4727064366666667,0.190488577,0.20872452597166669,0.00982504323
1.4293024533333334,0.2857328655,0.19216790648583335,0.01053278863
1.4418604366666667,0.06349619233333333,0.24927599963833336,0.012979670609999999
1.3676104533333335,0.03174809616666666,0.27327085381916666,0.01211010232
1.5906198324999998,0.071433216375,0.275001508093125,0.0101361383
1.665129245,0.04762214425,0.32472187072875003,0.01050427021
1.543572545,0.04762214425,0.11468306814375,0.011734063515
0.7750946389166666,0.010358159083333334,0.8421557700833333,0.003125205811666667
0.6752452728333332,0.023305984833333335,0.8073518229166667,0.0033025594900000003
0.5756425758333332,0.100968053,0.7928048968333333,0.004785587369166667
0.6649834764166667,0.0504840265,0.7703667879166667,0.0055369372683333334
1.0067586742499999,0.06918068225,0.82953792875,0.008858837534999999
1.036141267125,0.172951705625,0.835663348875,0.0146019050675
0.9226139084999998,0.04612045483333333,0.8023348455,0.005642437491666666
0.83846914275,0.023060227416666666,0.77513176225,0.007250637513333332
1.069738497125,0.034590341125,0.745357632875,0.008379988547499998
0.95026208275,0.14715506125,0.702069953,0.013678163632499999
1.007892971375,0.211938895125,0.771929361,0.01701156811625
0.852293229875,0.073577530625,0.724999316,0.008856200551249999
1.041490201375,0.073577530625,0.681623645,0.010789651596249998
0.899371928375,0.229526288625,0.6297274900000001,0.018055234266249998
1.02637103125,0.098993346,0.116063481,0.01578135765
1.0115097755,0.19798669199999996,0.11710664233333334,0.019362881683333333
0.99664851975,0.29698003799999995,0.11814980366666666,0.017572119666666667
1.1153675108333334,0.06599556399999999,0.17646422333333334,0.014493278483333333
1.2043639904166668,0.032997781999999996,0.23686496566666668,0.015137318066666666
1.0239547409375,0.0742450095,0.027554035500000004,0.0170126412375
1.021538450625,0.049496673,-0.06095541,0.016602213375
1.0191221603125,0.0247483365,-0.14946485550000002,0.0161917855125
0.9554575278333334,0.06599556399999999,0.17263217133333333,0.012393438483333333
0.8845440244166667,0.032997781999999996,0.22920086166666667,0.014087398066666666
1.1694380185000002,0.19423763449999998,0.08852391475,0.0153858123825
1.1068877670000001,0.26148288433333333,0.0987469315,0.019231033260833332
1.0443375155,0.32872813416666663,0.10896994825,0.017308422821666666
1.2415915023333335,0.25648414099999994,0.11755303883333335,0.011206802680833333
1.3137449861666668,0.31873064749999996,0.14658216291666668,0.013296307531666666
1.2107455023333333,0.12949175633333332,0.15810451250000002,0.014361430060833333
1.2520529861666667,0.06474587816666666,0.22768511025,0.014873621221666664
1.1312549813750001,0.14567822587499998,0.006899360812500005,0.016913754920625
1.09307194425,0.09711881724999999,-0.074725193125,0.016404440741249998
1.054888907125,0.048559408624999995,-0.15634974706250002,0.015895126561875
0.98431500725,0.176967725,0.31490331299999996,0.0170336666
0.9834724261666667,0.2499696113333333,0.2496665303333333,0.019780317999999998
0.9826298450833333,0.32297149766666666,0.18442974766666664,0.0184069923
1.0615763729375,0.13272579375,0.31049391174999996,0.014645345825
1.138837738625,0.0884838625,0.30608451049999996,0.015441452750000001
1.2160991043125,0.04424193125,0.30167510924999996,0.016237559675000002
0.9390372628333334,0.22194432199999997,0.395730551,0.020632758799999998
0.8937595184166667,0.266920919,0.476557789,0.0188332127
0.898972764125,0.0884838625,0.3003364325,0.01386657275
0.8085231257500001,0.098993346,0.033815241324999995,0.015780550875
0.8518391603125002,0.1732383555,0.05515967224375,0.01981037049375
0.8951551948750001,0.24748336499999998,0.0765041031625,0.018467097287499998
0.9384712294374999,0.3217283745,0.09784853408125,0.01712382408125
0.8605688118125001,0.0742450095,-0.034132144256250004,0.01701243954375
0.912614497875,0.049496673,-0.1020795298375,0.0166018099875
0.9646601839375,0.0247483365,-0.17002691541875,0.01619118043125
0.8102255908333333,0.06599556399999999,0.11780001155,0.012393169558333333
0.8119280559166666,0.032997781999999996,0.201784781775,0.014086860216666667
0.7118845563125001,0.0742450095,0.017429618318749996,0.01432964656875
0.615245986875,0.049496673,0.001043995312499997,0.014813281337500001
1.2018007485,0.3169790655,-0.04799669075,0.013592774739999999
1.1284629203333334,0.343310505,0.0077331944999999985,0.018633354046666665
1.0551250921666666,0.3696419445,0.06346307975,0.01611306439333333
1.2631666556666667,0.33831176166666665,0.026539301833333334,0.010609123466666665
1.3245325628333333,0.3596444578333333,0.10107529441666667,0.012100949103333333
1.2754709623333333,0.37497461833333334,-0.11493669849999999,0.008982317133333334
1.3491411761666665,0.4329701711666667,-0.18187670625,0.011287545936666666
1.155527028875,0.237734299125,-0.0954910933125,0.01646549551
1.10925330925,0.15848953275,-0.142985495875,0.01550792192
1.062979589625,0.079244766375,-0.19047989843750002,0.014550348329999999
0.6529285067500001,0.3839698786875,0.0965832215125,0.021986679618749998
0.7625480925000001,0.38797104712499997,0.104119802675,0.0228197155375
0.87216767825,0.3919722155625,0.1116563838375,0.02365275145625
0.6382170765,0.201276265,0.17109220757499996,0.017812385675
0.724109623375,0.24995054475,0.15811739693124996,0.020318329193749998
0.81000217025,0.2986248245,0.1451425862875,0.0194830146875
0.895894717125,0.34729910425,0.13216777564374999,0.01864770018125
0.6966882246666667,0.13418417666666668,0.20931798905,0.013070447825
0.7551593728333333,0.06709208833333334,0.24754377052499998,0.015441416749999999
0.584155019375,0.15095719875000002,0.12038734300624997,0.01483760526875
1.1834907636666667,0.4902343748333333,0.07731783733333333,0.017720901193333333
1.0826390138333333,0.4431038794166666,0.09825540116666667,0.014288158686666665
1.3351204917500001,0.459171012125,0.11599578025000001,0.009986357004999998
0.7448453079999999,0.279250644,0.318370277,0.01995895895
0.82382596,0.318158224,0.25197783966666665,0.02075541545
0.902806612,0.357065804,0.18558540233333332,0.0203571872
0.7793907966666667,0.2901329346666667,0.39804186033333333,0.021607856249999998
0.8139362853333334,0.3010152253333333,0.4777134436666667,0.0207834076
0.6425043992499999,0.311720902,0.31656109875,0.0241525459625
0.7677737123333332,0.186167096,0.30750336866666667,0.01378597225
0.7907021166666667,0.093083548,0.29663646033333335,0.0168724656
0.799368999625,0.4903019329999999,0.1585783197625,0.0271373989375
0.8905781318125,0.4431376585,0.13888564238125,0.03012927655625
0.720571704,0.48391241575,0.34791311049999996,0.029380958974999996
0.785875594,0.4619276578125,0.290733074125,0.023210472518749997
0.851179484,0.439942899875,0.23355303774999997,0.0252673013375
0.916483374,0.4179581419375,0.176373001375,0.027324130156249998
0.7632083940000001,0.4265741158333333,0.41773708266666665,0.024748522924999995
0.8058450840000001,0.36923581591666665,0.48756105483333334,0.027064740949999996
0.62429919625,0.4652172308125,0.33871822387499995,0.02650804596875
0.93012318175,0.487469676875,0.10295387075625,0.027019535821250003
0.9871778711875,0.49789301675,0.1168255128125,0.02122213878875
1.0313200765,0.4774129315625,0.07602816281250001,0.013401440538125
1.0585575746666667,0.4591123508333333,0.16316881191666666,0.019277306331666664
1.3279650453333334,0.4491148641666666,0.20078102658333336,0.015265191041666664
0.8546102786666667,0.41501417241666666,0.5625415863333334,0.0334733892
0.96124478125,0.44811437,0.21368390108333335,0.028482114866666665
0.8962671351666667,0.4722300666666666,0.45423885783333334,0.02567032008333333
0.8723744545833334,0.3920637913333333,0.5058119424166667,0.028908335266666665
0.9975298491875,0.4706819799375,0.166445450125,0.026405923129999998
0.9541142267500001,0.48576639574999997,0.68231667575,0.031983304750000004
0.9912507711666667,0.41608517349999996,0.7354740401666666,0.02422441665
1.0283873155833334,0.34640395125,0.7886314045833334,0.0281038607
0.9012980003750001,0.398831955875,0.6198508513750001,0.027207804825
1.3187191475,0.08003067975,0.53875118475,0.01191500739
1.3352928737499998,0.200076699375,0.5509329733749999,0.013582799494999999
1.3102662550000002,0.0533537865,0.4582560258333333,0.013204495063333332
1.3018133625000001,0.02667689325,0.37776086691666666,0.012559751226666666
1.22571873375,0.040015339875,0.599964260875,0.009908073475
1.40782517375,0.040015339875,0.586099058375,0.011287033445
1.4890765849999998,0.08003067975,0.4794974995,0.0123817240975
1.4433399233333333,0.1600613595,0.5073699203333333,0.0142943024325
1.3976032616666665,0.24009203925,0.5352423411666667,0.013338013265
1.4238378799999998,0.0533537865,0.418753569,0.013360067299166667
1.358599175,0.02667689325,0.3580096385,0.012870895698333332
1.5974337466666664,0.0533537865,0.4610525316666667,0.010639245625833333
1.7057909083333331,0.02667689325,0.44260756383333333,0.011510484861666666
1.4930038925,0.040015339875,0.5564722157499999,0.01152039179875
1.4613184025,0.17527496825,0.36503858825,0.011996283679999999
1.4248344683333332,0.2235575518333333,0.43106397949999997,0.014165822293333333
1.3883505341666666,0.2718401354166667,0.49708937075,0.013081052986666666
1.436178425,0.2438423635,0.3018961545,0.010076959779999999
1.4110384475,0.31240975875,0.23875372075,0.01103662173
1.405332425,0.11684997883333333,0.3424476281666667,0.013231587159999999
1.3493464475,0.05842498941666666,0.31985666808333335,0.01261393542
1.549525819375,0.1314562261875,0.3798195901875,0.0103250757125
1.63773323625,0.087637484125,0.394600592125,0.010882145034999999
1.156606791,0.15800505874999998,0.5197357085000001,0.01485831874
1.2216933939999999,0.21204427883333332,0.5341953930000001,0.01511983398
1.286779997,0.26608349891666666,0.5486550775,0.014989076359999999
1.2021913506666668,0.10533670583333332,0.4455790416666667,0.014185598846666665
1.2477759103333335,0.05266835291666666,0.37142237483333335,0.014521958793333331
1.1446625555,0.07900252937499999,0.59045652275,0.01137972915
1.053898452,0.20930254449999997,0.5322854813333333,0.019907642846666664
0.951190113,0.26060003025,0.5448352541666667,0.017382980793333332
1.6374413675,0.15947093825,0.576972641,0.010127518565
1.5422497783333333,0.21302153183333333,0.572353348,0.013542900588333334
1.4470581891666665,0.26657212541666664,0.567734055,0.011835209576666667
1.6963436016666666,0.10631395883333333,0.5260359593333334,0.009887843781666666
1.56718628375,0.079735469125,0.6052097865,0.0103932890325
1.118874027,0.25699840474999996,0.3842396155,0.018171444774999997
1.196538218,0.2780398428333333,0.4438646643333333,0.016224209325
1.274202409,0.29908128091666664,0.5034897131666667,0.017197827049999996
1.0731784393333332,0.3033233978333333,0.295890732,0.020159577391666662
1.0274828516666665,0.3496483909166666,0.20754184850000001,0.01916551108333333
1.1770361746666667,0.1713322698333333,0.355248313,0.015289974191666665
1.2351983223333334,0.08566613491666665,0.3262570105,0.01673070948333333
1.028743276,0.27529810849999997,0.4419547526666667,0.021012018191666662
0.938612525,0.29359781225,0.4996698898333334,0.01959173148333333
1.2532282010000002,0.27426831425,0.2887961805,0.0148426930075
1.2861076673333334,0.2895531158333333,0.3802357076666667,0.0151146254025
1.3189871336666668,0.30483791741666666,0.47167523483333335,0.014978659205
1.162747888666667,0.31483667083333333,0.23226177533333334,0.019049993469166665
1.0722675763333334,0.35540502741666663,0.17572737016666667,0.01694634323833333
1.3195633355000003,0.327622734125,0.23220373375,0.01197999541875
1.2666056240000003,0.18284554283333332,0.29161935633333336,0.014180390269166666
1.2799830470000002,0.09142277141666666,0.29444253216666666,0.014511541638333333
1.2173033924999999,0.45446741575,0.722055003,0.03050815825
1.28458499625,0.38729506737499997,0.6425848825,0.022879374925
1.166710215,0.3952191868333333,0.7619662583333333,0.02373270115
1.1161170375,0.33597095791666665,0.8018775136666667,0.0271204297
1.2508652583333333,0.48229722183333334,0.7990940906666667,0.04338611581666667
1.0996476385,0.227185741,0.6558664737500001,0.016482252165
1.1837206256666666,0.2581647336666667,0.6249492365,0.015661145121666668
1.2677936128333334,0.28914372633333335,0.59403199925,0.016071698643333333
1.0825857492500002,0.251954235,0.748827621375,0.0184136123825
1.11618297925,0.1135928705,0.658521905375,0.0121916958625
1.0159256836666668,0.25542299933333334,0.6230393248333335,0.02044895398833333
0.9322037288333334,0.28366025766666664,0.5902121759166667,0.018465603076666667
1.0999265884999998,0.39795258624999996,0.62310819325,0.023659960825
1.1839065923333332,0.37200929716666664,0.6031103828333333,0.018053714675
1.2678865961666665,0.3460660080833333,0.5831125724166667,0.020856837750000003
1.1112290989999998,0.49299085116666663,0.5921202005,0.032294636408333334
1.0884590123333333,0.3575426338333333,0.6960017185,0.021449968675
1.0769914361666668,0.3171326814166666,0.7688952437500001,0.02255496475
1.0161116503333332,0.3692675628333333,0.6012004711666668,0.022841523541666665
0.9322967121666667,0.3405825394166666,0.5792927490833334,0.023250742183333332
1.0789924395,0.42776524999999993,0.44245924225000005,0.023862128599999997
1.169950493,0.39188440633333327,0.48267774883333336,0.018121103933333334
1.2609085464999998,0.35600356266666666,0.5228962554166667,0.020991616266666666
1.0465907143333333,0.4171679613333332,0.33470381650000003,0.022056471999999997
1.0141889891666667,0.4065706726666666,0.22694839075,0.022959300299999996
1.002155551,0.3891426719999999,0.4807678371666667,0.022908912799999997
0.9253186625,0.35052009399999995,0.5190764320833334,0.023385520699999995
1.2133466135,0.44503515949999994,0.34701580725000003,0.0205333768325
1.2595199423333332,0.4033976793333333,0.4190487921666667,0.017011520010833333
1.3056932711666667,0.3617601991666667,0.49108177708333334,0.018772448421666664
1.1361601636666667,0.42868123433333327,0.27107485983333335,0.020946888077499996
1.0589737138333333,0.4123273091666666,0.19513391241666667,0.020740132454999997
1.270863899,0.423682491,0.28988096716666667,0.0129226574975
1.3283811845,0.40232982249999993,0.23274612708333337,0.016728017164999998
