0.785067379,0.4855721,-0.62875247,0.0179941785
1.3548790199999998,0.4688177805,0.6707560220000001,0.0192927606625
1.35337281,0.39447024975,0.616935392,0.023334929725000002
1.58358252,0.22171177725,0.71485757825,0.0115541364175
1.50634388,0.2545154245,0.6642766394999999,0.0140184398725
1.42910524,0.28731907175,0.61369570075,0.012786288145
1.5886259066666666,0.23079563683333332,0.8018058338333334,0.014167697339166667
1.5546987466666666,0.1478078515,0.6877206961666666,0.010957418472500001
1.5258149733333333,0.07390392575,0.6605838140833333,0.011255777445
1.6846615466666668,0.25372819616666664,0.7056271435,0.007072989985833333
1.6148125225,0.37959035500000005,0.7694646865,0.01084455523
1.5271638816666666,0.3597678096666667,0.7006813783333333,0.01378191281
1.4395152408333334,0.3399452643333334,0.6318980701666667,0.012313234020000001
1.6171587516666666,0.46356500700000003,0.7969349126666667,0.00882867491
1.7054815483333332,0.3589805813333334,0.7420318823333333,0.006836462923333333
1.47260487,0.43463930500000003,0.8359661844999999,0.0220927246875
1.43235878,0.3964671096666667,0.7450157103333332,0.017531302629166665
1.39211269,0.3582949143333334,0.6540652361666666,0.019812013658333332
0.6497444761,0.35349527315,-0.8339495859499999,0.01771908517
0.6948521104000001,0.3975208821,-0.7655505472999999,0.017581538505
0.7399597447,0.44154649105000005,-0.69715150865,0.01744399184
0.7522612628,0.4470264318,-0.8348115920000001,0.016636047539999997
0.7686643208999999,0.46629926590000004,-0.7317820309999999,0.01618333722
0.67226234075,0.121393025,-0.398775818675,0.0169502031
0.7004636003125,0.21243779375,-0.45626998150625003,0.017733184649999997
0.7286648598750001,0.3034825625,-0.5137641443375001,0.0174721908
0.7568661194375,0.39452733125,-0.57125830716875,0.01721119695
0.7583732230625,0.09104476875,-0.35857543925625,0.0173048526
0.8444841053750001,0.0606965125,-0.31837505983750003,0.0171866361
0.9305949876875,0.03034825625,-0.27817468041875004,0.0170684196
0.6222036422,0.09711442,-0.32536610507999997,0.01446685006
0.57214494365,0.072835815,-0.25195639148500004,0.015087688319999999
0.6205235720625,0.09104476875,-0.47324417725625,0.018140715524999997
0.624116979375,0.362610813375,-0.5350051442125,0.0181355143625
0.7045921791875001,0.42409145668750003,-0.58187880710625,0.01820618229375
1.05159297575,0.343127802,-0.24908763,0.0158119949075
0.9982878564000001,0.37161666159999995,-0.325020598,0.0175577417815
0.9449827370499999,0.4001055212,-0.400953566,0.017121305063
0.8916776177000001,0.4285943808,-0.47688653400000003,0.0166848683445
0.83837249835,0.45708324040000003,-0.552819502,0.016248431626000003
1.0341415478125,0.3563391975,-0.15701748125,0.019818231501875
1.016690119875,0.369550593,-0.06494733250000001,0.018482819303750002
0.9992386919375,0.3827619885,0.02712281625,0.017147407105625
1.1443975793124999,0.3800872825,-0.249019901,0.008960814974375
1.237202182875,0.417046763,-0.248952172,0.011244541618750001
1.3300067864375,0.45400624349999996,-0.248884443,0.013528268263125
1.0399639404999999,0.228751868,-0.245383187,0.01688604436916667
1.02833490525,0.114375934,-0.241678744,0.016349019638333337
0.9438825619,0.45251666895,0.05456702180499999,0.021331935196000004
0.9962072295625,0.452664736625,0.02551028618750001,0.015561542470624998
0.6139562835,0.4346363285,-0.673173322875,0.0183933032875
0.69951183125,0.46010421425000003,-0.6509628964375,0.01859286568125
0.5872304944,0.44523402320000005,-0.41812019864,0.01999280046
0.6531761226,0.4586800488,-0.48833095576,0.02099211144
0.7191217508,0.47212607440000004,-0.55854171288,0.02199142242
0.6557053475,0.39907881624999997,-0.14592486815000003,0.022596729925000003
0.6815777538,0.41637747299999994,-0.24249038852000002,0.018914688785
0.7074501601,0.43367612975000003,-0.33905590889,0.019835199070000004
0.7333225664,0.4509747865,-0.43562142926,0.020755709355
0.7591949727,0.46827344325000003,-0.53218694963,0.021676219640000004
0.737225826625,0.3983024581875,-0.07964540986250002,0.02151441525625
0.81874630575,0.397526100125,-0.013365951575000014,0.021875186812500003
0.900266784875,0.3967497420625,0.052913506712499996,0.022235958368750003
0.6089580475999999,0.31926305299999996,-0.12308534466000003,0.015596155425000001
0.600278485375,0.4780015574375,-0.12004683033750001,0.033693996756250004
0.8013823402500001,0.220386371,-0.19481526417500003,0.017604225775
0.7981193480000001,0.2734235168,-0.28160270534,0.017916187955
0.7948563557500001,0.3264606626,-0.368390146505,0.01783819741
0.7915933635000001,0.3794978084,-0.45517758767000005,0.017760206865
0.78833037125,0.43253495420000004,-0.541965028835,0.01768221632
0.8464835711875001,0.26428312425,-0.11631320688125002,0.020266289218749997
0.8915848021250001,0.3081798775,-0.037811149587500016,0.0193789347375
0.9366860330625,0.35207663075,0.040690907706249994,0.01849158025625
0.8731568501666668,0.14692424733333334,-0.20920160978333335,0.017483454658333335
0.9449313600833333,0.07346212366666667,-0.2235879553916667,0.01754384021666667
0.7254996418,0.1763090968,-0.16219766148000003,0.014597654594999999
0.6496169433500001,0.1322318226,-0.129580058785,0.015349297389999999
0.5737342449,0.0881545484,-0.09696245609000001,0.016100940185
1.121351985,0.172951705625,0.85532366525,0.015173133339999999
1.154949215,0.034590341125,0.76501794925,0.00895121682
1.47088015,0.14227151875,0.76936881225,0.012497048137500001
1.453445135,0.071135759375,0.837290011125,0.01055055589375
1.4312089666666665,0.20155525216666664,0.7006174621666666,0.014332743779166667
1.3915377833333333,0.26083898558333335,0.6318661120833333,0.013414895958333334
1.5134909933333334,0.17783546449999998,0.8381466565,0.014482001245833334
1.483905675,0.071135759375,0.701407872125,0.01157805381875
1.35438156,0.08003067975,0.6907375602500001,0.0106037135775
1.39519584,0.040015339875,0.7979743851250001,0.00960388861375
1.35354324,0.1600613595,0.6481966275000001,0.013701632259166667
1.3527049199999999,0.24009203925,0.60565569475,0.012152672918333333
1.2435499399999999,0.040015339875,0.6759574486250001,0.00925242656875
1.42565638,0.040015339875,0.6620922461250001,0.010631386538749999
1.2465297249999998,0.14921136200000001,0.7428230195000001,0.013025191852500001
1.3096898566666666,0.09947424133333334,0.7969524163333334,0.010077773050833334
1.3728499883333332,0.04973712066666667,0.8510818131666666,0.011551482451666668
1.2816420166666664,0.20618181433333332,0.6829202670000001,0.014508791684166668
1.3167543083333333,0.2631522666666667,0.6230175145,0.013766991768333334
1.1560267925,0.2129670455,0.7923058942500001,0.016685082226250002
1.1896240224999999,0.07460568100000001,0.70200017825,0.01046316570625
1.0240319955000001,0.495809982,0.8034006656666668,0.029102584958333334
1.0447779277500002,0.3862663555,0.8225947173333334,0.03786019731666667
1.1155939683333334,0.4735731281666667,0.828937928,0.02920934556666667
1.0905589141666667,0.37514792858333335,0.8353633485,0.038073718533333335
1.6675822566666665,0.05296017233333333,0.6513581525,0.009979160106666666
1.5822567283333333,0.026480086166666666,0.64240254225,0.009299260713333334
1.6990489375,0.1416810975,0.7981986999999999,0.0100459791725
1.6316763583333334,0.09445406499999999,0.743281444,0.010454699390833334
1.5643037791666665,0.047227032499999995,0.688364188,0.010250339281666666
1.5863465675,0.062240839,0.852709934,0.010988890892499999
1.54163888375,0.0311204195,0.743078433,0.010823975196249998
1.654994925,0.034605075916666665,0.04561778100583334,0.009475005678333334
1.64849916,0.19905951625,0.18313555795750003,0.008615577305
1.7066379166666668,0.27112664783333335,0.16498482463833336,0.005104800435
1.5609655966666667,0.25969872883333334,0.18062746763833334,0.008950057655
1.4734320333333333,0.32033794141666666,0.1781193773191667,0.00878281748
1.6899113875,0.14929463718750002,0.243392317468125,0.00947989911875
1.6226776633333335,0.13270634416666668,0.12345203558166667,0.011023587768333334
1.5968561666666667,0.06635317208333334,0.06376851320583334,0.009819582536666666
1.55066499,0.32180094725,0.01489073045750001,0.00784284779
1.6414151366666667,0.3529542685,0.052821606305000005,0.00484722393
1.4682817300000002,0.35138905062500003,0.09525100872875,0.00848007281
1.5080471233333332,0.3781892061666667,-0.07301175102833332,0.007065674816666667
1.4654292566666665,0.43457746508333334,-0.16091423251416664,0.007454261303333333
1.5574548833333335,0.21453396483333334,0.01128881724833334,0.010766011263333333
1.5642447766666667,0.10726698241666667,0.00768690403916667,0.009304429526666666
1.6271697187499998,0.27749530425,0.47886500112499997,0.013512970372499999
1.5354020124999999,0.2917044425,0.5069482547499999,0.011775349144999999
1.4436343062499999,0.30591358074999997,0.5350315083749999,0.0100377279175
1.5937071425,0.279090196,0.32289300075,0.009371326955
1.670109905,0.32448043433333335,0.2581564531666667,0.005356716985
1.5130936283333334,0.2927677036666667,0.40296692116666666,0.013290836718333334
1.4324801141666668,0.30644521133333336,0.4830408415833333,0.011331081836666666
1.524437585,0.31305251533333334,0.27379909616666664,0.009201974205
1.4551680275,0.34701483466666666,0.22470519158333335,0.00928665058
1.648817374375,0.209317647,0.3482103995625,0.00966883653125
1.70392760625,0.139545098,0.373527798375,0.009569666672500001
1.6460668541666668,0.034605075916666665,-0.02833646591083333,0.009654485663333334
1.6309431774999998,0.22655665875,-0.14483418304249998,0.008274744907500001
1.678936240625,0.2737327218125,-0.076454797781875,0.004580745226875
1.5789102306249998,0.2926589250625,-0.170829815781875,0.0070765024743749995
1.5268772837499998,0.358761191375,-0.19682544852125,0.00747591661875
1.474844336875,0.4248634576875,-0.222821081260625,0.007875330763125
1.649960188125,0.1699174940625,-0.224447729031875,0.010202350951875
1.66897719875,0.113278329375,-0.30406127502124997,0.00955981560375
1.687994209375,0.0566391646875,-0.38367482101062494,0.008917280255625002
1.6109736749999999,0.1510377725,-0.09519445841833332,0.010909976969166667
1.5910041725,0.07551888625,-0.045554733794166656,0.009592360938333334
1.6371424583333332,0.40673098966666665,-0.2691158928333333,0.006334134573333334
1.5299769241666665,0.44884835683333335,-0.25896630341666665,0.005991180816666667
1.6587699925,0.4787238315,0.09371811487500001,0.0048768851275
1.4402615125,0.461581953,0.117182079375,0.007760828042499999
0.5999090445,0.49024091675000003,0.8290337025,0.024462803039999998
0.6553230633333333,0.15493379533333332,0.8281999031666667,0.005313052716666667
0.7048237201666666,0.07746689766666666,0.7880642910833333,0.006591867963333334
0.71997085925,0.40830160675,0.75524684775,0.023772811739999997
0.7388597971666666,0.38013255583333333,0.8333666124999999,0.014035695619999998
0.6420295185,0.3809132378333333,0.7281804084999999,0.01788949538
0.7361862905000001,0.4959937235,0.7701474625,0.04028691544666666
0.7628078308333334,0.3761669098333333,0.6892929074999999,0.02287914051333333
0.8056448024166667,0.34403221291666664,0.62333896725,0.02332597612666666
0.8648151150000001,0.395948164,0.7971821575,0.025122095589999997
0.9651694875000001,0.3363354465,0.8194854632499999,0.022733534095
0.8327491276666668,0.487758095,0.7981043356666666,0.04073667673
0.8593706680000002,0.3679312813333333,0.7172497806666667,0.023328901796666662
0.853926221,0.3399143986666666,0.6373174038333334,0.02422549869333333
0.7502754333333332,0.03734103025,0.8356848710833333,0.004127228653333334
0.7150855165833333,0.050288856,0.8250493260833334,0.004357490185
0.71639766525,0.24045711749999998,0.7422418445,0.012645379282499999
0.7364776678333333,0.26823622966666666,0.8246966103333333,0.0103265514675
0.735361021125,0.12022855874999999,0.74508526175,0.00833980837625
0.6396473891666667,0.26901691166666664,0.7195104063333333,0.014180351227499999
0.782439719625,0.27617731675,0.6498134357500001,0.01753884209125
0.8612419210000001,0.22810367474999999,0.78417715425,0.0139946631325
0.9633828905000001,0.252413201875,0.812982961625,0.01716981786625
0.8256027396666668,0.1520691165,0.7720943291666666,0.0073543793575
0.7899635583333333,0.07603455825,0.7600115040833333,0.010674521245
0.8548618475,0.270000595375,0.670781090625,0.01821348401625
0.7890404121666665,0.03734103025,0.8314672860833334,0.00439613365
0.863267134,0.10008619716666667,0.8570729796666667,0.005747937325000001
0.8087957555,0.050043098583333334,0.8025008293333333,0.00746163718
1.6235325325,0.45756340025,-0.5212161802499999,0.005911902235
1.5566254849999999,0.46869750816666667,-0.4304163581666666,0.006422026298333333
1.4897184374999999,0.47983161608333336,-0.3396165360833333,0.006166964266666667
1.64022827,0.36605072019999996,-0.5096306176,0.009858289487
1.6569240075,0.27453804015,-0.49804505494999995,0.008871692674
1.673619745,0.18302536009999998,-0.48645949229999996,0.007885095861
1.6903154825,0.09151268004999999,-0.47487392964999997,0.0068984990480000005
1.6790749066666668,0.4101949780416667,-0.740655194625,0.004687687491666667
1.6112226433333336,0.48556798683333335,-0.7603480425,0.004971262283333333
1.6347451499999999,0.49479477875,0.6453509555,0.007245588415
1.5404522999999999,0.43657075883333335,0.617938891,0.012582257205
1.44615945,0.3783467389166667,0.5905268265,0.00991392281
1.685011205,0.44073142875000004,0.46455295375,0.0061277577275000005
1.6017250537499998,0.41057925131250006,0.48919340581250004,0.012969883131875
1.5184389024999998,0.380427073875,0.513833857875,0.01068917466375
1.43515275125,0.3502748964375,0.5384743099375,0.008408466195625
1.5597809224999999,0.45653545875,0.336664207,0.0071989779925
1.6474924249999998,0.4427772761666666,0.26733725733333336,0.004632600664166667
1.4904761483333333,0.4110645455,0.4121477253333333,0.0125667203975
1.4211713741666667,0.36559363224999997,0.48763124366666666,0.009882849195000001
1.4728396962499999,0.418756306375,0.256137747,0.00815813791125
1.4434431483333334,0.45294829724999996,0.19733049316666668,0.006375591815
1.4149547199999999,0.49745515,0.5917685478333333,0.0152305536575
1.38341066,0.4087889345,0.5774416549166667,0.015210515715000001
1.3860197058333332,0.4752655030833333,0.23078556458333332,0.011919352181666667
1.3696885975,0.421804897625,0.500072091625,0.01538260507125
1.38697322,0.4759837688333334,0.34989004316666666,0.0112497380675
1.386435845,0.4284804614166666,0.26275066508333333,0.013382178305
1.3957710633333333,0.24182859566666667,0.7775489385,0.014741760395833334
1.3738188316666666,0.28097565733333335,0.67033185025,0.014232929191666667
1.28442609,0.20962137725000002,0.85128763275,0.0149417216875
1.3069062599999999,0.24645515783333335,0.7552300091666666,0.0151476349625
1.32938643,0.2832889384166667,0.6591723855833334,0.015044678325
1.174974975,0.243172053125,0.846538200875,0.01764334714375
1.376100875,0.33148806799999997,0.7855424478333333,0.018176846308333335
1.3639837375,0.3258053935,0.6743286049166666,0.021103101016666667
1.2872360716666666,0.33611463016666665,0.7632235185,0.018582720875
1.3195513358333333,0.3281186745833333,0.66316914025,0.021914850150000005
1.1602223337500002,0.310416657375,0.852533332875,0.022795976012500004
1.5347796675,0.1967650055,-0.812643097,0.0095179960975
1.4450607306249998,0.147573754125,-0.8345731245000001,0.013907944174375
1.35534179375,0.09838250275,-0.856503152,0.012444628148750001
1.5022853212500002,0.29514750825,-0.8170558198333334,0.005256426599583333
1.4697909750000002,0.39353001099999996,-0.8214685426666666,0.006108740499166667
1.43729662875,0.49191251375,-0.8258812655000001,0.0069610543987499995
1.577837555625,0.147573754125,-0.7253044145,0.010513163749375
1.62089544375,0.09838250275,-0.6379657320000001,0.01018144119875
1.6639533318750002,0.049191251375,-0.5506270495,0.009849718648125
0.935056649375,0.463747002375,-0.784063086375,0.015247568162499999
0.8600620141875,0.47465955118750003,-0.7064077781875,0.01387426299375
0.8357833267000001,0.3894060197,-0.8111406447,0.01655548809
0.8104253528500001,0.43748905985000003,-0.7199465573499999,0.01607592462
1.41138503,0.3195064365,-0.6128969304999999,0.009324336882500001
1.364288808,0.2556051492,-0.6703901858,0.014161875536500002
1.317192586,0.1917038619,-0.7278834411,0.012952490873
1.270096364,0.1278025746,-0.7853766964,0.0117431062095
1.223000142,0.0639012873,-0.8428699517,0.010533721546000002
1.397070742,0.4130171536,-0.6581414312,0.0053881575365
1.4142416199999999,0.362371258375,-0.521876876375,0.0073389004681249995
1.4170982099999998,0.40523608025,-0.43085682225,0.00800071260625
1.4199548,0.448100902125,-0.33983676812499997,0.008662524744375
1.470510268,0.2556051492,-0.5829752178,0.010540776416500001
1.529635506,0.1917038619,-0.5530535051000001,0.010236666533
1.588760744,0.1278025746,-0.5231317924,0.009932556649500001
1.647885982,0.0639012873,-0.49321007969999997,0.009628446766
1.18089906975,0.44089946150000003,-0.65426295625,0.0111116599325
1.1799000398,0.3527195692,-0.7034830063999999,0.014519340146500002
1.1789010098500001,0.2645396769,-0.75270305655,0.013667420093
1.1779019799000001,0.1763597846,-0.8019231067,0.012815500039500001
1.17690294995,0.0881798923,-0.8511431568500001,0.011963579985999999
1.0819411470625,0.45206762112500004,-0.6478853346875,0.016273548858125
0.982983224375,0.46323578075000005,-0.641507713125,0.01455291921625
0.8840253016874999,0.474403940375,-0.6351300915625,0.012832289574375
1.2292815338,0.450912714,-0.5731737077999999,0.0075640026505
1.27766399785,0.4609259665,-0.49208445935,0.008450916970999998
1.3260464618999999,0.470939219,-0.41099521089999996,0.009337831291499999
1.37442892595,0.4809524715,-0.32990596245,0.010224745612
1.3306081,0.122741431,-0.46261064725,0.0125790759825
1.299667264,0.09819314479999999,-0.5501611592,0.0148128233565
1.2687264280000001,0.0736448586,-0.63771167115,0.014254386513000001
1.237785592,0.049096572399999996,-0.7252621831,0.0136959496695
1.2068447560000002,0.024548286199999998,-0.8128126950500001,0.013137512826000002
1.3536589225,0.21479750425,-0.4091621639375,0.008152585243125
1.3767097449999999,0.3068535775,-0.355713680625,0.00962808215625
1.3997605675,0.39890965074999996,-0.3022651973125,0.011103579069375
1.42470888,0.09205607325,-0.4627800771875,0.011278433720625
1.51880966,0.0613707155,-0.462949507125,0.011711981141250001
1.61291044,0.03068535775,-0.46311893706249996,0.012145528561875
1.2521325425,0.09205607325,-0.4064515606875,0.016212070820625
1.173656985,0.0613707155,-0.350292474125,0.01500107254125
1.0951814275,0.03068535775,-0.2941333875625,0.013790074261875
1.10012213975,0.244134456,-0.503976673,0.0143663990325
1.1152784958000002,0.1953075648,-0.5832539798,0.015170287966500001
1.13043485185,0.1464806736,-0.6625312866,0.014969315733
1.1455912079000001,0.0976537824,-0.7418085934,0.0147683434995
1.1607475639500002,0.0488268912,-0.8210859002,0.014567371265999999
1.0213584495625,0.304493867,-0.5351706222500001,0.017087233633125
0.942594759375,0.364853278,-0.5663645715000001,0.01618028876625
0.8638310691875,0.42521268900000003,-0.59755852075,0.015273343899375
1.1646599898,0.29350070959999996,-0.45294468120000003,0.008214950470499999
1.22919783985,0.3428669632,-0.4019126894,0.009752812611
1.2937356899,0.3922332168,-0.3508806976,0.0112906747515
1.35827353995,0.44159947039999997,-0.2998487058,0.012828536892
1.0792680723125,0.18310084199999999,-0.43747608000000004,0.016658901583125
1.058414004875,0.122067228,-0.37097548700000005,0.01589473406625
1.0375599374375,0.061033614,-0.30447489400000005,0.015130566549375
0.86074610875,0.121393025,-0.61593480775,0.0173315152
0.9395355615625001,0.09104476875,-0.6870419075625,0.01586132395
1.018325014375,0.0606965125,-0.758149007375,0.0163513877
1.0971144671875002,0.03034825625,-0.8292561071875001,0.016841451450000003
0.8418264263125,0.21243779375,-0.6191392233124999,0.017828512674999998
0.822906743875,0.3034825625,-0.622343638875,0.01766284685
0.8039870614375,0.39452733125,-0.6255480544375001,0.017497181025000003
0.8997360490625,0.09104476875,-0.5214446810625,0.017400180625
0.938725989375,0.0606965125,-0.42695455437499996,0.01737729215
0.9777159296875,0.03034825625,-0.3324644276875,0.017354403675
0.7618863980625,0.09104476875,-0.6361134190625,0.018236043549999997
0.663026687375,0.0606965125,-0.656292030375,0.0179345341
0.7716809696000001,0.19422884,-0.8550067299999999,0.017829778685
0.7750275719499999,0.267064655,-0.798443165,0.017665378869999998
0.7783741743000001,0.33990047,-0.7418796000000001,0.017500979054999997
0.7817207766500001,0.41273628500000004,-0.6853160349999999,0.01733657924
0.616820816625,0.0606965125,-0.804109774,0.0178548662125
