1.58692718,0.0199615024,2.6116488,0.000403690414
1.55043769,0.0964336544,2.58162713,0.000789248792
1.51464581,0.162550688,2.5927856,0.000184729448
1.55826843,0.016731916,2.64862776,0.000212565516
1.53879297,0.0131964218,2.64748287,0.000138028219
1.57096875,0.0148787946,2.58543992,0.000358825171
1.55800116,0.0185243636,2.61523628,0.000250428129
1.45045745,0.159440339,2.60398698,0.000812028826
1.54930556,0.0155693972,2.63187766,0.000197099085
1.51733804,0.0937054679,2.6371789,0.000153830144
1.55862057,0.012557975,2.57972765,0.000262171787
1.48327827,0.16151914,2.61102533,0.000283081667
1.53847241,0.0749111995,2.63019991,0.000334258744
1.5352695,0.0989448801,2.62380242,0.000401350349
1.52276623,0.105227351,2.62907434,0.000236572261
1.56271386,0.0110031674,2.6332221,0.000236822452
1.42634904,0.149605855,2.58910489,0.0197276212
1.45148361,0.146458417,2.61076665,0.000330590905
1.43855453,0.159743279,2.59474945,0.0147666764
1.46479595,0.157437459,2.60925508,0.000421103992
1.45394778,0.171639398,2.59758711,0.0186526906
1.55928063,0.0404961631,2.60852098,0.000371513423
1.55210459,0.0342543796,2.62497663,0.000270875898
1.42463517,0.0997783318,2.58490705,0.000181238691
1.41656005,0.124384135,2.57464552,0.00522330077
1.56155026,0.015580453,2.59741616,0.000272041507
1.59286618,0.0168544631,2.59150338,0.000459677802
1.5605855,0.0375859514,2.58151364,0.000433181762
1.43459487,0.117746606,2.60662675,0.000133514826
1.44929218,0.134060383,2.61482477,0.000163959063
1.54151905,0.0317407846,2.64151168,0.000185434779
1.55575502,0.0214334968,2.68858409,0.000150270585
1.58273947,0.0251009967,2.72354603,0.00013606147
1.54592669,0.0160625577,2.66729426,0.000144213554
1.58504152,0.018220298,2.64894986,0.00029312828
1.53356135,0.134668842,2.5955503,0.000598899787
1.51167035,0.151064306,2.60697865,0.000189578786
1.49782944,0.167493418,2.60076094,0.000510831189
1.55397177,0.073323451,2.60115647,0.000589822361
1.55479562,0.0797699913,2.58627391,0.000718024094
1.54670703,0.10360571,2.59708834,0.000695318799
1.54643309,0.11060077,2.58218694,0.000771035906
1.60656905,0.0166193545,2.60948753,0.000406294421
1.59928799,0.0240724385,2.68634272,0.000204891141
1.66457534,0.0326908119,2.59784698,0.000253753329
1.63108015,0.0277098883,2.63106632,0.000272640114
1.63250589,0.026834758,2.67671847,0.000141196826
1.60007918,0.0192450527,2.63409567,0.000341242092
1.54126799,0.1256437,2.58223867,0.000716891023
1.55130029,0.0885867774,2.59902096,0.000666873588
1.53696752,0.112911172,2.60970426,0.000553939608
1.55639374,0.0624143444,2.58625412,0.000594435318
1.55761302,0.0585956797,2.60501027,0.000494283624
1.5491612,0.066437237,2.61573529,0.00045274006
1.52698314,0.153855965,2.58176112,0.000306351547
1.50793934,0.180370197,2.57787728,0.0109485965
1.48423862,0.17490387,2.5966022,0.00577503582
1.52118039,0.13590917,2.60909915,0.000335968827
1.57842433,0.0173957702,2.68205619,0.000207099802
1.5410527,0.0471282788,2.63497233,0.00024149644
1.52901077,0.0459149517,2.6456821,0.000145036465
1.42677426,0.1297286,2.59291697,0.000215537104
1.61461186,0.0221552309,2.58080912,0.000516488391
1.54474354,0.0977213606,2.61174774,0.000578344509
1.53067696,0.0641389489,2.64146948,0.000197305024
1.49686694,0.149024755,2.61421728,0.000103452694
1.51402938,0.11874675,2.62670588,0.000168940329
1.50844073,0.136722699,2.61982107,0.000141718207
1.52296352,0.0778297633,2.64101171,0.000165055593
1.51832056,0.0600689501,2.64836264,0.000107420492
1.5461036,0.0824837163,2.61661434,0.000506945595
1.58134389,0.0145753445,2.57620811,0.000445259677
1.52340531,0.145982102,2.59642887,0.00043455683
1.4440968,0.167002887,2.57322979,0.241438285
1.46457446,0.178236187,2.57239318,0.240124583
1.55044818,0.0500820652,2.62067795,0.000347664696
1.54063714,0.118344583,2.59612727,0.000680942379
1.61204517,0.0218033325,2.65572667,0.000256022817
1.63444197,0.0246805213,2.59768724,0.000383268256
1.55652905,0.0262631793,2.57299614,0.000324835273
1.57086754,0.0131170638,2.61934376,0.000292797922
1.43514228,0.145677745,2.60505962,0.000945927692
1.45393527,0.156773254,2.62140775,0.000191018058
1.56967473,0.0336064436,2.62260246,0.000363684812
1.56061351,0.025787238,2.63375926,0.00026362206
1.41732979,0.108479246,2.57743502,0.000632806565
1.5745846,0.0134886578,2.60243368,0.00033913576
1.4270246,0.110151626,2.59686899,0.000192020205
1.53994679,0.0262712017,2.65647054,0.000147043305
1.60128832,0.0552247688,2.70277238,0.000175436711
1.56146181,0.107081898,2.59042501,0.000612021657
1.52846873,0.11371512,2.6203897,0.000360398612
1.554443,0.0702877417,2.57581329,0.000711706234
1.59667337,0.0356117934,2.60271811,0.000523398514
1.46952701,0.174587145,2.60134912,0.00355563103
1.49600327,0.179347545,2.58855867,0.00695643667
1.56521857,0.0229030382,2.66417336,0.000222563947
1.54762661,0.0600860678,2.63128948,0.000341167441
1.42377365,0.116368845,2.58547163,0.00074198714
1.51129735,0.109712064,2.6389904,0.000115460578
1.53083944,0.0896234959,2.63117528,0.000292048586
1.52944124,0.0577979907,2.65859652,0.000142461664
1.53182054,0.141082391,2.58389878,0.000635209552
1.44045973,0.174209148,2.5890193,0.0731676444
1.47518218,0.191717759,2.57895541,0.117468543
1.65017962,0.0596148856,2.62756014,0.000179142575
1.63554037,0.0502007306,2.58319998,0.000454624853
1.55818892,0.122130498,2.57627964,0.000498766021
1.48704576,0.187929034,2.58609366,0.0450796112
1.4697001,0.184940577,2.59061503,0.0622771308
1.42607582,0.166264117,2.58821344,0.045604527
1.45329189,0.179611742,2.58480501,0.131434634
1.43608499,0.170566827,2.60699248,0.00246179686
1.53834808,0.150704846,2.59337234,0.000471725827
1.54810369,0.0427688733,2.65121222,0.000222189541
1.53127193,0.0896472484,2.64601326,0.000227592885
1.54344583,0.0566942096,2.6487205,0.000242014459
1.54876328,0.0901297033,2.63207817,0.000436976232
1.51944375,0.0775543451,2.65661693,0.000113446004
1.42063212,0.116369277,2.60817218,0.000112930786
1.56352472,0.0615063421,2.6251061,0.000461300078
1.55101061,0.0376511738,2.6707015,0.000187039739
1.57130575,0.0346257463,2.64760494,0.000311402255
1.49656236,0.181463882,2.60330963,0.000618644117
1.47077715,0.169268399,2.61891031,0.000286476279
1.57741249,0.0294682719,2.59076858,0.000486408419
1.56542397,0.0726421028,2.59061217,0.000697116659
1.61055017,0.0378814451,2.61954808,0.000414734852
1.56565225,0.0791893601,2.57160521,0.000833785976
1.55256581,0.0858103186,2.57238746,0.000837675587
1.52548659,0.129609242,2.62313724,0.000286357041
1.55301642,0.11008554,2.61148214,0.000571139855
1.55849254,0.105870262,2.57427454,0.000683191116
1.56940222,0.0482483394,2.6945591,0.00020158515
1.6076299,0.0507961027,2.66825128,0.000241249101
1.57082891,0.0569821,2.73101997,0.000123575301
1.41546416,0.138250887,2.58197832,0.00709755486
1.56631577,0.0290295817,2.60339856,0.000359926256
1.57909667,0.0230620205,2.63432193,0.000331383868
1.44171834,0.156262144,2.61616254,0.000347346999
1.51018524,0.152729541,2.62307787,0.000111887894
1.5602361,0.0243469719,2.5882082,0.00031363382
1.40218806,0.130400166,2.57225943,0.00256679649
1.51453078,0.168131754,2.60875297,0.000163625999
1.52140212,0.142481968,2.62414241,0.000204421871
1.44023478,0.143893689,2.6231544,0.000138058836
1.46128416,0.141774714,2.6171577,0.000140871707
1.58905363,0.0431239642,2.62337089,0.000459638191
1.40061688,0.106239989,2.58846259,0.000129184176
1.5604459,0.046816241,2.59311318,0.000467739563
1.57956851,0.0436834991,2.60306764,0.000541203073
1.41513622,0.143244758,2.60105681,0.000906447647
1.41041267,0.153619945,2.58417892,0.0179289281
1.52607,0.0951220095,2.66287613,0.000136710252
1.55366457,0.0383450091,2.71292257,0.00011787418
1.58624005,0.0340080187,2.6627388,0.000287838309
1.63825166,0.0561913326,2.65815115,0.00014787956
1.60892189,0.0788370296,2.67696023,0.000194668522
1.56630051,0.0923138186,2.58460355,0.000696913456
1.55919027,0.0897096172,2.61548352,0.000573546567
1.54418993,0.111593261,2.62897134,0.00043834254
1.55791795,0.123662792,2.59759569,0.000509236881
1.53247726,0.127612919,2.60649395,0.000513797917
1.52486348,0.118384138,2.63835812,0.000205803619
1.57289886,0.0649583638,2.57551622,0.000796530396
1.62138224,0.0553270392,2.60550666,0.000416709809
1.61366236,0.0355055518,2.59544468,0.00050780864
1.56552255,0.0710729435,2.61068034,0.000576532329
1.59370422,0.0344943851,2.57922816,0.000633834163
1.48337173,0.177442968,2.61214519,0.000521623995
1.45272696,0.171755612,2.61283612,0.00112419634
1.50296843,0.194342881,2.57970834,0.0128514944
1.4783932,0.201457411,2.59111667,0.0126922093
1.55695987,0.0459310152,2.63845325,0.000310117437
1.55595577,0.0333375446,2.64899468,0.000239355082
1.53462505,0.029041633,2.67278719,0.000113373993
1.54984653,0.0566720702,2.66172385,0.000238889581
1.55527353,0.0746850371,2.62798762,0.000456616544
1.53412724,0.0758405477,2.65135622,0.000212008192
1.54711854,0.0727100521,2.64529347,0.000318800245
1.53250158,0.0406954959,2.65909982,0.000132350528
1.54727912,0.143576577,2.58236551,0.000466830388
1.5331012,0.14204818,2.60905313,0.000412501366
1.52910411,0.160234183,2.59732246,0.000345986657
1.46025264,0.194310889,2.58112884,0.0952530652
1.42855835,0.178208366,2.57690501,0.113412619
1.48734379,0.196638674,2.57174921,0.0927628577
1.68374431,0.0587343201,2.5885551,0.000197150148
1.53091955,0.185864195,2.57367301,0.00119490095
1.6518755,0.0775985271,2.58804584,0.000254085113
1.49172401,0.204003751,2.58570457,0.0112027256
1.43694341,0.192318708,2.58434582,0.0562302954
1.41250372,0.170406625,2.57684517,0.0462282747
1.45598423,0.18960391,2.59886026,0.00945227314
1.52423263,0.175529197,2.595505,0.000233062499
1.54854989,0.138699457,2.60313582,0.000474174711
1.53853524,0.143767104,2.62626982,0.000308053568
1.54364312,0.154935852,2.5784533,0.000402598147
1.54126155,0.0476553366,2.67336774,0.000156064401
1.53826725,0.0715378746,2.66724396,0.000185113851
1.54663563,0.0884486437,2.65582037,0.000291548116
1.56187677,0.0645279437,2.64123774,0.000391432986
1.56331265,0.0475020185,2.65467858,0.000299149455
1.53583479,0.0418681987,2.69137406,0.000105295047
1.53192735,0.0116794826,2.66310906,0.000100434016
1.57616782,0.0492809415,2.6364975,0.000410390872
1.47744966,0.190243244,2.60218263,0.00362077355
1.43801701,0.170501873,2.62387323,0.000312370074
1.45843434,0.171961933,2.62996292,0.000190043444
1.60059857,0.0571305901,2.58342385,0.000650494068
1.57341957,0.0470718369,2.58088493,0.00066253345
1.57371581,0.0584727861,2.59829926,0.000621146115
1.56955361,0.0838389397,2.60308504,0.0006249586
1.61090863,0.0737798661,2.64661431,0.000266718416
1.52848136,0.104870789,2.64244604,0.000224043048
1.53939545,0.124741688,2.61965346,0.000445179729
1.57388663,0.121125326,2.58530283,0.000345404667
1.5657357,0.0982033089,2.60438561,0.000588404539
1.57911944,0.0677874014,2.67735434,0.000279516185
1.61980653,0.0987911746,2.70587039,0.000107229949
1.60090864,0.0426581688,2.64255786,0.00035228327
1.41712022,0.160212591,2.60113096,0.00257896376
1.39963269,0.138749763,2.58943963,0.000902271771
1.41022205,0.122773372,2.59339738,0.000388258923
1.42138159,0.140224665,2.61852789,0.000144719408
1.51300561,0.131971776,2.63645601,0.000114451897
1.5009861,0.164953604,2.61795497,0.000121061355
1.50889313,0.179139391,2.59391975,0.000708671578
1.47996104,0.149643719,2.61858511,0.000107240347
1.49969578,0.193214908,2.59555769,0.00298481155
1.4893316,0.169005752,2.62699819,0.000110499772
1.53002262,0.135833248,2.64387822,0.000186839025
1.4413414,0.1568387,2.63250709,0.000115975738
1.40184712,0.133446947,2.60973096,0.000134270507
1.42357731,0.131032705,2.60680842,0.000182410397
1.39109242,0.122566648,2.58483338,0.00023714437
1.39269817,0.156930402,2.58238053,0.00267471513
1.4159193,0.177972585,2.59532785,0.00651594531
1.42692757,0.156990796,2.61787248,0.000350344373
1.58399189,0.0576856323,2.65426016,0.000355125114
1.62206805,0.0612331554,2.6275835,0.0003047465
1.58157694,0.087277621,2.7008872,0.000197244517
1.61289263,0.11812716,2.67269588,0.00013167999
1.5660069,0.0730332881,2.66075659,0.000335502351
1.70516634,0.114268713,2.58586836,0.000118415228
1.63512683,0.0951166674,2.63243866,0.000129408407
1.58434355,0.100807369,2.59343052,0.000429603388
1.57758176,0.0949824899,2.61607647,0.000486060715
1.57765138,0.105123699,2.57185483,0.000450823136
1.56569314,0.136248007,2.58610129,0.000320917141
1.55786526,0.129379332,2.62093258,0.000426692597
1.54828393,0.122021362,2.61034346,0.000543112867
1.53881526,0.111153513,2.65737391,0.000230097576
1.54096007,0.100487955,2.64075994,0.0003386272
1.59762669,0.0587333068,2.60753703,0.000533348299
1.58348429,0.0759617984,2.59041786,0.000640752609
1.58157802,0.0673462823,2.61723995,0.000536113803
1.46148896,0.186860308,2.61827421,0.000690451125
1.55130267,0.0567644984,2.68269372,0.000189686616
1.48860455,0.222389743,2.57584643,0.0109660672
1.56222224,0.0815849304,2.64250803,0.000423990889
1.55498362,0.15300931,2.5915966,0.000345926732
1.53260338,0.172870666,2.60982919,0.0001853008
1.51686883,0.192012846,2.5874536,0.00151364063
1.4440062,0.181594089,2.60477018,0.00447459379
1.44775784,0.206686884,2.58945084,0.0199886691
1.41714525,0.190703481,2.57399392,0.0546903275
1.58349383,0.137003422,2.58021688,0.000189795406
1.65081406,0.112924352,2.60071707,0.000105271778
1.51172948,0.210929975,2.57154512,0.00591496611
1.54862702,0.190542147,2.58093858,0.000328093243
1.43124485,0.204153627,2.5724864,0.0752203912
1.46345937,0.21239236,2.58110833,0.0293046739
1.39830828,0.181629702,2.58235073,0.00887138955
1.46594775,0.206519127,2.60786653,0.00133216905
1.43517816,0.199311435,2.60155272,0.00442738272
1.43049204,0.184051573,2.59947991,0.00803935621
1.51536143,0.187303171,2.60632777,0.000311265321
1.54360855,0.156386152,2.60888767,0.000338564743
1.54448509,0.170536488,2.59606004,0.000261762762
1.52243912,0.162399933,2.62811732,0.000120108882
1.55578542,0.167687416,2.58314681,0.000262123038
1.56300187,0.151339293,2.57766676,0.000255942112
1.56989098,0.142503574,2.60225248,0.000288580544
1.55884302,0.103023998,2.6481638,0.000381298771
1.58044744,0.0750509948,2.64013386,0.000428983767
1.55845463,0.0811807737,2.68316102,0.00023148449
1.47971785,0.181242317,2.62845612,0.000181900949
1.6013006,0.0938253626,2.57965207,0.000379595003
1.56783807,0.0502998903,2.6183207,0.000454634428
1.59883165,0.0812833235,2.60742903,0.00043293924
1.54411781,0.125552312,2.64306283,0.000309926167
1.56979918,0.117836326,2.60917306,0.00042804284
1.63205087,0.0810682699,2.6050601,0.000250900339
1.60998189,0.0961255729,2.65393376,0.00019528241
1.59044349,0.123704091,2.71023917,0.00013644369
1.42118895,0.174959928,2.61588788,0.000635629869
1.40716386,0.154910013,2.62012744,0.000194320353
1.38257098,0.136992797,2.5969913,0.000171809705
1.38632131,0.138397276,2.57923102,0.000815278385
1.44399595,0.182474047,2.64088035,0.000151032174
1.42361498,0.165693417,2.63493347,0.000133941692
1.37220228,0.126528084,2.58126378,0.0001605906
1.39531243,0.153856575,2.601758,0.000519865367
1.43861437,0.1881257,2.6191566,0.000698842749
1.41521943,0.194052383,2.61075425,0.00102917978
1.55711091,0.125200272,2.6614635,0.000265338807
1.54927456,0.065845497,2.70859814,0.00012729461
1.58017397,0.0928793252,2.66741967,0.000300387037
1.60240698,0.118305489,2.63734913,0.000187089536
1.6177032,0.108007446,2.60289645,0.000177045527
1.61305428,0.0973189846,2.62334371,0.000224147632
1.61212015,0.0769296959,2.58976579,0.000431796856
1.59571099,0.12160103,2.58466172,0.000201512739
1.56305826,0.105384625,2.62531996,0.000490839535
1.58187318,0.129231989,2.60055208,0.000252066471
1.49193144,0.199515566,2.6090014,0.000818075903
1.56033981,0.101402946,2.66741347,0.00029350142
1.56983638,0.0828694254,2.62639761,0.000510263024
1.55089307,0.175883263,2.617167,0.000182182732
1.57255483,0.158876687,2.58929777,0.000208793732
1.52671695,0.153712958,2.6137135,0.000256883504
1.53180599,0.188501701,2.59390855,0.00031618058
1.42901957,0.211648792,2.58809495,0.0107024834
1.47446966,0.222194999,2.59611464,0.002687403
1.46187246,0.204350352,2.59567475,0.00760189351
1.52815652,0.203144744,2.57724833,0.00142077415
1.50862348,0.210768461,2.59684014,0.00111973693
1.52103186,0.180399701,2.58199668,0.000931447721
1.53773558,0.211433768,2.59515738,0.000410620793
1.51186264,0.205118522,2.6219573,0.000233868792
1.57070684,0.174451634,2.57376766,0.000211186823
1.44191408,0.225269303,2.57860136,0.0275392942
1.40791905,0.207807183,2.57560277,0.0180879887
1.42957127,0.210215047,2.61769962,0.000646294036
1.53325939,0.194381073,2.61725879,0.00015482177
1.49968469,0.183008358,2.62034774,0.000191648302
1.52329779,0.180845514,2.62156224,0.000124157843
1.57992852,0.165842593,2.61381245,0.000188251463
1.56708276,0.184025392,2.59793735,0.000182414544
1.54225564,0.161930591,2.62761331,0.000205513439
1.58148158,0.0998072624,2.6386869,0.000377129676
1.55728781,0.109432086,2.688097,0.000189954138
1.53931582,0.0939805955,2.6761806,0.000171059422
1.47489178,0.201018348,2.62127972,0.000417595671
1.37277925,0.170663401,2.58093166,0.00128545472
1.53478158,0.0741519704,2.68962336,0.000116472693
1.59293556,0.109819576,2.61348939,0.00028981574
1.58104575,0.140198097,2.62371516,0.000237824526
1.56843293,0.126199901,2.64047217,0.000340224768
1.59362578,0.0879379958,2.63111782,0.000367556262
1.58924854,0.115522623,2.65761232,0.000250297482
1.59351552,0.0765160322,2.65897799,0.000310949719
1.5776397,0.121820621,2.68156672,0.000214205604
1.4195857,0.195762947,2.58944392,0.0111997612
1.40554523,0.177854061,2.63197756,0.000174310349
1.39919138,0.175886348,2.60677624,0.000754340144
1.32327604,0.145279974,2.57748461,0.000101034522
1.38258088,0.170978576,2.62132525,0.000168173661
1.35699844,0.144437522,2.59381342,0.000117835865
1.29417288,0.166666135,2.57487011,0.000118880147
1.40095103,0.167172536,2.59140348,0.00315015507
1.41998279,0.192568958,2.63162279,0.000253746635
1.39497054,0.202011332,2.59484982,0.00177266728
1.57697356,0.141532645,2.65670037,0.000229279467
1.5720464,0.151415586,2.69283557,0.000119998746
1.5982554,0.0651269183,2.62939429,0.000419948658
1.58046472,0.120146424,2.62243986,0.000322388165
1.5572027,0.144883469,2.64003801,0.000284034468
1.54119587,0.0934249908,2.69933319,0.000116458301
1.46827912,0.193538368,2.63812637,0.0001804903
1.49324441,0.19929114,2.63349152,0.000182339223
1.69355655,0.201269269,2.59983706,0.000137664159
1.56135035,0.153577119,2.62107944,0.000289258081
1.54882371,0.193862215,2.60604215,0.000175737223
1.59087455,0.181299478,2.58869982,0.000155924397
1.56747556,0.206311747,2.58249331,0.000307976094
1.59681666,0.150185123,2.5900085,0.000132255896
1.44190824,0.218944684,2.60422421,0.00204594433
1.41873658,0.233615741,2.59120917,0.00332201365
1.46391642,0.232660487,2.5785408,0.0133400541
1.5117538,0.225846916,2.58578777,0.00142458
1.61990643,0.123268008,2.58687663,0.000130862492
1.49161839,0.22150591,2.59581232,0.00160874578
1.48795199,0.243539453,2.58343983,0.00287722843
1.52042198,0.228937984,2.60790682,0.000437319424
1.44441938,0.241990417,2.598634,0.0020238352
1.39505363,0.229368269,2.58067513,0.00419321936
1.45204735,0.206713989,2.62381053,0.000441245647
1.60507977,0.136030868,2.61472464,0.000130981934
1.56101525,0.214395285,2.60703778,0.000211517196
1.5669055,0.192112625,2.62151361,0.000131989233
1.56356716,0.168388158,2.6421833,0.00017237525
1.66909802,0.247430548,2.61496282,0.000188386795
1.14591706,0.320158899,2.61086965,0.000137581112
1.25526714,0.27265659,2.6250174,0.000189051672
1.55603039,0.139896601,2.67775607,0.000157504692
1.53729093,0.158448502,2.64639425,0.000128602202
1.59547794,0.148239329,2.67149329,0.000152659733
1.37270081,0.185862333,2.60087085,0.000448431005
1.40694308,0.215220511,2.62494183,0.000377316086
1.38187504,0.166185737,2.59856176,0.000498690351
1.54971397,0.152167141,2.66072726,0.000149426822
1.43508768,0.206537977,2.64507675,0.000182235686
1.33649492,0.170169264,2.5952208,0.000159955642
1.29432213,0.206758618,2.59942842,0.000162020297
1.39102113,0.194070682,2.62519526,0.000258479005
1.41877317,0.2421913,2.61592412,0.000613184529
1.39435327,0.230986834,2.60997272,0.000639716105
1.36880314,0.203909069,2.58404541,0.0011810133
1.58993196,0.16165109,2.6391542,0.000162207201
1.61175311,0.140455648,2.64483047,0.00010964532
1.61960208,0.175367922,2.57279062,0.000173297478
1.65474892,0.180349112,2.57209802,0.000206569253
1.41642189,0.25142923,2.57455206,0.00864142552
1.5040977,0.21975027,2.65140486,0.000142877951
1.69160223,0.280142605,2.57911801,0.000355752156
1.27409875,0.307308942,2.66765976,0.000160149546
1.28875327,0.259240478,2.65289903,0.000135842769
1.52974212,0.210476667,2.64232087,0.000122418554
1.58568799,0.21076104,2.5994637,0.000197327288
1.54668212,0.232193753,2.58785558,0.000565026945
1.46086931,0.227290258,2.61726451,0.000652743853
1.45485139,0.257140726,2.57367253,0.00900860503
1.50063217,0.240657598,2.60560298,0.000647203706
1.48949528,0.219926849,2.61880612,0.000432847504
1.62679386,0.0981565788,2.58468294,0.000229318233
1.50997174,0.230362684,2.63001323,0.000258864718
1.47512233,0.225792795,2.64255834,0.000214098356
1.4755708,0.241301626,2.61161947,0.000712348963
1.51921344,0.250134647,2.58555794,0.00106025115
1.57091033,0.236879349,2.57778001,0.000593731296
1.42926681,0.270193458,2.5939846,0.00166720606
1.43899071,0.231866047,2.62973881,0.000360065285
1.5498451,0.231086984,2.61790204,0.000250009209
1.58997691,0.18814683,2.62265754,0.000128179032
1.58274746,0.217339918,2.63279271,0.000125504681
1.55010617,0.206604481,2.63180828,0.000119184209
1.33673501,0.246158332,2.66637492,0.000125354985
1.10658789,0.43876633,2.5897944,0.000284361828
1.30434036,0.306930512,2.61934137,0.000413948699
1.2720685,0.242491081,2.60378313,0.000208147132
1.27891171,0.431109995,2.71511436,0.000130535846
1.200459,0.376695186,2.61780858,0.0003202628
1.67677975,0.319069535,2.61464262,0.00021202171
1.35598731,0.182153121,2.63693285,0.000104082697
1.62933922,0.213022605,2.63874817,0.000100118537
1.64871109,0.214206114,2.59119725,0.0002118048
1.6023488,0.18393968,2.65725613,0.000103068916
1.36078179,0.166464597,2.61000228,0.000156799477
1.45826936,0.194464996,2.65869403,0.000100630059
1.4001075,0.206912056,2.65486836,0.000129778491
1.34074271,0.208571926,2.6021173,0.000344796921
1.60658789,0.240390494,2.58570695,0.000389579858
1.61963618,0.212629721,2.60937262,0.000151439104
1.2296108,0.312035114,2.59691715,0.000340035069
1.27182961,0.37370801,2.66265106,0.000252913072
1.3344065,0.284171194,2.66007924,0.000201504648
1.37219656,0.229213983,2.67657447,0.000100188241
1.53035843,0.241068497,2.63903332,0.000211499573
1.54708886,0.253367424,2.60180664,0.0004846995
1.44443059,0.259518504,2.62031293,0.000555608189
1.39433837,0.266436756,2.60027957,0.001029604
1.49463499,0.263962716,2.5970695,0.00097589771
1.46627963,0.254919022,2.59510112,0.00176844478
1.47589171,0.284819037,2.58752036,0.00169902295
1.47631407,0.266513497,2.62219644,0.000514779764
1.57630026,0.27027595,2.58412433,0.000641446677
1.51380968,0.263999492,2.61831403,0.000442887569
1.40876317,0.301353306,2.58441424,0.00198078481
1.36793578,0.236983657,2.59646201,0.000757924689
1.38372588,0.271788925,2.66057563,0.000212451807
1.57862878,0.244967997,2.61267281,0.000278828375
1.55734336,0.230924219,2.65836596,0.000114590592
1.50982571,0.24380216,2.66401982,0.00014877865
1.56036603,0.353913963,2.68031263,0.000144040532
1.41724265,0.231375307,2.6834712,0.000101352496
1.37583971,0.237532988,2.63692522,0.000247342628
1.32487357,0.335030526,2.69205666,0.000165451551
1.28337598,0.437023044,2.62317252,0.00062474655
1.33798373,0.387266934,2.72838759,0.000108804074
1.6759454,0.39624989,2.58474874,0.000266355317
1.34177387,0.211740106,2.6446979,0.000124118727
1.58043277,0.267420292,2.65969038,0.000154355977
1.5797224,0.294394881,2.68474507,0.000118009681
1.61728334,0.25612551,2.62974215,0.000194462409
1.6448617,0.289388329,2.58980441,0.000411535264
1.57236886,0.168095976,2.66603518,0.000129137537
1.3277657,0.244737715,2.6143434,0.000309286639
1.36922085,0.214157045,2.62309122,0.000260312634
1.44712651,0.23150067,2.66190672,0.000152875436
1.21470785,0.462396711,2.62264132,0.000470561645
1.48063016,0.241626665,2.67015696,0.000139479322
1.46256065,0.252792746,2.64046788,0.000289201562
1.35964358,0.276666373,2.6228776,0.000444074336
1.30558777,0.218046054,2.64443612,0.000101783655
1.61874604,0.309838623,2.64468074,0.00019340888
1.60676658,0.283098936,2.5925312,0.000480049144
1.62303519,0.34052369,2.59124184,0.00044156384
1.498312,0.265632957,2.69896007,0.000103619852
1.49841726,0.34484002,2.7053833,0.000125156148
1.53995574,0.304516554,2.66041684,0.00021718147
1.55685163,0.273447603,2.62688923,0.000319046114
1.61597419,0.432717919,2.63819504,0.000154603855
1.45835793,0.288350791,2.69207668,0.000144952442
1.42233992,0.274600893,2.67239523,0.000184232456
1.34706771,0.376688302,2.65030479,0.000406031701
1.42418039,0.420138687,2.73072815,0.000104722763
1.38268042,0.322796136,2.72125125,0.000103512786
1.40686619,0.238612965,2.64738822,0.000222535906
1.53847992,0.382472962,2.70115519,0.000105147592
1.42070651,0.293352932,2.6279397,0.000523337862
1.49404168,0.246205881,2.63319516,0.000307544018
1.53361797,0.284113228,2.59207511,0.000784206321
1.45460665,0.280577391,2.60395074,0.00103926903
1.47933197,0.302467793,2.61989331,0.00061256584
1.51936686,0.301070213,2.62542772,0.000442793593
1.49415708,0.275105983,2.65362525,0.000254679297
1.40488803,0.264851928,2.63018203,0.000406012201
1.42558575,0.335396707,2.66875601,0.000275268278
1.38557637,0.314739466,2.62109852,0.000613601296
1.54977155,0.403267056,2.63820004,0.000288366631
1.49019253,0.425343335,2.69526935,0.000139904747
1.61212671,0.486110061,2.61047816,0.000191695028
1.44480944,0.497966051,2.71318054,0.000116155039
1.37807143,0.312133938,2.66795707,0.000244532712
1.40086973,0.372431785,2.70182037,0.000167804552
1.32091916,0.387888342,2.60071421,0.000945409527
1.36008167,0.455615819,2.67029881,0.000329482806
1.46008062,0.267268896,2.66532278,0.000200928393
1.50845087,0.291924417,2.69315386,0.000131445253
1.58534408,0.289318055,2.62899399,0.000282581925
1.53074324,0.263487488,2.66196966,0.000178421193
1.63811767,0.364684403,2.63049269,0.000192808715
1.66241217,0.28506273,2.64342427,0.000149869957
