1.58692718,0.0199615024,2.6116488,0.000403690414
1.36216974,0.296570897,2.58190346,0.00163069414
1.33876705,0.348524779,2.59016895,0.00112303603
1.57898831,0.369374543,2.60825586,0.000430787943
1.61123419,0.363882691,2.67374682,0.00011703412
1.58232772,0.324318379,2.64813399,0.000222269708
1.55906963,0.30666849,2.60002184,0.000598129118
1.61001372,0.416968614,2.58517408,0.000409712578
1.4848367,0.3185018,2.65752602,0.000292720448
1.45260715,0.288962901,2.64346075,0.000367477158
1.43134177,0.256461531,2.64526463,0.000276538369
1.42234135,0.421476424,2.65589094,0.000385998836
1.53086483,0.480526626,2.64343143,0.000220920803
1.46378112,0.383983791,2.66952753,0.000269934972
1.51085329,0.368580282,2.65699959,0.000266293471
1.42731404,0.335776508,2.60481119,0.0010044286
1.50095332,0.299453318,2.59781146,0.000878990337
1.48003304,0.331844658,2.5785439,0.00162680971
1.44935811,0.310764968,2.59174943,0.00169606321
1.52613831,0.335327536,2.59177256,0.000849427655
1.48027265,0.347742468,2.61859465,0.000633298478
1.41596758,0.370117396,2.61271286,0.000803394651
1.53892112,0.340233773,2.63039422,0.000384074403
1.47936344,0.424374223,2.62532902,0.000499051239
1.38370681,0.424861282,2.60630894,0.00105238846
1.58291519,0.328649223,2.60792637,0.00045983668
1.43233573,0.477084488,2.61194086,0.000713408634
1.44781148,0.395096958,2.57551956,0.00156024774
1.53305733,0.443858236,2.57796693,0.00077137386
1.5157342,0.385524631,2.59190536,0.000829993456
1.57164514,0.0258694347,2.57511592,0.000477123715
1.52574384,0.12123885,2.61345959,0.000378858851
1.58905184,0.0504619107,2.67674017,0.000264418195
1.56877303,0.0459713936,2.67189384,0.000259751483
1.37498176,0.151088417,2.5904789,0.000406529522
1.38404882,0.188866973,2.57173896,0.00691111805
1.63360131,0.249696478,2.59763622,0.000301493565
1.31013751,0.280554712,2.59352207,0.000590250536
1.45115936,0.329751521,2.63679099,0.000481316441
1.40117252,0.296300024,2.69565177,0.000136253759
1.34995902,0.265037745,2.57676387,0.00143806206
1.52105403,0.202462226,2.60488462,0.00039239382
1.41591358,0.214628085,2.60046625,0.0019126219
1.5625093,0.160649613,2.60303426,0.000267602154
1.45830083,0.226740882,2.59631824,0.00357049168
1.44801557,0.199149206,2.60890913,0.00177761784
1.53390634,0.214873359,2.61886716,0.000216028595
1.3392005,0.311490268,2.64283538,0.000344714324
1.54959548,0.0,2.67809081,0.000131161854
1.59701097,0.0,2.57872248,0.000415771472
1.59403777,0.0,2.61968374,0.000333399192
1.57555187,0.0,2.61272573,0.000289673917
1.57249641,0.0,2.63060164,0.000262851652
1.65094054,0.0,2.61583185,0.000236482199
1.61571646,0.0,2.63651228,0.000280771987
1.64648509,0.0,2.65387535,0.000146006889
1.59357393,0.0,2.6576674,0.000248639262
1.61553395,0.0,2.67667699,0.000185583616
1.55107927,0.0,2.64126611,0.000173712106
1.57206023,0.0,2.64993215,0.000232527353
1.69324231,0.0,2.59156489,0.000147846236
1.57127845,0.0,2.66912723,0.000198171649
1.61920214,0.0,2.59889293,0.000380439014
1.55766273,0.0,2.62248111,0.000209006204
1.56778288,0.0,2.69230223,0.00015424515
1.53382123,0.0,2.65383744,0.000106423176
1.53674746,0.0,2.66911602,0.000104287647
1.59106779,0.0,2.70469332,0.000160013486
1.61329365,0.0,2.71379018,0.000128204469
1.58824134,0.0,2.67984319,0.000202894153
1.57479739,0.0,2.57519126,0.00034504215
1.57753539,0.0,2.5940218,0.000320828869
1.56057346,0.0,2.58710647,0.000238146924
1.56142962,0.0,2.60428643,0.000231446393
1.55239546,0.0,2.65991116,0.000160959346
1.58949029,0.0,2.63925004,0.000288565527
1.562343,0.0,2.72031212,0.000103998675
1.59293652,0.0,2.60044694,0.000368371489
1.65432143,0.0,2.58195519,0.000321417465
1.54036295,0.0,2.62758613,0.000161433214
1.52922571,0.0,2.63864541,0.000108530032
1.54754686,0.0,2.61354542,0.00019192
1.54999995,0.0,2.59807611,0.000202358933
1.54792488,0.0,2.5838213,0.000188926671
1.44836712,0.152326822,2.57283831,0.277504772
1.46279383,0.16234228,2.57607388,0.274282515
1.45012927,0.164934024,2.58637834,0.207089081
1.43810308,0.155570805,2.58250999,0.19301483
1.46411252,0.171941504,2.58639669,0.183517233
1.47869766,0.175955236,2.58261061,0.209159821
1.49266303,0.176596627,2.5752883,0.167468086
1.42933047,0.144854307,2.57520056,0.168741226
1.54931986,0.0137095237,2.59089923,0.000215889857
1.54908597,0.0131245553,2.60625696,0.000216662898
1.54927886,0.0251986254,2.59815598,0.00025313723
1.54487526,0.0132070864,2.5760963,0.000196090114
1.54770517,0.027739007,2.58479452,0.000254195213
1.54419208,0.0132395169,2.62080646,0.000194723034
1.54667866,0.0304482356,2.61148858,0.000262556132
1.53505027,0.0134737175,2.63323665,0.000147393905
1.53862131,0.0283654034,2.62738895,0.000200781782
1.50337291,0.165874824,2.57866025,0.00597448833
1.51300287,0.153702587,2.5814178,0.000931847957
1.49059463,0.166918278,2.58735156,0.00606168713
1.50164545,0.15636681,2.59106421,0.000591248448
1.47625005,0.164436266,2.59308147,0.00636224449
1.43107128,0.127811179,2.57835007,0.00990910176
1.46188509,0.158911154,2.59503007,0.00714425743
1.52725971,0.0261245538,2.63835239,0.000121828612
1.4391017,0.139036015,2.58901691,0.00622602506
1.52758646,0.13421087,2.57258797,0.000858509331
1.52039075,0.141700894,2.58397484,0.000678061857
1.52767289,0.128019974,2.58509731,0.00075609074
1.51106369,0.145273671,2.59368348,0.000404150778
1.51933217,0.133467406,2.59544849,0.000512955186
1.4988569,0.146625176,2.60150385,0.000190958992
1.50866866,0.135521472,2.60445499,0.000237037471
1.4882915,0.15639542,2.59763551,0.000618021062
1.47439873,0.153469712,2.60103345,0.000728279294
1.48577452,0.145320997,2.60629368,0.000157011673
1.53266239,0.120445654,2.57288146,0.000924999767
1.49570036,0.135331139,2.61091208,0.000107724918
1.50572157,0.12376754,2.61450768,0.00015092679
1.51785481,0.124437414,2.60530353,0.000355261145
1.51646602,0.110474728,2.61624384,0.000243492672
1.46876013,0.130835578,2.61252522,0.000104410581
1.52723396,0.120472133,2.59564734,0.000628726033
1.52556729,0.112819798,2.60539198,0.000478990376
1.53352129,0.114566609,2.58467174,0.000820353453
1.53247845,0.107786797,2.59743762,0.000673514965
1.53667653,0.105627619,2.57308078,0.00093703426
1.53793478,0.100117475,2.58673882,0.000794679509
1.47175062,0.141559169,2.60789466,0.000195464396
1.53930616,0.0914469734,2.5727272,0.000872500532
1.53687739,0.0934957713,2.60027409,0.000647584791
1.54149055,0.0854874328,2.58858562,0.000717248535
1.52841485,0.102143437,2.60951853,0.000462175318
1.53206646,0.0875436813,2.61396027,0.000440091913
1.54048634,0.0794835016,2.60234284,0.000578129257
1.54223084,0.07620956,2.57692695,0.000692696136
1.54431462,0.0706592798,2.59024405,0.000585885486
1.543962,0.0606291555,2.57776475,0.000504476135
1.46053505,0.147051096,2.6013906,0.000896633777
1.4491117,0.151119441,2.59318805,0.00634333491
1.45855057,0.134811506,2.6062634,0.000264474394
1.45007813,0.139781684,2.59879327,0.00114650337
1.45821297,0.121482074,2.61121011,0.000108234432
1.4475503,0.127970293,2.60076356,0.000400983816
1.44665599,0.108861588,2.60402608,0.000109701046
1.54354572,0.0642440617,2.60436344,0.000476169516
1.54654121,0.0553751923,2.59220815,0.000443067082
1.53668165,0.0722005144,2.61554599,0.00042171852
1.53906095,0.0582989119,2.61814094,0.000348339294
1.5262301,0.07623142,2.62598085,0.000246902695
1.5305239,0.0633417368,2.62703776,0.000251354562
1.52051437,0.0924983248,2.62313986,0.00022901826
1.54559147,0.0489128344,2.60708427,0.000360420119
1.54527891,0.0440209396,2.57875848,0.000342135056
1.54827476,0.0392652042,2.59550118,0.000318935665
1.50868559,0.10059014,2.62588239,0.000127370178
1.51537824,0.0658638477,2.63632894,0.000114544426
1.51440132,0.0794012323,2.63228798,0.000129963009
1.43840933,0.11971429,2.59127378,0.000532522216
1.52381134,0.0538454168,2.63523936,0.000150610227
1.53093946,0.0410173126,2.63300872,0.000178376562
1.53380728,0.0522670597,2.62731934,0.000246000011
1.54011917,0.0438742824,2.62160516,0.000275716302
1.4385184,0.101502046,2.59012818,0.000182679069
1.43593681,0.0964604691,2.57704306,0.000223756026
1.43336844,0.111235596,2.57925701,0.00101990195
1.686323375,0.027594892774999998,2.641913325,0.00012791420537500001
1.350289375,0.42353285875,2.7111322275,0.00016838637225
1.6753169508333334,0.04658968808333333,2.6665990558333332,0.00012287193166666668
1.68744424125,0.07826824574999999,2.6600375175,0.000126793593375
1.4780082017683331,0.0030135947,2.5889973186083335,0.00013670445769166668
1.4754273060714287,0.0038167530892857142,2.5921895842857148,0.000119169255625
1.4991945932142858,0.0038167530892857142,2.6397288199999998,0.00011914861476785715
1.479281557522,0.00361631364,2.58498652438,0.00017142736332000002
1.4847299707404762,0.004305135285714285,2.58575433827381,0.00019984286557142862
1.1368400474999998,0.45345478499999997,2.6261659875,0.00017576778575
1.19003000875,0.4914594255,2.67073732875,0.00015427097437499998
1.1936591575,0.4298748225,2.65777177,0.00017131323725
1.33780271,0.45511345574999995,2.7229612475000002,0.00012002944475
1.292562605,0.48244480049999994,2.7191063775,0.00012704229475
1.6792937225000002,0.224489607,2.61505133,0.00014460469325
1.4752824412399999,0.0066823970625000005,2.5922284847125,0.00013750086965
1.473720934333333,0.006444976233333333,2.5934755443333337,0.00012966393149999999
1.68644786,0.2725654899,2.650550245,0.0001162300995
1.653127195,0.18567833225000002,2.6782103174999996,0.00011173002425
1.68202580625,0.17474925812500003,2.6657057699999998,0.000110167195
1.6645147224999999,0.076145586575,2.6807110612500002,0.000121759314625
1.6826973875,0.162094318375,2.66555026125,0.00011176041862500001
1.66804214,0.15706755687500001,2.669668615,0.000117725143125
1.66697085,0.18732976365,2.6377782225,0.00012431548175
1.7093934725,0.1708048284,2.623888195,0.00012479629900000001
1.6859276300000001,0.16264129065,2.62455827,0.00012888965450000002
1.6491525475,0.40792119525000003,2.6393634649999997,0.00011963451850000002
1.54698099375,0.45294362312500003,2.6762720025,0.00011789477875000001
1.3769958025,0.45120763799999997,2.7073304649999996,0.0001702241135
1.3645091375,0.482788235,2.719159485,0.00012186718599999999
1.3484844575,0.491657518,2.70405215,0.00017805719675
1.31139359,0.49506377449999994,2.68892622,0.00025209732875
1.3047038325,0.45883498375,2.6653156275,0.00037427019225000005
1.7046462,0.26405857875,2.6062302600000002,0.00020712490349999999
1.6974796049999998,0.37460078325,2.6186915025,0.00013879793750000001
1.6910256449999999,0.339038797,2.6317058199999996,0.000137624791
1.707412035,0.327835508,2.6169297699999996,0.0001613716885
1.664708765,0.33501544625,2.6357662674999998,0.0001634939815
1.4744155700000001,0.43148025875000007,2.7100833074999997,0.00011648253525
1.5010866800000002,0.44657724350000005,2.6882591275,0.00014553204525
1.4736141015375,0.019611296034375003,2.6020928042812503,0.00012986795153125
1.6716510675,0.0480697596375,2.6617449525000003,0.00012703582362500002
1.6841494475,0.091894200925,2.6510468124999997,0.00011579862075
1.669825555,0.076028357325,2.634314955,0.00011999851625
1.7037488225,0.022191910075,2.6016578074999996,0.00012909564425
1.6891777975,0.031952668912499996,2.64138895375,0.000122742091875
1.6905354275,0.039686046012500004,2.6447109287500004,0.00012444729625
1.2811340725,0.39529265474999997,2.6128473874999996,0.00072107893975
1.5979607975,0.2396943645,2.6601099374999997,0.00011888827774999999
1.6358666425000001,0.26237347564999997,2.672136305,0.00011859628274999998
1.62783658625,0.180582325125,2.6890033475,0.00011291311587499999
1.5799618325,0.24416976799999995,2.665014385,0.0001225062915
1.667274685,0.008715552275,2.6366500850000003,0.00013213173050000002
1.4863075600000002,0.45705255875000006,2.669302585,0.00024400795700000002
1.4830474204625,0.00753398675,2.585438477291667,0.00015916964129166668
1.4758288228285714,0.016235752575,2.5978352531071427,0.00012074902799999999
1.5873609775000002,0.006275249175,2.7155854125000003,0.000132069525
1.5759832850000002,0.006275249175,2.710213425,0.00013857969525
1.67215205875,0.12629895475,2.65970259875,0.00011630854975
1.70666203,0.104041432175,2.6110880974999997,0.00012168179825
1.596421005,0.469008282,2.6434363100000002,0.00013278006025
1.5206152225,0.4834871665,2.678308425,0.00012446754962499999
1.6774701475,0.4518406915,2.60778099,0.000134792013625
1.303399655,0.38177886625,2.6995524175,0.00016442613575
1.2242793449999998,0.3754180225,2.6516109125,0.00021032320749999998
1.182968915,0.3916826025,2.6333967475,0.0002181853965
1.2510190325,0.39249436574999996,2.61712098,0.000564792258
1.6373304725,0.24156878525,2.62027234,0.00019611532649999998
1.6249650125000001,0.2328685785,2.61887479,0.00018687840374999998
1.621914415,0.2846128495,2.614189625,0.00031986392425
1.6256282325,0.26957731325,2.602428495,0.0003468850955
1.6677206475,0.3028633595,2.5820275525,0.0004368191985
1.5987170625,0.22043062375000003,2.6471218475,0.00012076202775
1.5807180975,0.22490602724999997,2.6520262949999998,0.0001243800415
1.61225155,0.2247794385,2.6276639124999996,0.00014288118275
1.6024506975000001,0.23847708125000003,2.6402433524999998,0.000143610401
1.6486611375,0.24266848540000002,2.6645556675,0.000126805242
1.63423383375,0.17072983000000003,2.68521302875,0.0001170175955
1.659184755,0.2082781289,2.6486750249999997,0.00012736693125
1.6850258125,0.22812876664999998,2.6450337174999996,0.00013536514225
1.65241617125,0.163459970625,2.67545205375,0.000121297545625
1.6184556475,0.244104974,2.65604341,0.00011776677275
1.6715076275,0.24543797225,2.6259481325,0.00014765614275
1.697348685,0.26528861,2.622306825,0.00015565435375
1.6445331875,0.25041034824999997,2.6317193524999998,0.0001582094245
1.6465180525,0.3089413645,2.6565247750000003,0.00012925628474999998
1.6180287000000002,0.31329473125,2.661649225,0.0001445806595
1.6358258125000003,0.28510379799999996,2.6269128925,0.0002373191275
1.61297664,0.264975127,2.6566519725,0.000130588538
1.622366875,0.25540778425,2.6429012425,0.00014970172
1.610328345,0.28917913149999996,2.6581351150000003,0.00015391112375
1.6197185799999998,0.27961178875000003,2.644384385,0.00017302430575
1.6908744,0.29417500649999995,2.6153419600000003,0.000212438801
1.6889539675,0.27626525975,2.6154220100000005,0.00020653007225
1.67078239,0.315110028,2.6389991624999998,0.000152759292
1.6506999150000001,0.30083980425,2.62313801,0.00024170895275000003
1.6455987099999998,0.25957881650000003,2.621441365,0.0002085531815
1.6524933000000002,0.26789452125,2.61145693,0.00026282139525000004
1.6395396300000002,0.27006826175,2.6151517625,0.00026434029875
1.6689139625,0.29341579975,2.6067473275,0.00028229477175
1.66699353,0.27550605300000003,2.6068273775,0.00027638604300000004
1.647135945,0.33317483975,2.6405766,0.0001679336255
1.6326275175000002,0.33086711175,2.6480861300000003,0.000163280418
1.6490139075,0.31966382275,2.63331008,0.00018702731550000002
1.5980075875,0.3231086435,2.662826655,0.00016268059725
1.612606405,0.340681024,2.64926356,0.00018138035575
1.6026669725,0.35556500399999996,2.64015734,0.00024072512149999999
1.4594419025,0.305404976,2.7044178249999997,0.00011931030699999999
1.46679941,0.3217723295,2.6809355024999997,0.00020952432899999998
1.487817525,0.393198751,2.7081339975,0.00011873281250000001
1.6868691450000002,0.14882589324999998,2.5885173075,0.00014236813499999998
1.6791783275,0.1333917585,2.5796909925,0.0001544871885
1.6288693575000002,0.1866142715,2.6162623199999997,0.00014194305349999998
1.67426479,0.165345993,2.5850747225,0.00016440664125
1.6665739725,0.14991185825,2.5762484074999996,0.00017652569475
1.64734945,0.1837741585,2.61387843,0.00013849931725
1.65271816,0.15874959525000001,2.604370655,0.0001397876275
1.616096795,0.1534701549,2.6686426425,0.00011052434799999999
1.61408344,0.16388627325,2.6533826625,0.00011112819075
1.6388987325000002,0.15780255215,2.654287875,0.00011917315875
1.6368853775,0.1682186705,2.639027895,0.0001197770015
1.6578555125,0.13311407914999998,2.6410679225,0.0001237473315
1.60835451,0.18139119075000001,2.6408730774999998,0.00011025295125
1.612676355,0.188563701,2.6289021999999997,0.00012234549824999998
1.6011030975,0.20061225824999998,2.6378636374999997,0.00011421779149999999
1.6054249425,0.2077847685,2.6258927599999997,0.0001263103385
1.594512135,0.20721937725,2.6160716424999997,0.00015061252625
1.6042819925,0.044779235025,2.711494745,0.00013673314975000002
1.6932225225000002,0.35379169150000006,2.60707122,0.0001949326725
1.7136574075,0.38269258300000003,2.5964419825,0.00017612823675
1.6868488199999998,0.31362962725,2.5741052025,0.00042284061425
1.6829346125,0.3426564485,2.575512885,0.0004004914045
1.705614955,0.30602267400000005,2.594014645,0.0002638765435
1.7140367025,0.34573394075,2.5889768,0.00023563572550000002
1.4453809275,0.44123112425,2.698767245,0.00018669534624999999
1.4128532125,0.44879924525000003,2.6925246100000004,0.000234089861
1.7032268350000002,0.07078662054999998,2.5817820449999997,0.0001589348285
1.3204386549999998,0.368173443,2.683350025,0.00023330009950000001
1.331011205,0.41267026249999994,2.6910263875,0.00024371360675
1.30894819,0.3921933102499999,2.68911445,0.00022457117325
1.3278611299999998,0.41430387674999997,2.6361225824999996,0.0005764176460000001
1.305798115,0.3938269245,2.6342106449999996,0.0005572752125
1.3173592674999999,0.42510929,2.66472262,0.00037269922575
1.2952962525,0.40463233774999996,2.6628106825,0.00035355679225
1.3110392100000001,0.3613037915,2.6332528575,0.00050457574975
1.3138164575000002,0.27376997475,2.63666576,0.00026514568874999995
1.331539035,0.2781264485,2.6291604025,0.0003422035805
1.2367385924999998,0.414666541,2.6071185449999996,0.00061920440125
1.2724497625,0.485992603,2.6189436299999995,0.0007580839880000001
1.1540377450000001,0.489014238,2.6291089050000003,0.000259012919
1.210856855,0.46543427549999994,2.6607146875,0.00025455837050000004
1.2001666125,0.42724205550000005,2.636339665,0.00030143052975000004
1.258321375,0.48364046225,2.6764352925,0.00028654680525
1.2683603774999999,0.46053020675,2.653401255,0.000409539902
1.2622062875,0.42605943999999996,2.655894815,0.00036968927825
1.2414770425,0.41097747549999997,2.65455383,0.00029356834075
1.2425931099999998,0.41245573775,2.63156837,0.00041712101675
1.220506935,0.42187082025,2.584929525,0.00100247635375
1.1827338925,0.48570680600000005,2.5882440800000004,0.0008990240245
1.4895162549999998,0.470027134,2.6116656675,0.00055099392925
1.47184336,0.46998784699999996,2.6484704624999997,0.00038738392874999996
1.4659264075,0.462999292,2.585304975,0.0011635108959999999
1.461675285,0.45619202425000005,2.6614299425,0.00036712991475
1.4474197625,0.45546757449999997,2.6690704225,0.000338866814
1.4560582625,0.4370696175,2.6471075425,0.000434590864
1.404185295,0.49209735549999994,2.6608522525,0.00038912468725
1.4148920475,0.46303569549999996,2.6628277875,0.00038626132875000004
1.6233523774999998,0.3057123945,2.6045645475,0.000381639282
1.6391696625,0.33352906275000005,2.6202644725,0.00025995078625
1.64085567,0.31470504425,2.6100924025,0.00031463242349999995
1.6505788875,0.31795863074999997,2.58505851,0.0004582721195
1.6125387224999999,0.3728878125,2.6037911175,0.00036871826900000004
1.6534695025,0.3551318795,2.6052814725,0.0002781873955
1.6583498125,0.344674021,2.5837945925000003,0.00042197713275
1.6367779949999999,0.37960664925,2.5979143375000002,0.00032761011250000003
1.6331493849999998,0.26888592175,2.5861583325,0.000437725139
1.663232475,0.2675803565,2.5871366850000004,0.00037837419949999997
1.6487322450000002,0.25996882475,2.5917662375000003,0.00036480955175
1.5212256325000002,0.29919806875,2.695560575,0.0001195577335
1.490884515,0.29768704625000003,2.6973934775,0.00012629342375
1.48751569,0.310904257,2.687034965,0.00017356857275000002
1.55185604,0.23559191075,2.6837266674999998,0.00011405471775000001
1.57786524,0.2151685915,2.6733006825,0.00011391698375000001
1.7108911875000001,0.21779740599999997,2.5764120825,0.00028879105225000006
1.6837500925,0.19404487325,2.57580471,0.00023508671424999998
1.694147735,0.228163924,2.5962735425,0.0002165730765
1.6936591549999997,0.247882258,2.59109378,0.00027109507575
1.7130378175,0.25505484624999997,2.5750324725,0.00031731997675000004
1.6742058675,0.2521632425,2.5805948375,0.00037248840099999994
1.6718752399999999,0.11523881554999998,2.5778094525000004,0.00017570925800000002
1.6553217199999999,0.11461057505,2.57294935,0.00019779398475
1.6913892325,0.08562843507500001,2.5749697100000004,0.00020556990974999998
1.6565889450000002,0.202211775,2.600470125,0.00016403918725
1.6381088525000003,0.20505188800000002,2.6028540149999997,0.0001674829235
1.66017622,0.218982134,2.6111863250000003,0.00015949357275000001
1.6451874100000001,0.23108893625000002,2.610636115,0.00020045092425
1.63282195,0.22238872950000002,2.609238565,0.00019121400149999998
1.6714429575,0.205886092,2.5816923375000003,0.00023600757050000004
1.6750302325,0.22265645099999998,2.5924085375000003,0.00023146195600000003
1.6496945925,0.241173271,2.5921144475,0.00031487693575
1.6634830825,0.23567911974999997,2.5836146475,0.00033650156200000004
1.671165945,0.13089475035,2.6047152875,0.000122689893
1.6616855875,0.13219545235,2.62270999,0.00012929194599999998
1.6478126375,0.13744148409999998,2.6194558150000002,0.000120497416
1.6383322800000002,0.1387421861,2.6374505175,0.00012709946899999998
1.64958784,0.09109197189999999,2.64558214,0.000125733286
1.6265194125,0.09205658365,2.66728902,0.0001290494765
1.6432480825,0.10657592874999999,2.6492183225000003,0.0001216833935
1.698115945,0.050033926024999995,2.5749314450000003,0.00021278635
1.6167235975,0.04521267535,2.699787855,0.00013801698875
1.6229631,0.0592605085,2.6858780975,0.0001429357615
1.64542094,0.040122035425,2.6709372399999998,0.00012077514299999999
1.65209058,0.015424241775,2.65793848,0.000130469378
1.6516604424999999,0.054169868575,2.6570274824999998,0.00012569391575
1.6583300825,0.029472074925,2.6440287225,0.00013538815075
1.6370806975,0.027683994725,2.6549528225,0.00017693084725
1.5671550925000002,0.011633623374999999,2.7061861174999997,0.00013614397
1.4720122225,0.15224805475,2.7122894525000003,0.00010781875075
1.42734632125,0.23752209537500002,2.71677035125,0.000105665768375
1.5171776112500002,0.076124027375,2.71630078625,0.000105908712875
1.4634590150000002,0.1917612925,2.7252427325,0.000109972709
1.5171439625,0.12437169625000001,2.72813135125,0.000116774005
1.4230697175000002,0.25727871425000004,2.72324699125,0.0001067427475
1.4007213725,0.28951411325,2.7268151612500002,0.0001093883915
1.5129010075,0.09588064625,2.72277742625,0.000106985692
1.4289183625000001,0.29679596425,2.7278467400000004,0.000110153731
1.4762218783333334,0.21685800949999998,2.728904483333334,0.00011910144433333332
1.5235253941666667,0.13692005475,2.729962226666667,0.00011462758766666667
1.469026745,0.28618923575,2.7220956674999996,0.0001142417495
1.5029607999999999,0.20978685716666665,2.7250704349999997,0.00012046411716666667
1.536894855,0.13338447858333333,2.7280452025,0.00011735293333333335
1.4875596475,0.24756280325000002,2.7141536475,0.00011396602175000001
1.52919427875,0.152272451625,2.72258680875,0.000118770661375
1.5936658074999999,0.059024760025,2.7158021925,0.00013557585775000002
1.5966671399999999,0.045218567825,2.7185566425,0.00012376779725
1.50797662,0.30110844225,2.7170716524999996,0.00011465045100000001
1.5289273833333334,0.21973299483333333,2.7217210916666663,0.000120600351
1.5498781466666665,0.13835754741666667,2.7263705308333335,0.000117625401
1.51393062,0.395436548,2.6281085025,0.00047092619925000005
1.5125480875,0.43337781000000003,2.65055746,0.000287060855
1.5075452025,0.405391224,2.6539495,0.000298404022
1.545853795,0.37460000075,2.61718887,0.00048330560825
1.52882004,0.3744014355,2.6293748025,0.00044218199025
1.5273272075,0.42290249475,2.6695140024999997,0.00018858494325
1.5223243224999998,0.39491590875,2.6729060424999997,0.00019992811025
1.65607059,0.49359333525,2.5921670775,0.0001779203705
1.4070745933333333,0.06829651568333334,2.582848628333333,0.00010774831425
1.4719110266666666,0.03414825784166667,2.6259823241666664,0.00011120898149999999
1.3815014583333332,0.08842459316666668,2.5945007016666666,0.00011161023791666667
1.4591244591666666,0.04421229658333334,2.6318083608333334,0.00011893282883333333
1.4208745675,0.05920467327500001,2.57693529,0.0001046399595
1.4788110137500001,0.029602336637500004,2.623025655,0.00010446380325
1.3907941875,0.0893967895,2.6148300775,0.00011509289125
1.46377082375,0.04469839475,2.64197304875,0.000109690269125
1.3201071216666667,0.13084391733333334,2.585774701666667,0.00013716633975
1.4765685937500002,0.04469839475,2.66757109875,0.000109545783125
1.3301505425000002,0.13106332325,2.5912686000000003,0.00011874101625
1.4075480283333335,0.08737554883333333,2.634283106666667,0.00010891278875
1.4849455141666668,0.043687774416666665,2.6772976133333337,0.0001138269025
1.4490040225,0.43724273175,2.587694525,0.00136092407075
1.445463,0.42950802325,2.617170095,0.00078967661225
1.486047595,0.40057040775,2.6617813725,0.00029379610725
1.46391961,0.41379444325000003,2.66150421,0.0003237224485
1.4563407325,0.34190845475,2.6581501375,0.00032981003474999996
1.4501238475,0.41273555925000005,2.6878539925,0.00022514032950000001
1.4681552075,0.3456805795,2.6752982149999998,0.0002407699615
1.4894720925,0.35397647325000003,2.67235911,0.00023852625975000002
1.469142825,0.39357645825,2.7002270824999997,0.0001599296575
1.4977177075,0.384160027,2.6928338425,0.00016003586475
1.500826715,0.3900950925,2.680737915,0.0001953201955
1.5028828975000001,0.36996926375000005,2.6832664024999997,0.00019163304575
1.32777357,0.35500798375,2.61513233,0.00072210648925
1.48981947,0.280253537,2.684453965,0.000158674211
1.486450645,0.29347074775,2.6740954525,0.00020594936
1.4269299500000001,0.07228223975,2.6272852425,0.00010330075575
1.356141625,0.10806561237500001,2.58475673125,0.000103591467375
1.494636475,0.036141119875,2.67379868125,0.000103649715375
1.366286305,0.1139487735,2.603723765,0.00010694888075
1.4316385366666666,0.075965849,2.64258655,0.00010498207691666666
1.4969907683333334,0.0379829245,2.681449335,0.00010596547883333333
1.416949155,0.3107109145,2.6944339275,0.00016499681624999998
1.42686403,0.29866210375,2.6822199225,0.00018517673375
1.3864285674999999,0.3756583855000001,2.72054684,0.00012121104375000002
