1.58692718,0.0199615024,2.6116488,0.000403690414
1.3616018625000001,0.35438134525,2.7108789675000002,0.00013639324075
1.352698685,0.36785438675000004,2.6931423525000002,0.00021202296950000003
1.42653695,0.365051657,2.7147957675,0.00012529906225000002
1.4468121250000001,0.38034857075000006,2.7018648374999996,0.00016690460875
1.447163465,0.35916307575000006,2.6863718025,0.0002095409875
1.4168734575,0.32974385475,2.6959760775,0.0001728845145
1.435081335,0.332104683,2.7051328999999997,0.000135356482
1.4458076675,0.33525482575,2.69200909,0.00017829535500000002
1.3807788799999998,0.40886330625,2.70780873,0.00017770354875
1.401868285,0.41741567874999996,2.6896845674999996,0.00024700223925
1.36150071,0.39800071000000004,2.68770289,0.00025303078325
1.3825901149999997,0.4065530825,2.6695787275,0.00032232947375000006
1.4277931475,0.39950767175,2.6894917475,0.00023211528074999999
1.4281444875,0.37832217675,2.6739987124999995,0.00027475165949999997
1.223076105,0.34446775924999995,2.6397472625,0.0002177266325
1.2426892825,0.3580714615,2.6640737074999996,0.00017029489399999998
1.2937855725,0.3307444975,2.6604272125,0.000248115717
1.28742841,0.36178936824999997,2.68437046,0.00017726250375
1.3003997200000001,0.2894127815,2.6499948499999997,0.00022786141549999999
1.31531763,0.264644459,2.6784889725000003,0.00013306629475
1.29711467,0.347877227,2.69680166625,0.000131801070375
1.230617345,0.292401679,2.64467931125,0.000135323703375
1.3770739725,0.19848334425,2.6889447593750004,0.0001112655799375
1.4388303150000001,0.1323222295,2.69940054625,0.00011853248487500001
1.5005866575,0.06616111475,2.7098563331250003,0.0001257993898125
1.3633342975,0.28142146775,2.7078684575,0.00012587203524999998
1.32112300375,0.356265731375,2.7114914087499997,0.000128203940625
1.4296705316666667,0.18761431183333332,2.712016345,0.00011128979508333333
1.4960067658333334,0.09380715591666666,2.7161642325,0.00011858091516666664
1.30396694,0.36517909925,2.7008045925,0.00014123525424999999
1.389276475,0.254343003,2.70940268,0.00011911627025000001
1.4469653166666667,0.16956200200000002,2.71303916,0.00010903787341666666
1.5046541583333335,0.08478100100000001,2.71667564,0.00011407707183333333
1.3299091175000002,0.3381006345,2.702338815,0.00013447948924999998
1.344673875,0.297039047,2.6849405175,0.00014895599249999998
1.3731961275,0.27361711875,2.6899631025,0.00011632744274999999
1.3637486125,0.2873564215,2.685839295,0.00014165654449999998
1.3179458975,0.26048043374999996,2.6658770450000002,0.00013038388525
1.341427685,0.27636934825,2.6829651,0.00012230138949999997
1.3295969375,0.302823484,2.6868356475,0.000138617217
1.3734574925,0.260865316,2.6747941975000002,0.000143562198
1.3640099775,0.27460461875000003,2.67067039,0.00016889129975
1.3084983825,0.2742197365,2.6617532375,0.000155712987
1.3175284575000001,0.2931672485,2.671542645,0.0001631151825
1.3536277425,0.269696206,2.6524768475,0.000245846444
1.3219151199999999,0.25857692975,2.6484241475,0.00019299726025
1.3396376975,0.2629334035,2.6409187899999997,0.000270055152
1.3233329075,0.4679761905,2.6274612525,0.0009122940682500002
1.3071298025,0.48731213075,2.6042075149999997,0.0012111014142500002
1.3813399375,0.48452454824999996,2.6234813325,0.0009307437650000001
1.3473674975,0.4931511954999999,2.6336653224999997,0.0008554704982500002
1.283247085,0.41087029875000003,2.582779705,0.0013013319392500002
1.3095012025,0.4321511985,2.58249098,0.00160667812425
1.2566942575,0.429497391,2.5882614825,0.0011826199687500001
1.303088725,0.468419008,2.5766333925,0.00175150379
1.268408685,0.46709948025000003,2.5913695074999996,0.0012984863637500001
1.2149835224999999,0.34796967375,2.5819515575,0.0005468699809999999
1.2375777375,0.36124738325000005,2.6105571375,0.00049361438775
1.24399954,0.34243681299999995,2.6362591374999997,0.00026834012175
1.26996988,0.32499564449999996,2.636642335,0.0002917615965
1.1893599025,0.33237159275,2.59345603,0.00031595360649999996
1.2125214025,0.32904953524999997,2.623313785,0.00023950713175
1.17704606,0.30651934475,2.5783140075,0.00027934714299999996
1.1566972450000002,0.37831640974999997,2.5880112075,0.00039349329774999997
1.17541346,0.34877412025,2.5776197925,0.000438886702
1.1738949424999998,0.41387586275,2.590954125,0.00047673843100000005
1.2018603075,0.4206443205,2.5771096350000002,0.0009451065639999999
1.4863008825000001,0.4987964035,2.60147232,0.0005968065452500001
1.4627110349999999,0.4917685615,2.5751116275,0.0012093235120000001
1.5955872224999998,0.346756637,2.6237022275,0.0003264257615
1.6057640899999999,0.35080796475,2.60947919,0.0003812492945
1.6055266549999998,0.331872657,2.6328084475,0.00026708099575
1.6157035225,0.33592398474999996,2.61858541,0.00032190452875
1.6078657499999998,0.31552761799999995,2.6090950375,0.00039371463600000004
1.5707880849999998,0.34064397949999997,2.6236776099999997,0.0003742421835
1.5658084150000002,0.32496746625,2.6216191049999997,0.00041607747725
1.61927718,0.23971055075,2.605614485,0.000259243734
1.61605978,0.2573278545,2.60140413,0.000341396244
1.6271341175000003,0.22923070175000002,2.59597826,0.00026357933175
1.63406706,0.23941325749999998,2.58480048,0.00036517520150000003
1.53673914,0.32126832025,2.690898715,0.0001296629035
1.5442464025000002,0.34390545650000004,2.6928990474999996,0.00012308848824999998
1.5270291249999999,0.36245180675,2.6859626774999996,0.00016015943575
1.572450635,0.34866612425,2.6849899274999998,0.00012105798125
1.5834125850000003,0.3341274785,2.6717346275,0.00015033851025000002
1.5398676975,0.37705856575,2.6691668625,0.0002009620565
1.5399779974999999,0.3664987685,2.65147662,0.00027069375925
1.5649629225000001,0.37588416799999996,2.67335367,0.00016364721875
1.565150795,0.3469601645,2.6417741749999997,0.00029529314650000003
1.5570117524999998,0.36669733375,2.6392906875,0.00031181737725
1.5832290625,0.352872394,2.6526123249999998,0.00022853307575
1.57509002,0.37260956325,2.6501288375,0.0002450573065
1.5235090850000002,0.1555904965,2.660263895,0.00014860014949999998
1.58352387,0.30193367600000004,2.60736835,0.00045514921675
1.577414155,0.31223853675,2.6212690475000002,0.00039070435775
1.6004515575,0.28067562,2.6407768149999997,0.00020620229775
1.6070350100000002,0.284595281,2.62398702,0.00028762558950000004
1.5910613224999999,0.29024296274999994,2.6545275449999997,0.00018708911575
1.59153506,0.3044674845,2.6516384475,0.0002040675485
1.5984429725,0.30272620925000004,2.618533075,0.00035396915725
1.5923332575,0.31303106999999997,2.6324337724999998,0.00028952429825
1.5399454849999998,0.35761512075,2.605582,0.0006235708642500001
1.5567407324999998,0.34339626875,2.6095872525,0.00053103167025
1.5517610624999998,0.3277197555,2.6075287475,0.000572866964
1.630598965,0.14243999499999999,2.60809255,0.00013811707124999998
1.622804495,0.16736633725,2.6102564375,0.00014965890275
1.6256934424999998,0.12113188385,2.62317771,0.00011882685975
1.6066114925,0.16931576674999999,2.6228963175,0.0001300613475
1.592950465,0.1600513535,2.6103007825,0.00014491708125
1.58818677,0.22604749325,2.5831393599999997,0.00040049198275
1.6724760825,0.086385567675,2.6006751675000004,0.00014999493225000002
1.6603217125,0.0954811545,2.6116460575,0.000133059497
1.6571811125,0.08129789964999999,2.6260045775,0.0001437114425
1.6774188275,0.066234285075,2.6147373925000004,0.00013797667275000002
1.68879199,0.06687003194999999,2.59733838,0.00015029431975
1.6414991300000001,0.035879026625,2.64266324,0.0001864172845
1.662748515,0.037667106825,2.63173914,0.000144874588
1.6896545300000003,0.024702738975,2.5838119375,0.00021047255175
1.6872800300000002,0.039386319,2.58305949,0.00022279852975
1.6786442400000001,0.046475556675,2.6003330350000002,0.000184128845
1.6800951075000001,0.016888255249999998,2.6076642850000002,0.0001635189455
1.6693294350000003,0.03179197665,2.6166630975,0.00017134303025
1.626954645,0.0067086895,2.6802652475,0.00015024795
1.6068637375,0.0314045362,2.6067996,0.00046305910675000005
1.6170670999999999,0.0722610764,2.6859385375,0.0001563036855
1.6199681774999999,0.0879866742,2.6784194125,0.00014536450525
1.6237982524999999,0.08706804739999999,2.6600614800000004,0.00015090911975
1.5957817475,0.07261845285,2.6437801125,0.00035665014
1.563625515,0.02121987565,2.7113412025,0.0001270512275
1.551899345,0.02541167615,2.70329821,0.00011935962175
1.5673939875,0.03010702645,2.7219501724999997,0.0001203774065
1.51475826,0.08113527302500001,2.7102072825,0.00011140909925
1.4434774099999998,0.1551746280125,2.6933908762499996,0.000105798670125
1.5798897125,0.1654875819,2.7120711799999997,0.00011809913299999999
1.55918481625,0.27398027195,2.706613185,0.0001116233625
1.5899910325000002,0.24221272965,2.6977528925,0.00011646383774999999
1.57997,0.29111365625,2.6924715624999997,0.00011915877075
1.585206745,0.20740887362500002,2.7013553662499996,0.00012780123037499998
1.6003016525,0.22019320939999998,2.6936503624999997,0.00011967936
1.5517657675,0.2863529885,2.7003806825,0.00012118927775
1.5711046287500001,0.20502853975000002,2.70530992625,0.00012881648387499999
1.549542395,0.22699979325000003,2.7119494074999997,0.00012258068275
1.5601856525,0.141990946625,2.72148468875,0.000123077991875
1.5440111575,0.30473637762500005,2.70655229875,0.000113864137375
1.5417237875,0.25714298725,2.6998319025,0.00012080734275
1.539500415,0.19778979200000002,2.7114006274999998,0.00012219874774999998
1.5189588375,0.271314906,2.7083919637499996,0.000123677447875
1.5861402724999998,0.1883635595,2.686268985,0.00011938025825000001
1.5601310725,0.20878687875000002,2.69669497,0.00011951799225000001
1.6087317149999998,0.2217753455,2.67391616,0.000126848061
1.6130961474999999,0.20048821915,2.686069725,0.00012788831925
1.61048451,0.15486438765,2.6780284649999997,0.00011171527299999999
1.62113592,0.2014322765,2.662416935,0.000122375275
1.6255003525,0.18014515015000002,2.6745704999999997,0.00012341553325
1.5478874725000002,0.4771545305,2.59945947,0.000488646183
1.5146966550000003,0.461720571,2.603172185,0.00056548523575
1.51948163,0.41425603650000004,2.6083503375,0.0005971962965
1.5232642875,0.43800653525000005,2.621231855,0.00044492813325
1.4939916125,0.412213512,2.5926802175000003,0.00091516657375
1.4911068075,0.454692729,2.5768114925,0.0011780022024999999
1.4741844225,0.42893616875,2.5792010425000003,0.00137541537725
1.6107734724999998,0.39593636975,2.6155294175,0.00029697827275
1.5886869424999999,0.405582033,2.617456255,0.00032086775175
1.61107859,0.382664889,2.6376726025,0.00022380865825
1.58899206,0.39231055225,2.63959944,0.00024769813725
1.6350127449999998,0.40265520650000003,2.6096526375,0.00025587011625
1.5772041975,0.42420295625,2.6098840225,0.00040601423100000006
1.5927929875000002,0.4449137075,2.6029535525,0.00038184633025
1.655961335,0.39898952849999997,2.628640055,0.00015031266425
1.6672838625,0.45689499375000003,2.598042785,0.0001762895555
1.6461121424999998,0.43000382925,2.5948725324999997,0.00026318178050000005
1.63015747,0.452468872,2.6013048875,0.00024451670825
1.5788649625000002,0.395585157,2.6628242725,0.0001662880495
1.5587726225000003,0.42474614075,2.655245425,0.00019225972025
1.5574169750000002,0.44009245925,2.62444836,0.00035881628725
1.573005765,0.4608032105,2.61751789,0.0003346483865
1.6832385349999999,0.434429951,2.59161043,0.00019495462775000002
1.6721391374999999,0.40708132825,2.606390535,0.00018764296350000002
1.6392121925,0.452696249,2.624689935,0.00014239226425
1.6394353225,0.4832530915,2.60887277,0.00016105749125000003
1.5825217075000002,0.49471647275,2.62669921,0.00018208670025000003
1.552624435,0.41925990575,2.6815693975,0.0001232351515
1.5607847300000002,0.4685194865,2.6599536525,0.00013723003225
1.532532095,0.44842088950000003,2.67399055,0.00014920682225
1.5406923900000002,0.49768047025000006,2.652374805,0.000163201703
1.6276903724999998,0.4698366075,2.5776764725,0.00034042710099999995
1.59032589,0.462281443,2.5793251375,0.000477756723
1.566697715,0.48257008925,2.5745219575,0.0005679773387500001
1.4775695500000001,0.04107210785,2.5805072200000003,0.00010930136874999999
1.4263481500000001,0.060054976375,2.5916482800000002,0.00010997735275000001
1.4719603075,0.0328869577375,2.5951373275,0.00011544861
1.4522149725000002,0.0416487017,2.58872628125,0.000108950234
1.332343905,0.33590846525,2.6256626225,0.0005719326885
1.334397735,0.29481458675,2.6362833974999997,0.00035106050175
1.3207428475,0.3492292765,2.6619619725,0.000292277662
1.31006101,0.331789829,2.6542211175,0.0002942569115
1.315609545,0.342204273,2.64378315,0.000354401949
1.310628295,0.315190062,2.6554732925,0.00027106602999999997
1.31814483,0.30950023249999997,2.66565776,0.00021795501725
1.3130115275,0.302475229,2.6474789375,0.00028007930425
1.4397226875,0.296827823,2.6691721675,0.00024298258349999998
1.4553468825,0.30780304975,2.665454865,0.0002701045815
1.4535472399999998,0.31815323225000003,2.6516334425000005,0.00035419558125
1.5068500974999999,0.2975121885,2.6661804925,0.00022400661699999998
1.5186417125,0.33295810225,2.6513341675,0.000290067448
1.537524045,0.341811143,2.6570308199999997,0.000252897469
1.5471237599999998,0.31118745375,2.6796570999999996,0.00015266923399999998
1.5079151425,0.31494569775000003,2.679120005,0.00019162582975
1.526797475,0.32379873849999996,2.6848166574999994,0.00015445585075
1.5085157475,0.334109664,2.6700814375,0.00022533788424999998
1.52739808,0.34296270475,2.6757780899999997,0.00018816790525
1.5553926525000001,0.33074566725,2.6548144199999997,0.00024189152825
1.5655929725000002,0.31928594425,2.6684021325,0.00017537534775
1.5713637475,0.2889124455,2.65846157,0.00019303226325
1.571837485,0.30313696724999994,2.6555724725,0.000210010696
1.5550685524999999,0.318934299,2.6347417225,0.00035541367475
1.5666742925000001,0.3062053695,2.634391665,0.00033004055525000004
1.3935844025,0.25716955975,2.6790682675,0.00013756157575
1.4061202425,0.26851628725,2.6780234574999997,0.0001585726295
1.4247782549999999,0.27265675375,2.68589872,0.00014169778825
1.467265995,0.219196625,2.7086756225,0.00010801510875
1.5190474525,0.1380893625,2.71984779625,0.00011579520487499999
1.4357371349999999,0.21009188150000002,2.7030792225,0.000107157206
1.5032830224999998,0.13353699075,2.71704959625,0.0001153662535
1.43914825,0.27703879775,2.6989397999999998,0.000113359394
1.41486338,0.2847055645,2.6981127249999997,0.00012151787075000001
1.3933230374999999,0.2699213625,2.6942371725,0.0001103268205
1.55941412,0.1410398705,2.61185008,0.00036967648325
1.3708246949999998,0.21550579749999998,2.6498079875,0.00015359952325
1.49772814,0.056005329925,2.6794337625000004,0.00010441601650000001
1.426857725,0.1190792254625,2.65818330625,0.00010424935675000001
1.4445884525000001,0.08185827375,2.6509614,0.00010335088525
1.38393224625,0.11356912387500001,2.614223005,0.00010219270362500001
1.50346572625,0.040929136875,2.68563676,0.000103674780125
1.46104786,0.11242802827500001,2.6866855024999996,0.00010653594825
1.51169543,0.056214014137500004,2.70349881125,0.00010526731162500001
1.5019574175000001,0.0655915822,2.6903854000000003,0.00010781264975000001
1.42897236375,0.1238723516,2.663659125,0.000105947673375
1.4544208075,0.12289507795,2.6794509875,0.00010686004125
1.3675163099999998,0.20750481650000002,2.653268395,0.00011454203900000001
1.3667723825,0.203740582,2.6398975825,0.00015457313725
1.3254717875,0.27722232799999996,2.61252111,0.0004393900525
1.3077492099999999,0.27286585425,2.6200264675,0.00036233216075
1.4215488425,0.429629788,2.612415075,0.0009280109175
1.36096737,0.41976822925,2.5793137575,0.0018574018617500002
1.4014939974999998,0.4555089625,2.5799838299999998,0.0016798542785
1.3996163899999998,0.44475950324999997,2.6361098875,0.000620319684
1.3823880549999998,0.45630910275,2.6130613675,0.0010944778125
1.425089865,0.43736449650000003,2.5829395049999997,0.001499258376
1.35730213,0.38998071850000005,2.5859317799999997,0.0015675030317500002
1.3476151825,0.38449067625,2.6118742225,0.0008817164295000001
1.3529438374999998,0.41126343625,2.6319066875,0.0006833281235
1.378299385,0.41966045674999997,2.6457008699999998,0.00054347545075
1.337020905,0.42634712175,2.62512362,0.0007380068357500001
1.3451481175,0.44629374175,2.6158692825000003,0.0010723122915
1.33535749,0.4293618725,2.5984731324999997,0.00122629397175
1.26142219,0.35046036550000004,2.5966650825,0.00076254369025
1.275404395,0.33155518775,2.6102874849999997,0.0006007192125
1.28424928,0.36942367249999997,2.5976143475,0.00091388730475
1.298231485,0.35051849474999996,2.6112367499999998,0.000752062827
1.314965845,0.344222687,2.5931162225,0.0009695935665
1.3122704324999999,0.3173892795,2.5913181874999998,0.00088080381875
1.319625855,0.3126720115,2.5747736674999997,0.0014890649039999999
1.2806148800000001,0.2865341305,2.64122939,0.0002247481715
1.2658292625,0.29973278949999993,2.62723392,0.00027579624649999996
1.28962457,0.279845573,2.6226949674999998,0.00033227341899999996
1.2410090550000001,0.28984122724999994,2.63911146,0.00015565627475
1.2262234374999998,0.30303988624999995,2.62511599,0.00020670434974999998
1.1954996574999999,0.29453419924999996,2.5975111725,0.00021012619975
1.1827802049999998,0.269959964,2.5801978725,0.00016216819850000002
1.5784086875,0.21752780649999998,2.5823359499999996,0.00038009104175
1.563934775,0.16592278325,2.6235605475,0.0002080168815
1.472726585,0.15052751475,2.609192075,0.00036302200725
1.5618643474999998,0.15174285325,2.649912235,0.00020877900174999997
1.6155448875,0.1180012411,2.646828535,0.00013945581325
1.6135916725000001,0.1224771681,2.632335725,0.00013928129925000002
1.5818701375000002,0.28734035775,2.60141784,0.000500551716
1.5453889975,0.360180922,2.5897063025,0.0007842821585
1.562184245,0.34596206999999995,2.593711555,0.0006917429644999999
1.5864084649999999,0.34726110849999997,2.593578875,0.0005897770107499999
1.557204575,0.33028555675,2.59165305,0.00073357825825
1.5846187150000002,0.24741499849999998,2.5742172625,0.00066979853775
1.6591533725,0.0772180212,2.6012195375,0.0001839124035
1.6729000525,0.09088147804999999,2.5907965925000003,0.00016873056675
1.669145795,0.099755264825,2.5836879625,0.00019269544300000002
1.6773783574999999,0.08620775685000001,2.5806474699999997,0.00021566503550000002
1.65893388,0.05480609742499999,2.589411975,0.00028990336075
1.6625936925,0.057159636175,2.600502015,0.00022103279125
1.6505427075,0.055026238799999995,2.599163235,0.0002854014675
1.64210892,0.100108802225,2.58496845,0.00019885731475
1.652592275,0.09912702432500001,2.57882786,0.00021478016975
1.6365814825,0.091241460275,2.5776220575,0.00027697949899999996
1.6470648374999999,0.090259682375,2.5714814675,0.000292902354
1.6469990025,0.08631360802499999,2.6121904275,0.00016697696825
1.632637295,0.138143085,2.59360409,0.00014342136425
1.6470656725,0.1390185505,2.58105588,0.000157210974
1.6431165075,0.12187021025,2.5796383625,0.0001572571945
1.6341166525000002,0.11152617245,2.5846761475,0.0001680516595
1.5819204775,0.14968234675,2.6074471475000003,0.00021172810725
1.590717675,0.14806417025,2.6105651875,0.00017232845475
1.5730539000000001,0.15053034575000002,2.6152148825,0.0002509786535
1.567538085,0.1414145305,2.6169949150000003,0.000310588937
1.5696502925,0.13247933225,2.61401832,0.00034528512675
1.5661366599999997,0.13516519975,2.63128948,0.00032219408975
1.564366015,0.14200950425,2.6264412975,0.000309452418
1.570913735,0.13820352800000002,2.6402314275,0.00027284080724999997
1.6000714024999998,0.1337475255,2.6301548500000003,0.000166385329
1.59304485,0.13512296975,2.6406487825,0.00019095971225
1.582214805,0.131559033,2.6395592074999996,0.00024860457425
1.6085737349999998,0.17804383525,2.604886355,0.000145974387
1.6028688549999999,0.16243268575,2.600045325,0.000141178585
1.6247667375,0.17609440575000002,2.592246475,0.00016557194225
1.6356745675000002,0.19563821725,2.5863646275,0.00018577765875
1.6248343,0.1537539775,2.5866224775,0.00016042778924999998
1.610351235,0.14621298024999999,2.5911000975,0.00014184944999999998
1.6392626774999999,0.154629443,2.5740742675000003,0.000174217399
1.6064735625,0.04327378235,2.5812112075,0.00061319487575
1.60115963,0.0406855801,2.5902037,0.0005788838462500001
1.6206930875,0.057687726825,2.5761758675,0.000545880517
1.6169326,0.047200368725,2.5822041625,0.00056839254825
1.5873044725,0.08926621085,2.583553135,0.000526215219
1.585846245,0.096556686,2.5789123775,0.00047873285075
1.6041006150000001,0.008966101800000001,2.624944805,0.000340426923
1.61336121,0.015893573875,2.62779045,0.0003252371535
1.6120696375,0.02536393515,2.6235494,0.00035872786975000003
1.67479792,0.007814483725,2.57196027,0.00028961274075
1.674215465,0.0159871867,2.5824582549999997,0.000264209586
1.6611850549999998,0.022597656124999997,2.5746561275,0.000357261255
1.6446713499999999,0.021831193475,2.632083415,0.00020856794425
1.6530451474999999,0.023076424375,2.6237785799999997,0.000203846248
1.6491939125,0.03000389645,2.6180763225,0.00023550455425
1.63605556,0.006927472075,2.63432145,0.00023397529725000001
1.6638108200000001,0.008172702975,2.6147797675,0.00019602216324999999
1.6657699049999999,0.008172702975,2.5967997274999997,0.00023987480725
1.64506927,0.036174026775,2.61354017,0.0002722010685
1.6452594999999999,0.021270305375,2.6106080975,0.0002865359745
1.620660335,0.0267228023,2.6144472925,0.00036923441075
1.6163058875,0.028671718175000003,2.6055418825,0.00042802654225
1.6439195875000001,0.033503485374999996,2.584772645,0.00040292483749999994
1.6486148525,0.020953302724999998,2.5844614475,0.0003696229905
1.6510698199999998,0.0143428333,2.598330315,0.00029873031225
1.6047958450000002,0.006018109625,2.6953758025,0.000169673178
1.61515537,0.012726799125,2.68838209,0.000164969013
1.6115939625,0.026532991324999998,2.6949059374999997,0.00016243228675
1.596597225,0.012293358800000001,2.7070930625,0.0001572926415
1.5991523575000002,0.026099551000000002,2.7066128275,0.00016114844775
1.6224451675,0.005450833125,2.6556978224999996,0.00021709632724999998
1.6266425250000003,0.012159522625,2.66574937,0.00018220253699999998
1.630529075,0.0190869947,2.6543467025,0.00020396666150000002
1.6263317174999998,0.0123783052,2.644295155,0.00023886045174999998
1.6147302399999999,0.017189568375,2.6393502349999998,0.00028766925249999997
1.6092173775,0.005450833125,2.656645835,0.00024275442049999997
1.6053536849999999,0.0102620963,2.646000505,0.00028166903949999997
1.6284707175,0.03313482785,2.6554156525,0.00020443482925000002
1.60511026,0.01146894275,2.6691034449999997,0.00022378420900000002
1.61484325,0.01817763225,2.6738662125,0.00019692359999999999
1.5976849499999999,0.014817170800000001,2.6491099,0.00028475811275
1.596903295,0.0139564774,2.618728935,0.00037115652975
1.5900352,0.0155671439,2.624937535,0.00035242889149999997
1.6001799425,0.027518523850000004,2.6108506300000003,0.00043702955025
1.601031395,0.023426838675000002,2.6186950199999997,0.00039149044475
1.6040753150000002,0.12310273,2.65312195,0.000169678082
1.5950955475000002,0.12895410125,2.6491230725,0.00019407795125
1.5842655025,0.1253901645,2.6480334975,0.00025172281325
1.5482194725,0.1382743155,2.6609562625,0.00018977733649999998
1.5599572075,0.13969916475,2.6641617999999996,0.00020038744699999998
1.572941485,0.12711386025,2.65406209,0.000271285131
1.560250285,0.14094588175,2.6547322849999997,0.000232019891
1.5649300250000002,0.13445407175000001,2.6496685125,0.00027971937749999995
1.5706725125,0.13866636325,2.6772146825,0.00018024712725
1.57108474,0.1159866155,2.6670140025,0.00025583582825
1.56693864,0.13211253475,2.669371665,0.0002165821425
1.5752431775,0.12601904025,2.6643357275,0.00023978033999999998
1.5454947950000002,0.1280209085,2.6601179249999998,0.00020994502499999996
1.63084167,0.381874077,2.5779162025,0.00048494605300000005
1.6066023975,0.37515524024999997,2.5837929825,0.0005260542095
1.59427276,0.35853733125,2.57922232,0.00068035596
1.5343818675,0.2229437305,2.678545355,0.00012174696
1.4200055575000001,0.072347747275,2.574293555,0.00012434564825
1.4703927024999999,0.041909301649999994,2.57882005,0.00011146168425
1.451271325,0.062589989975,2.5837304,0.0001122959965
1.4961185449999999,0.028478374699999996,2.5763267900000004,0.00010595813174999999
1.3783359825,0.090635185875,2.5716687425,0.00010814952125
1.45754172125,0.0453175929375,2.6203923812500003,0.000106218584125
1.4428111625,0.0577391815,2.6063178175000004,0.000112314436
1.4015102675,0.08141007465,2.57304585,0.00012026212625
1.46536798875,0.040705037325,2.60584563,0.000114396079125
1.37063846,0.10286244925000002,2.5868890275000003,0.00010260576350000001
1.45369296,0.05143122462500001,2.62800252375,0.00010344670525000001
1.439304085,0.054672939625,2.59577304,0.0001093114845
1.46361445,0.0391719163875,2.6005732412500002,0.000112894603375
1.45729661,0.08256532717500001,2.64647138,0.00011071239175
1.4041569225000001,0.10841827100000001,2.6179990175,0.0001096472605
1.4704521912500002,0.054209135500000005,2.64355751875,0.00010696745375
1.4586711225,0.05371896925,2.61375165,0.0001193058035
1.4272738075000002,0.075236851375,2.587402165,0.00012262209024999998
1.399454355,0.09346020025000001,2.59844762,0.00010893126275
1.4681009075,0.04673010012500001,2.6337818200000003,0.000106609454875
1.410658955,0.08429917875000001,2.5937721125,0.00011747797199999999
1.4737032074999998,0.042149589375000004,2.6314440662500003,0.00011088280949999999
1.601448415,0.045150179425,2.5718523849999997,0.00068959401675
1.4809628425,0.36505217875,2.5911408675,0.001162587346
1.4807954425,0.38818457,2.6028371475000003,0.00088064772825
1.50054455,0.35010982325,2.5952041175,0.00098488232475
1.496555895,0.381555401,2.6232071550000002,0.000557159161
1.483567625,0.381170191,2.6426126975,0.00041714454
1.48493594,0.35470208524999997,2.6506619475,0.00036556184225
1.4700124575,0.34499489499999997,2.6456097975,0.00041931758475
1.5114453149999998,0.3605202885,2.624473455,0.000528414952
1.5152665699999999,0.352207102,2.6081666974999997,0.0006741984980000001
1.50372094,0.34376458075,2.64087862,0.0003940967
1.4083253425,0.39718102675,2.585269095,0.0016413022402499999
1.381916045,0.36358841524999996,2.5796337725,0.0018664224627499997
1.3810642349999998,0.385537982,2.5889314425,0.00153199931275
1.4527951775,0.357898794,2.6344065075,0.0005469861355
1.417456805,0.402888015,2.612608075,0.00095050742175
1.3713772874999999,0.38004793975,2.6148738849999997,0.0008462127105
