1.58692718,0.0199615024,2.6116488,0.000403690414
1.4558537875000002,0.38433276125000004,2.6080390225,0.0008739980270000001
1.4598461975,0.38155446950000005,2.631541015,0.000551419835
1.43191895,0.37774357950000004,2.651721835,0.00043364918425
1.4391234524999998,0.35481235375,2.6469468474999998,0.00045747858550000003
1.4413709625,0.40276625025,2.617363095,0.0008121731165
1.4453633725000001,0.3999879585,2.6408650875,0.0004895949245000001
1.3922708625,0.39828585099999997,2.6313043824999998,0.0006619534119999999
1.4161911025,0.374855578,2.659795045,0.00040811657925
1.3973726924999998,0.36365854750000004,2.6583985075000003,0.0004131247955
1.3965615925,0.38517847675,2.6551822400000002,0.000440807435
1.4248086224999998,0.19961144400000003,2.657991765,0.0001164256845
1.4032904224999998,0.20829869075000002,2.662461875,0.00011631523
1.3879765874999999,0.19599314424999997,2.6508272875,0.00011699778025
1.3963137549999998,0.18315316375000001,2.63967806,0.00013552830724999999
1.412312625,0.18575712300000002,2.6383505449999998,0.00017294429175
1.5597794075000002,0.142615087,2.5957715475,0.000357399782
1.5541264425,0.14288333775,2.590799805,0.000401962243
1.5638683425,0.128345506,2.6074884525,0.0004131382155
1.5585560200000002,0.13356128875,2.6059791425,0.00042467118325
1.56051299,0.1352784575,2.5972713200000004,0.00039822731925
1.554860025,0.13554670825,2.5922995775,0.00044278978025
1.363986045,0.2580366545,2.6466883425,0.00025730593900000003
1.3810243,0.26271005350000004,2.6376401200000004,0.000327470243
1.349996,0.251273852,2.635130285,0.000281514647
1.36712429,0.246173557,2.66011256,0.00017133441525
1.3577961925,0.24898018325,2.6176520575,0.00043965707299999996
1.3601905100000002,0.23335285125,2.6177054625,0.00039371664749999997
1.3455285725000001,0.23504228525,2.64058536,0.00020152574474999998
1.3536500325,0.2270419635,2.6297644350000002,0.000235265157
1.3566362875,0.23116135225,2.6561431275,0.00014925114525
1.3647577475,0.22316103050000002,2.6453222025,0.0001829905575
1.3768374025,0.229915131,2.6166127925,0.000476324014
1.3836774225,0.26137201125000004,2.6225661049999998,0.00053175829125
1.3923548449999998,0.2499521265,2.619339885,0.0005806687335
1.3793411549999999,0.22195401799999998,2.6478648175,0.0001844054985
1.37443936,0.25440494350000004,2.6141360999999996,0.0006197364132499999
1.3831167825,0.24298505875,2.61090988,0.0006686468555
1.38162011,0.221034717,2.6060939425000003,0.0008576551770000001
1.3752325774999998,0.21426527574999998,2.5996121150000002,0.00099297947575
1.294400155,0.19995904325000002,2.5764093425,0.00028259955250000004
1.3713449225,0.13249804075,2.6292757399999998,0.00010642424975
1.46684396125,0.066249020375,2.67479393,0.000105211462375
1.38679853,0.13636978725,2.644791425,0.00010272488725
1.4745707650000002,0.068184893625,2.6825517725,0.000103361781125
1.39902866,0.1573532895,2.66956389,0.000102513317
1.48068583,0.07867664475,2.694938005,0.000103255996
1.321986645,0.21137847374999996,2.6608194124999995,0.000125878247
1.2339518525,0.26576868637499995,2.63584453125,0.0001317296795
1.40210543,0.14091898249999998,2.680650315,0.00011129186566666666
1.482224215,0.07045949124999999,2.7004812175,0.00011858505633333333
1.2535892125,0.27618859324999995,2.64396614,0.0001338392705
1.298145205,0.1879857815,2.62582046,0.0001228916265
1.2384390975000001,0.20086197725,2.576742205,0.00013554734525
1.2220311325,0.25407234025000003,2.618345055,0.00013023636924999998
1.3862111366666667,0.12532385433333335,2.65731768,0.00011029632549999999
1.4742770683333335,0.06266192716666667,2.6888149,0.00011659397599999999
1.3352091600000002,0.1496125905,2.616820575,0.00011821638525000001
1.256971075,0.18167538175,2.5722422625,0.000133209724625
1.4109204400000002,0.099741727,2.651317756666667,0.00010873791175
1.48663172,0.0498708635,2.6858149383333334,0.00011347714850000001
1.3101590875,0.25345236424999995,2.660392345,0.00012449105275
1.3258181525,0.23816471174999998,2.660071135,0.00011579241249999998
1.2819418900000001,0.194939833,2.590298475,0.00013204232175
1.253044605,0.19668472174999999,2.5723573575,0.0001285880135
1.2488813099999998,0.26752550524999996,2.6333055499999998,0.000141064802
1.4057019375,0.19251404325,2.6906434900000002,0.00010237083925
1.48402246875,0.096257021625,2.705477805,0.000103184757125
1.381177485,0.21203778299999998,2.6884148124999996,0.00011736116549999999
1.44156599,0.141358522,2.699047248333333,0.0001084528385
1.5019544950000001,0.070679261,2.709679684166667,0.000112907002
1.333640875,0.26934127874999997,2.6774804,0.00011640855699999998
1.3390733025,0.22628961875000003,2.6580208525,0.00011286140199999998
1.3438863774999998,0.21028831600000003,2.650660335,0.00010754332999999999
1.2213762400000001,0.256149929,2.60199678,0.00014415487575
1.24331817,0.2231823355,2.58489418,0.00014613089475000001
1.3147104375,0.24204564475,2.6445133675,0.000168067012
1.3279655875,0.23017055175,2.642463085,0.00016513600149999997
1.3790841974999999,0.19932322600000002,2.6350219225,0.00018816320675
1.3881652924999999,0.19024748000000002,2.6372435075,0.0001666626355
1.3837836375,0.18126411,2.62885773,0.000176261428
1.4041641625,0.19285143924999998,2.6359159925,0.00020407862000000002
1.3873914475,0.21030647325,2.613277255,0.000732793756
1.4366534624999998,0.243891567,2.616152465,0.00088817330075
1.40308821,0.2511167045,2.6140896099999997,0.00067212920875
1.406792405,0.30460789050000003,2.67619002,0.00021007180124999998
1.3963274374999999,0.288705945,2.674144925,0.0001943676835
1.39687753,0.31665670125,2.688404025,0.00018989188374999997
1.3743440825,0.29109852025,2.6710659275,0.00019868573150000002
1.3639618475000002,0.2861901075,2.652872385,0.00027564087575000003
1.3528305025,0.29611544325,2.6484373225,0.000308706505
1.344138,0.3107064815,2.6657320875,0.00023905080875000003
1.3968018325,0.3356896415,2.6899461749999998,0.00019777958199999998
1.3878986549999999,0.349162683,2.6722095599999998,0.00027340931075
1.3473033025,0.33383575849999997,2.663288475,0.00029018257200000004
1.3550079800000001,0.3135329485,2.685336055,0.00017875042425000002
1.3740827174999999,0.30385032300000003,2.6862348325,0.00017145097625000002
1.3716237875,0.33559809625,2.6957713375,0.00017032540025
1.36272061,0.34907113775,2.6780347225,0.00024595512900000004
1.383458465,0.282011673,2.633683445,0.00041903491
1.3767543150000001,0.2938321755,2.643127205,0.00037866503775
1.3935493525,0.34923546775000003,2.638218045,0.0005245739815000001
1.384075315,0.33473960324999996,2.6520290975,0.00038485849675
1.3861115875,0.28067363075,2.6186094300000002,0.00062332295825
1.36562297,0.30375751125,2.6386921425,0.00041173066699999995
1.3624790025,0.3287629935,2.6455489400000003,0.00040222000825
1.3526529075,0.33786070375,2.62610191,0.00062184583775
1.3718446775000002,0.35251748575,2.61857128,0.0007365159195
1.3818562625,0.342611164,2.5982746475000003,0.00123252825925
1.3362090875,0.303427957,2.5796894425000003,0.0015477434365
1.3340727975,0.2901806235,2.604411125,0.00076974192775
1.328853665,0.30814522499999997,2.5962339625,0.00093948235125
1.3616475475,0.29986675100000004,2.61717874,0.0007582710239999999
1.3564284149999999,0.31783135250000005,2.6090015775,0.0009280114475
1.3684068025,0.32422453925000005,2.5905722974999996,0.0014393531315
1.3413385450000002,0.2979145125,2.6167394525,0.00070835787475
1.3361194125000002,0.315879114,2.60856229,0.0008780982982500001
1.375432015,0.28860337300000005,2.6065397875,0.000929493443
1.3877119125,0.29477510625000003,2.5969239475,0.0013136710615
1.3859058325,0.312431671,2.58913362,0.0016537903264999998
1.2163393175000001,0.279038966,2.5845592025,0.00025641769725
1.2776886825,0.30862320200000004,2.5854453425,0.0007170868405
1.29782036,0.3007531015,2.5845965724999997,0.0007796407072500001
1.267546265,0.29340057075000003,2.6011396025,0.000415354756
1.2876779425,0.28553047025,2.6002908325,0.00047790862275
1.2487801,0.28121243425,2.5860697025,0.00039255435675
1.5712722825,0.21708685525,2.5916937,0.0003276379685
1.5703153900000002,0.203873366,2.5967330349999997,0.0002248087805
1.56109932,0.19964865975,2.5983776475,0.00021941126425
1.5584262599999998,0.18647087375000002,2.6106650275,0.000168080933
1.5541821125000002,0.19211564600000003,2.61913276,0.00015227334924999998
1.5662024625,0.17946596825000002,2.6126076025,0.000171209493
1.5759734225,0.18253186000000002,2.6139802375,0.000157708568
1.560956805,0.19609887925,2.6081327225,0.00017541454899999999
1.5578679750000002,0.18574713175000002,2.6281680475,0.000151432856
1.5567126575,0.2017436515,2.616600455,0.00015960696524999998
1.5653235625,0.17555665975,2.62366909,0.0001686996695
1.5750945225,0.1786225515,2.625041725,0.0001551987445
1.57741329,0.19376147175000002,2.61039305,0.00015997752425
1.5701728750000001,0.2003235855,2.60648811,0.00018081206524999999
1.5658315725,0.1961112955,2.632074475,0.00013726334325
1.5651935950000002,0.20761307725,2.623288095,0.00014704882974999998
1.581329465,0.20209010324999999,2.61910689,0.0001457500585
1.5740890500000002,0.20865221699999997,2.61520195,0.0001665845995
1.5854946675,0.19538476324999998,2.6335549975,0.0001221854655
1.57889223,0.19044509524999997,2.6384364375000002,0.00013323452000000001
1.5806995925,0.18314682324999998,2.6359026450000003,0.00013390310775
1.5580022624999998,0.19368537525,2.5918528475000002,0.000248555276
1.5605505100000001,0.17917664725000002,2.5839476,0.00024595441200000003
1.561876625,0.19077971575,2.5746829525,0.00033474771775
1.563473045,0.18883273,2.583784225,0.00025741767600000003
1.5760268549999998,0.18359386525,2.6686232100000002,0.00011669894775
1.5656558875,0.15754598,2.6564115275,0.00017005476899999999
1.57870212,0.20007494825,2.653612495,0.0001180754315
1.58025807,0.18444093299999997,2.6495668300000004,0.000132521596
1.5656414625000001,0.20574114850000003,2.6472505324999998,0.00012210425475
1.5671974125,0.19010713325,2.6432048675,0.00013655041925
1.562539905,0.152893826,2.67433852,0.00013901694925
1.5693548025,0.150235202,2.6733317975000004,0.0001589801105
1.563771695,0.15042309075,2.66530472,0.0001663371295
1.5519436899999999,0.1559718175,2.647335705,0.0001836096855
1.543557555,0.14783309,2.6477594349999998,0.00018722562925
1.55573523,0.16177494425,2.6538349974999997,0.00014488545274999999
1.51882422,0.16022847175,2.6524234399999997,0.000141374527
1.60561812,0.14769045425,2.6615689425,0.00012426348975
1.602343055,0.13058619,2.66165799,0.00016107063125
1.5933632875,0.13643756125,2.6576591125,0.0001854705005
1.5805344,0.14075204525,2.6756489875,0.0001790358875
1.5900791575,0.1518246715,2.68295604,0.00012804277125
1.5938147025,0.12592743325,2.6708420525000003,0.00018721070225
1.584834935,0.1317788045,2.666843175,0.0002116105715
1.5855605000000002,0.16292264275,2.6719050425,0.000126216233
1.57921669,0.152320884,2.6717661025,0.00015776887075
1.59411344,0.12797280025,2.683998765,0.00015874725425
1.5839018825000002,0.13629490675,2.6890336875,0.00015582694325000002
1.6076314749999998,0.1372743359,2.6768289225,0.00012365964700000002
1.60201919,0.13866856865,2.686214745,0.00012485057200000002
1.6046551475,0.12221543865000001,2.6900746825,0.0001320033405
1.5946243425,0.07832122222499999,2.6442109950000003,0.000343552041
1.5958093125,0.07547394375,2.6368150700000004,0.00037080177575
1.5884766600000002,0.0738655478,2.6294714800000003,0.0004381506225
1.5813719050000001,0.07830117457500001,2.62872231,0.00046072921399999996
1.5112088925,0.2409894395,2.615459265,0.00044656885424999995
1.5615208150000002,0.22244503349999997,2.58879167,0.00041956288275
1.5774208,0.39793414625,2.5966082774999997,0.0005215212439999999
1.5659380550000002,0.4165550695,2.5890360450000003,0.00060666772325
1.5935710049999998,0.39055591075,2.5746833049999998,0.0006549677054999999
1.5565818249999999,0.376880631,2.580463945,0.0008112297007499999
1.55385092,0.3900731505,2.5982910974999998,0.0006265914635
1.542368175,0.40869407375,2.5907188650000004,0.0007117379427500001
1.5907096275,0.3338084745,2.5813217175,0.0007169892204999999
1.6022274800000003,0.316958964,2.5877316599999998,0.0005802716115
1.5747182375,0.3253446745,2.5835167175,0.0007561305399999999
1.5862360899999999,0.308495164,2.5899266599999997,0.000619412931
1.6199212075,0.29477697625,2.5722162725,0.000683273225
1.62398836,0.30913316475,2.5718939325,0.000673651899
1.6177141074999999,0.30714374050000004,2.5832011699999997,0.0005681962575
1.5845823575,0.29390184575,2.58397615,0.00066481543025
1.5761744974999998,0.29329925025,2.57283509,0.00087572132175
1.6288779375,0.23321474325000002,2.57161951,0.0004920159809999999
1.59925285,0.26520744325,2.5784722575,0.0006131034242500001
1.6265882249999999,0.2732279005,2.574630915,0.00059768625225
1.6237731274999998,0.26330493775,2.5765888675,0.0005701758275
1.6135781125,0.26006257525,2.58185023,0.00052811514625
1.6237284549999997,0.25262782725,2.574882805,0.000547558506
1.6569750025,0.061311420075,2.5799725075,0.00034396259799999995
1.66527173,0.072318604225,2.5742026575,0.00030355879799999995
1.6601499625,0.050084491275000004,2.5824227925,0.00034387965199999995
1.6724455649999999,0.04534879235,2.5762392875,0.00031367876725
1.6432150025,0.0659915861,2.5756666074999996,0.00039911518975
1.6494940525000001,0.042011380675,2.5753731125,0.00042460534300000003
1.642308205,0.0783495875,2.613276185,0.00020338410850000003
1.6348561350000002,0.08356959,2.587280095,0.00028801605
1.6370427625000001,0.07158062795,2.586909355,0.000344342705
1.6403835725,0.09243693195000001,2.5946264875000002,0.00020989386575000001
1.6424668150000001,0.0916769541,2.6065654175,0.00018491640925000002
1.627180965,0.11301983335,2.612694205,0.0001356769115
1.6233758649999999,0.1200576685,2.6013036975,0.00013604043275
1.6288043875,0.1105890962,2.5937932725,0.0001606245075
1.6150791949999999,0.11436511760000001,2.62185222,0.000156131351
1.6318404975,0.100039161675,2.59833914,0.00019063396925
1.63392374,0.09927918382499999,2.61027807,0.00016565651275
1.6164260225,0.10581434885,2.5885270224999997,0.00022920531375
1.6043784625,0.13277125725,2.5940678725,0.00014890326525
1.6096000975,0.122226838,2.59728986,0.000160100673
1.5897516299999999,0.10533936515,2.582399785,0.00036538356649999995
1.599764585,0.1060603019,2.5901601899999998,0.00029693916424999996
1.608655305,0.11167546165,2.5885217175,0.00022225394024999998
1.5922493049999997,0.1286702195,2.6245571975,0.00021957104025
1.5830875949999998,0.12621247775,2.63099408,0.00027188174875
1.5722937275,0.12689004475,2.619065165,0.000353737032
1.571952165,0.1289809385,2.6268899425,0.000331782514
1.589926095,0.14595936999999998,2.64110005,0.0001847391285
1.571918845,0.1541138405,2.64451897,0.00021197409649999997
1.5762884924999998,0.14706632525,2.6399019349999997,0.0002283364155
1.5998779525,0.15857143675000002,2.6531835225,0.00013189529249999998
1.5935341424999998,0.147969678,2.6530445825,0.00016344793025
1.582054195,0.170518726,2.6511572025,0.000141697226
1.575710385,0.15991696725000001,2.6510182625,0.00017324986374999999
1.5969526474999998,0.14458392574999998,2.6306061175,0.00016016474525
1.5889965,0.150930662,2.6228516125,0.00017981628099999998
1.5736944975000002,0.16236474,2.6290573475,0.00020302299875
1.5780641450000001,0.15531722475,2.6244403125,0.00021938531774999998
1.5680130425,0.157124959,2.6356137375,0.00022696874999999996
1.57238269,0.15007744374999998,2.6309967025,0.000243331069
1.598502695,0.16854831199999998,2.6409745850000004,0.00012577511725
1.5864562075,0.1755314395,2.6403127925,0.00014145759974999999
1.5808511375,0.17100716775,2.6294518725000002,0.0001627532365
1.59003189,0.16548151875,2.6584847000000003,0.00013676834675
1.58368808,0.15487976000000003,2.65834576,0.00016832098449999998
1.5991854375,0.15657110899999999,2.6303417125000004,0.00013275337175
1.59122929,0.16291784525,2.6225872075,0.0001524049075
1.6254504325,0.20097405475,2.5857650050000003,0.00020665836574999997
1.6221968850000001,0.21722969775,2.5889940875,0.00026072896075
1.60644111,0.21636842925,2.5910607,0.00025710958275
1.5989222825,0.2172507715,2.58111924,0.00032458217899999995
1.620499045,0.22029787275,2.5728790175,0.00042508335549999997
1.6342286175,0.1929039025,2.5764463550000003,0.000220440903
1.58939916,0.171368506,2.6037945775,0.000151152697
1.59931755,0.17374983824999998,2.59353912,0.00014741420075000002
1.6006298650000002,0.16927777249999998,2.57881093,0.00016753178325000002
1.581965685,0.17982857325,2.60577679,0.00016369235900000003
1.5834055525000001,0.191058185,2.6021896024999998,0.00016596131525
1.604888795,0.18215460725,2.5737336875,0.0002069908295
1.5965439075,0.19820926725,2.6050484199999997,0.00015821745525
1.60502243,0.18936098775,2.59838015,0.00015221000275
1.5777802150000002,0.19559941425,2.5921485449999997,0.00021091058075
1.5740349275,0.18652206275,2.585724535,0.0002143754645
1.6025127750000001,0.20159567525,2.5918089175,0.0001986957175
1.6109912975,0.19274739575,2.5851406475,0.000192688265
1.5833997425000002,0.20363283875,2.5850659025,0.000270639317
1.5949939475000001,0.2024780175,2.5818674575,0.00026616831375
1.6295736424999998,0.14412011949999998,2.571671305,0.0001640295195
1.6130794874999999,0.14678321775,2.5780404800000003,0.00015055840025
1.607106715,0.13334149475,2.581008255,0.00015761221550000001
1.6069094225,0.1585308575,2.5722575175,0.00017000511775
1.5958010875,0.034144676275,2.6143214699999997,0.00045036549274999997
1.5887891650000001,0.02634813495,2.6258593224999998,0.00038398864125
1.59665254,0.030052991100000002,2.62216586,0.00040482638725000003
1.6105670349999999,0.041081457375000005,2.6058043825,0.00046566295375
1.617795885,0.049540977925,2.5918937925,0.0005074093425
1.6262567350000001,0.041428460725,2.59545964,0.00044060288950000003
1.620009185,0.03834863935,2.604546665,0.00043063038925
1.6397444325000001,0.060685295624999996,2.6010781549999997,0.0003261405875
1.6352122450000002,0.06604864170000001,2.595453145,0.00034408002849999997
1.6388720575000002,0.06840218045,2.606543185,0.000275209459
1.6429193925,0.049458366824999996,2.60352844,0.00032605764149999997
1.63898498,0.04072477575,2.596060215,0.00037708906175
1.6426447925,0.0430783145,2.607150255,0.00030821849225
1.634270995,0.0418330836,2.61545509,0.0003129401885
1.6243636325,0.03639972347499999,2.613452075,0.00037183825775
1.639716325,0.01278059975,2.57657355,0.00041405046075
1.5600787100000002,0.075472298975,2.581076145,0.0007401582407499999
1.55686417,0.078764352925,2.5765199675,0.00077529797275
1.599830925,0.004811263175,2.6323854324999996,0.0003109946995
1.599714965,0.004811263175,2.6418813474999996,0.000289804717
1.59204623,0.009366337675,2.6449907425,0.00029289379025
1.5906759775000001,0.0105767683,2.6318378449999997,0.00032364766975
1.588426915,0.0151318428,2.639154375,0.00031357994175
1.5727310775,0.017138007349999998,2.575950265,0.00041151575
1.5735191400000001,0.010670648675,2.5759691,0.00037849535874999994
1.581026435,0.02610185905,2.5803301925,0.0005106564934999999
1.5753425675000001,0.021197961425,2.5818831325000002,0.0004419042455
1.59511763,0.009145214225,2.6103167525,0.000377938879
1.6228233275,0.017252441025,2.609283505,0.00036066045125
1.6339161999999998,0.0130976024,2.610869585,0.00031820739575
1.61814195,0.0110823107,2.618989765,0.00033503638399999997
1.6292348225,0.006927472075,2.620575845,0.0002925833285
1.63972652,0.006170130325,2.5985918025,0.00033040173349999997
1.6342366925,0.006170130325,2.5862076875,0.00037914698625
1.608881355,0.004154838625,2.61614412,0.00035022615349999996
1.60318637,0.004154838625,2.607127785,0.00037212602899999996
1.5985327675,0.006018109625,2.686889055,0.000188345599
1.5991593025,0.006018109625,2.6751325749999997,0.000210502043
1.5881795,0.03816163584999999,2.7018050575,0.000179493618
1.58106473,0.046389051225,2.71297437,0.000159164658
1.5691587925000001,0.0421691113,2.7155119175,0.00014477402525
1.5653903200000001,0.0332819605,2.7049029475,0.00015144784625
1.5536641500000001,0.037473761,2.696859955,0.0001437562405
1.6101780250000002,0.039232017,2.6835212124999996,0.00019069344475
1.6199189425,0.047261740525,2.67647332,0.0001764405495
1.6140229425000001,0.060262308425,2.6765337600000003,0.0001898084735
1.6128672375,0.030876657925000002,2.671759785,0.00021083997125
1.622608155,0.03890638145,2.6647118925,0.000196587076
1.6164280199999999,0.06490108274999999,2.6624942425,0.00021262889975
1.605243985,0.06998225764999999,2.6627009525000003,0.0002533964395
1.5611029575000002,0.0053583742,2.68202609,0.0001584623095
1.5588690950000001,0.0053583742,2.6948223124999995,0.000134919066
1.56046188,0.011084133749999999,2.6749938725,0.00017554200875
1.5461301825,0.010467049675,2.6897232525000003,0.00011118580575
1.5508820725,0.015825423875,2.69459027,0.00012268154025
1.5730444200000002,0.07272890675,2.5956035825,0.00064599349575
1.5609362425000002,0.0773936212,2.5952818974999996,0.0006574804285
1.5574053225000002,0.08137978985,2.597384095,0.00064991966075
1.5768505050000001,0.1079063788,2.668503045,0.00026459788575
1.58998871,0.1120874323,2.6698236475000003,0.00022414252824999999
1.5511864725,0.09125323972499999,2.6706438649999997,0.000246898362
1.54627663,0.09874642454999999,2.6641970875,0.0002465516335
1.49962935,0.0294798679,2.63983327,0.00011060896775
1.5404556975,0.003368429375,2.6208758975,0.00016255071749999997
1.5441972899999998,0.0066783086,2.61641616,0.00018409896799999998
1.5326567574999999,0.003368429375,2.6051958825000003,0.00014096428824999997
1.538537055,0.006667534825,2.64015776,0.0001419160655
1.5240560775,0.250961706,2.6708288775,0.00013635257175
1.54153025,0.26360988625,2.67601019,0.0001286603295
1.5293071275,0.27885993575,2.684707165,0.00013287399475
1.5079157975000002,0.27403771125,2.67692721,0.00016704139875
1.5082595075,0.262007147,2.6696437,0.000171374748
1.5620604425,0.26405671999999997,2.6661927675,0.00014134436075
1.5183267325,0.2837586105,2.6672914025,0.00019543180325
1.5577135375,0.28245480375,2.6667054875,0.00016699208025
1.5397180625,0.288580835,2.6750713575,0.00016126439925
1.5523901275,0.20402533575000004,2.6496325725,0.000121332723
1.5539460775,0.18839132050000001,2.6455869075000003,0.00013577888749999998
1.545176595,0.185979452,2.640676675,0.00013564505375
1.5507422675,0.17635232574999998,2.6492334,0.00013813338575
1.54727897,0.1722970715,2.65386939,0.00013239627874999998
1.557875185,0.190228112,2.664889395,0.00012153635724999999
1.5559678375,0.1705388425,2.66547972,0.00013024541475
1.5510955750000002,0.078084874875,2.5941738475,0.0006401513822499999
1.428267775,0.111657646425,2.63123542,0.0001128731765
1.501678705,0.0574964771,2.652754485,0.00010652008525
1.4734578125,0.066119366175,2.6392812125,0.000112924414
1.50628543,0.042479239575,2.65794283,0.00010573687400000001
1.4724809525,0.05857218715,2.6322149625,0.00011170915625000001
1.3545171000000003,0.12956958075,2.57962197,0.00011231831725
1.3592196675000001,0.14452765150000002,2.5991733674999997,0.00011303431499999999
1.5670502475,0.016633664975,2.5768301499999997,0.0003657437775
1.56783831,0.0101663063,2.576848985,0.00033272338625
1.47390017,0.3246158955,2.6332012425,0.00050497530175
1.4650305225000002,0.3226816875,2.616757095,0.00085581099225
1.466983795,0.30992100375,2.6394177675000003,0.00043851997175000003
1.4581141475,0.30798679575,2.6229736200000002,0.00078935566225
1.4722489425000003,0.32320497175,2.6021953225,0.0011421843095000001
1.477733225,0.29625961925,2.6436263325000002,0.00038186068575
1.45938575,0.2344354615,2.6325073850000003,0.000379027264
1.4471774974999998,0.2401663065,2.6164875625,0.00089806313175
1.451712815,0.24286688875,2.6269460325000002,0.00046440472225
1.44433093,0.250159707,2.6339460624999997,0.00037035335125000003
1.44773504,0.26443392050000003,2.6373765474999997,0.00037220631949999995
1.4333840599999998,0.2475093455,2.6278101224999997,0.00045134909300000004
1.4248583899999998,0.25575581575,2.6279209275,0.00046283582199999995
1.4957312375,0.25654194124999996,2.671690525,0.00016163928025
1.4636135425,0.23327498125,2.6778205649999998,0.00011127043225
1.5023144800000001,0.213285051,2.6801616575,0.00011593199475000001
1.463635685,0.25674643,2.6861662275,0.000122351028
1.469332455,0.15856364775,2.5996000175000002,0.0036639713015
1.4784737499999998,0.15844076875000002,2.5893692374999997,0.07180070771149999
1.4767142349999998,0.15895122287500002,2.57754787875,0.17564749685574998
1.4400239875,0.11611488625,2.6075087800000003,0.0001160952725
1.45886457,0.125279883,2.5755619425000003,0.14004353936949998
1.4705798625000002,0.122458024,2.5924798275,0.070087417567
1.447932005,0.16401894,2.6269377475,0.0002023518285
1.4584180125,0.15880440150000003,2.6256157174999997,0.00015106939675
1.4314026825,0.17780957375,2.63282746,0.00021277264375
1.4314969475,0.187386129,2.6473440525,0.000128845604
1.4219253049999998,0.18691211949999997,2.6405762425,0.00016712474800000001
1.4572446925,0.185609836,2.6419159175,0.00015554899425
1.4418054224999999,0.17486779,2.641753735,0.00012539491575
1.4505102625,0.176434919,2.6405110975,0.00013942035375
1.436742335,0.16887700925,2.6330485350000004,0.0001783299195
1.445447175,0.17044413825,2.6318058975,0.0001923553575
1.4580495925,0.183708664,2.6318109625000004,0.00030300426075
1.5665324625000001,0.17126028225,2.5860373975,0.00021612953425
1.577610165,0.17251103750000002,2.5974368475,0.00018384603400000001
1.575304745,0.17466329775,2.58742565,0.000189579874
1.58504364,0.16405097024999998,2.5954546350000003,0.000171306372
1.5797977475,0.15435199425,2.5988428000000003,0.00020447040875000005
1.5657806425,0.14765939449999999,2.592312035,0.00029105453725000003
1.5290585775,0.1420959905,2.5736441,0.0008426070707499999
1.52527702,0.141277019,2.577582955,0.000859875945
1.5361698549999998,0.009959447425,2.6027813575,0.00016608853
1.5444120449999998,0.013386828350000001,2.612799825,0.0001936674235
1.5477062149999998,0.0065910180499999995,2.6096712375,0.00020141621625
1.55248901,0.010603633000000001,2.598162115,0.00022673829875
1.5487537375,0.1328956315,2.5913339225,0.00054178325075
1.5531072925,0.1318996955,2.5817462775,0.00050085114325
1.55303955,0.132282769,2.58707529,0.00050346885825
1.5557670000000001,0.12692124925,2.5855538225,0.0005114527665
1.351931185,0.2041555495,2.6267098175,0.00020832774475000002
1.3448757825,0.219801698,2.6210624550000006,0.00025962873025
