1.58692718,0.0199615024,2.6116488,0.000403690414
1.3289675125,0.22077395025,2.6263986800000003,0.00021999648549999998
1.3171045774999999,0.21952857824999997,2.61508131,0.000229471878
1.3202830250000002,0.21656537424999997,2.5955777775,0.0003436945335
1.3514162600000001,0.22611258574999998,2.6090034825000004,0.00041808022074999997
1.3616756200000002,0.21590542425,2.601428985,0.000636011886
1.3584485050000001,0.21654319775,2.5860055675,0.0012892783124999999
1.3432054225,0.23425636824999999,2.591811895,0.0010467248072499999
1.350342095,0.22724897424999999,2.5785754325,0.0016877477325
1.3307968675000001,0.22655876349999998,2.58430189,0.00099691220425
1.394584655,0.17969741675,2.6213185775000003,0.00033882578975
1.3628668775000001,0.20312509324999997,2.602531195,0.000558638465
1.3764238350000002,0.20148494474999998,2.600714325,0.00091560605475
1.3819783325000001,0.199025348,2.6110017875000002,0.000684972481
1.357553155,0.18576299424999998,2.61248082,0.000263527525
1.3596629199999999,0.19768610625,2.615753055,0.00028940581425
1.3680126975,0.17636465675000002,2.6172828075,0.00021937170999999998
1.3755725325,0.183266178,2.6210810525,0.000244791592
1.3722325249999998,0.19406079525,2.621522545,0.00026782633525
1.3863735499999998,0.18169948475,2.6135419,0.00040735595374999996
1.389470965,0.18945767375,2.6069230425,0.0008084793585
1.4045136249999999,0.20219305175000002,2.63415706,0.00025483005425000005
1.396822005,0.21057233974999998,2.6137399075,0.000762044619
1.388027785,0.21845565,2.6349566575,0.00025368745975
1.3918231399999998,0.20759007349999997,2.6320241675,0.00025647155400000004
1.3865892275,0.2244743445,2.6237327475,0.00038117186325000005
1.3903845824999999,0.21360876799999998,2.6208002575,0.00038395595750000003
1.4375146925,0.31186601525,2.6442368624999997,0.00041184993475
1.4303098324999999,0.29807835825,2.6531379225,0.0003375789385
1.4434577825,0.3057080805,2.6249852175,0.0007670486677499999
1.4116759024999999,0.3038711175,2.6592620025,0.000306842827
1.402485015,0.31390576075,2.646437825,0.000414185037
1.401210935,0.28796917200000005,2.6572169075,0.00029113870925
1.3920200475,0.29800381525,2.64439273,0.00039848091925
1.4317488375,0.27834456425,2.6472650775,0.00033789646125
1.4198190575,0.272316821,2.6439453975,0.000347530222
1.407915085,0.27614866950000005,2.6477731474999997,0.0003315085815
1.3987241975,0.28618331275000003,2.63494897,0.0004388507915
1.437271505,0.27457396700000003,2.6342445025,0.00043074039450000004
1.425341725,0.26854622375000003,2.6309248225,0.00044037415525
1.40137732,0.2848452705,2.619874955,0.0006431388397499999
1.402346105,0.293970615,2.6084330075,0.001036831992
1.40399301,0.33942409625,2.6019352075,0.0012028764017499999
1.4021919075,0.32223307375,2.5948605525,0.0014972239415
1.4158913475000001,0.34924259049999995,2.58236265,0.00272032698525
1.4265354575,0.3103119285,2.60222864,0.0013011536205000001
1.4105900225,0.311305553,2.6095659125,0.001030538142
1.4474687275,0.33309989425,2.5794782025,0.0027526762875000003
1.45202604,0.33100886625,2.612986565,0.00095377668225
1.4436784075,0.34584697324999997,2.6182274225,0.0007306095424999999
1.437134505,0.31741148225,2.6153228275,0.00092628652825
1.4300066825,0.342760533,2.6307677624999997,0.0006411019925
1.413610935,0.33900751924999994,2.6268446450000003,0.0006741732062500001
1.44708207,0.35418289174999995,2.575420735,0.00271872242
1.431065705,0.36375107624999997,2.583962975,0.00251286865525
1.4592444599999999,0.3315321505,2.5984247925,0.0012401499995
1.431191415,0.32356941699999997,2.6345744724999998,0.00057108779525
1.4147956675,0.31981640325000005,2.6306513550000004,0.000604159009
1.4588578024999999,0.35261514800000004,2.594367325,0.001206196132
1.4428414374999998,0.3621833325,2.602909565,0.00100034236725
1.3390070799999998,0.2825561985,2.5763381725000003,0.0016264999440000001
1.3368764524999999,0.26674913624999996,2.6018767350000003,0.0006954183927499999
1.3454774624999999,0.27970743175,2.5937667500000003,0.0010257702679999999
1.3455095,0.248372823,2.5854735375000004,0.001320041092
1.3526461725,0.241365429,2.5722370750000003,0.00196106401725
1.3513260200000001,0.2558563725,2.60261172,0.0007373369309999999
1.3679691875,0.26128113275000003,2.5990957625,0.0009174162712499999
1.3665276775,0.27617794275,2.595456125,0.0011356086339999998
1.24757403,0.24040354049999998,2.5825803874999997,0.0002163577735
1.267719865,0.2144391015,2.5776469125,0.0002016190265
1.2632787525,0.250716824,2.57276106,0.00038502532675
1.259394525,0.26382642599999995,2.5877861975,0.00035958237250000003
1.2764157950000001,0.2138960695,2.5975267300000002,0.00015435906800000002
1.2666520475,0.23037056250000001,2.603923975,0.00016111691175
1.2796099775,0.2694206125,2.5964012725,0.00042645823100000005
1.28041917,0.24810855075,2.63153392,0.00015870630700000001
1.29854381,0.24112883200000002,2.62886542,0.00018876504875000002
1.299936025,0.228008367,2.6154977675,0.00019530943075000002
1.299681245,0.25675599649999997,2.6161369075,0.00031088176899999996
1.281556605,0.26373571525,2.6188054075,0.00028082302725
1.5484628675,0.207433835,2.6159388425,0.00018061680574999999
1.519040675,0.21982313725,2.6196861275,0.00028652038225
1.52137071,0.21520780800000003,2.6282896399999998,0.00020779516475
1.5289077475,0.14700726425,2.5759373875,0.0007045676247499999
1.52512619,0.14618829275,2.5798762425,0.000721836499
1.5204217725,0.14934334175000002,2.5792559975000002,0.00079599610025
1.525649935,0.145655338,2.5865159025,0.0005135449465
1.5209455175,0.148810387,2.5858956575,0.00058770454775
1.536753505,0.20658389500000002,2.627563775,0.00015311328199999998
1.5271926224999999,0.20621240525,2.6251010299999997,0.00018178442775
1.545770585,0.192682758,2.618069055,0.00015798148349999998
1.5415239025,0.20243028200000002,2.618494095,0.00016644294925
1.555517615,0.13631274525,2.577742695,0.00041483048700000004
1.5607058725,0.1344905345,2.57308352,0.00036120718875
1.56645021,0.12894789125,2.5778531425000004,0.000354356256
1.5639216599999999,0.12579165575,2.5863198625,0.0004185811775
1.5828981375,0.11216435599999999,2.5838124749999998,0.0003568359825
1.48097843,0.148246884,2.6416618825,0.000111629568
1.5096471299999998,0.1551796305,2.6463556274999998,0.00013263079575
1.514331995,0.15054165525,2.6541960824999995,0.00013985641825
1.52328521,0.12216765025000001,2.6441746349999997,0.000161712269
1.4677626775,0.16380935125,2.6394050125,0.0001302752845
1.4731855974999999,0.152604032,2.6293777824999998,0.0001319278565
1.499696165,0.1240717395,2.6256198275,0.00012131246149999999
1.4587039625,0.13029738525,2.611205875,0.00016026961750000002
1.52771607,0.11934355825,2.5834925799999997,0.00075314895375
1.4854903225,0.12319685899999999,2.5910031825,0.07014917424525001
1.4735943675,0.11170609672500001,2.5724025975000004,0.07017947586550001
1.47752449,0.109947323825,2.5985760125,0.00018120012825
1.465628535,0.09845656155,2.5799754275000004,0.0002115017485
1.53848225,0.1362428775,2.5860133149999998,0.0006044576875
1.5426645875,0.135647144,2.590822575,0.00056419897725
1.5560939624999999,0.15719483425000003,2.632728515,0.00023779530949999997
1.5500791074999998,0.15841268,2.6390572175,0.00019763133974999998
1.5495269025,0.16194428125000002,2.618686855,0.00025387974875
1.554516555,0.16494478275000002,2.6270107625,0.0002123323755
1.5441285675,0.184699852,2.623461845,0.0001654255375
1.5517055100000001,0.17820162325,2.6296929725,0.0001698139075
1.548304975,0.173842933,2.636999785,0.00015641877499999999
1.52568957,0.14716336475,2.6387114499999997,0.00013750050149999998
1.5206791450000001,0.18265406050000002,2.63758099,0.00013836721524999998
1.5180445925,0.19862632449999998,2.5768489199999998,0.0057906246225
1.520680965,0.2168422675,2.576005695,0.0025798015425000003
1.60363251,0.112020211225,2.6553977724999998,0.0001910873545
1.602007955,0.08358986674999999,2.64766097,0.00028512670175
1.6151020825,0.10691872232499999,2.6491043574999997,0.00016086508574999998
1.61673081,0.097051607475,2.6590071325,0.00016275983224999999
1.6058319824999998,0.08131462519999999,2.6591215725,0.00024190476675
1.5981483175000002,0.08608948997499999,2.6643229125000003,0.00025032192199999997
1.6235672525,0.08030335975,2.64778447,0.00018482219825
1.6230705675,0.08156765062499999,2.65537095,0.00016680972475
1.6170160175,0.07623345029999999,2.6589148625,0.000201137227
1.6029925950000001,0.096492271925,2.667752385,0.00020550448975
1.5980742575,0.105663670275,2.6629154075,0.00021941172975
1.5930727125000002,0.075423629975,2.6212952725000003,0.00043913949075
1.5833618925000001,0.077107585975,2.6045429700000002,0.000558691063
1.584053275,0.08547285765,2.5985906125000002,0.00053206345925
1.5919900225,0.087969463375,2.5927323700000002,0.00047072255999999995
1.60054475,0.095980875275,2.5958520175,0.00035479578949999997
1.56430912,0.232109096,2.5963365449999998,0.00041227595299999997
1.5747880925,0.2401631065,2.6408804649999995,0.00016831990625
1.5897730875,0.24646342924999998,2.6337245124999997,0.00018828786049999999
1.5904222425,0.2644579635,2.6327748325,0.00022755717149999997
1.597005695,0.2683776245,2.6159850374999998,0.00030898046325
1.586759925,0.2719152345,2.6045805824999997,0.00042072653025
1.583106815,0.2481284475,2.590071025,0.0004758965515
1.5770198700000002,0.22186605999999998,2.61299175,0.000203294385
1.5740605875000002,0.22675091775,2.5992385749999998,0.00032035103875000003
1.59957394,0.2327657865,2.6211450725,0.00018755864224999998
1.6055340475,0.2385284305,2.6093736325,0.0002535774365
1.6023166475,0.25614573425,2.6051632775,0.0003357299465
1.5920708774999999,0.25968334425,2.5937588225,0.0004474760135
1.5854537475000001,0.23324972,2.5939058674999997,0.00036486670425000005
1.5916751025,0.22142466900000002,2.61357546,0.000188274862
1.59763521,0.227187313,2.60180402,0.00025429365625000003
1.5071919275,0.25715037799999996,2.6532024725000003,0.00022235578950000002
1.50818792,0.262199711,2.6417760250000004,0.00029588301925
1.4946636575,0.25168517225,2.6552492975,0.00021262032175000002
1.5046138175000001,0.24530641375,2.62178135,0.00041412500275
1.4780887049999998,0.24160452175000002,2.646594585,0.0002375808145
1.4828473924999999,0.25393281875,2.6493613125,0.00024772604975
1.5532271275,0.21608363825,2.5931360125,0.00037378525699999996
1.553762525,0.20650075375,2.5976826550000003,0.0002764628265
1.5506654675,0.20053746925,2.591157855,0.00030560683825
1.54537022,0.20864115675,2.6067761175000004,0.00025347595175
1.53181389,0.224230468,2.5845605724999996,0.000989778412
1.52718249,0.21696821574999997,2.5819087599999997,0.00120371521325
1.5417480749999999,0.19608495774999998,2.594011665,0.00030765795975
1.5365812775000003,0.19840559,2.58681321,0.0006189171915
1.52914837,0.22460310525,2.5941768874999998,0.0007093867905
1.5384312549999999,0.20363760375,2.60933137,0.00023930209525
1.5135193175000001,0.24593243025,2.6043454425,0.00064691546225
1.5130053475,0.23639428625,2.5962138775000003,0.00089233857
1.524517835,0.23427832499999998,2.5917770275,0.00087179437975
1.527183355,0.23390568774999998,2.5821607125,0.00115218600125
1.5009529599999998,0.21579259625,2.5797209725,0.007377084727499999
1.5059576925,0.21288727575,2.5849694,0.00491550216
1.5163445775,0.2042140065,2.5832717975,0.0024922794550000004
1.5150658200000002,0.21267252399999997,2.58285534,0.0024700142975
1.5196337100000001,0.21924678225,2.5964230274999998,0.00084806428675
1.521567345,0.21279847224999998,2.5887584049999997,0.0010939279682499999
1.597673325,0.11005885524999999,2.5986195199999997,0.0002744943485
1.6028573799999999,0.11886473,2.60394305,0.000199838985
1.59845349,0.09997942862499999,2.6043113475,0.00033235097375
1.6045313774999999,0.11804084474999998,2.6171149025,0.00019623318425
1.5952217575,0.12107558925,2.622000755,0.00023256884375000002
1.5841012024999999,0.0651285434,2.6033735250000003,0.0005828402065
1.58885634,0.06257462035,2.5949195,0.0006114352727499999
1.6021402475,0.04674531052500001,2.5972809175,0.00055376238025
1.607336165,0.046294422800000005,2.60280162,0.0004953163155
1.608317465,0.05167412197500001,2.597978055,0.0005270902040000001
1.591628435,0.0585826179,2.61938554,0.00048726223775
1.5903801624999998,0.07083117775,2.6056559675,0.00053578848775
1.59407294,0.068122457725,2.615400075,0.0004805875
1.598475965,0.043837627375,2.6132935274999998,0.00048277996399999996
1.6065581175,0.046888396125,2.60882747,0.00047204786849999996
1.5988714725,0.0512164086,2.6199625725,0.0004569175
1.579045355,0.03422598215,2.5814993975,0.00056497493675
1.4324011799999998,0.32830420875,2.5721797325,0.00558560946
1.4262995424999998,0.31513917449999995,2.58258122,0.004409954755
1.4107385275,0.32171368624999996,2.5769234275,0.0045834592175
1.6071250775,0.0557437064,2.621015725,0.00041819457725
1.6129067875,0.053293736625,2.6150438174999997,0.000417384865
1.6041954475,0.066594176,2.6179859625,0.00042274567425
1.6099771575,0.064144206225,2.612014055,0.00042193596199999997
1.6185832025,0.069727947,2.6113948225000003,0.000351323972
1.6314201950000002,0.064310837525,2.6164275999999997,0.00028787480575
1.631177515,0.050971242124999996,2.622929155,0.0002933097495
1.6212701525,0.045537882,2.62092614,0.00035220781875
1.6348563425,0.074258244575,2.6231606000000003,0.00021604945525000003
1.63539487,0.051187315475,2.6360902775,0.00022610218725
1.6364065399999999,0.06803901024999999,2.6364333625,0.0001902942605
1.6265887925,0.071580255375,2.641196905,0.00021218822075000002
1.5743358425,0.108534573,2.5852532975,0.000459463212
1.5563012075000002,0.09936942357499999,2.5977299799999995,0.00064065464575
1.5703350600000001,0.105982225475,2.59935355,0.000514518106
1.5723727925,0.11171272974999999,2.594582855,0.000453768138
1.5657663925,0.1174265855,2.5956241475,0.00047367651125000004
1.5628638275,0.1185001285,2.5874007925000004,0.0004913573065000001
1.5567302400000003,0.10474411422499999,2.6008452749999997,0.0006167212125
1.5547758025,0.111108985,2.599147795,0.0005969292980000001
1.5625032775000003,0.108301768225,2.603866455,0.00054990222275
1.56054884,0.11466663899999999,2.602168975,0.00053011030825
1.6063052425,0.11190209514999999,2.5782331225000004,0.00024522427675
1.6099782874999997,0.123023709,2.5739416475,0.00019177995975
1.61627543,0.0945877264,2.574352145,0.000323900156
1.623488875,0.11052357945,2.5749323975,0.00020896543324999998
1.6140759599999999,0.10604098235,2.5782384275,0.00025217565025
1.58273229,0.014035146674999999,2.6212495575000005,0.000340317849
1.6204359225,0.038456528925,2.5815504799999998,0.000534891129
1.62456414,0.03313550865,2.589285255,0.000465547535
1.609976885,0.03452994255,2.5805575249999997,0.0005796934565
1.6273005,0.036190610399999996,2.5727784049999998,0.0005379521969999999
1.6314287175,0.030869590125,2.58051318,0.000468608603
1.6297889325000001,0.018319407475,2.5762870325,0.00046281819225000003
1.6243093,0.01170893805,2.5859211699999998,0.00042791471775
1.61732131,0.024740164625,2.5958571425,0.00045346492700000003
1.618706255,0.015863776675,2.596719205,0.0004216225205
1.576161355,0.007363534775,2.5827152724999998,0.00036748896675000006
1.581379085,0.00434894255,2.6897237325,0.00018106314774999998
1.5892553625,0.010367052175,2.688233855,0.00019372464549999999
1.5800036175,0.010624191724999999,2.7006494424999996,0.00016435497700000002
1.5878798950000002,0.01664230135,2.699159565,0.00017701647475
1.571175425,0.015982565925,2.696622135,0.00016191925174999998
1.57158026,0.028044650775000003,2.6971863524999997,0.00017375425175
1.5824635025,0.0287043862,2.6966260099999997,0.00018740939075
1.5683101700000002,0.00970731675,2.683017435,0.0001774467965
1.5676690925,0.0154330763,2.6759852175,0.00019452649575
1.57643175,0.00434894255,2.68083221,0.00019060268850000002
1.5749907175,0.014629776600000002,2.66607666,0.0002302409195
1.5898818975,0.010367052175,2.6764773749999997,0.00021588108949999998
1.5828795125,0.00434894255,2.6721735025,0.00021420121650000002
1.5820795575,0.00890401705,2.66445017,0.00023675974825
1.5722126375000003,0.080637134625,2.6527045375,0.00037221601100000004
1.5800359575000003,0.079369910075,2.6568220275,0.0003439557185
1.5671857300000003,0.087225122425,2.65952444,0.00033834542425
1.5588011449999999,0.08611745204999999,2.656624615,0.000336135694
1.5662438275000001,0.08712408325,2.6696876874999997,0.00029021882450000003
1.5578592425000002,0.08601641287499999,2.6667878625,0.00028800909425
1.60289842,0.0800326485,2.69662255,0.00016864492475
1.5807740975,0.0619332073,2.7073096625,0.00017446041975
1.6057994975,0.09575824629999999,2.689103425,0.00015770574450000002
1.5958913575,0.09428028395,2.679490745,0.00020599501650000004
1.58807081,0.1050261818,2.6806423675,0.00021087928700000002
1.593375175,0.0745689161,2.710137485,0.0001508716195
1.5906639674999998,0.09168874664999999,2.7120041825,0.00014112336425
1.6011798975,0.10697501165000001,2.69742316,0.0001431495365
1.59063819,0.11273237325,2.6913472425,0.00016989345025
1.58411217,0.064201284225,2.6308164,0.000448859275
1.5862637175,0.056219526575000005,2.6266256575,0.000456522881
1.578659385,0.052512769575,2.62385726,0.0004651943235
1.5380464474999997,0.003368429375,2.6282534025,0.00015231928774999998
1.54178804,0.0066783086,2.623793665,0.00017386753824999998
1.5389295499999998,0.003368429375,2.635183575,0.00014776731425
1.5815312225,0.010320579625,2.6382808675000002,0.00029398233175
1.583780285,0.005765505125,2.6309643375,0.00030405005974999997
1.5791245975000001,0.009044771075,2.6259877675,0.00030510815849999997
1.5702152550000001,0.080026769975,2.5843096975,0.000717142175
1.5738816249999998,0.083483822625,2.5793346775,0.0007065904792499999
1.5711905950000002,0.081189164875,2.5921796550000002,0.0006649353309999999
1.5630430875,0.0809788182,2.5832737100000003,0.0007364600462499999
1.5640184275000002,0.0821412131,2.5911436675,0.00068425320225
1.57855445,0.08888832484999999,2.584791005,0.00060554483225
1.5759204900000001,0.08823048142499999,2.5928842425000003,0.00059805701325
1.5598285475,0.08427087215,2.5787175325,0.00077159977825
1.5770962225,0.0961788,2.5801502474999998,0.000558062464
1.5724393125,0.10133169615,2.5850784775,0.00054734040925
1.5714833425,0.09379085905,2.59637618,0.00058496999575
1.5694603925,0.099601598625,2.5932111725,0.00058173576
1.5604875075,0.08612738175,2.593245865,0.0006766924345
1.5632225275000002,0.09073571115,2.5977737899999997,0.00064428754575
1.5611995775,0.096546450725,2.5946087825,0.00064105331
1.5653947600000002,0.09472279990000002,2.6563762425,0.00034979452925
1.572151335,0.10320722305,2.660152315,0.0003063711775
1.56840885,0.1174866985,2.6519279475,0.000309289957
1.56638557,0.11128745975,2.6586632725,0.00029760911999999996
1.5570101750000003,0.09361512952500001,2.6534764175,0.000347584799
1.5541160425,0.09079681885000002,2.6446425925000003,0.000383453502
1.55377725,0.11019518225,2.6586036699999998,0.0002925591435
1.55115843,0.101007275175,2.6571928875,0.00029911147075
1.4999496350000001,0.078087182725,2.6363336475000003,0.00011127799199999999
1.4762631050000001,0.09071354005,2.6292944575000003,0.00011087458199999999
1.4612362074999998,0.10606682102500001,2.6200063250000003,0.000111078067
1.4985578050000001,0.07396519272499999,2.6511314525,0.00010977308225
1.5607925649999999,0.052355236375,2.711774945,0.00014258231025
1.5677706575,0.06458838935,2.7087661025,0.0001624248945
1.5646770875,0.070638057775,2.696801365,0.00018940219175
1.50274262,0.09381817195,2.6973673099999997,0.0001126630195
1.43746959,0.16151607747500002,2.6869708899999996,0.00010642563025
1.5114911500000001,0.097596647275,2.7072787875,0.000117233083
1.4418438550000001,0.1634053151375,2.69192662875,0.00010871066199999999
1.47738567,0.14585422175,2.6999159450000003,0.000113102662
1.530320495,0.042918569425,2.6679059275,0.000114610015
1.5301769375,0.0356645661,2.6689082375,0.00010663088700000001
1.529343635,0.0353713904,2.6608396775000003,0.00011339475724999999
1.5347836625,0.020647328575,2.6740965825000003,0.00010584767575
1.5392006950000001,0.017727457925,2.67784202,0.00011352963525000001
1.543952585,0.023085832125,2.6827090375,0.00012502536975
1.5329304375,0.00291987065,2.6561769825000003,0.00010491871775
1.5334418150000002,0.006218976100000001,2.650768695,0.00011335386075
1.538722875,0.00291987065,2.66149342,0.00011802604625
1.5392342525,0.006218976100000001,2.6560851325000003,0.00012646118925
1.538229795,0.00329910545,2.6453079575,0.00013167338325
1.5440222325000001,0.00329910545,2.6506243950000004,0.00014478071175
1.5373315500000002,0.003368429375,2.591489855,0.00016106344799999997
1.5442917950000001,0.0066783086,2.6089851299999998,0.00018335063575
1.5420669025000002,0.0066783086,2.601866665,0.00017347215175
1.5478007200000001,0.0065910180499999995,2.6022402075,0.00020066788399999999
1.5455758275,0.0065910180499999995,2.5951217425,0.0001907894
1.549082665,0.00670851975,2.5947634,0.00020595958975
1.5468577725,0.00670851975,2.587644935,0.00019608110574999998
1.537430615,0.031391850225000004,2.5929635775,0.00021323613325
1.5047941225,0.213630654,2.6342167274999997,0.000204487671
1.5139185499999999,0.21642703575000002,2.636424065,0.00018950750375
1.5097367174999998,0.20865914975000002,2.6372936375,0.00017037613
1.4958083625,0.23052790750000002,2.6392928975,0.00023084626075
1.5044842075,0.23503024875,2.6446582675,0.00021451633425
1.4982256,0.192988727,2.6474961649999997,0.00013861235874999998
1.51609379,0.19699164475,2.643402875,0.00014405948249999998
1.4884729675,0.23334390275,2.64932883,0.00020099991175
1.4971488125,0.23784624399999998,2.6546942,0.00018466998525
1.4795298875,0.22040868149999998,2.6557035475,0.000149271422
1.503760905,0.20181437925,2.6682728549999997,0.0001257465195
1.51234299,0.18120772725,2.6543050999999998,0.0001303842585
1.53021118,0.185210645,2.65021181,0.00013583138224999998
1.5389000474999999,0.183452416,2.66182214,0.00013368051825
1.4764421275,0.20838660725000002,2.6476958999999995,0.00015952416649999998
1.48518589,0.20959314325,2.6413952724999996,0.0001799514575
1.4809726475,0.2017611935,2.6454291949999997,0.00015158438324999998
1.5210704525,0.22015024325,2.67680508,0.00012881879975
1.513771565,0.2196063695,2.678339365,0.00012649396775
1.4982163925,0.242703013,2.6711354275,0.00013368894375
1.5226109625,0.17638186325,2.6701726325,0.000130252862
1.545472115,0.1658073995,2.6706809399999996,0.00014245205275
1.517027855,0.176569752,2.6621455549999995,0.000137609881
1.5358282925,0.21147305875,2.6666565524999997,0.00013156148475
1.540807395,0.2031416855,2.661231815,0.00012497146075
1.5252522225,0.22623832900000002,2.6540278775,0.00013216643675
1.549155205,0.32671702675,2.5787239675,0.0009715424382500001
1.538738905,0.315942362,2.5796778199999997,0.00108481972575
1.5648056849999998,0.29300202425,2.5720807925,0.0009937354762499999
1.4711537075,0.307474114,2.5944267500000002,0.0014086154275000002
1.53782964,0.033596092375000004,2.5889667275,0.0002273310165
1.550213335,0.047592367975,2.596976695,0.00039754060724999995
1.541766585,0.034438134175,2.6023739575,0.00024629787
1.547518255,0.07801325245,2.5981910799999994,0.000605177673
1.5510088175,0.0780194029,2.5778504025,0.0007400255127500001
1.54894602,0.0742316432,2.58231455,0.0006770779875000001
1.549925385,0.076683377825,2.57256347,0.0007612995977500001
1.541374175,0.0734846685,2.5835740549999997,0.0006087458462499999
1.5385862275,0.06977599765,2.57801771,0.0005470439795000001
1.4681621775,0.15617702525000002,2.576331615,0.20860803882349999
1.47128045375,0.154823368625,2.5886825325,0.10466815905874999
1.4720993324999998,0.15992748375000002,2.5839788300000004,0.14021683119599998
1.468831925,0.159789853,2.5913047175,0.0721293240535
1.4658128774999999,0.1610660665,2.58368929875,0.17320591952675002
1.4667964574999999,0.14787860225000002,2.59320283,0.07043686311675
1.46364894375,0.148656517125,2.5778477200000003,0.17518196905837502
1.4628344174999999,0.14321405075000002,2.5945103174999997,0.07032091189175001
1.4616679237499999,0.146324241375,2.57850146375,0.175123993445875
1.4678700875,0.14987935900000002,2.6048934475000003,0.00056037036475
1.465403705,0.15421735525,2.6016773000000004,0.00229756862325
1.4649031750000001,0.1554435605,2.593382,0.07076292137525
1.4638485025,0.15889292025,2.58472794,0.172522718187625
1.46455726,0.15307438,2.585247635,0.13895862576775
1.5002060250000002,0.058695026224999995,2.6233776825,0.0001131762655
1.5211924625000002,0.0514756921,2.6395708325,0.00012360093925
1.5246005950000001,0.0464884681,2.6419091225,0.000131223949
1.4988456975000002,0.03500951315,2.5982085475,0.000110021714
1.4953838300000002,0.051475475075,2.59762943,0.0001115253125
1.5163702675000001,0.04425614095,2.61382258,0.00012194998625
1.526773155,0.043200987875,2.6478742375,0.00012665902425
1.5275023,0.0346421206,2.6522309775,0.00011550841199999999
1.52775532,0.041725558725,2.6380706425,0.00014896296650000003
1.5202605725,0.038044507175,2.612992525,0.00013790802025
1.5318014350000002,0.01275011455,2.6468974325,0.00011720521974999999
1.532582165,0.013198673275,2.63942933,0.00012894519199999998
1.5321822475,0.036199400675,2.6396387225,0.0001576691045
1.5356555,0.021133869425,2.6401458975,0.00014817137875
1.5325727775,0.0361189465,2.6461614975,0.000146162596
1.517967075,0.014328824825,2.5932981975000002,0.00010918740174999999
1.5269716975,0.009899567825,2.6152649525000005,0.000120831708
1.536944925,0.016673418225,2.60646516,0.00016261470775
1.53895548,0.016636827975,2.6208236825,0.00016995885199999999
1.542464405,0.016549537425,2.61407876,0.00018727610024999998
1.4342046675,0.13248485042500002,2.6454420675,0.000122009711
1.4334589524999999,0.120153815425,2.638751745,0.0001167569845
1.3695226600000001,0.11593119975,2.5718090525,0.00013155371025
1.36674866,0.12488160825000001,2.5805667625,0.00012720733675
1.3780971450000001,0.12854959800000001,2.5901327724999996,0.0001448550865
1.561083375,0.053057265475000004,2.5825561274999997,0.00057904391
1.565993755,0.0536938021,2.5896378725,0.0005864636115
1.550305335,0.065443066875,2.5924656974999998,0.0005533025617499999
1.5577640825,0.07127854505,2.5847383725000004,0.00068032057625
1.552486745,0.07078283930000001,2.5846463425,0.000652512783
1.5576462750000002,0.072037472375,2.5910741675,0.000649849608
1.5523689375,0.071541766625,2.5909821375,0.0006220418147499999
