1.58692718,0.0199615024,2.6116488,0.000403690414
1.5634403225,0.019479761149999997,2.5737192049999997,0.000357246303
1.4863204075,0.100380148725,2.578706625,0.0002751101365
1.4839756199999998,0.101371468975,2.5811206725,0.00020674391450000001
1.5058177124999998,0.1108088139,2.5874158175,0.00033669753974999996
1.5058493325,0.3268870635,2.6329856525,0.0004382217305
1.490952045,0.3174455685,2.630360425,0.00049534458975
1.520770105,0.31608058499999997,2.6434412,0.0003341924785
1.5161747349999999,0.3310934975,2.6165472875,0.00057739853225
1.5095790949999999,0.29979863749999996,2.6492489575,0.000301843702
1.4944231525,0.29928644725,2.639118075,0.0004006897945
1.5393283374999998,0.3131222575,2.6290651549999997,0.000410544646
1.5016663975,0.28566087025,2.6293150775000003,0.00043823157475
1.5358739799999999,0.320825003,2.611904085,0.00056860619225
1.52105573,0.28604505950000003,2.6503598674999997,0.00027326888825
1.5145192150000002,0.275915794,2.639834165,0.000329695413
1.3816907725,0.21806808175,2.5890080925,0.00197620615725
1.388078305,0.22483752299999998,2.59548992,0.0018408818585000002
1.3879202625,0.240943879,2.5968473575,0.0016551160385
1.4030451175,0.2157116905,2.607557655,0.0011755803427500001
1.408995775,0.2257566825,2.61282623,0.0008857096550000001
1.400072755,0.21924863,2.59649098,0.00212955616125
1.3928299525,0.2531967015,2.643767775,0.0002720856355
1.404455005,0.26246367775,2.6526352775,0.0002563080925
1.4163589775,0.25863182925000006,2.6488075275,0.00027232973299999997
1.40754366,0.2540945225,2.6659575699999998,0.00018014316625
1.4194476325,0.250262674,2.6621298199999996,0.00019616480675
1.39500782,0.242747795,2.66700238,0.0001591321125
1.384657085,0.24428721525000002,2.655365885,0.0001956296455
1.41546729,0.250529431,2.6346897499999997,0.00037956775124999996
1.39743912,0.22456963000000002,2.6410309075000002,0.00024424327775000003
1.399103225,0.22652857775000002,2.6655755625,0.0001384637835
1.38875249,0.228067998,2.6539390675,0.0001749613165
1.3954868,0.24299617874999999,2.6311170475,0.00037890171
1.406220165,0.24416075675,2.6258667725,0.00047036218525
1.3960005625,0.2305883245,2.6298069975000002,0.00037172768125
1.4067339275,0.2317529025,2.6245567225,0.0004631881565
1.4239929599999999,0.24228296075,2.634578945,0.00036808102225
1.4178932874999999,0.23197270575,2.6294982449999997,0.0003932754515
1.448346405,0.27979587024999997,2.6683138599999996,0.00022439761225000003
1.4395052799999999,0.26539897175,2.6783164724999997,0.00015786644675
1.45407784,0.25715541475,2.677756905,0.00014667816325
1.4743571275,0.2591985725,2.6573932175,0.00022107214349999997
1.467351375,0.2710326315,2.650719165,0.0002780716025
1.4415923649999998,0.27182355525,2.6566108475,0.000257294094
1.4516475475,0.2663715185,2.64862901,0.0002835363705
1.4777269075000001,0.27408965675,2.677496195,0.00017604499600000002
1.4743451775,0.26571982725,2.6816291225,0.00014724500225
1.483294965,0.26240862524999997,2.672016265,0.00017467671599999998
1.4743580825,0.2873068675,2.6671376825,0.000223320145
1.4639706,0.290771097,2.6645965575,0.00025151961025
1.4729203874999999,0.28745989499999997,2.6549837,0.000278951324
1.4669800675000002,0.1834007315,2.628704905,0.00031072145449999994
1.4661751675,0.1853019035,2.63880986,0.00016326618799999997
1.474877685,0.19213420525,2.63969201,0.00016134013274999998
1.482522725,0.16180291025,2.585948765,0.07313405967049999
1.4787387225,0.16063229362499998,2.5758376425,0.17631417283524997
1.447869005,0.12290028675,2.58572489,0.07025465526949999
1.452819915,0.12334223275,2.5907089725,0.07014858332349999
1.4418026225,0.11857319425000001,2.6006725425,0.00029418047600000006
1.4467535324999998,0.11901514025000001,2.605656625,0.00018810853
1.45579356,0.12982971225,2.5912683025,0.0701872766605
1.44741258,0.125314839,2.6083562975,0.00020167303424999998
1.453401505,0.129581064,2.6082654599999997,0.00023441292624999996
1.459630905,0.114824846275,2.6247884050000003,0.0001181675145
1.4455836999999998,0.129295688,2.6139540075000003,0.00013594178924999998
1.4384186849999998,0.12487291149999999,2.6122908600000003,0.00012318472
1.42921084,0.12955855924999998,2.614120305,0.000132305964
1.4822972124999998,0.113160543025,2.6324929600000004,0.0001187999625
1.4514080275,0.194253847,2.645694375,0.00015359705475
1.4343651225,0.19759726900000002,2.6498798725,0.00014091910249999998
1.42479348,0.19712325949999998,2.6431120625,0.0001791982465
1.4276767975,0.20982258399999998,2.660527585,0.000128499183
1.4155302625,0.20530987550000002,2.6391274325,0.00023576922449999998
1.4148260049999999,0.22085957625000002,2.6577011324999997,0.00015897564475
1.4122511125000001,0.21682087725,2.64306879,0.00022796654225
1.421971915,0.223059375,2.6367864025,0.00028553824075
1.468114525,0.163843006,2.599678935,0.0043708092355
1.471242935,0.1624826455,2.60117978,0.0027668147015000003
1.54234016,0.166767668,2.6158742925,0.00022789042849999998
1.53629613,0.16122509175,2.6150109175,0.0002465656215
1.5310037724999999,0.162728537,2.61981833,0.00019195165625
1.5413948874999999,0.18424930425,2.6125742825000002,0.00017451063125
1.5366231174999998,0.18740391374999998,2.60675967,0.00020801009325000002
1.56367031,0.163988147,2.6137732875,0.0002318236075
1.5684197875,0.15564322475,2.6100446575,0.0002584230605
1.5712209075,0.15696811675,2.60209924,0.00023830697325000005
1.5649846825,0.153759796,2.5965452774999997,0.00027772579050000003
1.5545903175,0.16162403675,2.6125420925,0.0002694019275
1.5651034125,0.17160021525000002,2.607987765,0.00020511272325
1.5705188525,0.16734857125000002,2.6010204574999998,0.00021176547325
1.5644830775,0.16780977700000002,2.5933540475,0.00023023336700000001
1.5614582925,0.1600557565,2.5917688599999997,0.000271111414
1.5605751300000001,0.14885744075000001,2.6073755000000003,0.0003299038725
1.5540045225,0.15232808525,2.6090342975,0.00034239992224999996
1.5589834475000002,0.1487154885,2.6000047900000003,0.00034407103525
1.5524128400000001,0.152186133,2.6016635875,0.000356567085
1.5904019775,0.16464083275,2.578433455,0.00016798054600000001
1.5847341424999999,0.16179536275,2.5848217024999998,0.0001680166385
1.5838745225,0.1707074605,2.574373245,0.00018771327775
1.5782066874999998,0.1678619905,2.5807614924999998,0.00018774937025
1.5169656550000001,0.1466648135,2.5888762475,0.0006121543555
1.5137020025,0.14446038775,2.6003864974999997,0.00031633096624999996
1.5075649000000002,0.14462115625,2.6016552424999997,0.00025543150675
1.5000047075,0.14584244775,2.6230840675,0.000109258208
1.5040157125000002,0.14555892725,2.6067886925000003,0.00018025698575
1.5049271575,0.1544430515,2.6155571925,0.00013149518225
1.495461195,0.15488469225,2.603529395,0.00035581598425
1.5018382075,0.15813402075000002,2.6099779599999997,0.000231231006
1.5013059075,0.15355191375000002,2.60586518,0.00024870541525
1.5349642325000001,0.0065910180499999995,2.584034205,0.00016285873599999998
1.5411515525000001,0.0065910180499999995,2.5887284275,0.0001771764145
1.5314553075,0.0066783086,2.5907791275000003,0.00014554148775
1.5376426275,0.0066783086,2.59547335,0.00015985916625
1.5323885074999999,0.003368429375,2.5815328375,0.000144092397
1.5385758274999999,0.003368429375,2.5862270599999997,0.0001584100755
1.545805095,0.0067291525250000005,2.58010477,0.00019093790975
1.5501851425,0.009868646275,2.58263612,0.00021576960725
1.5460953674999998,0.010010291349999999,2.585713685,0.0001978719665
1.5413223475,0.006582910425,2.5775508875,0.0001775181845
1.5351350275,0.006582910425,2.5728566649999998,0.000163200506
1.5527951999999998,0.016937851925,2.5727440725000004,0.00025902961374999996
1.5331066225,0.010016670450000001,2.5808826700000003,0.00015360118975
1.53634065,0.0099513398,2.5916038175000002,0.0001664303
1.5413488124999999,0.013444051375000002,2.5909011375,0.00018118008325
1.54458284,0.013378720725000001,2.601622285,0.0001940091935
1.53208697,0.13223923375,2.5809556825,0.0007416751614999999
1.5268676600000002,0.13625353225,2.581389725,0.0007319678699999999
1.5322974325,0.12708004950000001,2.5782013525,0.00081412271525
1.5335806925,0.13235372675,2.586696265,0.0006767727754999999
1.5263560125,0.12334379375,2.58973241,0.00066626942125
1.5124797525,0.127155984,2.575864435,0.070504289913
1.4580493575,0.1527886575,2.57819885,0.20815274894425
1.45929220375,0.14991987675000001,2.589794725,0.104524691360625
1.3823442750000001,0.11229009175000002,2.5739350925,0.00016532883825
1.3349609675,0.19552713625,2.6303219175,0.00012248518025
1.3437497025,0.19315860425,2.6197422125,0.00018323849674999998
1.3311498175,0.2021318375,2.62161803,0.00018266373625
1.3192868825000001,0.2008864655,2.61030066,0.00019213912875
1.3076444249999999,0.19041001775,2.6034888625,0.00013565993525
1.3485016825,0.181839727,2.6110683075,0.00019140868424999998
1.3148829025,0.17504035675000001,2.59800291,0.00012041349149999999
1.33033651,0.17891210325,2.613518595,0.000116714129
1.3525656149999998,0.165806126,2.6089923375,0.00013466842025
1.3431891774999998,0.16050997025000002,2.60086292,0.00012072718149999999
1.3108228725000002,0.18744681375,2.58398533,0.00024988259075
1.32246533,0.1979232615,2.5907971275,0.00030636178424999996
1.3526800575,0.18276703,2.6020528075,0.00027749576125
1.4175829875,0.17776909100000002,2.628605425,0.00029940713624999996
1.4257009324999999,0.17593104400000004,2.6265793425,0.0003339220675
1.3897399325,0.16672680899999998,2.6071053125,0.00048526738075
1.3840870275,0.1747282485,2.606883525,0.00046740879025
1.37448463,0.17237281075,2.607690035,0.0003180236235
1.3769521725,0.16015542675,2.6067201475,0.0002488682985
1.3855848325,0.15700342125,2.6046590775,0.000339634771
1.3629833775,0.24313381699999997,2.576132535,0.00229215326725
1.3724898724999999,0.25556597124999997,2.58585304,0.0018312096822499999
1.383763525,0.24664860225000002,2.586830855,0.00251999900725
1.3710483624999998,0.27046278125,2.5822134025,0.002049402045
1.3958850525000002,0.2502599955,2.5813533674999998,0.004490874215
1.29727617,0.22077885625,2.5735765725,0.00048273534050000003
1.285717905,0.229853317,2.5829168575,0.00039510355425
1.322030425,0.23690212875,2.5746573225000002,0.0011405687987500002
1.2823790625,0.24865867925,2.573880375,0.000534194376
1.2922124275,0.26374281175,2.58103168,0.00060905113775
1.3039121625,0.25443222375,2.5937969075,0.0005067769015
1.3115165825,0.22690873949999998,2.5859332100000003,0.00048735112800000005
1.2999583175000002,0.23598320025,2.595273495,0.00039971934175000003
1.3233847924999997,0.26006888975000003,2.5870420925,0.0008142556335
1.3299447899999999,0.2516132555,2.5772427925,0.0013604157445
1.3248838799999998,0.270899821,2.5717470650000003,0.00144868223375
1.556556405,0.20013554025,2.5730012675,0.000500000868
1.55081603,0.20504064849999998,2.5814075475,0.00047972238850000005
1.5409862699999999,0.20424889775,2.5800963025,0.0007579219025
1.5366005299999999,0.21347521975,2.5772220475,0.00106562006925
1.5586234925000002,0.22181494524999998,2.578792455,0.00058473343975
1.54123193,0.220737472,2.5798738599999997,0.000851683268
1.550329805,0.21545355,2.5831367975,0.000538955814
1.5186404575,0.24109216425000002,2.62381685,0.000337642821
1.5236646225,0.22881063100000001,2.6239551325,0.0002809280775
1.5259946575,0.22419530175000002,2.632558645,0.00020220286
1.5320676850000001,0.24482059099999998,2.65584719,0.000163322502
1.531817405,0.23156788574999998,2.6509349925,0.00014932184225
1.5418875200000002,0.222268466,2.6428821074999997,0.00014192323199999998
1.5110493900000002,0.2403598055,2.6415653825,0.00023167173975
1.5120453825,0.24540913849999998,2.6301389349999997,0.0003051989695
1.516242265,0.24864100649999998,2.64955449,0.0002115608585
1.5172382574999999,0.2536903395,2.6381280425,0.00028508808825
1.513563395,0.23374590275,2.6461178075,0.000190505223
1.5185424975,0.22541452950000002,2.6406930699999998,0.00018391519899999998
1.51850599,0.2287743985,2.6491947175,0.000156393682
1.53956494,0.1461429,2.5782342524999997,0.00052840611175
1.534490945,0.148712747,2.578083155,0.0004882864015
1.544337125,0.146696277,2.5738156425,0.00046280582325
1.5195092825,0.1540228355,2.5880983475000003,0.0004643714455
1.51552942,0.151877262,2.5910789375000003,0.00048882125325
1.51519629,0.15121769175,2.5974691500000002,0.00030325396050000003
1.5497243125,0.1615422665,2.5873141875,0.00031810266975
1.5332817725,0.176859513,2.5988256950000004,0.00024907666025
1.5428975225,0.16891914225,2.607985975,0.00024195275925
1.5544408575000002,0.16297070675,2.5934594275,0.0002843536715
1.55139664,0.16014539075,2.5998946425,0.00030346409775
1.5394295425,0.1814427675,2.6014599825,0.00023474534125
1.5503740025000001,0.165863879,2.6062872425,0.00026252809775000003
1.5442013125,0.178288158,2.6072745950000003,0.00020124587925000003
1.5434354525,0.18586063775,2.59423733,0.000270443452
1.556242555,0.172773689,2.6035496625,0.00022349054800000002
1.5574656425000002,0.17072472725,2.595044615,0.00024347562450000002
1.5528211575,0.1810768395,2.604301635,0.00020052431525
1.5539950725,0.17819786075000002,2.589520695,0.00025859839675
1.5522546449999999,0.1847415605,2.59524453,0.000237001943
1.4975641674999998,0.21110019825,2.57467395,0.0161200497525
1.51062584,0.14939073474999998,2.5718298550000003,0.0707069884635
1.50806418,0.14868067224999998,2.5777831675000002,0.070491095398
1.5727764375,0.13266612225000002,2.5788374525,0.00027711360225000003
1.58699742,0.14599023025000002,2.5746381275,0.00017430418650000003
1.5963229825,0.141363144,2.57243949,0.00017198548800000004
1.598003565,0.13677534825,2.5793433175,0.00017234544400000003
1.5828889625000002,0.15072134875,2.5827009675,0.00017648439074999998
1.580689075,0.1471422015,2.5904439075,0.0002048563945
1.5729081950000001,0.1436579225,2.589467105,0.00025202170575
1.5171253075,0.13993959095,2.6680598250000003,0.00012226123725
1.543839335,0.109613925075,2.6776609425,0.00016877999775
1.4661054025,0.15260552595,2.656366945,0.00011675144750000001
1.531885505,0.14480054344999999,2.6821547150000002,0.0001236479495
1.460080715,0.1712396777,2.6691079725,0.00011309563699999999
1.4385625149999999,0.17992692445000003,2.6735780825,0.00011298518249999999
1.46997741,0.15496494445,2.69199425,0.000111323412
1.5174559075,0.17623463244999998,2.687455715,0.00011017673950000001
1.47875497,0.1962245627,2.6851146225,0.00010551517699999999
1.5710113025,0.09034720069999999,2.7103698824999998,0.00014343045224999998
1.5607190699999998,0.0758825522,2.709959625,0.00014114318225000002
1.5576254999999999,0.081932220625,2.6979948875,0.0001681204795
1.55049944,0.1585444062,2.700342,0.00011913014725
1.5501950675,0.13493603469999998,2.7098881,0.000120024286
1.5068948574999999,0.16185383869999997,2.7031961075,0.0001112514875
1.5196354975,0.1119069737,2.705605625,0.000117170177
1.46843907375,0.17164114035,2.6945384125,0.0001092613365
1.5324867375,0.1554526465,2.6239284875,0.00022263984825
1.5351302325,0.1566365325,2.632098675,0.00019056952275
1.537779095,0.15394920125,2.619121075,0.0002772538135
1.5407628725000002,0.14573308075,2.639145075,0.00022688231574999996
1.5438211275000002,0.1522574165,2.6350788475,0.00023155091924999998
1.5537383875000002,0.142901756,2.6270799625,0.00032700967849999996
1.5498359824999999,0.15103957075000002,2.628750145,0.00027171488899999997
1.546437445,0.1539152415,2.6209625599999997,0.00028534745775
1.5515751850000001,0.14135575300000003,2.617854415,0.00037454473924999996
1.5480110075,0.148107458,2.6148431875,0.00035251277574999997
1.5162311775,0.1421192625,2.6042404149999996,0.0002992854785
1.52074325,0.146667134,2.6065550424999997,0.00030424698675
1.5133563574999997,0.129908899,2.6083413374999997,0.00026979855825
1.4594506325,0.13609566174999999,2.5764739524999998,0.1401561875525
1.45986089,0.13969052575,2.5803880699999997,0.14014410280250003
1.45374432375,0.13386084312500002,2.5831474075,0.10523641076000001
1.4621163,0.134473607,2.57908559,0.1400830002065
1.4645912325,0.1334187575,2.59550786,0.07011524935175001
1.46871624625,0.13998231475,2.573770285,0.17504956367587501
1.46591097,0.14308774475,2.582170845,0.14009272294750003
1.4679756449999999,0.13843803125,2.5946789975,0.07013705684275001
1.4704084525,0.142491951625,2.57335585375,0.17506046742137502
1.46181192875,0.12809151400000002,2.5868868550000004,0.10506015902
1.46788582,0.1336461045,2.5789858700000003,0.14004433275325
1.4978576275000002,0.14349154775,2.5879187574999998,0.07020400631025
1.51212284,0.1376194025,2.5734232075000003,0.070569134982
1.527347385,0.09657351295,2.626797975,0.000289747364
1.5267412375,0.09970349822499999,2.6213837875,0.00033227904699999997
1.5287298275,0.10500769702500001,2.6206962474999997,0.000365124135
1.5197972650000002,0.1239753065,2.6394206875,0.00015563877975000002
1.5262496775,0.11877074074999999,2.6446501625,0.00018455019949999998
1.5531542575,0.12844073574999998,2.6080018875,0.000488304264
1.5572411974999998,0.11983064,2.61298281,0.00049224703975
1.55846658,0.123224953,2.6095111975,0.00047677129625
1.5572543699999999,0.11840150499999999,2.6071485875,0.00051288311075
1.5190944075,0.12037422125,2.6052126325,0.00040347608600000003
1.501957745,0.106234427575,2.5908618,0.0004189657395
1.44446969,0.182673201,2.58226669,0.11506083119999999
1.5269377225,0.1923808715,2.5830708725,0.0011113740775000002
1.52284211,0.1923598795,2.5773808925,0.0046106083325
1.53487727,0.19201319674999998,2.5814421175,0.00081498723075
1.5389594125000001,0.18386113275000002,2.586145045,0.00052523438375
1.5372512649999999,0.19329638775,2.5724912275,0.00114489130075
1.5340231949999998,0.167674225,2.5737628325,0.0008299044135
1.50208515,0.17415224025,2.5742726925,0.08857804920750001
1.4979936774999998,0.2018756715,2.5967759499999996,0.0040313374957499995
1.5062541674999999,0.1629107705,2.6086118825,0.00024627433225
1.509669095,0.1623100415,2.60231954,0.0002621913555
1.5240725575,0.16427882775000002,2.615103245,0.00018147979625
1.5093431174999998,0.15921980125000001,2.6141911149999997,0.00014653850849999999
1.51577583,0.15640963975,2.6131307474999996,0.00018049404575
1.51203531,0.16205370800000002,2.6194757825,0.0001291710325
1.5184680225,0.1592435465,2.618415415,0.00016312656975
1.590221495,0.101083695875,2.6544131625,0.00028077415125
1.5774367775,0.10280830214999999,2.6529706725000004,0.00032727824150000003
1.5957797475,0.107440236825,2.6468955275000003,0.000252449776
1.5968740575,0.100544080025,2.6402719025000003,0.00028176447099999996
1.5946511925000002,0.090096715825,2.6456791175000003,0.00031272951675
1.59128824,0.09133204817500001,2.65475458,0.0002959372105
1.5872675800000002,0.0848280713,2.6422291425,0.000371154856
1.5839046275,0.08606340365000001,2.6513046050000004,0.00035436254974999996
1.5745015175000001,0.1111384461,2.6462337975,0.00033723767425
1.5760813075,0.08733062820000001,2.6471871150000004,0.00038262284225
1.5706802025000002,0.094323879,2.6491946000000004,0.00037070159325
1.5853925075,0.11495881885,2.6435301300000003,0.0002886853655
1.5831965525,0.1161147691,2.634737015,0.00030670803625
1.5926124750000001,0.1039675808,2.63016081,0.00030539780350000005
1.5893222100000002,0.11201968785000001,2.62799132,0.00029410577925000005
1.5734969100000002,0.08482815325000001,2.6369316,0.000435091839
1.5813477950000001,0.08641641959999999,2.6340840475,0.00042098318224999997
1.6160962275,0.07365208212499999,2.6019403949999997,0.000383086561
1.6079319125,0.062030158,2.5965583325,0.000508087258
1.6074901825,0.06806834135,2.6025596275,0.00045369855099999996
1.61924085,0.0654290002,2.58193028,0.000488669073
1.6174103325,0.05989701395,2.59047407,0.0004884063965
1.6271039250000001,0.07141342015,2.5873393425,0.00038877064075
1.6252734075000002,0.06588143390000001,2.5958831325,0.00038850796425
1.5984574249999999,0.0671888478,2.5927861325,0.000564097958
1.598015695,0.07322703115000001,2.5987874275,0.000509709251
1.611733525,0.07059066185,2.57556516,0.00054711853575
1.6119090324999998,0.079764354975,2.5746222149999998,0.0004793937695
1.5989341725,0.0820000451,2.5918161875,0.000471270927
1.61722973,0.08659165537499999,2.581358075,0.00036461765175
1.6249172975000001,0.0834023822,2.5877100825,0.00033244398575
1.6144794525000001,0.094229770825,2.5892493125,0.00030443890475
1.6074889,0.090011457,2.594935835,0.0003553441565
1.6221670200000002,0.09104049765,2.59560132,0.00027226523875
1.6151764675,0.086822183825,2.6012878424999997,0.0003231704905
1.48176837,0.26015452675,2.6373711825,0.00034155116025
1.4714097375,0.27084378175,2.6399375800000002,0.00035653444525
1.4756025675,0.2832625435,2.6347939375,0.00043737551475
1.4909032,0.27702169125,2.6285072575,0.0004562281175
1.4945806275,0.26295621325,2.6318327200000002,0.00037997266199999997
1.4589781149999999,0.266946912,2.6316095,0.00043176666825
1.4685307724999999,0.23679435625,2.6279775499999998,0.0004670981834999999
1.476823865,0.24152326200000002,2.6319602125,0.00038079822475
1.48663968,0.24866965049999998,2.6181535125,0.00054546911275
1.4771218,0.2517034375,2.6268697375,0.00045596857675
1.4608578374999999,0.2452257835,2.6224161974999998,0.0005524756417499999
1.4647190274999997,0.25503159325,2.62364918,0.0005179846195
1.4656487724999998,0.25556316225,2.61230749,0.000887795424
1.45632252,0.24252520125,2.6119577275,0.00098613405125
1.4576751,0.24943239225,2.6064168800000003,0.0012650592829999998
1.52513349,0.24910988674999998,2.6033963575000003,0.00060628941075
1.5333516,0.241158452,2.595781745,0.00063682425475
1.5279197375,0.24684334924999998,2.6167652025,0.00039410151650000005
1.5682320575,0.25137268,2.5940959475,0.000499676462
1.5608275225000001,0.24185213074999998,2.59502876,0.00048057152899999995
1.5042075525,0.22349121049999998,2.5748191449999998,0.00599595884
1.51482743,0.2247556335,2.5732179275,0.0036441635175
1.51669842,0.2345568015,2.5767211325,0.0024304847775
1.47889635,0.233980421,2.574349105,0.0171330169575
1.49826318,0.23164358000000002,2.5777928224999997,0.005236524420000001
1.50488785,0.2400446535,2.59009713,0.0015023158215
1.5059154024999999,0.238579806,2.5802207,0.0027600704075
1.58126816,0.11925857875,2.6114135975,0.00032307830400000006
1.5900883074999999,0.12380721424999999,2.6128014925,0.00024881307750000003
1.593899875,0.12417086575,2.6033569575,0.00021859422100000003
1.5756522725000002,0.13244249649999998,2.608923195,0.00030162859525
1.5782957075000001,0.126853209,2.61397004,0.00031008050049999996
1.587115855,0.1314018445,2.615357935,0.000235815274
1.59487015,0.13426225249999998,2.597486735,0.00017920426000000002
1.5824066425,0.14052969575,2.604132055,0.00022768185925
1.59120384,0.13891151924999998,2.607250095,0.00018828220675
1.5774756349999999,0.1172502525,2.5971146225,0.0003637793415
1.5822378675,0.114423815,2.6041612625,0.00034988210975000003
1.5839535875,0.1181914285,2.5909867875,0.00030714681625
1.58871582,0.115364991,2.5980334275,0.00029324958450000003
1.5698703225,0.12830867024999998,2.6023933275,0.00036948168400000004
1.570869235,0.12296410825,2.598155915,0.00038368771475000003
1.5837411575,0.12724044175000002,2.5876833775,0.00024719482075
1.5830186625000002,0.139731027,2.593257485,0.00021567457925000003
1.589473665,0.134505391,2.588859795,0.00019390762800000004
1.5688438125,0.13291159049999998,2.5966253850000003,0.00034270025925000003
1.569842725,0.1275670285,2.5923879725,0.00035690629
1.5752377825000001,0.136246748,2.5922806825,0.00026283989050000003
1.576236695,0.13090218600000003,2.58804327,0.00027704592125
1.5831222575,0.057058968575,2.6065359700000004,0.0005579528225
1.5869567125000001,0.0532217631,2.6128038775,0.0005175758415
1.5756751025,0.054950614450000004,2.6092318875,0.00053827435475
1.5795095575000002,0.051113408975,2.615499795,0.00049789737375
1.59073055,0.045288140875,2.6091734175,0.00051439701925
1.593616785,0.048789797350000004,2.5991866575,0.0005621109885000001
1.5878773949999998,0.054505045525000004,2.598081945,0.00058654788875
1.5818256149999999,0.051589678050000004,2.5914189199999997,0.0006188441765
1.5880556725,0.035595189775,2.61020136,0.00048198254800000003
1.5926361675,0.042730066925000004,2.5921094399999998,0.0005872324545000001
1.5868227175,0.0455950778,2.586651145,0.0006220161885
1.5851453875,0.0321812667,2.6020507825,0.0004886751050000001
1.5775559875000003,0.030535713774999997,2.602220895,0.0004478070405
1.5709356675000001,0.037249398425,2.59758699,0.00046381932774999996
1.5868396475,0.035814487375,2.5939456224999997,0.00054621104225
1.5810261975000002,0.03867949825,2.5884873274999998,0.00058099477625
1.5727116175,0.041759962224999995,2.5919585824999998,0.00053947112625
1.5717874474999998,0.049011090775,2.5938412525,0.00057315555025
1.5926011775,0.047344664125,2.571839035,0.00073156635325
1.5875656275,0.048359838324999994,2.57755792,0.00069384841475
1.4704580600000001,0.24266816674999997,2.57380563,0.016643651415000002
1.4728826874999998,0.25508541625,2.57926935,0.005120657645
1.4682498575,0.24706492199999996,2.58268857,0.006748583085
1.4698676174999998,0.26540531224999997,2.5802894825,0.004826106275
1.457366705,0.246677663,2.5864871125,0.0065352347775
1.584576875,0.023684730049999998,2.5741732699999997,0.0005284319635
1.6255750075,0.083684269325,2.6221064925000004,0.0002273007195
1.6165012125000002,0.08022593335,2.6158540850000005,0.00030318342775
1.624483795,0.09537784197499999,2.61593473,0.00019537547625
1.6154100000000002,0.091919506,2.6096823225000003,0.0002712581845
1.6202894475,0.08186216837499999,2.632495045,0.00023125523875
1.6009417775,0.08291680555,2.6228212125,0.000361147948
1.6080523450000002,0.07624059545,2.6219376325000003,0.00034544550750000003
1.6170728225000002,0.10468714674999999,2.6240069875,0.0001794227755
1.5996118175,0.094089969975,2.6188449875,0.0003286147185
1.6056311725,0.09910733252500001,2.611789645,0.00028098703475000004
1.6172679075,0.09058527275,2.63908261,0.00020388921625000002
1.606892645,0.08879060485,2.6387524,0.00026342618
1.6039610225,0.0810409412,2.6326175325000003,0.000319592742
1.61107159,0.0743647311,2.6317339525000003,0.0003038903015
1.615142495,0.10171667847499999,2.636766315,0.00018398199625
1.6047672325,0.099922010575,2.636436105,0.00024351896
1.6005056500000001,0.10334551135,2.6263250125,0.0002671522925
1.606525005,0.1083628739,2.61926967,0.00021952460875
1.6161517525,0.042370664399999994,2.63018894,0.00033610118399999997
1.607945565,0.0517249219,2.6297709325,0.00037292832
