1.58692718,0.0199615024,2.6116488,0.000403690414
1.6147088425,0.04286223415,2.65617174,0.000249358687
1.600147905,0.035727157700000005,2.629893125,0.00039197460125
1.5996919600000001,0.0471976241,2.62871778,0.00041165124275
1.6106545349999999,0.031873638725,2.6318169825,0.000345225082
1.611028285,0.027854110575,2.64086163,0.00030554707325
1.620571405,0.03709068055,2.6468755,0.00025720644025
1.623077125,0.046948136275,2.6398397075,0.000269387361
1.6080351800000001,0.06069952715,2.6365374900000003,0.000335924211
1.6144247075,0.05585636755,2.65389365,0.00025203258675
1.618034245,0.058465630725,2.643726705,0.0002679069365
1.5910963725000002,0.0500474982,2.632955135,0.00041056524775
1.5995186275,0.025481713,2.6453325149999998,0.00031066911475000005
1.5912815025,0.025796385,2.63998133,0.00032950937750000003
1.5922845300000001,0.03202230155,2.6335865875,0.00037113685525
1.5863066900000002,0.03953127375,2.634187045,0.00038842405024999997
1.5840881450000002,0.0296415584,2.6433586475,0.00032204941825
1.58186972,0.037406719275,2.6402455575,0.00035136506625000003
1.5509519875,0.12050944,2.584575235,0.0006239824577499999
1.5560004425,0.11586898949999999,2.5866218200000004,0.00059776511625
1.5746737725,0.018899201425,2.6092062,0.000348887588
1.5711597499999999,0.01098697635,2.59482789,0.00032270782674999993
1.5711290249999998,0.018354044325,2.594014585,0.00036410271425
1.5763100099999998,0.022987003449999998,2.602062405,0.00039729021225000003
1.56996578,0.0218917411,2.598504245,0.0003643779855
1.5497065175,0.01122210895,2.61396128,0.00021343351525000002
1.5494894675,0.01883416785,2.61344707,0.00023109254825
1.5651129475,0.019155764025,2.60462117,0.000305382913
1.5674422675000002,0.018539916725,2.61010307,0.00031057201675
1.5992265325000001,0.03061654835,2.5922235825,0.00053117977975
1.603711155,0.027252407724999997,2.586746335,0.000529452249
1.6024427399999999,0.0261477907,2.599788425,0.00047429484425
1.6069273625,0.022783650075,2.5943111775,0.0004725673135
1.590164065,0.029107228375000002,2.5910545574999997,0.0005258297245
1.595758945,0.022261778350000004,2.603839455,0.00044826528775000003
1.5948247325,0.013358830000000002,2.6032716625,0.0004095085315
1.6028934725000001,0.0083684544,2.600082695,0.0004036956815
1.6083123075,0.013907262125,2.5951732400000003,0.000440724907
1.586331695,0.023848116149999998,2.5844270575,0.00050629501525
1.588469805,0.025474007700000002,2.5991597175,0.00046829378725000005
1.589882135,0.02143098715,2.578270135,0.0005240704852500001
1.5981991275,0.02332595875,2.5794203875,0.00054187766375
1.5829476125,0.0199432238,2.59908861,0.00042222809875
1.58682862,0.012576155825000001,2.6015081999999996,0.00039271886625
1.5806478275,0.018944218525,2.5859799975,0.00043754276724999994
1.578958005,0.01867254685,2.59253639,0.00041101178799999997
1.5844806725,0.007585780225,2.59710145,0.00037200348
1.5806785525000002,0.01157715055,2.5867933025000003,0.00039614787974999997
1.5789887299999998,0.011305478875,2.5933496949999997,0.0003696169005
1.5687749674999998,0.0072672777,2.5995395175000002,0.00029086313225000005
1.5520155999999998,0.003281138825,2.60554123,0.00021059705599999997
1.55551645,0.007176252075,2.601508915,0.00023062743275
1.5638914099999999,0.0118983686,2.6048431374999996,0.00027326294725000004
1.56622073,0.0112825213,2.6103250375,0.000278452051
1.5540159025,0.007912229725,2.6098312724999997,0.00022261435499999998
1.5575167525,0.011807342975000001,2.6057989575,0.00024264473175
1.6013007775,0.0326699731,2.6682648674999996,0.00024750034200000004
1.589381575,0.018869056850000003,2.6722012774999997,0.0002371171285
1.5858199575,0.017406021725,2.6628530625,0.00025917641325
1.5977867849999998,0.019970947425000003,2.6656188974999995,0.00024934788225
1.5942251674999999,0.0185079123,2.6562706824999998,0.000271407167
1.596058845,0.0291724545,2.6524932975,0.000297318169
1.60170594,0.037316405675,2.6573186525,0.00028434837425000005
1.5858739899999998,0.032378057950000004,2.6504628649999997,0.00031116302850000004
1.5787311175,0.023131781275000003,2.6644795525,0.0002526575845
1.5769514725,0.027439275300000003,2.65586674,0.00027873319775
1.6017229875,0.05882995295,2.681181015,0.00021894313225000002
1.5997797875000002,0.06415276880000001,2.6702324175000003,0.00025282138425
1.5897575925,0.04450186435,2.6901035925,0.00021158279925
1.5993145125,0.045138805175,2.6835266375,0.000221498787
1.595552445,0.03983461765,2.6735182425,0.0002495991865
1.584041595,0.035044614700000004,2.6849245449999994,0.000219498572
1.5882510525,0.031484534524999996,2.6769694699999995,0.00024106186175000001
1.5360557425,0.03981516605,2.6741572025,0.00012677099225
1.5602607125,0.060433830125,2.65459919,0.00031624359325000003
1.5676383375,0.07354928925000001,2.646159055,0.00039497749825
1.5685957075,0.07600832357500001,2.63756931,0.00043866766649999995
1.5501340325000001,0.00748208445,2.6493219750000003,0.00017131629675
1.5617902275,0.00990873855,2.6604598775,0.0001985651145
1.5699585675,0.023120249625000002,2.65233898,0.0002599149995
1.5734280925000002,0.023159995200000002,2.6448761225,0.00028711997975
1.56732109,0.0250517302,2.6410784725000003,0.00027974342475
1.5411669625000002,0.018495080275,2.638527215,0.000166988997
1.5469715025000002,0.0193096299,2.6423749924999997,0.00018328189975
1.5524266375,0.022457333950000002,2.63894409,0.00021468036
1.5435570175,0.010559884124999998,2.6384658224999997,0.00016405832875
1.5493615575000002,0.01137443375,2.6423136,0.0001803512315
1.542227715,0.010570657899999999,2.628376725,0.0001751623095
1.5439495125,0.007260778674999999,2.6334916375,0.0001699095775
1.5645792775,0.051810479725000004,2.6427167675,0.0003527726875
1.5669365225,0.044334930375,2.6443085675,0.00033276500475
1.54606545,0.05593276212499999,2.6154096125,0.00037729104224999997
1.5271936075,0.060337478300000004,2.62918675,0.00021621212724999998
1.5470933299999998,0.06590049619999999,2.5969930275,0.00052373611125
1.5455796125,0.071927573525,2.5995267,0.0005575016549999999
1.5467912575000002,0.070872062825,2.60589951,0.0005242152985
1.5436848374999999,0.056707750074999994,2.6054492,0.00040699900275
1.544339835,0.05947326124999999,2.611330985,0.00040941724725
1.54211238,0.06529518125,2.6134464150000003,0.00042474184750000005
1.5412570825,0.071646839375,2.60312408,0.00051547569475
1.5424687275000002,0.07059132867500001,2.60949689,0.00048218933825
1.537453055,0.06452130619999999,2.6162720325000004,0.00037439547300000003
1.539917945,0.06031497567499999,2.6104375725,0.0003797326135
1.5315323775,0.06641254015,2.6208190325,0.000315946756
1.5300781725,0.060866667875,2.6058696500000003,0.0002912617165
1.5507034675,0.056006954075,2.612126945,0.00041377712475
1.5489778524999998,0.059547453199999996,2.6080483175,0.00044590332975
1.5510729275,0.06565010735,2.6065663675,0.00050325389025
1.5620421174999999,0.056574762800000004,2.5956692075000003,0.0005444011549999999
1.5525479,0.05242498685,2.5993539675,0.00044137759699999996
1.5483228549999999,0.056781942025,2.6021665325,0.00044348508525
1.5504179299999998,0.062884596175,2.6006845825,0.00050083564575
1.5552484674999998,0.05580036435,2.59414643,0.00049988139675
1.553629935,0.06242716684999999,2.5961572525,0.0005304020962500001
1.563286635,0.06303122825,2.5950439550000004,0.0006017454289999999
1.558350625,0.066743894475,2.5957582575,0.0005939144905000001
1.5590238575000002,0.08231727405,2.6322428575,0.00045696167225
1.5623022300000002,0.07591683415,2.63453275,0.00044557586074999995
1.56597656,0.1025974194,2.5802894825,0.0006107373412499999
1.5670548675,0.11356244625000002,2.57692796,0.0004945462349999999
1.56787309,0.10980029625,2.5804643025,0.000522860144
1.563007475,0.11405199599999999,2.581570505,0.0005348458652500001
1.55614409,0.11142085700000001,2.5807915325,0.000641253675
1.5190265175,0.07032922655,2.645580055,0.00012511662875
1.55412394,0.015099773175,2.6745356300000003,0.000162052485
1.54647556,0.016634421875,2.6766890875,0.0001347549965
1.5417236699999999,0.011276047675000001,2.67182207,0.000123259262
1.5373066375,0.014195918325000001,2.6680766325,0.0001155773025
1.5547990200000001,0.004015639425,2.668605865,0.00015862660075000002
1.5580047975,0.009741398975,2.669671415,0.000174027751
1.5587047925,0.009741398975,2.6651265025,0.000181477124
1.5554522874999999,0.013924377974999999,2.660001635,0.00018507559075
1.5461662725,0.004015639425,2.6686030625000003,0.00013515560025000002
1.54174924,0.006935510075,2.6648576250000002,0.00012747364075
1.5422606175,0.010234615525,2.6594493375,0.00013590878375
1.5488458875,0.011497723875000001,2.6558290125,0.00016394165875000002
1.5519545375,0.003427380925,2.5899757775000003,0.00021133059624999997
1.5541096925,0.006566874675000001,2.5853886625,0.00022628380975
1.5553608825,0.0073224941749999994,2.5933744925,0.00023210930524999998
1.5575160375,0.010461987925,2.5887873775,0.00024706251875000003
1.5583883225,0.00389511325,2.5967212925,0.00023599843925000002
1.5629282599999998,0.01075430565,2.5874225500000003,0.00028279634725
1.567656965,0.0076148119,2.5909960874999998,0.00029746061775
1.5652721825,0.00389511325,2.595707715,0.00026561592324999997
1.5662400425,0.0068591924,2.581866325,0.000301046508
1.5709687475000003,0.00371969865,2.5854398625,0.0003157107785
1.5234754375,0.042481939324999995,2.6088057175,0.00017637994275
1.5438049425,0.050292023474999996,2.61687708,0.00033303510275
1.545166015,0.04062513915,2.6089197975,0.00030440705450000003
1.5415030124999998,0.0386512587,2.61540091,0.00025889616525
1.54570937,0.0433293544,2.61521399,0.00031158931225000003
1.5549263925,0.29385819275,2.58310783,0.000858868879
1.54060882,0.303138785,2.5797534575,0.00106851439225
1.5284324875,0.26290369775,2.59943843,0.000693011135
1.53446397,0.30837689325,2.5886440875,0.0009279479560000001
1.5345481925,0.30679486675,2.6023243075,0.00066863917175
1.502479675,0.35263321575,2.5773015050000003,0.00154260710525
1.4828979674999998,0.36757557125,2.573238255,0.0017203121264999998
1.5033036175,0.33310163775,2.5720018749999998,0.0017051159237500002
1.5226452075,0.35729629575,2.5743883875,0.00139263457275
1.5045736724999998,0.25010180875,2.575525225,0.0030478932325
1.5157095200000001,0.047737218425,2.59222466,0.00014328613
1.5257168125000002,0.054514260025,2.6104174875,0.0002051667835
1.535185695,0.054266176175,2.59733689,0.00031248353125
1.5273949525,0.056888340025000005,2.6083670875,0.00023035286725
1.5499563799999998,0.039780609325,2.6056487525,0.00032835633475
1.5533981899999998,0.043872610675,2.6010549025,0.00037965219249999995
1.558579265,0.0389017975,2.600133475,0.00037952872675
1.5504997349999998,0.042484824575,2.611942945,0.0003355385925
1.557569055,0.029624586,2.6096611,0.000311105985
1.5532333249999999,0.0495216856,2.6103233675000004,0.00039347046549999997
1.558794975,0.049868449575,2.6131324750000005,0.00041702404275
1.5557327549999997,0.04870522955,2.603432175,0.00042348918224999996
1.5664027025,0.040006371225000004,2.60202509,0.00043509557875
1.5627638399999997,0.051095217475,2.6012359225000004,0.00048867068125
1.5646118825,0.0519661298,2.6075378025000004,0.00048539439750000003
1.5682527125,0.047367172325000005,2.6007502650000003,0.0005004005435
1.570100755,0.04823808465,2.607052145,0.00049712425975
1.5501351949999997,0.046369394275,2.5898952475,0.0003929693415
1.5464215874999998,0.046893542625,2.59338802,0.0003661394805
1.5414145025,0.034346999125,2.5754041675,0.00026827064
1.55216494,0.052156679325000004,2.5875834825,0.00046184425474999995
1.55404821,0.052294541150000005,2.582024515,0.0004989443115
1.544118135,0.051651969549999996,2.5990479599999996,0.00037349038775
1.5388744475,0.049435976874999996,2.58526707,0.00033517865475
1.5384356675,0.051269525675,2.6098057624999997,0.000300376174
1.53319198,0.049053532999999996,2.5960248725,0.000262064441
1.5325053325,0.041999700475,2.588204385,0.00026977203925
1.5448160775,0.04401831515,2.6007372725,0.0003243017855
1.533176155,0.039587792925000004,2.5853086125,0.00025940092575
1.5081375225,0.076454260375,2.575305285,0.00029214238
1.4860878299999998,0.05643742064999999,2.5736416600000003,0.00010786480375
1.5449070625,0.095852404825,2.6020327825000003,0.00064703042175
1.5356285575,0.100286841475,2.6047444950000003,0.00059040489575
1.5402016025,0.100652409725,2.6016369475000003,0.0006486907659999999
1.5521216400000002,0.097029289225,2.6030606625,0.00063223535875
1.5525506725000002,0.102403979875,2.6061759575,0.0006083019255
1.5433518899999998,0.089821852725,2.6033464075,0.0006177330362499999
1.5385434325,0.08956107869999999,2.607081235,0.0005610376175
1.5296724425000001,0.09215259552499999,2.6230194575000003,0.000340627277
1.529066295,0.09528258079999999,2.6176052700000003,0.00038315895999999994
1.5294682675,0.0939203036,2.6117231875,0.00044471757049999996
1.5351235875,0.09658833975,2.61475724,0.00047049052225000003
1.53552556,0.09522606255,2.6088751575,0.0005320491327499999
1.515222875,0.07554330025,2.5789677525,0.0002900284125
1.538312135,0.077705768875,2.5895031100000003,0.000572297453
1.5274542825000001,0.07274531852499999,2.5734303025,0.00047407626700000005
1.547770705,0.081819325675,2.581043485,0.0007414110880000001
1.544093815,0.092793922875,2.5962422524999997,0.00068175642825
1.5425386424999998,0.08676337077499999,2.5975558775,0.00065245904275
1.54797527,0.081125870325,2.5910311349999997,0.00067200792575
1.54439795,0.0810542479,2.5950483675,0.0006370342165
1.5457079075,0.078031565975,2.5855076324999997,0.0006784635627500001
1.5421305875,0.07795994355,2.5895248649999996,0.0006434898535
1.537730185,0.08650259675,2.6012907050000003,0.000595763624
1.5390685475,0.082181043925,2.5954539199999997,0.00060704146025
1.5327371925,0.08975630255,2.60648996,0.00050848587475
1.52633178,0.0820047334,2.591601255,0.000423029418
1.5317608975,0.0779325422,2.5800480274999997,0.000538948887
1.5175788975,0.07502923812500001,2.57262409,0.00035931756799999996
1.52398431,0.082780807275,2.5875127950000003,0.00044477402475
1.546237615,0.06944643425,2.5801872599999998,0.00062369099775
1.544775185,0.06867819745,2.5738218425,0.0006217877527500001
1.54977834,0.06599763035,2.5825190525,0.00059912579325
1.5478028925,0.062269492999999995,2.5866177675,0.00053196600525
1.5522182575,0.062314470299999994,2.57745111,0.000600521249
1.550735295,0.06531735695,2.5721691250000003,0.0006526925280000001
1.54224309,0.068771081975,2.5774295325,0.0005903325657500001
1.548043965,0.055609907949999995,2.5837463749999996,0.00047102839775
1.549927235,0.055747769775,2.5781874074999998,0.0005081284545
1.5394551425,0.065062411125,2.5718731875,0.000528630699
1.5445908875,0.062726922325,2.5911450975,0.00050239955475
1.5421259975000001,0.06693325285,2.5969795575,0.00049706241425
1.5348919025,0.065734394825,2.60850078,0.00037922714925000005
1.5215244,0.061166463425,2.5930102475,0.00028698141450000003
1.3200219850000001,0.163769871,2.5766984825,0.0002029428105
1.318778365,0.17899818699999998,2.5739328275,0.00031735274925
1.4322268949999999,0.11328227425000001,2.6039235,0.00013704171574999998
1.4366711975,0.11411852750000001,2.5996989,0.00024193957325
1.41718623,0.11030992649999999,2.5870595575,0.0004239995215
1.431700765,0.1193352805,2.5969216225,0.00026839858775
1.4289954599999999,0.11899084025000001,2.5916328425,0.00042051666625000006
1.4272564625,0.11849902725,2.6011462225,0.00016350073025
1.4368321899999998,0.12378994725,2.597895265,0.00032063949050000005
1.5274753850000002,0.0101983426,2.5751095425,0.00013665576824999998
1.5252528475,0.013383011575,2.5938545475000003,0.000125776307
1.5302025375000001,0.01672948105,2.5969913,0.0001407193505
1.516248225,0.017812268574999998,2.5718877925,0.00011413200075
1.53042859,0.023540045375000002,2.5796782975,0.00016553721975
1.4387536650000001,0.12770249675,2.607255875,0.00022021702550000002
1.4388905175,0.1346852815,2.6068640925,0.000423320242
1.436924785,0.13168334574999999,2.6128535850000003,0.00015448578050000002
1.4299471375,0.13322441624999998,2.613779365,0.00014967586675
1.4370616374999998,0.13866613049999998,2.6124618025000004,0.000357588997
1.43008399,0.14020720099999998,2.6133875825,0.00035277908325
1.433124185,0.126619551,2.601778925,0.00023311153574999999
1.4332610375000001,0.13360233575,2.6013871425,0.00043621475225
1.4250464725,0.12634331325,2.61003381,0.00014339385425
1.4263946399999998,0.123719297,2.60363108,0.00016109827825
1.42380935,0.14004496825,2.6078631850000003,0.000544876286
1.4251575175,0.137420952,2.601460455,0.00056258071
1.4168991725,0.13349940425,2.59233737,0.0021519496335
1.41892746,0.13169485875,2.598544895,0.00042316351775000005
1.4203014349999998,0.1249759885,2.6003237375,0.00022478430250000002
1.4146239125,0.11388356599999999,2.5967252849999998,0.0002055985225
1.4154092950000001,0.11388345799999999,2.5910501475,0.00036286261100000003
1.4211632575,0.11975571875,2.59783888,0.00022718675449999998
1.42194864,0.11975561075,2.5921637425,0.000384450843
1.4129855925,0.11346536300000001,2.586191655,0.000473059201
1.4082723549999998,0.1709025875,2.6186922800000003,0.00043965017874999997
1.414378255,0.16835435475,2.6257315875,0.00028455056574999997
1.3986203375000001,0.1699072495,2.6200516225,0.00032278612674999996
1.3960621375,0.163907878,2.6124967325,0.00040917488125
1.3878193199999997,0.17147394275,2.627590775,0.000160221765
1.398077845,0.17015265300000001,2.6309928300000003,0.00015166377275
1.3947708575,0.1345523335,2.610824645,0.0001201170415
1.3788624375,0.14156939475000002,2.607234955,0.00012134331125000001
1.368903665,0.15662554675,2.6126198775000002,0.0001282471365
1.3755495825,0.14533546575,2.60263449,0.0001451788885
1.385508355,0.13027931375000001,2.5972495674999996,0.00013827506325
1.399962035,0.1430485025,2.61834097,0.0001240008495
1.3868947925,0.16037216425,2.622029125,0.0001502118045
1.375299275,0.16326081025,2.6194978349999998,0.0001408315855
1.3819451925,0.15197072925,2.6095124474999998,0.0001577633375
1.4083295425,0.11970739625000001,2.5999407774999996,0.000191161098
1.40070775,0.1553795375,2.6250312925,0.000129253576
1.3971533175,0.1590508745,2.6254311799999996,0.00014165381225
1.4135018875,0.1485687605,2.62082994,0.00015181299
1.3905778524999999,0.14881872375,2.6074513775,0.00024852981
1.3967260725,0.15329802775,2.6132354125,0.000254157472
1.4113821975,0.14295659575,2.612360775,0.00034493947875
1.4048649075,0.14636457325,2.6081683025,0.0004387259685
1.416859535,0.1302683985,2.6108098625,0.0001435827745
1.41406965,0.12590557525,2.604527235,0.00020446765325
1.41548556,0.13698726875,2.60903102,0.00034196198975
1.412695675,0.13262444550000002,2.6027483924999997,0.0004028468685
1.56460452,0.0717693921,2.5783867225000003,0.00075978481625
1.5622898925000002,0.06757563817500001,2.58204895,0.00069994715175
1.5671080950000003,0.064621899275,2.5876704425000003,0.000677307122
1.5691069949999998,0.058229332800000005,2.5852386325000003,0.0006686613197499999
1.5594524725,0.06339677237500001,2.5768889775000003,0.00067353481425
1.564196615,0.057592796175,2.5781568875,0.0006612416182499999
1.5718648425,0.07318790627499999,2.582037865,0.00074204641
1.5738807325,0.06800876277500001,2.5887113775,0.00068888644475
1.5755312125,0.076644958925,2.577062845,0.0007314947142499999
1.5823642875000001,0.055975833,2.5766299349999997,0.000734522473
1.5826743825,0.06413088460000001,2.5869142975,0.0006772307970000001
1.5801582025,0.056908394225000006,2.584531065,0.00068267600725
1.5665860175,0.0544744935,2.5728235225,0.0006967122900000001
1.5737024824999999,0.0541784689,2.5720041374999996,0.00075597845725
1.5459580124999999,0.031118557775,2.5903204075,0.00026525253275
1.5475707349999999,0.023557764250000002,2.5758460775,0.00025011093024999997
1.545608075,0.034511733775,2.5821378824999996,0.00028514726374999995
1.5476716475,0.03126122755,2.5765116225,0.00028662216575
1.550130215,0.016803398025,2.5828794250000002,0.00023208674275000001
1.5519325125,0.019941811925,2.5784036525,0.00025932309675
1.5424759375,0.020338438900000002,2.5734401350000002,0.00021023872625000001
1.50653866,0.31850595775,2.5847086900000003,0.0012088141080000001
1.5199348925000002,0.30657310024999995,2.5880914925000003,0.00099816326075
1.5200191150000002,0.30499107375,2.6017717124999997,0.0007388544765
1.5066827850000002,0.32089838375,2.6084015975000003,0.00070112751575
1.4949812,0.31268344800000003,2.615431785,0.000641912062
1.49684933,0.328591995,2.5966806425,0.000997131545
1.485147745,0.32037705925000004,2.60371083,0.00093791609125
1.4840525100000002,0.3046462015,2.5959422575,0.0012043472092499998
1.5033654575000002,0.291747704,2.61536163,0.00059430933475
1.514997035,0.29072494800000004,2.58189982,0.001429774172
1.5169369575,0.28715906274999997,2.60840708,0.000637219455
1.49260226,0.283108525,2.6145538100000003,0.0006123058775
1.413268715,0.282834113,2.6016545275,0.0013002331830000002
1.424822985,0.2719792055,2.6181048149999997,0.0007880410780000001
1.41229993,0.2737087685,2.613096475,0.00090654003075
1.4270236500000002,0.293916166,2.5995219925,0.0014668479855000003
1.4243396499999998,0.2591887975,2.6151009199999997,0.00081050274475
1.411816595,0.2609183605,2.61009258,0.0009290016975
1.4342224875,0.25347341975000004,2.6072139125,0.0012149584945
1.4362398675,0.25518845775,2.5852107975000003,0.005335267952500001
1.4487043025000002,0.25606090575,2.5903480625,0.0036170227675000003
1.4329045125,0.260571614,2.57295346,0.0172911232525
1.4006204625,0.2401019,2.5955341475,0.00229613827875
1.4061376175,0.24521249900000003,2.5866789825,0.0042965656325
1.4065503474999999,0.24330765775,2.604346395,0.001401129571
1.4152787325,0.25310931375,2.600349365,0.00165800205975
1.4146909125,0.25541879625,2.59000635,0.0036650623075000005
1.4119441499999998,0.23035549,2.604393065,0.0016218840460000001
1.406014265,0.22714973224999999,2.5955808175,0.00251689275375
1.4277989850000001,0.246997729,2.5999379725,0.00190655985975
1.4272111650000001,0.24930721150000001,2.5895949575,0.003913620107500001
1.45979008,0.23433079575000001,2.605959055,0.0017398549239999999
1.458229065,0.239077702,2.5921485399999997,0.00517570644
1.4611426600000001,0.24123798675000002,2.6004182074999997,0.00201878015575
1.4001006200000001,0.19150518625,2.6093938925,0.00095366655225
1.4020385450000001,0.201338727,2.61393529,0.00085941053775
1.4082616575,0.20647807775000002,2.6077530374999998,0.0012729462615
1.4154841,0.1848588325,2.62256062,0.00052321665825
1.4102862474999998,0.18068818,2.6163489825,0.0006483650355
1.4082916075,0.1989781335,2.6231285325,0.00047968037650000003
1.4079421449999998,0.189636521,2.6248874649999996,0.00042892894225
1.4027442925,0.1854658685,2.6186758274999997,0.0005540773195
1.4567574250000002,0.22291577224999998,2.6283430475,0.00041703828525000005
1.4503120175,0.21772770200000002,2.6352961075,0.00029941124349999997
1.46342954,0.20512753699999997,2.6407973174999997,0.0002341160905
1.45513168,0.20837743925000002,2.6425349124999995,0.000234552437
1.4534208775,0.2003138325,2.64142692,0.00022615042299999998
1.4564528449999998,0.192396678,2.6302728650000002,0.00036580481149999997
1.449852525,0.19731609525000002,2.6369735,0.00023875095175000002
1.4502773875,0.25200596075000004,2.6532405025,0.00022988593999999997
1.4625994850000001,0.24829724425,2.659463585,0.00019562117824999998
1.4512699850000002,0.24294288449999998,2.670214415,0.00014865891175000001
1.44500491,0.2431552485,2.64434451,0.000269670163
1.4663599124999998,0.237928219,2.6537724750000002,0.000198913669
1.4295127125,0.24848460025,2.665759445,0.00017874968925
1.436697425,0.2511864415,2.6707739824999996,0.00015984719525
1.4402222049999998,0.2574579975,2.6612223399999997,0.0002036436635
1.4559500499999998,0.23548806449999998,2.6436679375,0.00025406015975
1.4490818074999998,0.22392437225,2.644820155,0.00022731869074999999
1.431081295,0.23961030325000002,2.646074595,0.000253003749
1.4320177724999998,0.22712941475,2.6460276250000003,0.00022942807825
1.46528709,0.22334628150000002,2.6583290125000003,0.00015177079325
1.45390147,0.2145741095,2.6520589599999997,0.00016245988425
1.4256442800000002,0.23948761825,2.6595076925,0.00018832555175
1.4265807575,0.22700672975,2.6594607225,0.000164749881
1.4508171699999999,0.2247419095,2.6685572275,0.00012358432825
1.43943155,0.2159697375,2.662287175,0.00013427341925
1.4993424700000002,0.15892841300000002,2.6205620775,0.00011172542875
1.4940862050000001,0.15510094175,2.6207196125,0.00010827017675
1.505735515,0.16227220750000002,2.6240370874999996,0.00011588947575
1.4981208725000001,0.150837697,2.626279295,0.00011101997750000001
1.5087403925,0.1540267505,2.6286623474999997,0.00011423711124999999
1.4851831475000001,0.155645795,2.6280005575,0.000130558865
1.5105765150000001,0.17228633175,2.63375032,0.00013538751975
1.515516815,0.15545649075,2.6344914425,0.00011841568824999998
1.4797602275000001,0.16685111425,2.6380277875,0.000128906293
1.4714382875,0.1791687495,2.636027815,0.000145768556
1.494534075,0.1803025975,2.6413944975,0.000130517814
1.480140805,0.18600105125,2.636909965,0.00014384250075
1.4994743750000001,0.16347275649999998,2.64213562,0.0001135459825
1.461193175,0.17303292825,2.57991719,0.20733974125000001
1.4679436675,0.16746901725,2.5939643375,0.0501448414875
1.4662603725,0.16440780100000002,2.5876455275,0.11782656248000001
1.46452710125,0.1633750405,2.58185970375,0.19605453874
1.451367795,0.1341559665,2.6051612499999997,0.00049398016075
1.4455157225000002,0.13687252625,2.604860305,0.00066434348525
1.457416295,0.1427696795,2.59223497,0.07055867163525001
1.4589588625,0.14610205575000001,2.5773637899999997,0.175242873317625
1.4541701075,0.13799947875,2.59207821,0.07043475914500001
1.4573357687500001,0.143716955375,2.57728541,0.17518091707250003
1.4548704325,0.1471485085,2.5838786975,0.13986874603675
1.45938736,0.13203818725,2.61392945,0.00012936894575
1.4522560224999999,0.135302715,2.616586745,0.00013778100950000003
1.4491989024999998,0.14982008924999998,2.623556735,0.00014648108475000002
1.4650863699999999,0.13724524175,2.610960245,0.0001763052695
1.45947176,0.13537054525,2.6126927725,0.00016842893625
1.4704389875,0.140953295,2.6140406725,0.00013699675775000002
1.4748886524999998,0.1259511075,2.6199708575000002,0.00011724432450000002
1.467757315,0.12921563525,2.6226281525,0.00012565638825000003
1.4591304674999999,0.15125759675,2.6224144124999995,0.0001387764625
