1.58692718,0.0199615024,2.6116488,0.000403690414
1.4635394225,0.13805479175,2.6279523975,0.00012759171475000002
1.4694479425,0.14760376525000002,2.6132231375,0.0002161701105
1.464994105,0.15140728650000002,2.61660141,0.000215058526
1.4738980524999998,0.14505722725,2.6261764774999996,0.00011963492225
1.480752735,0.13855644675,2.62118101,0.00011674363300000001
1.48173213,0.1350743135,2.6312778,0.00012168998000000001
1.4885868125,0.128573533,2.6262823324999998,0.00011879869075000001
1.4630301,0.14129912125,2.60817659,0.00037436106849999997
1.464591445,0.1469556095,2.60892451,0.00041351846799999995
1.4440382125000002,0.1425225585,2.61345136,0.000394634124
1.44649905,0.14149455724999999,2.6073610775000002,0.0006467452575000001
1.4505736825,0.14154680075,2.6164758800000003,0.00019337012774999998
1.4517344549999998,0.1472250185,2.618121625,0.0002001348765
1.4523511225,0.1387779975,2.6076620225,0.00047638193299999996
1.45516184,0.14202567575,2.60430348,0.0006595506115
1.45515263,0.13927625500000002,2.61225313,0.00022497401725
1.4579633475,0.14252393325,2.6088945875,0.00040814269575
1.4578747475,0.150610961,2.614646795,0.0002708961655
1.4595246925,0.1481804215,2.6096425075000003,0.00044730009525000003
1.443753005,0.16009399275,2.6234876524999997,0.00024167771725000002
1.4443074475,0.15344194675,2.6233079449999996,0.00019809990775
1.4468429999999999,0.150846876,2.617872835,0.00025175369950000004
1.4421447525,0.14807299875,2.6137858025000003,0.00044048110800000006
1.4599317900000002,0.18070174374999998,2.6078299275,0.00370563790875
1.450778395,0.167748168,2.6220200050000004,0.00045440697899999996
1.446599395,0.16382322075,2.6185699099999997,0.00049373286775
1.4904361074999999,0.199547909,2.5953450824999997,0.00692445558825
1.5301489825,0.169511676,2.621780515,0.000158770241
1.53132087,0.165906135,2.63092178,0.0001445955915
1.5374264725,0.17826011025,2.620900335,0.00016666894599999998
1.5350134075,0.180995129,2.616454305,0.00016161578625
1.5372624700000002,0.17288250850000003,2.619042935,0.00017428870350000002
1.5232177675000003,0.17106196675,2.61706543,0.000148298381
1.5382376325,0.176957272,2.63184452,0.00014436442324999998
1.5372297475,0.18594041475,2.6245606550000002,0.00015091931525
1.5281924900000001,0.17804265400000002,2.63459867,0.00012382187025
1.5351092525,0.189093791,2.63552141,0.000123590702
1.5341013675000001,0.19807693375000002,2.628237545,0.00013014559399999998
1.5245404850000002,0.197705444,2.6257748000000003,0.00015881673975
1.5153134475,0.16908270125,2.619096875,0.00013223851975
1.5145367399999998,0.19893296075000003,2.6298329825,0.000165696103
1.51718086,0.18825331350000002,2.6313729875,0.0001372561255
1.5389580725,0.094796508575,2.6319539525,0.00036725059175
1.53795868,0.09247210065,2.6375066625,0.00032381122575
1.546313495,0.100778527425,2.6505295049999997,0.00031039291574999997
1.5394207224999998,0.097434340025,2.64999187,0.00027196644424999996
1.5488005,0.09552257500000001,2.6442055699999996,0.00036211257975
1.5419077275,0.09217838760000001,2.643667935,0.00032368610825
1.5258643625000001,0.11103012599999999,2.6442921175,0.00019385120524999998
1.534882155,0.10153987635,2.6466482875,0.00025509017725
1.5218521050000002,0.10954858549999999,2.6372172249999997,0.0001954698765
1.5328882,0.096157372075,2.64009863,0.00027057792975
1.5293391325,0.099666629,2.63162452,0.000288503561
1.5338875925,0.09848177999999999,2.63454592,0.00031401729575
1.5000232150000001,0.14162563549999999,2.6077720500000003,0.00015979351875
1.4940167949999998,0.14100591475,2.5922259074999996,0.07012989984525
1.4834290275,0.143775893375,2.57212930875,0.175056888922625
1.4820987575000002,0.12785408275,2.6122887725000004,0.00011782418025
1.4957969174999999,0.13047650825,2.6186002475,0.00011937854649999999
1.489356785,0.136945553,2.619619605,0.00010845693575
1.4872348,0.13827984424999998,2.576893805,0.14007736209725
1.4772576675,0.13710837074999999,2.5789113625,0.14004420537475
1.482840955,0.12907541175,2.5942013275,0.07008692353500001
1.4736005950000002,0.13084242125,2.5937057125000003,0.07007529448275
1.4984881875,0.13275272975,2.5902115099999996,0.07017020788350001
1.50698635,0.12976439125,2.6087945699999997,0.00021273758100000002
1.4977514150000002,0.12981424675,2.5927246825,0.07014868021325
1.492447465,0.149341587,2.60491258,0.00026736110525000004
1.4895757150000002,0.1448301525,2.6125020375,0.00011885740800000001
1.4942996800000001,0.14407551675,2.6082317225,0.00013978706925000002
1.4779712275,0.14749839925000002,2.608451725,0.0002969989275
1.48696941,0.1519508175,2.5927898899999997,0.07011506943175
1.480962065,0.15570624724999999,2.579258205,0.174804677715875
1.4808548675,0.1536619515,2.5926722900000003,0.07024939950725
1.47790479375,0.15656181425,2.5791994050000002,0.174871842753625
1.4765615775,0.14183986575000002,2.6113246675,0.00014103174925
1.4825490125,0.14028285825,2.6120790225,0.00011909687975000001
1.48829326,0.143455796,2.59268558,0.07010989339575001
1.48056726,0.145000834,2.572359145,0.17504688569787502
1.48310685,0.14948843050000002,2.58138919,0.13995653366625
1.473106325,0.14744607750000002,2.5944285999999996,0.07025195759075
1.4668038775,0.14844025475,2.578460605,0.175089516295375
1.47390735,0.1519217045,2.5838865650000002,0.14007666299174998
1.4747816325,0.141065404,2.5946865675,0.0701101911625
1.47381144625,0.143805638,2.5733596387500004,0.17504703458125
1.4807690675,0.1395083965,2.5954409225,0.07008825629300001
1.47680516375,0.14302713425,2.5737368162500003,0.17503606714650002
1.4727169575,0.14571511750000002,2.582178415,0.14006585726725002
1.4735179825000002,0.1501907445,2.57163638,0.20989056266825
1.4796462512500002,0.14775587075000002,2.58896503,0.10502378717062501
1.5410741875,0.11322994925,2.5724872949999997,0.0008477842492500001
1.548603685,0.11865518049999998,2.5756263125,0.0006861900034999999
1.5422220525,0.1182339695,2.5747767675,0.00079274844
1.5529098225,0.11371182100000002,2.5736352799999995,0.0006777650267500001
1.5302726325,0.1208760925,2.5845744625,0.00078254249825
1.5337811399999999,0.12216898425000002,2.581222295,0.00080458374575
1.53847119,0.11781418325,2.5804947025000002,0.00080832003725
1.537323325,0.112810163,2.57820523,0.0008633558465
1.5297002475,0.11391133425,2.59578717,0.0006503962067500001
1.5320608900000001,0.11020020575,2.59014553,0.0007274732635
1.53163269,0.116875857,2.5783346325,0.00086942203075
1.5339933325000001,0.1131647285,2.5726929925,0.0009464990875
1.5230110275,0.11790652,2.600054685,0.000519749163
1.5253716700000002,0.1141953915,2.5944130449999996,0.0005968262197499999
1.5015856025,0.110382258825,2.59132338,0.000427229452
1.5039462449999998,0.106671130325,2.58568174,0.0005043065087500001
1.5248040875,0.13606766625,2.587104855,0.00064557933375
1.5280967375,0.13430965325000002,2.58999872,0.00062578881625
1.5237371925,0.14055819825,2.589937745,0.00056519585625
1.5270298425,0.13880018525,2.59283161,0.00054540533875
1.524369805,0.13750688,2.5991317025,0.00047059515749999994
1.5230234575000001,0.12659923175,2.5953741675,0.0005632582760000001
1.5269500925000001,0.12915708875,2.59293586,0.0006241679365
1.5156174574999999,0.14006116275,2.5975039575,0.00039717506624999994
1.51854798,0.14160601825,2.59238392,0.0005074311627499999
1.5181466325000001,0.1377200375,2.6013578749999997,0.00038012957849999996
1.5167590075000001,0.13233386549999998,2.6035765399999997,0.00036030565725
1.5100592675,0.13743353649999998,2.5791383375,0.07048274644574999
1.5043961399999999,0.1322867965,2.5863456124999997,0.0702715154505
1.5091471975000001,0.130411422,2.5815061925,0.07040127876775
1.5029764450000003,0.14020210525,2.5864049175,0.07028450535875
1.5059069675,0.14174696074999998,2.58128488,0.07039476145524999
1.4931427525000003,0.13781391099999998,2.5730279075,0.14017866966425
1.4462580375,0.17634424575,2.5794876825,0.16136282859999998
1.45228672,0.1773510055,2.5753311525,0.20310206325
1.456189245,0.171798274,2.5766254650000002,0.22182000425
1.3912927524999998,0.18634742875,2.59621191,0.00296170699475
1.3880188775,0.17739103,2.597139895,0.0026432127625
1.39214757,0.28533957175,2.5822224625,0.0037957394625
1.3843883575,0.27345267700000003,2.57859558,0.004325355255
1.397951395,0.26216726025000003,2.5767577299999997,0.0060780381
1.4089218375,0.278745212,2.5852427475,0.0038048674425
1.4108365175,0.26626419300000004,2.5827772025,0.005470027620000001
1.554077715,0.2282996885,2.5715711125,0.00092326245875
1.582754345,0.1995714155,2.5728495125000004,0.00036077233750000004
1.5780408375,0.18914455149999998,2.5738897325,0.000308236671
1.5301392675,0.147906326,2.5888652775,0.000461960939
1.53519872,0.1501447635,2.584371385,0.00045397126825
1.53178382,0.14310954525,2.5923125725,0.0005350979989999999
1.545356335,0.157659199,2.5974791625,0.000354495016
1.5453649774999998,0.157296624,2.5898705699999995,0.000370503367
1.5377522725,0.142508164,2.5887967325,0.0005431663885000001
1.540272715,0.14757491650000001,2.5845224824999997,0.0004940909785
1.546063485,0.15055664625,2.5864469375,0.0004217702735
1.54193461,0.1419124305,2.5936059925,0.00050290767825
1.5472901775,0.1464975475,2.5926175675,0.0004396644145
1.5463725350000002,0.14969994125,2.5992481075,0.00040759800324999994
1.502500535,0.1553874275,2.6000769125,0.00037065435375
1.5064477625000001,0.15936880550000002,2.5978973499999998,0.00036909696775
1.5058090975,0.14983249075,2.5983075475,0.000343984251
1.5097563250000001,0.15381386875,2.596127985,0.000342426865
1.4966558225,0.15672020600000003,2.5977411275,0.00047776492275
1.5100894550000001,0.154473439,2.5897377725,0.0005279941577500001
1.494590255,0.1617934815,2.594203055,0.0019454469572500002
1.4909371425,0.15471227075,2.5889825225,0.0702236286255
1.48294593125,0.15708697387499998,2.57735452125,0.17485895731274997
1.50816676,0.15962372725,2.585981965,0.00192057854575
1.4983606075,0.1641633325,2.58945924,0.00328456377425
1.5043734025000002,0.16307143500000001,2.59081775,0.0018153243537499999
1.503377855,0.15234715124999998,2.57955551,0.07046939204575
1.4888715750000001,0.15978554625,2.58544445,0.07169131066
1.4819131475,0.159623611625,2.575585485,0.17559279833
1.4870745825,0.15224988375,2.5775818225,0.14006509286000002
1.49297783,0.155235892,2.57814210375,0.10529809090499999
1.496101825,0.14870288225,2.5845710625,0.0702925590545
1.4933374525,0.1505579725,2.5722092375,0.14023239955650002
1.582544355,0.11692650825,2.5771437875,0.00031773329825
1.5840049675,0.124896439,2.5792343,0.00025247636574999996
1.587780475,0.12960316075,2.572170195,0.00021614342775
1.5770852575000003,0.12856811499999998,2.5740010725,0.00026518247974999996
1.5893978475,0.1101015174,2.5757310975,0.00032628088225
1.5970607399999999,0.11104908765,2.5732029075,0.0002808068165
1.5731638374999999,0.11705887525000001,2.5750482675,0.00039204661875000003
1.57075903,0.124849884,2.5730167625,0.0003424251335
1.5222970550000001,0.111989840625,2.6489241125,0.00014918007575000003
1.5021605800000002,0.132817711375,2.6492541425,0.00011681319650000001
1.5096352100000001,0.128745943075,2.66433984,0.00011706262725000001
1.5363492374999999,0.09842027719999999,2.6739409575,0.00016358138775000001
1.4842445275,0.139034442375,2.6482669125,0.00011719415675000001
1.4917191575,0.134962674075,2.66335261,0.00011744358750000002
1.5269783725,0.118520136625,2.6501460674999997,0.0001670246875
1.5261659925,0.105214593875,2.65042162,0.0001765778635
1.4797358824999998,0.126391615625,2.639382005,0.000126551351
1.4817724824999998,0.11835218589999999,2.6437886375,0.0001260477075
1.49926147,0.10657052689999999,2.645409465,0.0001259189175
1.5377345675,0.120501342875,2.6604710825,0.00017778788624999998
1.54052788,0.109899278575,2.674334825,0.00016019270525
1.531282155,0.125705908625,2.6552416075,0.00014887646650000002
1.5340754675000001,0.11510384432500001,2.6691053499999997,0.00013128128550000002
1.5311596375,0.100198389975,2.652177335,0.00020461094025000002
1.5377091775,0.09717619042499999,2.6630627524999997,0.00020735384150000002
1.5356982049999999,0.09609285364999999,2.6555209175,0.00022148720725000001
1.5538495175,0.0964991003,2.6787130224999998,0.0002214998675
1.5490635325,0.09450461149999999,2.6866929525,0.00017723908775000002
1.5596288125,0.092828867875,2.6928696025,0.0001837853615
1.564064055,0.096223782725,2.67652279,0.00025383177125
1.5693733374999999,0.09269245147499999,2.6848912225,0.0002297675455
1.5688603225,0.10638374455,2.6761242149999998,0.00024951204975000004
1.5741696049999998,0.1028524133,2.6844926475,0.000225447824
1.5484574725,0.109183568325,2.685341715,0.00015874413825
1.5620172024999999,0.124087395,2.6772208225,0.00020675081025
1.5630945575,0.11446398125,2.6746351725,0.00024074999225
1.576736985,0.11055860475000001,2.6951975224999996,0.00018446198725000003
1.5676260275,0.1034596972,2.69963914,0.0001600251615
1.565751075,0.13064122350000001,2.6850638399999998,0.000170415795
1.5743543500000001,0.12659309600000002,2.693184615,0.0001651505445
1.5566401175000002,0.12354231595,2.6895054575,0.00014597896925
1.5652433925000002,0.11949418845,2.6976262324999998,0.00014071371875
1.5523110925,0.12142061800000001,2.67117262,0.00021072380325
1.54786232,0.113615698875,2.6748518949999998,0.00018715395699999999
1.5533884475000002,0.11179720425,2.66858697,0.00024472298525
1.548939675,0.103992285125,2.672266245,0.000221153139
1.5201858575,0.1528311,2.622262775,0.00017332553775
1.5272733575000002,0.15059049075,2.6230607624999998,0.00022236695625
1.517493665,0.14999719325,2.6169781074999996,0.00019069301375
1.5202424525,0.14579210050000002,2.6134834275,0.000246713247
1.5217173675,0.14317173125,2.63314849,0.00015645541875
1.5167580225,0.1473958045,2.6279484025,0.000137717636
1.5277886975000001,0.14979091275,2.63563305,0.000159992995
1.5318127275000002,0.1451327055,2.635171175,0.00020697916649999997
1.5299168525000002,0.15177437675,2.63123095,0.00019029663074999998
1.5261009625,0.1444131025,2.6070736625,0.00035997763175
1.5278120625,0.1396520735,2.6025328625,0.0004454817025
1.54094872,0.14522522325,2.61183661,0.000383323597
1.535490485,0.1489785985,2.61448103,0.00032900079525
1.54090193,0.14695965875,2.60361224,0.00042424166174999996
1.53839013,0.14153033125,2.6002778975,0.00048932542275
1.5299388775,0.1455025525,2.618294715,0.00029546507725
1.525600165,0.143538069,2.6140020475,0.000302443892
1.532103985,0.1433509925,2.59860116,0.0004794209525
1.5220403675,0.10258596019999999,2.6194941425,0.00029281462775
1.52406147,0.114562124,2.6138712775,0.00036543512775
1.5240289575,0.107890159,2.6188066025000003,0.00032565971575
1.5247292225,0.10978827075,2.6128860124999997,0.0003862642445
1.5164465599999999,0.119979633,2.61237866,0.0002821348645
1.5164024225000001,0.11787486999999999,2.6103617574999998,0.00030716774574999996
1.5214079900000002,0.11724269749999999,2.610099735,0.000364150761
1.4771772925,0.106456652325,2.60131109,0.00015325801
1.4969051174999999,0.107446204825,2.6016525649999998,0.0002455803425
1.4867253,0.0930890999,2.5837202675,0.00023389179125
1.5257316525,0.10830619,2.6071479925,0.00046454333274999996
1.509878515,0.099355110825,2.5904629825,0.0003750426495
1.5211769925,0.116043862,2.6191997525,0.000287922616
1.5154902025,0.118556967,2.6177292475,0.0002355546605
1.5157989549999997,0.119703682,2.6351276025,0.00015116410575
1.522531955,0.11401833974999999,2.62863201,0.00024292870525
1.52043259,0.11204098724999999,2.62310344,0.0002523509685
1.5110134775000001,0.1210495325,2.6291649925,0.0001374448985
1.5182391100000001,0.11301757574999999,2.6332821849999997,0.00018169419675
1.539895445,0.13731410724999998,2.6145280575,0.00040997734349999994
1.54608646,0.13414689525,2.61749792,0.00041352515125
1.5485236325,0.12871045975,2.61351633,0.000472289976
1.52578333,0.12133556599999999,2.6032092000000002,0.00049419386775
1.5254108,0.12152724525,2.6076622625,0.00043172707225
1.52422455,0.126497468,2.6007233275,0.00050268507025
1.528151185,0.129055325,2.59828502,0.00056359473075
1.524314075,0.12729958824999998,2.608589055,0.000395971685
1.5227111575,0.13035672725,2.60408628,0.00042949576875
1.5266377925,0.13291458425000002,2.6016479725000003,0.00049040542925
1.5300800500000002,0.13505977775,2.6050491325000005,0.00046529197424999996
1.5369224250000002,0.1357573495,2.6035583,0.00049984344525
1.5421766325000001,0.1282688565,2.6099066724999997,0.000494066306
1.53838095,0.133275561,2.60958409,0.00046141343075
1.529186845,0.11517123500000001,2.6122363825,0.00044304686175
1.5326438850000002,0.11815170750000001,2.6158017525,0.0004345942
1.5301889775,0.11864568475000001,2.608762445,0.00048139668800000005
1.5298545975,0.11039738175000001,2.6112511175,0.00046387597850000003
1.5336460175000002,0.12162615725,2.612327815,0.00047294402625000005
1.53928104,0.12182178525000001,2.6115487825,0.0005140075302500001
1.5308570275,0.108915301,2.6055130975,0.0005421550667500001
1.5305615075,0.1184540055,2.6043093825000003,0.0005438634835
1.53565109,0.10514069164999999,2.6071020375,0.0005669936
1.53228015,0.10692865227500001,2.6158537275,0.00044446597175000003
1.5363488525,0.102930212425,2.6136932375,0.0004989524459999999
1.540224135,0.1055062599,2.60399449,0.0006252794702499999
1.5453586275000002,0.10608094565,2.60750562,0.0005996856927499999
1.5234848275,0.18411086124999998,2.5897159575,0.0007485828575000001
1.5251565575,0.18669461075,2.58425796,0.00098904247025
1.5303888925,0.17874177175,2.5918675675,0.00043561339049999996
1.5320606225,0.18132552124999998,2.58640957,0.00067607300325
1.52918318,0.17008033775,2.58883071,0.00043315613225
1.5210609449999999,0.18667361875,2.57856798,0.00448827672525
1.5153158924999999,0.18530011925,2.5796190475,0.006926700612749999
1.5340358025,0.1649320015,2.584567785,0.00047554004425
1.5306444175,0.16876392825,2.5789710274999997,0.00070882459125
1.535019905,0.172934059,2.5825457574999997,0.000697677395
1.5217233600000002,0.16808388775,2.5880121000000003,0.00041389780375
1.52837038,0.17404018724999998,2.5746486775,0.000962116807
1.5189159200000002,0.16262723525,2.5844903,0.0005885941682500001
1.51174748,0.17229885250000002,2.5828299525,0.0045098154997499995
1.5155755875,0.1713377575,2.5977408300000002,0.000322522381
1.5089747900000001,0.16932881275,2.5990548149999997,0.00039196455350000003
1.5177566125,0.18177028375,2.5897187575,0.0008467056070000001
1.51368329,0.18298053375,2.5853118275,0.0035255891072499997
1.5172008575,0.17440474425,2.5910517575,0.0005144778115
1.513127535,0.17561499425,2.5866448275,0.0031933613117499995
1.5061853225,0.16876458025,2.591531635,0.00184468013625
1.5087127974999999,0.17198377499999998,2.58581072,0.004454121464
1.4778844100000001,0.20491016275,2.6338639875,0.0002486308875
1.47903329,0.19377254325,2.6303384325,0.00024058153575000002
1.48494637,0.19526684275000003,2.62305719,0.00039997793650000003
1.4675851450000001,0.206765875,2.63144374,0.0003133574935
1.4710944275000002,0.19066483525,2.626534105,0.00036760951125
1.4657326925,0.2152038475,2.626228275,0.00043142088175
1.4634390475,0.2103854305,2.6175553225000003,0.00071093855525
1.4641768025,0.19703275325,2.6253727075000004,0.00043244568575
1.4635939599999999,0.20027794299999999,2.6178077475,0.00072036537325
1.4748675800000002,0.18664098525,2.62003881,0.00045289293499999994
1.4824782,0.18980479974999998,2.6177206075,0.0004847991295
1.5004782099999998,0.20883234950000001,2.61165124,0.0006511322822500001
1.5051302925,0.22997127875,2.6155822875,0.00044405883799999995
1.50793791,0.22108650975,2.6196708675,0.0003407251095
1.507600845,0.216187954,2.611377595,0.0005559431625
1.5011435175,0.21367479875,2.6260670425,0.00027698005925
1.4966334425,0.20596301925000002,2.620814085,0.00041678285550000003
1.4985352175000002,0.234288253,2.6219043725,0.0004116149865
1.4899349825000001,0.23702298849999998,2.6173059325,0.00052498604775
1.4873907275,0.20493797575,2.6206446899999998,0.00046271457525
1.4921577575000002,0.23057205225,2.6311432124999996,0.000303338649
1.4835575225,0.23330678774999997,2.6265447725,0.00041670971025
1.4805665625,0.20674497249999998,2.6142384424999996,0.000750172032
1.48318845,0.211507283,2.629033925,0.00031172018850000004
1.4752644300000002,0.228577882,2.6225621099999996,0.0005030096689999999
1.4750946749999998,0.21850706250000002,2.6249771725,0.000429321346
1.4728010299999998,0.2136886455,2.61630422,0.0007088390195
1.4946717625,0.22395814949999998,2.6356956374999996,0.00026217213225
1.4904899299999999,0.21619026349999998,2.6365652099999997,0.00024304075849999998
1.4992022825,0.21733273575,2.6334289324999998,0.000254232349
1.56097004,0.08999217102500001,2.6315759425,0.00046551742
1.5582217000000003,0.095030814175,2.63701749,0.00043327635675
1.5691496150000002,0.09241156080000001,2.633228125,0.00045055578099999997
1.566401275,0.09745020395000001,2.6386696725,0.00041831471775
1.5529061575,0.09975657032500002,2.6365804675,0.0004119354345
1.56290239,0.107877449975,2.6125901925,0.00051960669225
1.5733593725000001,0.1128845531,2.6317297225000003,0.000382645536
1.5679539475000002,0.1086039466,2.6381607075,0.0003973731875
1.5674552925,0.1202775705,2.6272911425,0.00039503626625
1.56093478,0.11567145575,2.616726935,0.00047917870675
1.567796855,0.11818667675,2.619466365,0.00041699078425
1.541009515,0.23639653624999998,2.60386777,0.0004342637695
1.538671195,0.22591312225,2.602205455,0.00041574409275
1.53547725,0.22158302375,2.6099583500000003,0.00032849450525
1.5336329625,0.228991706,2.620927335,0.00027871420025
1.5369285925,0.23861522225,2.616662205,0.0003458819265
1.5488195125000002,0.2222774475,2.601988195,0.00035929353575
1.5456255675000001,0.217947349,2.6097410900000004,0.00027204394825
1.5590428125,0.23066100475,2.6063670525,0.00032634543125
1.555561215,0.2404040395,2.6050592674999997,0.00039464100725
1.548718215,0.21674002725000002,2.618903815,0.00019918480225
1.5408999325000001,0.21576037274999998,2.6277245875,0.00017691014175
1.5400129550000001,0.22230915725,2.6327661275,0.00017577788625
1.5359629975,0.22437637675,2.6295308475,0.00019998898275
1.5609284950000002,0.217356667,2.6223852025,0.00017655382375
1.5680591475,0.226947546,2.6176013350000003,0.00021646486525
1.546913265,0.22742104525,2.6367773999999997,0.00017382089575
1.5600105225,0.22148890050000003,2.6352172475,0.00015232217275
1.567141175,0.23107977949999997,2.63043338,0.00019223321425
1.5329407449999999,0.26050077,2.63655156,0.00028796361224999996
1.5370271500000001,0.257970754,2.621510805,0.000364533189
1.5301928525,0.275501199,2.63315016,0.00034578711725000003
1.530911535,0.280657634,2.6156765225000003,0.00049723339925
1.5378420350000002,0.26873193675,2.6097712525000003,0.000507709876
1.55634275,0.2588199005,2.6517288074999996,0.000191603469
1.543824165,0.25223195175,2.6465645424999997,0.000205889368
1.5422265225,0.2913248835,2.611103475,0.0005360437864999999
1.5367293675,0.28563046449999996,2.6436758625,0.0002893605925
1.54859963,0.24413182574999998,2.6355476374999998,0.000223786372
1.5656460549999998,0.283675626,2.6439976099999996,0.00024329137150000003
1.551995845,0.27721798425,2.6522415275,0.0002172511885
1.575314315,0.26878848675,2.6320616025000003,0.00025870309775000004
1.5581035925,0.250717502,2.61481768,0.0003331457995
1.546036005,0.249742627,2.6214078075,0.000316313599
1.5564598725,0.28362631775,2.6007776275000003,0.0005857070575
1.55346468,0.27030105125,2.6012238275,0.0005573496529999999
1.5603052699999997,0.29348767550000004,2.629080475,0.00035423465675
1.543810965,0.296425715,2.6281889075000002,0.00039428757375
1.5693913999999998,0.28492752450000003,2.6100073475,0.00046030095850000004
1.568314135,0.25419002775,2.6394045950000002,0.0002167052645
1.5606672175,0.24510670075000002,2.6289575099999998,0.0002406185725
1.5742811875,0.26950240125,2.61317009,0.00038047577275
1.5647173825,0.26051474350000003,2.6063732525,0.0004310051664999999
1.526481925,0.0974616445,2.5743956575,0.0006766701115000001
1.512044905,0.09365121089999999,2.5785042049999998,0.000494824746
1.586875345,0.06278865135,2.574225545,0.0007369112134999999
1.589084535,0.082645146175,2.5780123475,0.0005868364749999999
1.58711138,0.06809346565,2.580156325,0.0006899663712499999
1.5819841000000001,0.07542839647499999,2.576978385,0.0006910703232499999
1.6024233975,0.069807693375,2.5755491275,0.00061070051
1.6025989050000002,0.0789813865,2.5746061825,0.00054297574375
1.5969167025000002,0.07108629867499999,2.5837187175,0.00059878298625
1.59709221,0.0802599918,2.5827757725000002,0.00053105822
1.4724368475,0.30668388325,2.57848084,0.00247101419
1.496120215,0.30950079125,2.5757929675,0.0022119974167500002
1.4853356500000001,0.30385597075,2.5799963475000003,0.00226674597175
1.502708675,0.2945233585,2.5729084600000003,0.0024492628142499997
1.49192411,0.28887853799999996,2.57711184,0.00250401136925
1.3606891925,0.17328989875,2.5967563975,0.000512660211
1.3720342225,0.17229401700000002,2.5975916375,0.00059734388825
1.3567636,0.16293369600000002,2.59499204,0.00043001142600000003
1.3814158449999998,0.17608529325,2.59067875,0.0027759914065
1.5801520949999999,0.00337216445,2.6024070375,0.00032950250875
1.587363335,0.0049903756,2.6111263025,0.000348783753
1.5825000425,0.00836254005,2.6068137875,0.000350217895
1.58184609,0.00826964155,2.6158505075000003,0.00032989036125
1.5769827975,0.011641806000000001,2.6115379924999997,0.00033132450325
1.5706084075,0.0066514304,2.6096974,0.000288263498
1.5722753699999998,0.00337216445,2.60336691,0.00029527123475
1.5782383975,0.00327926595,2.6205887175000004,0.00029468067075
1.6005039525,0.004213615775,2.5923914325,0.00040606494425
1.6059227875,0.0097524235,2.5874819775,0.00044309416975
1.61495155,0.005538807725,2.58117998,0.00043604052175
1.599025815,0.014702362475000001,2.5792939675,0.000487361991
1.5871891075000002,0.0078574519,2.5851139425,0.00041038445500000005
1.5900872650000002,0.004213615775,2.59117365,0.000391162408
1.5842570075000002,0.003643836125,2.5720984325000003,0.00040132318825
1.5907088225000001,0.012807390875000001,2.578143715,0.0004695548125
1.5826719100000002,0.003643836125,2.5810359125,0.00038172554199999997
1.5561600924999999,0.0046310909,2.61388731,0.00022070018149999998
1.5619902625,0.00791035685,2.615336895,0.000245919662
1.5691446375,0.00327926595,2.62128806,0.00026358242375
1.56637794,0.00327926595,2.6147092575,0.00025573110900000003
1.5518507075,0.007940970125,2.6180173175,0.00021151934175
