1.58692718,0.0199615024,2.6116488,0.000403690414
1.5522903825,0.011833319424999999,2.6226003774999995,0.000212814113
1.5496026274999999,0.0038923493,2.6308027525,0.00018531265225
1.547441155,0.003309879225,2.62110478,0.000189270613
1.54788083,0.007202228525,2.62568784,0.00019056538425
1.5721383075,0.071123533875,2.688990415,0.0002274575855
1.570938735,0.0787201971,2.672172905,0.00028672251575
1.574831245,0.082281280325,2.6822055574999997,0.00025215805725000004
1.58284673,0.06463453265,2.693893255,0.00021344564075
1.584715455,0.055430605075,2.6878564974999994,0.00023023906025000003
1.5797039575,0.077554011725,2.6661271475,0.00030658882299999996
1.5927266475000001,0.0722817052,2.6894935374999998,0.00021171648375000002
1.5945953725000002,0.063077777625,2.68345678,0.00022850990325000003
1.590432705,0.0790049471,2.6701780575000003,0.00027138036575000005
1.5874480599999998,0.0816953443,2.68065536,0.00024295406525000002
1.5926521725000002,0.068400593475,2.6725081825,0.00026238815525000004
1.5935472874999999,0.058864919475,2.6645574,0.00029293553225
1.5990114850000001,0.06469440832500001,2.657025935,0.0002935105875
1.600859765,0.05622994247499999,2.6529209025,0.00030384397525000004
1.59469262,0.046286980625,2.656952025,0.0003091239485
1.59172842,0.0482379161,2.6654976025,0.00028715767975
1.59666786,0.06827711222499999,2.6473116875000002,0.00033818547675
1.59851614,0.059812646375,2.643206655,0.00034851886450000004
1.5890525625,0.0685948944,2.6456915750000003,0.00037875181450000003
1.5809904375000001,0.07057148685,2.65353215,0.00035764023774999997
1.5847156375000002,0.061786121725000004,2.6400714525000004,0.00040361210275
1.5898309375000002,0.053687915225,2.6406774525,0.00038443697850000004
1.5830935250000002,0.046062622225,2.645230115,0.00035730037775
1.5856115825,0.042244391525,2.65179044,0.000326662237
1.57308075,0.067574464725,2.6490970875,0.0003777610545
1.57562098,0.061636378075,2.643032315,0.00039648318475
1.5687970525000001,0.06068722065,2.6527332675,0.0003453024765
1.5713372825,0.054749134,2.646668495,0.00036402460675
1.5806584375,0.06875558849999999,2.6628372700000003,0.00032027334225
1.5864196725,0.06311274415000001,2.6668331650000003,0.00030250230325
1.5736945275,0.04727358465,2.648260295,0.000344016924
1.576212585,0.04345535395,2.65482062,0.00031337878325
1.5434369749999999,0.08568458259999999,2.6870745425,0.0001588687265
1.54592666,0.078650807975,2.6951789274999998,0.0001479275235
1.4980218725,0.10276991227500001,2.6915425075,0.00011231264774999999
1.4351092162499999,0.16599194763750003,2.68405848875,0.000106250444375
1.4993621424999999,0.1156591103,2.69353229,0.00011510346125
1.43577935125,0.17243654665000002,2.68505338,0.000107645851125
1.5353408174999998,0.08916989154999999,2.68200332,0.000135175167
1.4497000599999998,0.131846818275,2.673626185,0.0001065096695
1.50267306,0.07748594780000001,2.6614466325,0.00011203613250000001
1.4781575200000001,0.093153527775,2.6519243725,0.0001198544835
1.478903235,0.10548456277500001,2.658614695,0.00012510720999999998
1.5054091825,0.10091675624999999,2.6604058774999997,0.00012065117175000001
1.5108472124999999,0.104884417675,2.6710849425000003,0.00012140424600000001
1.4216451074999998,0.16280312284999998,2.6595160375,0.00011367133075
1.4679472475,0.1406210903,2.6751161225,0.00011676523174999999
1.4625546649999999,0.115966676775,2.663215935,0.00011494803225
1.4787730574999998,0.102992320375,2.6443917175,0.00012022707974999999
1.4542575174999999,0.11865990034999999,2.6348694575000002,0.00012804543075
1.4552798875,0.1342271881,2.6438979524999997,0.00012777738275
1.4852334575,0.12252726955,2.6640992775,0.000120712106
1.4839503774999998,0.113109676125,2.650475445,0.00012098831775
1.4594348375,0.1287772561,2.640953185,0.00012880666875
1.5443063675000002,0.032498625575,2.68086171,0.000138994841
1.540683,0.039054085525000004,2.6770576225,0.00014044329499999998
1.5544777225000002,0.024512566625000003,2.6726883025,0.00017602195625
1.5468293425000001,0.026047215324999998,2.6748417599999996,0.00014872446775
1.5398496975,0.038760909825,2.6689890625,0.00014720716525
1.5584508474999998,0.004182979,2.649934295,0.00019494108025
1.5635006425,0.004182979,2.6568995749999997,0.000201055966
1.5797721125,0.0045550745,2.6421834225,0.00026926820299999997
1.5733996925,0.01028083405,2.65804565,0.00023659780724999998
1.5701471875,0.01446381305,2.6529207825,0.000240196274
1.56670642,0.00990873855,2.657965125,0.00021645711625
1.5771737075,0.010320579625,2.640951395,0.00027997278824999996
1.5804885325,0.0045550745,2.65641916,0.000243116636
1.5850414925,0.0045550745,2.6489498625,0.00026571510550000004
1.5508856775000002,0.026837949850000004,2.6330313075,0.0002292579555
1.5550062050000002,0.023533844600000003,2.6264624574999997,0.000245506293
1.5473376499999998,0.0396647407,2.6196870800000003,0.00028920325700000003
1.55401626,0.030930785475,2.6150556175,0.0002888433955
1.5502441225,0.024116623925,2.6181269875,0.00024464579825
1.5509008475000001,0.020396914325,2.6232242574999995,0.00022828153650000002
1.552128015,0.038820210875000004,2.6164160350000003,0.00031315253725
1.5574178674999999,0.04378312455,2.618124065,0.00036117211125
1.5568376775,0.045141837574999996,2.6256071325,0.00034582311475
1.5577253400000002,0.01727292965,2.636871695,0.00022752727825000002
1.5651731175,0.019146085475,2.6374827625,0.00026109847400000003
1.55534178,0.01082612015,2.6387484075,0.00020504978975000002
1.568322895,0.018242372425,2.6301617625000002,0.0002811565755
1.57129362,0.011795562925,2.6293723575,0.00028096397349999997
1.5715917925,0.008516296975,2.637019455,0.00026589633125
1.5630490175,0.0171079582,2.62539035,0.00026091764075
1.5576585225000001,0.01772104155,2.628523825,0.00023699293150000002
1.5659351350000001,0.0060300578,2.6264121525,0.0002503695575
1.5645874425,0.00275079185,2.6387555000000003,0.00022647839075
1.5610304474999999,0.00693377085,2.64326203,0.00021390685675
1.5609880675,0.00275079185,2.63189274,0.0002205981035
1.555190355,0.00664314115,2.632211745,0.00020415996175000001
1.57128012,0.017254350475,2.6412804125,0.000268475029
1.57472807,0.013071371475,2.64160651,0.00027346548824999997
1.5695210099999999,0.011488845349999999,2.6451829675000003,0.00024376090025
1.5623113225,0.0106611487,2.6225708125,0.00024726367675
1.5569208275,0.01127423205,2.6257042875,0.0002233389675
1.554620445,0.0563490605,2.6515901675,0.00029287162025
1.55639878,0.05366379675,2.6457725175,0.00031067858425
1.5565671349999999,0.06735732779999999,2.6081455925,0.0005283445935
1.5716226400000002,0.07628189772499999,2.614350735,0.000561966939
1.5760751675,0.068213452575,2.6041593525,0.000593636214
1.5750346175,0.074554990975,2.6053557975,0.00059458933525
1.5730690649999999,0.072336616925,2.600620625,0.0006158474132500001
1.5721636125000003,0.06179797555,2.6111350625,0.0005471066687499999
1.5661723625000001,0.0596103249,2.6080776425,0.000536649124
1.568553985,0.071506693025,2.6006692024999998,0.00062993842575
1.563617975,0.07521935924999999,2.601383505,0.0006221074872500001
1.5655688375,0.065195878025,2.60115051,0.0005972696817500001
1.5606328275,0.06890854425,2.6018648125,0.00058943874325
1.5596927100000002,0.0519548282,2.6256395,0.00039342915975
1.5661226200000002,0.05175454727500001,2.6295943875,0.00040911070375
1.564632295,0.055311560625000006,2.6353236475,0.00039331034325000005
1.5598559975000001,0.05512099432499999,2.617278755,0.0004394707065
1.55518678,0.059155331,2.6166324025,0.0004389971145
1.5583705,0.068425389925,2.6198773375,0.00048679725275
1.5722771575,0.05710836405,2.6242910625,0.00046560979525
1.56961584,0.06255636455,2.6178367725,0.0005071451595
1.5626278500000002,0.070897187075,2.6301822675,0.000454903158
1.5636245899999999,0.060368713899999996,2.6147793525000003,0.00049668761475
1.5589553724999998,0.064403050575,2.614133,0.0004962140227499999
1.5754294999999998,0.063296140175,2.6297443525,0.00045919712999999997
1.5705041875,0.06259155552500001,2.6357437999999997,0.00042302692575
1.5701154175,0.070698748325,2.619856,0.0005210523085
1.563539295,0.07253343702500001,2.6225429175,0.0005011779937499999
1.5738466400000002,0.07169326115,2.62721938,0.000484165168
1.5689213275,0.0709886765,2.6332188275,0.00044799496375
1.5620246525,0.0880857799,2.5741206425,0.00078148941975
1.571905345,0.094734363325,2.5737642050000002,0.0006400572819999999
1.5665061175000001,0.099584350475,2.5746548175,0.000647127592
1.5689055625000001,0.0882507786,2.5737018000000003,0.000735797992
1.52275431,0.084684206175,2.6452052,0.0001649811565
1.5256032325,0.087701493875,2.6388447875,0.00020963180200000002
1.5185372849999998,0.094023471625,2.6489155899999997,0.0001298617445
1.52353093,0.089007267725,2.650671305,0.00015789482125
1.52286452,0.09526365989999999,2.630142095,0.00022786731275
1.5199707450000002,0.10337891797500001,2.63692242,0.00018247650775000002
1.5207966874999999,0.1008525826,2.6453728675,0.0001575110055
1.5257903325,0.0958363787,2.6471285824999997,0.00018554408225
1.5269826925,0.09446175030000001,2.6392033699999997,0.00022437866575
1.5248562675000001,0.09835677595000002,2.63496864,0.00022662350975
1.537336765,0.08607791177499999,2.634866655,0.00032271911175
1.530886825,0.083002926775,2.63710004,0.000254738952
1.5361847275000002,0.06718809065,2.62273115,0.00033891778
1.5408440525000002,0.06796196569999999,2.6199055325,0.00038926415450000004
1.5621992050000002,0.00313949375,2.5777154575,0.00026800558425000003
1.5637974725000001,0.00644660765,2.5726981175,0.0002996824625
1.5554810775,0.00313949375,2.5798729675,0.0002289767145
1.54717648,0.0033017716,2.5745890750000004,0.0001936308145
1.5515565274999998,0.00644126535,2.5771204250000004,0.000218462512
1.5523642875,0.0103720571,2.5717041500000004,0.0002344861645
1.5479090524999999,0.03976361455000001,2.6349784725000003,0.0002519811385
1.535630495,0.041450331925,2.6387937074999996,0.00018758606150000003
1.550141335,0.0443489347,2.6297700400000004,0.00029253861775
1.5459311599999999,0.0438347515,2.6255580175000004,0.000283938334
1.5312035675,0.046976489974999994,2.6372256275,0.0001788799235
1.557180255,0.273225933,2.573376895,0.0009829030019999998
1.550668685,0.26639565049999997,2.586836815,0.0007731596995
1.559991775,0.25458718075000003,2.58326304,0.00072554094325
1.53639698,0.26136032475,2.5871952174999997,0.0008778608177499999
1.526221485,0.2660022005,2.5784950249999996,0.00140065376775
1.55258724,0.2450666315,2.5841958524999997,0.00070643601025
1.5396630175,0.248380456,2.586140335,0.0008230659737499999
1.5531381375,0.2397874555,2.5721461774999996,0.0010007841777499998
1.5356618174999999,0.24190045875,2.5780490649999996,0.00109161257625
1.4944667249999999,0.28004249950000004,2.5873517975,0.00153244557425
1.5020468249999999,0.25739293575,2.583268285,0.0018723121475000002
1.4898403299999998,0.271364786,2.5791149125,0.003019786075
1.4928553999999998,0.26104489,2.5780947800000003,0.003314337445
1.50707257,0.25468861325000003,2.6016361125,0.00078156003375
1.5006081475,0.2495736035,2.5929175625,0.0013901452489999998
1.4964280149999998,0.27348225575,2.6088478575000003,0.000703138845
1.51075399,0.2778821885,2.6013175250000002,0.0007704954842500001
1.5088982899999999,0.27986604725,2.588490485,0.001303741417
1.5153190200000002,0.26555252075,2.598254145,0.0008158106875
1.5134633199999998,0.2675363795,2.585427105,0.0013490566202500002
1.4798135174999998,0.26711080975,2.586138725,0.002817929445
1.4828285874999998,0.25679091375,2.5851185924999998,0.0031124808149999997
1.50077963,0.25370642175,2.6135454175,0.0005933832507499999
1.4914057275,0.254334923,2.61451602,0.0006113562995
1.4947001049999997,0.2601703965,2.6176937825,0.00056027726525
1.4782800999999999,0.267553568,2.600471855,0.001239536301
1.481543185,0.27944076075,2.6066699025,0.000950566566
1.4877029975,0.287675716,2.6005736575,0.00104161920925
1.4878085875,0.283099331,2.6092426775,0.00074555841275
1.4867880075000002,0.25310885925000004,2.6091220975000002,0.00071255753575
1.4781998725,0.25667421525,2.6064966325,0.00099286780425
1.4896974875,0.24736534824999998,2.5994329449999998,0.00130316970225
1.4811093524999999,0.25093070424999997,2.59680748,0.00158347997075
1.5347803224999998,0.08248824067499999,2.5748285075000004,0.0006662128725
1.4899302149999998,0.06849004235,2.5953712475,0.000115151386
1.502518505,0.072930625625,2.5833087575,0.0001627369345
1.479075285,0.08421235532499999,2.61077744,0.00011578000324999999
1.5160092699999999,0.07977123465,2.6018599300000003,0.00024607942375
1.5180467075,0.0751622971,2.64156139,0.000130752258
1.5185366574999999,0.08212270215,2.6417738799999997,0.0001405736875
1.5207732925,0.088807130225,2.6309455049999997,0.00020121499975
1.52138558,0.08513998985,2.6354134675,0.000185224333
1.498969825,0.082920253275,2.6323149825,0.00011691362125
1.4846785075,0.09682480985,2.626035275,0.00011533612274999999
1.5325703325,0.072729722575,2.5948941100000003,0.00043496660525
1.5311079025,0.071961485775,2.5885286925,0.00043306336025
1.531354755,0.07850368695,2.6033433675000004,0.00043161417125
1.52025005,0.067001035425,2.572455885,0.00033484217425
1.5204969025,0.0735432366,2.5872705600000003,0.00033339298525000003
1.515620115,0.090093277325,2.6412685524999997,0.00012817493375
1.5008388474999999,0.09703742885,2.634776355,0.00011677600575
1.527823955,0.06628608235,2.5812851775,0.00036285858375
1.536614775,0.06429947259999999,2.582865475,0.00045044432800000003
1.5214487625,0.055941813625,2.5908355100000002,0.00021451925575
1.519886735,0.053449773225000004,2.5898885725,0.00018556796199999999
1.5247042175,0.056167394849999996,2.58516693,0.00027072299425
1.5292395049999998,0.053319649775000005,2.5798053125,0.00029664991974999997
1.5276774775,0.050827609375,2.578858375,0.000267698626
1.52797851,0.0588204274,2.5906710025,0.00031609743750000003
1.5146110075,0.054252496000000004,2.57518047,0.00022385170275
1.5512599050000002,0.1044305081,2.587831855,0.0007169062884999999
1.54748389,0.09352839365,2.5915805125,0.0007171724285
1.5524767050000001,0.09892700994999999,2.59204036,0.000690865709
1.557375075,0.0961040371,2.5889191625,0.0006912643732499999
1.5591731375,0.10042490825,2.5827325575000004,0.00069534375525
1.5542062825,0.10499664610000001,2.582128405,0.0007138743677499999
1.5557085275000002,0.089276060425,2.5878813875,0.0007177649824999999
1.5495060375,0.087569463975,2.5888769050000002,0.0007228487522499999
1.5560249075,0.088581945725,2.5812230124999997,0.00076046548225
1.5498224175000002,0.086875349275,2.58221853,0.000765549252
1.5582210125,0.092396853475,2.5766261225,0.00077035512375
1.559702695,0.097411839325,2.5770978925000003,0.0007317340059999999
1.543637455,0.05348599795,2.5785009874999996,0.000422116493
1.5432041575,0.058541778475,2.5849022274999998,0.00045562510800000003
1.53667441,0.055663164700000003,2.585066735,0.00035404692625
1.5398446325000001,0.059219923800000004,2.59722048,0.00039234471475
1.5359255375000003,0.05788038205,2.5881055575,0.00036232253475
1.533825875,0.055834141574999996,2.57290691,0.00038715825575000003
1.545520725,0.053623859775,2.5729420199999997,0.00045921654975
1.35436964,0.20315784224999997,2.5794166325,0.0013114026515
1.3417442450000001,0.20372888449999998,2.5750107775,0.0011558178957500002
1.333140225,0.183192212,2.5727418675,0.00049923822375
1.3367898775,0.19209416575,2.58346659,0.00047746222125
1.3584667449999999,0.19544639074999998,2.5892849575,0.00070516581775
1.3503896899999999,0.1870114395,2.592078805,0.00044990140324999996
1.36647588,0.18596925949999998,2.5839885475,0.0009403302675
1.358398825,0.17753430825,2.586782395,0.000685065853
1.3568275875,0.131005207,2.5740655649999997,0.00016440101725
1.4332077774999998,0.10922113425,2.5997988575,0.0001493327765
1.4376520799999999,0.1100573875,2.5955742575,0.000254230634
1.4780206974999999,0.077539399275,2.61132163,0.00012838887975
1.4797182974999998,0.08407410795,2.61971146,0.00012858625825
1.460104555,0.08973755875,2.60023749,0.00012895901825
1.44561103,0.116283225,2.583066045,0.07020007908274999
1.449192225,0.107201820325,2.576199115,0.07009552491175
1.409056035,0.10018096655,2.5727471724999997,0.00030230370425
1.424646915,0.146534491,2.6106292,0.00058685978
1.41765231,0.148842558,2.614396155,0.00039895794525
1.430921555,0.14669672374999998,2.6161535975,0.00039476257724999997
1.4360057425,0.1507060935,2.6155622600000004,0.000445419475
1.419772,0.15445472275,2.62286532,0.00020583145649999998
1.41972384,0.16313853849999999,2.6222053174999997,0.00032855907175
1.432471335,0.1494869625,2.623015465,0.00018727458875
1.4375555224999998,0.15349633224999998,2.6224241275000004,0.00023793148650000004
1.4283163849999998,0.15493689449999998,2.6259602324999998,0.00018624530275
1.4274371275,0.1670365035,2.6231417649999997,0.000358071502
1.4324752399999998,0.16250619649999998,2.6272965675,0.00022815796925
1.43700108,0.16014837825,2.622603835,0.000281509296
1.4418645499999998,0.1957718545,2.5735554124999998,0.1211824164
1.5635076774999999,0.0476313904,2.5743228774999998,0.0006058751315
1.5621313149999998,0.046850167225,2.5813710075,0.0005387305209999999
1.5550961499999998,0.046087442900000004,2.580839395,0.0004586309225
1.5530547825,0.0440483028,2.5736137625,0.00044402518700000003
1.5536684725,0.036632437725,2.5743697274999997,0.00037736717800000003
1.5525246574999998,0.033902269325,2.5795156949999996,0.00033858682600000005
1.5679658649999997,0.0402355753,2.5865700824999998,0.0005124657985
1.5707656749999999,0.034998873725,2.5820707675,0.0005148118365
1.5536462675,0.04192208405,2.5872216199999998,0.0003904980115
1.5504610849999998,0.03715277555,2.5851419549999997,0.000337111924
1.5661899149999998,0.0357250115,2.59219849,0.000436814
1.5574316975,0.0165487309,2.58906281,0.00026593424275
1.553970425,0.0195883694,2.5859074,0.00026147266925
1.56284392,0.016841048625,2.5876979825,0.00030166807125
1.5542003825,0.032234283625,2.587504385,0.000329986615
1.5663786549999998,0.024606319624999998,2.594947875,0.0003580025005
1.5661374650000002,0.030107694225,2.590972245,0.00039828756425
1.5588181325,0.0348644997,2.59505528,0.000365058826
1.5618958175,0.0344446865,2.591558395,0.00039362035024999997
1.5573855650000001,0.037003592125,2.5895840499999996,0.00038337270249999995
1.5675419000000002,0.02106862285,2.590458215,0.00035772722925
1.5557727225,0.022726783299999997,2.5814316274999998,0.00028870902325
1.556263955,0.0289837774,2.581878125,0.000331461517
1.57006562,0.023640868275,2.584883155,0.00040899778125
1.5674698075,0.029317657474999998,2.583901585,0.00042758692899999996
1.56536764,0.019413294050000002,2.5821229225,0.00035293862324999996
1.561757715,0.022259390225,2.5790119775,0.00034444114875
1.5622489475,0.028516384324999998,2.579458475,0.0003871936425
1.5445022874999998,0.019882649175,2.5806047925,0.00021719225350000002
1.5405020725,0.0196046452,2.5976949925,0.00018905053899999997
1.54490596,0.01637527835,2.58213097,0.0002076159145
1.5337596850000002,0.019660708024999998,2.5882211324999997,0.00016715518174999997
1.53887105,0.020064321325,2.574831665,0.000200246832
1.5477947874999998,0.019963560625,2.5874865075,0.0002298281035
1.535015585,0.023069684625,2.5897523775,0.00018214934775
1.5401269499999999,0.023473297925,2.5763629100000003,0.000215240998
1.5437361,0.01953931455,2.60841614,0.00020187964924999998
1.5479843624999998,0.03066276805,2.597485065,0.00027220606
1.5473088924999998,0.0205027333,2.609176995,0.0002317698235
1.5424541550000002,0.019421812849999998,2.6158929475,0.0001965879435
1.5516349975000001,0.022748532000000002,2.5905144825,0.00025921403
1.5513737225000002,0.029137452125,2.59166497,0.000284975482
1.5523087375,0.01690328935,2.5981820825,0.00023943287300000002
1.55509627,0.0197088935,2.5936698925,0.0002636756035
1.5560263725,0.029460095800000002,2.59631598,0.00031140824275
1.5593452475,0.023538907999999997,2.596794725,0.00029968470325000005
1.55538848,0.03129315145,2.605391025,0.00031178326025000004
1.5508782275000002,0.033852057075000004,2.60341668,0.0003015356125
1.555787505,0.0334973936,2.6013941750000003,0.0003258781435
1.5507611625000002,0.021823944975000002,2.60778445,0.00024569609725
1.5550686125,0.025800201575,2.60706985,0.00028151193675
1.5544790625,0.018106999325,2.604266345,0.000248067441
1.5587865125,0.022083255925,2.603551745,0.00028388328050000004
1.4647971100000001,0.29465729725,2.60077846,0.0012617302575
1.43725264,0.27591057125,2.6115469925,0.0009463552852500001
1.4384845200000003,0.28872218725,2.6044061175000004,0.0012314690405
1.45897597,0.29569326325,2.6147635575,0.0009288438095
1.4715360999999998,0.2835944295,2.6083902125,0.000966409396
1.4430877249999998,0.28060293199999997,2.62391603,0.00062142305975
1.444319605,0.293414548,2.616775155,0.0009065368150000001
1.460407735,0.2653821035,2.6103903075,0.00096952544075
1.4682730149999998,0.27170723675,2.602192165,0.001255379131
1.4524340625,0.25925133349999996,2.6044996974999997,0.00134678929975
1.4431808575000002,0.26306994250000004,2.6042205675000005,0.00132147961975
1.4486431175,0.261920072,2.597917615,0.0016246887675
1.4629073449999999,0.269364044,2.5900611875,0.0033788354475
1.45125112,0.26570764925,2.5916772475,0.003370881225
1.456989615,0.27389307325,2.622480215,0.00061928353525
1.4657149600000001,0.2846303955,2.62237531,0.000633522948
1.4127199375,0.2355802655,2.57752067,0.018310947332499997
1.4652956425,0.2735849025,2.5731221425,0.0061121358300000005
1.46442652,0.2956320645,2.5754528050000003,0.0037924525125
1.4453058250000002,0.28729330000000003,2.5890291325000003,0.002828775325
1.446679145,0.27388723950000005,2.5845099075,0.004656910780000001
1.45696205,0.29094969475,2.5874130725000004,0.0028367295475
1.45833537,0.27754363425000006,2.5828938475000003,0.0046648650025
1.431468965,0.30310439325,2.5729863625,0.005886988355
1.433844955,0.29248727875,2.5841450075,0.00306415427
1.4223351775,0.28404536875,2.5767807950000003,0.0052756071925
1.44654691,0.23002285150000001,2.6124653825,0.001270647167
1.4513744400000002,0.22874156025,2.6041102400000002,0.0020732537657499996
1.4484539025,0.2212037445,2.618759515,0.0008749997787499999
1.436022875,0.233748112,2.612130285,0.001260757336
1.4567565325,0.21987373775,2.6064183725000003,0.0019003372282499998
1.4551931625,0.2148670145,2.6132914449999998,0.00111802572
1.4309593425,0.23418553549999999,2.602497875,0.0020012444272500002
1.4238328925,0.2273449525,2.6029559375,0.00197344110225
1.4114223125,0.20161368675,2.59887856,0.00397855754
1.4179291425,0.20301422475000003,2.6212546225,0.00057663413425
1.41691184,0.2085290065,2.6134654875,0.0009913529505
1.422896205,0.20613562325,2.6298352475,0.00036489811075
1.4406293925,0.21693494175,2.6188682925,0.0008733873244999999
1.427648185,0.2159598955,2.6293642525,0.00039147777325
1.4389242525,0.213833265,2.6290814275,0.00040746016350000006
1.4235695574999998,0.22487322625,2.6220760949999997,0.000499214984
1.4178002749999998,0.22056373575,2.614757955,0.0008873541377499999
1.4323108475,0.2258042695,2.61689669,0.000916372045
1.426541565,0.221494779,2.60957855,0.0013045111987500001
1.474565235,0.17286960024999998,2.626081885,0.00019223011099999998
1.4746260325,0.16496995074999998,2.6236141325,0.0001735649605
1.4807995825,0.174239859,2.6216274525000003,0.00027512524874999996
1.4676045750000002,0.17733323925,2.62390089,0.00033721794925
1.4738389225000001,0.17870349800000002,2.6194464575,0.00042011308699999993
1.4673673525,0.15828070775,2.6170395625,0.00025145966900000003
1.46577695,0.16191182625,2.6222165225,0.00019369453200000002
1.4644567675,0.16826215375000003,2.6105876575,0.00134685191025
1.4712912125000002,0.177039705,2.6126697075000003,0.0012635456072499999
1.4605588324999998,0.163808681,2.615602315,0.00050569866725
1.4589684299999999,0.1674397995,2.620779275,0.00044793353025
1.4608568525,0.174961563,2.61999589,0.000572791797
1.46363002,0.175617866,2.6128424399999997,0.0014141886934999999
1.4892146875,0.19665127599999999,2.5896181474999995,0.0179898394125
1.451346755,0.16165150325,2.57713008,0.25007866325
1.4597301775,0.16453224049999998,2.585969745,0.1680082716075
1.46080763375,0.16172169725,2.5904999075,0.08757626451875
1.4469944225,0.17143945025,2.5833581100000003,0.1632824111
1.4575818775,0.1697073875,2.58341348,0.19908086575
1.4525779475,0.16847273325,2.5801217550000004,0.21356112875
1.4528021224999998,0.1461026595,2.6010346425,0.0021792657405
1.4520229999999998,0.14756976075,2.5915525575,0.07147281101425
1.45019506,0.149948291375,2.58219543375,0.174488791507125
1.4585814175,0.15485599275,2.59142065,0.07216668527925
1.4606876237500002,0.158599136375,2.583747265,0.173224600139625
1.455201925,0.15320990974999998,2.5858727100000003,0.13975681392175
1.4464539299999999,0.14575932175,2.6019518975,0.00219158921925
1.4559799725,0.15932672474999998,2.587667585,0.12371479708500001
1.45938690125,0.160834502375,2.5818707325,0.1989986560425
1.4526004799999999,0.15768064175000002,2.5821196449999997,0.19130492572750002
1.4508560899999998,0.15440004137500002,2.5876538475,0.09882413031875001
1.4535515875000002,0.18245347974999998,2.6086851925000003,0.00393537859875
1.437975345,0.1830433795,2.5944038025,0.03547797245
1.4475564325,0.18578211225,2.5931953175,0.0503979490825
1.4436753075,0.18193342175,2.5907350775,0.0663267918975
1.4516180425,0.18896131224999999,2.5872849825,0.07309256693499999
1.4494179175,0.18769863625,2.580294075,0.1205821864
1.4491164975000002,0.19331117,2.5757160225,0.1261905849
1.45632568,0.18417800599999998,2.577305915,0.1665557583
1.4904946375,0.18313689175,2.6273233925,0.0001665970615
1.4880264675000001,0.17767484875,2.62198681,0.00025141825449999996
1.4911445975,0.19076434525,2.622824195,0.00034349109425
1.4886764275000002,0.18530230225,2.6174876124999997,0.00042831228724999997
1.4933435300000002,0.17360267050000003,2.6193615225,0.00023620835599999997
1.5031103775,0.16984191175000002,2.6233545549999997,0.00013582957775
1.511601925,0.17280185225000003,2.6219955675,0.0001392440955
1.501174955,0.17842629575000002,2.6272386924999998,0.00015114904475
1.5096665025,0.18138623625000003,2.625879705,0.0001545635625
1.5096248399999999,0.1742348075,2.61715448,0.00015012337475000002
1.499180795,0.19673339650000002,2.62119949,0.00035648305500000005
1.5070223825,0.1920658835,2.6243397,0.00018300354
1.521682055,0.175958697,2.6051037325,0.00022331365474999998
