1.58692718,0.0199615024,2.6116488,0.000403690414
1.521448345,0.17728777625,2.6116180425,0.00019608749075
1.5260008575000001,0.18105118374999998,2.6013926275,0.0002614523
1.5157544925000002,0.17752587825000002,2.6011263724999996,0.00035415634925
1.5282575475,0.18576415275,2.606831075,0.00024189211774999997
1.5261304975,0.18385010599999999,2.6137444975,0.0001938864335
1.5132186725,0.17982219925,2.6142476799999996,0.00019767436625
1.5220672199999998,0.18583672874999999,2.5957987300000003,0.0005935372575
1.516339005,0.18349615125000002,2.59580153,0.0006916600070000001
1.5102047925,0.187917579,2.5958147025,0.00137959726975
1.5209453124999999,0.19191207,2.6167765249999997,0.00020602843149999998
1.5125516375,0.18906889125,2.6175487625,0.0002152350645
1.50471005,0.19373640425,2.6144085525,0.0003887145795
1.5186851024999999,0.15430580825,2.5752002,0.0027144811685
1.511116415,0.16091971475,2.580153825,0.0038607669662499996
1.5131236625,0.16759399325,2.5802985449999998,0.0038606669072499995
1.5155311525000001,0.16455093399999998,2.5809879325,0.0026000068139999995
1.50728041,0.1703907735,2.57238853,0.04879902824
1.5114470450000002,0.17204887049999998,2.576571465,0.006551633670249999
1.518615485,0.16237725325000002,2.5782318125,0.0026304123387499998
1.5239808275,0.0238553046,2.57450986,0.00014348265724999998
1.51815334,0.031653858275,2.591388585,0.00013453168125
1.5261281150000001,0.030626189,2.5945110925,0.00015599969075
1.5313818774999999,0.0339113516,2.58379829,0.000205276454
1.5213682050000001,0.036091290425,2.5872017775,0.00017300360375
1.52570203,0.035653263325,2.5778248925,0.0002081433795
1.5336789499999999,0.0381099051,2.5997346649999997,0.00022753335
1.5451176175,0.1030675957,2.57568294,0.00085206065
1.5505716200000002,0.10312825645,2.57598138,0.000788599864
1.553376675,0.094220483675,2.5719344625,0.0008238576702499999
1.5548583575000001,0.099235469525,2.5724062325,0.0007852365525
1.3801308275,0.19516242675,2.58787626,0.0025783074087499997
1.3875071125,0.189592585,2.58745259,0.004500901471250001
1.374583005,0.187325444,2.58439672,0.00245650426875
1.3819592900000002,0.18175560224999998,2.58397305,0.00437909833125
1.3693128825,0.1867204195,2.576705575,0.00255600202875
1.38662064,0.12308187949999999,2.5878877625000003,0.00017468221275000002
1.38809377,0.11577278175,2.5804477925000002,0.00019080959099999998
1.39403185,0.12481159524999999,2.5950045575,0.0001681021895
1.4009446175,0.121256739,2.5941060774999998,0.00022221449400000002
1.536053865,0.159890622,2.58839923,0.00032917477825
1.5345196125,0.15493271150000001,2.587727305,0.0003816655445
1.5388951,0.15910284225000002,2.591302035,0.00037051834825
1.5312012425,0.16503895825,2.592662155,0.00028679086625
1.5237414225,0.16304250825,2.5918435449999997,0.00026753253775
1.5326063025,0.1697926335,2.5996791725,0.0002565281795
1.5235345925000001,0.15565573449999998,2.5920745125,0.00031790612049999997
1.52946016,0.15269427400000002,2.5922211975000002,0.00038965521525
1.5374502825,0.16500687225,2.6030248400000002,0.0002829037405
1.5388864575,0.15946541725000002,2.5989106275,0.00035450999725
1.5330082475,0.16080098975,2.607438205,0.000281683926
1.525738805,0.16373739025,2.60740453,0.00023794924
1.525117725,0.16919145,2.602852405,0.00023199398875
1.5206283325,0.1666114555,2.5985915075,0.00023185115074999998
1.52272418,0.15274838725,2.60361087,0.00030675144425
1.519706395,0.15495781975,2.598378895,0.00028871293025
1.5280818925,0.15049435575,2.60412949,0.00036248208925
1.530989675,0.14974232775000001,2.5990442000000002,0.00041619267
1.5331327024999999,0.15309536825,2.60724419,0.0003384840675
1.536040485,0.15234334025000001,2.6021589,0.00039219464825
1.5205055475,0.15828580025,2.606691895,0.0002390187365
1.5174877625,0.16049523275,2.60145992,0.0002209802225
1.5577394374999998,0.14604329675,2.58443254,0.00034740409325
1.5567208525,0.143614944,2.578089475,0.00035412450975
1.5522269325,0.15071525800000002,2.5825205425,0.00036782434475
1.5512083475,0.14828690525000002,2.5761774775,0.00037454476125000003
1.5542795075,0.15233343124999998,2.57156551,0.000317676677
1.5543535075000001,0.15674296775000002,2.5827158675,0.00031664750725
1.5554985425,0.1584313105,2.5757961275000003,0.000290005337
1.5640583650000002,0.14986832425000002,2.5861656049999997,0.00028289492925
1.5619091100000002,0.14179273325,2.5734303,0.0003005012115
1.5615814350000001,0.1577281765,2.585426985,0.00026819640349999996
1.5711859175000003,0.14586685225,2.583320675,0.00024386209775
1.574435265,0.15100989125,2.5796155325,0.00020740594475
1.5700552475,0.140219614,2.576928435,0.0002547479635
1.5733045950000002,0.145362653,2.5732232925,0.00021829181049999997
1.56551224,0.16308875750000001,2.58096975,0.00023451142625
1.5712385174999999,0.16037194425,2.5780032275,0.000212753799
1.5622644725000001,0.16331025600000001,2.5746247175000003,0.000242152506
1.5679907499999999,0.16059344275,2.571658195,0.00022039487875
1.5011551375,0.20408848275,2.5756394275,0.0165914065525
1.5064814100000001,0.18814899399999999,2.5730883475,0.037298301625
1.5117475699999998,0.19642585875,2.5774639225,0.008648304685
1.510800035,0.18878591425,2.5790469625,0.0099067122825
1.50376135,0.205011267,2.5834495425,0.007772230759999999
1.5100475549999999,0.20201354075,2.5838867999999997,0.0053499595175
1.495358495,0.1948726435,2.586766065,0.0180296606875
1.5007912825,0.1851937175,2.574123265,0.075587043725
1.500752925,0.20058250025,2.5894526849999995,0.00703969212
1.50703913,0.197584774,2.5898899424999997,0.0046174208775
1.5071065424999999,0.1896775065,2.5891598449999997,0.0045146545395
1.5091674325,0.18646632875,2.5847397425,0.006505600776999999
1.51292461,0.1457496285,2.618505,0.0001619016895
1.5064116699999999,0.143083308,2.6113679975000004,0.0001679467895
1.506790815,0.14738532525,2.6160237175,0.00013665939525
1.5124900325000001,0.13980441175,2.6100884649999996,0.00022607582275000003
1.5156733975,0.14154453575,2.61501032,0.00021792192275000002
1.5024191725000002,0.13915001625,2.612351355,0.0001474833225
1.5046328299999998,0.1328357125,2.6124239549999997,0.0001593518465
1.5110028375,0.13298022025,2.6119707224999997,0.00021641282375000002
1.50712463,0.14261219275,2.6233930575,0.000117877673
1.5057170675,0.1319482885,2.62042421,0.000128705453
1.513258425,0.140976496,2.6258743399999998,0.00014311996725
1.49956858,0.14184073725000002,2.6222698675,0.00011671578625
1.499276935,0.13841733325,2.6214435675,0.00011778384225
1.4952422675,0.142680578,2.615883885,0.00011503404150000001
1.5102993224999999,0.12780219125,2.6243726599999997,0.00014400930575
1.5355520550000001,0.12792896850000002,2.5738359099999997,0.0008004184635
1.53390384,0.13792142275,2.5730854274999997,0.000700994744
1.5353415925,0.13308815275,2.57659024,0.0007279709097499999
1.538827005,0.1402628495,2.5755298125,0.0006030750082500001
1.5402647575,0.1354295795,2.5790346250000002,0.000630051174
1.5468568525,0.13069160625,2.57712984,0.00059594029125
1.549267175,0.13510465600000002,2.5731262575000002,0.000509919635
1.5471682574999999,0.12385890050000001,2.5719884625000002,0.00066874946025
1.4798190299999998,0.1136753355,2.6139065649999997,0.0001240581115
1.4943822925,0.110923499,2.6151649975,0.0001578726715
1.4981493074999999,0.102796377575,2.6270927200000003,0.00012025704925000002
1.4819889675,0.102583758575,2.61835164,0.00011881716625000001
1.4779182975,0.100662302325,2.6041547675000003,0.000147368857
1.49861616,0.1162263305,2.6229764225,0.00012454203174999998
1.4853450650000002,0.119168833,2.61603135,0.00012273549524999998
1.48673901,0.115654964,2.62215203,0.00011386894224999999
1.5099334725000002,0.1132041235,2.6265215875,0.00014067446875
1.5112256400000001,0.11339478950000001,2.6208349475,0.00017268249225
1.4774021225,0.0928939284,2.6081658025000003,0.00011898644125
1.482504875,0.0900316854,2.58884287,0.00014598674174999999
1.5141946375000002,0.10856907625000001,2.6301632525,0.0001620858365
1.515486805,0.10875974225000001,2.6244766125,0.00019409386
1.5171080525,0.10219763595,2.6235851075000003,0.00020911334275000001
1.51523483,0.09154879125000001,2.6296222825,0.00016004539775
1.512930575,0.09585222605,2.6335849175000003,0.00013165597725
1.5185202075,0.10142665744999999,2.6186961550000003,0.00026551410699999996
1.50464219,0.094886856325,2.5986058125,0.00023430268825
1.5173260575,0.098005320925,2.6288188725,0.00018669771075000002
1.5150218025000002,0.102308755725,2.6327815075,0.00015830829025000002
1.485263975,0.0807238427,2.5920981775,0.00011824166875
1.50542617,0.08316773557500001,2.6052664525,0.00014826835075000002
1.495051535,0.082313485625,2.5794837475000003,0.00020011000925
1.5236230499999999,0.097181918275,2.6147037175000003,0.00036653713674999995
1.5110451875,0.08669137032499999,2.59726298,0.00027767379625
1.5279778549999998,0.094353854825,2.6000856175,0.0005079648762499999
1.5153999925,0.083863306875,2.58264488,0.00041910153575
1.5118104525,0.084807515325,2.5823739775,0.000349599908
1.5267680000000001,0.090058721775,2.5886019475,0.0005216017234999999
1.5342293974999999,0.11710855175,2.626843155,0.000362431125
1.5300720925,0.1122299675,2.629198375,0.000310279258
1.5300752499999999,0.11001888475000002,2.6347124600000003,0.000276190367
1.5372252149999999,0.103974221275,2.633994935,0.00035059078425
1.53622392,0.10929110827499999,2.6207169300000004,0.00043850777725
1.5372554075,0.11574031025,2.6196796900000003,0.00044946512225
1.5326735975,0.107370153025,2.6255594500000003,0.0003591659405
1.532676755,0.10515907027500002,2.631073535,0.0003250770495
1.542295695,0.10028894985,2.6314029675,0.00040382408025
1.549242885,0.101898886075,2.6317823525,0.00042619637675
1.5447293525,0.1080778334,2.61547637,0.000535441628
1.5402926225,0.10529266842500001,2.6185564400000003,0.0004929942514999999
1.54561445,0.11415283375,2.6151253000000003,0.0005266337175
1.5422092075,0.11781687075,2.6171681300000005,0.000495143686
1.5432415625,0.09959730124999999,2.6241499175,0.0004637534074999999
1.5501887525,0.10120723747500002,2.6245293025,0.000486125704
1.5512520374999998,0.10619619665,2.619380295,0.00051966660975
1.5545324675,0.1141106895,2.621676505,0.00048175363175
1.558386595,0.11813927975,2.6289240124999997,0.00042402486
1.558631035,0.11155044625,2.6357318175,0.0004126764035
1.55176282,0.10512245975000001,2.63580376,0.00041227701149999996
1.5508388850000001,0.11826987375,2.61793238,0.00049482196475
1.5474336425,0.12193391075,2.6199752099999998,0.00046333193325
1.525292575,0.13751214,2.6163579825,0.00030981227625
1.5280613600000001,0.13379487775,2.6119458675000002,0.00038715628775000003
1.532615125,0.13100300725,2.6145844449999998,0.00041445901325000005
1.5296312875,0.1394766235,2.62065065,0.00030283346149999996
1.5341296199999999,0.13504155350000002,2.6195284125000002,0.00036302292600000005
1.5191274575000002,0.13618076975,2.6190499675,0.0002421164865
1.52622202,0.12859254525,2.6130474825,0.000378745659
1.5307757849999999,0.12580067475,2.61568606,0.00040604838450000003
1.5288616425,0.1379228905,2.6293569225,0.00024641787625
1.5333599750000002,0.1334878205,2.6282346850000002,0.00030660734074999997
1.51520732,0.13150216275,2.616641285,0.00022874271625
1.5297736524999999,0.12232622500000001,2.6191599975,0.00036769855825
1.5295535625,0.121612547,2.62538463,0.00032443475025
1.5187017025,0.1247632615,2.61410201,0.00029285095674999996
1.5175608400000002,0.1284308415,2.6130119,0.00028212845075
1.5225664075000003,0.127798669,2.6127498775,0.000339111466
1.5177453450000002,0.12334059550000001,2.6194525974999996,0.00024627075274999996
1.5134195675000002,0.12721155775,2.6210429675,0.00018698559175
1.5170837625,0.13519642125,2.6258891825,0.00018673725399999999
1.5152405775000002,0.12926261675,2.62653005,0.0001778668685
1.5234321350000002,0.12082749050000001,2.6209231025,0.00029863870825
1.5232120450000002,0.12011381250000001,2.627147735,0.00025537490025000003
1.5193462650000003,0.12467797650000001,2.6311643124999997,0.0001938882215
1.5233445750000003,0.128949601,2.6354573974999997,0.0001983628955
1.522479235,0.1349740585,2.63190347,0.0001980174585
1.5334774275,0.12527461925,2.598454715,0.000605591529
1.5322763350000002,0.125376383,2.593105555,0.00066616473475
1.5357848425,0.12666927475,2.5897533875,0.00068820598225
1.53226632,0.12035082474999999,2.590385915,0.00072152815125
1.5357748274999998,0.1216437165,2.5870337475,0.00074356939875
1.53432897,0.11983520175,2.6019932050000003,0.00059435148425
1.5395914625,0.120222509,2.6056672350000003,0.0005729481927500001
1.53880641,0.12983145025,2.600326835,0.0005669536985000001
1.542487055,0.12666958025,2.604025125,0.0005530069685
1.53346771,0.11529253049999999,2.5934709925000003,0.0007008842075000001
1.5470932425000001,0.126587633,2.5947743625000004,0.0005953112485
1.5410040925000001,0.1293391455,2.594263015,0.0006177269750000001
1.5488472275,0.1256820485,2.60180056,0.0005518667095
1.53147921,0.11485582775,2.5986510525,0.0006155434382500001
1.5339126,0.1129655875,2.6021652824999997,0.0005968468320000001
1.5326014775,0.1161369215,2.6017177125,0.000585649599
1.539197535,0.1106620655,2.6000893725000003,0.00065092893775
1.5404648774999998,0.11728891550000001,2.5863061550000004,0.0007473056902499999
1.5443320274999999,0.11123675125,2.6036005025,0.00062533516025
1.5447262524999998,0.11584066424999999,2.6069142825,0.0005872836772500001
1.5465640425,0.11956296124999999,2.5895371425,0.00066952654725
1.5495696350000001,0.11392465624999999,2.60057336,0.0006141594785
1.54996386,0.11852856925,2.60388714,0.0005761079955
1.5516809825000002,0.11317374575,2.5953090775,0.000624379929
1.5516124975,0.11492251075000001,2.5915837275,0.00064330920575
1.5488097675,0.10990824025000001,2.59145689,0.0006898296852500001
1.491467745,0.20752737300000001,2.5747249725000003,0.037832022650000005
1.4950587149999999,0.2005156575,2.5756904499999997,0.03830337945
1.4922704974999998,0.19572858499999998,2.580813945,0.040474172225
1.4875370275,0.18584793075,2.574822605,0.133328406225
1.495642395,0.18926083675,2.5725912475,0.096040609025
1.4925052525,0.18887680399999998,2.5782098775,0.079540512325
1.5218865300000002,0.1824604235,2.5729697925,0.00716649659275
1.5161414775000002,0.181086924,2.57402086,0.00960492048025
1.5156466100000001,0.17437018075,2.5731716149999997,0.00811464161275
1.5256832850000002,0.17136415475,2.5724956375,0.0037200215945
1.5204075600000002,0.16774162274999999,2.5741425749999998,0.0054540803745000005
1.4959743300000001,0.208948422,2.5968396074999998,0.0036873210532500002
1.4954171475,0.2129291965,2.6051149949999997,0.00099485152925
1.4884167600000002,0.2066206595,2.59540874,0.006580439145749999
1.4959251875000001,0.21843658000000002,2.5857877725,0.0063005296450000005
1.50092992,0.2155312595,2.5910361999999996,0.0038389470775
1.500541955,0.22775708525,2.60703206,0.0007815291035
1.5025397825,0.220284801,2.60484135,0.0008996624095000001
1.4979890875000001,0.23288746925,2.592660725,0.001639439479
1.4949821825,0.2283205055,2.5852215875,0.0042191553525
1.506106585,0.229237102,2.5987774725,0.0010294622275
1.5081044125,0.22176481774999998,2.5965867625,0.0011475955335000002
1.4889433375,0.23675114675,2.59911865,0.00146138171975
1.48932916,0.23084799575,2.6079602225,0.00085028648825
1.5556714825000002,0.098929956675,2.6107747525,0.0005778588675
1.5602501625,0.100845772775,2.6141678075,0.000555982624
1.5550021225,0.10072528569999999,2.61600834,0.0005534676165
1.5602120475,0.09202334272499998,2.624819815,0.0005029063395
1.5539388375,0.095736326525,2.6211573475,0.00051992671075
1.5614449675,0.0900846608,2.6054937825,0.0006134458235
1.5552424500000002,0.093555266025,2.6076594574999996,0.00060179230075
1.558265865,0.08434844575,2.62548673,0.00049435059175
1.5660257025,0.08187273145,2.6139116275,0.0005713251299999999
1.5624556825,0.0795842558,2.6201372725,0.000529239616
1.5585039850000002,0.08386469632499999,2.6046864974999995,0.000613800279
1.5620595499999999,0.07948623785,2.6076013424999998,0.00059121496425
1.5663914975,0.09707001025,2.61531639,0.0005347128389999999
1.5674166674999999,0.09323653937500001,2.62081939,0.0005151774602499999
1.5690437250000002,0.10410168745,2.613738775,0.00049833690725
1.572989495,0.09576095067499998,2.626620235,0.00046607323750000003
1.5680153350000001,0.091683588925,2.60975766,0.0005682426052499999
1.569040505,0.08785011805000001,2.61526066,0.0005487072264999999
1.574303655,0.09445802687499999,2.6042444099999997,0.0005322568105
1.5743650475,0.10295737344999999,2.6057664149999997,0.0004830278705
1.5811650125,0.10586144022499999,2.60804236,0.00040838067075
1.5801953050000002,0.110696203975,2.615294695,0.000381576865
1.57272598,0.109587466225,2.6182523375,0.00043183281375000005
1.5806313749999998,0.091399293375,2.6280697,0.00043525241924999996
1.58640617,0.098136831025,2.624842645,0.00038014059825
1.583115905,0.10618893807499999,2.622673155,0.000368848574
1.5756465800000001,0.10508020032499998,2.6256307975,0.00041910452275000003
1.5825776425,0.090228030525,2.605005265,0.00049339048575
1.58842313,0.0967231896,2.6076063525,0.00040960477074999995
1.5907436875,0.0935058463,2.6170281775,0.00039409298924999997
1.580655485,0.08328404835,2.6227079625,0.000474998451
1.5879043025000001,0.082887522875,2.6179658175,0.000455667505
1.5746374425,0.082259284325,2.6156997674999998,0.0005393490355
1.58188626,0.08186275885000001,2.6109576225,0.0005200180895
1.5353306525000001,0.100884022325,2.5787035224999997,0.0008408368740000001
1.5339263675,0.100885870075,2.598492265,0.00064448864575
1.528823525,0.10513060924999999,2.6024847025,0.000543465616
1.530278025,0.10209579957499999,2.5894942875,0.000667451477
1.5428705225000001,0.1031948796,2.5809084175,0.00082299961675
1.5441425125000001,0.09641106805,2.5885099775000002,0.0007491239087499999
1.5384994125,0.101251438325,2.5953847175,0.0007027745160000001
1.5407524375000001,0.09567659727500001,2.5931717174999998,0.0007137079084999999
1.5229417975000001,0.09303132635,2.5739146475,0.00058361798075
1.5351527625,0.107024625,2.58548224,0.00080639554675
1.5386414225,0.10772811825,2.58166957,0.000830775782
1.5453781475000001,0.10268940235,2.5869103075,0.0007625707515
1.5119544875,0.094768690075,2.5888199199999997,0.000401130021
1.5361429149999999,0.110203866,2.5912438625,0.0007423725765
1.5396315749999998,0.11090735925,2.5874311925,0.00076675281175
1.53943935,0.10746364125,2.5943480125000002,0.000711113913
1.54292801,0.10816713450000001,2.5905353425,0.0007354941482499999
1.558235705,0.046949164025,2.6647494425000002,0.0002462075645
1.5765866325,0.053117261275,2.6801368625000004,0.00025131775325
1.5619847775000002,0.055794692599999994,2.6622632150000003,0.0002833232175
1.58023405,0.0554765845,2.6700621275,0.00028970274425000003
1.5705211175000002,0.056048083125,2.6603972925000003,0.00031238210074999997
1.574472815,0.061119428850000004,2.6660662325,0.00030747378325
1.575579405,0.046291765775,2.6608928450000002,0.00030046609025
1.5820142025,0.047031738825,2.6664082425,0.00029178327525
1.5620787150000002,0.038506906025,2.66536182,0.00024212615599999998
1.5764128549999998,0.040519353475,2.6813123249999995,0.0002332136575
1.5806223124999998,0.0369592733,2.6733572499999996,0.00025477694724999997
1.5671525000000002,0.03775054915,2.65958768,0.00027321678499999996
1.5724078700000002,0.040526794275,2.65922904,0.0002895353755
1.57288435,0.0343770492,2.661602735,0.0002703889985
1.5746639949999999,0.030069555175,2.6702155475,0.00024431338525
1.5670427375,0.0269259247,2.6766768699999997,0.00020992145424999999
1.5601893075000002,0.0319897756,2.6738381975000003,0.0002049064385
1.56808865,0.03326225,2.6842733049999996,0.00020467675499999998
1.5612352200000001,0.0383261009,2.6814346325000002,0.00019966173925
1.5523411025,0.07855014502499999,2.666745485,0.00026091220200000003
1.5456683325,0.08378697187499999,2.6706014875,0.00021980146974999998
1.54270482,0.08021280354999999,2.679052235,0.000176032614
1.537572175,0.08727228082499999,2.665530265,0.00019610791025
1.5346086625,0.08369811249999999,2.6739810125,0.0001523390545
1.529640645,0.0795915499,2.669090095,0.0001379357
1.553073675,0.042078633325,2.6893027425000002,0.0001617093495
1.5484757725,0.039429341925,2.6833383424999995,0.00015807299675
1.5568676300000002,0.0410243771,2.6841346024999995,0.0001821455225
1.544852405,0.045984801875,2.6795342549999996,0.00015952145075
1.5601221324999999,0.0471588513,2.6799620400000004,0.000209515747
1.5525510624999999,0.0463065114,2.6953873625,0.00015361024825
1.5475191474999999,0.0507058008,2.6988971224999996,0.00013503761325
1.555911005,0.052300835975,2.6996933825,0.000159110139
1.5427984,0.059657541125000005,2.6930723199999997,0.0001346872415
1.5407951475,0.055110001025,2.68426472,0.00014187968925
1.5571085199999999,0.063009777125,2.692252995,0.0001875127165
1.54835534,0.049685769750000004,2.6721217024999997,0.00019292008425
1.55523321,0.049264784,2.6717532275,0.00021884185475
1.54845336,0.06948568487500001,2.69101906,0.00016623460225
1.56456974,0.063495253225,2.684442045,0.00022556811025
1.56714934,0.0546929082,2.6816252499999997,0.0002326348585
1.5457015325,0.070908779275,2.680680515,0.0001806894125
1.5414032625,0.06252742,2.678232195,0.00016183439024999998
1.5451695,0.058157444950000005,2.6712573175,0.00019243861225
1.56372091,0.0696914904,2.6759914175,0.0002590474105
1.5589822825000001,0.058110312575,2.669267,0.00025595750775
1.56630051,0.060889145374999995,2.6731746225,0.00026611415875
1.5535078625,0.0706291087,2.6734638225,0.000235446827
1.5513558375,0.064501932825,2.66810453,0.00023729809975
1.5588744,0.035348443775,2.65963703,0.00023702705575
1.56188351,0.04034908115,2.6474328625,0.00029000605725
1.563948185,0.0345920869,2.65386289,0.00026811768475
1.5626871299999998,0.026899561275,2.652350185,0.00024647170000000003
1.55408919,0.0268993708,2.643223345,0.00022524435925000001
1.5615358649999997,0.027620611225,2.64474666,0.00025673622825
1.5612087249999997,0.034920386025,2.6422030325,0.0002811242085
1.5525482299999998,0.0312799867,2.6373105625,0.00023982195474999999
1.5564084349999998,0.034827544349999996,2.636545955,0.00027099261925
1.5516348199999999,0.036315930999999996,2.6384840599999997,0.000251445799
1.5429283375,0.046947944000000005,2.6613509075,0.00018737351275
1.5432193575,0.042192719899999995,2.6635953199999998,0.00017441105225
1.547555595,0.046186863475,2.6642513274999997,0.0002010458155
1.5434744075,0.049207662250000006,2.6551890975,0.00020886102725
1.55306837,0.04614853395,2.6595790375,0.00023681707900000002
1.5545956800000003,0.04031490255,2.656396745,0.00023693345425000002
1.551177175,0.0509092929,2.6540837875000003,0.000250560759
1.5377837725,0.040280026375,2.649376455,0.00017125282825
1.5382654675,0.04651838262499999,2.6511786600000002,0.00018539774825
1.550634595,0.038444554425,2.6450429575000003,0.00023927420975
1.55295551,0.04822402915,2.6482661375000003,0.00026836772299999997
1.5560829950000001,0.0423848629,2.6483346825000003,0.00026770287875
1.5399215525,0.0418882221,2.6433445825,0.00019853930625
1.5404032475000002,0.048126578350000004,2.6451467875,0.00021268422625
1.5469088275,0.041892237974999996,2.64153737,0.00023980954925
1.5473905225000002,0.048130594225000004,2.6433395749999997,0.00025395446925
1.5633180725,0.030414138,2.6124395700000003,0.000336388155
1.5597652775,0.031720337475000006,2.6178340875,0.00031412556549999997
1.5600984974999998,0.0280431062,2.6241436575,0.00028715272474999997
1.5647892350000001,0.02275877725,2.62273544,0.00029263323075
1.5662148,0.023569363175,2.6151452649999998,0.00031670927975
1.562224505,0.03966421915,2.6186051925,0.00036517714025
1.5700631125000002,0.023893191475000002,2.6275068525000003,0.0003128721655
1.5690904850000003,0.042021499025000006,2.613127945,0.000432758934
1.5687099100000002,0.036703921875000003,2.60939741,0.000409081891
1.5598381749999999,0.0348947691,2.6299479,0.00030207505174999997
1.5616443150000001,0.041022932175,2.62608826,0.00034982814374999997
1.57664153,0.022436757575,2.6219792375,0.000347889254
1.573446305,0.023928647875,2.6142483949999997,0.000355024851
1.576533735,0.0426784493,2.6168404225,0.000454790126
1.5676601225,0.04477957265,2.6289684775,0.00038470688725
1.5811880525,0.029938482675000003,2.62298602,0.00038959932125
1.570172665,0.029270362100000002,2.6345721475,0.00031752324875
1.5740612425,0.035143787975,2.6352567075,0.00035421545175
1.5784982125,0.037268342450000005,2.6291981950000003,0.00039127443575
1.5756835625,0.0440778099,2.6251978875,0.00042208707575
1.5813060125,0.035093852325,2.6151724475,0.0004420541225
1.5756215475,0.0315702567,2.6101793650000005,0.00041712613875
1.5646384649999998,0.034987610775,2.6356049775,0.00031220664099999997
1.5685270425,0.04086103665,2.6362895374999997,0.000348898844
1.5254549075000001,0.055992066874999996,2.642688395,0.00015009305200000002
1.5311379425,0.05275689905,2.6393408175,0.000183612039
1.5360465650000001,0.05346909725,2.6427111025,0.00020646309700000004
1.5220467750000002,0.060979290875,2.640350105,0.00014247004225
1.52183482,0.0669753775,2.6417931925,0.00014608138375
1.52509761,0.06179748755,2.635018885,0.00017845355975
1.5410446825000002,0.08428702874999999,2.627516925,0.00039255728925
1.5368704775000002,0.08364052325,2.62298745,0.0003933362095
1.540243955,0.09029544889999999,2.6259175525000003,0.00040933019049999996
1.53606975,0.08964894339999999,2.6213880775,0.00041010911074999996
1.5383310300000002,0.07928477787499999,2.6190801275,0.000425753693
1.54371998,0.09231991507500001,2.6210606675,0.00048090417124999995
1.539545775,0.091673409575,2.6165311925,0.00048168309149999996
1.547153205,0.08055241404999999,2.62672001,0.00043369927875000003
1.5497001725,0.09001109935000001,2.6189809425,0.0005239532257499999
1.55233267,0.084252018475,2.6230409125,0.0004935212345
1.5388345125,0.0804278534,2.6121158600000003,0.00048672132125000004
1.542604715,0.0740081668,2.6195238825000002,0.00042891572975
1.5472526850000001,0.074629297475,2.6226342899999997,0.00043764023575
1.540849985,0.08680806495,2.6111662975,0.0005258778185
1.5431081975,0.075151242325,2.6125596150000003,0.000489883358
1.5456584425000002,0.08706883897499999,2.60743147,0.00058257323725
1.550334425,0.089625367875,2.6107166399999997,0.0005814275647499999
1.5540152200000001,0.073669733475,2.6177543974999997,0.000498208632
1.5565224874999999,0.079487828525,2.617691455,0.00052841025875
