1.58692718,0.0199615024,2.6116488,0.000403690414
1.5474307275,0.075431976475,2.608962235,0.00053190931825
1.5479655,0.080969361575,2.6047836525,0.00058544270025
1.5526414825,0.08352589047499999,2.6080688225,0.00058429702775
1.55368978,0.07332933694999999,2.61104661,0.00053151008625
1.5561970475,0.07914743199999999,2.6109836674999998,0.000561711713
1.532402695,0.048564516975,2.6326349374999998,0.00020412081
1.5321693125,0.047751017874999996,2.629293145,0.0002126757755
1.52970487,0.058398290549999995,2.632766485,0.000211317456
1.53233707,0.05434492605,2.6347501275000003,0.0002088529255
1.5364796525,0.046071733375,2.6292263874999997,0.00023539732875000002
1.5318008674999999,0.056938281300000004,2.62693435,0.0002490760235
1.53556776,0.0533310557,2.6219459775,0.00027634241275
1.5396447174999999,0.0508382721,2.6185374275,0.00030761893149999997
1.540858895,0.0511305798,2.6219358475,0.00030443007575
1.5413568325,0.048337921525,2.6261436949999997,0.00027771936225
1.529637425,0.0440612305,2.6003446,0.000245738278
1.5241923925,0.0452943761,2.6073833725,0.000193285805
1.53712225,0.049761562625,2.6121003625,0.00027479135325
1.53092736,0.0440978948,2.58963293,0.0002623429665
1.5524772699999998,0.056809809075,2.6399252425,0.00032118308074999995
1.5472712524999999,0.05245989285,2.6383588899999997,0.00028369894425
1.54902184,0.05080685675,2.6313482524999996,0.0003101115035
1.554639845,0.054401372575,2.6288816949999996,0.00036506241299999996
1.5574969925,0.058012842200000005,2.6340216424999996,0.0003760044855
1.5570754075000002,0.065201347675,2.631405235,0.00041262926225
1.540700525,0.057011876275,2.6391129475,0.000255495841
1.5526901775000002,0.059527928025,2.623202205,0.00040071806875
1.553896515,0.065678671,2.6250296224999996,0.00042795603075
1.546574235,0.058726070474999996,2.621460915,0.00037247787275
1.542735755,0.05518352615,2.6243569275,0.0003207928605
1.5432336925,0.052390867875,2.628564775,0.000294082147
1.5435802925000002,0.06493335405,2.623841405,0.00036912638475
1.5476334375,0.06902988535,2.626303075,0.00039619569725
1.53682497,0.06561948825,2.6324991575,0.00028102144274999997
1.5389209675000002,0.064159479,2.6266670225,0.00031878001024999997
1.537754685,0.05849844405,2.62594688,0.000296715327
1.5356586875000002,0.059958453300000006,2.631779015,0.0002589567595
1.5382908875,0.0559050888,2.6337626575,0.00025649222900000004
1.5652329625,0.031798115025,2.57382673,0.00047292712425
1.5694555925,0.037000279425,2.5757989275,0.0005573516685
1.568032145,0.043018204175,2.5732501125,0.000622150241
1.5822839425000002,0.0294093676,2.5715415475,0.0005812589810000001
1.5777352725,0.03622738785,2.5752275575,0.00060751476875
1.580459025,0.043445664475,2.5731222625,0.0006953668345
1.5170914249999998,0.06506702954999999,2.6050642725,0.0002225880545
1.5115213425,0.06686720902500001,2.60924977,0.00014964917675
1.5272034725,0.069409379725,2.626223385,0.00025863005075000005
1.519743295,0.074831565825,2.63390237,0.00016411643075
1.5329770150000002,0.07167121767500001,2.6246911275,0.00031355863025
1.5321818,0.068200038725,2.5949195,0.000386050968
1.5186220725000001,0.0620283028,2.582958815,0.00026637624075
1.5369281775,0.07464367895,2.6085284325,0.0004581589895
1.5313580949999999,0.07644385842500001,2.61271393,0.00038522011175
1.5266117175,0.07000021819999999,2.5991049975,0.00031311209025
1.5130519900000001,0.063828482275,2.5871443125,0.000193437363
1.5257023000000003,0.06739398834999999,2.6327042575,0.00020252667675
1.523812205,0.071015994975,2.636197745,0.0001809519345
1.5338661375,0.078864779325,2.6144574875,0.00042171059625
1.528296055,0.0806649588,2.618642985,0.0003487717185
1.5314758425,0.0696558263,2.631172,0.00025745525625000003
1.5295857475,0.073277832925,2.6346654875,0.000235880514
1.5296263675000001,0.079648969675,2.6320919375,0.0002595664045
1.523608595,0.080771477875,2.632613955,0.00020849247075
1.5333626550000001,0.07772170379999999,2.621421755,0.00036074296800000003
1.5319021025000001,0.082077449175,2.6253290775,0.0003283254845
1.5274125925,0.0864742305,2.623564065,0.00030201536349999994
1.5229963075,0.08443861825000001,2.6281459925000004,0.0002244831375
1.5233030625,0.0839186646,2.62384224,0.00026149396925
1.538325995,0.0450376542,2.5714997674999998,0.00031686851825
1.54186374,0.048505114375000005,2.5748277324999997,0.00036477214625
1.5403379225,0.03776795835,2.5737977625,0.00028071454675
1.521081745,0.0414476618,2.5739103575,0.0001834247105
1.5326435274999999,0.044655210325,2.58225757,0.0002437543045
1.523379385,0.0445022108,2.592750015,0.0001931314165
1.5349411675,0.047709759325,2.6010972275,0.00025346101050000003
1.5287462775,0.0420460915,2.578629795,0.00024101262375
1.3340170974999999,0.160175778,2.57555759,0.000256606776
1.3411031675,0.16971634324999998,2.573713005,0.00044295365675000003
1.3417306825000002,0.15304413075,2.5842063425,0.0001780905095
1.354106485,0.1593899875,2.585068105,0.000474195559
1.3527619549999998,0.16914116575,2.5791413175,0.000656342104
1.3419012124999998,0.14108202425,2.5750829575000003,0.0001634062755
1.36007166,0.13849743825000002,2.576960385,0.00022248034299999998
1.41740161,0.1061622982,2.5869184124999998,0.00028381240925
1.4182271925,0.10813480595,2.5946027024999996,0.0001538434645
1.4277025724999999,0.1069503202,2.5950191,0.00016721718775
1.41343501,0.10014227382499999,2.578630685,0.00026519555649999997
1.4231908025,0.1086945122,2.5861706724999998,0.00043701315025
1.4512211675,0.0671431534,2.589434325,0.00012905826225
1.4414089900000002,0.073022462325,2.5939332825,0.00013412642325
1.4716012775,0.05442445085,2.6187810275,0.00012984672875
1.44445288,0.0835167701,2.6111627200000003,0.00013094691725
1.480246545,0.05215640972499999,2.6080929025,0.00013012721675
1.503261985,0.03439559205,2.6312534775,0.00012800783774999998
1.4775202575000002,0.06717364725,2.61052221,0.00012984983175
1.45533493,0.0860180203,2.5984661575,0.000145062446
1.4738788,0.07197401037500001,2.6261377325,0.00012550599625
1.5005356975000002,0.049412829575,2.633682785,0.00012773045275
1.45256096,0.09626953672500001,2.6113669875000003,0.00012782275375
1.45703253,0.092552728975,2.6068559875,0.0001452598245
1.43261042,0.10662781069999999,2.5968083725,0.000146637398
1.4215150775,0.11696304175,2.5760883099999994,0.00438645016875
1.416971385,0.11800139949999999,2.5827373875,0.0017465883494999998
1.4181012499999999,0.134878531,2.57260108,0.07391517105749999
1.4193325025,0.123313738,2.586607875,0.0016422709842499998
1.41725513,0.1287842485,2.5857345475,0.0032311629142499996
1.421293855,0.139996074,2.5727398399999997,0.114794652365
1.4516987199999998,0.1454580165,2.5733405375,0.20961728884250003
1.450888425,0.14261985025,2.58606690375,0.10538189610625001
1.451494515,0.13936888425,2.58032185,0.1403413417965
1.4481670574999999,0.13075717175,2.57452786,0.140199931258
1.45062019125,0.133078750125,2.58404806375,0.10522477663500002
1.4368475375,0.19215208675,2.571958305,0.1325611369
1.5325740575,0.10659948725,2.5846726899999997,0.00077481944775
1.5347404475000002,0.100895587325,2.5727139125000003,0.0008946015442500001
1.5319631375,0.102693632075,2.5807917125,0.0007800905732500001
1.539083335,0.026677591725,2.6083486674999996,0.00020026768625
1.5441946999999998,0.027081205025,2.5949592,0.0002333593365
1.5435446499999999,0.028393607575,2.59829235,0.000235714062
1.5455709999999998,0.027937817849999998,2.6054570075,0.00024266758925
1.5393510775,0.028228872925,2.591558635,0.00021883743824999998
1.53449634,0.027147952475,2.5982745874999997,0.00018365555824999998
1.5446927275000002,0.024312945324999998,2.6144599925,0.00022779954449999998
1.53983799,0.023232024875,2.621175945,0.00019261766450000002
1.5367925775,0.031727755,2.6074364775,0.0002071007985
1.5319378399999999,0.030646834549999998,2.61415243,0.0001719189185
1.5362808425,0.020300797899999997,2.6299461125,0.00016618183325
1.54539916,0.026576883875,2.621165155,0.00023223421150000002
1.5390896499999998,0.035926308500000004,2.6233728524999997,0.0002293576945
1.5443809324999997,0.034235575250000004,2.6213648299999996,0.0002524825285
1.5345848825,0.031812013599999994,2.6350654349999996,0.00017160543375
1.541792305,0.01766200875,2.6283274299999997,0.0001849994515
1.546055885,0.022857174275,2.6262624249999997,0.00021586994975
1.535612585,0.024926114824999998,2.6351224175,0.0001638597695
1.5411240475,0.022287325675,2.6335037349999997,0.00018267738774999998
1.5453876274999998,0.0274824912,2.6314387299999997,0.00021354788599999998
1.5380331299999999,0.03706294485,2.63422042,0.00020152239075
1.53768316,0.040096319299999995,2.62924379,0.00022409277150000002
1.5433244124999999,0.035372211599999995,2.6322123975,0.00022464722475000002
1.5429744424999998,0.038405586049999996,2.6272357675,0.0002472176055
1.4263944925,0.2197093255,2.595998645,0.004495765820000001
1.4291983825,0.2009710185,2.5835927725,0.0383382328
1.4366549524999999,0.18931895125,2.5975371574999997,0.01829290703
1.443028,0.1907070355,2.597382245,0.018646136262499998
1.4305498275,0.19286116574999998,2.5937055924999997,0.0199741988825
1.4301817099999998,0.1997604705,2.5908593525,0.02063998068
1.4306428125,0.21077481274999998,2.6059856999999997,0.0022580607465
1.4305048875,0.211133249,2.5985845325,0.004772108087500001
1.4251188325000002,0.1932945845,2.6003076999999997,0.006173919977499999
1.4249242524999999,0.20533781475,2.59488946,0.007060562305
1.4214742175000001,0.2009387125,2.600554285,0.0046422364
1.42397061,0.2045517375,2.60761821,0.0020038696090000003
1.4203041175,0.187959872,2.5987514824999995,0.006696060625
1.42070493,0.18275911724999996,2.6053624725,0.004055027792249999
1.412879765,0.18071781099999998,2.6071865549999997,0.00223377377575
1.4063251625000002,0.187480662,2.60192704,0.0025180331285
1.4114237425,0.19244981175,2.5975939599999998,0.0051293883925
1.402097375,0.18437499175,2.59482616,0.004478585571
1.4071959550000002,0.18934414149999998,2.59049308,0.007089940835
1.480837015,0.1623592525,2.618879735,0.00019682451624999998
1.4816896874999999,0.16930906475000002,2.617269755,0.00030042042824999994
1.489241925,0.16823036600000002,2.61703092,0.00025906669725
1.4926157275,0.16112581275,2.6175489425,0.000154523872
1.4873594625000002,0.1572983415,2.6177064775,0.00015106862000000001
1.4756084975,0.1555175075,2.6099747425000004,0.000384926325
1.4747031025000001,0.15946717925,2.6144439575000002,0.00027447557125
1.47673854,0.170704413,2.6108574875,0.0011617032427499998
1.491366385,0.16785228250000003,2.6104716075,0.00035914955150000003
1.48085314,0.152488392,2.6092343925000003,0.00031890324525
1.482935755,0.15417631725,2.6039969925,0.000446598424
1.4805546375,0.1589551345,2.60069394,0.00199790662825
1.47299999,0.161753364,2.6056657450000005,0.00124702399575
1.472094595,0.16570303575,2.61013496,0.001136573242
1.475863515,0.16350306575,2.6016223425,0.00273230912025
1.4947401875000002,0.16074772925,2.6109896299999997,0.00025460672625
1.4915665375,0.15860818325,2.605909765,0.000378846653
1.4864701925000001,0.15137715275000002,2.61253035,0.00016269659525
1.4885528075,0.15306507800000002,2.6072929499999997,0.00029039177400000003
1.4801242649999997,0.16669286425,2.58219254,0.125269509655
1.4775394924999998,0.163077270625,2.5739595299999998,0.2023818978275
1.485375495,0.18067707125000002,2.577537955,0.16242764704999998
1.47214681,0.17173003775,2.5908594725,0.10064873238
1.4753305924999998,0.173970122,2.57172239,0.23919543999999998
1.4702551675,0.168998845,2.5742010475000003,0.25076530125
1.4675446175,0.17211880175,2.57936859,0.22677103799999998
1.4731740649999998,0.16554886475,2.57937312,0.1923247166225
1.4747120575,0.164992565375,2.586227295,0.09934348055625
1.470463515,0.1686688215,2.5845406625000003,0.1683304533725
1.4733567825,0.16655254375,2.58881106625,0.08734634893125
1.4998935175,0.1826643125,2.5803581474999997,0.049556153392499996
1.4946701225,0.18455402175,2.5824122425,0.0580889070675
1.49565846,0.1721843185,2.582464695,0.0466151745325
1.4999946375,0.17554729825,2.5800961250000003,0.047836901875
1.5040521624999998,0.17618298925,2.5847539875,0.006147048269499999
1.49642831,0.18870859199999998,2.5874795899999996,0.016968088455
1.4894896475,0.1747044215,2.583452285,0.0974115077
1.48860243,0.1799571105,2.58313781,0.1071659887175
1.5018901525,0.18651118125,2.5894361124999996,0.0058753535495
1.5039510425,0.1833000035,2.5850160099999995,0.007866299787
1.4969500624999998,0.16990851625,2.588832855,0.00487586082975
1.5015246875,0.17296379450000002,2.5904749025,0.0035376069417499996
1.4421368250000002,0.167271614,2.6149660924999996,0.00106142756825
1.44270879,0.17360460025,2.6121180025,0.002093239266
1.4305546299999998,0.16825485599999998,2.6161565175,0.000940035294
1.4356869774999999,0.16358041,2.6162251825,0.0008679645765
1.4377607399999999,0.17760540924999998,2.6000654675,0.022035847815
1.4259213199999998,0.17688772825,2.60442203,0.00441318206225
1.4349682949999998,0.157374378,2.61152178,0.001026353981
1.45700732,0.21413876125,2.6010209325,0.0036376246424999997
1.5212725699999998,0.192569986,2.598143635,0.0006333700877499999
1.51156053,0.19961461025,2.5961840124999997,0.0015026457325
1.5132450174999998,0.19374828775,2.59855592,0.00130052783025
1.5244713425,0.19653037925,2.590873775,0.000910747295
1.52968803,0.20138560975,2.59279972,0.00063499233575
1.518675715,0.20209706925,2.5916066724999998,0.0011116363825
1.5238924025,0.20695229975,2.5935326174999997,0.0008358814232500001
1.5253702100000002,0.19316204274999998,2.6055949325,0.00029366537275
1.5053261825,0.20149029024999998,2.6015709625,0.00132875455075
1.5070106699999999,0.19562396775,2.60394287,0.0011266366485
1.53373578,0.19480180375,2.6055235275,0.00025978334825
1.5348548275,0.1990649775,2.599998175,0.000323733104
1.5352181774999998,0.2005348205,2.605835735,0.0002833934015
1.5314888349999998,0.2057876065,2.6090419875,0.00029346624450000004
1.5203843725000001,0.197316248,2.61260712,0.00027308742575
1.5083678974999999,0.20446619375,2.608170865,0.0006410188612500001
1.5100523849999998,0.19859987125,2.6105427725,0.000438900959
1.5250206,0.204208795,2.6157419675,0.00024927824425
1.5282794825,0.21442683425,2.606703995,0.00036409065800000005
1.5219587675000001,0.21340060975,2.60119724,0.00059001774175
1.5218112475,0.21284802275,2.613403975,0.00031990265775000003
1.5154905324999999,0.21182179825,2.60789722,0.0005458297415
1.5053715424999998,0.16194439675,2.57305187,0.07327224960425
1.5024218875000002,0.16064840925,2.5788800100000002,0.07133206118375002
1.49704410375,0.163648912625,2.571628895,0.174581360591875
1.4985285125,0.1576910875,2.572229085,0.13982601935125
1.4945742224999998,0.16900978625,2.5764194725,0.114333730365
1.4953309625000002,0.157748835,2.5796852374999997,0.105028938655
1.4968198275,0.163952332,2.58036345,0.072614520977
1.4942430737499999,0.165300874,2.572370615,0.1752225904885
1.48971528,0.16234904525000002,2.5771300175,0.1409944703945
1.4839783325,0.16724615175000002,2.5750166175,0.1931366135325
1.48728648125,0.16708221487500002,2.58118408875,0.09959915033125
1.4884054100000002,0.17152988925,2.5774070625000003,0.16513006353249998
1.48950002,0.16922408362500002,2.5823793112500004,0.08559587533124999
1.486530635,0.17535716675,2.5721089850000003,0.22061540924999998
1.55892533,0.1693543345,2.5720028875,0.0002556649125
1.556191145,0.177049201,2.5762581225,0.0002778487105
1.5521594,0.164475389,2.5731742975,0.0003035177435
1.5496357075,0.17607041450000002,2.5818312175,0.00029049269525
1.54341924,0.18061460925,2.5794627675,0.00052368717325
1.5483897325000002,0.16716884075000002,2.5812098975,0.00030911892125
1.5421732650000002,0.1717130355,2.5788414475,0.00054231339925
1.384542675,0.21221703274999998,2.58161229,0.0036664681700000006
1.3817914725,0.20209170875,2.5793782474999998,0.0043459428425
1.3680986750000002,0.2177950815,2.5771959425,0.0030828222672499997
1.377783985,0.220960114,2.5820153375,0.0034127825222500002
1.3703294700000002,0.23026924599999998,2.5736612675000003,0.0038123809372499996
1.38001478,0.2334342785,2.5784806625,0.00414234119225
1.3836850525,0.1520308815,2.59694749,0.00039922373625
1.3863908349999998,0.14971704775,2.5929021825,0.000943229931
1.3862168499999998,0.15701528274999998,2.5932947975,0.0010249500925
1.3805835549999999,0.16121698925,2.5880882124999998,0.0012163474307500001
1.3688332424999998,0.14974583325000002,2.597821475,0.00021324364224999999
1.3750523925,0.155182887,2.5990085599999997,0.00030845726375
1.3663853099999999,0.15816348424999999,2.593806565,0.000491654896
1.37260446,0.163600538,2.59499365,0.0005868685174999999
1.371688365,0.139761705,2.59063685,0.00021419142300000001
1.363728195,0.15461977575,2.5838826299999997,0.0005358390290000001
1.3925535674999998,0.14663238425,2.592642365,0.00106716549325
1.402982115,0.14232451075,2.6004963500000002,0.000615713823
1.3948408049999999,0.14076152050000001,2.5994799724999997,0.00043205433750000003
1.4101137799999999,0.135754695,2.591468035,0.00232363330025
1.40670952,0.13455371,2.598406195,0.0005828122120000001
1.3937858025,0.13293903875000002,2.5952488175,0.00036137408825
1.40069857,0.12938418250000003,2.5943503375,0.00041548639275
1.4100254775,0.1452888845,2.5754464275,0.029379515539999998
1.4059934600000001,0.1442101595,2.5806543225,0.00920765133275
1.4003019625,0.14888003825,2.5807548750000002,0.008101941400250001
1.417742015,0.1449474505,2.5774914625000003,0.06883935939
1.410161435,0.14346633825,2.58916342,0.0067088005945000004
1.4051235025,0.14736776025,2.59410834,0.0050643782212500005
1.39951399,0.15078917125000002,2.58943927,0.005506445092000001
1.5340694775000001,0.114990188,2.645310225,0.00024246760249999999
1.5354131450000001,0.115100125,2.6382095824999996,0.0002945288435
1.5344547925,0.12273080275,2.64566827,0.00023316659674999998
1.538093625,0.11051614225,2.64591068,0.00027567349775
1.5394372925,0.11062607925000001,2.6388100375,0.00032773473875
1.54251665,0.12443483624999999,2.651444615,0.00024805039375
1.5381416675000001,0.12006784975000001,2.6325114375,0.00034981301375000003
1.54568404,0.1100544445,2.64734012,0.0003149874285
1.5470277075,0.1101643815,2.6402394774999998,0.0003670486695
1.5497217499999998,0.11623252375,2.65251601,0.00029666533025
1.531122625,0.127344735,2.6371091024999997,0.000247231463
1.5347556175000001,0.1289341225,2.6324329375,0.0003070754905
1.5334658325000001,0.12457184500000001,2.6310529125,0.000311816639
1.5567160875,0.13045898849999998,2.6462591275,0.0002998810525
1.5571261674999999,0.11999412075,2.648290575,0.00032419712825
1.5538959225,0.116592368,2.640167535,0.0003674480615
1.5424695925000003,0.13750903325,2.63831222,0.00027221330699999996
1.5380177800000001,0.132473588,2.6332160825,0.00031249962225
1.5463921125,0.12281664825000001,2.6281550525,0.00040503525825000004
1.545264275,0.1396090425,2.6469265799999997,0.0002325566205
1.5452413274999999,0.13468824325,2.6522829525,0.00022788270525
1.5520363475,0.1369507985,2.6513229,0.000252181566
1.5569046749999997,0.1315037535,2.6361263975,0.0003402195
1.5536514824999998,0.1231812015,2.6333597299999996,0.00037879651800000003
1.5494302525,0.13589555425,2.63257581,0.00033217669999999997
1.54497844,0.130860109,2.6274796725,0.00037246301525
1.4804610325,0.21203913524999998,2.6079471725000003,0.00131762386425
1.4868786925,0.215785831,2.60493362,0.00138676804675
1.4776855125,0.20742177574999998,2.60102481,0.00438246431325
1.4841031725,0.2111684715,2.5980112575,0.00445160849575
1.4726955,0.21898280825,2.6100129499999998,0.0012762908517499998
1.4648968875000001,0.2206863165,2.60439098,0.00206070189575
1.4751012625,0.227678433,2.6109511850000002,0.00112133583
1.4827885324999999,0.22623234600000003,2.6055881375,0.00136033631175
1.4651476749999999,0.21495134,2.5989935400000004,0.00379798931
1.4701707675,0.20863047225,2.5976931475000002,0.0060784187150000005
1.4673026500000002,0.22938194125,2.6053292150000003,0.0019057468740000002
1.48240271,0.23213549700000002,2.596746565,0.00197143154325
1.4787356550000001,0.2301961705,2.583485425,0.0074676881825
1.4856611475,0.22740752625000002,2.587803305,0.0045348611025
1.483297855,0.212511476,2.5871955775,0.009387101275
1.4866041525,0.21752360075000002,2.58836949,0.0066162353949999995
1.4840513149999999,0.21229051775000002,2.5921870499999997,0.00704777092
1.4731544250000002,0.23832849024999997,2.5882990975,0.0051682825775
1.47606802,0.240488775,2.596568765,0.00201135629325
1.465741635,0.23412884750000001,2.5915187,0.0053415983900000005
1.46865523,0.23628913224999998,2.5997883675,0.0021846721057500003
1.542292295,0.0933713839,2.5824196925000003,0.000793419342
1.5459500525,0.0897945948,2.5788318525,0.0008041683614999999
1.5389019225,0.08790406212499999,2.5815635925000002,0.000758015769
1.53890222,0.092636913125,2.5870814325,0.00075800334175
1.54108879,0.09840643045,2.5785434825,0.00084836577325
1.54389834,0.0847385712,2.5776568075,0.0007800301975
1.5430091,0.08366323075,2.5716772675,0.00079940036825
1.540240285,0.0835825093,2.5757268074999997,0.00076929360525
1.547308205,0.09332482145,2.573144675,0.0008525871382499999
1.5356329974999998,0.092068063175,2.58679682,0.00069424746475
1.535633295,0.096800914175,2.59231466,0.0006942350374999999
1.543335885,0.09827914655,2.573318005,0.0008774268065
1.5344231425000001,0.087772930125,2.57531315,0.0007078843119999999
1.53703758,0.09679906642500001,2.5725259175,0.0008905832657499999
1.5176645225,0.090011751425,2.5779407599999997,0.000558381986
1.530483455,0.0702605452,2.6680201925,0.000139373553
1.535937905,0.062785793075,2.672207895,0.00015002815225
1.525760085,0.05932237115,2.6637375375,0.00011715580175000001
1.52987534,0.062843126225,2.6740527175,0.00011941885200000001
1.53532979,0.0553683741,2.67824042,0.00013007345125
1.5290245425,0.05010765885,2.6643582599999998,0.00012188193275000001
1.53475979,0.047004255475,2.670609535,0.00013404290999999998
1.538262725,0.05070522335000001,2.6631969825,0.0001674415435
1.5397041425,0.058415818025,2.6652330175,0.00018063237424999998
1.5268623825,0.056980210350000005,2.6485276850000004,0.00014805591125
1.5331436999999999,0.056136525225,2.64861715,0.000181704403
1.5273185375,0.051119347100000004,2.65293527,0.00013181728725
1.533599855,0.050275661975,2.653024735,0.00016546577899999998
1.538808795,0.05296494160000001,2.6570351725,0.00018892905800000002
1.5402502125000002,0.060675536275000004,2.6590712075,0.00020211988875
1.5405177774999999,0.035369088875,2.6520735650000002,0.00017175453825
1.5463813249999998,0.033529601049999996,2.64954728,0.00019850567675
1.53687963,0.024333240475,2.64595437,0.00014808372875
1.5353067825,0.031208009000000002,2.6488586075000002,0.000146664306
1.5428906675,0.036846686175000004,2.65937102,0.00017215577825000002
1.5487542149999998,0.03500719835,2.656844735,0.00019890691675000002
1.54463181,0.021985081025,2.6485232125,0.00017076795475
1.54892251,0.027020361725,2.648901165,0.00019609967049999998
1.54573372,0.0180655243,2.6549688575,0.00016046264849999998
1.5344817050000001,0.019317914975,2.651353715,0.000126833538
1.5329088575,0.0261926835,2.6542579525,0.00012541411525
1.5347501925,0.026921953300000002,2.6628666525,0.0001233004605
1.5391484500000001,0.01680241595,2.6585891825,0.0001324297735
1.53810647,0.02076371875,2.6649152625,0.000126266217
1.5395210074999999,0.033414876100000004,2.6647647625,0.00014495189125
1.5428772849999999,0.02725664155,2.6668133725,0.00014791764775
1.5505256649999999,0.02572199285,2.6646599149999997,0.00017521513625
1.5530329349999998,0.030040739575000003,2.66008502,0.00019900051825
1.55234012,0.0204921784,2.6591414799999997,0.00018159658049999997
1.55484739,0.024810925125,2.654566585,0.00020538196249999998
1.5237137675,0.07282340155,2.649336875,0.00014948257025
1.5265220700000002,0.0694695525,2.6455500125,0.00017044732525
1.5253331975,0.0678154584,2.6537330775,0.000143834088
1.5281415,0.06446160935,2.649946215,0.000164798843
1.52695161,0.080217976125,2.64874953,0.0001795256685
1.5303198699999998,0.07068268952500001,2.6584534075,0.00016325742774999998
1.531708775,0.079557189725,2.642145275,0.00023472885350000002
1.5315600325,0.07318011485,2.64100933,0.00022715688825
1.5363203899999998,0.06546765565,2.6564793,0.0001953995415
1.5344228174999999,0.063617924225,2.65003568,0.00019844733475000002
1.52772823,0.08454103767499999,2.654215635,0.00017243933325
1.5294770599999998,0.08001369422499999,2.65952331,0.00016181957475
1.5345262,0.08726461232499999,2.6540164949999996,0.00021696486125000002
1.5362750299999999,0.08273726887499999,2.6593241699999997,0.00020634510275
1.427200465,0.1093835997,2.5866261699999997,0.0005337869965
1.4308866525000001,0.10566689995,2.5877903074999997,0.00039395997875000003
1.430644005,0.11436758925,2.5882178524999997,0.0006216078777500001
1.4343301925,0.1106508895,2.5893819899999997,0.00048178086000000005
1.4247767625,0.1089655047,2.5817676775000002,0.0006439835865
1.4422891425,0.116876727,2.5768737775,0.07042762930874999
1.425717175,0.11367590699999999,2.5772411825,0.0033356004637500004
1.4278452375,0.11095318175000002,2.572641195,0.0035511707612500003
1.3998736425,0.10700124292499999,2.5717448025000005,0.00046130092150000005
1.407090215,0.10718195292499999,2.5742957024999997,0.00056042275825
1.3958669300000002,0.11265962925,2.5776098975000004,0.0004381691935
1.4078659100000002,0.11289202025,2.5823017974999996,0.0005750696684999999
1.4118517025,0.11742805675000001,2.57884753,0.0018485988170000001
1.4013065675,0.11641387075000001,2.5841513875,0.00047615411975
1.42192888,0.13106516,2.5750365850000003,0.0559950143475
1.425121485,0.136182703,2.575175345,0.096874495655
1.4224674375,0.13004370025,2.58197272,0.0056113736235
1.4256600425000001,0.13516124324999998,2.58211148,0.046490854931
1.42454481,0.12457318975000001,2.5828460475,0.0040224816935
1.42495045,0.121796025,2.5763170725,0.006705523967500001
1.43074739,0.137191724,2.57149309,0.16426106744
1.430909335,0.13250145149999998,2.57492158,0.0870850846
1.43000713,0.1234057285,2.5870031124999997,0.002849787055
1.431655675,0.1187824775,2.5835881225,0.0030508782665000004
1.4291525475,0.11850889025,2.577469945,0.0056546742625
1.4376743125,0.12476254825,2.577029705,0.0728380827315
1.4431972199999998,0.165429216,2.582784355,0.1786774601
1.4464277924999998,0.155987773,2.5837286725,0.1709880044775
1.4477697462499999,0.15355360699999998,2.58845836125,0.08866566969375
1.4451740675,0.1599586345,2.5787391074999997,0.229761742
