1.58692718,0.0199615024,2.6116488,0.000403690414
1.48314652,0.20926960925000002,2.5801222924999996,0.0316342609
1.4853841675,0.208064925,2.5752804275,0.051651923
1.4828313299999998,0.202831842,2.5790979875,0.052083458525
1.5310554200000002,0.11230940175,2.572795275,0.0009398195265
1.5271388000000001,0.11477710299999999,2.5779532224999997,0.0008235464495
1.5119756475000001,0.10541188715,2.571469905,0.00060061327975
1.4307115375,0.21724488600000003,2.5757072575,0.042637324899999995
1.4466356325,0.2282363215,2.5944444525000003,0.0087948913525
1.4521376775000001,0.23166527225,2.5880236,0.011618418795
1.43674457,0.22995503625000002,2.593167185,0.008732771844999999
1.4328946175,0.22236962999999998,2.5905324225,0.010902433894999999
1.42758447,0.22461041450000002,2.58038795,0.024662730512499998
1.4512753175000002,0.23926523325,2.5823621725,0.012977947132499999
1.4511225525000002,0.23793507749999998,2.5717925425,0.0325380447325
1.4303729825,0.23807617274999998,2.5857491475,0.0103816421425
1.42443505,0.23455552400000002,2.5770022275,0.0241474660425
1.4394016850000002,0.243957419,2.5813649875,0.0118032899875
1.4490366574999998,0.191043511,2.6255304225,0.00049539292375
1.4308140275,0.1993619205,2.62838894,0.00044527977650000007
1.4388301675,0.20289817825,2.626435875,0.0004921545295
1.425846965,0.19624052200000003,2.6198083149999998,0.0006570158000000001
1.4296458075,0.19792614125000002,2.6122907975,0.0017004248212500002
1.450633405,0.18235549699999998,2.62706852,0.000432592373
1.4447654175,0.17826588824999998,2.6284682750000004,0.00033807211025
1.4492091225000001,0.18208392725,2.6137592775,0.001747021001
1.443341135,0.1779943185,2.6151590325000003,0.00165250073825
1.4351525299999999,0.18341764449999998,2.6288832425,0.00035399790800000005
1.4344201975,0.1924266705,2.6341841225,0.000321464311
1.4424363374999998,0.19596292825,2.6322310575,0.00036833906400000004
1.42945078,0.18153911475,2.622635125,0.00047514733174999996
1.4237513849999999,0.18742674225,2.61935538,0.00065434975825
1.4370726925,0.18827069924999998,2.6062398525,0.00441004386725
1.4528161575,0.17967588825,2.6200574625,0.0006758834144999999
1.44694817,0.1755862795,2.6214572174999997,0.0005813631517499999
1.4334763300000002,0.17603858199999997,2.6164775475,0.001027159888
1.4391806425,0.17769712224999998,2.6136981225,0.00198690086825
1.4263786975,0.18529739599999998,2.61131966,0.002600752152
1.429876,0.19138527274999997,2.60773587,0.00354869036475
1.4315950875,0.17942600699999997,2.6103792175000002,0.002958906422
1.4372994,0.18108454724999998,2.6075997925000003,0.00391864740225
1.46521765,0.19330664725,2.6067959075000005,0.00377391671625
1.4661124650000001,0.18532365174999998,2.6051665550000003,0.00432978221125
1.465313525,0.19767915825,2.6011460425,0.0055017773125
1.4709157675,0.2006425335,2.599210145,0.0063117613525000005
1.47295934,0.18228341625,2.6084877875,0.002097119925
1.4784305125,0.199433837,2.6025418074999997,0.00461580695075
1.4868675199999999,0.19610778225,2.5994645975,0.00502896757575
1.4856460999999999,0.19321114925,2.5937376625,0.016094351399999998
1.4699445375,0.19616025674999998,2.6124007725,0.0015152473489999999
1.4743005325,0.188891217,2.6134704375,0.0013126110852499998
1.4775551574999999,0.19932407124999998,2.6100825700000003,0.0015471535435
1.4819111525,0.1920550315,2.611152235,0.0013445172797499998
1.4781471800000001,0.1911425665,2.5925019975,0.0309174312125
1.4675546000000002,0.19626480725,2.5896338224999997,0.0444560747025
1.4718538550000002,0.19524789600000003,2.59489727,0.02154800179
1.4619523575000002,0.193301432,2.59156972,0.0436460906625
1.4662516125000002,0.19228452075000002,2.5968331675000003,0.020738017749999997
1.4692711849999998,0.17776837599999998,2.5830038775,0.17376969195
1.4705093224999999,0.17685611549999997,2.5902428625000002,0.1146274539575
1.4629197425,0.17868250249999998,2.5835524775,0.1543383952
1.4619547725,0.18427484874999997,2.5822355150000003,0.13227235325
1.459807215,0.18711677949999997,2.588852285,0.07460427578500001
1.4681652500000002,0.18484371900000002,2.59825176,0.01972645213
1.500288635,0.1832914315,2.5953364349999997,0.0028171409787499995
1.4998220500000001,0.176861059,2.5966372474999995,0.0021986458884999996
1.5051281749999998,0.185280338,2.59977871,0.0011558481415
1.492887555,0.1853576935,2.61120099,0.00053749807925
1.4946874074999998,0.172838468,2.6085426825,0.00044304016399999995
1.49515122,0.17671720300000002,2.6134393824999997,0.00036324444225
1.5008877525,0.19037438175,2.6035491225,0.00118319922275
1.50088498,0.18782274425,2.609746635,0.00048490841075
1.5044539275000002,0.17405711125,2.6016858224999995,0.00050044322075
1.508836925,0.1790095495,2.6030775299999998,0.00045055175375
1.506534815,0.17997679125000002,2.6096845275,0.00032129593475000004
1.49140981,0.19110939999999998,2.6025128375,0.0020105762799999998
1.4873287975,0.187166415,2.6066597125,0.00139477939125
1.4948267925,0.18548884224999998,2.5933799124999997,0.01390987588425
1.49018839,0.18821276699999998,2.5967859024999997,0.01307596010425
1.5024771700000001,0.1705106645,2.6076946275,0.00035354066500000006
1.5029409825000002,0.17438939950000001,2.6125913274999997,0.00027374494325
1.4452469350000001,0.16450623050000002,2.6099945300000003,0.0011863422562500001
1.44470042,0.15195966125,2.6089939475,0.0006089736055
1.44654876,0.1506739855,2.6032503250000003,0.00210797058325
1.4528958775,0.1586012395,2.59464586,0.0553471755415
1.45151257375,0.16176763175,2.5905120999999998,0.13121812827075
1.45516807,0.15502736725,2.611354115,0.00043868544525000003
1.4493986675,0.1547335385,2.61308098,0.000420246197
1.4554789074999999,0.161351666,2.6118714825000002,0.000637086804
1.4497095049999997,0.16105783725,2.6135983475,0.00061864755575
1.4554973225,0.15413050749999999,2.598398925,0.00379906373575
1.4528969525,0.15101732325,2.6023330700000002,0.0020956471045
1.459418385,0.155710012,2.6024156825,0.00231850600625
1.456818015,0.15259682775,2.6063498275000003,0.000615089375
1.4579550025,0.19990564875,2.6028276674999997,0.005040988385
1.4544360049999998,0.20724084225,2.6041686549999996,0.0031894061825
1.4578591275,0.19553313774999997,2.6084775325000003,0.0033131277887499997
1.4568749075,0.1998106575,2.6147150999999997,0.0010603709155
1.4519797275,0.2078317515,2.6112026,0.0013992442167500001
1.4500415625,0.19521230075,2.6175376175,0.0009020393402499999
1.44579604,0.19241466,2.6035230725,0.0050329668725
1.4414535750000002,0.1920451075,2.6085971575,0.00284460927475
1.44206214,0.2010509855,2.61739397,0.0008910000679999999
1.4378448425,0.199200347,2.6118295175,0.0018875343362500002
1.4428856075,0.20875573149999999,2.6136608724999997,0.00122777546325
1.43866831,0.20690509299999998,2.60809642,0.0022243097315
1.45237374,0.18930187825,2.6077034450000003,0.00409873397375
1.448031275,0.18893232575,2.61277753,0.0019103763759999999
1.41016829,0.18046862624999999,2.5743032699999997,0.052486928687500004
1.4127396325000001,0.18651717875,2.5852791049999997,0.020319355889999998
1.4109691375,0.18017809825000003,2.5821294175,0.029076484265
1.4262298025,0.19573469075,2.580067515,0.049335193825
1.4293379174999998,0.1936896555,2.5727326274999998,0.09638103102500001
1.4192548375,0.09805758842500001,2.5736828449999996,0.00033267445725
1.4248073975,0.10434860530000001,2.5775675775,0.00055826174625
1.42672008,0.10577350834999999,2.573108735,0.000914019156
1.3943216525000002,0.21319156125000002,2.57950163,0.00789321202
1.3915704500000001,0.20306623725,2.5772675875,0.008572686692500001
1.4050614825,0.1934769635,2.572654545,0.0334245422875
1.3963116725,0.19507879749999998,2.58113557,0.008910790895
1.3967873750000002,0.19301783649999998,2.5720908049999998,0.021479739924999998
1.4034642,0.21345371724999998,2.5878984925,0.006491624310000001
1.4095972175,0.20505238674999998,2.5900906900000003,0.00824325977
1.4051958925,0.196802791,2.58556181,0.009982951682500001
1.41073957,0.19397582824999998,2.580347835,0.0232123667375
1.4181094749999998,0.20746175174999998,2.5884019725,0.010475713800000001
1.4219422924999998,0.20484313724999997,2.58140701,0.028802656125
1.4189737125,0.19960680949999998,2.5778817524999997,0.03979961715
1.4105942274999999,0.22467475375,2.5777833475,0.0206725881275
1.4190857125,0.22024488450000002,2.5796383025000003,0.0222999041375
1.42221278,0.21287935600000002,2.5749576100000002,0.040274498525
1.4094057100000001,0.22135481950000002,2.58698833,0.006878960902500001
1.4178971949999999,0.21692495024999997,2.5888432850000003,0.008506276912500001
1.364206405,0.14277168725000003,2.57848972,0.0005802997810000001
1.3704135124999999,0.14247135075000003,2.58353281,0.0005985481592500001
1.3649012749999998,0.1489117705,2.5807935,0.0006417845115000001
1.3688464774999998,0.15546824025,2.5775730599999997,0.00093368922525
1.3794826875,0.1566284,2.5805915575,0.0015189840055000001
1.41110858,0.12895214,2.5805701625,0.0038189777607499998
1.40687674,0.13254354699999998,2.58426869,0.002738720511
1.4039373075,0.13840521475,2.57767445,0.00536711843025
1.400783805,0.12862248725,2.584982455,0.0010236178885
1.4016993625,0.122453915,2.5801005975,0.00108555719825
1.40806627,0.12290828675,2.5775536325,0.00233209629825
1.4079693249999998,0.13948393975,2.572466555,0.0255389826375
1.4124932575,0.13402496275,2.5743728299999997,0.024119345179999998
1.4035924975,0.17566529275,2.5939645749999998,0.0048229575185
1.4011153,0.16903481625,2.5832449774999997,0.0152311336125
1.4041413974999999,0.162032377,2.583702025,0.01749551825
1.4069205825000002,0.174295362,2.5864818075,0.0161914411575
1.3950814325,0.17271858075,2.5947730525,0.0033186437787500003
1.399843575,0.1578948645,2.5899302325,0.006068415916750001
1.39433247,0.165775299,2.59962487,0.0012307627330000002
1.3927091674999998,0.1610363125,2.5935259425,0.0017108564795000002
1.3884784,0.171412844,2.5883119074999996,0.00345142242275
1.3870758724999999,0.165238019,2.5883193575,0.0019022538177500001
1.3911841825,0.16909901025000001,2.5842666000000003,0.0039954286175000004
1.387384385,0.1775977795,2.57418078,0.014139165405000001
1.3895467225,0.16961363675000002,2.5768411725,0.013080064675
1.384337545,0.16116405625,2.573397275,0.01128952645
1.39947784,0.16954944275,2.57581955,0.02431576967
1.543447345,0.085233911875,2.6448013175,0.00031872936949999995
1.539788335,0.081661622975,2.64962083,0.0002624873595
1.5511849225,0.08321833237500001,2.6439250100000002,0.00036782887049999994
1.54140654,0.081849550825,2.6383962025,0.0003294070265
1.5377475299999999,0.07827726192500001,2.643215715,0.0002731650165
1.5554958275000001,0.078944228575,2.651094615,0.00034246040024999997
1.5593061125000003,0.07296405357499999,2.6474489575,0.00036743161775
1.5533443975,0.079777430725,2.6369668225,0.00040909597749999994
1.5474069400000001,0.07810899800000001,2.6338897925,0.00038666294125
1.5566227700000002,0.073376990825,2.6392567149999997,0.000397710166
1.5529738625,0.06800227517500002,2.6364520775,0.000377004304
1.5471227725,0.070598089125,2.6336926199999997,0.0003627107435
1.5500169375000001,0.06350456830000001,2.6416352974999997,0.00032335378275
1.5388421425,0.067345939575,2.6467099175,0.00024253198
1.5375987875,0.07190018705000001,2.64207977,0.00026559305124999996
1.54950708,0.076432464625,2.6572785975,0.00028274114075
1.550309805,0.06848832125,2.6587544675,0.00026957650700000003
1.541537165,0.077134279525,2.654928505,0.000251867601
1.5562121850000001,0.06673583852500001,2.6522529125,0.00032115629075
1.5505719175000001,0.06265106890000001,2.6492438899999997,0.00029778431774999997
1.542216985,0.0634073196,2.6416932324999998,0.00027482179225
1.54097363,0.067961567075,2.637063085,0.0002978828635
1.5446695375,0.064403551625,2.655745445,0.000246204534
1.540739715,0.069195671,2.6531535374999997,0.00023948418675000003
1.433114705,0.102244110725,2.582833825,0.000401893934
1.4347389925,0.09511590005000001,2.5806362624999997,0.0001741463295
1.4294591525,0.101343911075,2.5774695875,0.0004559991115
1.431371835,0.102768814125,2.573010745,0.00081175652125
1.4416710124999998,0.111063271775,2.5733160975000002,0.07035043776125
1.4313183425,0.090131808075,2.573627055,0.00015702396925
1.4273259925000001,0.0939264316,2.5731781725,0.00022957103099999999
1.4400247325,0.09058258870000001,2.572433115,0.00016968469400000002
1.4343678075,0.138497118,2.57745421,0.11538004870499999
1.43616779375,0.1403920445,2.5723517549999997,0.1960119453525
1.4361257575,0.1454370245,2.57849419,0.161156480765
1.43761372875,0.14223651975,2.58375555,0.0836912529125
1.4408849199999998,0.14730515325000001,2.5779036275,0.188347367265
1.4399933099999997,0.143170584125,2.5834602687499997,0.0972866961625
1.4436708999999999,0.14951327075,2.584388315,0.1207722404925
1.4460190099999999,0.150920046375,2.5786133125,0.19913850624625
1.4466646625,0.14556599050000002,2.588459135,0.07280515883500001
1.44751589125,0.14894640625,2.5806487225,0.1751549654175
1.4315694275,0.13535752525,2.5838711275,0.046272972481
1.4463487874999998,0.14285841225,2.5799716124999996,0.1411920263575
1.4433211999999997,0.143484734,2.5720856199999997,0.210066361015
1.44121145,0.1412603745,2.5805512649999995,0.1081461930375
1.4338391424999999,0.129072521,2.5878894325,0.004220796535000001
1.4391076274999999,0.131712653,2.57946968,0.074139613509
1.43899724,0.13735582325,2.57346356,0.143167443455
1.4433584524999998,0.14390372125,2.5965144625,0.0036654477579999996
1.4432273825,0.1317524315,2.5850730525,0.071762584023
1.44553779125,0.13602077975,2.5721555062499997,0.17582669451150001
1.4461445825,0.13676928,2.586952925,0.0719160793115
1.44699639125,0.13852920400000002,2.5730954424999997,0.17590344215575002
1.4379588975,0.12911229950000003,2.593492805,0.0018437670489999999
1.437142135,0.13560316325000002,2.596939265,0.001947118418
1.4429681024999998,0.13811643425,2.5984083399999998,0.0021798599845000003
1.42585045,0.1420642395,2.5970345725,0.005448883410750001
1.43184182,0.14101205375,2.5940245975,0.006778777764000001
1.4332210725,0.14726674550000002,2.5839580875,0.096927425565
1.42093092,0.140207525,2.5912642475000003,0.0069867902027500005
1.4168405225,0.14618036125,2.5890797350000003,0.01141513795175
1.420389085,0.1465827485,2.5826156725000002,0.05337383254
1.4244794825,0.14060991225,2.584800185,0.04894548479099999
1.4303888675,0.14080619425,2.5865598325,0.048727602340999994
1.4695486725,0.21009878050000003,2.5910035975000003,0.0130715449275
1.4659944175000001,0.20312775300000002,2.5872571475,0.0362129604775
1.476231695,0.21460862825000002,2.5860465175000003,0.01391258835
1.4760803599999999,0.2113667615,2.5789732325,0.036159747975
1.462415635,0.2044981645,2.5741378675,0.09252550215
1.4726125,0.22240939725,2.58290255,0.014074549549999999
1.4724611650000001,0.21916753049999999,2.5758292650000003,0.036321709175
1.46503657,0.223497182,2.5880205025,0.01222565567
1.4645255799999999,0.21641964825,2.5923039900000004,0.0107911155225
1.456897675,0.22426575799999998,2.5836421825,0.018438628470000003
1.4647204275,0.21865220725,2.5721641175,0.059280398375
1.4567328675,0.22266265,2.5748590824999997,0.04324621155
1.453775315,0.2150129975,2.5718470824999997,0.078378255025
1.4397627700000002,0.15871467075,2.5745304825,0.22573912525
1.4305666675000002,0.152497284,2.57908982,0.14312057279999998
1.4382305149999999,0.15253569175,2.57303536,0.2345405145
1.4334713525,0.150667563,2.5736259224999998,0.207349628
1.423644065,0.152009569,2.5795070525000003,0.099349097325
1.4209969949999999,0.150374271,2.5743828425,0.11481462417499999
1.4401499325,0.21563741575,2.59009284,0.015069097757500002
1.4384659525,0.20914794875,2.59583068,0.0092911198875
1.4432149525,0.20602305225,2.6010342250000003,0.0070599034975
1.4498885275,0.2072827815,2.5995647325,0.007853531195
1.437224745,0.20249145475000002,2.5908610825,0.022837207654999997
1.4524598425,0.2141807005,2.59641701,0.008301749655
1.457847625,0.2125426195,2.5906380400000004,0.015116432047500001
1.4474702474999999,0.21941043824999998,2.5921486625,0.013286099827500002
1.45285803,0.21777235725,2.5863696925000004,0.02010078222
1.44673395,0.19868785875,2.5996932375,0.0089114857
1.453407525,0.199947588,2.5982237450000003,0.0097051133975
1.4439659100000002,0.19698023425,2.59355241,0.022524655089999998
1.4583355775000002,0.20443512125000002,2.5868406900000003,0.0380370754275
1.4362414174999998,0.20370200275,2.5835945025,0.040535459775
1.437484085,0.2119396515,2.5821583875,0.033362709475
1.451304375,0.211602606,2.5789133325,0.0576752163
1.45023453,0.19573009775,2.58844644,0.04523107571
1.4564667925,0.19873800874999997,2.5912786725,0.0330739752375
1.449260025,0.1988445895,2.580354575,0.081335064425
1.4558890150000001,0.2038630025,2.5795452025000003,0.07460365904999999
1.4420080775000002,0.20130527399999998,2.578193965,0.076326895925
1.443250745,0.20954292274999997,2.57675785,0.069154145625
1.47758031,0.19151119525,2.5866951924999997,0.059379373575000005
1.47088203,0.193106659,2.5854539874999998,0.07192273707499999
1.4830862875,0.19627698875,2.5854675775000002,0.046610772275
1.4831607949999999,0.19845439875,2.581881465,0.0585315839
1.4853239349999998,0.1950723045,2.5806257125,0.066628434375
1.4786958725,0.199760344,2.5774106975,0.07864991287499999
1.477656425,0.1851356515,2.5845686774999996,0.1084962765
1.4693218475,0.19996960475,2.5830773125,0.06367962284999999
1.4727247675,0.2036987655,2.5797504775,0.062785366925
1.4681896275,0.201912135,2.57725352,0.0834255809
1.4698042574999999,0.19697477675,2.5720270875,0.132428152425
1.483166815,0.18962821375,2.5757393825,0.120828520475
1.4810052825,0.18445735424999998,2.5784547325,0.1499277613
1.467427345,0.187301353,2.580773115,0.1287808305
1.4753874574999999,0.1820341425,2.5750296125000003,0.19868900425000002
1.4720385999999999,0.18271243974999998,2.5811435575,0.15725751945
1.4674817925,0.1892269405,2.5731700075,0.16954028780000002
1.4921664900000002,0.17216577775000003,2.5933183425,0.00482599770225
1.4936584225,0.17580217874999998,2.59730786,0.0034652369489999997
1.4905005375,0.1753260345,2.6032044899999995,0.0018565337802499999
1.4824452399999999,0.1705534125,2.58991146,0.05683969711
1.4805714499999998,0.17325432424999998,2.586261035,0.132999759055
1.4873835450000001,0.17428123225,2.58878076,0.056988245155
1.4830406025,0.175118234125,2.585695685,0.1330740330775
1.4848436999999999,0.16566345849999997,2.593667685,0.004704247125499999
1.4902385475,0.16642774650000003,2.5955875525,0.00324139380025
1.487179515,0.170339849,2.605133415,0.0017726431677499998
1.477178335,0.17247062925,2.59341085,0.056213183085
1.4779379975,0.17421293262499998,2.58801073,0.1326865020425
1.48301461,0.16431367399999997,2.5995861275,0.00325959575975
1.4884094575,0.16507796199999997,2.601505995,0.0017967424344999998
1.4783234875,0.16886160525,2.60051453,0.00399399825175
1.4801039075,0.17211328075,2.60528046,0.0025338431279999995
1.478646755,0.17929430675000002,2.603069785,0.0033682660987499995
1.4854055924999998,0.181013491,2.6035599124999997,0.0026340193704999996
1.4909625025,0.18091108275,2.5936410399999996,0.01460743195175
1.4863240999999998,0.1836350075,2.5970470299999997,0.01377351617175
1.4755408475,0.17759670699999996,2.59279424,0.0701919046625
1.4752288475,0.18116870899999998,2.597687245,0.0188071428
1.4864963275,0.17953392125,2.588466285,0.0667427261725
1.479920535,0.18093217925,2.588980375,0.08057289970499999
1.479608535,0.18450418125,2.59387338,0.029188137842499996
1.4466914825,0.17388898149999998,2.6055464725,0.0066783193975
1.4483042949999998,0.168350544,2.6053506725,0.005762678156500001
1.455370365,0.172031667,2.5887917875,0.13517340965
1.4494571674999999,0.172598578,2.5894474400000003,0.1075860125
1.4479264,0.17676359425,2.5940454,0.0569323906975
1.457518665,0.16685652,2.5913480525,0.1041008155075
1.4541048975,0.16373122875,2.595745625,0.058424514464
1.443624675,0.17450236549999998,2.5995922675,0.024689181412499997
1.451807525,0.18061228475,2.59650564,0.0410035478825
1.458046495,0.17689651625,2.6026581525,0.0081961977775
1.4516662925000001,0.17864825225,2.6035134175,0.008425938467500001
1.4623681,0.16926980025000002,2.5950907475,0.053217453015
1.460249425,0.1688549035,2.6052568575,0.0059384054905
1.455482035,0.165068202,2.6059163225,0.0052525049395
1.4625389575,0.16564378899999999,2.600805345,0.007443420763
1.4577715675,0.1618570875,2.60146481,0.0067575202119999995
1.458231,0.18144890675,2.5929668525,0.055454182134999995
1.4602630724999999,0.17703330525,2.5898509599999997,0.0989704221
1.46228978,0.1801927575,2.59710288,0.023484431392499998
1.4643218525,0.175777156,2.5939869875,0.0670006713575
1.38990435,0.134176621,2.5876238325000003,0.00053162605775
1.3830467475,0.13112120125,2.58557987,0.00034620576499999996
1.39480862,0.13252846325,2.5814408650000003,0.001130372754
1.3790190825,0.13825164350000002,2.58699125,0.00038855205299999997
1.37774423,0.14096128925,2.57988721,0.0007729087892500001
1.384143055,0.145852223,2.5872704375,0.0010170831855000001
1.3903057875,0.1427675595,2.58701062,0.00114101874775
1.3828682025,0.14856186875,2.5801663975,0.00140143992175
1.3966515949999998,0.138441812,2.576987625,0.0037965493115
1.3942791225,0.145074371,2.5795179,0.0038235289715
1.3887388425,0.14734477525,2.5743017775,0.00402527019125
1.4172545375,0.15167078725,2.593867895,0.010285490176750001
1.4094953849999998,0.15273346725,2.5970311725000004,0.005483551218500001
1.4059490875,0.15871541174999998,2.5946178399999997,0.006044478074250001
1.4086831825,0.15305598425,2.6060183025,0.00104989928175
1.4082954824999998,0.170311015,2.5986596325,0.0032498510710000004
1.4235815725,0.1515314725,2.6062799675,0.001195420868
1.42343694,0.14968523725,2.5990880700000005,0.0060397400747500005
1.4165869675,0.15383953949999998,2.6100469225,0.00100751903325
1.41810015,0.161768332,2.61375469,0.00093981458875
1.4111661024999997,0.16649222,2.61098063,0.0010408135315
1.4133549624999997,0.17225786299999998,2.6047807324999996,0.00262121977075
1.4046969724999998,0.16121638175000003,2.60744816,0.001011872406
1.403143765,0.16428201250000002,2.60026717,0.0017508310852500002
1.4253304325,0.1656825355,2.61047095,0.0015066837155
1.4225783649999997,0.17092798274999998,2.6048347925,0.00304808394975
1.4346380225000002,0.1318420025,2.5720073599999997,0.11031522372500001
1.43173450125,0.131032666375,2.5727491687499997,0.1005476356
1.4292915175,0.1538098675,2.5975112300000003,0.009504797262999999
1.4433164900000002,0.15399520099999997,2.5992460250000002,0.005716991957
1.4341773425,0.15824466175,2.6061685075,0.00463118633125
1.42943615,0.15565610275,2.6047031275,0.00466047805625
1.4296718275,0.16187837324999999,2.6051863424999997,0.00503944534825
1.4404775525,0.14889412,2.5955035075,0.0070704910155
1.4347868875,0.1485157235,2.5944827175,0.010416562588
1.4412177525,0.151367385,2.5898661,0.0550877165925
1.4355270875000001,0.1509889885,2.58884531,0.058433788165
1.437875035,0.15806249875,2.6057410225,0.00463043698775
1.4414681500000002,0.15528087675,2.6049896475,0.004217994979250001
1.4417038275,0.16150314724999998,2.6054728625,0.0045969622712499995
1.443974645,0.15784188725,2.5892064575,0.1053034805775
1.4470632375,0.15880927074999998,2.594575705,0.057252780284
1.44859625375,0.16187164737499998,2.5904770225,0.132170930642
1.4422617575,0.169039663,2.597087085,0.027262202064999998
1.4447611875000002,0.16534746075,2.600829005,0.009173298171499998
1.4418116525,0.163614314,2.58816427,0.12200955795000001
1.4457728275,0.16763146225,2.5919335500000003,0.0784190231
1.4482722575,0.16393926,2.59567547,0.0603301192065
1.429753005,0.1578497365,2.58234304,0.11233639805000001
1.4322706175000002,0.15779601399999998,2.5886444425,0.06827841365
1.4193690724999999,0.162562214,2.5796953425,0.07519008595000001
1.4228304024999998,0.1573620215,2.5827602725,0.068564922575
1.43579829,0.16394683724999998,2.5886230450000003,0.08163841945
1.4371838575,0.16576173924999998,2.58324313,0.1383063216
1.434189945,0.1621989945,2.578374265,0.167764064
1.4199894375,0.15742562699999998,2.5906570524999997,0.021460010015
1.4270249025,0.15895646049999998,2.5932996850000003,0.02066944709
1.4124858100000002,0.16436580575,2.5851602524999997,0.0282279712175
1.413639935,0.16181729725,2.5912317,0.0173156434825
1.4352937675,0.16769584275,2.5947436675000004,0.034000161165
1.4138624675,0.17045396575000002,2.587947485,0.025374725520000002
1.4150165925000002,0.16790545725,2.5940189325,0.014462397784999999
1.4238000825000001,0.16875403,2.5979161825,0.014290308232499998
1.4294588899999998,0.16419670349999999,2.5977715825,0.016352991005
1.4332781449999998,0.17377291625,2.5959262825,0.032318331117499995
1.4271430374999998,0.1747137755,2.59750342,0.015655406344999998
1.4382863049999999,0.18232235700000002,2.58029169,0.11055532745
1.4361759125,0.1856657715,2.5730629575,0.14210919385
1.4286662925,0.18720334025000002,2.57383728,0.105929087975
1.4400746524999999,0.17599340175,2.5775126825,0.15685732485
1.434797675,0.1714211295,2.581841885,0.11840576885000001
1.4341133824999999,0.18219694875,2.58743751,0.06271247875250001
1.431396485,0.175683301,2.588404415,0.0600560366525
1.4318037625,0.16785838475,2.5769730199999996,0.14786351125
1.4177308075000001,0.17961329225,2.5729418400000004,0.07862223605000002
1.4252613775,0.17662416025,2.5899815525,0.043393111879999995
1.4255581775000001,0.1892483755,2.5811721675,0.058883250775
1.4203021500000002,0.18566184475,2.5839176750000004,0.0464546632525
1.4185316550000002,0.17932276425000002,2.5807679875000002,0.055211791627500006
1.4207642974999999,0.17321292325,2.5843228675,0.0529403415025
1.4239054925,0.16870931925000002,2.577876865,0.099061008675
1.428894875,0.18758539849999997,2.5875436649999997,0.0472205079525
1.4236388475,0.18399886775,2.5902891725,0.03479192043
1.416362405,0.15420201425,2.57225871,0.09203324470000002
1.4155481449999998,0.16103750475,2.57431799,0.08319288122500001
1.408857465,0.15076748275,2.571627855,0.047009053849999996
1.4030918175,0.1542339175,2.575070975,0.027280300482500002
1.4066016675000002,0.160280563,2.5775271625,0.0361119065075
1.4025987975,0.16418333725,2.571907875,0.041501849307500005
1.3838933425,0.12126763350000003,2.5744403,0.00037484594225
1.383357795,0.128927851,2.5774402,0.000519585734
1.39085424,0.12989587150000004,2.5751891125,0.0011211372065
1.3916665025000001,0.118154481,2.571602405,0.00062220554475
1.3950976425000001,0.12381542100000001,2.5728594075,0.00120482486275
1.3799525825,0.135244034,2.57337564,0.0008876088040000001
