1.1325655,0.0,6.0,0.00106144347
