0.741818488,0.791966915,1.48964429,0.000240197158
0.740177214,0.591637313,1.75193703,0.000161815071
0.752306879,0.577896953,2.01701784,0.000131234687
0.999629676,0.669946551,1.62314487,0.00113266939
1.04616416,0.831257164,1.30957603,0.000208703423
0.789565921,0.898817956,1.73112273,0.00143540045
0.921356142,0.697980106,1.88408613,0.00211115135
1.13363802,0.646725595,1.45440328,0.000273058977
1.11925924,0.552196205,1.85883236,0.0021361683
0.919174612,0.502459705,1.95690262,0.000445199577
1.5662055,0.887446642,1.62689435,0.000137281299
1.5476141,0.744020462,1.71300685,0.000104539955
1.0235213,0.662665069,2.02816987,0.00378934527
1.36479819,0.562467873,1.93795788,0.00222767214
1.2907666,0.656971872,1.75797248,0.00163234351
1.2989881,0.896153569,1.40919411,0.000447083556
0.74219507,0.765526414,1.90987778,0.000596020895
0.906132162,0.566266894,2.14971972,0.000289942487
1.06373143,0.527822495,2.08208466,0.00325322826
1.04363227,0.550284088,2.27378082,0.00102883216
0.85482657,0.771705627,2.12324262,0.000767207996
1.3077873,0.785993695,1.60471356,0.00127496745
1.2040199,0.667465627,1.98914683,0.00704475585
1.10481262,0.827706814,1.8249383,0.00441160006
1.45537055,0.699249744,1.88256657,0.0007162572
1.58769405,0.968121111,1.84379852,0.000102282444
1.17887247,0.50304085,2.1948998,0.00853460003
1.2929194,0.832847416,1.89749873,0.00400512479
1.42135525,0.679099739,2.05887461,0.00301894033
1.07718432,0.938115358,1.58794212,0.00220510713
0.993443847,0.72331512,2.20809531,0.00111227855
1.5477525,0.583987296,2.09341359,0.000199344679
1.27224147,0.799383044,2.11557436,0.00509996386
1.17592251,0.66611439,2.15015531,0.00822564214
1.03129625,0.868330836,2.08389044,0.00377352582
1.28492522,0.568957686,2.08921003,0.00917545427
1.45891154,0.855558634,2.01241326,0.00101020467
1.43110275,0.867682099,1.81534123,0.000995358452
1.32830346,0.671792507,2.22330952,0.00636913441
0.947334945,0.880988061,2.30144119,0.00018093556
1.1347928,0.826998293,2.26592994,0.00115602266
1.18770385,0.594768047,2.30114484,0.00502269715
1.41700602,0.550610423,2.07839274,0.00304811425
1.07720923,0.540744483,2.38118505,0.000131265013
1.4071188,0.553632081,2.19961596,0.00622179126
1.19138849,0.736021936,2.43076253,0.000156446098
1.26766407,0.510192513,2.31764245,0.010325863
1.44616532,0.803558528,2.20078564,0.000752031163
1.51212585,0.657634318,2.21408987,0.000584248279
1.30650187,0.850319207,2.30339122,0.000539959932
1.30227971,0.522904098,2.20846152,0.0132382317
1.2921592,0.611944377,2.37797165,0.00211059535
1.19776964,0.550465405,2.40636182,0.000927489367
1.23856664,0.722784758,2.29410934,0.00258531398
1.37015903,0.701809108,2.38270402,0.000370511494
1.45597517,0.565630317,2.35157824,0.000867246243
1.36536372,0.55514437,2.38601494,0.00327933137
1.39920104,0.620129526,2.29656506,0.00383740035
1.43882811,0.527339101,2.42371368,0.000369007699
1.10378242,0.657738626,2.25898027,0.00282258959
1.10833263,0.6092273,2.37791657,0.000288430485
0.801180407625,0.99414993,1.6793971487500001,0.001030492261875
0.71838310375,0.8362624635,1.648760585,0.00048835701025
0.7301007958750001,0.81411468925,1.5692024375,0.000364277084125
0.7256478071666667,0.7547207466666667,1.6831527333333334,0.00027066238408333335
0.7329125105833334,0.6731790298333333,1.7175448816666665,0.00037950969716666667
0.6795789998333334,0.9117175323333333,1.6399531533333334,0.00024012924475
0.6407748959166667,0.9871726011666666,1.631145721666667,0.0003642431275
0.8517700300000001,0.95085556725,1.4626193324999999,0.00025091024150000003
0.7967942590000001,0.871411241125,1.47613181125,0.00024555369975000005
0.9165680733333335,0.9109894328333334,1.4116048983333331,0.0002227723625
0.9813661166666667,0.8711232984166668,1.3605904641666666,0.00023684130200000004
0.7685036173333334,0.9881129348333333,1.515858985,0.00016098032183333333
0.78762047025,0.96774576525,1.5680060075,0.00055758449825
0.764719479125,0.879856340125,1.52882514875,0.00039889082812500005
0.7885931956250001,0.933281860625,1.6495643687500001,0.000996492474125
0.86268223825,0.7145954815,1.74757269,0.00121025906525
0.931155957125,0.69227101625,1.68535878,0.0011714642276250001
0.8014297261250001,0.65311639725,1.74975486,0.000686037068125
0.826124079625,0.80670671875,1.73934771,0.001322829757625
0.81779782475,0.7380921837500001,1.64896223,0.00074252051725
0.908713750375,0.704019367375,1.63605355,0.000937594953625
0.779808156375,0.7650295493750001,1.5693032599999999,0.000491358837625
0.778987519375,0.6648647483750001,1.70044963,0.000452167794125
0.8036818728749999,0.818455069875,1.69004248,0.001088960483625
0.882773042,0.552616462,1.8368084425,0.00070582578175
0.902064592,0.6252982840000001,1.8604472862499999,0.001408488565875
0.811475128,0.5721268875000001,1.79437273625,0.000433820426375
0.902886808,0.5944881735,1.753369005,0.0008776932350000001
0.926635504,0.50643844875,1.7538384974999999,0.0004914151820000001
0.951258242,0.63221736225,1.6882569374999998,0.0010051813125
0.912121475,0.64623413975,1.8187275674999999,0.0014944222925
0.821532011,0.59306274325,1.7526530175,0.000519754153
0.8580023944999999,0.61798487575,1.654758545,0.000409954687
0.90419329725,0.518186799875,1.7045332675,0.000257545908
0.9288160352499999,0.6439657133750001,1.6389517075,0.0007713120385
0.8192744256666666,0.6759788888333333,1.59972046,0.000296783001
0.7805464568333333,0.7339729019166668,1.5446823749999998,0.000353368844
0.79908980425,0.604811094375,1.7033477874999998,0.000285884879
1.4143341775,0.740556605,1.5958271299999998,0.00020204624375
1.375885485,0.7924222596666666,1.5336161233333332,0.00036540445191666663
1.3374367925000001,0.8442879143333333,1.4714051166666666,0.0002837253478333333
1.4809741387500002,0.7422885335,1.6544169899999999,0.000153293099375
1.371882885625,0.6640688905,1.6054236499999996,0.0001399716846875
1.3294315937499999,0.587581176,1.6150201699999998,0.000160663204375
1.286980301875,0.5110934615,1.6246166899999999,0.0001813547240625
1.49026983875,0.8140016235,1.6113607399999998,0.000169663771375
1.43014875,0.828403592,1.5884522175,0.000490968065
1.364568425,0.8622785805,1.49882316375,0.0004690258105
1.4888814250000002,0.786212027,1.6507295337499999,0.00029775401
1.498177125,0.857925117,1.60767328375,0.00031412468200000003
1.2747904433333332,0.9636024734166666,1.4528070975,0.0006124869646666666
1.3313264674999998,0.9685614408750001,1.499360545,0.000533455647
1.43117839,0.9897950891666667,1.6019827699999998,0.00029813011200000006
1.4986919449999998,0.9386208655833334,1.61443856,0.00045897892500000007
1.3743204475,0.902574659,1.5806455899999998,0.0008526586437500001
1.3493106687499998,0.9716396945000001,1.631212965,0.0012019804568750001
1.33665427375,0.8993641139999999,1.49491985,0.000649871099875
1.47026297375,0.8950106505,1.6037699699999999,0.000494969971375
1.53689427625,0.965308733875,1.69172987125,0.000305642378375
1.5197872508333332,0.9703089698333334,1.6531547475,0.0004019896353333333
1.0820452265,0.54241665425,1.6165173375,0.00040753641525
1.1078416232500001,0.5945711246250001,1.5354603087499998,0.000340297696125
1.04083745125,0.606181602625,1.61983110375,0.000770102902625
0.9803125859999999,0.7349740562500001,1.4691921175,0.000463657237
1.056975303,0.6908498256250001,1.4617976987499999,0.000368358107
0.9899711309999999,0.7024603036250001,1.54616849375,0.0007981633135
0.861065537,0.7634704856250001,1.4794182037499999,0.0003519271975
1.013238373,0.7831156101250001,1.38938407375,0.00033618033
0.9680012170000001,0.6720845995000001,1.5019828975,0.00020677417175000003
1.0508196185,0.6594050972500001,1.4781930887499999,0.00023991657437500002
0.9635969627500001,0.6086606306250001,1.5650641706250001,0.0001305463896875
0.9591927085,0.5452366617500001,1.62814544375,0.00015595565037500002
0.8926069740000001,0.7120453713333335,1.4978700283333333,0.00022905616258333335
0.8172127310000001,0.7520061431666667,1.4937571591666665,0.0002179151671666667
0.9940555313333335,0.7251421210000001,1.437847275,0.00020806033925
1.0201098456666666,0.7781996425000001,1.3737116525,0.0002074172555
0.956367596,0.63175694625,1.5803751075,0.00043776566349999996
1.045002808,0.639241270625,1.5173891937500001,0.00035541232024999996
0.9543731306666667,0.5606342055,1.6383527350000002,0.00021601330716666665
0.8848512266666667,0.6851602691666667,1.5501315016666668,0.00030605332650000003
0.8133348573333334,0.7385635920833333,1.5198878958333335,0.000371909495
1.3083921075,0.65283637475,1.6015842249999999,0.00044296163675
1.22101506375,0.649780984875,1.5279937525,0.000358010306875
1.3881327716666667,0.6832310705,1.6387250999999998,0.00021734718224999998
1.4678734358333334,0.7136257662500001,1.675865975,0.0003301544095
1.27646055875,0.543721060875,1.6178987175,0.000281120900875
1.3061923075,0.68037634325,1.5527043625,0.00023599066325000003
1.21991516375,0.663550969125,1.5035538212500001,0.00025452482012500003
1.303790905,0.7523020851666666,1.5048676116666668,0.00037671925841666667
1.3013895025,0.8242278270833333,1.4570308608333336,0.00030635496083333336
1.3866662383333332,0.7015910495,1.606138525,0.00014835685775
1.4671401691666666,0.7228057557500001,1.6595726875,0.00019217376050000002
1.285637875,0.5984528111666667,1.5798739783333335,0.00015818366441666668
1.2650834425,0.5165292790833333,1.6070435941666668,0.00019708716383333335
1.32200688,0.76822333025,1.5453294499999999,0.0005249124845
1.2278224500000001,0.707474462625,1.499866365,0.00039898573075000004
1.31049749,0.832188449625,1.47726178,0.00048599802025
1.3972092866666666,0.7601557075,1.6012219166666668,0.0002446641315
1.4724116933333333,0.75208808475,1.6571143833333335,0.00038478830799999996
0.970573412,0.91972748925,1.4540202899999999,0.0007731831834999999
1.023878866,0.9289214236250001,1.520981205,0.00148914515675
0.8943217706666667,0.8771406311666667,1.4658949566666666,0.00041785916649999996
0.8180701293333335,0.8345537730833334,1.4777696233333333,0.0005955211749999998
1.0083687860000001,0.8754923266250001,1.3817981599999998,0.00049094330325
0.966199161,0.807821497,1.5025768275,0.0009466692752499999
1.0216917405000001,0.8729684275,1.5452594737499998,0.0015758882026249998
0.9829144185,0.7388840240000001,1.56286084875,0.001039669332625
0.8540088245,0.799894206,1.4961105587499999,0.0005934332166249999
1.0061816605,0.8195393305,1.40607642875,0.000577686349125
1.109865815,0.9457741527500001,1.4339077449999997,0.0008249047829999999
1.0935250675,0.941944755375,1.5109249324999998,0.0015150059565
1.2044269575,0.920963860875,1.4215509274999998,0.0006359941694999999
1.0780149875,0.888515658375,1.3717418874999998,0.000516804103
1.064154044,0.7715111670000001,1.4937665749999998,0.0009548847299999999
1.070669182,0.8548132625,1.5408543474999998,0.00157999593
1.03189186,0.720728859,1.5584557224999998,0.0010437770599999998
1.055159102,0.8013841655,1.4016713024999998,0.0005817940765
1.129559829,0.7601952997500001,1.5675509575,0.00122145073675
1.1033720745,0.849155328875,1.57774653875,0.001713278933375
1.1315989245,0.7034604473750001,1.51097711875,0.000747254856875
1.2186735645,0.773094497375,1.58613225875,0.0012482090933750001
1.0645947525,0.715070925375,1.59534791375,0.0011770600633749999
0.90642385225,0.93661768725,1.559406965,0.00107985744025
0.9918040861249999,0.9373665226250001,1.5736745425,0.0016424822851249998
0.824121170125,0.8642923011250001,1.5245256275,0.0006600272991249999
0.847994886625,0.917717821625,1.6452648475,0.001257628945125
0.90204960125,0.824711695,1.6079635025,0.001253343532
0.989616960625,0.8814135265,1.5979528112499999,0.001729225331
0.950839638625,0.747329123,1.61555418625,0.0011930064609999998
0.8219340446250001,0.8083393050000001,1.54880389625,0.0007467703449999999
0.845807761125,0.8617648255,1.66954311625,0.001344371991
1.13899365,0.8280629215,1.440278885,0.0007834882714999999
1.108088985,0.88308913975,1.5141105025,0.00149429770075
1.136315835,0.73739425825,1.4473410825,0.00052827362425
1.218990875,0.86210824525,1.4247364975,0.00061528591375
1.0925789049999999,0.82966004275,1.3749274575,0.00049609584725
1.204399435,0.81674705425,1.5140632675,0.00105005427825
1.1407918774999999,0.877431206125,1.55100269375,0.001627580704125
1.1690187275000001,0.731736324625,1.4842332737500001,0.000661556627625
1.2516937675,0.856450311625,1.46162868875,0.000748568917125
1.1793999975,0.99813604425,1.5269588225000001,0.00116055449475
1.23919404875,0.947144806625,1.46807646625,0.000803819025375
1.2520651525,0.915241838,1.5709075325000001,0.0013696151014999998
1.16462473625,0.9266785980000001,1.57942482625,0.0017873611157499998
1.28818302125,0.977973284,1.62634393625,0.00146045868575
1.27552662625,0.9056977035,1.49005082125,0.0009083493287499999
1.004391298125,0.998234592,1.6035073225,0.0016764820728749998
0.860582098625,0.978585891,1.6750976275,0.001291628732875
1.0784505315000001,0.51878430675,1.7176246075,0.000873313746
1.0988548857500002,0.535490255875,1.78822848375,0.0015047410229999999
1.03904010375,0.594365428875,1.67038473875,0.0010029915679999999
0.9976573145000001,0.5846278965,1.7800928375,0.00137128154225
0.97402075725,0.50150831025,1.76720041375,0.000738209335625
0.9986434952500001,0.62728722375,1.7016188537499999,0.001251975466125
0.95950672825,0.64130400125,1.83208948375,0.0017412164461249999
0.9775435485,0.542756185,1.863532275,0.0011994140889999999
0.94944984525,0.6203681455000001,1.8738092025,0.0016552827194999998
1.2035212825,0.89813014925,1.67484358,0.0023607442275000003
1.15416695125,0.862918481625,1.74989094,0.00338617214375
1.14035280125,0.9181227536250001,1.6313928500000001,0.00228292567875
1.2639110862499998,0.969417439625,1.67831196,0.00195602324875
1.25565429125,0.8420619221250001,1.63977857,0.0018178558387500002
1.0362644195000001,0.6869574190000001,1.7977504149999999,0.002447897275
1.07053851975,0.7573321165,1.8113443575,0.0034297486674999995
1.07776182975,0.619576812,1.8282913875,0.0022920327875
1.0179470477500001,0.678451985,1.7104476425,0.0017902833325
1.1223534789999998,0.8054406045,1.6601847124999998,0.0022560860074999998
1.1135830494999999,0.8165737092500001,1.74256150625,0.0033338430337499997
1.0997688995,0.87177798125,1.6240634162499998,0.00223059656875
1.2150703895,0.79571714975,1.63244913625,0.00176552672875
1.0609915774999998,0.73769357775,1.6416647912499998,0.0016943776987499999
0.9538410897499999,0.77361285675,1.7658230075,0.0022727053125
1.0293268548749999,0.8006598353750001,1.79538065375,0.0033421526862499997
0.976735382875,0.721779703875,1.69448393875,0.00170268735125
0.871703505375,0.836215406375,1.74847286875,0.0018540528812500002
0.99279813425,0.83364666975,1.691787005,0.0022961942575
1.0488053771249999,0.8306767418750001,1.7583626524999998,0.00335389715875
1.034991227125,0.885881013875,1.6398645625,0.00225065069375
0.996213905125,0.751796610375,1.6574659375,0.00171443182375
0.891182027625,0.866232312875,1.7114548675,0.00186579735375
0.71847724925,0.82965233825,1.7538189575,0.0005773129445
0.730336159625,0.7975893761249999,1.83184836875,0.0005866669197499999
0.729327231625,0.710644825625,1.7528779937499999,0.00036956400775
0.6796417635,0.9073107821666666,1.7099920683333334,0.00026978122283333335
0.64080627775,0.9849692260833334,1.6661651791666667,0.00042354708366666667
0.7983235867499999,0.73849044725,1.8192559175,0.0010760969415
0.769250400375,0.665063880125,1.78559647375,0.00061895600625
0.793944753875,0.818654201625,1.77518932375,0.00125574869575
1.557581425,0.6897398499999999,2.168007585,0.00014508962724999998
1.555283308,0.6130179798,2.22189348,0.00021594107185
1.5529851909999999,0.5362961096,2.275779375,0.00019822821069999998
1.5553860275,0.60949937,2.2261740541666666,0.000140243532875
1.55319063,0.5292588899999999,2.2843405233333334,0.00014121275174999997
1.5568029028571426,0.7735499885714284,2.125976267142857,0.00011085379075
1.5560243807142857,0.857360127142857,2.083944949285714,0.0001165597635
1.5552458585714284,0.9411702657142857,2.0419136314285713,0.00012226573625
1.5651095812499998,0.7593351652499999,2.08695531875,0.00011298423981249999
1.5726377375,0.8289304805,2.0059030525,0.000123686035625
1.5801658937500003,0.89852579575,1.92485078625,0.00013438783143749998
1.5650249339285713,0.5736876274285714,2.190339052142857,0.00012154818492857142
1.569558757142857,0.6525743241428572,2.1210309457142857,0.00013118105539285715
1.574092580357143,0.7314610208571428,2.0517228392857145,0.00014081392585714285
1.5786264035714286,0.8103477175714285,1.9824147328571429,0.00015044679632142857
1.5831602267857143,0.8892344142857144,1.9131066264285714,0.0001600796667857143
1.2399486925,0.50838302075,1.9070954924999999,0.00209642077925
1.4138402675,0.6141796185,1.8403519975,0.0008431845155
1.3507092487499999,0.53258000675,1.83411434375,0.00058372664125
1.48072718375,0.67910004025,1.77667942375,0.00047386223525
1.4787048562499998,0.946011878875,1.9637116025,0.000788363389
1.4537728641666665,0.9432212513333333,1.9963092583333335,0.0007469572783333333
1.1653953499999998,0.9949494005000001,1.72913155,0.00257489676
1.1351039849999998,0.9113281072500001,1.777034925,0.00349324841
1.1212898349999998,0.96653237925,1.658536835,0.0023900019450000002
0.70916248875,0.7494220875,1.8252927349999999,0.00025127150375
0.7235439521666667,0.6922470426666667,1.8892011033333334,0.00017124695925000002
0.7379254155833334,0.6350719978333333,1.9531094716666666,0.00021125923150000001
0.7246698513750001,0.6705297002499999,1.7886148825,0.000206543287375
0.6823645645624999,0.8277234831249999,1.77455412375,0.0001498293974375
0.655566640375,0.9060248787499999,1.7238155124999999,0.000183643432875
0.6287687161875001,0.9843262743749999,1.67307690125,0.0002174574683125
0.840469390875,0.521295219875,2.00755593,0.0001893434675
0.8332537117500001,0.59249351925,1.902485905,0.00071235017125
0.786715462875,0.5920654161250001,1.8272114675,0.000437082621125
0.78900882625,0.6582601965,1.8907296949999999,0.00075005550075
0.7706578526250001,0.6180785747499999,1.9538737674999997,0.000440645093875
0.764593020125,0.62494875475,1.8213333624999999,0.000455935285875
0.8254696279375001,0.522604176125,2.0375279925000003,0.00012224179681250003
0.84051072625,0.52259567375,1.87004137,0.00021084661600000003
0.796408802625,0.550246313375,1.943529605,0.00017104065150000001
0.790343970125,0.557116493375,1.8109891999999999,0.0001863308435
0.8297912108750001,0.525733959125,1.96771866,0.000184406431
0.8265868325833334,0.5225530020833333,2.0087381691666666,0.00015113107300000002
0.8337056192500001,0.5195938425833333,2.0352963491666665,0.00015771378833333332
0.9597857894999999,0.9989328283333334,1.6944586999999998,0.0020291966275
1.01848505475,0.9685240931666668,1.6412004099999997,0.001853286125
0.845326222625,0.96407975975,1.73941986,0.00155638803625
1.0489615255,0.9913951551666667,1.6487623024999998,0.0019693156466666665
0.9277035887499999,0.8565065865000001,1.845910935,0.0026287378275000003
0.911391630375,0.92901402825,1.8947037574999999,0.0025927686387500004
1.0162581043749999,0.84210670025,1.8354246175,0.0035201689437499998
0.924529865375,0.7772433462500001,1.8649985325,0.00236994458875
0.858634754875,0.8776622712500001,1.7885168325,0.0020320691387500003
0.83704920125,0.8409614864999999,1.867145805,0.0016748430362499998
0.8660644366250001,0.9212414782499999,1.9053211925,0.002115821243125
0.8792026716250001,0.76947079625,1.8756159675,0.001892997193125
0.813307561125,0.86988972125,1.7991342675,0.001555121743125
0.96666063325,0.9165403995000001,1.7718749325,0.0026522267725
0.9308701526250001,0.95903093475,1.85768575625,0.00260451311125
1.0357366266249999,0.87212360675,1.7984066162499999,0.00353191341625
1.021922476625,0.9273278787500001,1.67990852625,0.00242866695125
0.878113277125,0.9076791777500001,1.7514988312500002,0.00204381361125
1.0580900455,0.9851535855,1.79456061,0.0028262710549999998
0.97658485875,0.99333752775,1.869028595,0.0026915352525
1.08145133275,0.9064301997499999,1.809749455,0.0036189355574999995
1.06763718275,0.96163447175,1.6912513649999998,0.0025156890924999996
1.54504636,0.520385553,2.32907045,0.00014817574825
1.5458336277777778,0.6043883604444444,2.2784835511111114,0.00010992869913888888
1.5466208955555554,0.6883911678888888,2.2278966522222223,0.00011470958027777779
1.5474081633333334,0.7723939753333333,2.1773097533333337,0.00011949046141666666
1.548195431111111,0.8563967827777778,2.1267228544444445,0.00012427134255555555
1.5489826988888886,0.9403995902222221,2.0761359555555554,0.00012905222369444445
1.5603702375,0.73445416975,1.8705940525,0.00012108504625
1.5569697479166666,0.668416552125,1.9419411254166667,0.00013704458020833332
1.5535692583333334,0.6023789345,2.0132881983333335,0.00013385267341666667
1.5501687687499999,0.536341316875,2.0846352712500003,0.000130660766625
1.55399216875,0.7392373158750001,1.7918004512499999,0.00011281250062500001
1.5623153249999997,0.7854516604999999,1.7893608183333334,0.00013188254808333333
1.5642604125,0.83644915125,1.7081275841666665,0.00012648379716666665
1.57403214375,0.851287640375,1.85719628625,0.000111683745125
1.4631774125,0.8212857245,1.6899889975,0.000628036789
1.38548235625,0.8036397097500001,1.64735127875,0.0009515021195000001
1.40734911,0.8954567915,1.6821823699999998,0.0009897273677499999
1.365825,0.96808076075,1.681981355,0.0012705148188749999
1.357568205,0.8407252432500001,1.643447965,0.001132347408875
1.486777305,0.89145171675,1.6545383599999999,0.000563504333375
1.5054453625000002,0.8197683539999999,1.8136782925000001,0.00047960951275
1.5465697062500001,0.8939447325,1.82873840625,0.00029094597837499997
1.434588255,0.9805694675,1.8177399324999999,0.0009243491665
1.5111411525,0.97434528925,1.83076922625,0.00051331580525
1.5331541,0.8668175785,1.7497602374999999,0.00033486553749999997
1.4773257974999998,0.9409886454999999,1.74195361,0.0006965561162499999
1.4008133437499999,0.99084668775,1.711866975,0.001123929193125
1.5217656487499998,0.91421764375,1.68442398,0.000416918707625
1.53250992375,0.95455487825,1.792876065,0.00039941928012499994
1.4832697224999998,0.8476528969999999,1.888529895,0.0007060256915
1.46932013625,0.7734513205,1.8855482325000001,0.00071114144575
1.53548188625,0.907887004,1.8661642075,0.00040415406775000005
1.4682409174999997,0.9342829435,1.9003981625000002,0.0007890747664999999
1.2574550525,0.8718131637500001,1.7522327325,0.0028107486425000003
1.27518722625,0.852330289875,1.82486573125,0.00340793671625
1.18113383625,0.849759988875,1.78858551625,0.00361117435125
1.29087797125,0.956258946875,1.71700653625,0.00218102545625
1.28262117625,0.8289034293750001,1.67847314625,0.00204285804625
1.339027585,0.8818069850000001,1.749833465,0.0019566882405
1.3159734925,0.8573272005000001,1.8236660974999999,0.00298090651525
1.3316642375,0.9612558575000001,1.7158069025,0.00175399525525
1.3234074425,0.83390034,1.6772735125,0.00161582784525
1.4095760599999998,0.8138344732499999,1.9019549475000002,0.0016817362779999998
1.3608945924999998,0.94675104375,1.831164985,0.001900059753
1.3425977412499999,0.993727886875,1.7564726625,0.0017256810115
1.3945472549999998,0.90046451975,1.9138232150000003,0.001764785353
1.2868305150000001,0.51026686275,2.0044542549999997,0.0042741919175
1.5346077999999999,0.7488446532499999,1.8831963825,0.00028060606949999997
1.5389893666666665,0.6938922008333333,1.953268785,0.00022643180916666667
1.5433709333333332,0.6389397484166667,2.0233411875,0.00025351893933333333
1.54111095,0.7464325576249999,1.7981016162499999,0.00019257301224999998
1.561150925,0.8584828821249999,1.86349745125,0.00019144425674999998
1.5557569875000001,0.65858933325,1.9872238625,0.00013660089125
1.551809565625,0.5784991159375,2.065087019375,0.0001393275880625
1.5530426916666666,0.6870663761666667,1.8958181916666668,0.00011522693375
1.5503283958333334,0.7155434190833334,1.8044125208333335,0.0001259139125
1.566402675,0.7617665925,1.939415415,0.00011372192641666666
1.5770483625,0.86494385175,1.8916069675,0.00012516140883333333
1.51243216,0.7767291962499999,1.9580479849999999,0.00050702224825
1.53009233,0.680358246125,2.0257307874999997,0.000353183463625
1.550063105,0.872425153625,1.9009232525,0.00030465234612499995
1.5553761725,0.5491168425,2.168331415,0.00016887938575
1.561839748,0.6329176962,2.103424836,0.00011560183234999999
1.5683033235,0.7167185499,2.038518257,0.0001289212207
1.574766899,0.8005194036000001,1.973611678,0.00014224060905000002
1.5812304744999999,0.8843202573,1.908705099,0.0001555599974
1.3953323700000002,0.6378056182499999,1.7953556475,0.0006943523580000001
1.3414553000000002,0.544393006625,1.81161616875,0.0005093105625
1.4714732350000002,0.690913040125,1.7541812487500001,0.00039944615650000005
1.3943176875,0.763667032,1.72275853,0.00100180234175
1.34254214375,0.710319452,1.740365505,0.001317072925875
1.47096589375,0.753843747,1.71788269,0.000553171148375
1.4312135000000001,0.74198104425,1.7922217825,0.0008621247792500001
1.36099005,0.6994764581249999,1.77509713125,0.001247234144625
1.3476742524999998,0.655397944,1.6774765249999999,0.0007827827700000001
1.32773077625,0.7206958195,1.6410950425,0.00102887511
1.4476441762499999,0.6997092030000001,1.6952416874999998,0.00044366136250000005
1.29610163125,0.5450018455,1.6558448675,0.00045103146750000004
1.3426219849999999,0.571644619,1.7332673075000002,0.00054510809925
1.3151001075,0.511312507,1.7805719987500002,0.000434688433125
1.4109526899999998,0.6291032333333333,1.726513821666667,0.0002513960030833333
1.479283395,0.6865618476666667,1.7197603358333335,0.00039825205116666664
1.2935754975,0.503125183,1.68374025875,0.000332194132125
1.3496283925,0.592417471,1.851593405,0.00122513540425
1.31860331125,0.5216989329999999,1.8397350475,0.000774702085625
1.40249947125,0.6458336075,1.8670799875,0.000970696302125
1.3306440125,0.7858737705000001,1.7688815,0.0019769485505
1.31921565625,0.78593373275,1.68679753,0.00162595800025
1.3675398250000002,0.76418778275,1.8383447524999998,0.001837270988
1.3291532125,0.7105798273749999,1.7981586162499998,0.001734807249
1.23553327,0.52368855475,1.7697236850000002,0.0010530151855000002
1.350963685,0.68788422625,1.868998915,0.00214534941
1.3219415424999998,0.760365821125,1.8832488225,0.0030752371000000002
1.265600565,0.55565408625,1.8456598525,0.00158011317925
1.1635461315,0.57843009375,1.71854073,0.00125511534125
1.22715636575,0.617700982875,1.7382566050000001,0.001443729425625
1.08158790375,0.624188322375,1.6708428,0.0011938923656250001
1.20403757075,0.506517920375,1.67637697,0.000687197753125
1.1671408264999998,0.60206244125,1.61743346,0.0007893380105000001
1.22895371325,0.629517156625,1.6877029700000001,0.00121084076025
1.15038942325,0.6243940181250001,1.53591837,0.0005311984937500001
1.08338525125,0.636004496125,1.620289165,0.00096100370025
1.2058349182499999,0.518334094125,1.625823335,0.00045430908775000005
1.2441802325,0.6310742272500001,1.6128256324999999,0.0008249125255
1.26747341625,0.644023049625,1.68539905625,0.00122862801775
1.18890912625,0.638899911125,1.53361445625,0.00054898575125
1.27598376625,0.7085339611250001,1.60876959625,0.00104993998775
1.2443546212499998,0.532839987125,1.62351942125,0.00047209634525
1.182955399,0.68990942825,1.6100585475,0.0010782598317499999
1.2368609995,0.673440650125,1.68401551375,0.0013553016708749998
1.1582967095,0.668317511625,1.5322309137499999,0.000675659404375
1.2453713495,0.7379515616250001,1.60738605375,0.001176613640875
1.0912925375,0.679927989625,1.61660170875,0.001105464610875
1.175749049,0.7351547330000001,1.7026923024999998,0.0021128951025
