0.741818488,0.791966915,1.48964429,0.000240197158
1.1402808345,0.7814307735000001,1.7638153012499997,0.0032622475812499998
1.2417681745,0.760574214,1.6537029312499998,0.00169393127625
1.0876893625,0.7025506420000001,1.66291858625,0.00162278224625
1.128617034,0.6767053605,1.7662220025,0.002328195315
1.209691817,0.66683861625,1.76209724125,0.0019802694125
1.116714827,0.75220608725,1.7955801512499998,0.0033698976875
1.1239381370000001,0.61445078275,1.8125271812500001,0.0022321818074999998
1.064123355,0.67332595575,1.69468343625,0.0017304323525
1.24907148,0.77587994925,1.7712807675,0.0028310089525
1.17694205,0.801793381625,1.79810953375,0.00362130450625
1.2784293899999999,0.780936822125,1.68799716375,0.00205298820125
1.2523461275,0.5014613045,2.1600125425,0.0095514871775
1.55943948,0.58982518675,2.0685639374999996,0.000150838405
1.5568480783333334,0.5191050772916666,2.1412843462499995,0.00021143422583333333
1.5529487533333333,0.5059596125,2.1452681216666663,0.00014377045966666667
1.560792684,0.6493494778,1.9802300199999996,0.0001399927202
1.5621458879999999,0.70887376885,1.8918961024999996,0.0001427041414
1.563499092,0.7683980599,1.8035621849999997,0.00014541556259999998
1.564852296,0.82792235095,1.7152282675,0.00014812698379999999
1.5665031225,0.6843991678125,2.012372583125,0.00011442143425
1.573566765,0.778973148875,1.9561812287499998,0.0001265604245
1.5806304075000002,0.8735471299374999,1.8999898743749999,0.00013869941475
1.5494194925,0.5338000245000001,2.03586602,0.00015140278275
1.5489681443749999,0.586355133875,1.9551512274999998,0.0001162556619375
1.54851679625,0.63891024325,1.8744364349999998,0.000127971368875
1.548065448125,0.6914653526250001,1.7937216425,0.0001396870758125
1.5527766939999998,0.604529348,1.9540716859999998,0.00014010559575
1.5561338955,0.6752586715000001,1.8722773519999998,0.00014292989249999998
1.559491097,0.7459879950000001,1.7904830179999998,0.00014575418925
1.5628482985,0.8167173185000001,1.708688684,0.000148578486
1.52961331625,0.531230598875,2.1625882075,0.00049304397175
1.41825995,0.5417209715,2.270201745,0.0057644378874999996
1.3732541825,0.54753080025,2.25279224,0.0086836181025
1.4516467425,0.50926624225,2.3281438375,0.0037832674032500005
1.4304740424999998,0.5447205305,2.3081923149999994,0.00442580163325
0.6856961252499999,0.88210949175,1.8758866175,0.0002794381145
0.6725680034999999,0.9622019711666666,1.9020285983333334,0.0002761337141666667
0.7078997098333333,0.7807053121666666,1.9229303583333333,0.0001806358295
0.7301032944166667,0.6793011325833334,1.9699740991666665,0.000230036972
0.6577876808333333,0.9422822178333332,1.7913705083333333,0.00017048961283333333
0.7361180635,0.87846377425,2.0232524875,0.00033555894724999997
0.706182629,0.9597714928333333,2.000272511666667,0.00029484065841666666
0.7415143353333333,0.7782748338333333,2.0211742716666667,0.00019934277374999997
0.7469106071666667,0.6780858934166667,2.0190960558333333,0.00026745086049999995
0.7586315573333333,0.9349907828333333,2.086102248333334,0.00033885211108333334
0.7811450511666667,0.9915177914166666,2.148952009166667,0.00033720552916666663
0.73915656675,0.821995094125,1.96656513375,0.00046578992112499993
0.7718112617500001,0.9843699035,2.0048721725,0.0009419501380000001
0.757003165875,0.87494815875,1.95737497625,0.0007689855165
0.6950108857499999,0.9623397425,1.80441284,0.00060547955525
0.7186029778749999,0.86393307825,1.85714531,0.000600750225125
0.7682881057500001,0.9470631924999999,1.8847024125,0.00121567557725
0.831683888875,0.9742923312499999,1.91409949625,0.001886237513625
0.7552415878750001,0.85629480325,1.89729009625,0.000905848236125
0.778927013375,0.92294057425,1.8079125712500002,0.001325538013625
0.754828542625,0.99475198125,1.74507137875,0.00100996182325
0.791467152625,0.9871137062500001,1.785216165,0.0013150598342500002
0.9033558232500001,0.5073755905,2.0491615824999996,0.000252752543
0.8278313511250001,0.54263627175,2.0330897112499997,0.000191993615
1.5330185,0.53023806975,2.181082665,0.00043830016875000006
1.5531363200000001,0.5677827075,2.1893021175,0.00017749632424999997
1.55137495,0.502369655375,2.251335853125,0.0002196145308125
1.5600478660000001,0.6478503882000001,2.120201398,0.00011732522005
1.566959412,0.7279180689,2.0511006785,0.0001323679961
1.573870958,0.8079857496,1.981999959,0.00014741077214999997
1.580782504,0.8880534303000001,1.9128992395000002,0.0001624535482
1.5455698775000002,0.5260947125833333,2.16328293,0.000191104783
1.5542311375,0.7408885885,2.13439581,0.00015394710899999998
1.5484253256249998,0.658889422375,2.1964366825,0.000169514958
1.54261951375,0.57689025625,2.258477555,0.000164325675
1.5526030780000002,0.6539369706,2.19500406,0.0002177125682
1.5509750185,0.5669853527,2.25561231,0.00020177120339999997
1.5538812429166668,0.8301422937499999,2.090961235,0.00011328103316666667
1.5535313483333333,0.919395999,2.04752666,0.00012141424833333333
1.5625968656249998,0.797696719125,2.0617464875,0.00011519861024999999
1.57096259375,0.85450484975,1.989097165,0.0001281147765
1.5793283218750003,0.911312980375,1.9164478425,0.00014103094274999997
1.535701455,0.5203839915,2.1756456775,0.000319693146875
1.53918801375,0.511486128125,2.1728634225,0.0002405398485
1.534209075,0.5894640987499999,2.299930335,0.00015790921875
1.5326084825,0.501178011375,2.3412448175,0.000166306729875
1.53504525375,0.5147740548124999,2.34696024625,0.0001254475006875
1.528187,0.5189259751666666,2.3517281233333334,0.00021074166491666667
1.536449411875,0.6753324389062499,2.246662588125,0.00011174299309375
1.53868974875,0.7612007790624999,2.19339484125,0.00011833816818750001
1.540930085625,0.8470691192187499,2.140127094375,0.00012493334328124997
1.5431704224999998,0.9329374593749999,2.0868593475,0.000131528518375
1.5416960725,0.5715342914999999,2.2954586750000003,0.00015703323
1.5430005346874998,0.6596438575624999,2.2427498856250003,0.00011163349450000001
1.544304996875,0.7477534236249999,2.1900410962500003,0.000118119171
1.5456094590624998,0.8358629896875,2.1373323068750003,0.0001246048475
1.5469139212499998,0.9239725557499999,2.0846235175000003,0.00013109052400000001
1.5284823665000005,0.5419111937000001,1.971651319,0.00017070377219999998
1.534859611,0.6092809498,1.885436496,0.00020378568079999998
1.5412368555000002,0.6766507059,1.7992216730000001,0.00023686758939999998
1.488134612,0.53242413095,1.9017234475,0.000183608065
1.507961108,0.6029562413,1.838817915,0.00022314211999999997
1.5277876040000002,0.67348835165,1.7759123825,0.000262676175
1.2190591100000001,0.56250432875,1.9474130275000001,0.00377654255
1.260475605,0.566694699,2.005007445,0.0055363640425
1.2447109825,0.60977539425,1.8859773874999999,0.0032602349499999995
1.2881260225,0.679938197,1.89564398,0.0037274740724999996
1.29052271125,0.7563928065000001,1.8965713549999998,0.00386629943125
1.32927701,0.690507665,1.9267925025,0.0034984524949999997
1.17971459,0.6760851295,1.8577224925,0.0038062169299999996
1.235240595,0.6665285007499999,1.80784748625,0.0027192802199999997
1.142263605,0.75189597175,1.84133039625,0.004108908495
1.2231296299999999,0.74624793225,1.8673890850000001,0.004273456052499999
1.256948115,0.701609902125,1.8126807825000002,0.0029528997812499997
1.4076570300000002,0.54597633325,1.8854196950000002,0.0008853683932499999
1.4543093866666668,0.6119910428333333,1.8279487466666668,0.00036481610108333334
1.5009617433333333,0.6780057524166667,1.7704777983333333,0.0006250922471666666
1.4496051100000003,0.6080436705,1.899092165,0.0009833655015
1.440121355,0.51724013675,1.9809647625000002,0.00093417910625
1.4822747733333335,0.6533692676666667,1.837063726666667,0.0003974818038333334
1.5149444366666667,0.6986948648333333,1.7750352883333336,0.0006904236526666667
1.4953436875000001,0.61342352625,1.9379560925000001,0.00047628363625000004
1.46299064375,0.519930064625,2.00039672625,0.000680638173625
1.52154809375,0.598705411125,2.01568484125,0.00033781415762500005
1.5127671583333333,0.6569558381666667,1.862973011666667,0.00022845451541666665
1.5301906291666667,0.7004881500833333,1.7879899308333336,0.0003523690758333333
1.44963971,0.568035379,1.99419385,0.0010070666825000001
1.45250513,0.6336425615,1.93838021,0.0008616619412500001
1.4645947033333333,0.5713701098333334,1.8386388400000002,0.0001918742535
1.5061044016666667,0.6576952859166667,1.775822845,0.000279208552
1.3775897350000001,0.51401080175,1.8094835274999999,0.00035827039949999997
1.4342645233333333,0.5906806885,1.7773246349999998,0.00018911676983333333
1.4909393116666667,0.6673505752500001,1.7451657425,0.0002736935846666666
1.4400485775000003,0.53087554875,2.0431503925000003,0.0015900309449999998
1.5448042514285714,0.5178562828571429,2.0235977828571428,0.00013011796389285715
1.5455067135714287,0.5743973276428571,1.945950049642857,0.00013864396685714288
1.546209175714286,0.6309383724285715,1.8683023164285715,0.00014716996982142857
1.5469116378571428,0.6874794172142857,1.7906545832142855,0.0001556959727857143
1.5457398900000001,0.82876454325,2.0785590125,0.00024159569549999998
1.5289328700000002,0.743199430625,2.14632444125,0.00041292198724999997
1.5427934900000002,0.7455900194,2.1393590700000003,0.00018808253190000002
1.5398470899999999,0.66241549555,2.2001591275,0.0002014608228
1.53690069,0.5792409717,2.260959185,0.00021483911369999997
1.5470182660000003,0.9182937985999999,2.037604882,0.0001324373935
1.55972461,0.8752167325,2.000305515,0.0001487201945
1.57370933,0.92166892175,1.9220520175,0.000195157945
1.526620985,0.76632533975,2.04092881,0.00047402001799999995
1.5193734175000002,0.711979828875,2.12750934,0.0005291341485
1.5371867425,0.675156317875,2.0671711999999998,0.00033668234849999995
1.5469786733333333,0.8335905968333333,1.9752187133333332,0.00022619496866666666
1.5673363616666667,0.9008558539166667,1.9095086166666666,0.0003501074933333333
1.5446450724999998,0.65565866225,2.13346532,0.00026514491075
1.5400993449999998,0.5747364161666667,2.2164966466666667,0.00020485113091666665
1.5554073168749998,0.7337742744375,2.06104862,0.00014299806068749998
1.56616956125,0.811889886625,1.98863192,0.00018371367737499998
1.5769318056250001,0.8900054988125,1.91621522,0.0002244292940625
1.5278520899999999,0.6811966975,2.2314403075,0.0002753145565
1.5289040233333333,0.591761773,2.281813305,0.00020824101283333334
1.5299559566666665,0.5023268485,2.3321863025000003,0.00024177778466666667
1.52492478,0.6053599551250001,2.2874111556250005,0.000246697055125
1.52199747,0.52952321275,2.3433820037500004,0.00025623622225
1.5313206157142856,0.7662272864285714,2.1803471721428576,0.00012945735207142857
1.5347891414285713,0.8512578753571428,2.1292540367857145,0.00015376688614285715
1.5382576671428572,0.9362884642857143,2.0781609014285713,0.00017807642021428573
1.46240121,0.585764736,2.2850831775,0.0017126014279999998
1.5182972549999998,0.5385445802500001,2.242040575,0.00062995200975
1.5330248775,0.561265938125,2.1677270825,0.00041464834437499997
1.4710007925000002,0.5864660295,2.14637804,0.002513374617
1.4501871174999998,0.5827651770000001,2.2470926075,0.00305123768225
1.48357391,0.55031044775,2.3050347,0.001070067198
1.50233209,0.5121258495000001,2.3127799650000003,0.0008969316974999999
1.50722897,0.5848800837500001,2.2634349175,0.0007405899882499999
1.4957501875,0.5286172330000001,2.33114964,0.00072336554825
1.50393801875,0.5931257755000001,2.272619755,0.0006538069136249999
1.3380627925000002,0.6067385144999999,2.4601427325,0.0001316528505
1.26472564125,0.67138022525,2.4454526312500002,0.00014404947425
1.3181168264285714,0.6950898224285714,2.427301475,0.0001389997755
1.2981708603571431,0.7834411303571428,2.3944602175,0.00013777528800000002
1.2782248942857142,0.8717924382857143,2.36161896,0.00013655080049999998
1.2582789282142857,0.9601437462142857,2.3287777025,0.00013532631299999998
1.3721645093750001,0.510602635625,2.494135709375,0.000127896382875
1.375535091875,0.5159387491249999,2.490967006875,0.000110385823125
1.14379242,0.55384298425,1.9834447224999998,0.004032931579999999
1.1789220575,0.51692716025,2.0924773825,0.0061652141175
1.185208915,0.5580333545,2.0410391399999996,0.0057927530725
1.41727909625,0.9545794575,2.02771675375,0.000887099357875
0.988136171,0.8488848065,1.9341028625,0.0032132691699999997
1.0097162105,0.85860782125,2.00899665125,0.003493397495
0.9416079215,0.9252031382499999,1.93879972125,0.00288503431
1.0464743955,0.83829581025,1.87952058125,0.0038124346149999997
0.9547461564999999,0.77343245625,1.90909449625,0.0026622102599999998
0.94127368925,0.991410434,2.1043043425,0.0019226737357500002
0.986284969625,0.929870635,2.09409739125,0.0028480997778750003
0.918176680625,0.9964659519999999,2.02390046125,0.002239736592875
1.1582620424999999,0.79908767325,1.9488685749999997,0.00480875163
1.09477914625,0.833709254625,2.0163795075,0.004291138725
1.4574130193750001,0.514320320375,1.8922661893750001,0.000151912183
1.48748004625,0.59088703425,1.8325130762500002,0.000199284411
1.517547073125,0.667453748125,1.772759963125,0.000246656639
1.480884959,0.5416909418,1.8823818235,0.0001923659606
1.5031280059999998,0.6091341152,1.825923499,0.0002362789634
1.5253710530000002,0.6765772886,1.7694651745,0.0002801919662
1.5109756600000002,0.5026284133333334,1.9947927166666668,0.00019756816016666668
1.52013527,0.5629764255,1.9243462500000001,0.00024408226275
1.5292948800000001,0.6233244376666667,1.8538997833333335,0.0002905963653333333
1.5384544900000001,0.6836724498333333,1.7834533166666666,0.0003371104679166667
1.5388397437499999,0.5597298312500001,1.9545866075,0.000174968647125
1.5417645291666666,0.6211600415,1.8740600216666667,0.00019844487783333335
1.5446893145833336,0.68259025175,1.7935334358333332,0.00022192110854166668
1.5430327674999997,0.551462113875,1.9721760575,0.000138830533625
1.5445598783333332,0.6156482299166667,1.8857863216666666,0.0001502607265
1.5460869891666669,0.6798343459583334,1.7993965858333334,0.00016169091937500002
1.3613859725,0.65207074575,1.9671364725,0.00325190638
1.28270293625,0.659768186375,1.97814165125,0.005148331115
1.31877464,0.6194977312500001,2.0187973374999997,0.0053667056475
1.37202117,0.59028393025,2.0411088150000003,0.0043675452475
1.4473191225000002,0.631201163,1.9932031625,0.00154055358725
1.43772799,0.5940413327499999,2.042159705,0.00212351784975
1.407139185,0.76668888325,1.9628382924999999,0.0021876317475
1.343416275,0.7196656315,1.957021685,0.0036962695425
1.2737180875,0.69356562925,1.9730842575,0.0053705126962499995
1.47084746,0.7044738532499999,2.0118170075,0.0012361867197499998
1.5092999800000002,0.6442305746249999,2.05261529875,0.000717765699375
1.4648795,0.780016243625,2.01211513375,0.001123195694875
1.4850362849999998,0.69406999675,2.0946978325,0.0012031844895
1.4719739124999998,0.774814315375,2.05355554625,0.0011066945797499998
1.474559905,0.6178329440000001,2.1111927025000004,0.0017126618845
1.4394014800000001,0.6102441402500001,2.137743295,0.0032182735297499997
1.504544148125,0.5597115811250001,1.94730467125,0.0002144524743125
1.51890079875,0.6211478747500001,1.8692053975,0.000324364993625
1.533257449375,0.682584168375,1.79110612375,0.00043427751293749993
1.509735795,0.56049288075,1.9998168625,0.00050468655925
1.5223618966666668,0.6216687411666667,1.9042135249999999,0.00023792215641666668
1.5349879983333334,0.6828446015833334,1.8086101875,0.0003713043578333333
1.523538758,0.5297826946,2.010092352,0.00015523215925
1.5295575935,0.58334213645,1.9358209765,0.0002059243635
1.5355764289999998,0.6369015783,1.8615496009999999,0.00025661656775
1.5415952645000002,0.69046102015,1.7872782255000002,0.000307308772
1.53706822,0.538440846,2.058776645,0.00031849750325
1.5397046900000002,0.58983575,1.97233419625,0.0001580293420625
1.54234116,0.641230654,1.8858917475,0.000211518729125
1.54497763,0.692625558,1.79944929875,0.0002650081161875
1.5369294,0.5208155328749999,2.14129471625,0.000322435429875
1.477083775,0.5121403710000001,2.091163335,0.0012405801330000001
1.471204075,0.5439392405,2.125357985,0.00257477977025
1.4949840325,0.57069521425,2.1592822675,0.0019588132774999998
1.4786216024999999,0.549614586,2.2054537549999997,0.00229935481775
1.5137800274999997,0.55720338975,2.1789031625,0.0007937431725
1.5419757007142858,0.558397274,1.9528376307142858,0.000159162263
1.5438551671428573,0.62027167,1.8728940371428573,0.00017281784
1.5457346335714284,0.682146066,1.7929504435714283,0.00018647341700000003
1.490867927,0.52265782355,1.915953175,0.00016066856850000002
1.5097833179999998,0.5964453697000001,1.8483044,0.00018873287525000002
1.5286987090000002,0.67023291585,1.780655625,0.00021679718200000002
1.5308903814285713,0.501301063,2.0112412628571423,0.00020307591382142856
1.5350713110714287,0.5619809127500001,1.936682659642857,0.00023592123342857144
1.539252240714286,0.6226607625,1.8621240564285713,0.0002687665530357143
1.5434331703571427,0.6833406122500001,1.7875654532142855,0.00030161187264285714
1.535304207142857,0.5059716978571429,2.0126789957142854,0.00017648221185714283
1.538381680357143,0.5654838888928572,1.9377609592857143,0.00020046296414285712
1.5414591535714288,0.6249960799285715,1.8628429228571428,0.00022444371642857137
1.5445366267857141,0.6845082709642858,1.7879248864285713,0.00024842446871428566
0.822304976625,0.5259454482916666,2.0706853358333333,0.00013785690116666668
0.8272703556500001,0.5224233742,2.0679102885,0.0001449247692
0.9958278235000001,0.6038252712500001,1.931997745,0.00212046612425
1.0575435317500002,0.578010738125,1.8954150525000002,0.002128317212125
1.0314216455,0.5612858685000001,1.9814973775000002,0.00240598535175
1.07534044275,0.5567410367500001,1.9201648687500001,0.002271076825875
0.9781398760000001,0.56480354075,2.0542192175,0.0019444288985
1.1026329675000002,0.602537349,1.9895584300000002,0.00405587442
0.90408973325,0.61025045825,1.9715441150000002,0.0016192327210000001
0.828198306125,0.5940737056250001,1.9942809774999999,0.000875233704
0.90028373825,0.57732215525,2.0379525124999995,0.0011639305052500001
0.961902519125,0.619993612125,2.03306119125,0.0024766378876250003
1.0422373255,0.6851370485,1.899006665,0.003112066245
1.07352497275,0.75642193125,1.8619724825,0.0037618331524999996
1.0807482827500001,0.6186666267500001,1.8789195125,0.0026241172725
1.112903265,0.67750842875,1.92527184,0.00434546737
1.1088579424999998,0.7526076213749999,1.87510507,0.004378533715
1.020246578,0.76417070625,1.955271185,0.0035214056249999997
1.025771414,0.816250771125,2.0195808125,0.0036474657225
1.0625295989999999,0.7959387601250001,1.8901047425,0.0039665028425
1.0909125175,0.7565420865,1.9815363600000002,0.00475480675
1.06110438375,0.81243646125,2.0327134,0.004264166285
1.09786256875,0.79212445025,1.90323733,0.004583203405
1.361356915,0.79172220825,2.02109024,0.0032835584125
1.297634005,0.7446989565,2.0152736325,0.0047921962075
1.200119255,0.7920067307499999,2.02152759,0.00498084258
1.1157077525,0.830168783375,2.0527090149999996,0.0043771842
1.2465193275,0.812427073375,1.9595131599999998,0.004492983685
1.29563546,0.678726524,2.0632014575,0.0060847785775
0.89512739975,0.7619185742500001,2.2278614625,0.00019598348825
0.9558213431666667,0.6881938771666667,2.278969325,0.00015283783808333332
1.0165152865833333,0.6144691800833333,2.3300771874999997,0.00017441066316666666
0.8475205595,0.7005780338333334,2.157580255,0.00015281762074999998
0.7999137192500001,0.6392374934166667,2.0872990475,0.0001744005545
0.8646377815,0.8572939828333335,2.2225082316666667,0.00029232695808333335
0.8341481632500001,0.9526693914166667,2.2171550008333334,0.00024415522316666665
0.9207458040000001,0.64147409775,2.2123409499999998,0.00018334443675000001
0.929608851,0.7213120855,2.2420410299999998,0.00018173851891666666
0.9384718980000001,0.8011500732500001,2.27174111,0.00018254147783333335
0.9729002793333335,0.6078975595,2.2686223166666664,0.00014862482091666668
1.0250547546666668,0.57432102125,2.324903683333333,0.00016598462883333335
0.8645994956666667,0.6202817161666667,2.1472332466666666,0.00014860460358333334
0.8084531873333334,0.5990893345833334,2.0821255433333334,0.00016597452016666668
0.9543375075,0.96127708175,2.193790495,0.00132870776325
0.99281687875,0.9148039588750001,2.1388404674999997,0.002551116791625
0.97172932375,0.965740925625,2.26591127875,0.000300658967
1.0352057525,0.9725631167500001,2.2935648549999996,0.0002045261535
1.087266665,0.8937160565000001,2.339297413333333,0.00017247278316666667
1.1393275775,0.81486899625,2.3850299716666665,0.00018849946833333334
0.95802335,0.9977236778333334,2.266310493333333,0.00029517451316666665
1.1345946800000002,0.9869836865,2.1115252074999997,0.00212557498775
1.082945465,0.92765726125,2.0977078237499995,0.002949550403875
1.0381805155000001,0.983207554,2.0500332699999997,0.0025898274325000005
1.1147331827500002,0.999220417,2.0223753749999998,0.0027994704562500005
0.9666300937500001,0.992364512,1.996764925,0.0025733134412500003
1.0957140239999998,0.9160699399999999,1.8605963749999999,0.00371943635125
1.0556185980000001,0.9281980999999999,1.9617606999999997,0.0034377597025000003
1.1234522240000002,0.9717156899999999,1.9782390899999998,0.00322343659125
0.9753491350000001,0.9648597849999999,1.95262864,0.0029972795762500002
1.0802156090000001,0.8779524569999999,1.8933494999999998,0.00392467988125
1.15507853,0.8860295865,1.9502612375,0.0037998410375
1.09318739,0.87718021125,2.01707583875,0.00378668342875
1.2239989649999998,0.85943850125,1.92387998375,0.00390248291375
1.3009403675,0.9836388389999999,1.8760090474999997,0.00240349851
1.24611310875,0.9994360594999999,1.9353632637499998,0.002706305995
1.2969298837499998,0.9082431275,1.88675388875,0.00320431165
1.1969357425,0.878948644,2.0229202525,0.0039719319875
1.11411599625,0.87363974,2.05340534625,0.00387272890375
1.2449275712499999,0.85589803,1.96020949125,0.00398852838875
1.193889975,0.92489329,2.0959116525,0.00314559820775
1.1125931125,0.8966120630000001,2.0899010462499996,0.003459562013875
1.2373131525,0.970759645,2.14268799125,0.001922693939375
1.1493666762499999,0.9209678475,1.8278818449999998,0.0035937492037499998
1.22832969,0.92912306,1.8497337125,0.0032442851500000002
1.20980777,0.97217817,1.9222255962500001,0.003126699315
1.166571155,0.8784149370000001,1.83733600625,0.0038279426049999997
1.2763152899999999,0.984913895,1.76575702625,0.0023977937100000003
1.33459303,0.9373523149999999,1.9586672775,0.00226822411
1.26293944,0.9762927975,1.9766923787500001,0.002638668795
1.3967522849999998,0.8964554745,1.9855402687500001,0.0016392143900000001
1.3038395649999999,0.8757555935,2.0050509575,0.0032811017
1.2475627075,0.94549443675,1.99988421875,0.00314510759
1.3813755524999998,0.86565711375,2.0087321087500003,0.002145653185
1.3315472625,0.983296961,2.0316586775000003,0.00144189033025
1.30614179625,0.9999614805,2.11056150375,0.001070840000625
1.39522940125,0.9194277975,2.02203596875,0.001226047500125
1.3007937975,0.9217002394999999,2.0780423575,0.00245476792025
1.2460398237499999,0.9684667597499999,2.0363799187500002,0.002731940700125
1.37985266875,0.88862943675,2.04522780875,0.001732486295125
1.5648591892857142,0.5762018790357143,2.1796521521428573,0.00012555838928571427
1.5694261614285714,0.6545857254285714,2.112481425714286,0.00013719636192857142
1.5739931335714288,0.7329695718214285,2.0453106992857144,0.00014883433457142856
1.5785601057142857,0.8113534182142856,1.978139972857143,0.00016047230721428569
1.583127077857143,0.8897372646071429,1.9109692464285715,0.00017211027985714286
1.559077662857143,0.5314866272142857,2.1999151807142856,0.00011165602482142857
1.5638470607142856,0.6042590411785714,2.1405624039285716,0.00012102960564285714
1.5686164585714286,0.6770314551428571,2.081209627142857,0.0001304031864642857
1.5733858564285716,0.7498038691071429,2.021856850357143,0.00013977676728571428
1.5781552542857142,0.8225762830714285,1.9625040735714285,0.00014915034810714285
1.5829246521428573,0.8953486970357143,1.9031512967857143,0.00015852392892857142
1.5633049893749997,0.5302385482499999,2.2090915831249998,0.00012201761218749999
1.5673698328125,0.603218975375,2.1482094059375,0.00013188519628124998
1.57143467625,0.6761994025,2.08732722875,0.00014175278037499998
1.5754995196875,0.749179829625,2.0264450515625,0.00015162036446874998
1.5795643631250003,0.82216025675,1.965562874375,0.00016148794856249996
1.5836292065625002,0.8951406838749999,1.9046806971875,0.00017135553265624996
1.5586062835714283,0.501352491,2.2143686085714287,0.00011129529114285713
1.563454244642857,0.5791472609999999,2.1526069271428576,0.00012030813828571427
1.5683022057142857,0.656942031,2.0908452457142856,0.0001293209854285714
1.5731501667857142,0.734736801,2.0290835642857146,0.00013833383257142855
1.5779981278571427,0.812531571,1.967321882857143,0.0001473466797142857
1.5828460889285716,0.8903263410000001,1.9055602014285715,0.00015635952685714283
1.3553131225000001,0.5425092205000001,2.0543166675,0.005310645677500001
1.3284215025000001,0.5152951852500001,2.031452,0.005047633952500001
1.3614417025,0.5107083695,2.0287476775,0.0035157989475000004
1.3372116975,0.53337369125,2.1522483825,0.00885670482
1.3658932750000001,0.5403002725,2.1197311875000002,0.0063091754575
1.422896715,0.5199426415,2.1299310924999997,0.004222779112999999
0.8395633450833333,0.5201921266666667,2.0607412441666666,0.00020175044983333331
0.847625673375,0.530168544625,2.06982541,0.00020296382737500002
0.9634663837499999,0.5180942078749999,2.1443097024999997,0.0006725669240000001
1.4343652725,0.63630081725,2.3112342974999995,0.0014148515915
1.4442720400000002,0.613103211,2.3430214525,0.0005477534287499999
1.4781989450000002,0.6353687645,2.27855566125,0.0005660008538749999
1.266622605,0.8783369802500001,2.336777925,0.00030178544675
1.3183908175,0.790073044125,2.3597409725,0.000336148470375
1.2290055475,0.807179458125,2.3837702275,0.000229115772375
1.2495772112499999,0.9650521526875,2.31014692625,0.0001806145589375
1.51032914375,0.5656130985000001,2.2952527700000003,0.000497308730875
1.46338707,0.50431833425,2.4013382200000004,0.00078722092375
1.4489915375000002,0.58319351825,2.3685493450000004,0.00049228344875
1.4619223487500002,0.514592532125,2.4111195775,0.000568824885875
1.4805586937500002,0.620413918125,2.2913196075,0.000538265863875
1.4934905175000002,0.52053702625,2.3504793050000004,0.0005678912715000001
1.50280818375,0.589085672125,2.2822845875000004,0.0005760697752500001
1.4704455725,0.5491488205,2.3607679000000004,0.000616467136
1.4912857112500002,0.60339156925,2.287428885,0.0006003577074999999
1.5138134075,0.689471603,2.249222935,0.000392980077
1.5008266583333334,0.608311584,2.3173785600000003,0.0005612375743333333
1.4878399091666668,0.527151565,2.385534185,0.0004771088256666666
1.514395768125,0.6115661342500001,2.3007481262500002,0.00027611343524999997
1.5149781287500002,0.5336606655,2.3522733175,0.0003150689825
1.5192874592857144,0.7733200625714286,2.195589424285714,0.00014626671214285715
1.5247615110714285,0.8571685221428571,2.1419559135714286,0.00018738560628571427
1.530235562857143,0.9410169817142857,2.088322402857143,0.00022850450042857142
1.4412068425,0.9301645084999999,2.1875864875,0.00035463849425
1.4468145620833335,0.8494690147499999,2.2319370412499997,0.0005969116848749999
1.4524222816666668,0.768773521,2.276287595,0.00054845704675
1.45803000125,0.6880780272499999,2.32063814875,0.000500002408625
1.4636377208333333,0.6073825335,2.3649887025,0.0004515477705
1.4692454404166668,0.5266870397500001,2.40933925625,0.000403093132375
1.4175242383333333,0.8540460416666665,2.252625665,0.0003652204940833333
