0.741818488,0.791966915,1.48964429,0.000240197158
1.3938416341666666,0.7779275748333332,2.3176648425,0.0003599294941666666
1.4633918279999998,0.9994137707999999,2.124826862,0.00015504595325000002
0.9967071847500001,0.6200173945,2.11701739,0.0021111986417500003
0.981030046,0.6778286395,2.2601103174999997,0.0004286054025
0.9641824955,0.77940835025,2.2807757537499995,0.00030477048125
1.029119638,0.60928656125,2.32064768375,0.00027993520775
0.943581104,0.62204776675,2.2049150187499995,0.00035927394475000003
1.364513665,0.8687815515,2.1295593975,0.0018904973409999998
1.3226249975000002,0.9427037757500001,2.1595118637499997,0.0012951435059999998
1.4117126025,0.86217009275,2.07098632875,0.0014503510054999999
1.3264112474999998,0.8674716947500001,2.2023038875,0.0017729361565
1.30357378875,0.942048847375,2.1958841087499996,0.0012363629137499999
1.45963949,0.74896280475,2.121540845,0.0013413561105
1.4592755149999999,0.802260719375,2.0669770525000004,0.0011757803902499998
1.399668395,0.7843999862500001,2.0969119675,0.0024702850057500003
1.51122567,0.97591227325,1.982696445,0.00049241652375
1.4895388866666668,0.9184610248333334,2.0553928433333333,0.0006654929499166667
1.4678521033333334,0.8610097764166667,2.128089241666667,0.0005789547368333333
1.54945986,0.972016692125,1.9132474825,0.000297349483875
1.5245292474999999,0.92643119425,2.0331155975,0.000385927426
1.48534728375,0.864994861125,2.11695061875,0.0005689792945
1.5203947816666665,0.8368322355,2.0934403550000003,0.000518141328
1.5162603158333334,0.7472332767500001,2.1537651125000004,0.00045203437700000004
1.55611164875,0.947276152625,1.93845705875,0.000244104935
1.5012241899999998,0.82121814775,2.0677718225,0.0006121916389999999
1.5066750199999999,0.7394262328750001,2.14093084625,0.000598219959
1.5300474766666667,0.8701858021666666,1.993114055,0.00027225217566666666
1.5588707633333332,0.9191534565833333,1.9184562875,0.00044222190733333327
1.4528704466666666,0.973181933,2.088120383333333,0.0006817634414166667
1.4495178833333333,0.8883702305000001,2.1444530116666667,0.0006114957198333334
1.457567275,0.9567761347499999,2.0221005075000003,0.000775716334125
1.38837415,0.9930474304999999,2.1107067475,0.0006898884615
1.417269735,0.8983029792499999,2.1557461937499998,0.0007209598122500001
1.4236428449999998,0.9243030322499999,2.0615600037500004,0.0008500465657499999
1.3642261216666667,0.991490969,2.1770398233333332,0.0006588185619166667
1.4051957208333334,0.8975247485000001,2.1889127316666666,0.0005656059608333333
1.3079611375,0.97392535125,2.23097378,0.0005330012572499999
1.37706322875,0.888741939625,2.21587971,0.000642516210125
1.43191281,0.6957828699999999,2.2735361474999998,0.0013860478215
1.4401001012499999,0.9115573909999999,2.1625730425,0.000566667933625
1.4180659193749998,0.9401194674999999,2.1889463387499997,0.0003732097965625
1.4020969562499999,0.8606826809999999,2.2535322324999996,0.000375908099125
1.386127993125,0.7812458944999999,2.31811812625,0.0003786064016875
1.39588875875,0.90515574725,2.2071312387499997,0.00057105248925
1.353794475,0.9051050136666665,2.2698858983333334,0.00037703226783333333
1.3619767525,0.8034570608333332,2.326294959166667,0.00038355304166666666
1.3303168125,0.89522112825,2.2792837025,0.000450681713
1.38824106625,0.8493898281250001,2.24003467125,0.000601356438
1.35023792125,0.798515118125,2.3309938612499996,0.0004105966035
1.297347866875,0.9777152636875,2.267026259375,0.00021783862549999998
1.496319025,0.795898803,2.18558842,0.0005216983957500001
1.49095255875,0.7084219887500001,2.2526137675,0.0006144493411875
1.4855860925000002,0.6209451745000001,2.319639115,0.000583532359375
1.48021962625,0.53346836025,2.3866644625,0.0005526153775625
1.5056211491666667,0.8759841391666667,2.1336217433333333,0.0001745729142916667
1.5149232733333333,0.9560694753333333,2.081655066666667,0.00024399801058333335
1.46082732,0.8069425004999999,2.2277419575,0.00046826419950000004
1.46433378,0.716704761875,2.284228920625,0.000601090792125
1.4678402400000001,0.62646702325,2.34071588375,0.00055681526125
1.4713467,0.536229284625,2.3972028468750004,0.0005125397303750001
1.415493175,0.75437580425,2.3052229887499998,0.00041938784675
1.4760447283333333,0.8851872204166666,2.1687496912500004,0.00016566721491666667
1.4912621366666667,0.9634319403333332,2.109757425,0.00022618661183333334
1.45082584,0.652248375,2.312817335,0.00058803931475
1.44849558,0.7279034515,2.2568014874999998,0.000670035238875
1.4588349466666668,0.5834960986666666,2.359774826666667,0.00062625732025
1.4668440533333333,0.5147438223333334,2.4067323183333333,0.0006071483175
1.10868999,0.7161439804999999,2.0628406124999996,0.005708317270000001
1.06999312,0.79223740825,2.07336552625,0.004740921545
1.1708700324999999,0.75032347425,2.084691735,0.006035971917500001
1.10108314125,0.8093271551250001,2.0842910874999996,0.00490474886875
1.0560459767500001,0.73010635375,2.1175777325,0.004225197945
1.1167987849999998,0.6310168952499999,2.0623891674999997,0.005578242880000001
1.06415477175,0.6449792685,2.1171262875,0.004095123555
1.234277275,0.67548018675,2.0860216325,0.00738645403
1.1758629075,0.56648385525,2.12908745,0.007297231175
1.1821497650000001,0.6075900495,2.0776492075,0.006924770130000001
1.2354999775,0.565254256,2.1606816650000003,0.009793482034999999
1.211194635,0.57170684625,2.2136653675,0.008755292755
0.9092790774999999,0.892267331,2.180094005,0.00126554201725
0.97028766375,0.8802990835,2.1319922225,0.002519533918625
0.85646881125,0.9701560655,2.1959478875,0.0008030203551249999
0.82393996425,0.89669957775,2.0471046875,0.0010651317585000002
0.859509818125,0.949110523875,1.9953006337499999,0.0018109656042500002
0.813799254625,0.972372188875,2.12945322875,0.0007028152257500002
0.783067517125,0.831112995875,1.97849123375,0.0008305763267500001
0.8962152592500001,0.9224006832499999,2.0906078525,0.00185950798975
0.875520914625,0.847053155125,2.10692523625,0.0013133579928750001
0.8956474656250001,0.961961076625,2.0170522162499998,0.002208153719875
0.8499369021250001,0.9852227416249999,2.15120481125,0.001100003341375
0.7882467660000001,0.7907934485,2.0654850025,0.00045874056775
0.7702768225000001,0.6843452007499999,2.04125142125,0.000294987627375
0.7933840256666668,0.8765438990000001,2.1142572583333337,0.00037991265125000004
0.7985212853333334,0.9622943495,2.163029514166667,0.00041932660950000003
0.765220918,0.77815993125,1.98768139125,0.000527380731375
0.83953173475,0.81965886025,2.163375855,0.00035496923400000005
0.8934333398750001,0.8503234606250001,2.2324085225,0.00026795239700000005
0.8104567828333333,0.7390715578333333,2.1145898499999998,0.00020581286933333333
0.7813818309166667,0.6584842554166667,2.065803845,0.00028039105166666667
0.821595139875,0.9338518301250001,2.1875888125,0.0003477339635
0.956725403,0.811084911,2.17916739,0.0014584869815
0.8533643635,0.80918340425,1.9651757774999998,0.00150779492275
0.85409546675,0.790444515625,2.04420919875,0.001137501459375
0.87422201775,0.9053524371249999,1.9543361787499998,0.0020322971863750003
0.88736025275,0.753581755125,1.92463095375,0.0018094731363749999
0.9256396585000001,0.83488450975,2.0086789425,0.002302171154
0.9103596652500001,0.9182029898749999,1.97608776125,0.002429485302
0.9234979002500001,0.7664323078749999,1.94638253625,0.002206661252
0.97577199175,0.756504163,2.11084956,0.0023605894090000003
0.9577500655000001,0.7501704095,2.029847265,0.002610307609
0.93955310375,0.72407525775,1.9569666975,0.0023607294795
0.865150139,0.69921438375,2.1478553424999998,0.0003423301825
0.8925450743333334,0.7598056095000001,2.199050625,0.0002347337675
0.9199400096666668,0.8203968352500001,2.2502459074999996,0.00028853197499999997
0.808728509,0.638555668375,2.0824365912499996,0.00023678243475
0.925434381,0.7355689255,2.19562471,0.00058759114825
0.936384663,0.80827849325,2.24853295,0.00038426335412499997
0.9157832715,0.65091790975,2.172672215,0.000438766817625
0.81767116525,0.703277275,1.9835560925000002,0.000901403732
0.836248867625,0.737491451,2.05339935625,0.000834305864
0.88800272275,0.67756193875,2.013129115,0.0016997348257500001
0.820154800875,0.627729445875,2.0150734774999997,0.000915484756375
0.88419672775,0.64463363575,2.0795375125,0.0012444326100000001
0.818251803375,0.611265294375,2.0482776762499997,0.0006878336485000001
0.94448096975,0.6809881775,2.12730688,0.00148969357575
1.5418499814285715,0.5491362241785714,1.9629028878571426,0.00014372686357142859
1.5437713542857145,0.6140976367857144,1.8796042085714286,0.00015352359071428573
1.545692727142857,0.6790590493928572,1.7963055292857142,0.00016332031785714287
1.4953264370000001,0.5145965204,1.9315541545,0.0001250430004
1.512755658,0.5910711676,1.858705053,0.0001352945231
1.530184879,0.6675458148,1.7858559515,0.0001455460458
0.8231397656500001,0.5278504166,2.0681816445,0.0002575552034
1.0227562629999998,0.51177284125,2.1890933525,0.00127624104575
1.0261257129999999,0.51500333825,2.26386845,0.0004957502339999999
0.9661289375,0.540635116125,2.206794085,0.00039284636049999994
1.0017349272499998,0.59192214925,2.1784201275,0.00142107036425
1.00510437725,0.59515264625,2.253195225,0.0006405795524999999
1.0411568036249998,0.567948564625,2.3171901375,0.00038592228275
1.429252505,0.5072882995,2.4507289500000002,0.00045951946224999997
1.3997057675,0.6045487037499999,2.4167164850000002,0.000415015478125
1.2903603325000002,0.5603823755,2.4861317275,0.00019028187112499998
1.24087441125,0.64820215575,2.45844712875,0.00020719975768750001
1.2940667275000002,0.562482196875,2.4845219262500002,0.000183170483
1.24272760875,0.6492520664374999,2.457642228125,0.0001965326755
1.3277378075,0.6396931254999999,2.446816145,0.00021328987700000002
1.3628817783333331,0.5444665646666667,2.478813526666667,0.0003732248476666667
1.2595631487499999,0.6878575307499999,2.4387893375000003,0.0001848679875
1.3061883445833333,0.73727721625,2.4107224425,0.00015240186533333334
1.2846388816666665,0.8348613069999999,2.3746287400000003,0.00016457946766666666
1.26308941875,0.93244539775,2.3385350375,0.00017675707
1.3677913531249999,0.5406547073749999,2.48097206625,0.00013079507975
1.2982895675,0.7542605392499999,2.3966321925000003,0.000280093547
1.332009605625,0.6541987651875,2.433176216875,0.00040991763650000004
1.36572964375,0.5541369911249999,2.46972024125,0.00036664294
1.27831986,0.8484479653999999,2.3633565400000003,0.0001681981198
1.2583501524999998,0.94263539155,2.3300808875000003,0.0001961719766
1.1948960425,0.637990415,2.3719488975000003,0.00189454227075
1.08106632375,0.691745445,2.372826335,0.000189269289
1.014200634375,0.786366753,2.3371337624999997,0.00018510242450000002
1.0791377768750001,0.6162449640000001,2.3770056925,0.000160267151
1.031580163,0.6885687410000001,2.3171595299999996,0.00042822740199999996
0.9894575540000001,0.7847784010000001,2.30930036,0.000304581481
1.0543946965000002,0.6146566120000001,2.34917229,0.00027974620749999997
1.1042194950000002,0.5737559795,2.33350682,0.001617806202
1.0556544942500001,0.60589274775,2.3102444374999997,0.000640201552
1.024549170625,0.664603933875,2.25916987375,0.0008762400509999999
1.0267169605,0.8249080775000001,2.21483922,0.0015556906475
1.03712107125,0.906015455,2.2073225374999996,0.0015325887550000001
1.1204714175000001,0.93992493975,2.1793283225,0.0016623022827500001
1.20060387375,0.978275469875,2.18439632625,0.001181045976875
1.07890726625,0.9952321635,2.2439134099999998,0.00062426336575
1.1068500331250002,0.91111522825,2.254921675,0.000890143012875
1.013121105625,0.93811011225,2.2726773,0.00040259946287499995
1.1797667125,0.8778345432500001,2.1637147674999997,0.0026823255027499998
1.10553148125,0.8730826896250001,2.1238026037499997,0.003227925661375
1.23025152125,0.9472302716250001,2.17658954875,0.001691057586875
1.2485681175,0.8733316360000001,2.2185899625,0.0018739340307499998
1.1535632575,0.7902066407500001,2.1538875125,0.00456378862
1.09242975375,0.8292687383750001,2.11888897625,0.00416865722
1.0838638517499999,0.7711896597500001,2.17701775,0.0035668672925
1.2077810475,0.9096342765000001,2.307584405,0.00049816323825
1.1995847687499999,0.82282810625,2.3691734675,0.000327304668125
1.11798931625,0.91730149,2.3070968975,0.00040840714525
1.0326621306250001,0.8991447755,2.3042690437499997,0.000294671352625
1.154688903125,0.826661713,2.36892971375,0.000282426621625
1.09546221625,0.7633088975,2.3440125575,0.00044545870075
1.101897423125,0.68626809875,2.36096456375,0.000366944592875
1.021398580625,0.82214847925,2.3227268737499998,0.000313197130375
1.14852520625,0.928069970625,2.2409245674999996,0.00095499977675
1.2301180075,0.9797852925,2.247259855,0.0006339991314999999
1.1824554037500001,0.90339179275,2.2565948975,0.0008950108957499999
1.2683099387499999,0.91505224975,2.2753255374999997,0.00058697953175
1.367016375,0.7384584544999999,2.1496360325,0.0038100174407500005
1.4214489175000002,0.68827871975,2.2336875225000004,0.0028857035505
1.4269874700000003,0.703021273,2.17426491,0.0026810885455
1.33830303,0.7812633215,2.210765185,0.00319027234125
1.4116872875000002,0.625797108,2.2333951025,0.00425314357475
1.4172258400000002,0.64053966125,2.1739724899999997,0.00404852856975
1.3267063499999998,0.679808244,2.12174213,0.005915873217499999
1.3859572125000001,0.69932241725,2.2758410600000003,0.00283226935425
1.36278242,0.7568698375,2.2775476,0.00200790924975
1.3306567975,0.579321593,2.1801492575,0.008751152909999999
1.3592257525000002,0.592114553,2.2319880149999998,0.00741663943
1.265348165,0.6765619067499999,2.144562305,0.007217548670000001
1.359338375,0.58624817425,2.1476320624999996,0.0062036235475
1.3934458825000002,0.6137836875,2.1400482075,0.004664495062499999
1.3628974875000002,0.6176150887499999,2.112446725,0.005402910815
1.2728577250000002,0.60744217025,2.167784095,0.00925211563
1.2485523825000002,0.6138947605,2.2207677974999998,0.00821392635
1.3474556825000001,0.6514188795,2.3201375625000003,0.0031719104009999997
0.8248243816875,0.53159595125,2.06459562375,0.0002919535355
0.8327206335625,0.5241462275,2.072571053125,0.00031662699893749997
1.08422005175,0.64374765775,2.1748288875,0.003853434635
1.0511474917499999,0.61479008225,2.205735265,0.00205423214
1.057439460875,0.571306288625,2.1439099625,0.0026537302
1.1305772075,0.58867909025,2.17153001,0.005709015005
1.0975046474999999,0.55972151475,2.2024363874999997,0.00390981251
1.1615703124999999,0.60541547825,2.226295055,0.0061513822275
1.1284977525,0.57645790275,2.2572014324999996,0.0043521797325
1.10198539425,0.71854160725,2.2207902075000003,0.0033291332349999997
1.1108627925,0.60300451525,2.302955625,0.00229063734625
1.06229779175,0.6351412835,2.2796932425,0.00131303269625
1.1345740850000001,0.7074965387500001,2.3333973275,0.00110587220825
1.0382234605,0.7178172767500001,2.286608335,0.00110105854625
1.07327804525,0.663522288375,2.3322624525,0.0006947445156249999
0.99277920275,0.799402668875,2.2940247625,0.000640997053125
1.044838503,0.772260025,2.2586116775,0.00131795659
0.996086724,0.826624043,2.28002643375,0.000749446075
1.07356069875,0.74373807,2.3010669925,0.00111199457375
1.090946664375,0.6764826850000001,2.33949178125,0.000700212529375
1.010447821875,0.8123630655,2.3012540912499997,0.000646465066875
1.4028091125,0.51860102275,2.4559283225,0.00039999897850000004
1.38648407125,0.610205065375,2.41931617125,0.00038525523625
1.3056965775,0.635254465,2.416481375,0.0007612093325000001
1.33738808375,0.5632484520000001,2.4454843375,0.00058424686025
1.24854253375,0.6856382005,2.4236219525,0.00045882771525000005
1.3409492075,0.5707717315,2.4576905350000002,0.00034685857825000004
1.35555411875,0.63629041975,2.4201972775,0.000358685036125
1.26616884875,0.65339683375,2.4442265325,0.000251652338125
1.227454545,0.6663797794999999,2.35099709,0.0024687631444999998
1.2616832875,0.65032242225,2.2991338375,0.0040219352225
1.27306834,0.69314004475,2.3713868849999997,0.0013057167305
1.3072970824999999,0.6770826875,2.3195236324999997,0.0028588888085000004
1.1671325875,0.73588590325,2.31244552,0.0016800930820000002
1.2178124499999998,0.7840310484999999,2.3235482574999997,0.0011094356675
1.2766540075,0.7527337522499999,2.3527417775,0.0009130578760000001
1.31088275,0.736676395,2.300878525,0.002466229954
1.1814979024999999,0.66570051025,2.35098332,0.00201322192825
1.160517545,0.681443155,2.3404421775,0.0014631950382500002
1.159596385,0.64612968275,2.308037755,0.00267975780125
1.238025695,0.7998713255000001,2.244751215,0.0023453151079999997
1.28640336,0.7610698790000001,2.23409611,0.0036485930455000004
1.232624115,0.6638649255000001,2.2421797525000002,0.005550696920000001
1.176493855,0.6603514552499999,2.2510974399999997,0.0046640607149999996
1.1632660925,0.7184090167499999,2.242293715,0.0036973920925
1.205380855,0.75382012125,2.2064422375,0.00426673566
1.2537585199999999,0.71501867475,2.1957871325,0.0055700135975
1.2341300249999998,0.532726377,2.2555371525,0.00928034797
1.2714877725,0.57491429125,2.2626395825000003,0.008738981565
1.268957645,0.597174361,2.305017115,0.0059570724775
1.3383905,0.5366709082500001,2.2822988625000002,0.0097096360375
1.32436207,0.581254661,2.2614946375000002,0.008442657365
1.3218319425,0.60351473075,2.30387217,0.0056607482775
1.522573235,0.56106783525,2.3433179275000002,0.0001613348995
1.5258575166666666,0.6405503891111112,2.291147975555556,0.00011139082705555555
1.5291417983333335,0.7200329429722222,2.238978023611111,0.00011763383611111111
1.53242608,0.7995154968333333,2.186808071666667,0.00012387684516666666
1.5357103616666667,0.8789980506944444,2.134638119722222,0.00013011985422222222
1.5389946433333332,0.9584806045555555,2.082468167777778,0.00013636286327777777
1.41716075,0.5341231971666667,2.4501199716666666,0.00038513075549999993
1.39365989,0.6179661525833333,2.416411995833333,0.00039975001699999997
1.5255789775,0.519173172,2.3684567825,0.00015674673899999998
1.5285292877777779,0.6033106884444445,2.313493624444445,0.00011088103144444444
1.5314795980555556,0.6874482048888888,2.2585304663888888,0.00011661424488888889
1.5344299083333333,0.7715857213333334,2.2035673083333336,0.00012234745833333334
1.5373802186111112,0.8557232377777777,2.148604150277778,0.00012808067177777775
1.5403305288888887,0.9398607542222222,2.0936409922222223,0.0001338138852222222
1.5068980775,0.5998897409999999,2.334727885,0.00029401974825
1.5012896906250002,0.5247440232499999,2.39007333125,0.00021481016006250002
1.49087561875,0.5229406434999999,2.3942088475,0.000469693035625
1.5099796683333335,0.5258764033333333,2.37492649,0.00025611184141666665
1.5125522890625,0.6844548758749999,2.277110444375,0.00012875680928125
1.518206500625,0.7690200107499999,2.2194930037500002,0.0001523658005625
1.5238607121875,0.853585145625,2.161875563125,0.00017597479184374999
1.5295149237499999,0.9381502804999999,2.1042581225,0.000199583783125
1.4242900324999999,0.685888521,2.358166815,0.00037545328075
1.4393336568749997,0.58924310825,2.40765252875,0.00023516854318750003
1.4411444083333333,0.6059228626666666,2.3900078133333333,0.0005553953089166666
1.4579987841666666,0.5259572043333334,2.421848811666667,0.0004654242948333333
1.4162033721428569,0.773111098,2.3127378071428573,0.0003086604761071429
1.408116711785714,0.8603336749999999,2.2673087992857144,0.00031979261021428573
1.4000300514285713,0.947556252,2.2218797914285715,0.00033092474432142857
1.4010068175,0.530514359,2.47815293,0.0002212800935
1.3756860940624998,0.6173497728749999,2.4471655549999998,0.0001503562418125
1.3503653706249998,0.70418518675,2.4161781799999997,0.00016048822062499998
1.3250446471875,0.791020600625,2.3851908049999997,0.0001706201994375
1.2997239237499998,0.8778560145000001,2.35420343,0.00018075217825
1.2744032003124999,0.964691428375,2.3232160549999996,0.0001908841570625
1.3715585774999999,0.64508177275,2.4279689775,0.0002880837635
1.3997850656249997,0.5586380470625,2.460004150625,0.000213326163875
1.392095625,0.5480589961666666,2.4662487483333333,0.00039815614316666666
1.3427056529166665,0.7417677556250001,2.3950164695833336,0.00016486751308333333
1.3138527283333332,0.8384537384999999,2.3620639616666663,0.00018951076316666666
1.28499980375,0.935139721375,2.32911145375,0.00021415401324999998
1.4697832174999999,0.829538949,2.2309379,0.00030911236175
1.4722301029166664,0.7411669358333333,2.2851331950000002,0.00020852453029166667
1.474676988333333,0.6527949226666666,2.3393284899999998,0.00022864209658333336
1.4771238737499996,0.5644229095000001,2.393523785,0.00024875966287500004
1.471050703125,0.7336520982500001,2.2866258774999997,0.0005613028326875
1.47231818875,0.6377652475,2.342313855,0.000477239342375
1.473585674375,0.54187839675,2.3980018325000003,0.00039317585206250004
1.4835079762499999,0.9040175941666666,2.1714129766666668,0.00013914190862500002
1.4972327349999999,0.9784962393333333,2.1118880533333333,0.00017313599925
1.4493632559999998,0.9229204712000001,2.192783072,0.00029984514595
1.355187,0.8806900520000001,2.302307845,0.00024916776575
1.376733255,0.7837928550000001,2.3446081491666666,0.00019853376429166666
1.39827951,0.686895658,2.3869084533333336,0.00020866056458333334
1.4198257649999997,0.589998461,2.4292087575,0.00021878736487500002
1.362673015,0.79124958,2.3425059325,0.000309839629875
1.3160005074999999,0.9668169565,2.28429436625,0.0001674601386875
1.357686282,0.9638413536000001,2.249879028,0.00028785622675
0.824411876625,0.5256245120416666,2.0769277204166663,0.000146484757625
1.2828288283333333,0.573670149,2.473512171666666,0.00019840828091666668
1.2371086591666667,0.6548460425,2.452137350833333,0.00024037046383333335
1.29340002,0.5153233857499999,2.4825174800000003,0.00022243685100000002
1.242394255,0.625672660875,2.456640005,0.0001894414745
1.3109878531249999,0.5037821336875,2.5016991781249995,0.00017247420587499998
1.27112139875,0.581195401125,2.4780536287499997,0.00018850231375
1.231254944375,0.6586086685624999,2.454408079375,0.00020453042162500002
1.194408655,0.5145489050000001,2.2889708300000002,0.006551797554999999
1.138400705,0.52457179875,2.2780054224999997,0.0042275398449999994
1.112984895,0.533997707,2.324576735,0.00212670609075
1.431543765,0.50127750625,2.3586218375,0.00475074950825
1.4451464975000001,0.5097479075,2.3879186525000002,0.001983739158
1.235949875,0.5714645833333334,2.4671516816666665,0.00015614777408333333
1.2136691825,0.6537432596666667,2.4489571058333333,0.00015584945016666667
1.1110836112500002,0.6361117510000001,2.399797795,0.00015209704000000002
1.1501896675000003,0.5529720086666667,2.428466,0.000143860006
1.0565007225000003,0.7177371876666667,2.36701226,0.00017132272
1.00191783375,0.7993626243333334,2.3342267249999997,0.00016170988000000001
1.0141511250000002,0.714117467,2.345057605,0.00019811018875000002
1.0677137887500001,0.63226123125,2.38024380625,0.00015433366393750002
1.1212764525,0.5504049955,2.4154300075,0.000168925838875
0.9807430350000002,0.797552764,2.3232493974999997,0.000189522874375
1.0456801775,0.627430975,2.3631213275,0.00016468760087500002
0.9615279800000001,0.79759930025,2.31174364625,0.0003049015669375
0.9089048350000001,0.8810811335,2.2784296875,0.000269304440875
0.85628169,0.96456296675,2.24511572875,0.0002337073148125
1.1991329474999999,0.52640504375,2.341836335,0.00465001988925
1.1427538375000001,0.57380130875,2.3666520699999998,0.00159247050375
1.1515192375,0.53404303625,2.357721985,0.0021013703925
1.19649133,0.59160128225,2.36584872,0.002087303088
1.23632419,0.5668425855,2.35078019,0.00459666121675
1.2649729525,0.542813748,2.37984246,0.00414136915925
1.19741249,0.6269147545,2.3982531424999998,0.0008707403250000001
1.1436749975000002,0.6091147809999999,2.3990564924999997,0.00037590774075
1.26259923,0.59741853925,2.4223958249999997,0.00090045380075
1.31583941,0.544330489125,2.4484415625,0.0006538690943750001
1.2269938599999999,0.666720237625,2.4265791775,0.000528449949375
1.2627028825000002,0.555764936,2.4512354724999996,0.00042620725075
1.22704568625,0.6458934359999999,2.44099900125,0.00029132667437499997
1.2903268325,0.5380762295,2.4190536724999996,0.00166172450625
1.173692285,0.553481087,2.4260279525,0.00033873549175
1.1825403875,0.6447515115,2.42839524125,0.000247590794875
1.22753343,0.5296274572499999,2.45406425,0.000359321526
1.20946096,0.632824696625,2.44241339,0.000257883812
1.3068714725,0.5439834892500001,2.37475574,0.00472932966
1.3541615024999998,0.54473097625,2.3266872175,0.0072199109550000005
1.3310970075,0.5743526965,2.344548525,0.0048882975175
1.3135606025,0.50011055175,2.3721197849999998,0.007716690597499999
1.4012392774999998,0.55859042725,2.3351711649999998,0.00485525676575
1.3322253525,0.53924597075,2.4139669525,0.002249685007
1.3976747399999998,0.61067833025,2.3542155649999996,0.00208862236425
1.3567207474999998,0.62225684525,2.3608139175,0.002399459641
1.4019117349999999,0.5204855055000001,2.361032785,0.00525376649325
1.4155144675,0.52895590675,2.3903296000000003,0.002486756143
1.4075815075,0.5874807240000001,2.38600272,0.0012215242015
1.3937905725,0.51035893725,2.421056865,0.0023717656792499996
1.35965827,0.50318733625,2.4194769249999997,0.0030798959845
1.3858576125,0.5688837545,2.416729985,0.0011065337377500002
1.349190385,0.5900350735,2.4052944775,0.0015419306505000002
0.8239796279375,0.537794784,2.075533150625,0.00031974188018749994
0.8796172803000001,0.5018139246,2.123403024,0.0003017792123
0.8159620796500001,0.5398554388,2.070210432,0.0003586273874
0.8224639626500001,0.5328094828,2.076931666,0.0002871961044
0.9781979027500001,0.50993147475,2.2437157625,0.00020996265825
1.027703566375,0.525337978875,2.31245040625,0.000170613835625
0.9029008948333334,0.5325866341666667,2.1681497883333334,0.00015747734408333333
0.8276038869166666,0.5552417935833334,2.092583814166667,0.00018372000116666668
0.9029542215,0.5095822016666667,2.1464169816666665,0.00019095203266666666
0.8276305502500001,0.5437395773333333,2.0817174108333334,0.0002506693783333333
0.9828178212500001,0.51620180125,2.2259390375,0.00030016839625
0.8163201737083333,0.5354805895833332,2.0729622829166665,0.00018499898429166667
0.820421082875,0.533573498,2.078153142083333,0.00016542062533333334
1.2494016275000002,0.5028026624999999,2.3929967275,0.004173398041749999
1.26931725625,0.566145688375,2.48410373875,0.000153693757875
1.230352873125,0.6510838121875,2.457433134375,0.00015231758781250002
1.17522181625,0.57294099025,2.442792355,0.00016618282825
1.1182500984375001,0.6499527579375,2.40745456375,0.0001772473770625
1.0612783806250001,0.726964525625,2.3721167725,0.000173559194125
1.0043066628125001,0.8039762933125001,2.3367789812499997,0.00016987101118750002
1.183305153125,0.654481463125,2.4367774425,0.00016131446312500001
1.2428145816666667,0.5452531626666667,2.477123856666667,0.00015398102541666666
1.2171015358333335,0.6406375493333334,2.4539431933333336,0.00015151595283333333
1.07828933,0.6509467062500001,2.3880521650000004,0.000212195977
1.129383874,0.578369653,2.4210743900000002,0.0001925257282
1.1804784179999999,0.50579259975,2.454096615,0.0001974432904
1.1283268133333335,0.5628619788333333,2.4206355800000003,0.000163892985
1.0346378683333335,0.7276271578333334,2.35918184,0.000191355699
0.9909864066666667,0.8043076094166668,2.330311515,0.00020177583800000002
1.023363173,0.7303663250000001,2.352802086,0.0003148381498
0.968437016,0.8097859437500001,2.317552007,0.0002891776066
0.913510859,0.8892055624999999,2.282301928,0.0002635170634
0.858584702,0.9686251812500001,2.247051849,0.0002378565202
1.25374990875,0.573810758125,2.47870937,0.00015712128875000001
1.222569199375,0.6549163470624999,2.45473595,0.00015745888412500001
