0.887663245,1.32914257,-3.62762737,0.000105849227
1.06378818,1.32338381,-2.70213461,0.000499121728
1.0627080133333335,1.0183440707777778,-3.4291482222222216,0.00022546945158333331
1.01894682125,1.0960436955833333,-3.4787680091666666,0.00024939349649999996
0.9751856291666667,1.1737433203888887,-3.528387796111111,0.0002733175414166666
0.9314244370833334,1.2514429451944444,-3.5780075830555558,0.0002972415863333333
0.8690343369250001,1.03008549175,-3.6247200707499996,0.000241508677325
0.8752439729500001,1.1297711844999998,-3.6256891705000003,0.00026088859879999995
0.881453608975,1.22945687725,-3.6266582702499996,0.00028026852027499997
0.9366121491666666,1.0494278714999998,-3.5421234349999997,0.0003124700075
0.9202958477777778,1.1426661043333333,-3.5706247466666667,0.00034690680425
0.903979546388889,1.2359043371666667,-3.5991260583333333,0.00038134360099999995
0.7830819774166666,1.4763414058333333,-3.3923524691666667,0.0002577591136666667
0.8179423999444444,1.4272751272222222,-3.4707774361111112,0.00028307742811111114
0.8528028224722223,1.378208848611111,-3.549202403055556,0.00030839574255555555
0.9038273538035715,1.4620365175,-3.370926211428571,0.00024152255541071428
0.8984393175357143,1.4177385349999998,-3.4564932642857147,0.0002538564943571429
0.8930512812678572,1.3734405525000002,-3.542060317142857,0.00026619043330357143
1.147661675,1.0332302813999998,-2.9912145139999997,0.0004713050047
1.12669330125,1.1057686635500001,-2.9189445379999994,0.0004434882814
1.1057249274999998,1.1783070457,-2.8466745619999996,0.00041567155809999997
1.08475655375,1.25084542785,-2.7744045859999997,0.0003878548348
1.1284919339285713,1.013327709357143,-3.1440763299999994,0.00014216192478571428
1.0883538191071427,1.0659635194642856,-3.2246681699999993,0.00017847462257142857
1.048215704285714,1.1185993295714285,-3.3052600099999996,0.00021478732035714286
1.0080775894642857,1.1712351396785714,-3.3858518499999994,0.00025110001814285715
0.9679394746428571,1.2238709497857143,-3.4664436899999997,0.00028741271592857144
0.9278013598214285,1.276506759892857,-3.54703553,0.0003237254137142857
0.84138880775,1.2288964244999998,-3.1413123,0.00044990563575
0.8858686822,1.2477939015999997,-3.053476762,0.00048927850955
0.93034855665,1.2666913787,-2.965641224,0.00047943529109999996
0.9748284311000001,1.2855888558,-2.877805686,0.00046959207265
1.01930830555,1.3044863329,-2.789970148,0.0004597488542
0.7731064641250001,1.29611501875,-3.1339387383333333,0.000506867945125
0.7048241205,1.363333613,-3.126565176666667,0.00049547548325
0.636541776875,1.4305522072499999,-3.119191615,0.00048408302137500003
0.864892183125,1.1292222417499997,-3.1408296316666666,0.0006386435901249999
0.8883955585,1.029548059,-3.140346963333333,0.00060089599925
0.8506436952,1.2489456535999999,-3.2385753139999998,0.00017466050875
0.8598985826500001,1.2689948827,-3.3358383280000004,0.00024347179050000003
0.8691534701,1.2890441117999998,-3.433101342,0.00031228307225000004
0.8784083575500001,1.3090933408999998,-3.5303643559999998,0.000381094354
1.3026048537500001,1.34615696975,-2.6911465825,0.00021617878325
1.183196516875,1.334770389875,-2.69664059625,0.00035765025562499995
1.3512776155555557,1.2587384052222224,-2.70165915,0.00016516680702777776
1.3999503773611113,1.1713198406944445,-2.7121717175000004,0.00017154330405555555
1.4486231391666669,1.0839012761666666,-2.722684285,0.0001779198010833333
1.2611106928750002,1.3444555297749998,-2.7847946612500003,0.00011688218262500001
1.219616532,1.3427540898,-2.87844274,0.00012791513824999997
1.178122371125,1.341052649825,-2.97209081875,0.00013894809387499996
1.13662821025,1.3393512098499998,-3.0657388975,0.0001499810495
1.0951340493750001,1.337649769875,-3.15938697625,0.000161014005125
1.0536398885,1.3359483299,-3.2530350550000002,0.00017204696074999998
1.012145727625,1.334246889925,-3.34668313375,0.00018307991637499997
0.9706515667500001,1.3325454499499998,-3.4403312125000003,0.00019411287199999999
0.9291574058750001,1.330844009975,-3.5339792912499997,0.00020514582762499997
1.319197425,1.409738095923077,-2.6109864346153846,0.00010981732301923077
1.03431332425,1.4203763716666666,-2.7244145375,0.000370404781
0.9363856715277779,1.4875975283333334,-3.1505979380555558,0.00019482570722222222
0.9266411862222224,1.4559065366666666,-3.2460038244444442,0.0002170698272777778
0.9168967009166666,1.424215545,-3.341409710833333,0.00023931394733333334
0.9071522156111111,1.3925245533333332,-3.4368155972222225,0.00026155806738888885
0.8974077303055557,1.3608335616666667,-3.532221483611111,0.0002838021874444444
1.1204611653571428,1.3212124571071426,-2.622533079642857,0.00030488527299999996
0.70284560425,1.04484757825,-2.8747861975,0.000847049989
0.7750341194,1.1005548246,-2.84025588,0.0005687073802
0.84722263455,1.15626207095,-2.8057255625,0.0006382930324
0.9194111497,1.2119693173,-2.771195245,0.0007078786846
0.9915996648500001,1.26767656365,-2.7366649274999997,0.0007774643368
0.6641097673571428,1.1287562085,-2.906541159285714,0.0005652303472857143
0.6253739304642857,1.2126648387499999,-2.9382961210714287,0.0006122002875714286
0.5866380935714286,1.2965734690000001,-2.9700510828571427,0.0006591702278571428
1.1517201435714286,1.2113243310000001,-2.5759597685714284,0.00047565273460714293
1.1077541617857143,1.2673540705,-2.639047189285714,0.0004709589359285715
1.1505652312499999,1.0589796315,-2.6932885950000003,0.0005258443032499999
1.1216395475,1.1471143576666667,-2.6962372666666665,0.0005347518283333333
1.0927138637499998,1.2352490838333332,-2.699185938333333,0.0005436593534166666
0.9746690713750001,1.0631742935,-2.66525900375,0.0007177988445
1.0043754409166668,1.149910799,-2.6775508725,0.0007906912166666665
1.0340818104583331,1.2366473045,-2.6898427412499997,0.0008635835888333332
1.0906701275000001,1.355580823125,-2.6088052734374996,0.00040763695175
1.0524220263,1.397646828,-2.6355243864999998,0.00045289374220000003
0.8474826965999999,1.4885694754999999,-2.6071169255,0.0005274535968999999
0.9195845243999999,1.4335075869999998,-2.638789487,0.0005416195313499999
0.9916863521999999,1.3784456985,-2.6704620485,0.0005557854658
1.081803402142857,1.3063220098214283,-2.6119866207142857,0.0005755776509285714
0.5981206175,1.088749684,-3.69782379125,0.00020330726424999998
0.670506274375,1.1488479054999998,-3.6802746859374995,0.00022767177356249998
0.74289193125,1.208946127,-3.662725580625,0.000252036282875
0.8152775881250001,1.2690443484999998,-3.6451764753124998,0.00027640079218749995
0.7605548772499999,1.0473464276666666,-3.6684669833333334,0.0002717160715
0.8029243331666667,1.141278475111111,-3.654853778888889,0.0002993605455833334
0.8452937890833334,1.2352105225555556,-3.6412405744444447,0.00032700501966666663
0.5829707885500001,1.2855023053,-3.557568787,0.0002144553618
0.6845349407,1.3000490601999999,-3.5809216480000003,0.0002687584292
0.78609909285,1.3145958151,-3.604274509,0.0003230614966
0.8137852319285714,1.0344244578571429,-3.5743550982142853,0.0003143819257142857
0.8384112362857143,1.1326638285714286,-3.592112522142857,0.0003665151003928571
0.8630372406428571,1.230903199285714,-3.609869946071429,0.00041864827507142856
0.63504398975,1.0495189724999998,-3.3910869349999997,0.00046603420750000003
0.6059940977857143,1.1327602607142855,-3.349084648571428,0.0005107995213571428
0.5769442058214285,1.2160015489285712,-3.307082362142857,0.0005033386357142858
0.6981988035625,1.119424871875,-3.4502220437499993,0.000195895472125
0.761353617375,1.1893307712499999,-3.5093571525,0.00028594171725
0.8245084311875,1.2592366706249998,-3.5684922612500003,0.00037598796237500005
0.6304637445833334,1.4616196725,-2.6073580579166666,0.0005606708775416666
0.7171286316666667,1.4339724999999999,-2.6263133683333333,0.0006222200270833333
0.80379351875,1.4063253275,-2.64526867875,0.000683769176625
0.8904584058333334,1.378678155,-2.6642239891666666,0.0007453183261666666
0.9771232929166666,1.3510309825,-2.6831792995833332,0.0008068674757083334
0.6537758486,1.216941871,-2.653890132,0.0006269314151499999
0.75627893145,1.24355235575,-2.6659512514999997,0.0007547411022999999
0.8587820143,1.2701628404999998,-2.678012371,0.0008825507894499999
0.96128509715,1.29677332525,-2.6900734904999997,0.0010103604766
0.938987047,1.3802018383333334,-2.5751400591666664,0.000766776755
1.0013876135,1.3517928241666666,-2.638637334583333,0.00083369051175
0.9538511614166666,1.1984054016666668,-2.5998984775,0.0009847713331666665
1.0088196707083332,1.2608946058333332,-2.65101654375,0.0011061837344583333
1.0318533693,1.30127401525,-2.614119971,0.0008724181222
