0.674375236,1.86112607,-5.46503162,0.00100728916
1.17710948,1.86187828,-4.86080933,0.000219416048
1.11931813,1.8046875,-6.0,0.00106315105
1.7132878,1.58363913125,-5.4408349962499996,0.00031751860125
1.67837946,1.5080579456249998,-5.393826958125,0.000280455237875
1.6930267914285715,1.9020481932142856,-5.492177826071428,0.00019118262485714286
1.6479879471428571,1.9856715385714283,-5.470841202857143,0.0002016244747857143
1.695357796,1.9414510804999998,-5.001212764,0.0001761177978
1.6972640007142858,1.601360825,-4.472201007142858,0.00016998559210714285
1.6781447148214286,1.66126116625,-4.548308815714286,0.00016982892566071427
1.6590254289285715,1.7211615074999997,-4.624416624285715,0.00016967225921428572
1.6399061430357142,1.7810618487499998,-4.700524432857143,0.00016951559276785714
1.620786857142857,1.84096219,-4.776632241428571,0.00016935892632142857
1.60166757125,1.90086253125,-4.8527400499999995,0.000169202259875
1.5825482853571429,1.9607628724999997,-4.928847858571428,0.0001690455934285714
1.3544607466428573,1.513078835,-4.288713559285714,0.00015401984342857143
1.1671086535416668,1.96394489875,-4.360877852916667,0.000210377272
1.1691088188333332,1.9435315750000002,-4.460864148333334,0.00020133849599999999
1.171108984125,1.92311825125,-4.560850443750001,0.00019229972
1.1731091494166666,1.9027049274999999,-4.660836739166667,0.000183260944
1.1751093147083334,1.88229160375,-4.760823034583335,0.000174222168
1.6715657725,1.5273864575,-5.1098116625,0.00022665136225
1.6447475366666666,1.504850971111111,-5.0198150733333335,0.0001372821264722222
1.64892875,1.6154729533333332,-5.140443112222222,0.00017656030691666665
1.6262917275,1.7035594491666668,-5.171074561944445,0.00018282168883333334
1.6036547049999998,1.791645945,-5.201706011666667,0.00018908307075
1.5810176824999997,1.8797324408333334,-5.232337461388889,0.00019534445266666667
1.5583806599999999,1.9678189366666665,-5.262968911111111,0.00020160583458333334
1.429653705,1.7347717599999999,-4.9732413300000005,0.00022686781825000002
1.4297221981250001,1.683496175,-4.88906645875,0.00013870557778125
1.42979069125,1.6322205899999997,-4.8048915875,0.0001513001835625
1.4298591843750001,1.580945005,-4.720716716250001,0.00016389478934375002
1.4299276775,1.5296694199999998,-4.636541845,0.000176489395125
1.3454722966666668,1.7771406,-4.935763996666667,0.00022189997141666668
1.2612908883333334,1.81950944,-4.898286663333334,0.00022438389483333334
1.472417188,1.6743127599999998,-5.047956848,0.00035868982605000003
1.515180671,1.6138537599999998,-5.122672366,0.00032573432410000003
1.5579441539999999,1.5533947599999998,-5.197387883999999,0.00029277882215000004
1.4351078285714287,1.8183993542857142,-5.0321346700000005,0.00017838019546428572
1.4405619521428572,1.9020269485714283,-5.0910280100000005,0.00018646146592857146
1.4460160757142857,1.9856545428571426,-5.14992135,0.00019454273639285714
1.62102136,1.6895974,-5.83670473,0.00054787851275
1.520680714,1.71261542,-5.869363784,0.0009600965425500001
1.420340068,1.73563344,-5.902022838,0.0008570420351000001
1.319999422,1.7586514599999998,-5.934681892,0.0007539875276500001
1.219658776,1.7816694800000001,-5.967340946,0.0006509330202
1.6770009475,1.60894757,-5.8775285475,0.0005447031171875
1.6247629866666666,1.6467439599999998,-5.755057095,0.00041768419212499997
1.6285046133333334,1.60389052,-5.67340946,0.00044372305625
1.6322462400000002,1.56103708,-5.591761825,0.000469761920375
1.6359878666666667,1.51818364,-5.5101141899999995,0.0004958007845
1.6635772133333333,1.7670357099999998,-5.863920608333333,0.000252207269625
1.7061330666666668,1.84447402,-5.891136486666667,0.00031134151825
1.526744575,1.92788911,-5.6830784075,0.00045454208100000006
1.445259286,1.903248788,-5.746462726,0.0009414292562
1.3637739969999998,1.878608466,-5.8098470445,0.0008197074624
1.2822887079999998,1.853968144,-5.873231363,0.0006979856685999999
1.2008034189999999,1.8293278220000002,-5.936615681499999,0.0005762638748
1.5461989991666667,1.845320385,-5.627035159583333,0.0004021281201666667
1.5656534233333332,1.76275166,-5.570991911666667,0.00041261091233333333
1.5851078474999998,1.680182935,-5.51494866375,0.00042309370450000004
1.6045622716666665,1.59761421,-5.458905415833333,0.00043357649666666675
1.6240166958333335,1.515045485,-5.402862167916666,0.0004440592888333334
1.596666956,1.97315674,-5.746462726,0.00024536683300000004
1.2391861199999998,1.9548657141666665,-5.948791225833333,0.0006116562023333333
1.1792521249999999,1.8797766070833333,-5.974395612916666,0.0004987824904166666
1.1510048927499998,1.9940967758333334,-5.948791225833333,0.0006574158615
1.135161511375,1.8993921379166667,-5.974395612916666,0.0005559820643749999
1.035989793125,1.937179564375,-4.3561321065625,0.00019978554753125
1.0642137305,1.9221193075,-4.457067551250001,0.000193242047375
1.092437667875,1.907059050625,-4.558002995937501,0.00018669854721874998
1.12066160525,1.89199879375,-4.6589384406250005,0.0001801550470625
1.148885542625,1.876938536875,-4.7598738853125,0.00017361154690625
1.1314457844999999,1.9563752375,-4.894626233125001,0.000219629726375
1.115285546,1.9674158557142856,-4.707646338571429,0.00018991532442857144
1.146197513,1.9146470678571428,-4.784227834285715,0.0001840151797142857
1.270102751,1.512519672,-4.854904176,0.00024544461495
1.24685443325,1.599859324,-4.8563804645,0.0002714731819
1.2236061155,1.687198976,-4.857856753,0.00029750174884999995
1.20035779775,1.774538628,-4.8593330415,0.00032353031579999996
0.90380392975,1.7289217124999998,-4.5500551475,0.00040059654100000003
0.8190422827916666,1.6769461137499997,-4.539102177916667,0.0009659507568333335
0.7342806358333334,1.6249705149999998,-4.528149208333334,0.0008528799136666667
0.649518988875,1.5729949162499999,-4.5171962387499995,0.0007398090705000001
0.8622134456428572,1.8122433778571425,-4.550794636428572,0.00020966025785714283
0.8206229615357142,1.8955650432142854,-4.5515341253571435,0.00024148297171428573
0.7790324774285714,1.9788867085714286,-4.552273614285714,0.00027330568557142857
0.9790036040714286,1.6711567649999997,-4.514310463571428,0.00016532319614285715
1.0542032783928572,1.6133918174999997,-4.4785657796428575,0.0002045354202857143
1.129402952714286,1.55562687,-4.442821095714287,0.00024374764442857143
0.9721303173125,1.7621608543749998,-4.627743693125,0.00026471117125
1.040456704875,1.79539999625,-4.70543223875,0.0003100062945
1.1087830924375,1.828639138125,-4.783120784375001,0.00035530141775000004
1.0204553366,1.5094379439999999,-4.682407858,0.00027981342855
1.05961887245,1.5975480279999998,-4.727008226000001,0.0003402108091
1.0987824083,1.685658112,-4.771608594,0.00040060818965
1.13794594415,1.773768196,-4.816208962,0.0004610055702
0.7442007064,1.560003852,-4.290275192,0.0009830514688
0.6569590418000001,1.524269919,-4.3387907265,0.0008870813376000001
0.7767494135,1.77484668125,-4.320127635625,0.000283170894
0.74940293475,1.864401129375,-4.3593116246875,0.00033583756899999997
0.722056456,1.9539555775,-4.398495613750001,0.000388504244
0.79233519725,1.5554676075,-4.929104805,0.00074169749775
0.7726752037083333,1.6064106845833332,-5.018425940833334,0.0009630238829583333
0.7530152101666667,1.6573537616666667,-5.107747076666667,0.0009187586059166667
0.733355216625,1.70829683875,-5.1970682125,0.000874493328875
0.7136952230833333,1.7592399158333332,-5.2863893483333335,0.0008302280518333333
0.6940352295416666,1.8101829929166668,-5.3757104841666665,0.0007859627747916667
0.726151672375,1.53240102625,-4.8549768925,0.0010228009162916668
0.6599681475000001,1.509334445,-4.78084898,0.0009665802325833333
0.8692900538,1.616749742,-4.91544571,0.00032387233795
0.94624491035,1.6780318765,-4.901786615,0.00042832862789999996
1.0231997669,1.739314011,-4.88812752,0.00053278491785
1.10015462345,1.8005961455000001,-4.874468425,0.0006372412078
0.7230612874,1.966718201,-5.2854034400000005,0.00066028477075
0.6987182617000001,1.9139221355,-5.3752175300000005,0.000544616641
1.0247018338,1.9671695269999998,-4.922870066000001,0.00034513552594999996
1.1009056569,1.9145239035,-4.891839698,0.0003870420186
0.7148473262499999,1.86306146,-4.8413524625,0.000620891088
0.708101977875,1.8627388950000001,-4.945298988749999,0.0009428894813333332
0.7013566295,1.8624163299999998,-5.049245515,0.0008784898026666667
0.6946112811249999,1.862093765,-5.15319204125,0.000814090124
0.68786593275,1.8617712,-5.2571385675,0.0007496904453333334
0.681120584375,1.8614486350000001,-5.36108509375,0.0006852907666666666
0.6691882864999998,1.7993481257142856,-4.790350300714286,0.0010135743840000001
0.62352924675,1.7356347914285715,-4.739348138928571,0.0009481271680000001
0.5778702069999999,1.6719214571428571,-4.688345977142857,0.000882679952
0.6944119691999999,1.952883842,-4.7841282839999995,0.0002664482528
0.8072997569999999,1.862824824,-4.845243836,0.000299711056
0.8997521877499999,1.862588188,-4.8491352095,0.00038000606399999997
0.9922046185,1.862351552,-4.853026583,0.000460301072
1.08465704925,1.862114916,-4.8569179565,0.00054059608
0.5993827817041667,1.847954366666667,-5.4016274375,0.001148628068125
0.6057833805833334,1.9714107058333332,-5.315580444166667,0.0007077300226666667
0.6400793082916667,1.9162683879166669,-5.390306032083334,0.0006328402383333334
0.5923699204285715,1.8807857757142858,-5.287042410000001,0.0008234347819642857
0.6333725782142857,1.870955922857143,-5.3760370150000005,0.0007866639063571429
0.6107102573000001,1.931124316,-5.422972485000001,0.0008167225584
0.572746250045,1.893902753,-5.4401028835,0.0011316420638000002
0.6743752665,1.861126095,-5.866257905,0.0013921050424999999
0.6743752588749999,1.86112608875,-5.76595133375,0.001103493130625
0.6743752512500001,1.8611260825,-5.6656447625,0.00119969710125
0.6743752436250001,1.8611260762500001,-5.56533819125,0.001295901071875
0.608054154125,1.94271957125,-5.89969342875,0.0014863389181249999
0.7633638392,1.8498383760000001,-5.893006324000001,0.0011289418485
0.8523524118999999,1.838550657,-5.919754743,0.001194732647
0.9413409845999999,1.827262938,-5.946503162000001,0.0012605234455000001
1.0303295573,1.815975219,-5.9732515809999995,0.0013263142439999998
0.629460670625,1.7936422737500002,-5.89969342875,0.001833198573125
0.58454607475,1.7261584525,-5.933128952500001,0.00168616739625
0.8085774903,1.967517356,-5.368429754,0.0006591539779
0.7414763631500001,1.914321713,-5.416730687,0.0005431089172
1.1102180367,1.967968682,-5.00589638,0.0003440047331
1.14366375835,1.914923481,-4.933352855000001,0.0003855342948
0.6286655198750001,1.95225684,-5.4834778875,0.0009753191693125
0.5812105108062501,1.90572988625,-5.5048908856250005,0.001270556205625
1.2406971015,1.8689115075,-5.264538645,0.00044716236525000003
1.1463101239166666,1.8676139345833334,-5.297954140833334,0.0009139346942083333
1.0519231463333334,1.8663163616666667,-5.3313696366666665,0.0008205802284166667
0.9575361687499999,1.86501878875,-5.3647851325,0.000727225762625
0.8631491911666667,1.8637212158333334,-5.398200628333334,0.0006338712968333333
0.7687622135833333,1.8624236429166667,-5.431616124166667,0.0005405168310416667
1.224800196125,1.867153200625,-5.16360631625,0.0002763526273125
1.20890329075,1.86539489375,-5.0626739875,0.000333289206625
1.193006385375,1.863636586875,-4.96174165875,0.00039022578593750004
1.3078261045833333,1.7961723829166667,-5.278252024166667,0.00040089816754166664
1.3749551076666666,1.7234332583333332,-5.291965403333333,0.00041015100708333336
1.44208411075,1.65069413375,-5.305678782499999,0.0004194038466250001
1.5092131138333333,1.5779550091666665,-5.319392161666666,0.0004286566861666667
1.576342116916667,1.5052158845833332,-5.333105540833333,0.00043790952570833336
1.2861241951999998,1.95916219,-5.288729858,0.00022567161305000002
1.226249264,1.8546138125,-5.5493363125,0.0006580961157499999
1.1342702593333334,1.8556991887499998,-5.535285530416667,0.0009490903192916665
1.0422912546666667,1.8567845649999999,-5.521234748333334,0.0008908914785833333
0.9503122500000001,1.8578699412500002,-5.50718396625,0.0008326926378749999
0.8583332453333334,1.8589553175,-5.493133184166667,0.0007744937971666667
0.7663542406666667,1.8600406937500003,-5.479082402083334,0.0007162949564583332
1.2048630372,1.84462855,-5.639469050000001,0.00098214006315
1.1834768104,1.8346432875,-5.7296017875,0.0009011290763
1.1620905836,1.824658025,-5.819734525,0.00082011808945
1.1407043568,1.8146727625,-5.9098672625,0.0007391071025999999
1.29578624,1.7842576370833332,-5.51558341375,0.00043605379262499997
1.3653232160000002,1.7139014616666666,-5.481830515,0.00048046225724999997
1.434860192,1.64354528625,-5.44807761625,0.000524870721875
1.5043971680000001,1.5731891108333333,-5.4143247174999996,0.0005692791864999999
1.5739341440000003,1.5028329354166665,-5.38057181875,0.0006136876511249999
1.2745659252000001,1.947724034,-5.516567992000001,0.00026785836315
0.7067217352,1.9645069990000001,-5.625522134000001,0.0010112888733999998
0.6905484856,1.9128165345,-5.545276877000001,0.0010126221111999999
0.9008721423999999,1.9936220355000003,-5.919754743,0.0010434727696
0.9736874715999999,1.9306438570000002,-5.946503162000001,0.0010336336294
1.0465028008,1.8676656785,-5.9732515809999995,0.0010237944892
0.67059288915,1.9458445530000001,-5.504415485000001,0.0008622421598
0.7235299768000001,1.952477799,-5.4736902205,0.0005927519028
0.8125959105,1.9777734910000002,-5.5640716050000005,0.00080917118065
0.7434855732500001,1.9194497805000001,-5.5145516125,0.0007431318542
1.0795616468999998,1.943910349,-5.885052633000001,0.0008315159366500001
1.0994398884499998,1.8742989245000001,-5.9425263165,0.0007543042322
0.5942254538333334,1.5450500266666667,-5.210006393333334,0.00105476194525
0.614262899375,1.6240690375,-5.273762700000001,0.001078498337875
0.6343003449166666,1.7030880483333333,-5.337519006666668,0.0011022347305
0.6543377904583333,1.7821070591666668,-5.4012753133333335,0.001125971123125
0.607219644645,1.8069603240000003,-5.495264145,0.0015464226020000002
0.602245502895,1.7982541895000002,-5.4194810115,0.0013661809720000003
0.6260438273125,1.554796383125,-5.572539565625001,0.0011296320881250001
0.642154296875,1.65690627875,-5.5367035837500005,0.00125197501625
0.6582647664375001,1.7590161743750001,-5.500867601875,0.0013743179443750002
0.94867091305,1.5442714144499998,-5.924115800999999,0.0012767280320000003
1.0055533187,1.6310767763,-5.949410534,0.001383516523
1.06243572435,1.71788213815,-5.974705267,0.001490305014
0.5797641876875,1.5360582801875,-5.96838158375,0.0016928775662500002
0.8336701547500001,1.606844395,-5.7397842400000005,0.001299584605
0.8761901978,1.519550156,-5.69064846,0.0011780516890000001
0.7938464250625,1.6704148137500001,-5.671096085000001,0.00108036302125
0.754022695375,1.7339852325,-5.60240793,0.0011534368825
0.7141989656875001,1.7975556512500002,-5.533719775,0.00122651074375
0.9050821485625,1.65630517125,-5.804838180000001,0.00112225943875
0.976494142375,1.7057659475,-5.86989212,0.0011813678275
1.0479061361875,1.7552267237499999,-5.93494606,0.00124047621625
0.7489318368125001,1.6029309987500002,-5.804838180000001,0.0018100684637500002
0.664193518875,1.5990176025,-5.86989212,0.0016399071775
0.5794552009375,1.5951042062499998,-5.93494606,0.0014697458912500002
0.7027315075,1.5039342066666666,-5.378301061666667,0.0010604825169166668
0.6956424396249999,1.5932321725,-5.399983701250001,0.001087079195375
0.68855337175,1.6825301383333333,-5.421666340833334,0.0011136758738333333
0.681464303875,1.7718281041666668,-5.443348980416667,0.0011402725522916665
1.1208587140000001,1.5671658825,-5.576488970000001,0.0009024384994999999
1.0315620184,1.62595792,-5.554197500000001,0.0009863190279
0.9422653228000002,1.6847499575000002,-5.531906030000001,0.0009653488958
0.8529686272000001,1.7435419950000002,-5.509614560000001,0.0009443787637
0.7636719316,1.8023340325000001,-5.48732309,0.0009234086316
1.1205505972,1.614670206,-5.661191176000001,0.0010310085399
1.1202424804,1.6621745295,-5.745893382,0.0009988660298
1.1199343636,1.709678853,-5.830595588,0.0009667235197000001
1.1196262468,1.7571831765,-5.915297794,0.0009345810096
1.2079607816666669,1.5447176954166668,-5.538210628333333,0.00047677752325
1.2950628493333336,1.5222695083333333,-5.499932286666667,0.0005619097184999999
1.0967884550714284,1.5291264204642858,-5.945797000714285,0.0012673755885714286
1.1042983467142857,1.6209801136428572,-5.9638646671428575,0.0013184317232142857
1.1118082383571428,1.7128338068214286,-5.981932333571429,0.0013694878578571427
1.1906153258333334,1.5450471266666668,-5.054932198333334,0.00034792678358333334
1.187238864375,1.6242549149999999,-5.00640148125,0.00041218215137499997
1.1838624029166667,1.7034627033333334,-4.957870764166667,0.00047643751916666665
1.1804859414583335,1.7826704916666665,-4.909340047083334,0.0005406928869583332
1.1353065515,1.5814635775,-5.2916913025,0.000691504749
1.0584846655833333,1.6280739929166668,-5.3205813554166665,0.0009546584248333333
0.9816627796666667,1.6746844083333334,-5.349471408333334,0.0009020276896666667
0.9048408937500001,1.72129482375,-5.37836146125,0.0008493969545
0.8280190078333334,1.7679052391666668,-5.407251514166667,0.0007967662193333334
0.7511971219166667,1.8145156545833334,-5.436141567083333,0.0007441354841666667
1.1436671372,1.6375465180000002,-5.2055149080000005,0.00031383378819999997
1.1520277229,1.6936294585,-5.119338513500001,0.00040825152839999996
1.1603883086,1.749712399,-5.033162119,0.0005026692686
1.1687488943,1.8057953395,-4.9469857245,0.0005970870088
1.2369394652,1.5516662140000002,-5.302716826,0.0004516172122
1.3385723789,1.5218688505,-5.3137423495,0.0005115890964
0.8989504694,1.567260316,-5.23824377,0.00095760317055
0.84280666105,1.6407267545000002,-5.294940732500001,0.0009079171811000001
0.7866628527000001,1.7141931930000003,-5.351637695000001,0.00085823119165
0.73051904435,1.7876596315000002,-5.4083346575,0.0008085452021999999
0.9994973182,1.567410758,-5.117399312000001,0.00032730468095
1.04390035865,1.6410276385000002,-5.0532518165,0.0004351933139
1.0883033991,1.7146445190000001,-4.989104321000001,0.0005430819468499999
1.13270643955,1.7882613995,-4.924956825500001,0.0006509705798
1.2387360950000001,1.53952542725,-5.9367631675000005,0.00103513750775
1.1989301066666667,1.6279127848333335,-5.957842111666666,0.0010257996603333334
1.1591241183333332,1.7163001424166666,-5.978921055833333,0.0010164618129166667
1.354663492,1.515844608,-5.768184852,0.0010078263145000001
1.2958271515,1.588055331,-5.826138639,0.0009525015790000001
1.236990811,1.660266054,-5.8840924260000005,0.0008971768435000001
1.1781544705,1.732476777,-5.942046212999999,0.000841852108
0.6226892016700001,1.8583917,-5.545276877000001,0.0015689783979999999
0.600280963615,1.8350575305,-5.5215458835,0.00164259812
0.5959996603150001,1.86487299,-5.5215458835,0.0015501022120000003
