1.39968443,1.78247023,6.0,0.000125027087
