1.46783257,2.32016492,-5.38549471,0.000979280332
0.720206201,2.46524787,-5.18277216,0.00131727196
0.612670541,2.31217337,-4.55523157,0.000520552858
1.65422729,2.3833656925,-5.46228671125,0.000885996371
1.56102993,2.35176530625,-5.423890710625,0.0008393543905
1.6924342159999999,2.4600272199999997,-5.764979554,0.0012343708726000001
1.60179838,2.4823991375,-5.626042009374999,0.00099580499975
1.55714311,2.428321065,-5.54585957625,0.0010123296675000001
1.51248784,2.3742429925,-5.465677143124999,0.0010288543352500001
1.655671612,2.2528276810000003,-5.456852722,0.0008962892491000002
1.561752091,2.2864963005,-5.421173715999999,0.0008686255548
1.664527027,2.26521684,-5.323433447,0.0007236859840000001
1.5661797984999999,2.29269088,-5.3544640784999995,0.0006384878680000001
1.629052202,2.44492519,-5.336719657,0.00069720617245
1.548442386,2.382545055,-5.3611071835,0.0006031814526
1.6912903975,2.3946666425,-5.227826417499999,0.0006913567593750001
1.616804455,2.3698327349999997,-5.280382514999999,0.0005953822351666667
1.5423185124999998,2.3449988275,-5.3329386125,0.0004994077109583333
1.6302608966666667,2.0239862270833333,-4.998245002083334,0.000214402239375
1.6971908433333334,2.0748127516666663,-4.931757451666667,0.00029787407275
1.544231274,2.042560746,-5.128884984000001,0.0009097765468500001
1.5251315979999998,2.1119617894999996,-5.1930374155,0.0008402727617
1.506031922,2.1813628329999997,-5.257189847,0.0007707689765500001
1.4869322459999998,2.2507638764999998,-5.3213422784999995,0.0007012651914
1.6750667245,2.0952894275,-5.2947130915,0.0008708601133
1.6059886730000001,2.170247925,-5.324973631000001,0.0008166500039500001
1.5369106215000001,2.2452064225,-5.355234170499999,0.0007624398945999999
1.661783602,2.0767056889999997,-5.494842004000001,0.0009859289567
1.597133258,2.157858766,-5.458392906,0.00098925326905
1.532482914,2.239011843,-5.421943808,0.0009925775814
1.3658319983,2.4588715800000003,-5.506862593,0.0012734574046000002
1.41683228415,2.38951825,-5.4461786514999995,0.0013715164288
0.782132438,2.4917565589999997,-5.2431392195,0.0014292106964
1.2050354596,2.4867407569999997,-5.4449623585,0.0011704463514000001
1.2926344963999998,2.431215478,-5.425139809,0.0012660293611000003
1.3802335332,2.375690199,-5.405317259499999,0.0013616123708
1.4629582559999998,2.489342357,-5.450802898999999,0.0009896704531
1.465395413,2.4047536385,-5.4181488044999995,0.0009931338268
1.7031113322222224,2.408220528888889,-4.3209869622222215,0.0001491845973611111
1.21437841825,2.3729153275,-5.8463736775,0.0019263516305
1.1985350368749998,2.278210689583333,-5.871978064583334,0.0027490555550833333
1.1826916554999998,2.183506051666667,-5.897582451666667,0.0025845147701666665
1.166848274125,2.0888014137499997,-5.92318683875,0.0024199739852500003
1.2619389786,2.4466940399999997,-5.877098942,0.0014787041261000002
1.1351390851999998,2.4233322619999997,-5.877098942,0.0023418604061
1.0558997521499998,2.4737491965,-5.907824206499999,0.0022379832122000004
1.2650692486,2.362365246,-5.754197884,0.0011686945917000003
1.31576007895,2.3518151645,-5.662022090499999,0.0013581088514000002
1.3664509093,2.3412650829999997,-5.569846297,0.0015475231111000002
1.41714173965,2.3307150014999998,-5.4776705035,0.0017369373708000001
1.4789221,2.2552221425,-5.8463736775,0.0016353219405
1.418988105,2.1801330354166666,-5.871978064583334,0.00270055060675
1.3590541099999998,2.105043928333333,-5.897582451666667,0.0024875048735
1.299120115,2.02995482125,-5.92318683875,0.00227445914025
1.473573924,2.352539492,-5.877098942,0.0014204981881
1.468225748,2.4498568415,-5.907824206499999,0.0014742041262
1.578280695,2.229973421875,-5.884780258125,0.0013700446151250001
1.6776392900000001,2.20472470125,-5.92318683875,0.0014584703902500002
1.4767041939999999,2.2682106980000003,-5.754197884,0.0011104886537000001
1.474486288,2.2811992535,-5.662022090499999,0.0012416969754
1.472268382,2.2941878090000003,-5.569846297,0.0013729052971000002
1.470050476,2.3071763645,-5.4776705035,0.0015041136188
1.666589337,2.01842437,-5.8098470445,0.0013840094563000002
1.5149621739999999,2.006344272,-5.623561668,0.00109094334175
1.5031797729999998,2.084799434,-5.5640449284999995,0.0012026063515
1.491397372,2.163254596,-5.504528189,0.00131426936125
1.479614971,2.241709758,-5.445011449499999,0.001425932371
1.36130660875,2.0850432825,-4.470563415000001,0.0002394077055
1.3124764153750001,2.16409984625,-4.4290865455000015,0.00019115958165
1.263646222,2.24315641,-4.387609676,0.0001965204843
1.214816028625,2.32221297375,-4.346132806500001,0.00020188138695
1.1659858352499999,2.4012695375,-4.304655937000001,0.0002072422896
1.447535754642857,2.1126255064285715,-4.498455391428572,0.00014642716307142857
1.5337649005357146,2.140207730357143,-4.526347367857143,0.00016192392014285716
1.6199940464285716,2.167789954285714,-4.554239344285715,0.0001774206772142857
1.7062231923214286,2.195372178214286,-4.582131320714286,0.0001929174342857143
1.324467183,2.040410282,-4.548612598000001,0.00040064064189999996
1.6896711870312502,2.0757357859375,-4.311773578125,0.00014806832028125
1.0232465865,2.0935569125,-4.442919495,0.0003368133185
1.0684638157777777,2.0081135977777778,-4.427022035555556,0.0002151595785
0.9411313774,2.137280204,-4.46538191,0.0004838049501
0.8590161682999999,2.1810034954999997,-4.487844325,0.0004470570422
0.7769009592,2.224726787,-4.51030674,0.0004103091343
0.6947857501,2.2684500785,-4.532769155,0.0003735612264
1.0065530407777779,2.1804515799999997,-4.399905631111111,0.0002025780833888889
0.9898594950555555,2.2673462475,-4.356891767222222,0.0002193574877777778
0.9731659493333333,2.354240915,-4.313877903333333,0.00023613689216666668
1.0540191652,2.047221186,-4.526497462,0.00042012176449999995
1.0847917438999999,2.0008854595,-4.610075429,0.000399294653
0.781777784375,2.1362731775,-4.3449277875,0.0006009390412499999
0.7254087032500001,2.194906575,-4.415029048333333,0.0006277344356666666
0.669039622125,2.2535399725,-4.485130309166666,0.0006545298300833333
0.60457528085,2.4360697274999996,-5.476644135,0.001827894546
0.6431189209000001,2.4457957749999997,-5.37868681,0.002083205839
0.68166256095,2.4555218224999997,-5.280729485,0.002338517132
0.5856267512,2.458294106,-5.7380470279999995,0.002475355765
0.6437655016499999,2.4999705795000002,-5.803535270999999,0.0025049739300000004
1.5303438580000002,2.48778472,-5.277225114,0.00070774516285
1.499088214,2.40397482,-5.331359912,0.0006172334398
1.441917256,2.4962375889999997,-5.3244500640000005,0.0008486094877000001
1.454874913,2.4082012544999998,-5.354972387,0.0008050525396
1.31419900125,2.4565918150000003,-4.579720737500001,0.00029601594375
1.4071578053571427,2.4310956771428573,-4.592018810714286,0.00015451405425
1.5001166094642857,2.4055995392857144,-4.604316883928572,0.0001780977025
1.5930754135714287,2.3801034014285714,-4.616614957142858,0.00020168135074999998
1.6860342176785714,2.3546072635714284,-4.628913030357143,0.000225264999
1.2946147839285713,2.371632738571429,-4.619876250714286,0.00042024417139285717
1.2750305666071426,2.2866736621428574,-4.660031763928572,0.0003995394667857143
1.2554463492857142,2.201714585714286,-4.700187277142858,0.00037883476217857143
1.2358621319642857,2.1167555092857144,-4.740342790357143,0.00035813005757142854
1.2162779146428573,2.031796432857143,-4.780498303571429,0.0003374253529642857
0.976138979,2.465105445,-4.5520768175,0.00039342155674999997
0.8852718695,2.42687242625,-4.552865505625,0.0004887700326875
0.7944047599999999,2.3886394075,-4.55365419375,0.000456987207375
0.7035376505,2.3504063887499997,-4.554442881875,0.0004252043820625
1.0048490505714285,2.3789301357142856,-4.596181462142857,0.0004341592589642857
1.033559122142857,2.2927548264285713,-4.640286106785714,0.0004273696419285714
1.0622691937142856,2.206579517142857,-4.684390751428571,0.00042058002489285713
1.0909792652857142,2.120404207857143,-4.728495396071429,0.00041379040785714284
1.119689336857143,2.0342288985714285,-4.772600040714286,0.00040700079082142855
1.6012624333333334,2.4909331,-5.076112748333333,0.0007931862782500001
1.5679049674999999,2.448241055,-5.15345823875,0.000700139251375
1.5345475016666668,2.4055490099999997,-5.2308037291666665,0.0006070922245
1.5011900358333332,2.3628569649999998,-5.308149219583333,0.000514045197625
1.3349934431,2.449791599,-5.298786974,0.0009631265932000001
1.40141300655,2.3849782595,-5.342140841999999,0.0009577420136
1.4629059749999997,2.317730815,-4.912145735,0.000494386357
1.4260501824999998,2.3999025475,-4.882866720833333,0.00043771923783333336
1.3891943899999997,2.48207428,-4.8535877066666675,0.0004490526616666667
1.5465734174999999,2.3111288208333334,-4.871089320833334,0.00019150639783333334
1.6302408599999998,2.3045268266666668,-4.830032906666667,0.00025208238966666665
1.7139083025,2.2979248324999997,-4.7889764925,0.0003126583815
1.405746676,2.226560308,-4.901878454,0.0004516363722
1.3485873769999999,2.135389801,-4.891611173,0.00046232386839999997
1.291428078,2.044219294,-4.881343892,0.00047301136459999995
1.4638912939999997,2.318217636,-5.00681553,0.0008823015370000001
1.464876613,2.318704457,-5.1014853250000005,0.000785322742
1.465861932,2.319191278,-5.19615512,0.000688343947
1.466847251,2.319678099,-5.290824915,0.000591365152
1.1517298677499999,2.36451307,-5.041386962500001,0.0007909717455
1.1697381381999998,2.4537626980000002,-4.980403900000001,0.0004993030003
1.0654251343999999,2.38466003,-5.069664002000001,0.0012120119171
0.9791204010499999,2.40480699,-5.0979410415,0.0011067518742000002
0.8928156677,2.42495395,-5.126218081,0.0010014918313
0.80651093435,2.44510091,-5.1544951205,0.0008962317884
1.1568057902,2.263986112,-5.005271436000001,0.0005109534499
1.1618817126499998,2.163459154,-4.9691559095,0.0005809580238000001
1.1669576351,2.062932196,-4.933040383000001,0.0006509625976999999
1.2149504082,2.35564344,-5.110208512000001,0.0009416186147000001
1.27817094865,2.34677381,-5.179030061500001,0.0009039568974
1.3413914890999998,2.3379041799999998,-5.247851611,0.0008662951801
1.40461202955,2.32903455,-5.3166731605,0.0008286334628
0.9379393604999999,2.3625151825,-4.833821177500001,0.000676289877
0.9885780037499999,2.4372228537500003,-4.817596256250001,0.0004680364911666667
0.856622155625,2.349929729375,-4.764173775625,0.00055948711275
0.7753049507499999,2.33734427625,-4.6945263737500005,0.0005984213675000001
0.6939877458749999,2.3247588231250003,-4.624878971875001,0.00063735562225
0.883506070625,2.388198354375,-4.921058923125001,0.0011570264392499999
0.82907278075,2.41388152625,-5.008296668750001,0.0009967809185
0.7746394908750001,2.439564698125,-5.095534414375001,0.00083653539775
0.9778010470833333,2.2790756987500003,-4.838319202916668,0.0004801723761666667
1.0176627336666666,2.195636215,-4.842817228333334,0.0005193958763333333
1.05752442025,2.11219673125,-4.847315253750001,0.0005586193765
1.0973861068333333,2.0287572474999997,-4.851813279166667,0.0005978428766666667
0.5794215740349999,2.3967145235,-4.5200960625,0.0005735522844
0.5916271299,2.4644281639999996,-5.051574468,0.0011697874687
0.65591666545,2.4648380169999995,-5.1171733139999995,0.0011206259716
0.677542597,2.47285956375,-4.689104078750001,0.00067420443925
0.645106569,2.392516466875,-4.622167824375,0.000751030229875
0.6798480332,2.48175843,-4.549631833,0.00053521376335
0.6462592870999999,2.3969659,-4.5524317015,0.0005401007317999999
0.6117069497500001,2.469519884375,-5.160288065625,0.0015519230368749998
0.573465943485,2.3591683414999998,-4.4647061695,0.0004091649258
0.6292167356666667,2.2674490633333333,-4.365844944166667,0.0006319550683333334
0.6209436383333333,2.2898112166666666,-4.460538257083334,0.0006598056209166667
0.7960903644999999,2.1251063974999997,-5.015961170000001,0.0011100660485
0.7717473387999999,2.072310332,-5.105775260000001,0.0019512056097
0.7474043131,2.0195142665,-5.1955893500000006,0.0017409207194
0.7594063997999999,2.162519792,-4.9238152500000005,0.0006384554961000001
0.7227224350999999,2.1999331865,-4.83166933,0.0007563581342
0.6860384704,2.2373465809999997,-4.73952341,0.0008742607723000001
0.6493545057,2.2747599755,-4.64737749,0.0009921634104
0.7771193236249999,2.210141765625,-5.0576639175,0.001265470482125
0.7581482827499999,2.2951771337499998,-5.099366665,0.00121366900425
0.739177241875,2.3802125018749996,-5.1410694125,0.001161867526375
0.8722941875999999,2.0724607739999996,-4.984930802000001,0.0005747723104999999
0.9484980107,2.0198151505,-4.953900434,0.0007085957450000001
1.0098808717499999,2.1271042849999997,-5.2235269550000005,0.001224747917
0.9427797445999999,2.0739086419999997,-5.271827888000001,0.0019741419834
0.87567861745,2.0207129989999997,-5.320128821000001,0.0017867934668
0.9374622040624998,2.21164018125,-5.21333825625,0.00129414094925
0.865043536375,2.2961760774999997,-5.2031495575,0.0012710099385
0.7926248686874999,2.3807119737499995,-5.19296085875,0.0012478789277499999
1.0433265934,2.074059084,-5.150983430000001,0.0005977086842
1.07677231505,2.0210138829999997,-5.078439905000001,0.0007544684924
1.1014712113999998,2.1657164119999996,-5.255920506000001,0.001028373849
1.19306155105,2.2043285389999996,-5.288314057,0.0010774673660000002
1.2846518907,2.242940666,-5.320707608,0.001126560883
1.37624223035,2.281552793,-5.3531011589999995,0.0011756544
0.571487452875,2.02655302375,-5.24085485625,0.0017557621184999999
0.58385636675,2.2881346915,-4.6475208745,0.0011841375612000001
0.594402935375,2.32861392375,-5.09972512625,0.0013336528485
0.6573045681875,2.396930896875,-5.141248643125,0.00134184329275
0.58295580375,2.04338761,-5.501924155,0.002342128575
0.5830043033,2.321488638,-5.396398877999999,0.001799469836
0.6287382692000001,2.3694083819999996,-5.325189972,0.002040568774
0.6744722351,2.4173281259999997,-5.253981066,0.002281667712
0.629167236375,2.4017152274999995,-5.20076310625,0.00176084998375
1.3315512889,2.0494128725,-5.312921071,0.0010433287711
1.3769783826,2.1396635550000003,-5.337112284,0.00107535299065
1.4224054763,2.2299142375,-5.361303497,0.0011073772102
1.3228825864,2.0408342555,-5.4837996715,0.0012905935175
1.3711992476,2.133944477,-5.451031351,0.0014462501102500002
1.4195159088,2.2270546985,-5.4182630304999995,0.001601906703
0.92014894,2.317884715,-5.5083246225,0.001725945098
0.8709941992,2.226532986,-5.499666022,0.0020743814196
0.8218394584000002,2.135181257,-5.491007421500001,0.0019872723391999997
0.7726847176,2.043829528,-5.482348821,0.0019001632588
0.87016325525,2.35472550375,-5.426936506875,0.0014194402445
0.8201775705000001,2.3915662925,-5.34554839125,0.0015216085289999999
0.7701918857500001,2.4284070812499996,-5.2641602756250006,0.0016237768135
0.9031544088333333,2.3690705958333336,-5.59027051875,0.0023257721830000004
0.8861598776666666,2.4202564766666663,-5.672216414999999,0.0022058067660000002
0.8691653465,2.4714423575,-5.754162311250001,0.002085841349
1.011429545,2.3182647491666666,-5.487852970416666,0.0011037244596666669
1.10271015,2.3186447833333332,-5.467381318333333,0.0012281685873333334
1.193990755,2.3190248175,-5.446909666250001,0.0013526127150000002
1.2852713599999999,2.3194048516666665,-5.426438014166666,0.0014770568426666667
1.3765519649999998,2.319784885833333,-5.405966362083333,0.0016015009703333335
1.0199269222499998,2.1527446225,-5.7126315825,0.002125026193
0.9508165849999999,2.0944209120000004,-5.663111590000001,0.0021541976386
0.88170624775,2.0360972015,-5.6135915975,0.0021469047772
1.0398051637999999,2.083133198,-5.770105266000001,0.0027558823106
1.05968340535,2.0135217735,-5.827578949499999,0.0025981682812
0.9863027273749999,2.231453852083334,-5.76052631875,0.0023922856988333337
0.9526785324999998,2.3101630816666665,-5.808421055,0.002338833797666667
0.9190543376249998,2.38887231125,-5.856315791249999,0.0022853818965
0.88543014275,2.4675815408333333,-5.9042105275,0.0022319299953333332
1.0945778635416665,2.180648005416667,-5.658108770416667,0.0011702379755000002
1.1692288048333332,2.2085513883333334,-5.603585958333333,0.001361195619
1.2438797461249997,2.23645477125,-5.549063146249999,0.0015521532625000002
1.3185306874166665,2.2643581541666666,-5.4945403341666665,0.001743110906
1.3931816287083332,2.2922615370833332,-5.440017522083333,0.0019340685495000001
0.7552414839999999,2.1195783925000002,-5.866257905,0.0028444683425
0.7390682343999999,2.067887928,-5.786012648000001,0.0022980860685
0.7228949847999999,2.0161974635,-5.705767391,0.002434681637
0.6687038172499999,2.1365587943750004,-5.89969342875,0.003603903783125
0.5821661505,2.15353919625,-5.933128952500001,0.00335075863625
0.8280568131999999,2.0566002140000004,-5.893006324000001,0.0028997707405
0.7678295378,2.2206627140000004,-5.893006324000001,0.0025254837485
0.7804175915999999,2.3217470355000005,-5.919754743,0.002605229897
0.7930056453999998,2.422831357,-5.946503162000001,0.0026849760455
0.6554635017499999,2.284718485,-5.661950945,0.0024453872475
0.6592458485999999,2.200000002,-5.6225670800000005,0.0022182698495
0.6630281954499999,2.115281519,-5.583183215,0.002275049199
0.6668105423,2.030563036,-5.5437993500000005,0.0023318285485
0.5938703305624999,2.26041386375,-5.74646320875,0.003504133509375
0.6684120415999999,2.3208243619999998,-5.566115188,0.0015428950175
0.6813605814499999,2.3569302389999995,-5.470279431,0.001768518075
0.6943091213,2.3930361159999998,-5.374443674,0.0019941411324999997
0.70725766115,2.4291419929999996,-5.278607917,0.00221976419
0.688007152,2.352774788,-5.729560756000001,0.0024456675294999997
0.7205508022499999,2.420831091,-5.797170567,0.002445597459
0.7530944524999998,2.488887394,-5.864780378000001,0.0024455273885
0.7374419933214286,2.0622083739285717,-4.553013103214286,0.0006481236441428571
0.6958515092142856,2.145530039285714,-4.553752592142857,0.0006800163406785714
0.6542610251071428,2.228851704642857,-4.5544920810714284,0.0007119090372142856
0.69470997725,2.0435100256250003,-4.4376796028125,0.00087540334659375
0.6673634985,2.13306447375,-4.476863591875,0.0009463734443125
0.6400170197499999,2.222618921875,-4.5160475809375,0.00101734354203125
0.6739766121499999,2.042706224,-4.7269041055,0.0008060061722
0.6535412550999999,2.132528606,-4.669679927,0.0009487328293000001
0.63310589805,2.222350988,-4.6124557485,0.0010914594864
0.5727824994285714,2.0271401585714286,-4.2917891557142855,0.0007665921711785715
0.5827545098214285,2.0983984614285713,-4.357649759285715,0.0008486052755714285
0.5927265202142857,2.169656764285714,-4.423510362857143,0.0009306183799642856
0.6026985306071428,2.2409150671428573,-4.489370966428572,0.0010126314843571429
