0.7939439500000001,2.5200565185714283,-2.62096354,0.00014566270032142858
0.8066127495,2.5340634496875,-2.7828752709374998,0.00012930654671875
0.8077173803333334,2.5772210941666662,-2.6914405041666667,0.00013098138849999998
0.8088220111666667,2.620378738645833,-2.6000057373958336,0.00013265623028125
0.701236415026316,2.5121624960526314,-2.8801288673684207,0.00012962432835526315
0.7127682162236842,2.553194471447368,-2.7881122176315785,0.00013245104039473685
0.7243000174210527,2.594226446842105,-2.6960955678947363,0.00013527775243421053
0.7358318186184212,2.6352584222368423,-2.604078918157895,0.0001381044644736842
