0.816554427,2.92248225,-1.95996237,0.00014059589
1.01471674,2.66319513,-1.34499156,0.00121416897
0.9440228821785714,2.529655625,-2.2199241208928573,0.00017229787426785713
0.9185291911428572,2.6082209499999998,-2.1679317707142856,0.00017582031696428574
0.8930355001071428,2.6867862749999993,-2.1159394205357143,0.0001793427596607143
0.8675418090714287,2.7653516,-2.063947070357143,0.00018286520235714286
0.8420481180357143,2.8439169250000003,-2.0119547201785717,0.00018638764505357145
0.6124902087857144,2.9105070814285714,-1.8992300389999999,0.00024276824803571429
0.7145223178928573,2.9164946657142856,-1.9295962045000001,0.0002632027196428571
1.23263978675,2.5399655675,-1.46876583925,0.00050357840625
1.2824026315000001,2.520180955,-1.3905199717857142,0.00031657514603571427
1.3321654762500001,2.5003963424999998,-1.3122741043214288,0.0003477423560714286
1.1599987711666666,2.581042088333333,-1.4275077461666668,0.0009773054487500002
1.0873577555833331,2.622118609166667,-1.3862496530833335,0.0007404419275000001
1.1731990210714287,2.594610807857143,-1.5389367722142857,0.00019245053517857142
1.1137582553928573,2.6492560482142857,-1.6091077051785714,0.00024430518035714285
1.0543174897142857,2.703901288571428,-1.6792786381428573,0.0002961598255357143
0.9948767240357144,2.758546528928571,-1.7494495711071427,0.0003480144707142857
0.9354359583571429,2.813191769285714,-1.8196205040714286,0.0003998691158928571
0.8759951926785716,2.867837009642857,-1.8897914370357145,0.00045172376107142855
0.8482189201363637,2.503775573181818,-2.383567555909091,0.0001998456581818182
0.8429415046136364,2.573560019318182,-2.3129666915909093,0.0002116956118181818
0.8376640890909091,2.643344465454545,-2.242365827272727,0.00022354556545454543
0.832386673568182,2.713128911590909,-2.1717649629545455,0.0002353955190909091
0.8271092580454545,2.7829133577272724,-2.1011640986363633,0.0002472454727272727
0.8218318425227272,2.852697803863636,-2.0305632343181816,0.0002590954263636364
0.6309854713499999,2.8840535505,-2.0330795782999997,0.0001893309744
0.723769949175,2.90326790025,-1.9965209741499998,0.00019542285995
0.6499210146538461,2.8696188634615383,-2.046859275384615,0.0003063159700961538
0.7332377208269232,2.896050556730769,-2.0034108226923077,0.00032138143192307687
0.8917764404722223,2.5287642000000004,-2.223049140833333,0.0002455618716666666
0.8767320377777778,2.60750781,-2.1704317866666667,0.0002718033670833333
0.8616876350833333,2.6862514199999996,-2.1178144325,0.0002980448625
0.8466432323888889,2.7649950299999997,-2.065197078333333,0.00032428635791666665
0.8315988296944444,2.8437386399999998,-2.0125797241666668,0.00035052785333333325
0.7143527143333332,2.512339908125,-2.536703045,0.00021283467885416664
0.7289529590000001,2.57093167125,-2.45431152,0.00022728243662499997
0.7435532036666668,2.629523434375,-2.371919995,0.00024173019439583328
0.7581534483333334,2.6881151974999997,-2.28952847,0.00025617795216666665
0.772753693,2.7467069606249996,-2.207136945,0.0002706257099375
0.7873539376666666,2.8052987237499996,-2.12474542,0.0002850734677083333
0.8019541823333334,2.8638904868749995,-2.0423538949999998,0.0002995212254791666
0.9580141053,2.984936617,-0.8775660513999999,0.00043221263955000005
0.7793239853333334,2.984696731111111,-1.569697911111111,0.0002610014551388889
0.7886315957500001,2.969143110833333,-1.6672640258333333,0.0002850825681666667
0.7979392061666668,2.9535894905555553,-1.7648301405555555,0.0003091636811944445
0.8072468165833333,2.9380358702777776,-1.8623962552777777,0.00033324479422222223
0.7830260314999999,2.853263615,-1.314469426,0.0006353135987500001
0.8294746298571428,2.864690404285714,-1.2325973928571428,0.0005575100038214286
0.8759232282142857,2.8761171935714285,-1.150725359714286,0.0005704772696428572
0.9223718265714285,2.8875439828571428,-1.0688533265714286,0.0005834445354642858
0.9688204249285713,2.898970772142857,-0.9869812934285714,0.0005964118012857144
1.0152690232857142,2.9103975614285713,-0.9051092602857144,0.0006093790671071429
0.8602562676666665,2.7899074533333335,-1.3246434706666668,0.0010212171795833335
0.9374865038333332,2.7265512916666665,-1.3348175153333335,0.0008282653891666668
0.6846328160833333,2.8600740024999998,-1.2973176183333335,0.0006408412639583332
0.5862396006666666,2.86688439,-1.2801658106666667,0.0006397357309166667
0.7878158022857142,2.8631519914285715,-1.4066827037142857,0.00021126984839285715
0.7926055730714285,2.873040367857143,-1.4988959814285714,0.0002819438067857143
0.7973953438571428,2.882928744285714,-1.5911092591428573,0.0003526177651785715
0.8021851146428571,2.8928171207142857,-1.6833225368571427,0.00042329172357142864
0.8069748854285714,2.9027054971428567,-1.7755358145714286,0.0004939656819642858
0.8117646562142858,2.9125938735714283,-1.8677490922857145,0.0005646396403571429
1.0798641735,2.9393016675,-1.00923888425,0.00026819119199999997
1.089298189,2.937284825,-0.9199476541666667,0.000452425556
1.151452105857143,2.8624690407142857,-0.9966397246428571,0.0002829484011428571
1.2230400382142859,2.785636413928571,-0.9840405650357142,0.0002804888662857143
1.2946279705714288,2.708803787142857,-0.9714414054285714,0.00027802933142857144
1.3662159029285714,2.6319711603571427,-0.9588422458214285,0.00027556979657142853
1.4378038352857145,2.5551385335714283,-0.9462430862142858,0.0002731102617142857
1.05353319885,2.93761972575,-1.1043112328249998,0.0001533554202
1.0272022242,2.935937784,-1.1993835814,0.0001661149504
1.00087124955,2.93425584225,-1.294455929975,0.0001788744806
0.9745402749000001,2.9325739004999996,-1.3895282785499998,0.0001916340108
0.94820930025,2.93089195875,-1.4846006271249998,0.00020439354099999999
0.9218783256,2.929210017,-1.5796729757,0.00021715307119999998
0.89554735095,2.9275280752499997,-1.674745324275,0.00022991260139999998
0.8692163763,2.9258461335,-1.76981767285,0.00024267213159999998
0.84288540165,2.92416419175,-1.864890021425,0.0002554316618
1.13010427175,2.73010045,-1.24184097275,0.0005461788835
1.1257166614,2.770730588,-1.1417458169999999,0.0005448699671
1.12132905105,2.811360726,-1.04165066125,0.0005451971962
1.1169414407,2.8519908640000002,-0.9415555055,0.0005455244253
1.2052501764583332,2.675329255,-1.1883749384583333,0.0003288697605833334
1.2803960811666668,2.62055806,-1.1349089041666667,0.0003723315851666667
1.355541985875,2.5657868649999998,-1.081442869875,0.00041579340975
1.4306878905833333,2.51101567,-1.0279768355833334,0.00045925523433333333
1.072410505875,2.69664779,-1.293416266375,0.00088017392675
1.09091054115625,2.754148175,-1.33160614740625,0.0001912937641875
1.0517168105625,2.7781959,-1.4213713220625,0.000241991638375
1.0125230799687501,2.802243625,-1.51113649671875,0.0002926895125625
0.973329349375,2.82629135,-1.600901671375,0.00034338738675
0.93413561878125,2.850339075,-1.69066684603125,0.0003940852609375
0.8949418881875001,2.8743868,-1.7804320206875,0.000444783135125
0.85574815759375,2.898434525,-1.87019719534375,0.0004954810093125
0.6625895494999999,2.6811742775,-0.9964105175,0.0020816742762500002
0.6079593744166666,2.606666047916667,-0.9449632205833334,0.005285311212708334
0.7368523279166665,2.7231870879166666,-0.9539029635833334,0.0008007313277083334
0.8111151063333333,2.765199898333333,-0.9113954096666667,0.0010569199174166669
0.88537788475,2.80721270875,-0.8688878557499999,0.001313108507125
0.7330149875999998,2.6775784479999998,-1.066126726,0.0013876700312500001
0.8034404256999998,2.6739826184999997,-1.1358429344999998,0.0015611710925
0.8738658637999999,2.670386789,-1.2055591429999999,0.00173467215375
0.9442913018999999,2.6667909595,-1.2752753515000002,0.0019081732150000002
0.5842690810833332,2.71666622125,-1.0322685279166666,0.000881901376875
0.8405996216842107,2.5154847481578946,-2.4136606026315786,0.00015458095165789471
0.8365920892368421,2.5833176651315783,-2.338044230526316,0.00015565672563157897
0.8325845567894737,2.651150582105263,-2.262427858421052,0.00015673249960526314
0.8285770243421052,2.718983499078947,-2.1868114863157895,0.00015780827357894737
0.8245694918947368,2.786816416052632,-2.1111951142105263,0.00015888404755263157
0.8205619594473684,2.8546493330263156,-2.035578742105263,0.00015995982152631577
0.6527329652,2.8585389599999997,-2.0452520864999997,0.00040668204299999994
0.7346436961,2.8905106050000002,-2.0026072282499996,0.000439942812125
0.5884688601428572,2.781202621428571,-2.2602387171428573,0.00028549291410714283
0.6454902518571429,2.8165225285714284,-2.1851696303571426,0.0002999826165178571
0.7025116435714287,2.8518424357142855,-2.110100543571429,0.0003144723189285714
0.7595330352857144,2.8871623428571427,-2.035031456785714,0.00032896202133928567
0.5732926315,2.6924451874999997,-2.3571040337499998,0.00027112108537499997
0.6219449906000001,2.7384526,-2.277675701,0.00029722612444999994
0.6705973497000001,2.7844600124999994,-2.19824736825,0.00032333116352499996
0.7192497087999999,2.8304674249999997,-2.1188190355,0.00034943620259999993
0.7679020679,2.8764748375,-2.03939070275,0.00037554124167499996
0.6207929115999999,2.5315886020000002,-1.2354742512,0.0015624593803500002
0.7192738686999999,2.564490234,-1.2628535784000001,0.0019107497907
0.8177548257999999,2.597391866,-1.2902329056,0.0022590402010500004
0.9162357828999999,2.630293498,-1.3176122328000002,0.0026073306114
0.6427484365,2.6707763075,-1.5261538325,0.0015092603442500001
0.6236099171999999,2.577281428,-1.53854363,0.0035341158448500003
0.735740512375,2.668881013125,-1.480863264375,0.0012879418135625
0.82873258825,2.6669857187500003,-1.43557269625,0.0013617146571250002
0.9217246641249999,2.665090424375,-1.390282128125,0.0014354875006875002
0.6775096346,2.721117496,-1.61291554,0.00041432878085000005
0.7122708327,2.7714586844999998,-1.6996772475,0.0006880616717000001
0.7470320308,2.821799873,-1.786438955,0.00096179456255
0.7817932289,2.8721410615,-1.8732006625,0.0012355274534000002
0.9876781278333333,2.548013526666667,-1.5386840883333335,0.0012902155974166669
1.0011974339166665,2.6056043283333334,-1.4418378241666667,0.0013662622248333334
0.9478914226249999,2.5624326458333337,-1.6896023554166666,0.00035754805037500003
0.9216240235,2.634442566666667,-1.7436743583333334,0.0005745002107500001
0.8953566243750001,2.7064524875,-1.7977463612500002,0.0007914523711250001
0.86908922525,2.778462408333333,-1.8518183641666668,0.0010084045315000001
0.842821826125,2.8504723291666663,-1.9058903670833334,0.0012253566918750001
0.8567526454000001,2.530360126,-1.93090241,0.00036754179605
0.8467030908,2.6283906569999997,-1.9381673999999998,0.0005944877021
0.8366535362,2.7264211879999998,-1.9454323900000001,0.0008214336081500001
0.8266039815999999,2.824451719,-1.95269738,0.0010483795142
1.2339862562,2.534897516,-0.8639558962,0.0005117735480000001
1.3207346171499998,2.501541457,-0.8782281139000001,0.0007381391600000001
1.1207336641999999,2.587241886,-0.9487452548,0.0012547823752
1.0942294331499998,2.606230197,-1.0478068311,0.0012953957804
1.0677252020999999,2.625218508,-1.1468684074,0.0013360091856
1.0412209710499998,2.644206819,-1.2459299837,0.0013766225908000002
0.8655320358333333,2.5492129216666664,-0.8836270689583334,0.001483039752
0.8953689766666666,2.572009363333333,-0.9758999671666666,0.0017519105340000002
0.9252059174999998,2.594805805,-1.0681728653749998,0.0020207813159999997
0.9550428583333332,2.617602246666667,-1.1604457635833334,0.002289652098
0.9848797991666666,2.6403986883333337,-1.2527186617916668,0.00255852288
0.6441227317500001,2.8401003168749996,-1.964227886875,0.0007510227445625
0.730338579375,2.8812912834374997,-1.9620951284375,0.00085276055365625
0.5947153385625,2.755474663125,-2.0869101375,0.000634330005
0.668661701375,2.81114385875,-2.044594215,0.000733076828
0.7426080641875,2.8668130543749997,-2.0022782925,0.000831823651
0.6178867224642857,2.7707615657142854,-1.832074899642857,0.0010690423167142857
0.6841092906428572,2.8213351271428566,-1.8747040564285715,0.0013011539233928572
0.7503318588214287,2.8719086885714282,-1.917333213214286,0.0015332655300714286
0.5729530278333334,2.6092550749999996,-1.9753365133333334,0.000674213676
0.633853377625,2.6875618687499996,-1.9714929775000003,0.000941022569
0.6947537274166667,2.7658686625,-1.9676494416666666,0.001207831462
0.7556540772083333,2.8441754562499995,-1.9638059058333333,0.001474640355
0.9046777080833333,2.5051267425,-1.2940756846666668,0.002936110445
0.9596972240416666,2.58416093625,-1.3195336223333334,0.00336659581375
0.9445427898571428,2.5328360007142856,-1.215865836357143,0.0029849088753571428
0.9796297649285713,2.598015565357143,-1.280428698178571,0.003339056856428571
1.0366947315833333,2.5250551775,-1.2137880516666666,0.0019267544376666667
1.0257057357916666,2.5941251537500003,-1.2793898058333335,0.002104900804583333
1.0595645028999998,2.5751920015,-1.3291560283500001,0.0014191348290000002
1.0078683098999999,2.5652834330000003,-1.362508931,0.0021701191858000003
