1.60417333055625,2.7658239933124995,-0.94585329516875,0.00025178906044375
1.6033736433624999,2.7846490191249997,-1.0437119670875,0.0002580949648875
1.60257395616875,2.8034740449375,-1.1415706390062499,0.00026440086933125
1.6017742689749999,2.8222990707499997,-1.239429310925,0.00027070677377499997
1.60097458178125,2.8411240965625,-1.33728798284375,0.00027701267821874997
1.6001748945874998,2.8599491223749998,-1.4351466547625,0.0002833185826624999
1.59937520739375,2.8787741481874995,-1.53300532668125,0.00028962448710625
1.5985755201999998,2.8975991739999998,-1.6308639986,0.00029593039154999996
1.59777583300625,2.9164241998124996,-1.7287226705187502,0.00030223629599375
1.5969761458125,2.935249225625,-1.8265813424375,0.00030854220043749996
1.59617645861875,2.9540742514374996,-1.92444001435625,0.00031484810488125
1.5953767714249998,2.97289927725,-2.0222986862749996,0.00032115400932499996
1.5945770842312499,2.9917243030625,-2.12015735819375,0.00032745991376875
0.5780489294545454,2.5145865374999996,-0.9693559537954546,0.00018993894604545455
0.5776295682178572,2.5221816039285714,-2.516167893214286,0.00017247874242857145
0.7360091660000001,2.764109255,-1.83894076575,0.00048161687925
0.7479159165384616,2.792412745192308,-1.9346810786057695,0.00028432380497115387
0.7598226670769231,2.8207162353846154,-2.0304213914615383,0.00029221552794230773
0.7717294176153847,2.849019725576923,-2.1261617043173078,0.00030010725091346154
0.7836361681538462,2.8773232157692306,-2.221902017173077,0.0003079989738846154
0.7955429186923078,2.905626705961539,-2.3176423300288462,0.00031589069685576926
0.8074496692307693,2.933930196153846,-2.4133826428846152,0.0003237824198269231
0.8193564197692308,2.9622336863461545,-2.5091229557403842,0.000331674142798077
0.7459478163333334,2.731508288,-1.7424335942333335,0.0013486216386166664
0.7558864666666668,2.698907321,-1.6459264227166668,0.0012866927272333333
0.7658251170000001,2.6663063539999996,-1.5494192512,0.0012247638158499998
0.7757637673333333,2.633705387,-1.4529120796833335,0.0011628349044666667
0.7857024176666667,2.6011044200000004,-1.3564049081666667,0.0011009059930833333
0.7956410680000001,2.568503453,-1.2598977366500002,0.0010389770817
0.8055797183333333,2.5359024860000003,-1.1633905651333334,0.0009770481703166667
0.8155183686666667,2.503301519,-1.0668833936166668,0.0009151192589333333
0.717169301875,2.722448424375,-1.9212506487812502,0.00016371893765625
0.6983294377500001,2.68078759375,-2.0035605318125,0.0002091329293125
0.6794895736250001,2.639126763125,-2.0858704148437504,0.00025454692096875
0.6606497095000001,2.5974659325,-2.168180297875,0.000299960912625
0.6418098453750001,2.555805101875,-2.25049018090625,0.00034537490428125
0.62296998125,2.51414427125,-2.3328000639375,0.0003907888959375
0.7178952627058824,2.76919222,-1.7389337289411766,0.00014238211195588237
0.6997813594117648,2.774275185,-1.638926692132353,0.00016358428491176468
0.6816674561176471,2.77935815,-1.5389196553235296,0.00018478645786764705
0.6635535528235296,2.784441115,-1.4389126185147059,0.00020598863082352942
0.6454396495294118,2.7895240799999996,-1.3389055817058824,0.00022719080377941176
0.6273257462352941,2.7946070450000002,-1.2388985448970589,0.00024839297673529416
0.6092118429411766,2.79969001,-1.1388915080882354,0.00026959514969117647
0.5910979396470589,2.804772975,-1.0388844712794119,0.0002907973226470588
0.5729840363529413,2.80985594,-0.9388774344705882,0.0003119994956029412
0.9784855277840909,2.997025927386364,-2.3136330927840905,0.0013697714991704544
0.9740380703181817,2.9626482522727273,-2.222095002318181,0.0013289924483409093
0.9695906128522727,2.9282705771590907,-2.1305569118522723,0.0012882133975113635
0.9651431553863636,2.893892902045455,-2.039018821386363,0.0012474343466818182
0.9606956979204545,2.8595152269318183,-1.947480730920454,0.0012066552958522726
0.9562482404545455,2.825137551818182,-1.8559426404545452,0.0011658762450227273
0.9518007829886364,2.7907598767045454,-1.764404549988636,0.0011250971941931818
0.9473533255227272,2.7563822015909096,-1.672866459522727,0.0010843181433636364
0.9429058680568182,2.722004526477273,-1.5813283690568178,0.0010435390925340909
0.9384584105909091,2.6876268513636368,-1.4897902785909087,0.0010027600417045453
0.9340109531249999,2.65324917625,-1.3982521881249996,0.000961980990875
0.9295634956590909,2.618871501136364,-1.3067140976590905,0.0009212019400454546
0.9251160381931818,2.5844938260227277,-1.2151760071931814,0.0008804228892159091
0.9206685807272728,2.550116150909091,-1.1236379167272725,0.0008396438383863636
0.9162211232613637,2.5157384757954544,-1.0320998262613634,0.0007988647875568182
0.8864355634673913,2.999945525543478,-2.011023349641304,0.00018939411165217393
0.8623112080217391,2.992081006304348,-1.9124863912391297,0.00020644765481521739
0.8381868525760869,2.9842164870652175,-1.813949432836956,0.00022350119797826087
0.8140624971304348,2.976351967826087,-1.715412474434782,0.00024055474114130433
0.7899381416847826,2.9684874485869566,-1.6168755160326083,0.00025760828430434785
0.7658137862391304,2.960622929347826,-1.5183385576304347,0.0002746618274673913
0.7416894307934783,2.9527584101086957,-1.4198015992282604,0.00029171537063043477
0.7175650753478261,2.944893890869565,-1.3212646408260866,0.00030876891379347823
0.6934407199021739,2.9370293716304348,-1.2227276824239128,0.00032582245695652175
0.6693163644565217,2.9291648523913043,-1.124190724021739,0.0003428760001195652
0.6451920090108696,2.921300333152174,-1.0256537656195648,0.00035992954328260867
0.6210676535652174,2.9134358139130434,-0.927116807217391,0.00037698308644565213
1.2973757725,2.9953093885714286,-1.3483835757142852,0.00014775416121428573
1.2394222416666665,2.98565674,-1.2677460799999998,0.00015218319824999998
1.1814687108333333,2.976004091428571,-1.187108584285714,0.0001566122352857143
1.12351518,2.966351442857143,-1.1064710885714284,0.0001610412723214286
1.0655616491666664,2.9566987942857144,-1.0258335928571427,0.00016547030935714285
1.0076081183333332,2.9470461457142854,-0.9451960971428569,0.00016989934639285715
0.9496545875,2.937393497142857,-0.8645586014285712,0.00017432838342857143
1.4844901188916666,2.98743063047619,-1.2025349019047618,0.00021287166185714288
1.5384178739208332,2.970981968095238,-1.1208756323809523,0.00021267365482142855
1.5923456289499998,2.9545333057142855,-1.0392163628571427,0.0002124756477857143
1.6462733839791666,2.938084643333333,-0.9575570933333334,0.00021227764075000002
1.7002011390083331,2.921635980952381,-0.8758978238095239,0.00021207963371428575
1.0060583835328123,2.9898797737500002,-1.0946873425,0.00014748226884375
0.9535142404843749,2.9772106725,-1.0077904149999999,0.00015274273481250003
0.9009700974359374,2.96454157125,-0.9208934874999999,0.00015800320078125
1.0003286929807693,2.5152946754807695,-2.0585708622596153,0.0002859676293365385
1.0021389324615384,2.5546828884615387,-2.149355583769231,0.00029550317667307696
1.0039491719423077,2.594071101442308,-2.240140305278846,0.0003050387240096154
1.0057594114230768,2.633459314423077,-2.3309250267884614,0.00031457427134615385
1.007569650903846,2.672847527403847,-2.4217097482980767,0.00032410981868269233
1.0093798903846154,2.7122357403846156,-2.512494469807692,0.0003336453660192308
1.2454422727499999,2.7432008100000003,-2.5340165582499994,0.00055615086525
1.2290625749431816,2.721923261818182,-2.436621859829545,0.0013717142006931817
1.2126828771363636,2.700645713636364,-2.3392271614090903,0.0013328778513863639
1.1963031793295453,2.6793681654545454,-2.241832462988636,0.0012940415020795454
1.179923481522727,2.6580906172727277,-2.144437764568181,0.0012552051527727273
1.163543783715909,2.636813069090909,-2.047043066147727,0.001216368803465909
1.1471640859090908,2.6155355209090914,-1.9496483677272725,0.001177532454159091
1.1307843881022726,2.594257972727273,-1.8522536693068177,0.0011386961048522727
1.1144046902954545,2.5729804245454546,-1.7548589708863633,0.0010998597555454544
1.0980249924886363,2.5517028763636365,-1.6574642724659088,0.0010610234062386364
1.081645294681818,2.5304253281818183,-1.5600695740454542,0.0010221870569318181
1.0652655968749998,2.50914778,-1.4626748756249996,0.0009833507076249999
1.256018076715909,2.695678431818182,-2.4485704710568177,0.0003041382726477273
1.266593880681818,2.648156053636364,-2.3631243838636355,0.00031613887229545455
1.2771696846477272,2.6006336754545454,-2.277678296670454,0.00032813947194318177
1.2877454886136364,2.5531112972727277,-2.192232209477272,0.0003401400715909091
1.2983212925795455,2.505588919090909,-2.1067861222840905,0.00035214067123863637
