1.6936261876000003,2.6059582939999997,1.1327202316000002,0.00011936897915
1.64963269557,2.6506603793,1.0553550597199999,0.00012027634578
1.60563920354,2.6953624645999996,0.9779898878400001,0.00012118371240999999
1.5616457115100002,2.7400645498999996,0.90062471596,0.00012209107904
1.664539738464286,2.5953149403571425,1.3015373117619047,0.00013396987071428572
1.6022762611428574,2.6485317085714284,1.2470351169523808,0.00013417848489285714
1.5400127838214288,2.7017484767857143,1.1925329221428573,0.00013438709907142855
1.4777493065,2.754965245,1.1380307273333332,0.00013459571324999996
1.4154858291785715,2.808182013214285,1.0835285325238095,0.00013480432742857143
1.3532223518571431,2.861398781428571,1.0290263377142856,0.00013501294160714284
1.2909588745357143,2.914615549642857,0.974524142904762,0.00013522155578571428
1.228695397214286,2.967832317857143,0.9200219480952381,0.00013543016996428572
1.562565286354839,2.6558526548387102,0.8924113778451611,0.00019401941611290322
1.617999182556452,2.606353543951613,0.9613799239935483,0.00019235936648387097
1.6734330787580647,2.556854433064516,1.0303484701419354,0.00019069931685483868
1.6591334001093752,2.500983169140625,1.55858318265625,0.0001656356098125
1.60370851715625,2.5535630023437497,1.4962893309375,0.000168135624875
1.5482836342031252,2.606142835546875,1.43399547921875,0.0001706356399375
1.49285875125,2.65872266875,1.3717016275,0.000173135655
1.437433868296875,2.711302501953125,1.3094077757812501,0.0001756356700625
1.38200898534375,2.76388233515625,1.2471139240625,0.000178135685125
1.326584102390625,2.816462168359375,1.1848200723437499,0.0001806357001875
1.2711592194375,2.8690420015624998,1.122526220625,0.00018313571524999998
1.2157343364843751,2.921621834765625,1.06023236890625,0.0001856357303125
1.1603094535312501,2.97420166796875,0.9979385171875,0.000188135745375
1.3832671367321427,2.517362143125,1.4890822317857142,0.00015658103478571428
1.3375491065714287,2.57516437,1.423547982857143,0.00015871245485714284
1.2918310764107142,2.632966596875,1.3580137339285712,0.0001608438749285714
1.24611304625,2.69076882375,1.2924794849999999,0.000162975295
1.2003950160892858,2.7485710506250003,1.2269452360714286,0.00016510671507142857
1.1546769859285715,2.8063732775,1.161410987142857,0.00016723813514285714
1.1089589557678572,2.864175504375,1.0958767382142858,0.0001693695552142857
1.063240925607143,2.92197773125,1.030342489285714,0.00017150097528571427
1.0175228954464286,2.979779958125,0.9648082403571427,0.00017363239535714284
0.85005087,2.5441145418750004,0.8827383968375,0.00021869242149999998
1.1144405213750002,2.5581128930000006,1.2780425932500001,0.000158617607875
1.0781276715625003,2.6253905435,1.213539550875,0.0001628646401875
1.04181482175,2.6926681940000003,1.1490365085,0.0001671116725
1.0055019719375002,2.7599458445,1.084533466125,0.0001713587048125
0.9691891221250002,2.827223495,1.02003042375,0.000175605737125
0.9328762723125001,2.8945011455,0.955527381375,0.00017985276943750003
0.8965634225000002,2.961778796,0.891024339,0.00018409980175
0.6881584971666668,2.5782322066666667,0.8959132143333334,0.000230765557
0.7422318346250001,2.5215619775,0.95059601325,0.000244077506
0.7035657266666666,2.5596801850000004,1.1602151783333332,0.0007452853909166667
0.6954403014444446,2.6380401695833333,1.0947805801388888,0.0008473103870694444
0.6873148762222223,2.7164001541666667,1.0293459819444444,0.0009493353832222222
0.679189451,2.79476013875,0.96391138375,0.001051360379375
0.6710640257777778,2.8731201233333334,0.8984767855555555,0.001153385375527778
0.5726589097500001,2.76281513,0.9211334999999999,0.0008928984055
0.5763702113333333,2.84472456,0.860452,0.00101952557075
0.799699710671875,2.5212633673437503,1.15743222078125,0.0004142770226875
0.7848043963125,2.596550800625,1.097245126875,0.00050799089225
0.7699090819531249,2.67183823390625,1.03705803296875,0.0006017047618125
0.75501376759375,2.7471256671875004,0.9768709390625,0.000695418631375
0.740118453234375,2.8224131004687503,0.91668384515625,0.0007891325009375
0.6394253216666668,2.562469395,1.0124437987500001,0.00026333370241666664
0.6363921673333334,2.64769945,0.9544943625000001,0.0003935319908333333
0.6333590130000001,2.7329295050000004,0.8965449262500002,0.00052373027925
0.6393364616730769,2.546648789326923,1.3949770161538464,0.0002948675100769231
0.636959616125,2.614745304375,1.322121515,0.00030834518475000004
0.6345827705769231,2.6828418194230768,1.2492660138461538,0.00032182285942307696
0.6322059250288462,2.7509383344711535,1.176410512692308,0.0003353005340961539
0.6298290794807693,2.819034849519231,1.1035550115384616,0.0003487782087692308
0.6274522339326923,2.8871313645673076,1.0306995103846153,0.0003622558834423077
0.6250753883846154,2.9552278796153844,0.9578440092307694,0.00037573355811538464
1.4488157116800002,2.53077568,1.3529321664,0.00026046869254
1.3961435187000002,2.5913522,1.2918114059999999,0.0002746168346
1.3434713257200004,2.65192872,1.2306906456,0.00028876497666
1.2907991327400001,2.7125052399999996,1.1695698852,0.00030291311872
1.23812693976,2.77308176,1.1084491248000001,0.00031706126077999996
1.18545474678,2.83365828,1.0473283644,0.00033120940284
1.1327825538000003,2.8942348,0.986207604,0.0003453575449
1.08011036082,2.95481132,0.9250868436,0.00035950568696
1.2004688838611113,2.5324486716666668,1.2311757905555556,0.0002120218751111111
1.158011151013889,2.6015594808333335,1.1700203769444444,0.0002317434903888889
1.1155534181666669,2.6706702900000003,1.1088649633333334,0.0002514651056666667
1.0730956853194444,2.7397810991666667,1.0477095497222222,0.00027118672094444447
1.0306379524722225,2.8088919083333335,0.986554136111111,0.00029090833622222225
0.988180219625,2.8780027175000003,0.9253987225,0.0003106299515
0.9457224867777778,2.9471135266666666,0.8642433088888889,0.0003303515667777778
1.4162501372142857,2.527124187857143,0.8924870150499999,0.00020213982578571427
1.402252232625,2.54841136375,1.0507857057874999,0.00016878193599999998
1.3453814034375002,2.616381980625,1.0025152982312497,0.00018660519699999998
1.2885105742500003,2.6843525975,0.9542448906749998,0.000204428458
1.2316397450625,2.752323214375,0.90597448311875,0.00022225171900000002
1.174768915875,2.82029383125,0.8577040755625,0.00024007498
0.9398376934500001,2.5503536550000003,0.8779207375399999,0.00029032224080000003
0.7303095260892858,2.5112461985357144,1.737518775654762,0.0001310239971845238
0.7230007671428571,2.569408186857143,1.6573706123809526,0.00013093954051190477
0.7156920081964286,2.6275701751785716,1.5772224491071432,0.0001308550838392857
0.70838324925,2.6857321635,1.4970742858333335,0.00013077062716666666
0.7010744903035715,2.7438941518214284,1.4169261225595238,0.00013068617049404762
0.6937657313571428,2.802056140142857,1.3367779592857143,0.00013060171382142855
0.6864569724107144,2.860218128464286,1.256629796011905,0.0001305172571488095
0.6791482134642858,2.918380116785714,1.1764816327380951,0.00013043280047619047
0.6718394545178572,2.976542105107143,1.0963334694642857,0.00013034834380357143
1.0375197541666668,2.532853911788462,1.7067616062179485,0.00012718348435897435
1.0121398053333335,2.5897448581538463,1.628422688205128,0.00012691294210256409
0.9867598565000002,2.6466358045192306,1.5500837701923078,0.00012664239984615382
0.9613799076666667,2.7035267508846155,1.4717448521794871,0.0001263718575897436
0.9359999588333334,2.7604176972500003,1.3934059341666665,0.00012610131533333333
0.9106200100000001,2.8173086436153847,1.315067016153846,0.00012583077307692307
0.8852400611666666,2.874199589980769,1.2367280981410256,0.0001255602308205128
0.8598601123333334,2.931090536346154,1.158389180128205,0.00012528968856410254
0.8344801635000001,2.9879814827115387,1.0800502621153845,0.00012501914630769228
1.0879429730666668,2.5201678876,1.579373328,0.00013011230334999998
1.0578253262500001,2.581407394625,1.504099995,0.000129896366875
1.0277076794333335,2.64264690165,1.4288266619999999,0.0001296804304
0.9975900326166667,2.7038864086750003,1.3535533290000001,0.000129464493925
0.9674723858000002,2.7651259157,1.2782799960000002,0.00012924855744999997
0.9373547389833334,2.826365422725,1.203006663,0.000129032620975
0.9072370921666668,2.88760492975,1.1277333299999999,0.0001288166845
0.8771194453500001,2.9488444367750004,1.0524599970000001,0.000128600748025
0.7130566364848485,2.5006100305454546,1.6206751733333336,0.00013340631853030302
0.7063693857045454,2.563071903636364,1.542820475,0.00013342225409090908
0.6996821349242426,2.6255337767272726,1.4649657766666668,0.00013343818965151513
0.6929948841439395,2.687995649818182,1.3871110783333336,0.00013345412521212122
0.6863076333636364,2.7504575229090906,1.3092563800000003,0.00013347006077272724
0.6796203825833333,2.8129193960000003,1.2314016816666666,0.00013348599633333333
0.6729331318030304,2.875381269090909,1.1535469833333334,0.0001335019318939394
0.6662458810227273,2.9378431421818183,1.0756922850000001,0.00013351786745454544
